Date,Open,High,Low,Close,Volume,"('Adj Close', 'LEA')","('Close', 'LEA')","('High', 'LEA')","('Low', 'LEA')","('Open', 'LEA')","('Volume', 'LEA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,134.6699981689453,135.75,133.6300048828125,134.88999938964844,537800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,136.42999267578125,138.66000366210938,135.00999450683594,137.72999572753906,553600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,136.9600067138672,137.66000366210938,135.57000732421875,136.3000030517578,434100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,136.3000030517578,136.4199981689453,134.8800048828125,136.11000061035156,419500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,135.0399932861328,135.91000366210938,134.27999877929688,135.19000244140625,295400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,135.22000122070312,137.63999938964844,135.08999633789062,135.3699951171875,327800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,135.5500030517578,136.50999450683594,134.6199951171875,135.1999969482422,369800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,135.05999755859375,136.4600067138672,133.9199981689453,134.32000732421875,444600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,135.67999267578125,136.72000122070312,134.6300048828125,135.77999877929688,458600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,134.7100067138672,136.6999969482422,134.4199981689453,136.6199951171875,430900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,137.44000244140625,138.4199981689453,136.1999969482422,137.35000610351562,592900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,137.36000061035156,137.6199951171875,135.50999450683594,136.4199981689453,376200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,136.77999877929688,139.1300048828125,136.02999877929688,138.27999877929688,450100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,138.02000427246094,141.30999755859375,138.02000427246094,139.25999450683594,462600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,139.89999389648438,140.11000061035156,138.99000549316406,139.8800048828125,476600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,139.58999633789062,142.57000732421875,139.58999633789062,142.1999969482422,765300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,143.0399932861328,144.08999633789062,140.1199951171875,140.3000030517578,375600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,139.91000366210938,142.47000122070312,139.91000366210938,141.16000366210938,464800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,141.1300048828125,142.74000549316406,140.14999389648438,141.3699951171875,650300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,141.16000366210938,143.72000122070312,141.16000366210938,143.61000061035156,526800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,143.02000427246094,143.8000030517578,139.5800018310547,140.08999633789062,782100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,140.50999450683594,141.99000549316406,139.8800048828125,140.17999267578125,1475600.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,140.80999755859375,141.75,139.8699951171875,140.41000366210938,426900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,140.5399932861328,142.0500030517578,140.22999572753906,141.7899932861328,359900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,141.72000122070312,144.1699981689453,141.47000122070312,143.91000366210938,370200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,144.25,146.66000366210938,144.24000549316406,146.07000732421875,545200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,145.75999450683594,146.11000061035156,144.72999572753906,145.6999969482422,519800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,146.02000427246094,147.11000061035156,144.0,144.3800048828125,771400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,144.47999572753906,144.47999572753906,139.7899932861328,141.66000366210938,701900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,142.3800048828125,145.07000732421875,141.9199981689453,144.85000610351562,524900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,145.08999633789062,146.19000244140625,144.72999572753906,144.8800048828125,344800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,144.94000244140625,145.35000610351562,143.52999877929688,144.3699951171875,321000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,142.74000549316406,144.4499969482422,142.02000427246094,144.27000427246094,416900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,143.72999572753906,145.0500030517578,143.0,143.11000061035156,416100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,144.57000732421875,144.77000427246094,139.38999938964844,140.22000122070312,624300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,140.4600067138672,141.27000427246094,139.0,140.67999267578125,427800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,141.6699981689453,142.89999389648438,141.13999938964844,141.44000244140625,375500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,142.0,144.11000061035156,141.64999389648438,143.82000732421875,418100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,140.92999267578125,141.42999267578125,136.57000732421875,136.85000610351562,637700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,137.25,137.97999572753906,135.7100067138672,136.86000061035156,516600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,135.8300018310547,136.02000427246094,133.58999633789062,133.6999969482422,429800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,134.6699981689453,135.10000610351562,131.97000122070312,132.33999633789062,677200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,131.35000610351562,133.25,131.0399932861328,131.99000549316406,437100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,132.4499969482422,132.9199981689453,130.42999267578125,130.4499969482422,430300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,131.19000244140625,132.22000122070312,130.1999969482422,131.16000366210938,370700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,131.1699981689453,133.0399932861328,130.7899932861328,132.86000061035156,376600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,134.27000427246094,135.0,132.27999877929688,134.1199951171875,500800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,134.63999938964844,134.8000030517578,133.25,133.52999877929688,691600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,133.1699981689453,135.57000732421875,132.99000549316406,135.1699981689453,446200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,134.13999938964844,134.47999572753906,131.80999755859375,133.47999572753906,736600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,133.07000732421875,136.64999389648438,133.07000732421875,136.47000122070312,711800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,137.5800018310547,138.69000244140625,136.57000732421875,137.22999572753906,947800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,131.80999755859375,132.6199951171875,125.62000274658205,125.87000274658205,2140900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,125.02999877929688,126.55999755859376,123.86000061035156,124.37000274658205,1719900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,126.4800033569336,127.94000244140624,125.51000213623048,126.5999984741211,778300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,127.8499984741211,128.16000366210938,125.80999755859376,127.1500015258789,569000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,128.6300048828125,129.61000061035156,127.01000213623048,127.80999755859376,607400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,127.5999984741211,129.44000244140625,127.43000030517578,128.02999877929688,677200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,126.41999816894533,129.47000122070312,126.0,129.17999267578125,463000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,129.4600067138672,130.11000061035156,128.82000732421875,129.25,464900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,132.99000549316406,133.3699951171875,129.4600067138672,131.07000732421875,628300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,131.74000549316406,132.83999633789062,130.52999877929688,131.7100067138672,490200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,133.1999969482422,133.55999755859375,131.89999389648438,132.0800018310547,456000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,132.72000122070312,133.1999969482422,130.02000427246094,131.05999755859375,784400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,130.77999877929688,131.5500030517578,130.05999755859375,131.19000244140625,433300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,131.17999267578125,131.17999267578125,129.52999877929688,130.67999267578125,455500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,130.5,130.69000244140625,128.08999633789062,128.8800048828125,339800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,128.17999267578125,128.3300018310547,127.29000091552734,128.19000244140625,412500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,127.0,127.97000122070312,126.1500015258789,126.68000030517578,521500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,127.12000274658205,127.61000061035156,122.76000213623048,123.83999633789062,797400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,124.33000183105467,125.83999633789062,123.41000366210938,125.70999908447266,609100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,126.02999877929688,126.58000183105467,124.29000091552734,124.9499969482422,542700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,123.11000061035156,124.45999908447266,120.4000015258789,121.97000122070312,1002800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,122.36000061035156,124.27999877929688,121.01000213623048,123.83999633789062,916000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,123.72000122070312,125.97000122070312,123.04000091552734,125.3499984741211,4828700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,125.77999877929688,127.58000183105467,124.91000366210938,126.43000030517578,645100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,125.13999938964844,126.37000274658205,123.47000122070312,124.30999755859376,800400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,124.70999908447266,125.12999725341795,120.73999786376952,123.38999938964844,785500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,121.7300033569336,122.86000061035156,120.86000061035156,122.37999725341795,541600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,121.47000122070312,123.41000366210938,121.08000183105467,123.33999633789062,643700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,121.79000091552734,123.16000366210938,120.5500030517578,122.7699966430664,882200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,122.0,122.0,118.3499984741211,118.9000015258789,1250900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,120.11000061035156,122.02999877929688,119.16000366210938,121.5199966430664,817100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,120.2699966430664,120.76000213623048,118.8000030517578,120.04000091552734,683200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,119.22000122070312,119.44000244140624,114.43000030517578,115.68000030517578,733800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,115.68000030517578,116.9000015258789,115.12000274658205,115.83999633789062,915100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,116.0,117.25,114.5,114.5999984741211,689100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,114.01000213623048,115.5999984741211,114.01000213623048,114.56999969482422,555700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,114.33000183105467,116.93000030517578,113.13999938964844,116.08999633789062,2232000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,115.9800033569336,119.0500030517578,115.3499984741211,117.12000274658205,775400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,116.33999633789062,116.8000030517578,114.4499969482422,114.88999938964844,673200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,114.13999938964844,114.91999816894533,112.5500030517578,113.6999969482422,929000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,113.33000183105467,114.8499984741211,112.66999816894533,113.66000366210938,734900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,114.55999755859376,115.66000366210938,112.87999725341795,114.20999908447266,956100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,114.8499984741211,115.94000244140624,113.5199966430664,114.29000091552734,600800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,114.12999725341795,116.5999984741211,113.5,114.61000061035156,590200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,115.4000015258789,116.29000091552734,114.9499969482422,115.06999969482422,299800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,114.45999908447266,115.98999786376952,113.0,113.3499984741211,952800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,114.5,115.4000015258789,113.45999908447266,113.87999725341795,421700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,113.43000030517578,114.81999969482422,112.26000213623048,114.16000366210938,796200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,114.37999725341795,116.11000061035156,113.47000122070312,115.52999877929688,549200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,117.5199966430664,118.31999969482422,116.3499984741211,117.6500015258789,610900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,118.2699966430664,119.5199966430664,117.95999908447266,118.77999877929688,552800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,118.4800033569336,120.0999984741211,118.1999969482422,118.70999908447266,769200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,119.48999786376952,123.9000015258789,119.0199966430664,123.80999755859376,774200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,122.45999908447266,124.41999816894533,120.19000244140624,123.9499969482422,756400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,123.95999908447266,126.8499984741211,123.05999755859376,123.11000061035156,815600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,120.36000061035156,121.0999984741211,116.81999969482422,118.19000244140624,993800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,119.33000183105467,120.31999969482422,117.55999755859376,119.79000091552734,712500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,118.68000030517578,120.0,118.04000091552734,119.0,557100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,118.76000213623048,120.0999984741211,116.0999984741211,116.47000122070312,667400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,116.86000061035156,123.66999816894533,116.0,120.76000213623048,1285900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,120.81999969482422,122.13999938964844,119.79000091552734,121.41000366210938,696400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,120.9000015258789,122.43000030517578,120.4499969482422,121.80999755859376,540600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,121.7300033569336,122.63999938964844,120.66999816894533,121.0999984741211,460600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,122.1500015258789,125.08999633789062,121.91000366210938,122.04000091552734,640200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,122.30999755859376,123.51000213623048,119.47000122070312,119.6999969482422,851000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,116.9499969482422,116.9499969482422,113.12000274658205,113.69000244140624,701100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,109.05999755859376,111.16999816894533,107.25,109.88999938964844,782400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,109.79000091552734,110.66999816894533,108.47000122070312,109.16999816894533,540200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,111.38999938964844,112.20999908447266,109.87999725341795,109.88999938964844,686100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,110.83000183105467,111.9499969482422,110.05999755859376,110.47000122070312,430500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,110.29000091552734,110.6500015258789,108.62999725341795,109.0999984741211,494700.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,109.43000030517578,109.66000366210938,108.08999633789062,108.26000213623048,618000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,108.52999877929688,111.36000061035156,108.52999877929688,111.2699966430664,1111600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,112.01000213623048,112.30999755859376,109.87999725341795,110.08000183105467,511500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,112.70999908447266,113.6999969482422,111.44000244140624,111.58999633789062,560300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,111.66000366210938,113.68000030517578,111.66000366210938,112.7699966430664,509600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,113.63999938964844,115.13999938964844,113.5999984741211,114.75,399600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,114.4499969482422,115.62999725341795,113.6999969482422,113.88999938964844,342000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,115.22000122070312,115.4000015258789,114.4800033569336,115.18000030517578,285000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,115.45999908447266,115.62999725341795,113.9499969482422,114.12999725341795,430000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,115.2699966430664,118.6999969482422,114.5,116.7699966430664,475900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,117.02999877929688,119.0999984741211,116.45999908447266,117.18000030517578,467400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,116.62000274658205,117.0500030517578,115.5999984741211,116.45999908447266,265500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,115.81999969482422,116.45999908447266,114.66999816894533,115.77999877929688,271600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,116.7699966430664,117.33000183105467,115.62999725341795,115.88999938964844,353700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,116.69000244140624,116.95999908447266,114.9000015258789,116.6500015258789,383200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,115.4800033569336,116.29000091552734,114.0,114.33000183105467,520700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,113.2300033569336,114.4499969482422,112.9000015258789,113.73999786376952,498200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,114.4800033569336,114.56999969482422,112.8000030517578,113.68000030517578,350800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,113.6500015258789,115.0,110.16999816894533,110.3000030517578,569300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,110.05999755859376,111.97000122070312,109.41999816894533,110.16999816894533,717400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,109.13999938964844,109.87000274658205,103.12000274658205,104.88999938964844,1110900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,105.0,105.0,102.55999755859376,103.43000030517578,749700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,103.5999984741211,105.12000274658205,101.66999816894533,104.02999877929688,773700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,105.41999816894533,107.1500015258789,104.11000061035156,104.77999877929688,938400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,104.88999938964844,105.4499969482422,103.18000030517578,104.0999984741211,568000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,105.12999725341795,108.7699966430664,105.04000091552734,107.37000274658205,599300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,107.91999816894533,110.31999969482422,107.04000091552734,107.20999908447266,469800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,109.63999938964844,111.08000183105467,109.45999908447266,110.0199966430664,511100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,109.16000366210938,109.55999755859376,107.55999755859376,108.0199966430664,1722000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,108.12000274658205,109.4499969482422,107.4000015258789,108.5999984741211,596000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,109.75,110.86000061035156,108.91000366210938,109.93000030517578,622900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,108.63999938964844,109.30999755859376,106.91000366210938,107.08999633789062,612100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,109.0,110.97000122070312,108.6999969482422,110.61000061035156,943800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,112.81999969482422,115.47000122070312,111.70999908447266,112.72000122070312,648300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,108.30999755859376,111.52999877929688,108.1999969482422,109.1500015258789,715400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,109.04000091552734,109.04000091552734,106.81999969482422,108.12000274658205,682200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,108.4499969482422,108.83999633789062,107.41000366210938,108.2300033569336,497900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,106.54000091552734,107.0199966430664,105.3499984741211,106.66999816894533,648100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,108.51000213623048,108.70999908447266,107.4000015258789,108.04000091552734,520700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,106.93000030517578,108.66000366210938,105.66999816894533,106.56999969482422,489700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,106.11000061035156,106.18000030517578,104.13999938964844,104.20999908447266,729900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,104.22000122070312,106.20999908447266,103.5999984741211,105.66000366210938,1115000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,105.23999786376952,105.9000015258789,104.4800033569336,105.12000274658205,479000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,104.80999755859376,107.5999984741211,104.80999755859376,106.98999786376952,596100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,106.7300033569336,106.98999786376952,105.66000366210938,106.7699966430664,377900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,106.05999755859376,107.13999938964844,104.52999877929688,104.5999984741211,599200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,105.7699966430664,106.45999908447266,104.62999725341795,104.87000274658205,799900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,104.86000061035156,105.9800033569336,103.54000091552734,105.95999908447266,1113100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,109.16999816894533,111.68000030517578,108.43000030517578,108.95999908447266,741900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,108.87999725341795,108.93000030517578,105.02999877929688,105.11000061035156,654400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,105.66000366210938,106.04000091552734,104.66000366210938,105.98999786376952,872200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,105.79000091552734,106.37000274658205,104.37000274658205,104.95999908447266,1140300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,106.1999969482422,107.44000244140624,97.51000213623048,98.16999816894533,1812800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,98.5999984741211,99.62999725341795,98.19000244140624,98.6500015258789,1063800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,99.2699966430664,101.0999984741211,98.87999725341795,100.80999755859376,593600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,99.68000030517578,100.26000213623048,98.56999969482422,99.58000183105467,491900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,98.22000122070312,99.1999969482422,97.26000213623048,97.81999969482422,591400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,97.69000244140624,98.2699966430664,95.62999725341795,95.76000213623048,711400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,96.5199966430664,98.36000061035156,96.08000183105467,96.72000122070312,499000.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,97.20999908447266,98.52999877929688,96.2300033569336,96.29000091552734,443000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,96.01000213623048,96.8000030517578,94.56999969482422,95.91000366210938,516100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,98.79000091552734,99.0199966430664,94.29000091552734,96.79000091552734,1309800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,97.6999969482422,99.23999786376952,96.76000213623048,96.9800033569336,582700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,96.3499984741211,96.62000274658205,95.58999633789062,96.30999755859376,446400.0,,,,,,,,,,
