Date,Open,High,Low,Close,Volume,"('Adj Close', 'DJCO')","('Close', 'DJCO')","('High', 'DJCO')","('Low', 'DJCO')","('Open', 'DJCO')","('Volume', 'DJCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-25 19:00:00-05:00,332.0,335.3099975585937,332.0,335.3099975585937,3600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,335.1499938964844,336.2099914550781,333.0299987792969,336.2099914550781,3400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,334.9800109863281,341.0,332.9599914550781,332.9599914550781,7600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,338.0,338.0,321.32000732421875,321.32000732421875,2700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,322.010009765625,327.0,322.010009765625,322.29998779296875,5000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,321.3900146484375,325.0,319.0400085449219,319.1499938964844,5500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,317.3999938964844,319.510009765625,312.5400085449219,314.7799987792969,7200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,311.7300109863281,316.760009765625,309.2200012207031,316.5,5900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,319.9599914550781,322.9700012207031,319.9599914550781,320.7900085449219,4600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,322.0,324.989990234375,319.1400146484375,319.1400146484375,2600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,321.5299987792969,332.5,321.5299987792969,330.5799865722656,4200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,329.6000061035156,344.989990234375,329.6000061035156,341.2099914550781,9300.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,340.0,340.0,314.5,314.5,10500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,319.3099975585937,327.6000061035156,315.3500061035156,327.6000061035156,9400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,342.2200012207031,346.4599914550781,341.0,346.4599914550781,5000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,340.0899963378906,340.0899963378906,333.3999938964844,333.3999938964844,3400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,329.29998779296875,335.5,327.8800048828125,330.0599975585937,8100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,326.20001220703125,331.0,325.510009765625,327.0799865722656,6700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,330.3999938964844,330.3999938964844,325.510009765625,325.510009765625,2600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,322.7799987792969,322.7799987792969,322.0,322.0,1700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,317.010009765625,325.0,317.010009765625,324.3999938964844,5100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,327.0,330.0,327.0,327.0,5400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,327.0,336.9700012207031,327.0,335.4100036621094,6900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,339.9700012207031,339.9700012207031,336.8500061035156,338.54998779296875,5200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,339.70001220703125,350.1400146484375,339.510009765625,350.1000061035156,7400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,356.989990234375,365.0,356.989990234375,365.0,8300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,366.7000122070313,373.0,365.0,370.0,9400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,371.010009765625,377.75,371.010009765625,377.75,7400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,383.0,391.8699951171875,383.0,390.0,6700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,393.2200012207031,395.510009765625,393.2200012207031,395.4400024414063,7800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,399.989990234375,402.9500122070313,391.0,391.0,19700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,395.3699951171875,396.5899963378906,381.510009765625,387.8599853515625,20800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,389.2999877929688,395.3699951171875,380.510009765625,382.1300048828125,22100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,386.0,386.55999755859375,370.2699890136719,375.8599853515625,20800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,371.8800048828125,380.0,369.0400085449219,370.2000122070313,28000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,371.0,372.7699890136719,368.6199951171875,372.0,7400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,370.8599853515625,370.8599853515625,360.5400085449219,360.6499938964844,16100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,356.44000244140625,368.8800048828125,356.44000244140625,368.8800048828125,21800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,366.010009765625,372.3800048828125,366.010009765625,371.989990234375,15300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,371.2000122070313,373.55999755859375,363.2999877929688,364.7999877929688,16800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,356.0,356.0,356.0,356.0,2500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,356.8299865722656,357.989990234375,348.9800109863281,348.9800109863281,7600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,350.6600036621094,356.1499938964844,349.0199890136719,356.1499938964844,12400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,359.3900146484375,362.3999938964844,358.0299987792969,361.6099853515625,15600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,360.6300048828125,369.5,360.5,365.0,11800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,363.0,363.0,348.0,348.0,13700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,346.0,362.0400085449219,345.8099975585937,355.760009765625,19500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,363.5,367.3299865722656,361.9299926757813,365.4400024414063,15900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,366.8699951171875,372.1000061035156,364.0,370.9500122070313,14800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,372.80999755859375,374.4700012207031,371.5499877929688,374.010009765625,4400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,378.0,378.5400085449219,374.3999938964844,376.1799926757813,12300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,355.010009765625,355.010009765625,352.0,352.0,8800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,351.3800048828125,362.489990234375,351.3800048828125,353.8999938964844,12800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,347.0,348.29998779296875,335.4200134277344,337.8800048828125,9400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,339.8900146484375,339.8900146484375,335.0,338.0,12000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,338.2699890136719,342.7300109863281,338.2699890136719,341.3999938964844,4800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,343.3800048828125,343.3800048828125,334.0199890136719,335.2200012207031,4500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,335.0,342.0,335.0,342.0,8500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,340.0199890136719,348.0,340.0199890136719,347.9800109863281,13500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,352.0,352.5,346.3099975585937,350.0,9300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,350.0,364.8900146484375,350.0,356.8999938964844,16600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,355.5,356.0599975585937,349.95001220703125,353.0,7700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,346.010009765625,349.1000061035156,343.2900085449219,347.0,10900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,351.0400085449219,353.0,346.0,346.79998779296875,8500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,346.3699951171875,351.0,338.29998779296875,338.29998779296875,11000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,333.2900085449219,337.6600036621094,333.2900085449219,335.20001220703125,8300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,338.3800048828125,355.4599914550781,337.79998779296875,353.6000061035156,11100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,360.0,361.75,360.0,360.1499938964844,5800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,369.9800109863281,374.6700134277344,367.4299926757813,369.0,8900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,367.010009765625,373.0199890136719,366.5499877929688,370.6000061035156,5600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,373.0,379.8599853515625,372.1099853515625,379.8599853515625,10700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,380.1400146484375,383.0,374.5,374.5,5500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,374.7999877929688,377.8999938964844,371.5,377.8999938964844,9200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,377.8999938964844,377.8999938964844,377.8999938964844,377.8999938964844,2900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,379.1000061035156,381.6000061035156,379.0,379.6199951171875,7900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,383.0,389.4800109863281,383.0,386.2099914550781,18100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,390.7000122070313,390.7000122070313,387.0,389.0,6800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,389.6900024414063,389.6900024414063,386.1000061035156,386.1000061035156,1600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,389.6000061035156,390.8999938964844,385.3399963378906,390.8999938964844,9000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,390.9700012207031,394.5,386.8399963378906,387.010009765625,9500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,387.9800109863281,387.9800109863281,384.5899963378906,384.5899963378906,8800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,381.0,393.5,380.010009765625,391.8999938964844,13000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,393.260009765625,393.6900024414063,386.0,389.1600036621094,10100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,389.9400024414063,393.1000061035156,389.0499877929688,393.1000061035156,5400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,386.6600036621094,387.489990234375,381.1000061035156,381.1000061035156,9300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,379.1099853515625,379.1099853515625,370.5299987792969,373.8999938964844,8900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,374.30999755859375,376.9400024414063,371.7999877929688,371.7999877929688,8000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,372.30999755859375,379.0,371.6600036621094,379.0,7900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,381.3399963378906,382.5400085449219,376.4500122070313,376.4500122070313,9200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,376.1300048828125,376.1900024414063,368.1499938964844,368.1499938964844,6000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,367.8500061035156,373.6099853515625,367.8500061035156,373.6099853515625,5400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,369.2900085449219,369.989990234375,365.2200012207031,366.1000061035156,4000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,365.0400085449219,365.239990234375,364.7999877929688,365.239990234375,3200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,363.2099914550781,366.4599914550781,363.2099914550781,366.25,6800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,361.4299926757813,368.010009765625,361.2200012207031,368.010009765625,12800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,375.0,380.8800048828125,375.0,377.010009765625,7500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,374.239990234375,374.239990234375,370.739990234375,370.739990234375,2100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,367.7000122070313,368.7300109863281,367.6000061035156,367.6000061035156,4400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,367.010009765625,369.9500122070313,365.7699890136719,369.9500122070313,8700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,371.010009765625,371.010009765625,367.5700073242188,369.6000061035156,8500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,371.239990234375,375.0,370.6099853515625,371.8999938964844,5400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,370.6199951171875,377.0,370.6199951171875,377.0,9500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,380.0,380.239990234375,380.0,380.239990234375,2200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,380.2000122070313,381.5,379.55999755859375,381.5,4800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,382.8800048828125,383.0,380.010009765625,380.010009765625,9200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,387.0,387.0,386.9800109863281,386.9800109863281,3400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,389.239990234375,394.4800109863281,384.30999755859375,394.4800109863281,44100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,393.1099853515625,403.1499938964844,393.1099853515625,403.0,12300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,405.5,411.0,405.2200012207031,409.4800109863281,12200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,407.1400146484375,407.1400146484375,404.5,405.5,2400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,397.05999755859375,398.3999938964844,397.05999755859375,398.3999938964844,4900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,404.7699890136719,406.6700134277344,401.739990234375,403.9200134277344,8800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,389.3200073242188,390.30999755859375,387.0,387.0,3600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,396.0400085449219,396.0400085449219,396.0400085449219,396.0400085449219,2100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,398.5799865722656,413.0,398.5799865722656,413.0,9300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,417.0,424.0,415.2999877929688,419.8699951171875,16100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,420.010009765625,432.5,420.010009765625,432.5,15400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,437.8900146484375,449.3800048828125,437.2099914550781,447.8599853515625,29800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,448.010009765625,448.010009765625,434.3399963378906,441.1499938964844,17700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,439.7799987792969,446.0,430.0,432.6000061035156,29300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,432.5,438.1099853515625,428.2000122070313,428.2000122070313,11800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,432.3999938964844,448.05999755859375,428.9800109863281,448.0,18800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,446.0,470.7200012207031,445.510009765625,465.7999877929688,22600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,461.0,463.0,447.0299987792969,448.7000122070313,13700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,451.1099853515625,470.0,450.1099853515625,463.6400146484375,11700.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,474.0,474.010009765625,463.0199890136719,465.7000122070313,19000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,462.0,462.0,453.4700012207031,453.4700012207031,9800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,454.5,456.6799926757813,449.0499877929688,456.6799926757813,5900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,459.3599853515625,467.7999877929688,459.3599853515625,465.6000061035156,6000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,466.3200073242188,466.3200073242188,436.0,437.6099853515625,24900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,416.989990234375,422.0,411.989990234375,415.0,12200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,397.1600036621094,406.1000061035156,390.9400024414063,403.0,23700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,408.260009765625,422.0,408.260009765625,413.260009765625,15400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,421.1099853515625,425.3999938964844,402.5,407.25,37500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,412.260009765625,432.5,411.05999755859375,432.5,14100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,432.1799926757813,435.7000122070313,417.4200134277344,426.4800109863281,38900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,430.8999938964844,432.7900085449219,421.4599914550781,423.0,17700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,426.0,428.989990234375,420.05999755859375,421.7999877929688,18100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,422.7200012207031,431.1499938964844,421.2999877929688,431.1499938964844,24000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,450.0,453.6000061035156,440.6099853515625,444.5299987792969,16100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,441.9599914550781,450.0899963378906,441.9599914550781,448.7099914550781,4100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,450.010009765625,454.5199890136719,450.010009765625,453.6099853515625,4900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,455.010009765625,455.010009765625,448.0,453.4700012207031,6600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,457.3900146484375,464.8999938964844,452.0,464.8999938964844,23200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,465.989990234375,468.8699951171875,455.9100036621094,457.6099853515625,21400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,459.2999877929688,490.0199890136719,459.2999877929688,488.5499877929688,27000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,493.0799865722656,509.9700012207031,490.8900146484375,504.30999755859375,26600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,501.0199890136719,503.5,488.0,491.0,10200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,491.5,492.510009765625,482.5700073242188,486.8299865722656,4500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,495.25,506.4700012207031,488.7999877929688,491.5299987792969,11500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,486.2699890136719,497.1099853515625,485.0,497.1099853515625,14000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,490.4400024414063,497.1900024414063,469.510009765625,469.510009765625,22900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,470.2099914550781,486.9700012207031,470.2099914550781,486.9700012207031,18200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,491.9700012207031,491.9700012207031,484.0,486.7099914550781,20800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,486.760009765625,488.75,460.2000122070313,460.2000122070313,7300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,462.0400085449219,481.010009765625,462.0400085449219,471.7799987792969,44000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,471.1000061035156,479.8699951171875,466.6199951171875,471.2099914550781,14800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,475.3500061035156,476.9100036621094,473.1000061035156,473.1000061035156,6100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,478.30999755859375,485.25,475.0,478.2000122070313,8500.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,483.010009765625,483.9299926757813,481.4299926757813,481.4299926757813,4800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,482.1099853515625,487.5,482.0400085449219,486.8999938964844,16500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,490.4100036621094,505.6799926757813,487.6099853515625,487.6099853515625,32400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,485.1499938964844,501.760009765625,485.1199951171875,497.2000122070313,23000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,510.7000122070313,512.489990234375,507.2099914550781,512.489990234375,12000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,509.0899963378906,511.0,501.30999755859375,501.30999755859375,55800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,503.7799987792969,505.6400146484375,486.0899963378906,487.0199890136719,28400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,489.6600036621094,499.0,485.2000122070313,499.0,26500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,498.0299987792969,501.2699890136719,490.1400146484375,490.9400024414063,9900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,497.3999938964844,497.3999938964844,484.489990234375,486.260009765625,6000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,487.0,487.0,482.0199890136719,483.1900024414063,6000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,480.0400085449219,490.1000061035156,479.5,490.1000061035156,10200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,482.0,482.0,472.510009765625,472.510009765625,6100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,470.0,477.2099914550781,467.5499877929688,473.2699890136719,16500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,466.5199890136719,470.3699951171875,465.6000061035156,465.6000061035156,6900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,471.0,478.6000061035156,470.0,471.489990234375,9900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,466.1099853515625,470.0,464.1499938964844,465.0,12800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,464.9100036621094,470.0,464.05999755859375,469.7999877929688,11000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,468.75,479.7099914550781,468.75,474.4800109863281,10000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,468.30999755859375,469.260009765625,463.5,468.5,13100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,464.25,472.9400024414063,464.25,468.2300109863281,8400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,472.1799926757813,473.9700012207031,470.3399963378906,473.8500061035156,6100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,476.4200134277344,483.7999877929688,469.7300109863281,482.0,15000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,487.4500122070313,501.2999877929688,485.2200012207031,499.2000122070313,14700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,505.0,505.1000061035156,497.0,501.2099914550781,13700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,504.239990234375,504.239990234375,492.4200134277344,492.4200134277344,3200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,493.260009765625,495.0,485.5700073242188,485.5700073242188,13900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,485.7000122070313,489.760009765625,482.9599914550781,482.9599914550781,6200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,477.4100036621094,480.510009765625,477.4100036621094,479.6300048828125,5000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,487.6300048828125,487.6300048828125,480.5,487.0,12200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,489.9500122070313,494.010009765625,481.6000061035156,481.6000061035156,14300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,483.2099914550781,500.0,483.2099914550781,495.6000061035156,7400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,490.9500122070313,502.25,490.9500122070313,502.25,5300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,499.05999755859375,510.0,498.0799865722656,498.0799865722656,16400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,493.3500061035156,497.7699890136719,482.6000061035156,485.0,9000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,485.7000122070313,493.4299926757813,485.7000122070313,493.4299926757813,4800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,488.9100036621094,500.510009765625,488.1600036621094,493.25,17000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,497.0,510.0,497.0,509.8399963378906,23700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,518.0,587.77001953125,518.0,585.6599731445312,26900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,584.0,590.0,567.5,567.989990234375,20700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,568.0,576.0999755859375,565.0,570.2100219726562,11900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,579.6099853515625,589.8900146484375,570.4199829101562,589.8900146484375,25600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,589.77001953125,602.0,583.0800170898438,585.8400268554688,16600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,578.280029296875,580.0,570.3599853515625,570.4000244140625,8500.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,572.22998046875,572.22998046875,558.0,558.2899780273438,11500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,557.5999755859375,557.5999755859375,543.0,548.989990234375,4700.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,549.0,561.0,549.0,554.5,11900.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,548.8300170898438,548.8300170898438,543.1099853515625,543.1099853515625,4800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,543.0499877929688,561.6199951171875,536.52001953125,561.6199951171875,8600.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,568.010009765625,580.969970703125,566.0,580.969970703125,13900.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,582.0,588.9000244140625,570.760009765625,577.47998046875,5200.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,587.0,596.5,586.1099853515625,587.010009765625,16500.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,582.4199829101562,582.4199829101562,569.0700073242188,572.5999755859375,6200.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,581.47998046875,581.47998046875,565.510009765625,565.510009765625,7000.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,565.0,567.0,563.969970703125,564.510009765625,3900.0,,,,,,,,,,
