Date,Open,High,Low,Close,Volume,"('Adj Close', 'NDSN')","('Close', 'NDSN')","('High', 'NDSN')","('Low', 'NDSN')","('Open', 'NDSN')","('Volume', 'NDSN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,257.57000732421875,257.57000732421875,251.02999877929688,251.72000122070312,735300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,253.6100006103516,258.010009765625,250.19000244140625,257.3599853515625,236500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,256.1700134277344,258.5199890136719,254.1300048828125,256.70001220703125,195700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,254.19000244140625,254.9900054931641,250.75999450683597,252.6199951171875,175100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,253.1300048828125,254.0399932861328,251.88999938964844,253.6499938964844,159500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,255.32000732421875,256.54998779296875,253.3800048828125,255.80999755859372,133100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,257.5299987792969,262.7799987792969,255.5800018310547,261.8699951171875,233000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,262.3699951171875,263.94000244140625,260.8099975585937,263.6300048828125,149100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,264.0,266.510009765625,263.1199951171875,264.760009765625,195700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,261.0,263.4700012207031,258.4599914550781,260.3699951171875,219700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,261.32000732421875,263.739990234375,260.7900085449219,263.7200012207031,145300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,265.1600036621094,265.9700012207031,263.19000244140625,265.7200012207031,153700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,264.17999267578125,267.4599914550781,263.3099975585937,264.07000732421875,197200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,264.04998779296875,264.9100036621094,261.9100036621094,264.1099853515625,178600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,265.0199890136719,265.260009765625,260.739990234375,261.69000244140625,317600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,263.04998779296875,275.6700134277344,263.04998779296875,273.4599914550781,374600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,274.9599914550781,275.3800048828125,271.4700012207031,273.7099914550781,280700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,271.0599975585937,273.0899963378906,270.7099914550781,270.8699951171875,222700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,271.17999267578125,271.17999267578125,265.1499938964844,268.0,284300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,267.2099914550781,269.6300048828125,264.94000244140625,266.9599914550781,220100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,268.3500061035156,269.510009765625,264.7799987792969,265.6499938964844,560400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,265.1099853515625,266.57000732421875,264.4200134277344,266.0899963378906,230900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,266.45001220703125,268.17999267578125,264.9800109863281,265.32000732421875,178600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,265.0,265.0,260.8900146484375,261.7900085449219,182600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,263.75,266.1300048828125,262.6000061035156,265.17999267578125,152000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,266.6600036621094,268.5400085449219,265.32000732421875,267.3900146484375,132100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,267.3900146484375,268.9100036621094,263.5799865722656,264.760009765625,212600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,264.7099914550781,264.7099914550781,260.9800109863281,263.2300109863281,156400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,262.8500061035156,264.29998779296875,261.5400085449219,263.8699951171875,197600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,264.0299987792969,265.2200012207031,263.1600036621094,264.95001220703125,181100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,264.7099914550781,264.7099914550781,261.1000061035156,264.17999267578125,216100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,263.0,265.79998779296875,262.6499938964844,263.20001220703125,516300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,263.6000061035156,266.07000732421875,262.8800048828125,263.6499938964844,172200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,263.989990234375,264.3099975585937,261.9100036621094,262.5899963378906,154800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,261.92999267578125,265.0299987792969,261.6099853515625,264.95001220703125,215500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,265.7200012207031,270.739990234375,265.7200012207031,270.1400146484375,153200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,270.989990234375,270.989990234375,266.94000244140625,268.5199890136719,189600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,269.0899963378906,269.510009765625,266.5799865722656,267.1499938964844,199300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,267.3900146484375,270.17999267578125,266.3099975585937,268.42999267578125,278900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,270.1099853515625,273.92999267578125,268.8800048828125,273.739990234375,192500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,274.239990234375,276.0899963378906,272.17999267578125,274.5400085449219,232200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,274.5400085449219,274.82000732421875,271.6499938964844,271.69000244140625,194900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,271.2799987792969,271.4599914550781,268.8299865722656,270.2699890136719,238000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,268.9599914550781,273.2799987792969,268.9599914550781,273.0,217400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,273.0,278.0,269.5899963378906,270.79998779296875,350600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,271.6400146484375,272.0599975585937,269.32000732421875,271.1300048828125,171700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,272.010009765625,272.7699890136719,270.9599914550781,271.25,184900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,272.2200012207031,273.760009765625,269.42999267578125,273.760009765625,165700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,269.8299865722656,272.3099975585937,269.32000732421875,271.7699890136719,252100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,271.54998779296875,271.54998779296875,268.5599975585937,268.8900146484375,247200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,267.07000732421875,267.07000732421875,262.739990234375,264.6499938964844,218700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,266.57000732421875,267.70001220703125,262.3900146484375,263.1300048828125,138900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,262.0,264.010009765625,260.989990234375,262.6600036621094,143600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,262.9800109863281,263.2300109863281,260.2799987792969,260.79998779296875,133800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,262.29998779296875,262.7300109863281,258.82000732421875,259.1199951171875,105400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,258.6700134277344,261.1000061035156,257.7099914550781,259.5899963378906,145200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,260.7799987792969,262.9200134277344,258.8800048828125,260.5199890136719,145600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,261.69000244140625,262.9200134277344,258.510009765625,262.0799865722656,192300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,261.4200134277344,262.6600036621094,258.1600036621094,260.0599975585937,162500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,258.6099853515625,260.8699951171875,255.77999877929688,259.6600036621094,202800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,259.4200134277344,261.8800048828125,259.010009765625,260.3999938964844,165600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,260.9599914550781,262.8999938964844,260.0799865722656,262.489990234375,135900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,261.75,262.5299987792969,257.8699951171875,258.19000244140625,249200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,257.92999267578125,263.6700134277344,257.20001220703125,260.95001220703125,260300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,262.0599975585937,263.7900085449219,260.07000732421875,262.79998779296875,213200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,264.44000244140625,266.07000732421875,262.8299865722656,265.6099853515625,171200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,267.5899963378906,270.8800048828125,267.5899963378906,270.6499938964844,207200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,271.1300048828125,274.5299987792969,271.1300048828125,272.0599975585937,222600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,271.07000732421875,271.6300048828125,267.9100036621094,271.0,298000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,271.4700012207031,278.0599975585937,271.2300109863281,277.8399963378906,300800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,278.0,279.3800048828125,275.5400085449219,278.8900146484375,364600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,279.2900085449219,279.2900085449219,273.70001220703125,273.760009765625,197000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,274.2699890136719,275.2799987792969,271.6700134277344,271.989990234375,301500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,273.44000244140625,275.79998779296875,273.42999267578125,274.5599975585937,203500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,274.7200012207031,274.7200012207031,270.1000061035156,270.5599975585937,415700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,271.8299865722656,272.3900146484375,269.510009765625,271.6499938964844,810300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,271.29998779296875,272.2699890136719,267.6400146484375,268.4100036621094,401900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,246.16000366210935,258.1300048828125,243.08999633789065,243.13999938964844,619500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,242.63999938964844,248.7899932861328,242.33999633789065,243.1199951171875,306600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,243.4499969482422,243.4499969482422,237.63999938964844,237.8999938964844,261800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,238.0,239.3999938964844,236.42999267578125,237.94000244140625,222200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,237.94000244140625,238.66000366210935,233.08999633789065,233.5800018310547,311400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,232.5500030517578,232.6100006103516,229.32000732421875,230.0,237500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,231.0500030517578,231.5399932861328,229.6499938964844,231.3000030517578,234400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,231.3500061035156,235.1000061035156,229.67999267578125,234.72000122070312,398400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,235.72999572753903,235.72999572753903,227.6199951171875,229.3800048828125,257200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,228.58999633789065,229.88999938964844,227.3000030517578,228.0500030517578,228500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,229.33999633789065,229.5200042724609,225.57000732421875,228.44000244140625,224900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,227.52999877929688,227.52999877929688,225.41000366210935,226.50999450683597,158600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,226.0,226.8999938964844,224.6199951171875,226.1499938964844,187900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,224.5800018310547,226.72000122070312,223.77999877929688,225.27999877929688,190700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,224.27999877929688,226.57000732421875,222.17999267578125,225.6999969482422,265900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,229.42999267578125,234.1999969482422,229.42999267578125,232.72999572753903,277600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,232.72999572753903,233.97999572753903,230.5399932861328,233.6699981689453,299000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,231.25999450683597,232.1199951171875,225.72000122070312,228.72000122070312,166100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,228.1300048828125,232.6100006103516,226.8300018310547,232.07000732421875,208000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,232.05999755859372,233.67999267578125,231.75,232.1999969482422,267800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,231.6300048828125,233.7100067138672,231.4199981689453,231.8000030517578,249600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,232.3699951171875,232.7700042724609,228.97000122070312,231.32000732421875,536700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,231.0200042724609,234.5,230.08999633789065,232.2700042724609,187400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,231.07000732421875,231.4199981689453,226.9499969482422,228.82000732421875,254500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,227.3500061035156,229.9900054931641,226.3699951171875,229.80999755859372,196700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,229.6100006103516,231.3699951171875,228.66000366210935,230.30999755859372,191600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,231.27999877929688,233.5500030517578,229.07000732421875,231.94000244140625,444700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,231.77999877929688,233.7899932861328,227.6300048828125,227.67999267578125,215400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,227.80999755859372,229.0500030517578,226.7100067138672,228.2100067138672,169300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,228.4900054931641,228.97000122070312,226.3600006103516,227.58999633789065,125800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,226.8600006103516,227.66000366210935,224.1699981689453,226.6100006103516,181200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,227.80999755859372,229.00999450683597,225.5399932861328,226.50999450683597,222700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,225.8500061035156,225.9600067138672,224.0200042724609,225.0,244900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,225.4199981689453,230.05999755859372,225.4199981689453,229.8800048828125,147000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,232.08999633789065,236.47000122070312,232.08999633789065,235.2700042724609,181000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,237.27999877929688,239.2899932861328,235.80999755859372,237.1499938964844,171300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,236.91000366210935,240.3800048828125,236.3600006103516,236.6300048828125,229200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,238.0399932861328,243.9600067138672,236.88999938964844,243.3600006103516,259500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,242.1100006103516,245.82000732421875,240.7400054931641,243.3500061035156,290100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,241.44000244140625,245.5500030517578,239.44000244140625,239.6499938964844,186800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,241.02999877929688,241.4199981689453,235.02999877929688,236.6100006103516,332900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,237.2899932861328,240.69000244140625,234.1000061035156,240.57000732421875,142200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,239.32000732421875,241.1499938964844,238.4900054931641,239.8699951171875,223100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,239.5399932861328,239.5399932861328,234.02999877929688,235.9900054931641,253400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,237.69000244140625,243.75,237.17999267578125,240.5500030517578,324400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,242.8000030517578,247.3800048828125,241.63999938964844,245.9499969482422,234400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,246.2100067138672,246.88999938964844,244.2899932861328,245.22000122070312,153400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,245.77999877929688,249.8000030517578,245.02999877929688,248.6100006103516,190800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,249.9199981689453,252.83999633789065,247.1300048828125,250.3300018310547,774600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,249.17999267578125,251.3699951171875,239.4600067138672,243.33999633789065,333000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,241.1100006103516,242.0800018310547,236.3699951171875,241.3800048828125,305300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,237.9600067138672,238.88999938964844,233.3699951171875,234.8000030517578,374200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,236.22999572753903,239.88999938964844,234.82000732421875,235.8000030517578,286900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,238.07000732421875,240.4199981689453,232.1300048828125,232.6999969482422,251200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,234.8800048828125,237.2400054931641,233.55999755859372,235.4499969482422,195100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,235.6999969482422,236.27999877929688,233.33999633789065,234.44000244140625,171000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,234.63999938964844,235.0500030517578,232.16000366210935,233.0399932861328,147400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,233.63999938964844,237.4600067138672,232.8300018310547,237.41000366210935,143500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,238.97999572753903,240.13999938964844,235.5,236.4900054931641,171600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,239.38999938964844,241.82000732421875,237.0,240.4199981689453,189700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,239.2100067138672,241.4199981689453,238.6100006103516,239.66000366210935,999800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,239.63999938964844,241.22999572753903,238.8699951171875,239.6499938964844,368700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,238.8600006103516,240.22999572753903,237.8999938964844,239.47000122070312,270900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,242.1000061035156,248.2400054931641,240.1100006103516,247.77999877929688,439100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,253.9199981689453,256.2799987792969,241.6699981689453,256.0299987792969,455700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,257.57000732421875,262.20001220703125,256.1499938964844,257.3999938964844,371600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,258.0,259.3999938964844,256.1499938964844,257.17999267578125,257300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,255.80999755859372,257.4800109863281,254.47000122070312,255.8999938964844,210700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,255.6699981689453,257.45001220703125,253.5,256.29998779296875,326200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,257.9100036621094,258.1099853515625,254.50999450683597,255.16000366210935,210400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,255.7400054931641,256.8699951171875,253.27999877929688,256.5599975585937,252500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,254.97000122070312,256.1499938964844,248.88999938964844,250.17999267578125,198900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,250.00999450683597,250.94000244140625,247.91000366210935,250.13999938964844,216600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,249.75999450683597,249.75999450683597,244.92999267578125,246.6000061035156,161200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,246.83999633789065,248.66000366210935,242.6199951171875,244.2700042724609,170900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,245.47000122070312,248.6000061035156,244.22000122070312,247.3600006103516,161800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,247.52999877929688,248.8999938964844,245.77999877929688,248.8500061035156,147700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,247.16000366210935,248.2100067138672,241.6100006103516,247.92999267578125,151800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,247.92999267578125,248.42999267578125,245.3500061035156,248.2400054931641,144300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,249.25999450683597,252.00999450683597,248.5500030517578,251.80999755859372,144700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,252.6300048828125,254.67999267578125,252.0399932861328,253.3699951171875,142900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,254.17999267578125,257.79998779296875,254.17999267578125,255.17999267578125,154900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,256.1600036621094,259.2200012207031,254.3600006103516,255.6100006103516,148100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,259.739990234375,261.29998779296875,257.5400085449219,260.0299987792969,189600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,258.6300048828125,258.8299865722656,254.00999450683597,255.5800018310547,452700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,255.75,257.04998779296875,253.1199951171875,255.38999938964844,145000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,256.489990234375,258.1700134277344,254.8800048828125,257.9200134277344,142100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,259.3900146484375,259.3900146484375,255.25,255.58999633789065,142200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,257.6600036621094,261.67999267578125,257.6600036621094,260.9599914550781,168800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,262.0,265.8599853515625,260.5599975585937,261.6600036621094,162700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,261.79998779296875,263.2799987792969,260.4200134277344,262.6300048828125,161100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,261.57000732421875,262.6000061035156,257.6099853515625,260.8299865722656,154400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,259.7900085449219,261.29998779296875,258.57000732421875,260.5899963378906,139200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,258.7699890136719,259.3299865722656,253.58999633789065,255.30999755859372,228000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,257.9800109863281,257.9800109863281,250.72999572753903,252.0,260100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,251.6199951171875,253.7400054931641,250.57000732421875,252.7899932861328,297700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,252.0,252.3600006103516,248.7100067138672,250.30999755859372,261600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,249.97999572753903,253.7899932861328,249.9199981689453,253.19000244140625,227600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,251.32000732421875,253.8999938964844,250.6699981689453,253.6000061035156,121400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,253.6000061035156,257.9599914550781,253.6000061035156,256.6199951171875,111700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,256.2699890136719,258.29998779296875,255.80999755859372,257.8699951171875,136300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,258.32000732421875,261.5299987792969,256.5799865722656,257.17999267578125,170400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,257.5899963378906,260.5,256.4700012207031,256.6499938964844,123800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,257.75,259.7699890136719,255.1699981689453,256.1400146484375,142800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,256.6600036621094,257.5899963378906,253.9900054931641,257.1700134277344,246200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,256.6600036621094,257.54998779296875,252.9499969482422,253.3500061035156,159800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,253.1100006103516,253.1100006103516,249.38999938964844,251.1100006103516,199200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,251.1100006103516,251.9199981689453,248.9600067138672,249.97000122070312,405600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,249.75999450683597,249.75999450683597,247.3699951171875,248.88999938964844,218700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,249.83999633789065,251.6000061035156,247.8500061035156,248.1000061035156,135300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,249.44000244140625,252.3600006103516,249.44000244140625,250.3699951171875,194200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,248.6499938964844,250.2899932861328,246.1100006103516,249.13999938964844,234000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,249.13999938964844,252.7400054931641,249.1300048828125,250.8800048828125,176300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,250.2899932861328,251.0399932861328,247.7700042724609,247.88999938964844,253700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,248.19000244140625,251.58999633789065,247.9199981689453,249.02999877929688,191600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,249.30999755859372,251.3300018310547,247.1699981689453,247.55999755859372,382000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,247.1000061035156,253.4900054931641,245.25,253.3800048828125,143200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,262.45001220703125,266.7099914550781,262.25,264.3599853515625,270600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,264.25,264.25,259.7099914550781,260.57000732421875,136100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,260.1000061035156,264.25,259.29998779296875,261.44000244140625,165300.0,,,,,,,,,,
