Date,Open,High,Low,Close,Volume,"('Adj Close', 'HOV')","('Close', 'HOV')","('High', 'HOV')","('Low', 'HOV')","('Open', 'HOV')","('Volume', 'HOV')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,155.47999572753906,155.99000549316406,147.52000427246094,149.55999755859375,81100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,152.97000122070312,157.9600067138672,150.58999633789062,157.94000244140625,64700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,157.94000244140625,165.66000366210938,156.85000610351562,165.66000366210938,105000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,166.35000610351562,174.9499969482422,165.8300018310547,174.07000732421875,126300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,174.97000122070312,183.6000061035156,173.88999938964844,178.27000427246094,126200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,176.22999572753906,178.47999572753906,168.60000610351562,168.97000122070312,105700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,171.0800018310547,175.5,170.67999267578125,175.2899932861328,68300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,170.61000061035156,173.55999755859375,167.64999389648438,171.5500030517578,56000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,168.74000549316406,169.52999877929688,164.22999572753906,166.02999877929688,63700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,165.0800018310547,167.24000549316406,151.9199981689453,158.0800018310547,117200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,158.6699981689453,159.17999267578125,151.05999755859375,151.7100067138672,89700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,151.80999755859375,156.00999450683594,150.52000427246094,156.00999450683594,79500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,157.25,160.1699981689453,155.4199981689453,159.38999938964844,57200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,159.75,168.55999755859375,159.75,168.52999877929688,88100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,160.02999877929688,160.02999877929688,151.0500030517578,155.27000427246094,92000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,160.05999755859375,162.9600067138672,157.0,161.6699981689453,58300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,163.0,168.27000427246094,159.0,168.10000610351562,69400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,164.19000244140625,165.9499969482422,160.10000610351562,160.60000610351562,94100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,157.16000366210938,158.5800018310547,152.7899932861328,157.47000122070312,87600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,158.47000122070312,165.30999755859375,157.55999755859375,164.0,90100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,163.9600067138672,164.24000549316406,150.02999877929688,150.3800048828125,114600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,152.16000366210938,158.44000244140625,142.7899932861328,143.3300018310547,129800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,145.0,150.58999633789062,144.25,147.9199981689453,124400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,149.5500030517578,151.49000549316406,144.35000610351562,145.30999755859375,183900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,144.67999267578125,147.16000366210938,143.17999267578125,143.8000030517578,71800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,146.3800048828125,157.3699951171875,144.24000549316406,156.66000366210938,74600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,156.72000122070312,164.13999938964844,153.6999969482422,164.13999938964844,92000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,165.0,167.0,156.25,156.25,86300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,153.6999969482422,158.1999969482422,148.86000061035156,148.8800048828125,72600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,151.67999267578125,153.32000732421875,149.16000366210938,150.9199981689453,43900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,152.3000030517578,157.44000244140625,148.47999572753906,148.67999267578125,105600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,149.61000061035156,152.0,144.0,145.13999938964844,89800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,142.8000030517578,144.0,140.22999572753906,142.02999877929688,66100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,142.52999877929688,147.85000610351562,140.4199981689453,146.2899932861328,56200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,145.50999450683594,149.49000549316406,144.02999877929688,146.7100067138672,61700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,144.1699981689453,145.6300048828125,135.33999633789062,137.27999877929688,103900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,135.66000366210938,138.0,130.5,132.0399932861328,143800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,133.02000427246094,135.5500030517578,128.5,134.1999969482422,101600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,133.25,145.5,133.25,145.19000244140625,125400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,145.5,153.75,142.77000427246094,152.99000549316406,65000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,156.41000366210938,158.0399932861328,152.63999938964844,152.63999938964844,56700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,151.66000366210938,151.66000366210938,145.6699981689453,145.82000732421875,40700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,143.97999572753906,148.2899932861328,143.97999572753906,144.3699951171875,57400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,144.4600067138672,146.0399932861328,143.0399932861328,143.14999389648438,67900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,145.08999633789062,153.35000610351562,142.13999938964844,153.05999755859375,86000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,155.10000610351562,162.0,153.77999877929688,156.94000244140625,116800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,157.0,158.16000366210938,152.14999389648438,154.99000549316406,47900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,150.1999969482422,151.25,143.5,149.57000732421875,86100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,147.83999633789062,154.5,147.83999633789062,154.1199951171875,55600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,156.38999938964844,159.0399932861328,145.8000030517578,145.8300018310547,50400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,145.35000610351562,154.02999877929688,145.35000610351562,152.39999389648438,70100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,154.11000061035156,155.22000122070312,150.47999572753906,151.00999450683594,41600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,154.1999969482422,154.1999969482422,146.67999267578125,147.77000427246094,53500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,143.47999572753906,145.44000244140625,138.3300018310547,144.61000061035156,100400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,144.6199951171875,146.08999633789062,141.75,146.08999633789062,50000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,141.74000549316406,146.1199951171875,140.52999877929688,141.63999938964844,62000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,142.0,143.6999969482422,131.1999969482422,134.0500030517578,147400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,132.32000732421875,135.0,129.82000732421875,132.72000122070312,64600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,133.97000122070312,135.94000244140625,128.49000549316406,128.5,38700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,130.7100067138672,136.99000549316406,128.32000732421875,129.02999877929688,79000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,128.5500030517578,131.30999755859375,125.62999725341795,130.25999450683594,68100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,133.8000030517578,139.97999572753906,130.25999450683594,138.8800048828125,87600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,140.50999450683594,150.25,140.49000549316406,150.25,59900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,150.17999267578125,153.13999938964844,146.3300018310547,148.7100067138672,66500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,143.19000244140625,146.47000122070312,140.47000122070312,146.47000122070312,47200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,147.4499969482422,152.49000549316406,147.4499969482422,150.00999450683594,26400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,150.89999389648438,152.47000122070312,149.1999969482422,151.8000030517578,34200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,150.27000427246094,150.52999877929688,146.2899932861328,147.8300018310547,63700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,147.72000122070312,155.3000030517578,146.4499969482422,150.3300018310547,64700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,153.39999389648438,153.42999267578125,147.0,153.1699981689453,49100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,157.92999267578125,163.75999450683594,156.27999877929688,157.82000732421875,68800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,159.9600067138672,164.07000732421875,159.5,163.32000732421875,53800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,161.9499969482422,164.27999877929688,159.75,159.75,53500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,158.0,159.0,155.1300048828125,157.6999969482422,41400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,157.5500030517578,167.88999938964844,157.5500030517578,167.88999938964844,92100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,167.25,170.0,166.52999877929688,169.8000030517578,61800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,171.86000061035156,172.0,167.44000244140625,169.0,41800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,171.39999389648438,173.4600067138672,168.52999877929688,172.36000061035156,53100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,175.0,184.4199981689453,175.0,183.1699981689453,130300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,182.25,184.00999450683597,173.44000244140625,173.52999877929688,62100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,173.92999267578125,174.57000732421875,170.33999633789062,172.13999938964844,28100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,172.3800048828125,174.75,171.4499969482422,171.77999877929688,34400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,170.44000244140625,171.10000610351562,166.08999633789062,169.10000610351562,37500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,166.85000610351562,166.85000610351562,142.1199951171875,148.5500030517578,238500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,152.57000732421875,154.4499969482422,140.77999877929688,141.57000732421875,105100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,143.77999877929688,144.60000610351562,139.2899932861328,139.52000427246094,94000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,140.5800018310547,146.38999938964844,139.1999969482422,145.02000427246094,152200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,143.57000732421875,144.14999389648438,138.6699981689453,140.6699981689453,76100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,141.6999969482422,143.5399932861328,140.02999877929688,142.6699981689453,61800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,143.4199981689453,146.83999633789062,142.08999633789062,143.77999877929688,115500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,146.6699981689453,153.99000549316406,145.3000030517578,153.5,76500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,151.69000244140625,153.35000610351562,147.3699951171875,149.0,181800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,151.92999267578125,153.7899932861328,150.25999450683594,153.33999633789062,74700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,151.30999755859375,160.85000610351562,151.27999877929688,160.85000610351562,79300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,157.0399932861328,158.0,147.3000030517578,148.16000366210938,100300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,146.25999450683594,153.7100067138672,145.3300018310547,151.39999389648438,61200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,149.75999450683594,149.75999450683594,144.8699951171875,146.0500030517578,47400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,152.49000549316406,158.75,151.0,152.0399932861328,82300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,153.35000610351562,154.6300048828125,148.58999633789062,153.6199951171875,53000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,149.83999633789062,151.63999938964844,147.61000061035156,147.77000427246094,41200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,148.3800048828125,156.52999877929688,146.9499969482422,153.69000244140625,91400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,152.50999450683594,152.50999450683594,144.61000061035156,144.61000061035156,91300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,145.32000732421875,149.75,140.3699951171875,141.9600067138672,95600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,140.80999755859375,144.05999755859375,138.22000122070312,142.05999755859375,240100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,141.5399932861328,149.58999633789062,141.5399932861328,143.69000244140625,69400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,143.0399932861328,143.0399932861328,138.10000610351562,139.19000244140625,47800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,137.3699951171875,140.97999572753906,137.3699951171875,139.8300018310547,50600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,140.0399932861328,140.32000732421875,136.83999633789062,139.99000549316406,43700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,142.75,145.8800048828125,139.4199981689453,141.9199981689453,142000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,141.42999267578125,142.3000030517578,133.67999267578125,138.72000122070312,107700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,136.50999450683594,138.25,133.7100067138672,136.85000610351562,57800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,135.6199951171875,140.4199981689453,135.6199951171875,138.25999450683594,64000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,139.0,139.64999389648438,136.1300048828125,137.0399932861328,76400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,139.38999938964844,142.41000366210938,139.38999938964844,141.66000366210938,53400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,141.66000366210938,143.22999572753906,139.97000122070312,140.1699981689453,55000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,140.5,142.64999389648438,138.0,140.3699951171875,84200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,145.8800048828125,157.22000122070312,145.8800048828125,155.9499969482422,115400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,158.02000427246094,163.67999267578125,157.3300018310547,158.6999969482422,100700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,160.57000732421875,167.25,157.97999572753906,165.3300018310547,71100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,168.61000061035156,189.8600006103516,168.61000061035156,188.97999572753903,198100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,185.30999755859372,192.9600067138672,182.0,183.0,94500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,184.8500061035156,192.3800048828125,175.8000030517578,177.5500030517578,164900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,176.8300018310547,183.33999633789065,174.69000244140625,180.6499938964844,43500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,181.2899932861328,193.6100006103516,179.41000366210938,190.69000244140625,86200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,188.1000061035156,199.5,184.07000732421875,196.7899932861328,75000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,194.6999969482422,197.5500030517578,189.17999267578125,190.02999877929688,62300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,190.66000366210935,208.22000122070312,190.08999633789065,204.08999633789065,95600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,207.5,224.5200042724609,207.30999755859372,216.0200042724609,104800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,216.5800018310547,216.92999267578125,203.0,207.67999267578125,120600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,209.0,212.97000122070312,205.2700042724609,210.2100067138672,61500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,212.6000061035156,218.0,207.9499969482422,209.88999938964844,76800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,211.25,212.0,193.0200042724609,198.2400054931641,92700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,187.66000366210935,193.97000122070312,182.55999755859372,185.9600067138672,81900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,174.5399932861328,181.5200042724609,170.00999450683594,174.41000366210938,80100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,176.6999969482422,186.7899932861328,175.0,176.8300018310547,78000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,181.7899932861328,182.92999267578125,168.77999877929688,170.63999938964844,100200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,175.42999267578125,179.24000549316406,173.2899932861328,177.88999938964844,34600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,178.0,182.82000732421875,177.99000549316406,181.0500030517578,31800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,180.38999938964844,182.0,176.39999389648438,179.5399932861328,37100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,183.32000732421875,188.30999755859372,182.4900054931641,185.2700042724609,42900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,185.9499969482422,187.72999572753903,181.5,185.6699981689453,74200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,194.0,196.50999450683597,188.5800018310547,195.1300048828125,113700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,194.38999938964844,199.72999572753903,191.8999938964844,193.1300048828125,71900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,195.02999877929688,197.9499969482422,192.97000122070312,196.72000122070312,26500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,197.3800048828125,204.5399932861328,193.0,198.7100067138672,66400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,202.6699981689453,210.1999969482422,202.6699981689453,207.6000061035156,109900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,212.6699981689453,240.33999633789065,208.3300018310547,238.3000030517578,211300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,234.17999267578125,238.0,225.5200042724609,228.44000244140625,163800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,230.27999877929688,236.52999877929688,227.47999572753903,229.2700042724609,76000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,224.6000061035156,226.19000244140625,220.7400054931641,221.27999877929688,64500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,218.1300048828125,220.5399932861328,209.6100006103516,215.25,99300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,216.91000366210935,222.07000732421875,213.42999267578125,218.0,94400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,220.3300018310547,222.30999755859372,214.8500061035156,216.22999572753903,55900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,212.72999572753903,217.94000244140625,195.7400054931641,198.69000244140625,112700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,195.19000244140625,198.52999877929688,188.05999755859372,189.6699981689453,89400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,190.4900054931641,195.32000732421875,186.3999938964844,191.16000366210935,88100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,192.7700042724609,201.9499969482422,192.38999938964844,192.38999938964844,93700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,193.75999450683597,199.44000244140625,189.0200042724609,189.0200042724609,73400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,189.5,193.0500030517578,187.38999938964844,191.8800048828125,42800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,189.5,196.08999633789065,185.8999938964844,193.72999572753903,68700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,196.1999969482422,204.2700042724609,196.1999969482422,198.32000732421875,72000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,204.6100006103516,215.9499969482422,204.6100006103516,213.8999938964844,89000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,216.67999267578125,219.9499969482422,211.8800048828125,214.57000732421875,94800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,218.88999938964844,226.69000244140625,216.7700042724609,224.75,115500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,224.72000122070312,233.1499938964844,219.19000244140625,223.4600067138672,67200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,232.0,232.0,223.42999267578125,224.3699951171875,57000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,218.7100067138672,221.58999633789065,213.6100006103516,214.9199981689453,197200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,218.2100067138672,220.22999572753903,215.7400054931641,219.3500061035156,46300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,218.22000122070312,219.0,212.72000122070312,215.4199981689453,52900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,213.2100067138672,213.52999877929688,201.8000030517578,202.57000732421875,109200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,207.0,210.25,200.6100006103516,201.16000366210935,56500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,204.0500030517578,208.55999755859372,200.5,206.3000030517578,53600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,205.38999938964844,206.3600006103516,201.5500030517578,204.3699951171875,60900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,204.72000122070312,204.8999938964844,200.0,204.1000061035156,53200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,200.4900054931641,202.0500030517578,197.0,199.4499969482422,33800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,198.9900054931641,199.9900054931641,196.1300048828125,199.05999755859372,40900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,202.16000366210935,202.16000366210935,188.75,197.8800048828125,60700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,195.08999633789065,198.0500030517578,193.7899932861328,196.97999572753903,69600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,195.5200042724609,197.8000030517578,192.55999755859372,192.9900054931641,58500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,191.9199981689453,196.8500061035156,190.58999633789065,194.83999633789065,62100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,191.32000732421875,194.19000244140625,188.3000030517578,188.38999938964844,68100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,188.3600006103516,191.3800048828125,187.8699951171875,189.44000244140625,46100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,188.00999450683597,197.33999633789065,188.00999450683597,196.1999969482422,45500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,196.4600067138672,200.7700042724609,195.0800018310547,196.5399932861328,43800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,201.1100006103516,210.32000732421875,200.3999938964844,210.22999572753903,79900.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,209.5399932861328,212.7700042724609,198.22999572753903,200.1100006103516,71000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,196.7400054931641,209.0399932861328,196.7400054931641,206.2400054931641,57800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,207.4900054931641,208.02999877929688,188.4600067138672,189.30999755859372,90900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,188.33999633789065,188.33999633789065,178.14999389648438,178.5800018310547,112000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,176.0500030517578,181.0,174.07000732421875,176.39999389648438,61900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,178.0,183.2899932861328,171.5,173.52999877929688,80900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,175.99000549316406,178.16000366210938,172.85000610351562,174.08999633789062,55900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,176.47000122070312,181.2400054931641,174.6199951171875,176.17999267578125,66500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,170.0,175.55999755859375,164.5800018310547,175.38999938964844,90000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,172.24000549316406,181.8999938964844,172.24000549316406,180.8500061035156,62700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,179.0,181.6199951171875,174.1300048828125,176.0399932861328,64200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,180.8800048828125,187.9900054931641,176.39999389648438,177.0,68200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,177.0,188.0500030517578,177.0,180.2100067138672,49300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,178.9499969482422,185.5800018310547,178.9499969482422,185.3000030517578,46900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,182.6499938964844,188.0,175.19000244140625,182.9499969482422,95900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,180.8000030517578,190.0,179.5800018310547,180.00999450683594,72000.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,179.3300018310547,184.9199981689453,176.60000610351562,183.22999572753903,62500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,187.30999755859372,188.6000061035156,180.8699951171875,182.82000732421875,63800.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,181.77999877929688,185.2100067138672,171.39999389648438,172.05999755859375,62800.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,176.27000427246094,179.42999267578125,166.41000366210938,168.33999633789062,117100.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,171.33999633789062,177.25999450683594,168.00999450683594,169.14999389648438,82100.0,,,,,,,,,,
