Date,Open,High,Low,Close,Volume,"('Adj Close', 'ARCH')","('Close', 'ARCH')","('High', 'ARCH')","('Low', 'ARCH')","('Open', 'ARCH')","('Volume', 'ARCH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,178.5,180.6499938964844,176.16000366210938,178.64999389648438,158200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,177.14999389648438,179.82000732421875,173.82000732421875,179.32000732421875,147000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,180.0,180.97999572753903,176.0399932861328,176.9600067138672,179500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,178.39999389648438,179.49000549316406,175.55999755859375,177.8300018310547,163600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,175.8000030517578,178.4980010986328,174.9499969482422,175.0399932861328,138200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,173.97999572753906,173.97999572753906,167.44900512695312,170.85000610351562,290200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,171.63999938964844,171.63999938964844,164.39999389648438,167.0800018310547,282700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,167.2899932861328,167.6699981689453,163.60000610351562,165.86000061035156,258900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,164.4199981689453,171.8000030517578,161.0,171.00999450683594,286800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,172.3300018310547,172.3300018310547,165.3699951171875,168.67999267578125,269000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,169.63999938964844,172.97999572753906,169.63999938964844,171.27000427246094,209800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,170.0500030517578,171.75,166.7899932861328,170.05999755859375,256900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,171.0500030517578,173.77000427246094,167.50999450683594,173.55999755859375,414100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,163.77999877929688,168.23500061035156,156.75,166.6699981689453,1078900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,165.61000061035156,165.61000061035156,156.25999450683594,159.99000549316406,737900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,159.57000732421875,159.57000732421875,155.25,158.1300048828125,395800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,157.0,164.07000732421875,157.0,162.80999755859375,501100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,161.6699981689453,169.88999938964844,159.03500366210938,169.24000549316406,553200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,168.1999969482422,169.5,166.7050018310547,167.67999267578125,255800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,167.7100067138672,170.8520050048828,166.99000549316406,169.5399932861328,322300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,169.5500030517578,173.6699981689453,168.98800659179688,169.74000549316406,263600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,167.5500030517578,168.1199951171875,160.74000549316406,162.02999877929688,385500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,163.0399932861328,166.4199981689453,162.32000732421875,165.2899932861328,367900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,165.74000549316406,169.72000122070312,165.32000732421875,169.0,577700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,174.2050018310547,182.26499938964844,174.2050018310547,178.17999267578125,1303700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,177.9199981689453,182.0,175.72999572753906,178.9499969482422,635900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,181.1000061035156,186.27999877929688,179.97000122070312,184.42999267578125,663900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,184.72999572753903,187.22999572753903,182.7400054931641,184.58999633789065,595400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,184.42999267578125,187.6000061035156,182.1100006103516,184.5,455900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,182.72999572753903,182.72999572753903,173.8000030517578,176.39999389648438,666800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,175.72000122070312,177.5800018310547,167.05499267578125,168.57000732421875,905800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,167.8300018310547,169.6300048828125,162.66000366210938,167.72000122070312,876300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,167.49000549316406,167.49000549316406,157.63499450683594,162.02999877929688,913400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,161.9199981689453,163.38999938964844,157.4499969482422,161.0,5449800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,161.0,163.27000427246094,158.67999267578125,160.91000366210938,669100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,160.24000549316406,164.9949951171875,158.5500030517578,164.1699981689453,551800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,162.75,166.64999389648438,160.73500061035156,163.74000549316406,493600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,163.89999389648438,166.7100067138672,162.57000732421875,164.88999938964844,469100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,163.42999267578125,168.3300018310547,162.58999633789062,162.67999267578125,321300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,164.47999572753906,167.2100067138672,162.72000122070312,163.11000061035156,234900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,162.57000732421875,163.8300018310547,154.4499969482422,158.1300048828125,786200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,159.36000061035156,162.75,159.15499877929688,162.3300018310547,266600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,163.61000061035156,163.61000061035156,160.25999450683594,160.7899932861328,417000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,161.10000610351562,162.47500610351562,157.7899932861328,159.38999938964844,606800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,160.0,160.6999969482422,154.8000030517578,157.22999572753906,331700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,158.4199981689453,159.1199951171875,156.5,157.64999389648438,225600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,156.94000244140625,157.8800048828125,152.22000122070312,153.11000061035156,268700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,152.00999450683594,153.75999450683594,150.02000427246094,152.5399932861328,401600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,153.97999572753906,156.27999877929688,152.1999969482422,153.6699981689453,426000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,155.85000610351562,156.5,153.22000122070312,156.30999755859375,375000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,151.67999267578125,157.5500030517578,150.0800018310547,157.07000732421875,429200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,159.42999267578125,161.9499969482422,156.7899932861328,158.3800048828125,348000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,159.3300018310547,161.79200744628906,155.88999938964844,156.8800048828125,199100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,158.3699951171875,160.0,156.99000549316406,157.89999389648438,248600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,157.8699951171875,166.50999450683594,156.80999755859375,165.9199981689453,435500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,167.82000732421875,169.0,163.52999877929688,164.3000030517578,374300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,162.9600067138672,164.8800048828125,160.8350067138672,162.82000732421875,357700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,162.1999969482422,164.60499572753906,161.4499969482422,163.17999267578125,274600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,163.0399932861328,163.3800048828125,159.22000122070312,161.38999938964844,294500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,159.63999938964844,159.68499755859375,154.46499633789062,156.74000549316406,491100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,157.7100067138672,159.42999267578125,156.5050048828125,159.24000549316406,367800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,162.86000061035156,166.6750030517578,156.3000030517578,165.42999267578125,554500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,164.33999633789062,168.41000366210938,162.38999938964844,164.4199981689453,368900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,165.47000122070312,166.8699951171875,163.8000030517578,165.10000610351562,317200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,164.24000549316406,164.24000549316406,158.60000610351562,158.77999877929688,351100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,159.58999633789062,159.92999267578125,154.5500030517578,156.86000061035156,261700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,158.77999877929688,160.82000732421875,157.4600067138672,158.38999938964844,200100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,159.02999877929688,162.11000061035156,157.5,161.42999267578125,158100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,161.3699951171875,164.02999877929688,159.50999450683594,160.16000366210938,225100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,160.1199951171875,163.1999969482422,159.75,160.1199951171875,217200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,160.08999633789062,160.99000549316406,159.16000366210938,159.92999267578125,412200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,159.89999389648438,163.42999267578125,158.94000244140625,162.13999938964844,215100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,162.47000122070312,163.5500030517578,159.64999389648438,160.89999389648438,212600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,160.92999267578125,163.33999633789062,159.75,160.3000030517578,198200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,161.3699951171875,161.6300048828125,156.0800018310547,156.14999389648438,247700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,156.75,158.97799682617188,156.0,158.32000732421875,299800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,158.85000610351562,160.7100067138672,157.23500061035156,159.4199981689453,256900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,160.39999389648438,161.3699951171875,158.76499938964844,161.27999877929688,186100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,161.4499969482422,165.6300048828125,161.4499969482422,164.99000549316406,216000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,164.9600067138672,171.35499572753906,164.9600067138672,171.1699981689453,374600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,170.2100067138672,173.41000366210938,168.38999938964844,173.30999755859375,395300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,174.3000030517578,175.05999755859375,168.2100067138672,168.42999267578125,427300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,169.72999572753906,170.61000061035156,168.46499633789062,170.60000610351562,206800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,170.97999572753906,172.57000732421875,169.4499969482422,170.97999572753906,224800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,170.0,170.67999267578125,166.6199951171875,166.89999389648438,286800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,167.6999969482422,170.0,166.99200439453125,169.9499969482422,160100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,169.7899932861328,173.92999267578125,169.7899932861328,173.92999267578125,239400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,175.0,180.6499938964844,175.0,179.89999389648438,481100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,178.0,178.99000549316406,161.57000732421875,164.42999267578125,571000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,163.9600067138672,169.07000732421875,163.47000122070312,168.07000732421875,325000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,168.5,170.5800018310547,166.0399932861328,169.41000366210938,197800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,167.49000549316406,167.49000549316406,162.74000549316406,165.13999938964844,233100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,164.5399932861328,164.89999389648438,159.3509979248047,164.72999572753906,160800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,162.91000366210938,164.61000061035156,158.69000244140625,159.00999450683594,212600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,162.22999572753906,163.3800048828125,157.58999633789062,158.66000366210938,217700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,158.0,159.2899932861328,155.8000030517578,157.92999267578125,164500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,156.42999267578125,157.86000061035156,155.57000732421875,156.5500030517578,162700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,156.8699951171875,158.1300048828125,152.10000610351562,154.36000061035156,204700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,154.1300048828125,157.39999389648438,154.00999450683594,156.55999755859375,156900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,156.25999450683594,158.8350067138672,154.6199951171875,156.9600067138672,229400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,155.97999572753906,156.43499755859375,146.75,149.0500030517578,859700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,149.63999938964844,152.8699951171875,147.32000732421875,150.66000366210938,607000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,150.41000366210938,150.41000366210938,146.0,146.82000732421875,337000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,146.7899932861328,150.97999572753906,146.7899932861328,150.75999450683594,402000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,150.72999572753906,152.10000610351562,148.44000244140625,148.9199981689453,234000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,152.2100067138672,156.5,151.1300048828125,152.22999572753906,299700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,159.8000030517578,169.88999938964844,159.36000061035156,168.64999389648438,775100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,168.6199951171875,170.0,164.52000427246094,167.60000610351562,319900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,169.60000610351562,172.60000610351562,165.8800048828125,166.83999633789062,282800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,166.80999755859375,166.9550018310547,162.22999572753906,164.1999969482422,237300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,164.44000244140625,167.41000366210938,163.0399932861328,164.27999877929688,203600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,164.0,164.55999755859375,161.2100067138672,161.27999877929688,201800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,161.67999267578125,161.67999267578125,155.24000549316406,156.60000610351562,294100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,159.1300048828125,159.61000061035156,156.49000549316406,159.25,241100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,161.05999755859375,163.7550048828125,158.5,161.74000549316406,226200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,160.8699951171875,165.77999877929688,159.5,162.6999969482422,289500.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,161.6699981689453,162.66000366210938,155.8300018310547,161.66000366210938,303000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,161.85000610351562,165.14999389648438,157.5500030517578,158.25,366300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,157.75999450683594,157.9199981689453,153.44000244140625,155.0399932861328,277400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,153.02000427246094,153.0800018310547,150.7449951171875,151.86000061035156,282700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,150.94000244140625,151.19000244140625,148.02499389648438,150.11000061035156,293400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,147.8699951171875,149.38400268554688,146.02000427246094,148.0,378200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,147.75,149.6999969482422,145.69000244140625,146.64999389648438,532100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,145.19000244140625,146.0,132.17999267578125,141.0399932861328,837000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,142.69000244140625,143.7740020751953,138.50999450683594,142.4199981689453,494900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,142.08999633789062,143.52000427246094,139.11000061035156,142.1699981689453,278900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,142.25999450683594,142.67999267578125,139.36000061035156,141.5800018310547,343400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,142.9199981689453,148.50999450683594,142.47999572753906,146.5500030517578,485900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,147.5500030517578,147.5500030517578,138.72999572753906,141.7100067138672,378400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,137.5,137.52000427246094,132.9199981689453,135.2100067138672,396100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,128.6999969482422,133.0399932861328,126.48999786376952,130.74000549316406,379100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,130.63999938964844,133.37899780273438,130.27000427246094,130.38999938964844,291900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,133.0,133.5500030517578,129.92999267578125,130.49000549316406,274200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,133.27000427246094,134.0,129.98500061035156,130.99000549316406,324300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,131.91000366210938,133.07000732421875,130.33999633789062,131.3300018310547,325600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,131.77999877929688,131.80999755859375,128.6820068359375,129.3699951171875,234100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,129.39999389648438,130.1699981689453,126.81999969482422,128.52999877929688,420500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,129.07000732421875,129.5500030517578,120.5199966430664,120.81999969482422,676000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,123.66999816894533,125.04499816894533,122.5999984741211,123.52999877929688,355200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,123.5,127.16999816894533,122.1999969482422,126.4000015258789,325800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,127.26000213623048,129.77000427246094,126.5199966430664,127.0,244300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,126.27999877929688,126.94000244140624,124.0,126.73999786376952,253500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,135.2899932861328,135.7100067138672,123.8000030517578,124.33000183105467,2172800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,124.9000015258789,126.95999908447266,116.44000244140624,120.7699966430664,1124000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,121.16000366210938,125.7699966430664,119.6449966430664,124.9800033569336,512100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,126.22000122070312,127.5999984741211,123.06999969482422,123.1500015258789,494300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,122.4000015258789,129.08999633789062,121.4800033569336,126.9800033569336,493300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,125.56999969482422,131.0399932861328,124.91500091552734,130.42999267578125,635700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,131.5500030517578,136.6999969482422,131.4980010986328,135.22000122070312,556600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,134.7899932861328,136.82000732421875,134.68899536132812,136.42999267578125,342500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,134.66000366210938,135.0,127.44000244140624,130.14999389648438,680100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,129.00999450683594,130.4739990234375,125.6999969482422,128.33999633789062,527200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,127.16000366210938,128.0,123.81999969482422,124.38999938964844,430100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,123.04000091552734,123.63999938964844,118.36000061035156,120.29000091552734,727400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,120.30999755859376,121.08999633789062,118.54000091552734,121.0500030517578,407900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,120.9499969482422,122.6999969482422,118.6050033569336,120.30999755859376,288000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,119.18000030517578,122.87999725341795,117.83999633789062,122.83000183105467,367500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,124.01000213623048,127.88999938964844,123.0,124.58999633789062,475300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,126.16000366210938,129.97000122070312,125.79499816894533,128.1300048828125,336700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,129.00999450683594,130.6999969482422,126.70999908447266,128.22999572753906,305900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,128.5,129.24000549316406,126.12000274658205,126.19000244140624,337300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,127.12999725341795,128.39999389648438,124.3000030517578,124.63999938964844,210000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,128.4199981689453,130.97000122070312,125.3000030517578,130.02000427246094,390600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,129.2899932861328,131.0500030517578,127.83000183105467,128.27000427246094,770300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,129.3300018310547,130.00999450683594,127.3000030517578,128.2899932861328,215800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,134.0,138.0399932861328,132.36000061035156,134.63999938964844,522700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,134.44000244140625,134.47999572753906,132.1199951171875,133.25999450683594,252100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,137.27000427246094,139.8300018310547,136.07000732421875,136.94000244140625,651300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,139.19000244140625,140.75,138.0,138.0800018310547,401200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,138.99000549316406,141.98300170898438,136.39999389648438,138.16000366210938,259700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,138.22000122070312,138.80999755859375,134.69000244140625,135.89999389648438,235500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,136.99000549316406,137.41000366210938,133.52499389648438,134.1699981689453,287500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,132.94000244140625,135.86500549316406,132.0,135.05999755859375,280900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,135.97000122070312,139.69000244140625,135.89999389648438,138.17999267578125,226900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,138.1199951171875,143.39999389648438,138.1199951171875,141.50999450683594,316900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,138.33999633789062,140.19000244140625,134.72999572753906,138.75,407400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,137.3800048828125,142.0800018310547,135.77000427246094,142.00999450683594,281700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,140.91000366210938,144.8800048828125,140.91000366210938,144.55999755859375,259300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,144.32000732421875,146.94000244140625,143.15899658203125,145.8000030517578,163500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,144.75,146.19000244140625,143.4199981689453,145.86000061035156,169800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,142.99000549316406,146.0399932861328,142.92999267578125,142.92999267578125,138600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,144.66000366210938,146.80999755859375,144.39999389648438,145.17999267578125,190000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,143.97000122070312,146.19500732421875,142.23199462890625,142.4600067138672,334800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,143.25,143.25,139.6199951171875,141.69000244140625,251000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,141.9499969482422,143.22999572753906,139.33999633789062,142.5,252900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,142.7100067138672,143.07000732421875,141.11000061035156,141.8000030517578,288900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,140.52999877929688,141.38999938964844,137.61000061035156,140.2899932861328,363400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,140.24000549316406,141.5,139.47000122070312,141.10000610351562,260100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,142.16000366210938,143.64999389648438,141.38999938964844,142.2100067138672,166400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,142.74000549316406,145.24000549316406,142.6999969482422,144.58999633789062,165100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,144.47000122070312,146.22999572753906,143.1999969482422,145.6699981689453,179700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,144.8699951171875,148.1699981689453,144.22000122070312,145.5800018310547,180400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,146.35000610351562,147.99000549316406,146.35000610351562,146.75999450683594,207500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,146.5399932861328,147.9949951171875,143.32000732421875,144.0,286700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,144.1699981689453,144.1699981689453,141.5,142.22000122070312,536400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,137.27000427246094,149.48199462890625,137.27000427246094,148.10000610351562,760200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,157.07000732421875,168.6750030517578,153.6300048828125,166.24000549316406,946000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,166.3000030517578,169.82000732421875,163.75,168.39999389648438,556600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,165.42999267578125,171.86300659179688,165.42999267578125,168.38999938964844,545500.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,167.0,171.8699951171875,167.0,170.50999450683594,420600.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,168.35000610351562,170.0850067138672,166.33999633789062,166.6199951171875,591000.0,,,,,,,,,,
