Date,Open,High,Low,Close,Volume,"('Adj Close', 'CRM')","('Close', 'CRM')","('High', 'CRM')","('Low', 'CRM')","('Open', 'CRM')","('Volume', 'CRM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,283.7900085449219,285.7200012207031,280.1700134277344,280.29998779296875,6735900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,280.8299865722656,281.7099914550781,275.7099914550781,276.7699890136719,6573800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,279.9800109863281,280.9599914550781,276.69000244140625,276.8800048828125,7037800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,278.6099853515625,279.8500061035156,276.8599853515625,279.0299987792969,4178000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,279.2799987792969,283.3399963378906,278.69000244140625,279.94000244140625,4877400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,281.3999938964844,288.1499938964844,281.0,287.8599853515625,5762300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,287.6300048828125,289.2900085449219,286.5199890136719,287.7300109863281,4810900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,284.04998779296875,285.6300048828125,280.82000732421875,281.0899963378906,4557300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,282.010009765625,285.04998779296875,281.3599853515625,283.79998779296875,3218300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,285.20001220703125,288.1600036621094,283.1600036621094,285.6600036621094,3629600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,286.25,289.04998779296875,281.3599853515625,288.1099853515625,5274800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,287.94000244140625,288.6400146484375,281.9100036621094,285.8299865722656,4207200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,287.3500061035156,289.79998779296875,285.20001220703125,288.8399963378906,3621400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,289.29998779296875,293.1099853515625,288.9800109863281,291.95001220703125,4488400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,293.25,295.239990234375,291.04998779296875,291.29998779296875,4376300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,290.82000732421875,291.0,287.0,287.32000732421875,3750000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,280.4100036621094,283.42999267578125,276.4200134277344,281.1499938964844,4956600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,285.0,289.4599914550781,284.6400146484375,289.1499938964844,3850700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,291.3399963378906,292.0,288.010009765625,291.94000244140625,3986500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,292.0,292.07000732421875,287.8800048828125,289.7200012207031,4159100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,289.5,290.8500061035156,284.1499938964844,286.3900146484375,4295500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,280.07000732421875,283.57000732421875,278.3599853515625,283.54998779296875,3799000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,292.0,294.6300048828125,291.3999938964844,293.6499938964844,5264300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,298.0,298.0,291.0799865722656,292.79998779296875,4416800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,295.5899963378906,303.8299865722656,295.0,300.3900146484375,8719300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,301.5799865722656,301.75,296.6000061035156,299.5,6178800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,299.5799865722656,300.8800048828125,296.6099853515625,299.7699890136719,12490800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,300.0,310.5400085449219,294.7900085449219,308.82000732421875,21737800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,307.0,318.7099914550781,306.6199951171875,316.8800048828125,9450200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,314.57000732421875,317.6499938964844,313.5400085449219,314.6400146484375,9350000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,311.3099975585937,312.54998779296875,296.1400146484375,298.75,9015300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,304.6499938964844,305.8900146484375,302.739990234375,303.7699890136719,8270000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,306.0,306.7699890136719,301.75,302.4200134277344,6788900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,302.20001220703125,308.8699951171875,302.20001220703125,305.2799987792969,4849800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,302.6400146484375,307.6099853515625,300.25,306.0,4895500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,306.7099914550781,309.0400085449219,303.8699951171875,306.6199951171875,4832000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,305.0,307.7300109863281,303.1099853515625,304.67999267578125,5548800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,305.0,309.489990234375,302.0,303.32000732421875,4828800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,298.9599914550781,300.04998779296875,293.7699890136719,294.3299865722656,11884500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,299.6199951171875,300.9700012207031,296.0199890136719,300.510009765625,5240500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,298.17999267578125,301.7699890136719,296.6199951171875,301.45001220703125,3329900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,301.9700012207031,307.0199890136719,300.69000244140625,306.0799865722656,4946600.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,307.94000244140625,311.79998779296875,306.3500061035156,308.3900146484375,6083900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,309.32000732421875,310.2300109863281,306.6499938964844,307.7699890136719,3779000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,303.70001220703125,307.7099914550781,302.5400085449219,306.0599975585937,4141200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,307.4800109863281,307.9800109863281,304.8900146484375,305.8299865722656,3893900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,307.44000244140625,309.29998779296875,298.6300048828125,301.3800048828125,3859900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,300.0,302.79998779296875,299.6300048828125,301.17999267578125,4892300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,301.69000244140625,303.510009765625,299.989990234375,302.260009765625,2918100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,297.5,304.4599914550781,294.8900146484375,304.0,4746100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,303.989990234375,307.1600036621094,303.1000061035156,304.739990234375,3047400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,308.260009765625,311.29998779296875,292.1000061035156,294.1400146484375,8351000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,293.5400085449219,303.4200134277344,293.29998779296875,301.9100036621094,4917600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,301.1000061035156,303.5,299.5199890136719,301.7300109863281,3142900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,303.32000732421875,305.6000061035156,299.25,302.3699951171875,2998100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,298.45001220703125,300.9200134277344,298.1499938964844,299.6199951171875,3036400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,299.4700012207031,301.0899963378906,296.4100036621094,299.1499938964844,3468600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,296.8699951171875,297.8500061035156,293.5,294.32000732421875,3816700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,282.94000244140625,286.4800109863281,271.6600036621094,272.8999938964844,18365100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,274.7799987792969,280.5599975585937,272.44000244140625,277.4100036621094,7624300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,277.739990234375,278.9700012207031,274.8399963378906,276.32000732421875,4199400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,276.32000732421875,276.3299865722656,269.75,271.9200134277344,5918200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,272.489990234375,273.1499938964844,268.7300109863281,270.3699951171875,4903600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,279.3900146484375,279.70001220703125,269.5599975585937,273.8099975585937,6747200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,274.95001220703125,276.70001220703125,270.4100036621094,276.67999267578125,6285200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,278.0,278.94000244140625,274.1099853515625,276.19000244140625,3938800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,271.6000061035156,273.5799865722656,269.2799987792969,273.1400146484375,4811900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,275.0,276.8999938964844,273.4599914550781,274.2900085449219,3754600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,274.8900146484375,277.2900085449219,273.2200012207031,275.739990234375,3576400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,274.510009765625,274.6099853515625,268.3599853515625,268.94000244140625,5218000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,269.0199890136719,274.0,266.54998779296875,268.69000244140625,3761000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,270.42999267578125,273.0799865722656,267.94000244140625,272.1300048828125,3859900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,276.82000732421875,277.6700134277344,273.3500061035156,273.6600036621094,4041600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,276.1700134277344,277.1300048828125,274.0599975585937,275.6300048828125,3744800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,275.5899963378906,278.8800048828125,274.07000732421875,277.17999267578125,3507700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,275.7300109863281,279.94000244140625,275.7300109863281,278.9700012207031,3283300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,272.1700134277344,275.3500061035156,271.07000732421875,275.1700134277344,4709700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,276.1000061035156,279.6400146484375,274.9700012207031,276.6700134277344,2912300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,277.1400146484375,277.79998779296875,275.19000244140625,277.5199890136719,2998700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,276.9599914550781,278.8599853515625,275.0400085449219,276.79998779296875,3056800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,279.739990234375,287.79998779296875,279.7300109863281,287.5400085449219,5828500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,289.4200134277344,290.0199890136719,284.5799865722656,284.67999267578125,3559200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,287.0400085449219,287.3399963378906,284.260009765625,285.6099853515625,3478900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,286.0,287.7200012207031,285.1099853515625,287.07000732421875,2799300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,286.7900085449219,287.2200012207031,283.2900085449219,283.760009765625,3492100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,283.4100036621094,287.0899963378906,282.8299865722656,283.82000732421875,3309200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,286.67999267578125,287.0,277.4599914550781,278.57000732421875,5456600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,270.92999267578125,274.9599914550781,268.5299987792969,272.2900085449219,8321600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,273.1000061035156,273.2300109863281,267.1600036621094,269.8299865722656,9294100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,268.0,272.8699951171875,267.7699890136719,271.6199951171875,13397900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,223.3999938964844,225.08999633789065,212.0,218.00999450683597,66860900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,219.1100006103516,234.6199951171875,216.05999755859372,234.44000244140625,36807400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,234.6199951171875,240.9900054931641,230.2100067138672,236.6199951171875,19962700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,235.72000122070312,240.58999633789065,232.1999969482422,234.8600006103516,11197500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,235.63999938964844,236.9199981689453,231.5500030517578,236.52999877929688,10772100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,239.8800048828125,246.75,239.4499969482422,242.75999450683597,11693800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,242.3300018310547,243.92999267578125,240.2899932861328,241.8500061035156,6883800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,241.7899932861328,243.63999938964844,240.42999267578125,241.83999633789065,7660100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,241.16000366210935,243.75,236.25999450683597,240.9900054931641,7264400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,240.55999755859372,242.1999969482422,234.88999938964844,235.8000030517578,10260100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,235.5200042724609,235.6499938964844,228.66000366210935,229.02999877929688,13566700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,229.3500061035156,235.25,229.1999969482422,231.94000244140625,8833700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,230.27999877929688,231.83999633789065,227.7700042724609,230.47999572753903,10563700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,230.47999572753903,232.2899932861328,229.22999572753903,231.80999755859372,7119800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,232.8500061035156,243.7700042724609,232.8500061035156,241.8000030517578,14809600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,240.57000732421875,245.3699951171875,240.19000244140625,245.05999755859372,15928800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,243.19000244140625,244.41000366210935,239.80999755859372,239.94000244140625,7545700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,241.77999877929688,243.1000061035156,239.8699951171875,241.75999450683597,6216600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,241.47000122070312,243.6100006103516,239.8999938964844,243.1499938964844,4524700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,245.0,258.6000061035156,244.4499969482422,252.8500061035156,12869000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,253.5,260.17999267578125,253.17999267578125,257.1000061035156,12619300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,258.1499938964844,259.4800109863281,254.52999877929688,256.2099914550781,5871700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,255.0500030517578,257.7300109863281,254.05999755859372,256.19000244140625,5130600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,256.9800109863281,261.2200012207031,256.94000244140625,260.95001220703125,4755700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,262.7200012207031,265.8099975585937,261.32000732421875,263.19000244140625,6562100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,261.3800048828125,262.8399963378906,257.19000244140625,257.3699951171875,6539300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,256.0899963378906,257.0,251.08999633789065,252.42999267578125,7014900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,251.1999969482422,254.8000030517578,246.1100006103516,252.58999633789065,8947700.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,252.6000061035156,255.4199981689453,250.9199981689453,251.1199951171875,5341800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,251.6199951171875,255.2899932861328,249.69000244140625,253.97000122070312,4705500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,256.0199890136719,256.3900146484375,252.1199951171875,252.8600006103516,4404300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,253.77999877929688,256.7799987792969,252.6699981689453,256.0299987792969,4780400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,254.0,255.57000732421875,249.6100006103516,251.22000122070312,5625300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,252.13999938964844,252.4499969482422,245.72000122070312,247.3500061035156,6351600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,248.6499938964844,248.9900054931641,245.1699981689453,247.6300048828125,4468900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,248.75,255.5800018310547,248.0,254.0800018310547,5647600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,256.5899963378906,257.3299865722656,253.75,256.0599975585937,3905500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,253.6300048828125,255.91000366210935,248.8999938964844,249.77999877929688,5204100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,254.7400054931641,264.0799865722656,251.72000122070312,256.5199890136719,7155800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,258.1700134277344,264.489990234375,257.07000732421875,262.7099914550781,6127300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,262.7099914550781,266.0799865722656,258.5199890136719,258.5899963378906,5101400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,259.6199951171875,260.75,255.1199951171875,257.92999267578125,3944300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,256.2099914550781,261.8299865722656,255.3500061035156,258.79998779296875,4647700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,259.8999938964844,263.3599853515625,249.7400054931641,253.05999755859372,5527400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,247.7899932861328,248.0,241.1199951171875,243.97000122070312,6504500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,232.32000732421875,241.82000732421875,232.2100067138672,239.00999450683597,6899300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,241.08999633789065,243.8500061035156,238.02999877929688,238.4199981689453,5673900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,242.6100006103516,246.52999877929688,239.66000366210935,240.0399932861328,4035500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,243.2400054931641,249.42999267578125,243.0800018310547,249.1199951171875,4474300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,248.6999969482422,252.9499969482422,248.4499969482422,252.52999877929688,2975300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,252.6000061035156,254.08999633789065,249.0200042724609,251.30999755859372,3679700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,253.0,255.77999877929688,253.0,254.6000061035156,4031600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,255.38999938964844,257.7099914550781,253.8600006103516,255.32000732421875,4145200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,257.8999938964844,262.8900146484375,256.239990234375,262.7900085449219,5167900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,261.75,263.6000061035156,259.67999267578125,262.9100036621094,3494900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,263.1000061035156,265.3900146484375,261.6300048828125,265.3800048828125,4501300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,264.95001220703125,265.5,261.0299987792969,261.8399963378906,5731300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,261.1000061035156,262.1400146484375,259.17999267578125,261.0899963378906,4648200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,261.5,263.260009765625,257.2699890136719,258.5899963378906,5111400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,261.989990234375,265.6000061035156,260.70001220703125,264.0,4711300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,263.94000244140625,267.29998779296875,263.239990234375,265.2799987792969,3818300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,259.6499938964844,264.4599914550781,259.3999938964844,264.20001220703125,5276400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,261.8299865722656,265.17999267578125,257.3599853515625,258.8999938964844,10981900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,271.010009765625,271.95001220703125,256.2799987792969,257.010009765625,14301700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,257.44000244140625,259.1300048828125,251.0,252.8999938964844,10507700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,252.6199951171875,253.69000244140625,246.63999938964844,248.05999755859372,6190400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,246.47000122070312,249.47999572753903,245.16000366210935,247.67999267578125,4706500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,245.97999572753903,248.5,245.0,246.1199951171875,4083600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,247.7400054931641,250.0,241.44000244140625,243.97000122070312,6259400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,246.5,249.3600006103516,244.7700042724609,245.75999450683597,4588800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,247.1300048828125,247.33999633789065,243.30999755859372,246.16000366210935,3544800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,244.80999755859372,250.0200042724609,242.00999450683597,249.57000732421875,4822200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,251.38999938964844,254.13999938964844,249.57000732421875,253.3699951171875,5221400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,252.5399932861328,256.8299865722656,252.4499969482422,254.57000732421875,4998900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,254.57000732421875,257.8099975585937,254.57000732421875,256.9100036621094,5367000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,258.7200012207031,259.3699951171875,254.75999450683597,255.19000244140625,5423400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,256.0,256.1199951171875,250.9600067138672,252.42999267578125,4436700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,260.7200012207031,269.5400085449219,258.04998779296875,265.989990234375,11022800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,266.010009765625,270.32000732421875,261.32000732421875,266.79998779296875,11463200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,267.25,268.0599975585937,262.239990234375,264.2099914550781,6034000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,269.8299865722656,272.4599914550781,266.2900085449219,270.44000244140625,7154500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,270.45001220703125,277.04998779296875,269.3800048828125,274.0899963378906,7920000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,276.1300048828125,278.6400146484375,272.7099914550781,275.760009765625,5253400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,276.260009765625,277.8399963378906,275.0599975585937,276.6400146484375,5220100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,273.95001220703125,275.739990234375,269.1400146484375,273.7099914550781,5059700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,274.1400146484375,274.70001220703125,269.69000244140625,270.8699951171875,4369900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,273.7200012207031,282.0,270.8500061035156,279.4800109863281,8512300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,278.989990234375,281.1199951171875,277.7300109863281,280.9100036621094,3868400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,283.8599853515625,287.8900146484375,281.4700012207031,287.75,6129900.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,286.5799865722656,288.1700134277344,283.3800048828125,284.57000732421875,4794700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,286.0,292.6300048828125,284.1000061035156,291.57000732421875,5211200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,290.82000732421875,291.57000732421875,287.0799865722656,287.9200134277344,4851000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,287.9200134277344,290.2300109863281,284.6199951171875,290.1700134277344,3965500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,289.2099914550781,290.239990234375,286.29998779296875,288.1000061035156,3597000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,289.9200134277344,292.45001220703125,288.25,291.6400146484375,3642500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,293.4599914550781,293.5799865722656,288.0,288.3500061035156,3850800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,287.54998779296875,290.9200134277344,284.2300109863281,290.8599853515625,3497000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,291.9599914550781,293.3399963378906,290.1000061035156,291.1099853515625,2830000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,292.0400085449219,294.7099914550781,290.1499938964844,292.94000244140625,3087900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,289.0,292.9200134277344,288.0400085449219,291.2900085449219,2712600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,289.75,291.94000244140625,287.6499938964844,288.3299865722656,3100100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,287.7300109863281,288.29998779296875,282.6199951171875,284.42999267578125,3227100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,286.5599975585937,288.9100036621094,285.17999267578125,286.760009765625,3210700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,290.0,294.3800048828125,288.8299865722656,290.4599914550781,3351200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,293.6000061035156,296.07000732421875,292.489990234375,293.7699890136719,3867800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,294.0,300.6000061035156,292.8099975585937,298.8900146484375,4280700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,297.07000732421875,299.5400085449219,296.3500061035156,296.3999938964844,2826500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,292.6000061035156,296.0899963378906,289.54998779296875,291.3699951171875,4301800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,290.2300109863281,296.989990234375,290.0,294.7200012207031,3527500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,297.989990234375,300.17999267578125,292.9200134277344,298.010009765625,5107900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,297.44000244140625,298.8099975585937,294.739990234375,297.489990234375,4456100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,305.0,308.5599975585937,303.07000732421875,306.8999938964844,5874900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,307.5,312.19000244140625,306.0,310.7799987792969,5722600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,310.0299987792969,322.8099975585937,309.44000244140625,321.95001220703125,8485000.0,,,,,,,,,,
