Date,Open,High,Low,Close,Volume,"('Adj Close', 'CSWI')","('Close', 'CSWI')","('High', 'CSWI')","('Low', 'CSWI')","('Open', 'CSWI')","('Volume', 'CSWI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-24 19:00:00-05:00,210.05999755859372,210.05999755859372,206.55999755859372,208.82000732421875,112400.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,210.47000122070312,210.47000122070312,203.8300018310547,204.72999572753903,223800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,205.2899932861328,210.32000732421875,204.5,210.1999969482422,131700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,210.3000030517578,218.1199951171875,210.3000030517578,217.7899932861328,164700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,217.91000366210935,220.0800018310547,209.47999572753903,211.57000732421875,199600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,210.0800018310547,222.1199951171875,210.0800018310547,219.97999572753903,127300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,218.3500061035156,220.72000122070312,216.1000061035156,220.44000244140625,83800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,218.1699981689453,219.3300018310547,216.60699462890625,217.94000244140625,76200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,217.6000061035156,221.72000122070312,217.6000061035156,220.77999877929688,108900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,222.47000122070312,226.9499969482422,222.27999877929688,224.97999572753903,70500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,223.94000244140625,228.3800048828125,222.47000122070312,226.77999877929688,57700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,228.00999450683597,231.07000732421875,226.1199951171875,229.44000244140625,61200.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,228.6999969482422,229.97000122070312,226.32000732421875,228.3699951171875,60400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,223.16000366210935,224.58999633789065,218.02999877929688,219.08999633789065,89700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,221.25999450683597,225.16000366210935,221.25999450683597,222.17999267578125,122200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,222.5800018310547,229.0500030517578,221.4199981689453,228.69000244140625,59700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,228.6499938964844,233.27999877929688,228.55999755859372,232.0,94800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,229.8699951171875,233.50999450683597,227.69000244140625,233.38999938964844,161000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,233.97999572753903,234.75,224.72999572753903,227.0,105300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,226.4199981689453,230.03500366210935,226.4199981689453,228.0200042724609,72400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,229.4499969482422,232.8249969482422,227.6199951171875,230.47000122070312,54600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,229.41000366210935,233.7400054931641,229.41000366210935,230.8500061035156,53700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,232.5500030517578,233.4900054931641,228.7350006103516,229.3999938964844,87200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,227.88999938964844,231.27999877929688,226.19000244140625,226.7700042724609,59300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,227.63999938964844,231.52999877929688,227.63999938964844,230.38999938964844,61600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,230.1199951171875,232.33999633789065,226.5800018310547,228.3999938964844,61300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,230.42999267578125,238.6999969482422,230.42999267578125,234.3500061035156,63600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,232.8600006103516,234.0,230.5,230.8000030517578,65800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,232.6699981689453,236.65499877929688,231.13999938964844,234.7400054931641,52000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,236.19000244140625,240.1000061035156,236.1699981689453,238.1300048828125,55700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,239.75,241.6100006103516,232.1750030517578,233.72000122070312,66300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,232.1199951171875,233.19000244140625,229.6999969482422,233.1100006103516,68500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,232.7700042724609,235.2400054931641,230.2100067138672,231.47000122070312,77700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,230.08999633789065,233.63999938964844,229.6699981689453,231.05999755859372,150300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,230.0200042724609,233.9900054931641,229.53500366210935,231.0399932861328,129500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,229.44000244140625,232.5800018310547,229.44000244140625,230.0800018310547,187800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,229.75,233.42999267578125,221.1000061035156,230.44000244140625,157300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,230.22000122070312,235.00999450683597,229.8600006103516,234.57000732421875,125100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,234.13999938964844,237.66000366210935,232.0399932861328,236.9900054931641,47400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,238.75,243.3000030517578,238.75,240.1000061035156,88800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,240.57000732421875,240.57000732421875,232.32000732421875,232.6699981689453,119200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,233.5200042724609,235.28900146484372,227.375,228.17999267578125,102100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,230.07000732421875,230.8800048828125,225.8300018310547,228.6199951171875,113900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,230.44000244140625,233.1999969482422,228.47000122070312,232.6000061035156,53000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,233.47000122070312,236.7050018310547,233.0,234.6000061035156,77800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,234.6000061035156,235.0,230.1000061035156,231.9199981689453,42000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,231.0,231.0,226.0540008544922,228.5800018310547,60000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,227.30999755859372,234.1150054931641,227.30999755859372,230.17999267578125,51500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,232.6999969482422,233.5500030517578,230.1000061035156,231.0500030517578,96200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,231.9499969482422,236.6199951171875,231.9499969482422,236.2700042724609,60200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,236.3699951171875,238.8699951171875,235.1750030517578,236.9499969482422,33200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,237.75,239.77999877929688,232.6210021972656,239.66000366210935,110500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,233.5,235.50999450683597,233.27999877929688,235.1000061035156,80600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,235.8600006103516,238.47000122070312,233.8999938964844,238.3300018310547,47600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,238.8800048828125,238.8800048828125,234.91000366210935,236.02999877929688,47100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,237.4600067138672,237.75,234.2050018310547,235.2899932861328,45500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,233.5,235.4499969482422,231.16000366210935,234.66000366210935,62400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,235.57000732421875,235.57000732421875,229.4900054931641,232.42999267578125,65600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,233.2700042724609,236.7400054931641,232.8800048828125,233.97999572753903,98200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,233.4199981689453,235.55999755859372,231.0850067138672,231.8800048828125,153500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,232.8999938964844,235.97000122070312,232.8999938964844,234.3500061035156,40000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,236.57000732421875,240.01499938964844,235.8600006103516,239.4600067138672,46200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,238.05999755859372,240.13999938964844,235.9499969482422,238.0500030517578,36700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,233.0249938964844,238.08999633789065,232.1999969482422,237.72000122070312,60300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,238.0800018310547,240.88999938964844,237.42999267578125,239.0,73300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,238.47999572753903,242.01499938964844,237.52999877929688,239.97999572753903,63900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,239.41000366210935,241.4949951171875,237.19000244140625,237.6199951171875,108300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,238.6000061035156,244.3000030517578,237.5,240.6000061035156,121300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,241.6199951171875,244.6179962158203,240.07000732421875,241.8699951171875,77000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,243.4199981689453,245.6450042724609,241.0050048828125,242.83999633789065,70200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,244.8699951171875,248.9600067138672,244.8699951171875,248.0399932861328,51000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,249.2400054931641,252.13999938964844,247.19000244140625,250.33999633789065,100700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,248.6499938964844,251.1150054931641,246.47000122070312,247.8800048828125,63300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,247.1699981689453,248.61099243164065,245.0200042724609,246.72000122070312,78800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,246.5800018310547,249.8800048828125,245.68499755859372,247.6300048828125,75000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,248.92999267578125,248.92999267578125,241.94000244140625,241.94000244140625,78300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,244.8500061035156,245.27999877929688,240.27999877929688,245.2700042724609,72300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,246.9600067138672,247.8999938964844,245.6100006103516,246.32000732421875,65900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,246.97000122070312,246.97000122070312,242.32000732421875,242.7899932861328,63400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,243.7899932861328,243.8000030517578,239.6699981689453,240.3699951171875,70600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,240.38999938964844,250.25,240.2100067138672,249.25999450683597,100800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,249.25999450683597,249.8999938964844,245.80999755859372,249.8300018310547,73400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,249.5500030517578,250.875,246.6300048828125,247.52999877929688,94700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,255.47000122070312,261.30499267578125,245.10499572753903,255.82000732421875,158400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,256.9599914550781,262.8299865722656,252.72999572753903,261.69000244140625,102100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,262.29998779296875,263.9100036621094,256.7200012207031,258.82000732421875,74900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,257.25,259.92498779296875,256.1300048828125,256.2699890136719,60800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,256.6199951171875,258.75,255.0500030517578,255.4600067138672,63900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,255.67999267578125,258.0799865722656,251.38999938964844,254.25999450683597,126300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,255.7100067138672,258.1099853515625,252.6000061035156,255.02999877929688,138900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,253.9199981689453,254.8000030517578,248.8999938964844,252.3800048828125,69000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,252.55999755859372,255.9900054931641,252.375,255.7400054931641,56200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,256.1000061035156,259.3099975585937,254.8699951171875,257.4100036621094,81400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,256.1099853515625,258.1600036621094,252.77999877929688,253.27999877929688,128300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,252.47000122070312,256.6000061035156,252.47000122070312,253.63999938964844,83400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,253.02999877929688,259.54998779296875,250.0,259.0599975585937,343900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,264.25,270.80499267578125,263.3500061035156,269.0400085449219,143900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,268.95001220703125,268.95001220703125,260.989990234375,265.3399963378906,131300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,261.9800109863281,263.760009765625,257.9599914550781,263.3900146484375,66000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,262.5599975585937,269.4700012207031,262.07501220703125,266.260009765625,94900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,266.260009765625,270.29998779296875,266.260009765625,268.8599853515625,141300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,268.3399963378906,269.8599853515625,261.5,262.7200012207031,140600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,262.94000244140625,266.3299865722656,261.0899963378906,265.4599914550781,216400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,265.4599914550781,271.7900085449219,265.4599914550781,268.45001220703125,156000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,268.45001220703125,268.45001220703125,262.3699951171875,265.3699951171875,128500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,265.0,265.0299987792969,262.4800109863281,265.0299987792969,72100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,264.92999267578125,274.0,262.0,264.4599914550781,228300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,265.1700134277344,268.4800109863281,262.4700012207031,265.3099975585937,222900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,265.9200134277344,265.9200134277344,260.489990234375,263.54998779296875,73300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,264.0,267.760009765625,264.0,267.3599853515625,69800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,267.1000061035156,268.82000732421875,266.8800048828125,268.69000244140625,41500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,268.6400146484375,272.6000061035156,267.5599975585937,271.92999267578125,123700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,272.6499938964844,276.6400146484375,272.1099853515625,272.9800109863281,76700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,272.989990234375,273.8999938964844,269.45001220703125,270.9100036621094,48800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,272.8599853515625,274.2349853515625,270.7099914550781,273.95001220703125,59800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,276.1499938964844,281.4750061035156,276.1499938964844,278.0899963378906,103400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,280.7099914550781,283.3089904785156,277.5599975585937,278.739990234375,96500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,281.5,288.32000732421875,279.2900085449219,288.1000061035156,107700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,291.3900146484375,301.3599853515625,291.3900146484375,301.2799987792969,99900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,298.29998779296875,300.9599914550781,291.9599914550781,292.2799987792969,244000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,291.44000244140625,294.6099853515625,286.4849853515625,287.510009765625,87400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,288.3500061035156,289.4599914550781,283.1000061035156,284.3399963378906,64200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,285.1700134277344,293.7200012207031,284.3900146484375,293.5,109800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,293.5,299.1600036621094,292.3399963378906,298.8099975585937,84200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,298.739990234375,299.7799987792969,289.09698486328125,289.4599914550781,89200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,290.1400146484375,297.9049987792969,289.0,291.7099914550781,80400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,296.9800109863281,301.0,295.6199951171875,300.8699951171875,105700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,300.6400146484375,304.20001220703125,297.260009765625,299.739990234375,71300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,300.510009765625,302.5199890136719,298.385009765625,299.6499938964844,80300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,312.8500061035156,325.75,306.6000061035156,324.4200134277344,223100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,322.0,327.0400085449219,303.6600036621094,315.07000732421875,130700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,304.9599914550781,310.989990234375,299.9700012207031,306.9100036621094,106400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,292.8999938964844,303.2900085449219,285.8099975585937,298.7099914550781,86800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,300.8699951171875,307.42498779296875,298.1099853515625,303.2200012207031,70900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,305.95001220703125,307.5,297.9049987792969,300.760009765625,104900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,304.0899963378906,310.8999938964844,304.0899963378906,310.489990234375,68200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,309.2699890136719,310.8999938964844,302.9200134277344,304.4800109863281,115900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,304.82000732421875,304.82000732421875,300.79998779296875,301.95001220703125,77000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,303.8599853515625,306.1099853515625,301.6499938964844,304.8500061035156,117800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,306.3500061035156,308.5,303.8299865722656,306.760009765625,76900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,312.70001220703125,315.7200012207031,311.82000732421875,313.3099975585937,87200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,313.0,313.7300109863281,309.1600036621094,309.75,52300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,310.6300048828125,312.5400085449219,307.760009765625,311.5299987792969,135700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,311.17999267578125,312.3999938964844,308.1700134277344,308.44000244140625,64400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,310.510009765625,316.67498779296875,310.510009765625,315.3399963378906,47800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,315.3800048828125,317.3800048828125,312.6499938964844,313.239990234375,35800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,315.29998779296875,325.3800048828125,315.29998779296875,325.17999267578125,74700.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,327.8900146484375,329.0150146484375,325.239990234375,326.4599914550781,52700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,324.4100036621094,328.0400085449219,323.010009765625,327.2300109863281,54700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,327.25,328.2900085449219,324.5299987792969,325.2200012207031,43100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,326.2300109863281,332.6700134277344,324.5199890136719,328.6099853515625,46700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,330.3299865722656,337.6300048828125,330.04998779296875,337.6300048828125,79900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,335.92999267578125,336.2149963378906,315.2900085449219,315.4700012207031,85800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,312.69000244140625,319.0799865722656,312.69000244140625,316.75,49200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,291.44000244140625,296.0,282.6099853515625,292.010009765625,700000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,292.45001220703125,294.8099975585937,284.5799865722656,285.0,299800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,299.0,315.9049987792969,297.67999267578125,313.2900085449219,850200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,311.5299987792969,318.8399963378906,307.125,317.6199951171875,264400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,316.8800048828125,321.1700134277344,310.4100036621094,319.8500061035156,259000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,320.0,328.5,315.3500061035156,328.1099853515625,206400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,331.6300048828125,338.2950134277344,328.17999267578125,336.6700134277344,205600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,336.2799987792969,345.25,335.6650085449219,340.2099914550781,255000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,341.5599975585937,344.3299865722656,337.2699890136719,342.9599914550781,193500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,340.94000244140625,359.94000244140625,340.94000244140625,352.44000244140625,301500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,361.9800109863281,362.1099853515625,354.6000061035156,359.45001220703125,330800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,359.1000061035156,366.4500122070313,354.0799865722656,358.5599975585937,3051100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,358.29998779296875,366.4700012207031,358.29998779296875,362.05999755859375,263200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,362.0,367.5400085449219,359.44000244140625,366.9700012207031,154700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,366.9700012207031,371.5199890136719,366.3500061035156,368.9400024414063,197400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,374.239990234375,375.0199890136719,368.9299926757813,370.6400146484375,188400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,371.760009765625,377.3800048828125,368.5,369.7200012207031,189300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,368.8900146484375,371.7799987792969,362.5450134277344,366.3900146484375,213300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,366.6499938964844,371.2099914550781,360.7000122070313,364.55999755859375,125900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,361.55999755859375,368.4500122070313,361.55999755859375,365.9500122070313,94800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,365.0,367.0650024414063,361.239990234375,364.0799865722656,74200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,370.2699890136719,375.6199951171875,369.1600036621094,374.8399963378906,121000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,370.5899963378906,376.135009765625,368.3949890136719,372.3699951171875,148100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,373.9700012207031,374.80999755859375,369.1199951171875,370.6000061035156,111600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,371.4200134277344,378.489990234375,370.6000061035156,378.05999755859375,125300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,373.25,374.9500122070313,369.7999877929688,374.3900146484375,107500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,383.75,390.5299987792969,374.9549865722656,389.6499938964844,161200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,389.3599853515625,395.7999877929688,387.4750061035156,394.0199890136719,108400.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,393.4200134277344,397.4200134277344,389.80999755859375,393.6799926757813,183300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,395.2200012207031,398.7959899902344,392.0650024414063,392.4400024414063,106600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,390.7200012207031,395.6600036621094,388.0199890136719,391.1600036621094,111000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,391.7699890136719,396.4660034179688,390.0,391.6300048828125,78200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,391.6000061035156,394.1499938964844,388.4700012207031,392.7900085449219,70300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,393.2799987792969,394.989990234375,389.1499938964844,389.8500061035156,121800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,387.8299865722656,388.0,379.6199951171875,381.4400024414063,99100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,380.3800048828125,380.3800048828125,363.7999877929688,365.0199890136719,312600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,368.6900024414063,371.5700073242188,362.4750061035156,367.0499877929688,131600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,367.0499877929688,370.4500122070313,365.6199951171875,365.9400024414063,114300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,362.4599914550781,363.3429870605469,360.2099914550781,363.1799926757813,187300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,367.2999877929688,385.0,356.3900146484375,360.0899963378906,201900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,355.3399963378906,359.6000061035156,350.2300109863281,353.1000061035156,145100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,356.7799987792969,362.9150085449219,356.7799987792969,358.45001220703125,142900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,357.79998779296875,365.0899963378906,357.79998779296875,364.1499938964844,63800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,365.6000061035156,379.9299926757813,365.6000061035156,378.75,93000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,397.9800109863281,407.3429870605469,397.9800109863281,403.5400085449219,157600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,413.260009765625,418.1700134277344,404.8299865722656,415.3399963378906,157700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,417.0899963378906,422.0899963378906,412.010009765625,420.0499877929688,131000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,424.7900085449219,425.1400146484375,420.2099914550781,423.0,62300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,421.9700012207031,427.80999755859375,415.8349914550781,418.0700073242188,93600.0,,,,,,,,,,
