Date,Open,High,Low,Close,Volume,"('Adj Close', 'AQMS')","('Close', 'AQMS')","('High', 'AQMS')","('Low', 'AQMS')","('Open', 'AQMS')","('Volume', 'AQMS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,12.0,12.220000267028809,11.600000381469728,12.15999984741211,6220.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,12.239999771118164,12.380000114440918,11.68000030517578,11.800000190734863,8055.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,11.619999885559082,12.0,11.5600004196167,11.5600004196167,7570.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,11.460000038146973,11.979999542236328,11.460000038146973,11.520000457763672,6550.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,11.520000457763672,11.9399995803833,11.460000038146973,11.800000190734863,14905.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,11.460000038146973,11.920000076293944,11.220000267028809,11.220000267028809,12765.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.779999732971191,11.979999542236328,11.300000190734863,11.640000343322754,14080.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,11.5600004196167,11.920000076293944,11.399999618530272,11.600000381469728,15205.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.779999732971191,11.779999732971191,11.399999618530272,11.460000038146973,6215.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,11.399999618530272,11.4399995803833,10.800000190734863,10.9399995803833,21655.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.979999542236328,11.5600004196167,10.31999969482422,10.520000457763672,17675.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.5,10.81999969482422,9.68000030517578,10.140000343322754,27675.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.399999618530272,10.399999618530272,9.81999969482422,9.960000038146973,12795.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,10.100000381469728,10.100000381469728,9.399999618530272,9.5600004196167,25480.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,9.5,10.0,9.359999656677246,9.600000381469728,23470.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.0,10.199999809265137,9.720000267028809,9.720000267028809,14300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,9.800000190734863,10.199999809265137,9.399999618530272,9.579999923706056,24220.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,9.800000190734863,10.100000381469728,9.600000381469728,9.81999969482422,15595.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,10.0,10.0600004196167,9.420000076293944,9.600000381469728,20410.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,9.420000076293944,10.81999969482422,9.260000228881836,10.399999618530272,41720.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,10.699999809265137,11.199999809265137,10.239999771118164,10.9399995803833,40875.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,10.9399995803833,10.960000038146973,10.399999618530272,10.460000038146973,13820.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,10.399999618530272,10.5600004196167,10.100000381469728,10.260000228881836,35135.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,10.100000381469728,10.100000381469728,9.399999618530272,9.81999969482422,15325.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.760000228881836,10.140000343322754,9.65999984741211,9.800000190734863,16595.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.0,10.600000381469728,9.800000190734863,9.81999969482422,31470.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,9.800000190734863,10.039999961853027,9.640000343322754,9.779999732971191,18135.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,9.979999542236328,10.18000030517578,9.739999771118164,9.800000190734863,26345.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,9.920000076293944,9.920000076293944,9.460000038146973,9.460000038146973,20430.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.420000076293944,9.68000030517578,9.399999618530272,9.460000038146973,23480.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,9.579999923706056,9.600000381469728,9.399999618530272,9.5,15625.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,9.619999885559082,9.65999984741211,9.600000381469728,9.640000343322754,14255.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.600000381469728,10.0,9.420000076293944,9.539999961853027,13890.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,9.399999618530272,9.520000457763672,9.279999732971191,9.34000015258789,18495.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,9.520000457763672,10.760000228881836,9.359999656677246,10.640000343322754,85375.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,10.460000038146973,11.199999809265137,10.359999656677246,10.460000038146973,41670.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,10.0,11.020000457763672,10.0,10.760000228881836,49505.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,11.100000381469728,14.140000343322754,10.920000076293944,14.140000343322754,69470.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,14.0,14.100000381469728,13.100000381469728,13.260000228881836,37590.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,13.399999618530272,13.399999618530272,11.800000190734863,12.220000267028809,29590.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.199999809265137,12.920000076293944,12.0,12.34000015258789,10820.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.399999618530272,13.779999732971191,12.079999923706056,13.520000457763672,15890.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,13.699999809265137,13.699999809265137,12.199999809265137,12.300000190734863,22865.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.31999969482422,12.4399995803833,11.800000190734863,11.899999618530272,10105.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,12.0,12.18000030517578,10.399999618530272,11.020000457763672,19070.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.34000015258789,11.600000381469728,10.800000190734863,11.020000457763672,11855.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,11.199999809265137,11.800000190734863,11.0,11.100000381469728,13735.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,11.239999771118164,11.579999923706056,10.800000190734863,11.0,9350.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.600000381469728,10.979999542236328,10.020000457763672,10.199999809265137,10795.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.199999809265137,10.600000381469728,9.800000190734863,10.039999961853027,9775.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,10.0,10.399999618530272,9.9399995803833,10.020000457763672,3420.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.0,10.399999618530272,9.739999771118164,9.800000190734863,5905.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.18000030517578,10.18000030517578,9.380000114440918,9.779999732971191,14550.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,9.800000190734863,10.739999771118164,9.779999732971191,10.359999656677246,12460.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,10.039999961853027,10.640000343322754,9.31999969482422,9.640000343322754,18300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,9.739999771118164,10.220000267028809,9.600000381469728,10.140000343322754,5270.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,10.460000038146973,11.399999618530272,9.800000190734863,9.960000038146973,13815.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,9.84000015258789,10.579999923706056,9.800000190734863,10.0,9735.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,9.800000190734863,10.199999809265137,9.199999809265137,9.380000114440918,20130.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,9.31999969482422,9.81999969482422,9.31999969482422,9.31999969482422,9360.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.359999656677246,9.600000381469728,9.300000190734863,9.300000190734863,9595.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.539999961853027,10.0,9.359999656677246,9.359999656677246,7315.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.420000076293944,10.5600004196167,9.399999618530272,10.020000457763672,20390.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.399999618530272,10.760000228881836,9.800000190734863,9.800000190734863,13605.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.9399995803833,10.4399995803833,9.039999961853027,9.15999984741211,24145.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.260000228881836,9.399999618530272,8.399999618530273,9.079999923706056,23545.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.399999618530272,9.420000076293944,8.619999885559082,9.020000457763672,16405.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.380000114440918,9.979999542236328,9.199999809265137,9.579999923706056,12820.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.579999923706056,9.979999542236328,9.239999771118164,9.420000076293944,27045.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,8.0,8.199999809265137,7.400000095367432,8.020000457763672,146310.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,8.199999809265137,9.600000381469728,8.0,8.739999771118164,107485.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,9.0,9.399999618530272,8.600000381469727,8.699999809265137,63575.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.0,9.0600004196167,8.399999618530273,8.880000114440918,22165.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,8.640000343322754,8.899999618530273,8.300000190734863,8.319999694824219,29110.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.300000190734863,8.399999618530273,7.800000190734863,8.0,43380.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,8.399999618530273,8.399999618530273,8.0,8.34000015258789,39150.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.34000015258789,8.399999618530273,7.860000133514404,8.199999809265137,34195.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.199999809265137,8.199999809265137,8.0,8.15999984741211,15585.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.100000381469727,8.199999809265137,7.860000133514404,8.0,8715.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.100000381469727,8.15999984741211,7.960000038146973,8.039999961853027,10100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,8.140000343322754,8.140000343322754,7.800000190734863,7.920000076293945,25490.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,8.0,8.100000381469727,7.599999904632568,7.760000228881836,21200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.900000095367432,7.900000095367432,7.539999961853027,7.599999904632568,10605.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,7.840000152587891,7.860000133514404,7.559999942779541,7.599999904632568,7790.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,7.599999904632568,7.900000095367432,7.5,7.900000095367432,13825.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,7.739999771118164,7.860000133514404,7.599999904632568,7.71999979019165,11915.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,7.71999979019165,7.860000133514404,7.519999980926514,7.679999828338623,18380.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,7.739999771118164,8.199999809265137,7.699999809265137,7.880000114440918,19740.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,7.940000057220459,8.199999809265137,7.739999771118164,7.920000076293945,16805.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.920000076293945,8.119999885559082,7.739999771118164,7.800000190734863,12370.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.639999866485596,7.940000057220459,7.559999942779541,7.619999885559082,15250.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.960000038146973,7.980000019073486,7.099999904632568,7.400000095367432,38900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.400000095367432,7.599999904632568,7.119999885559082,7.139999866485596,16755.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.400000095367432,7.400000095367432,6.800000190734863,6.860000133514404,29285.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.820000171661377,7.199999809265137,6.800000190734863,7.0,18510.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.199999809265137,7.199999809265137,6.920000076293945,7.019999980926514,12000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.119999885559082,7.260000228881836,6.860000133514404,6.860000133514404,31610.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.260000228881836,7.260000228881836,6.900000095367432,6.920000076293945,10260.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.199999809265137,7.239999771118164,6.900000095367432,7.0,9895.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.920000076293945,7.099999904632568,6.400000095367432,6.400000095367432,30565.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.639999866485596,6.900000095367432,6.340000152587891,6.380000114440918,21150.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.480000019073486,6.599999904632568,6.019999980926514,6.099999904632568,21720.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,6.380000114440918,6.400000095367432,6.019999980926514,6.21999979019165,13355.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,6.21999979019165,6.5,6.059999942779541,6.360000133514404,30980.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,6.5,7.5,6.5,7.099999904632568,33875.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,7.199999809265137,7.920000076293945,7.199999809265137,7.900000095367432,32460.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.800000190734863,7.920000076293945,7.099999904632568,7.139999866485596,34060.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,7.579999923706055,7.78000020980835,7.360000133514404,7.360000133514404,20195.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,7.579999923706055,7.679999828338623,7.059999942779541,7.480000019073486,35305.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.599999904632568,7.78000020980835,7.28000020980835,7.539999961853027,28800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,7.800000190734863,7.800000190734863,7.260000228881836,7.440000057220459,26845.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,7.599999904632568,7.599999904632568,7.119999885559082,7.199999809265137,17640.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,7.400000095367432,7.400000095367432,7.0,7.0,15635.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,7.0,7.099999904632568,6.900000095367432,6.920000076293945,3805.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,7.099999904632568,7.099999904632568,6.800000190734863,6.920000076293945,6655.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.71999979019165,6.980000019073486,6.460000038146973,6.539999961853027,23825.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.579999923706055,6.579999923706055,6.21999979019165,6.400000095367432,20815.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.519999980926514,6.599999904632568,6.239999771118164,6.340000152587891,14625.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.260000228881836,6.5,6.21999979019165,6.360000133514404,16360.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.400000095367432,6.599999904632568,6.300000190734863,6.380000114440918,16535.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.559999942779541,6.599999904632568,6.260000228881836,6.28000020980835,9550.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.340000152587891,6.340000152587891,6.019999980926514,6.21999979019165,17185.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.559999942779541,6.579999923706055,6.099999904632568,6.21999979019165,18730.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.21999979019165,6.360000133514404,5.820000171661377,6.179999828338623,27300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.840000152587891,6.119999885559082,5.599999904632568,5.960000038146973,43885.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.0,4.599999904632568,3.5199999809265137,3.7799999713897705,202550.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,4.0,4.159999847412109,3.9600000381469727,4.039999961853027,46205.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,4.119999885559082,4.119999885559082,3.819999933242798,3.859999895095825,50450.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,4.0,4.28000020980835,3.880000114440918,4.199999809265137,51520.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,4.300000190734863,4.300000190734863,3.920000076293945,4.079999923706055,25725.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,4.139999866485596,4.139999866485596,3.660000085830689,3.900000095367432,29285.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.059999942779541,4.099999904632568,3.859999895095825,4.0,13250.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.099999904632568,5.159999847412109,4.099999904632568,4.840000152587891,91155.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,4.820000171661377,5.400000095367432,4.599999904632568,5.119999885559082,47700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,4.900000095367432,5.400000095367432,4.599999904632568,4.639999866485596,24285.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,4.599999904632568,4.920000076293945,4.599999904632568,4.860000133514404,14000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,4.800000190734863,5.099999904632568,4.800000190734863,4.960000038146973,17495.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.0,5.019999980926514,4.800000190734863,4.800000190734863,9260.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,4.820000171661377,4.980000019073486,4.599999904632568,4.659999847412109,21685.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,4.800000190734863,4.840000152587891,4.679999828338623,4.840000152587891,11015.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,4.840000152587891,4.840000152587891,4.699999809265137,4.71999979019165,4715.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,4.900000095367432,4.900000095367432,4.599999904632568,4.619999885559082,17870.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,4.599999904632568,4.739999771118164,4.519999980926514,4.599999904632568,6005.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,4.599999904632568,4.599999904632568,4.400000095367432,4.420000076293945,7725.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,4.5,4.5,4.0,4.099999904632568,23310.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,4.300000190734863,4.300000190734863,4.019999980926514,4.099999904632568,16170.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,4.079999923706055,4.300000190734863,4.0,4.059999942779541,11405.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,4.039999961853027,4.199999809265137,4.0,4.059999942779541,11870.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,4.0,4.300000190734863,4.0,4.239999771118164,18240.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,4.21999979019165,4.239999771118164,4.059999942779541,4.119999885559082,11170.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,4.239999771118164,4.599999904632568,4.179999828338623,4.5,19155.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,4.400000095367432,4.599999904632568,4.360000133514404,4.420000076293945,16410.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,4.420000076293945,4.599999904632568,4.320000171661377,4.460000038146973,17105.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,4.179999828338623,4.400000095367432,4.179999828338623,4.21999979019165,13340.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,4.380000114440918,4.599999904632568,4.199999809265137,4.28000020980835,19125.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,4.400000095367432,4.400000095367432,4.079999923706055,4.079999923706055,27610.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,4.119999885559082,4.400000095367432,3.700000047683716,3.900000095367432,74565.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.819999933242798,4.079999923706055,3.759999990463257,3.839999914169312,61025.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,4.079999923706055,4.199999809265137,3.819999933242798,3.819999933242798,16220.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.819999933242798,3.9800000190734863,3.7799999713897705,3.819999933242798,24310.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.940000057220459,3.940000057220459,3.740000009536743,3.759999990463257,16935.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.759999990463257,3.799999952316284,3.700000047683716,3.7799999713897705,17675.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.799999952316284,3.940000057220459,3.7200000286102295,3.940000057220459,24560.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.940000057220459,3.9600000381469727,3.5999999046325684,3.740000009536743,25065.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.660000085830689,3.799999952316284,3.299999952316284,3.4800000190734863,30620.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.380000114440918,3.5799999237060547,3.240000009536743,3.380000114440918,35720.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.440000057220459,3.5199999809265137,3.259999990463257,3.400000095367432,19225.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.3399999141693115,3.5999999046325684,3.1600000858306885,3.380000114440918,46750.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.380000114440918,3.380000114440918,3.059999942779541,3.140000104904175,47345.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.140000104904175,3.200000047683716,2.819999933242798,2.859999895095825,56970.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.0,3.0799999237060547,2.8399999141693115,2.9200000762939453,49755.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,2.9200000762939453,3.240000009536743,2.9200000762939453,3.200000047683716,46820.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.299999952316284,50080.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.4600000381469727,3.4800000190734863,3.0799999237060547,3.180000066757202,26575.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.240000009536743,3.400000095367432,3.039999961853028,3.039999961853028,27205.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,2.940000057220459,3.119999885559082,2.900000095367432,3.119999885559082,25925.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.220000028610229,3.220000028610229,2.9200000762939453,2.940000057220459,21955.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.0,3.400000095367432,3.0,3.380000114440918,47385.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.400000095367432,3.4600000381469727,3.240000009536743,3.380000114440918,38720.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.440000057220459,3.4800000190734863,3.220000028610229,3.259999990463257,35000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.259999990463257,3.299999952316284,3.039999961853028,3.240000009536743,31975.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.240000009536743,3.2799999713897705,2.7799999713897705,2.9600000381469727,65145.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.059999942779541,3.200000047683716,3.0,3.0999999046325684,45360.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.0999999046325684,3.2799999713897705,3.0999999046325684,3.2799999713897705,36910.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.259999990463257,3.299999952316284,3.039999961853028,3.1600000858306885,46070.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.2799999713897705,3.2799999713897705,2.9600000381469727,2.9600000381469727,30085.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,3.0,3.039999961853028,2.740000009536743,3.0199999809265137,56405.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,2.799999952316284,2.9600000381469727,2.5,2.759999990463257,432730.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,2.799999952316284,2.799999952316284,2.259999990463257,2.5,118670.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,2.4100000858306885,2.640000104904175,2.200000047683716,2.4800000190734863,135800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,2.549999952316284,2.615000009536743,2.25,2.2799999713897705,131500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,2.259999990463257,2.5,2.200000047683716,2.2799999713897705,92900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,2.2699999809265137,2.5,2.25,2.309999942779541,103200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,2.2699999809265137,2.299999952316284,2.130000114440918,2.150000095367432,87200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,2.119999885559082,2.180000066757202,1.919999957084656,2.069999933242798,70400.0,,,,,,,,,,
