Date,Open,High,Low,Close,Volume,"('Adj Close', 'DOMH')","('Close', 'DOMH')","('High', 'DOMH')","('Low', 'DOMH')","('Open', 'DOMH')","('Volume', 'DOMH')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-31 19:00:00-05:00,2.240000009536743,2.3399999141693115,2.190000057220459,2.319999933242798,2000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,2.220000028610229,2.240000009536743,2.190000057220459,2.190000057220459,3800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,2.150000095367432,2.1600000858306885,2.130000114440918,2.1600000858306885,2900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,2.109999895095825,2.390000104904175,2.109999895095825,2.390000104904175,6000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.2100000381469727,2.289999961853028,2.2100000381469727,2.240000009536743,5300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.2799999713897705,2.319999933242798,2.220000028610229,2.220000028610229,4700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.130000114440918,2.2100000381469727,2.130000114440918,2.2100000381469727,5100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.220000028610229,2.400000095367432,2.220000028610229,2.309999942779541,19900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.2799999713897705,2.319999933242798,2.119999885559082,2.119999885559082,8100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.119999885559082,2.200000047683716,2.069999933242798,2.1600000858306885,6700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.240000009536743,2.240000009536743,2.0899999141693115,2.0899999141693115,3700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.25,2.25,2.069999933242798,2.0999999046325684,5200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.0299999713897705,2.2699999809265137,2.0299999713897705,2.119999885559082,9600.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.150000095367432,2.150000095367432,2.0199999809265137,2.0199999809265137,7600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.039999961853028,2.1700000762939453,2.0199999809265137,2.059999942779541,9800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.150000095367432,2.150000095367432,2.0899999141693115,2.0999999046325684,1000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.0,2.0999999046325684,2.0,2.049999952316284,17700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.059999942779541,2.1700000762939453,2.0299999713897705,2.130000114440918,14700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.069999933242798,2.2100000381469727,2.069999933242798,2.0999999046325684,7100.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.0899999141693115,2.150000095367432,2.009999990463257,2.109999895095825,5100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.059999942779541,2.140000104904175,2.039999961853028,2.039999961853028,5600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.009999990463257,2.1700000762939453,2.0,2.059999942779541,11200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.0,2.049999952316284,1.919999957084656,1.950000047683716,12200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.950000047683716,2.069999933242798,1.919999957084656,2.059999942779541,9800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.0199999809265137,2.140000104904175,2.0,2.119999885559082,15500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.130000114440918,2.220000028610229,2.0799999237060547,2.130000114440918,4700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.009999990463257,2.200000047683716,2.009999990463257,2.0999999046325684,3900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.049999952316284,2.119999885559082,2.0299999713897705,2.0999999046325684,7000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.119999885559082,10500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.039999961853028,2.119999885559082,2.0299999713897705,2.109999895095825,4600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,2.109999895095825,2.119999885559082,2.059999942779541,2.0799999237060547,10100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,2.119999885559082,2.190000057220459,2.0999999046325684,2.180000066757202,8700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.190000057220459,2.319999933242798,2.180000066757202,2.319999933242798,34200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.25,2.319999933242798,2.25,2.309999942779541,4300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,2.3299999237060547,2.3499999046325684,2.299999952316284,2.299999952316284,5400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,2.3299999237060547,2.430000066757202,2.299999952316284,2.369999885559082,6900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,2.3399999141693115,2.400000095367432,2.0,2.1700000762939453,13700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,2.200000047683716,2.369999885559082,2.200000047683716,2.3499999046325684,28700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,2.440000057220459,2.5,2.380000114440918,2.5,13100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,2.440000057220459,2.5,2.4100000858306885,2.450000047683716,6000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,2.3299999237060547,2.4200000762939453,2.2799999713897705,2.400000095367432,7200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,2.319999933242798,2.5,2.289999961853028,2.430000066757202,17900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,2.450000047683716,2.450000047683716,2.400000095367432,2.4100000858306885,12300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,2.4600000381469727,2.819999933242798,2.450000047683716,2.809999942779541,70700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,2.7799999713897705,3.200000047683716,2.7799999713897705,3.140000104904175,63700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.140000104904175,3.140000104904175,2.740000009536743,2.8299999237060547,35800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,2.930000066757202,3.059999942779541,2.8399999141693115,3.0,18300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,2.9100000858306885,3.0,2.8399999141693115,2.859999895095825,3800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,2.970000028610229,3.0,2.8499999046325684,2.9100000858306885,13500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.8499999046325684,14100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.8499999046325684,3.0,2.759999990463257,2.930000066757202,21000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.859999895095825,2.900000095367432,2.7799999713897705,2.7799999713897705,9200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.799999952316284,2.9200000762939453,2.75,2.799999952316284,3100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.859999895095825,2.990000009536743,2.75,2.799999952316284,10600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.7699999809265137,2.8299999237060547,2.700000047683716,2.700000047683716,12100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.809999942779541,2.809999942779541,2.700000047683716,2.759999990463257,5100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.7100000381469727,2.8299999237060547,2.700000047683716,2.7100000381469727,11000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.869999885559082,3.0999999046325684,2.5899999141693115,2.759999990463257,37800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.700000047683716,2.809999942779541,2.700000047683716,2.700000047683716,8500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.7100000381469727,2.759999990463257,2.5999999046325684,2.700000047683716,16300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.8399999141693115,2.8399999141693115,2.700000047683716,2.700000047683716,4200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.700000047683716,2.700000047683716,2.3399999141693115,2.369999885559082,12700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.369999885559082,2.4600000381469727,2.2799999713897705,2.319999933242798,7000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.3499999046325684,2.3499999046325684,2.150000095367432,2.25,5300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.25,2.299999952316284,2.200000047683716,2.299999952316284,13800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.2699999809265137,2.3499999046325684,2.200000047683716,2.25,7500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.259999990463257,2.3399999141693115,2.200000047683716,2.259999990463257,7300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.2100000381469727,2.3399999141693115,2.190000057220459,2.3399999141693115,4200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.289999961853028,2.4800000190734863,2.2300000190734863,2.3499999046325684,7600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.200000047683716,2.2799999713897705,2.069999933242798,2.119999885559082,14400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.039999961853028,2.359999895095825,2.039999961853028,2.049999952316284,7600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.0299999713897705,2.2300000190734863,2.0199999809265137,2.069999933242798,4700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.1600000858306885,2.2100000381469727,2.009999990463257,2.0899999141693115,4000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.0199999809265137,2.200000047683716,2.0199999809265137,2.0899999141693115,3000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.049999952316284,2.259999990463257,2.0199999809265137,2.140000104904175,4600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.109999895095825,2.130000114440918,2.0799999237060547,2.130000114440918,1100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.0899999141693115,2.140000104904175,2.069999933242798,2.140000104904175,7700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.130000114440918,2.2300000190734863,2.0999999046325684,2.220000028610229,7800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.069999933242798,2.190000057220459,2.059999942779541,2.130000114440918,4100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.190000057220459,2.220000028610229,2.0799999237060547,2.180000066757202,5400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.109999895095825,2.180000066757202,2.0899999141693115,2.130000114440918,9700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.150000095367432,2.490000009536743,2.130000114440918,2.2699999809265137,28000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.2100000381469727,2.4100000858306885,2.059999942779541,2.140000104904175,9600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.259999990463257,2.3499999046325684,2.150000095367432,2.2100000381469727,6000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,2.2699999809265137,2.3399999141693115,2.1700000762939453,2.309999942779541,8200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.200000047683716,2.200000047683716,2.150000095367432,2.150000095367432,11100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.1700000762939453,2.200000047683716,2.140000104904175,2.190000057220459,7900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.130000114440918,9100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0799999237060547,7400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.039999961853028,2.200000047683716,2.039999961853028,2.0999999046325684,5900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.130000114440918,2.2100000381469727,2.109999895095825,2.180000066757202,4100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.150000095367432,2.190000057220459,2.150000095367432,2.150000095367432,4900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.119999885559082,2.180000066757202,2.0299999713897705,2.1600000858306885,14700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.009999990463257,2.140000104904175,2.009999990463257,2.0299999713897705,4000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.0999999046325684,2.0999999046325684,2.009999990463257,2.049999952316284,3000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.0799999237060547,2.0899999141693115,1.950000047683716,1.9600000381469729,10800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.0,2.069999933242798,1.950000047683716,1.950000047683716,14800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.8799999952316284,1.899999976158142,20200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.8799999952316284,1.899999976158142,1.850000023841858,1.850000023841858,3200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.850000023841858,2.069999933242798,1.850000023841858,1.8899999856948853,11500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.940000057220459,1.9700000286102293,1.8600000143051147,1.870000004768372,6400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.870000004768372,1.909999966621399,1.8200000524520876,1.899999976158142,5900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.9600000381469729,1.9600000381469729,1.8200000524520876,1.870000004768372,3300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.8200000524520876,1.9600000381469729,1.8200000524520876,1.9600000381469729,4100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.059999942779541,2.130000114440918,1.9900000095367432,1.9900000095367432,24700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.0,2.009999990463257,2.0,2.009999990463257,600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.9700000286102293,2.0,1.850000023841858,1.8799999952316284,16000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.899999976158142,4900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.069999933242798,2.069999933242798,1.8899999856948853,1.9299999475479128,2300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.9800000190734863,2.039999961853028,1.919999957084656,1.940000057220459,17400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.909999966621399,2.039999961853028,1.8600000143051147,1.8899999856948853,24300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.0,2.0,1.8600000143051147,1.919999957084656,11900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,1.950000047683716,1.950000047683716,1.8600000143051147,1.8600000143051147,5800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,1.909999966621399,1.9700000286102293,1.8600000143051147,1.8600000143051147,27500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.850000023841858,1.950000047683716,1.850000023841858,1.8600000143051147,20900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.850000023841858,2300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.850000023841858,1100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.850000023841858,1.870000004768372,1.840000033378601,1.8600000143051147,9100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.840000033378601,1.8600000143051147,1.809999942779541,1.830000042915344,6900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7999999523162842,1.850000023841858,2600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.850000023841858,1.850000023841858,1.7400000095367432,1.8200000524520876,3800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.7599999904632568,1.850000023841858,1.7200000286102295,1.809999942779541,6900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.7599999904632568,1.830000042915344,1.7400000095367432,1.7400000095367432,4600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7000000476837158,1.7799999713897705,16300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.7000000476837158,1.7599999904632568,11000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.7100000381469729,1.75,1.690000057220459,1.75,2200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,2500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.649999976158142,1.7699999809265137,1.600000023841858,1.649999976158142,8200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.6100000143051147,1.690000057220459,1.6100000143051147,1.6399999856948853,1500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.559999942779541,4800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.5700000524520874,1.690000057220459,1.5399999618530271,1.5399999618530271,4100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.659999966621399,1.659999966621399,1.5299999713897705,1.5800000429153442,1500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.659999966621399,1.659999966621399,1.590000033378601,1.6100000143051147,4400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.6100000143051147,1.6299999952316284,1.6100000143051147,1.6100000143051147,1700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.6100000143051147,1.659999966621399,1.600000023841858,1.600000023841858,4800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.6100000143051147,1.690000057220459,1300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5800000429153442,1.5800000429153442,10800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.6200000047683716,1.649999976158142,1.559999942779541,1.590000033378601,17500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.559999942779541,6800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,3900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.6100000143051147,1.649999976158142,1.5,1.5700000524520874,11300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.5199999809265137,1.649999976158142,1.5199999809265137,1.6299999952316284,3100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.5700000524520874,1.600000023841858,1.5499999523162842,1.559999942779541,2900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.5700000524520874,1.5700000524520874,1.559999942779541,1.559999942779541,1000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,2100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5700000524520874,1300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5800000429153442,1.5800000429153442,1300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.6299999952316284,1.6299999952316284,1.600000023841858,1.6100000143051147,2000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.6100000143051147,1.7599999904632568,1.6100000143051147,1.7400000095367432,11900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.7100000381469729,1.7599999904632568,1.690000057220459,1.7599999904632568,3100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7999999523162842,9100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.7799999713897705,2.0,1.7799999713897705,1.950000047683716,41300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.950000047683716,2.069999933242798,1.940000057220459,1.9600000381469729,18300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.850000023841858,1.950000047683716,1.840000033378601,1.909999966621399,4200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.919999957084656,4200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.850000023841858,1.909999966621399,1.850000023841858,1.8799999952316284,3500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.840000033378601,1.9800000190734863,1.840000033378601,1.899999976158142,5400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.8600000143051147,1.899999976158142,1.8600000143051147,1.899999976158142,4400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.850000023841858,8000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.850000023841858,2.180000066757202,1.850000023841858,2.0799999237060547,57500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,2.0999999046325684,2.0999999046325684,1.850000023841858,1.8600000143051147,17400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.940000057220459,2.0299999713897705,1.8600000143051147,1.950000047683716,23500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.909999966621399,1.9299999475479128,1.7999999523162842,1.8600000143051147,22000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.8799999952316284,1.9299999475479128,1.8799999952316284,1.8899999856948853,7000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.830000042915344,1.8600000143051147,6900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.840000033378601,1.850000023841858,1.8200000524520876,1.840000033378601,8200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.8200000524520876,1.950000047683716,1.809999942779541,1.850000023841858,30200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.899999976158142,1.899999976158142,1.8200000524520876,1.830000042915344,5700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.899999976158142,2.0,1.8200000524520876,1.840000033378601,15200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.8200000524520876,2.0,1.8200000524520876,1.9299999475479128,15500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.850000023841858,1.909999966621399,28400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.909999966621399,1.940000057220459,1.809999942779541,1.919999957084656,27800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.830000042915344,13600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.830000042915344,1.8899999856948853,1.8200000524520876,1.8899999856948853,2500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.909999966621399,1.909999966621399,1.809999942779541,1.809999942779541,15000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.870000004768372,1.870000004768372,1700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.8200000524520876,1.840000033378601,1.809999942779541,1.809999942779541,16100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.840000033378601,1.840000033378601,1.809999942779541,1.8200000524520876,4600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.940000057220459,32700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.9600000381469729,1.9600000381469729,1.8200000524520876,1.8799999952316284,15000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.899999976158142,1.909999966621399,1.7799999713897705,1.809999942779541,15700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.7899999618530271,1.8600000143051147,1.7899999618530271,1.8200000524520876,12500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.8600000143051147,1.9299999475479128,1.8200000524520876,1.8200000524520876,8300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7599999904632568,1.7899999618530271,5000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.8200000524520876,1.8200000524520876,1.8200000524520876,1.8200000524520876,800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,9200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.7400000095367432,1.809999942779541,1.7000000476837158,1.75,11700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.7300000190734863,1.7799999713897705,1.7100000381469729,1.7100000381469729,13300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.7100000381469729,1.7799999713897705,1.7100000381469729,1.7100000381469729,2100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.7100000381469729,1.7100000381469729,1.659999966621399,1.7000000476837158,5500.0,,,,,,,,,,
