Date,Open,High,Low,Close,Volume,"('Adj Close', 'MKSI')","('Close', 'MKSI')","('High', 'MKSI')","('Low', 'MKSI')","('Open', 'MKSI')","('Volume', 'MKSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-11-11 19:00:00-05:00,113.87999725341795,114.9000015258789,110.91999816894533,112.91000366210938,678200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,112.5500030517578,113.18000030517578,111.22000122070312,111.94000244140624,682600.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,113.27999877929688,113.8499984741211,111.47000122070312,112.91999816894533,797500.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,110.06999969482422,112.12999725341795,105.18000030517578,105.4800033569336,1157000.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,105.2300033569336,108.2699966430664,104.83999633789062,108.0999984741211,1160600.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,107.16999816894533,108.4800033569336,105.91999816894533,108.37999725341795,821800.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,106.79000091552734,108.38999938964844,106.20999908447266,108.3499984741211,833400.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,109.63999938964844,114.41999816894533,109.13999938964844,113.70999908447266,834100.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,113.61000061035156,114.9800033569336,112.61000061035156,114.91999816894533,652300.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,117.61000061035156,118.91999816894533,115.68000030517578,116.48999786376952,870600.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,116.98999786376952,116.98999786376952,112.16000366210938,113.1500015258789,641900.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,113.08000183105467,113.43000030517578,109.69000244140624,112.36000061035156,555700.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,113.95999908447266,116.45999908447266,113.3499984741211,113.63999938964844,757500.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,113.41000366210938,119.37000274658205,113.41000366210938,117.93000030517578,883500.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,115.91000366210938,118.36000061035156,115.79000091552734,116.87000274658205,513300.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,118.16000366210938,118.43000030517578,116.45999908447266,116.83000183105467,577400.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,116.81999969482422,117.4499969482422,112.6999969482422,113.37000274658205,991700.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,113.70999908447266,115.58000183105467,113.3000030517578,114.5999984741211,509100.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,113.9800033569336,117.45999908447266,113.4800033569336,114.3499984741211,822900.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,114.8000030517578,114.8000030517578,109.87000274658205,110.91000366210938,1093000.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,113.2300033569336,114.83999633789062,111.87000274658205,113.55999755859376,601900.0,,,,,,,,,,
2024-12-11 19:00:00-05:00,112.37999725341795,114.41000366210938,111.62999725341795,112.9000015258789,420200.0,,,,,,,,,,
2024-12-12 19:00:00-05:00,114.5,115.18000030517578,111.9499969482422,112.5500030517578,578300.0,,,,,,,,,,
2024-12-15 19:00:00-05:00,111.5199966430664,113.37999725341795,109.5199966430664,110.86000061035156,987500.0,,,,,,,,,,
2024-12-16 19:00:00-05:00,109.91000366210938,112.51000213623048,109.0,109.9000015258789,533400.0,,,,,,,,,,
2024-12-17 19:00:00-05:00,111.11000061035156,112.70999908447266,103.62000274658205,104.16000366210938,993600.0,,,,,,,,,,
2024-12-18 19:00:00-05:00,104.31999969482422,105.8499984741211,102.18000030517578,102.5199966430664,753000.0,,,,,,,,,,
2024-12-19 19:00:00-05:00,101.91000366210938,105.62000274658205,101.25,103.52999877929688,1666900.0,,,,,,,,,,
2024-12-22 19:00:00-05:00,103.9000015258789,106.58000183105467,103.6999969482422,106.23999786376952,669500.0,,,,,,,,,,
2024-12-23 19:00:00-05:00,106.62999725341795,107.6500015258789,105.80999755859376,107.52999877929688,249700.0,,,,,,,,,,
2024-12-25 19:00:00-05:00,105.91000366210938,108.0999984741211,105.91000366210938,106.9000015258789,375300.0,,,,,,,,,,
2024-12-26 19:00:00-05:00,106.9000015258789,107.41000366210938,104.63999938964844,106.18000030517578,820700.0,,,,,,,,,,
2024-12-27 00:00:00+00:00,,,,,,106.18000030517578,106.18000030517578,107.41000366210938,104.63999938964844,106.9000015258789,820700.0,,,,
