Date,Open,High,Low,Close,Volume,"('Adj Close', 'MKSI')","('Close', 'MKSI')","('High', 'MKSI')","('Low', 'MKSI')","('Open', 'MKSI')","('Volume', 'MKSI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,111.2699966430664,111.66000366210938,109.33000183105467,111.5199966430664,442700.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,114.0,115.29000091552734,111.88999938964844,112.70999908447266,843600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,115.0,115.2699966430664,112.58000183105467,113.62000274658205,649600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,112.44000244140624,112.55999755859376,109.2699966430664,110.12999725341795,686000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,110.83000183105467,112.66000366210938,109.13999938964844,112.5999984741211,548700.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,111.5999984741211,112.16999816894533,110.11000061035156,110.19000244140624,457700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,108.44000244140624,110.26000213623048,106.27999877929688,106.4499969482422,704000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,107.27999877929688,108.5999984741211,106.16000366210938,108.25,642400.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,107.19000244140624,109.83999633789062,106.9800033569336,109.3499984741211,339800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,109.16999816894533,110.41999816894533,107.48999786376952,109.58999633789062,344100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,110.12000274658205,110.4000015258789,107.1999969482422,107.87999725341795,721500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,109.0500030517578,109.0500030517578,105.86000061035156,108.04000091552734,980800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,109.91000366210938,115.4800033569336,107.97000122070312,114.11000061035156,1111600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,115.48999786376952,120.33999633789062,114.91999816894533,119.8000030517578,1048500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,119.52999877929688,123.0,118.58000183105467,120.37000274658205,665200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,114.69000244140624,118.91999816894533,114.37000274658205,117.0500030517578,684300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,119.22000122070312,122.7300033569336,118.1500015258789,122.1500015258789,823900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,122.88999938964844,124.98999786376952,121.41999816894533,123.8499984741211,624900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,124.0,127.72000122070312,123.36000061035156,124.73999786376952,599200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,122.0,123.19000244140624,118.58999633789062,119.52999877929688,653400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,117.48999786376952,119.22000122070312,116.58999633789062,119.16000366210938,575800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,122.63999938964844,124.70999908447266,121.83000183105467,123.58999633789062,704300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,123.3499984741211,123.4499969482422,118.7699966430664,120.02999877929688,445500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,121.26000213623048,122.91999816894533,120.41000366210938,120.83000183105467,568000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,121.38999938964844,121.62999725341795,118.83000183105467,119.4499969482422,473800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,117.93000030517578,119.75,117.68000030517578,119.41999816894533,319900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,120.93000030517578,123.05999755859376,120.7300033569336,122.76000213623048,656200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,122.88999938964844,128.05999755859375,121.16999816894533,126.52999877929688,724000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,127.5199966430664,128.44000244140625,126.3000030517578,126.8499984741211,454700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,125.0,125.93000030517578,122.48999786376952,124.18000030517578,555400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,126.0999984741211,129.72000122070312,126.0999984741211,128.47000122070312,630200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,128.75,133.75,128.75,133.36000061035156,667200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,133.8699951171875,134.6999969482422,127.9499969482422,128.07000732421875,720400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,126.5500030517578,127.75,125.5199966430664,127.48999786376952,568100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,128.9600067138672,129.5,126.62999725341795,128.7100067138672,645000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,127.27999877929688,128.32000732421875,123.4800033569336,124.81999969482422,647000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,125.1999969482422,126.0,121.2699966430664,122.58999633789062,617700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,121.12999725341795,123.51000213623048,120.61000061035156,121.20999908447266,1227100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,123.1999969482422,123.73999786376952,120.0500030517578,120.20999908447266,589000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,118.6500015258789,121.12999725341795,117.29000091552734,120.19000244140624,560300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,120.29000091552734,125.4499969482422,118.97000122070312,124.56999969482422,550100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,127.4499969482422,132.16000366210938,127.43000030517578,127.5,833300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,126.87000274658205,127.72000122070312,125.0,126.79000091552734,338700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,124.91000366210938,127.06999969482422,124.91000366210938,125.62000274658205,348200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,126.5500030517578,127.43000030517578,124.88999938964844,126.51000213623048,713600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,128.1199951171875,132.3300018310547,126.58999633789062,131.9199981689453,718400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,131.4600067138672,133.10000610351562,130.75,133.0,515600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,133.0,135.50999450683594,131.6699981689453,132.57000732421875,481700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,130.5500030517578,130.6199951171875,128.4600067138672,130.0500030517578,715200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,128.1699981689453,133.8300018310547,128.1699981689453,132.63999938964844,448100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,134.4600067138672,135.0,127.58000183105467,128.3000030517578,724200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,128.75,130.02999877929688,127.75,128.55999755859375,528800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,129.6300048828125,129.75999450683594,127.5500030517578,128.44000244140625,565700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,130.1999969482422,131.02000427246094,127.68000030517578,129.4499969482422,531500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,125.4800033569336,127.63999938964844,123.87000274658205,124.33999633789062,477000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,125.8499984741211,128.27000427246094,123.79000091552734,127.3499984741211,513800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,124.58000183105467,127.5999984741211,122.1999969482422,122.70999908447266,601400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,124.76000213623048,124.9499969482422,119.58000183105467,120.5,902600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,119.54000091552734,120.9800033569336,118.2300033569336,120.4800033569336,536200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,120.5,120.5,114.08999633789062,114.8000030517578,819300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,114.0999984741211,116.2300033569336,111.75,112.08999633789062,705300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,111.68000030517578,112.4000015258789,107.19000244140624,108.16999816894533,765200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,109.41999816894533,111.36000061035156,107.51000213623048,109.72000122070312,677700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,110.30999755859376,114.33000183105467,109.0999984741211,112.55999755859376,617700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,114.20999908447266,114.79000091552734,111.20999908447266,113.77999877929688,612400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,112.87000274658205,117.68000030517578,112.12999725341795,116.2699966430664,501300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.02999877929688,121.87999725341795,116.3000030517578,120.75,480700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,120.37000274658205,123.19000244140624,119.79000091552734,123.12000274658205,356300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,122.05999755859376,124.36000061035156,118.7699966430664,118.9800033569336,422100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,117.5999984741211,121.23999786376952,114.52999877929688,115.13999938964844,615400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.63999938964844,119.19000244140624,115.12999725341795,117.9800033569336,666800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,121.86000061035156,123.73999786376952,121.11000061035156,122.0199966430664,612400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,123.62999725341795,125.05999755859376,122.52999877929688,124.93000030517578,528100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,125.87999725341795,126.56999969482422,123.13999938964844,123.31999969482422,624600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,121.18000030517578,123.91000366210938,120.83000183105467,123.37999725341795,634500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,129.75,130.0,123.62000274658205,127.62000274658205,875900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,130.0,130.6999969482422,128.4199981689453,130.5,640700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,124.0,124.43000030517578,118.4499969482422,118.70999908447266,2696900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.98999786376952,124.7300033569336,118.70999908447266,124.5500030517578,3865300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,126.41000366210938,129.10000610351562,125.70999908447266,128.75,2147700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,128.13999938964844,129.8800048828125,127.33000183105467,128.13999938964844,1065300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,128.8800048828125,129.10000610351562,126.41000366210938,128.25,460100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,128.99000549316406,134.8000030517578,128.99000549316406,132.61000061035156,770900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,130.30999755859375,132.86000061035156,130.0399932861328,131.8300018310547,603300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,133.41000366210938,134.5500030517578,130.64999389648438,131.91000366210938,593200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,135.0,135.0,126.9000015258789,128.52999877929688,1004600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,129.25999450683594,132.5399932861328,127.4800033569336,131.00999450683594,888500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,132.64999389648438,132.64999389648438,129.4499969482422,130.77999877929688,595400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,128.0,128.66000366210938,125.8000030517578,126.72000122070312,918900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,127.11000061035156,130.1199951171875,125.8499984741211,129.3699951171875,1085700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,129.77999877929688,130.67999267578125,121.8000030517578,126.58999633789062,1514900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,129.41000366210938,130.0,125.58999633789062,126.18000030517578,931500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,125.37000274658205,126.0,122.6500015258789,123.6500015258789,736300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,125.88999938964844,132.22000122070312,125.4800033569336,132.08999633789062,1227000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,131.27000427246094,132.0,129.14999389648438,129.44000244140625,725100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,128.6699981689453,129.9199981689453,125.7699966430664,128.1999969482422,600700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,126.37999725341795,132.0399932861328,126.08000183105467,131.02000427246094,581800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,130.00999450683594,130.75,127.97000122070312,130.0,607500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,134.17999267578125,138.69000244140625,133.91000366210938,136.1199951171875,2046200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,134.7100067138672,136.52999877929688,133.64999389648438,135.77999877929688,792200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,132.83999633789062,134.4600067138672,131.4499969482422,133.77000427246094,748500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,133.6999969482422,136.88999938964844,132.57000732421875,136.19000244140625,912600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,135.8800048828125,139.1999969482422,134.9199981689453,137.16000366210938,1052700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,134.99000549316406,136.22000122070312,130.82000732421875,131.97000122070312,1299300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,131.33999633789062,132.39999389648438,128.22000122070312,131.39999389648438,1419000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,130.44000244140625,132.47000122070312,128.69000244140625,128.82000732421875,902600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,129.55999755859375,133.0,127.66999816894533,129.63999938964844,995100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,128.8699951171875,131.0800018310547,128.10000610351562,129.9600067138672,971200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,130.58999633789062,131.64999389648438,128.19000244140625,130.0800018310547,824000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,131.30999755859375,134.91000366210938,128.8300018310547,130.5800018310547,1192100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,130.38999938964844,130.97000122070312,126.2699966430664,129.49000549316406,769200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,129.11000061035156,132.82000732421875,129.11000061035156,132.69000244140625,775800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,132.8800048828125,136.42999267578125,132.27999877929688,134.9499969482422,763800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,135.36000061035156,136.42999267578125,132.9600067138672,134.07000732421875,579000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,135.1999969482422,137.14999389648438,135.1699981689453,136.05999755859375,648300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,136.00999450683594,136.10000610351562,133.99000549316406,135.05999755859375,451200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,137.4199981689453,142.64999389648438,136.9600067138672,142.35000610351562,1668500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,144.77999877929688,145.30999755859375,140.02999877929688,141.11000061035156,1218100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,142.1999969482422,147.39999389648438,140.72000122070312,143.52000427246094,859400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,143.10000610351562,145.47999572753906,141.66000366210938,142.66000366210938,544000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,144.39999389648438,145.58999633789062,142.57000732421875,144.60000610351562,679900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,140.19000244140625,141.4499969482422,132.22000122070312,132.5800018310547,1668400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,134.8699951171875,135.38999938964844,127.22000122070312,128.82000732421875,1418700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,128.7899932861328,129.00999450683594,125.06999969482422,125.3000030517578,696300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,129.0399932861328,132.80999755859375,128.00999450683594,132.44000244140625,1118200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,131.16000366210938,133.0500030517578,130.63999938964844,131.47999572753906,446200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,128.57000732421875,129.77000427246094,123.11000061035156,123.4000015258789,959700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,122.12999725341795,124.79000091552734,118.51000213623048,119.7300033569336,1277200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,124.22000122070312,126.5500030517578,122.9000015258789,124.56999969482422,838600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,126.31999969482422,128.1999969482422,123.26000213623048,123.5,639400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,124.16000366210938,125.87999725341795,117.6500015258789,119.26000213623048,1069000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,124.3499984741211,127.6500015258789,122.0,125.9000015258789,1898600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,123.45999908447266,124.98999786376952,112.83999633789062,114.75,1654600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,110.0,111.0999984741211,104.86000061035156,106.55999755859376,2061400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,100.6500015258789,108.86000061035156,100.30999755859376,104.94000244140624,1455700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,105.58999633789062,110.4000015258789,104.47000122070312,106.41999816894533,1152300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,110.0,110.48999786376952,103.29000091552734,103.5199966430664,1511500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,108.12999725341795,110.27999877929688,103.68000030517578,109.97000122070312,1561700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,107.0,109.08000183105467,105.5,108.12999725341795,830600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,109.16999816894533,111.33999633789062,107.83000183105467,109.58000183105467,567000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,110.61000061035156,116.0999984741211,110.04000091552734,115.4000015258789,1117000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,116.83000183105467,116.83000183105467,113.41999816894533,113.91000366210938,621800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,117.52999877929688,121.8000030517578,116.83999633789062,120.2300033569336,1085500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,118.51000213623048,120.58999633789062,118.11000061035156,119.08999633789062,870200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,118.86000061035156,120.56999969482422,116.75,120.37999725341795,484400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,119.08000183105467,120.80999755859376,115.88999938964844,117.06999969482422,473500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,118.5199966430664,121.6500015258789,117.26000213623048,121.0199966430664,450700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,121.41000366210938,121.45999908447266,116.1500015258789,116.87000274658205,734100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,118.54000091552734,121.9000015258789,118.43000030517578,121.68000030517578,571800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,120.77999877929688,121.1999969482422,117.58000183105467,117.97000122070312,961700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,117.0,119.44000244140624,115.72000122070312,118.75,433000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,117.83000183105467,118.93000030517578,114.4000015258789,116.25,590400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,117.36000061035156,121.20999908447266,116.80999755859376,117.19000244140624,525800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,120.0500030517578,120.48999786376952,117.48999786376952,119.2300033569336,768300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,115.97000122070312,115.97000122070312,107.01000213623048,107.44000244140624,1398100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,106.4000015258789,110.5,105.29000091552734,108.73999786376952,749500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,107.36000061035156,110.61000061035156,106.52999877929688,108.5,574100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,108.0,108.1999969482422,104.0,104.43000030517578,1228100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.58999633789062,107.41000366210938,104.9000015258789,105.58000183105467,705600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,107.1500015258789,107.1500015258789,104.66999816894533,105.81999969482422,1156600.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,106.94000244140624,112.4000015258789,105.7300033569336,112.13999938964844,1387600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,111.33999633789062,111.51000213623048,107.37000274658205,107.8499984741211,712700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,109.62999725341795,112.9499969482422,109.33000183105467,111.8499984741211,636800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,108.23999786376952,109.4000015258789,105.86000061035156,108.3000030517578,772600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,110.25,110.98999786376952,107.9499969482422,109.0999984741211,630800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,109.81999969482422,112.1500015258789,107.4000015258789,107.83999633789062,591200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,113.0,115.58000183105467,110.6500015258789,114.0999984741211,1160800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,111.83000183105467,113.12000274658205,109.2300033569336,109.87999725341795,1660200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,110.83000183105467,111.86000061035156,109.16999816894533,109.4499969482422,446400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,111.0,111.48999786376952,108.69000244140624,109.2300033569336,704700.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,108.86000061035156,110.12999725341795,107.55999755859376,108.45999908447266,764400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,113.7300033569336,115.61000061035156,109.6999969482422,113.27999877929688,1692000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,114.12000274658205,114.12000274658205,109.88999938964844,110.30999755859376,772400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,108.91000366210938,110.02999877929688,106.94000244140624,108.70999908447266,923100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,108.9000015258789,109.19000244140624,104.04000091552734,104.5199966430664,1087800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,105.44000244140624,107.55999755859376,104.26000213623048,105.8499984741211,708000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,103.98999786376952,106.36000061035156,103.91999816894533,104.88999938964844,686400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,108.1500015258789,108.1500015258789,104.81999969482422,105.86000061035156,517100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,105.61000061035156,107.5500030517578,105.26000213623048,106.77999877929688,844600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,106.37999725341795,107.9499969482422,105.33999633789062,107.06999969482422,479500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,107.7300033569336,110.01000213623048,106.91999816894533,108.9499969482422,654600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,106.41999816894533,107.83000183105467,105.5,107.02999877929688,597800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,106.22000122070312,109.8000030517578,106.22000122070312,109.4000015258789,599700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,109.76000213623048,113.3499984741211,109.52999877929688,112.62999725341795,738000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,112.12000274658205,113.23999786376952,103.05999755859376,103.97000122070312,1664300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,106.1999969482422,106.1999969482422,103.30999755859376,103.4800033569336,935700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,105.5199966430664,105.91000366210938,102.3000030517578,102.54000091552734,1021500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,103.25,104.30999755859376,102.20999908447266,102.6999969482422,683100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,102.12000274658205,102.5999984741211,100.37000274658205,101.08999633789062,586700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,100.73999786376952,100.79000091552734,99.3499984741211,99.87999725341795,898000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,99.66000366210938,100.51000213623048,97.54000091552734,98.5999984741211,684600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,99.25,99.83999633789062,98.0,99.37999725341795,958500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,100.91000366210938,101.9000015258789,100.13999938964844,100.9499969482422,908800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,101.55999755859376,103.87999725341795,100.9499969482422,102.45999908447266,1046400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,102.29000091552734,105.62999725341795,101.25,105.3499984741211,812300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,102.4000015258789,104.41000366210938,102.19000244140624,102.31999969482422,982800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,102.4800033569336,102.58999633789062,98.04000091552734,99.33000183105467,1228200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,100.5500030517578,102.12000274658205,100.0999984741211,100.5999984741211,739700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,99.7699966430664,101.33000183105467,99.4499969482422,99.56999969482422,560800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,99.56999969482422,101.01000213623048,99.16000366210938,100.94000244140624,820700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,102.2699966430664,104.11000061035156,101.87000274658205,103.29000091552734,930900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,117.75,117.8499984741211,113.05999755859376,115.63999938964844,1519700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,115.75,116.81999969482422,114.12999725341795,116.29000091552734,796300.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,115.8000030517578,115.93000030517578,111.98999786376952,114.16999816894533,786100.0,,,,,,,,,,
