Date,Open,High,Low,Close,Volume,"('Adj Close', 'TRUE')","('Close', 'TRUE')","('High', 'TRUE')","('Low', 'TRUE')","('Open', 'TRUE')","('Volume', 'TRUE')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,3.630000114440918,3.680000066757202,3.5999999046325684,3.660000085830689,404400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,3.640000104904175,3.690000057220459,3.611999988555908,3.680000066757202,132900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.650000095367432,3.7200000286102295,3.5,3.539999961853028,309200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.559999942779541,3.680000066757202,3.525000095367432,3.670000076293945,141600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.609999895095825,3.7699999809265137,3.559999942779541,3.740000009536743,178100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.7200000286102295,3.839999914169312,3.5999999046325684,3.7200000286102295,264500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.7100000381469727,3.940000057220459,3.7100000381469727,3.920000076293945,200900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.940000057220459,3.940000057220459,3.7200000286102295,3.7300000190734863,143200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.740000009536743,3.859999895095825,3.740000009536743,3.829999923706055,156700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.859999895095825,3.890000104904175,3.785000085830689,3.890000104904175,287500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.890000104904175,4.0,3.890000104904175,3.990000009536743,247600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.859999895095825,3.859999895095825,3.650000095367432,3.670000076293945,239600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.7699999809265137,3.7799999713897705,3.7200000286102295,3.7300000190734863,164500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,3.759999990463257,3.950000047683716,3.7200000286102295,3.930000066757202,245800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,3.920000076293945,3.920000076293945,3.7100000381469727,3.740000009536743,211900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,3.680000066757202,3.75,3.619999885559082,3.6649999618530273,346500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,3.650000095367432,4.050000190734863,3.5,3.869999885559082,780600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,3.859999895095825,3.9700000286102295,3.3299999237060547,3.380000114440918,390500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,3.359999895095825,3.440000057220459,3.200000047683716,3.2799999713897705,142100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,3.240000009536743,3.380000114440918,3.200000047683716,3.240000009536743,163500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,3.259999990463257,3.359999895095825,3.2100000381469727,3.3399999141693115,211700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,3.299999952316284,3.390000104904175,3.25,3.3299999237060547,241500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,3.390000104904175,3.5199999809265137,3.390000104904175,3.4800000190734863,209600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,3.509999990463257,3.569999933242798,3.390000104904175,3.539999961853028,179900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,3.4200000762939453,3.509999990463257,3.390000104904175,3.4600000381469727,194600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,3.430000066757202,3.440000057220459,3.309999942779541,3.3299999237060547,146900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,3.380000114440918,3.390000104904175,3.305000066757202,3.369999885559082,146800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,3.380000114440918,3.5799999237060547,3.380000114440918,3.569999933242798,146500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,3.5999999046325684,3.819999933242798,3.575000047683716,3.670000076293945,274900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,3.660000085830689,3.684999942779541,3.5899999141693115,3.670000076293945,310800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,3.680000066757202,3.795000076293945,3.640000104904175,3.670000076293945,140500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,3.660000085830689,3.7799999713897705,3.660000085830689,3.7699999809265137,210400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,3.740000009536743,3.759999990463257,3.325000047683716,3.3499999046325684,233400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.309999942779541,3.359999895095825,3.1700000762939453,3.2699999809265137,565100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,3.25,3.400000095367432,3.140000104904175,3.309999942779541,314100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,3.299999952316284,3.450000047683716,3.2799999713897705,3.4100000858306885,133400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,3.369999885559082,3.5199999809265137,3.3399999141693115,3.5,140900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,3.5299999713897705,3.5999999046325684,3.440000057220459,3.4600000381469727,299000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,3.470000028610229,3.470000028610229,3.3399999141693115,3.3499999046325684,70800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,3.440000057220459,3.450000047683716,3.240000009536743,3.319999933242798,183400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,3.369999885559082,3.430000066757202,3.255000114440918,3.2799999713897705,301600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,3.289999961853028,3.440000057220459,3.259999990463257,3.440000057220459,136500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,3.430000066757202,3.5,3.3550000190734863,3.390000104904175,174000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,3.380000114440918,3.4749999046325684,3.2950000762939453,3.470000028610229,343900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,3.380000114440918,3.4049999713897705,3.319999933242798,3.369999885559082,186900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,3.3399999141693115,3.440000057220459,3.2799999713897705,3.4100000858306885,166400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,3.450000047683716,3.5199999809265137,3.3299999237060547,3.3299999237060547,175200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,3.299999952316284,3.359999895095825,3.25,3.3299999237060547,170500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,3.309999942779541,3.3359999656677246,3.240000009536743,3.259999990463257,109700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,3.2799999713897705,3.2950000762939453,3.2300000190734863,3.259999990463257,88200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,3.119999885559082,3.119999885559082,3.009999990463257,3.039999961853028,268300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,3.049999952316284,3.0999999046325684,2.970000028610229,3.059999942779541,190000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,3.0299999713897705,3.059999942779541,2.924999952316284,2.930000066757202,191100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,2.890000104904175,2.9549999237060547,2.8350000381469727,2.859999895095825,199900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,2.8499999046325684,2.9200000762939453,2.7950000762939453,2.809999942779541,124000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,2.8499999046325684,2.990000009536743,2.8350000381469727,2.869999885559082,147100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,2.859999895095825,2.930000066757202,2.819999933242798,2.8299999237060547,187000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,2.799999952316284,2.9200000762939453,2.799999952316284,2.9100000858306885,195400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,2.900000095367432,2.9800000190734863,2.890000104904175,2.9600000381469727,124000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,2.9600000381469727,3.049999952316284,2.9600000381469727,3.0,132300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,2.9800000190734863,2.9800000190734863,2.845000028610229,2.9100000858306885,206400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,2.809999942779541,2.859999895095825,2.775000095367432,2.799999952316284,226400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,2.809999942779541,2.890000104904175,2.7799999713897705,2.880000114440918,130000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,2.880000114440918,2.9200000762939453,2.75,2.759999990463257,193200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,2.799999952316284,2.809999942779541,2.619999885559082,2.640000104904175,196900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,2.6600000858306885,2.775000095367432,2.6429998874664307,2.694999933242798,121700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,2.720000028610229,2.880000114440918,2.684999942779541,2.880000114440918,183800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,2.859999895095825,2.9200000762939453,2.8499999046325684,2.8499999046325684,76300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,2.880000114440918,2.9100000858306885,2.8399999141693115,2.900000095367432,69700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,2.900000095367432,2.914999961853028,2.869999885559082,2.880000114440918,107300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,2.819999933242798,2.8499999046325684,2.7300000190734863,2.7300000190734863,132700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,2.740000009536743,2.890000104904175,2.740000009536743,2.880000114440918,142700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,2.880000114440918,2.9200000762939453,2.7850000858306885,2.789999961853028,123400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,2.819999933242798,2.825000047683716,2.700000047683716,2.700000047683716,199100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,2.799999952316284,2.8499999046325684,2.75,2.7699999809265137,185400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.799999952316284,2.8499999046325684,2.690000057220459,2.8499999046325684,154600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.8299999237060547,2.924999952316284,2.8299999237060547,2.869999885559082,123000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.880000114440918,3.0199999809265137,2.859999895095825,3.009999990463257,186100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.990000009536743,3.072999954223633,2.990000009536743,3.049999952316284,183800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.049999952316284,3.0799999237060547,3.009999990463257,3.0299999713897705,173500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.049999952316284,3.0899999141693115,3.0299999713897705,3.0799999237060547,139100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.0799999237060547,3.0799999237060547,2.900000095367432,2.9200000762939453,189900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.940000057220459,2.950000047683716,2.819999933242798,2.8399999141693115,97200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.809999942779541,2.9200000762939453,2.7850000858306885,2.900000095367432,182900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.819999933242798,2.9100000858306885,2.819999933242798,2.859999895095825,125100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,2.859999895095825,2.9600000381469727,2.859999895095825,2.9100000858306885,127700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,2.930000066757202,2.970000028610229,2.8499999046325684,2.950000047683716,140700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.0,3.0,2.859999895095825,2.900000095367432,71300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.819999933242798,2.875,2.7699999809265137,2.799999952316284,90500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,2.809999942779541,2.950000047683716,2.759999990463257,2.950000047683716,122500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,2.9200000762939453,3.0,2.880000114440918,2.880000114440918,172000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,2.869999885559082,2.914999961853028,2.815000057220459,2.900000095367432,107600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,2.890000104904175,2.890000104904175,2.755000114440918,2.759999990463257,91900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,2.7300000190734863,2.865000009536743,2.720000028610229,2.819999933242798,189400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,2.930000066757202,3.0899999141693115,2.9100000858306885,2.9800000190734863,163100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,2.970000028610229,3.0,2.900000095367432,2.9100000858306885,105900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.8499999046325684,2.880000114440918,2.7699999809265137,2.7799999713897705,127300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.75,2.859999895095825,2.75,2.799999952316284,174300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.7799999713897705,2.8299999237060547,2.759999990463257,2.7699999809265137,183100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.7300000190734863,2.799999952316284,2.7300000190734863,2.799999952316284,131600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.799999952316284,2.8399999141693115,2.759999990463257,2.7799999713897705,337300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.759999990463257,2.869999885559082,2.75,2.789999961853028,135500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.789999961853028,2.9100000858306885,2.759999990463257,2.869999885559082,145900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.819999933242798,2.930000066757202,2.805000066757202,2.8499999046325684,202300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.869999885559082,3.0299999713897705,2.869999885559082,3.0199999809265137,165500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,3.059999942779541,3.200000047683716,3.0450000762939453,3.130000114440918,518400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,3.130000114440918,3.130000114440918,3.009999990463257,3.0299999713897705,219700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,3.0299999713897705,3.140000104904175,3.015000104904175,3.0999999046325684,228500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,3.119999885559082,3.220000028610229,3.0899999141693115,3.0899999141693115,88300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,3.059999942779541,3.1700000762939453,3.059999942779541,3.150000095367432,116600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,3.1600000858306885,3.255000114440918,3.1600000858306885,3.200000047683716,183700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,3.200000047683716,3.240000009536743,3.130000114440918,3.1700000762939453,123100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,3.2100000381469727,3.220000028610229,3.134999990463257,3.150000095367432,256600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,3.200000047683716,3.440000057220459,3.174999952316284,3.440000057220459,370000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,3.490000009536743,3.539999961853028,3.434999942779541,3.450000047683716,285800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,3.490000009536743,3.700000047683716,3.434999942779541,3.630000114440918,305600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,3.700000047683716,3.819999933242798,3.5999999046325684,3.809999942779541,380800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,3.75,3.849999904632568,3.704999923706055,3.740000009536743,260100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,3.690000057220459,3.809999942779541,3.660000085830689,3.680000066757202,207200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,3.690000057220459,3.7899999618530273,3.640000104904175,3.640000104904175,235200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,3.650000095367432,3.839999914169312,3.650000095367432,3.7899999618530273,214000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,3.759999990463257,3.839999914169312,3.660000085830689,3.7200000286102295,330100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,3.680000066757202,3.869999885559082,3.680000066757202,3.7100000381469727,233400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,3.7200000286102295,3.954999923706055,3.690000057220459,3.7899999618530273,425900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,3.890000104904175,3.930000066757202,3.7300000190734863,3.75,279100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,3.7300000190734863,3.7899999618530273,3.6549999713897705,3.660000085830689,192500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,3.670000076293945,3.733000040054321,3.615000009536743,3.670000076293945,200200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,3.7200000286102295,3.759999990463257,3.6530001163482666,3.660000085830689,428600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,3.680000066757202,3.7300000190734863,3.3499999046325684,3.4200000762939453,325600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,3.200000047683716,3.4600000381469727,3.180000066757202,3.380000114440918,264200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,3.109999895095825,3.289999961853028,3.0999999046325684,3.150000095367432,341900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.5999999046325684,2.799999952316284,2.559999942779541,2.720000028610229,518400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.789999961853028,2.930000066757202,2.700000047683716,2.7100000381469727,354000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.759999990463257,2.900000095367432,2.700000047683716,2.859999895095825,332900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.8499999046325684,2.9549999237060547,2.8499999046325684,2.880000114440918,266000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.880000114440918,2.9100000858306885,2.7799999713897705,2.789999961853028,231300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.799999952316284,2.9549999237060547,2.789999961853028,2.940000057220459,143500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.9600000381469727,2.990000009536743,2.8399999141693115,2.9100000858306885,179600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,3.009999990463257,3.0299999713897705,2.930000066757202,2.950000047683716,248300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.950000047683716,3.0,2.884999990463257,2.890000104904175,227700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.9200000762939453,3.007999897003174,2.914999961853028,2.930000066757202,267600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.9100000858306885,2.9100000858306885,2.7799999713897705,2.789999961853028,223700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.819999933242798,2.865000009536743,2.7699999809265137,2.819999933242798,359600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.8299999237060547,2.871999979019165,2.7799999713897705,2.7799999713897705,236700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.819999933242798,2.947999954223633,2.809999942779541,2.8399999141693115,358600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.890000104904175,3.005000114440918,2.8399999141693115,3.0,399200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.9800000190734863,3.0450000762939453,2.9600000381469727,2.9600000381469727,219100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,3.0199999809265137,3.0199999809265137,2.900000095367432,2.900000095367432,202200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.9100000858306885,3.015000104904175,2.9100000858306885,2.9600000381469727,203100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.9800000190734863,3.005000114440918,2.9600000381469727,3.0,167900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.950000047683716,3.0199999809265137,2.880000114440918,2.890000104904175,250400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.890000104904175,3.025000095367432,2.875,3.009999990463257,213300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,3.0,3.220000028610229,2.9800000190734863,3.119999885559082,366600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,3.0999999046325684,3.180000066757202,2.9800000190734863,2.990000009536743,384100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.990000009536743,3.1050000190734863,2.990000009536743,3.069999933242798,338200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,3.069999933242798,3.095000028610229,3.0199999809265137,3.069999933242798,205000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,3.039999961853028,3.1050000190734863,3.009999990463257,3.0299999713897705,272800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,3.0799999237060547,3.2100000381469727,3.025000095367432,3.130000114440918,304700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,3.130000114440918,3.2799999713897705,3.130000114440918,3.190000057220459,310000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,3.2100000381469727,3.2300000190734863,3.134999990463257,3.190000057220459,241500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,3.240000009536743,3.25,3.130000114440918,3.140000104904175,257200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,3.119999885559082,3.240000009536743,3.119999885559082,3.1600000858306885,326400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,3.240000009536743,3.358999967575073,3.200000047683716,3.309999942779541,251300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,3.2699999809265137,3.390000104904175,3.25,3.259999990463257,821800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,3.289999961853028,3.3499999046325684,3.244999885559082,3.2699999809265137,210800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,3.2799999713897705,3.4049999713897705,3.259999990463257,3.3399999141693115,192800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,3.3499999046325684,3.4100000858306885,3.315000057220459,3.359999895095825,286200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,3.400000095367432,3.4100000858306885,3.3299999237060547,3.3299999237060547,288000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,3.369999885559082,3.4100000858306885,3.3499999046325684,3.369999885559082,411800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,3.3399999141693115,3.4549999237060547,3.3399999141693115,3.450000047683716,261400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,3.440000057220459,3.450000047683716,3.2300000190734863,3.2300000190734863,260400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,3.180000066757202,3.3499999046325684,3.174999952316284,3.289999961853028,201200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,3.25,3.2950000762939453,3.184999942779541,3.2100000381469727,215700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,3.2799999713897705,3.3499999046325684,3.240000009536743,3.289999961853028,217300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,3.3499999046325684,3.359999895095825,3.240000009536743,3.2699999809265137,178200.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,3.259999990463257,3.4200000762939453,3.259999990463257,3.4100000858306885,239400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,3.4200000762939453,3.559999942779541,3.4200000762939453,3.5,296600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,3.430000066757202,3.615000009536743,3.400000095367432,3.5999999046325684,303500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,3.5799999237060547,3.75,3.5799999237060547,3.680000066757202,262600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,3.680000066757202,3.755000114440918,3.660000085830689,3.700000047683716,266200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,3.690000057220459,3.755000114440918,3.595000028610229,3.690000057220459,415800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,3.700000047683716,3.785000085830689,3.640000104904175,3.759999990463257,293100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,3.7799999713897705,3.829999923706055,3.724999904632568,3.799999952316284,214100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,3.819999933242798,3.865000009536743,3.7300000190734863,3.740000009536743,279800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,3.7200000286102295,3.7799999713897705,3.609999895095825,3.690000057220459,215900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,3.690000057220459,3.7100000381469727,3.630000114440918,3.640000104904175,221100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,3.609999895095825,3.6449999809265137,3.4649999141693115,3.5299999713897705,403400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,3.559999942779541,3.799999952316284,3.5350000858306885,3.799999952316284,264800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,3.839999914169312,3.8550000190734863,3.740000009536743,3.740000009536743,212500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,3.7699999809265137,3.849999904632568,3.734999895095825,3.7699999809265137,444600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,3.740000009536743,3.880000114440918,3.734999895095825,3.849999904632568,304200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,3.829999923706055,4.21999979019165,3.822000026702881,3.990000009536743,921000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,4.0,4.039999961853027,3.910000085830689,3.910000085830689,238800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,3.900000095367432,3.940000057220459,3.755000114440918,3.859999895095825,330800.0,,,,,,,,,,
