Date,Open,High,Low,Close,Volume,"('Adj Close', 'CMI')","('Close', 'CMI')","('High', 'CMI')","('Low', 'CMI')","('Open', 'CMI')","('Volume', 'CMI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,264.0,266.79998779296875,261.94000244140625,266.2099914550781,1514100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,266.8800048828125,269.0,266.0,268.5400085449219,4492400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,268.7699890136719,273.2300109863281,267.4599914550781,270.3599853515625,2723000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,271.0899963378906,271.9800109863281,267.6400146484375,268.6099853515625,3833600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,271.0,272.739990234375,267.69000244140625,270.260009765625,1813900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,270.8800048828125,274.04998779296875,270.1499938964844,271.3099975585937,3770000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,270.6300048828125,275.3999938964844,270.6300048828125,271.3500061035156,5777600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,271.3699951171875,275.3099975585937,270.3099975585937,273.44000244140625,7133600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,273.0899963378906,276.9200134277344,264.6099853515625,266.2099914550781,11888100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,267.3399963378906,273.19000244140625,266.9599914550781,268.6000061035156,11174000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,270.6099853515625,271.4800109863281,265.4200134277344,270.1499938964844,18342800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,272.3299865722656,272.6400146484375,268.3699951171875,269.7699890136719,12659200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,270.6099853515625,274.20001220703125,267.3299865722656,270.239990234375,9590600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,263.510009765625,267.3599853515625,260.8800048828125,263.5799865722656,6333900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,265.7799987792969,274.8399963378906,265.3399963378906,274.8399963378906,4596200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,276.7300109863281,287.94000244140625,275.0,286.1199951171875,8187100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,285.5799865722656,286.8099975585937,280.04998779296875,281.010009765625,10413500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,280.7200012207031,287.9700012207031,278.8900146484375,287.1300048828125,10480800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,288.0,297.1099853515625,287.6300048828125,291.3999938964844,9861200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,291.010009765625,293.6300048828125,290.20001220703125,290.3399963378906,5230700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,290.67999267578125,291.3699951171875,287.3500061035156,287.760009765625,1553700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,287.94000244140625,292.0799865722656,287.3500061035156,291.82000732421875,1003900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,293.25,295.2300109863281,292.0599975585937,294.69000244140625,887100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,295.0,296.6700134277344,292.8999938964844,294.6499938964844,1107300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,294.2900085449219,295.1000061035156,292.3500061035156,294.5299987792969,604700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,293.0199890136719,296.9200134277344,292.4599914550781,295.8699951171875,1030900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,294.5,294.8099975585937,290.57000732421875,294.6700134277344,1343900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,297.0,300.989990234375,294.510009765625,294.75,1255000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,296.07000732421875,301.5,294.82000732421875,300.6700134277344,1002600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,301.6300048828125,304.20001220703125,299.3500061035156,300.3500061035156,932100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,301.3099975585937,302.5,297.010009765625,302.0299987792969,863600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,299.0,302.760009765625,296.760009765625,302.29998779296875,919100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,302.6499938964844,304.25,299.3500061035156,302.8599853515625,631100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,301.79998779296875,303.94000244140625,297.4100036621094,298.6300048828125,866400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,299.2699890136719,301.8299865722656,295.1199951171875,295.7799987792969,799100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,294.29998779296875,295.3699951171875,291.7799987792969,294.5799865722656,672200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,296.7900085449219,296.7900085449219,289.25,291.3599853515625,757500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,293.1400146484375,293.989990234375,289.70001220703125,291.4200134277344,764500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,291.9700012207031,293.44000244140625,284.9200134277344,287.5599975585937,2566900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,287.9800109863281,292.9599914550781,286.0899963378906,290.3999938964844,1027200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,291.3999938964844,294.9800109863281,291.20001220703125,292.70001220703125,782600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,293.0799865722656,295.44000244140625,290.3099975585937,292.3399963378906,760700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,287.95001220703125,292.44000244140625,285.8900146484375,291.6099853515625,765000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,290.79998779296875,292.4700012207031,290.6099853515625,291.1400146484375,480200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,292.3599853515625,294.3999938964844,291.489990234375,293.6499938964844,474200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,290.1600036621094,290.75,282.45001220703125,282.489990234375,1212200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,282.8900146484375,289.8399963378906,282.1099853515625,283.8699951171875,1247500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,280.0,284.9700012207031,273.9200134277344,280.2900085449219,1541700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,281.82000732421875,281.82000732421875,275.8099975585937,280.739990234375,1058900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,284.2200012207031,286.94000244140625,283.04998779296875,283.5899963378906,726000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,284.8900146484375,289.20001220703125,284.3399963378906,286.9100036621094,701400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,285.2799987792969,289.2300109863281,284.57000732421875,289.0599975585937,756800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,289.1700134277344,294.8900146484375,289.1700134277344,294.5799865722656,702400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,296.42999267578125,298.8099975585937,295.0,298.6099853515625,755500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,298.8099975585937,300.2200012207031,291.17999267578125,291.45001220703125,931700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,293.2799987792969,295.9800109863281,293.17999267578125,295.17999267578125,832900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,296.8099975585937,296.8699951171875,291.69000244140625,292.1400146484375,831200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,290.7699890136719,293.8999938964844,286.3999938964844,287.8500061035156,1209500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,288.5899963378906,288.79998779296875,282.7200012207031,285.5599975585937,1060300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,286.4100036621094,286.9599914550781,284.4200134277344,284.8399963378906,641000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,284.6700134277344,286.6099853515625,283.4599914550781,285.9599914550781,813500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,285.70001220703125,288.8999938964844,285.45001220703125,287.010009765625,659300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,286.1099853515625,286.5299987792969,281.510009765625,283.8999938964844,1217600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,285.0799865722656,286.0,282.9100036621094,284.9100036621094,529900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,284.010009765625,284.989990234375,277.75,278.260009765625,734000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,275.760009765625,276.5299987792969,273.6600036621094,274.3399963378906,690100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,275.2900085449219,279.510009765625,274.4800109863281,279.1199951171875,747600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,278.5199890136719,281.760009765625,274.6099853515625,281.7300109863281,1533200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,282.0,282.54998779296875,272.7200012207031,275.2200012207031,808000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,274.1000061035156,276.010009765625,271.5599975585937,273.1099853515625,726600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,273.9700012207031,279.6199951171875,273.8800048828125,278.8099975585937,1071900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,278.2200012207031,278.7200012207031,273.5,274.2200012207031,773400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,273.0,274.8999938964844,270.5400085449219,271.8699951171875,770400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,270.9700012207031,275.239990234375,270.9700012207031,273.1700134277344,795300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,272.17999267578125,273.1600036621094,269.5799865722656,271.70001220703125,665400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,274.45001220703125,275.2699890136719,269.67999267578125,272.20001220703125,707000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,270.92999267578125,273.0400085449219,267.4700012207031,270.3800048828125,743200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,267.3999938964844,267.8299865722656,261.510009765625,266.4800109863281,897800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,266.1199951171875,270.69000244140625,265.8599853515625,269.9100036621094,708200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,270.94000244140625,274.1499938964844,269.0,273.7900085449219,943800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,279.7699890136719,283.8800048828125,275.9100036621094,278.3099975585937,2121200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,278.2200012207031,279.8599853515625,275.6600036621094,276.94000244140625,3366500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,280.42999267578125,286.29998779296875,278.4200134277344,283.9599914550781,899700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,282.7699890136719,283.9599914550781,279.8999938964844,283.1199951171875,869300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,282.45001220703125,283.9200134277344,279.3599853515625,281.6700134277344,746100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,281.70001220703125,283.6099853515625,279.9700012207031,280.489990234375,970700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,281.3999938964844,284.69000244140625,272.75,276.92999267578125,1643800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,279.0,279.42999267578125,270.57000732421875,272.2900085449219,664500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,269.8999938964844,271.3500061035156,266.8099975585937,267.54998779296875,843300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,267.989990234375,272.3900146484375,267.0199890136719,272.0799865722656,504700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,272.0,272.0,265.4100036621094,266.6300048828125,772300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,268.1099853515625,270.29998779296875,268.010009765625,269.6199951171875,695000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,269.2699890136719,272.1499938964844,267.5199890136719,268.67999267578125,839800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,270.5299987792969,274.2300109863281,268.8599853515625,274.0899963378906,699800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,275.1099853515625,281.70001220703125,275.010009765625,280.0400085449219,858000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,282.6700134277344,287.3099975585937,282.3299865722656,284.8599853515625,716800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,285.9100036621094,292.260009765625,284.4200134277344,288.92999267578125,628000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,289.9599914550781,299.8500061035156,288.9700012207031,299.42999267578125,909700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,298.2699890136719,301.9800109863281,295.0599975585937,295.1000061035156,827600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,293.57000732421875,302.8699951171875,293.57000732421875,298.2300109863281,661800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,298.989990234375,299.0,290.010009765625,291.1499938964844,1763800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,292.1199951171875,293.2699890136719,287.4200134277344,292.25,801400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,288.4100036621094,289.4200134277344,280.07000732421875,283.6499938964844,959300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,281.8999938964844,284.7200012207031,278.04998779296875,281.57000732421875,620100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,281.7900085449219,288.3500061035156,281.4200134277344,283.1700134277344,590300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,285.8699951171875,293.0799865722656,285.1700134277344,290.3800048828125,545000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,290.0,293.8999938964844,289.010009765625,291.20001220703125,678600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,291.20001220703125,294.1700134277344,288.82000732421875,289.0400085449219,629400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,291.489990234375,295.7200012207031,289.8800048828125,291.79998779296875,802200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,305.0,322.8299865722656,302.8299865722656,306.0899963378906,1851700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,303.7099914550781,303.7099914550781,288.1499938964844,290.3599853515625,1186100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,286.8800048828125,286.8800048828125,278.20001220703125,282.6499938964844,1253200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,285.0,297.239990234375,282.19000244140625,292.3099975585937,1326300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,295.8900146484375,298.9599914550781,291.67999267578125,291.989990234375,847000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,293.760009765625,299.0799865722656,293.42999267578125,297.239990234375,576400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,297.3800048828125,299.0199890136719,293.5,293.9700012207031,597200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,296.04998779296875,296.04998779296875,289.8699951171875,290.94000244140625,767700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,292.7300109863281,293.32000732421875,289.04998779296875,291.739990234375,804200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,290.7799987792969,293.1700134277344,289.2799987792969,291.989990234375,949000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,296.5400085449219,301.4599914550781,294.79998779296875,299.79998779296875,700000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,299.2900085449219,302.760009765625,298.5599975585937,301.6499938964844,578200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,301.6499938964844,302.69000244140625,299.6400146484375,301.32000732421875,450200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,301.0,302.42999267578125,299.7799987792969,300.3099975585937,531100.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,301.3999938964844,305.1499938964844,299.8299865722656,303.6600036621094,525300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,303.6600036621094,306.42999267578125,302.7099914550781,305.8299865722656,597100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,305.2699890136719,310.2300109863281,304.6199951171875,309.3099975585937,676400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,310.5899963378906,312.1400146484375,307.8299865722656,310.1499938964844,537900.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,309.3099975585937,309.989990234375,306.010009765625,306.3699951171875,425000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,305.6199951171875,309.5,305.20001220703125,306.07000732421875,697500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,309.0,313.3500061035156,306.5,309.3099975585937,489400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,310.1499938964844,313.54998779296875,307.6000061035156,312.8500061035156,878000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,310.4700012207031,312.0199890136719,301.5599975585937,304.32000732421875,593900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,304.0,306.82000732421875,301.7200012207031,301.7300109863281,635900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,300.95001220703125,302.1499938964844,293.3699951171875,296.6499938964844,781500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,297.2200012207031,300.0899963378906,291.8800048828125,293.2099914550781,608800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,294.3900146484375,298.9100036621094,292.1199951171875,296.8099975585937,596300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,296.94000244140625,297.260009765625,292.9800109863281,295.2200012207031,528300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,295.17999267578125,295.17999267578125,285.0,293.3599853515625,881300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,294.1400146484375,297.7099914550781,291.489990234375,297.25,557300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,298.25,303.7099914550781,298.04998779296875,302.1300048828125,472900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,303.79998779296875,305.92999267578125,301.0,301.07000732421875,858300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,302.239990234375,306.07000732421875,299.1099853515625,301.5899963378906,739000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,302.7900085449219,306.4200134277344,300.0,300.6499938964844,567400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,305.8399963378906,309.75,302.4100036621094,309.1400146484375,618800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,307.1199951171875,308.9700012207031,305.54998779296875,308.239990234375,991500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,308.6499938964844,314.0,308.3900146484375,313.4800109863281,566600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,316.2099914550781,328.1000061035156,316.2099914550781,323.5599975585937,1043900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,324.8500061035156,325.5199890136719,317.2900085449219,317.5,705700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,322.29998779296875,333.42999267578125,322.25,324.6199951171875,991200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,324.8099975585937,328.67999267578125,324.69000244140625,326.3999938964844,553600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,325.3500061035156,325.9200134277344,321.3299865722656,323.7900085449219,565900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,323.5,327.32000732421875,321.8500061035156,326.2799987792969,803000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,325.04998779296875,327.5,323.1300048828125,325.04998779296875,383100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,323.8999938964844,327.7300109863281,322.0299987792969,327.3500061035156,541900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,327.5,331.8900146484375,326.0299987792969,331.739990234375,691500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,330.70001220703125,333.4800109863281,329.1700134277344,331.7099914550781,408800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,330.0,332.0,324.3999938964844,329.6099853515625,609500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,331.5,334.989990234375,329.94000244140625,333.04998779296875,405700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,333.75,333.75,330.0899963378906,332.8500061035156,446400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,333.7300109863281,337.6000061035156,333.0299987792969,336.07000732421875,412700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,335.25,338.7799987792969,333.6099853515625,338.3699951171875,442700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,337.3900146484375,339.7799987792969,332.239990234375,332.67999267578125,545600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,333.6700134277344,335.0,331.239990234375,333.8699951171875,717500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,335.0,335.0,332.0,332.989990234375,474200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,335.0,340.82000732421875,333.0799865722656,335.510009765625,1534600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,335.1499938964844,337.0,333.0899963378906,333.6300048828125,465400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,331.69000244140625,332.8599853515625,326.4599914550781,330.70001220703125,571100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,330.1400146484375,333.1199951171875,328.7799987792969,329.9700012207031,389000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,332.1400146484375,333.260009765625,329.4100036621094,332.4800109863281,476900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,334.3599853515625,334.739990234375,328.260009765625,329.1700134277344,604400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,331.739990234375,335.5599975585937,329.6000061035156,334.6600036621094,588600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,333.92999267578125,334.0199890136719,329.989990234375,331.1400146484375,337200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,329.44000244140625,333.9800109863281,327.95001220703125,331.8399963378906,514900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,330.010009765625,331.0,327.3299865722656,328.9800109863281,642400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,328.82000732421875,331.510009765625,328.260009765625,328.510009765625,387600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,329.8299865722656,330.3800048828125,324.739990234375,325.6199951171875,690300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,328.0,356.69000244140625,325.6700134277344,354.4599914550781,1346300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,365.2300109863281,370.2099914550781,352.8900146484375,356.010009765625,1155600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,357.010009765625,360.2300109863281,354.2200012207031,354.7200012207031,631500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,351.94000244140625,357.1000061035156,351.6099853515625,356.4599914550781,735600.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,360.17999267578125,360.17999267578125,357.0,358.42999267578125,529300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,358.7900085449219,359.69000244140625,354.69000244140625,355.0799865722656,474800.0,,,,,,,,,,
