Date,Open,High,Low,Close,Volume,"('Adj Close', 'FDX')","('Close', 'FDX')","('High', 'FDX')","('Low', 'FDX')","('Open', 'FDX')","('Volume', 'FDX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,242.13999938964844,244.3000030517578,241.5800018310547,244.16000366210935,1344900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,244.22999572753903,244.9499969482422,242.5200042724609,243.4600067138672,1128800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,241.6199951171875,243.88999938964844,240.5200042724609,241.1199951171875,1294700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,241.32000732421875,242.6000061035156,240.8999938964844,241.3999938964844,1029900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,239.3300018310547,244.5200042724609,239.07000732421875,244.3699951171875,1442600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,245.77999877929688,249.4600067138672,245.2100067138672,248.97000122070312,2789200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,248.0399932861328,249.17999267578125,245.57000732421875,246.6000061035156,1682600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,245.0399932861328,248.1000061035156,244.52999877929688,246.7700042724609,1594600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,245.5800018310547,248.7899932861328,245.16000366210935,248.72000122070312,1381000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,249.80999755859372,251.6499938964844,247.42999267578125,248.3999938964844,1649900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,249.7100067138672,251.1699981689453,248.9900054931641,250.2400054931641,1536600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,250.07000732421875,250.2899932861328,247.4900054931641,247.67999267578125,1117000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,247.83999633789065,253.3999938964844,247.83999633789065,252.6999969482422,1475000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,253.25,258.2099914550781,253.19000244140625,254.22000122070312,1912300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,255.5500030517578,258.17999267578125,255.16000366210935,255.22000122070312,1492300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,254.6699981689453,256.3599853515625,253.5500030517578,255.52999877929688,1333900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,252.8699951171875,255.80999755859372,252.3300018310547,253.2899932861328,3295900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,253.32000732421875,254.94000244140625,251.67999267578125,253.17999267578125,1558600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,252.92999267578125,257.2699890136719,252.50999450683597,256.6199951171875,1444300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,256.6199951171875,260.17999267578125,255.00999450683597,259.989990234375,1890200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,259.54998779296875,265.5299987792969,259.5400085449219,264.8500061035156,4879400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,286.0,291.2699890136719,281.3999938964844,284.32000732421875,8184900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,280.7799987792969,283.0199890136719,277.54998779296875,282.57000732421875,3028400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,283.1300048828125,290.8699951171875,282.8599853515625,288.989990234375,4527600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,289.8099975585937,289.8099975585937,284.29998779296875,287.8800048828125,1786500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,287.2799987792969,290.44000244140625,286.4599914550781,289.739990234375,1650700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,284.239990234375,287.0899963378906,279.3699951171875,280.1300048828125,2784000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,276.510009765625,277.92999267578125,273.8399963378906,275.2900085449219,2516400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,276.67999267578125,279.6400146484375,275.0,278.489990234375,1805800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,280.42999267578125,281.19000244140625,274.3999938964844,275.510009765625,1836500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,275.0,275.95001220703125,272.1600036621094,273.5199890136719,1568900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,274.9800109863281,276.5199890136719,274.260009765625,275.57000732421875,2048700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,275.0299987792969,276.54998779296875,273.6000061035156,276.3699951171875,1223800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,272.2300109863281,273.8699951171875,267.760009765625,270.29998779296875,2603100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,270.3900146484375,273.0599975585937,269.70001220703125,272.17999267578125,1031900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,271.1099853515625,271.7200012207031,265.8999938964844,267.79998779296875,1176000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,270.82000732421875,271.6099853515625,266.1499938964844,266.739990234375,998900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,266.5799865722656,266.8500061035156,263.1600036621094,264.94000244140625,1421100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,264.3999938964844,265.92999267578125,262.2200012207031,263.07000732421875,1371800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,264.1099853515625,265.20001220703125,262.0799865722656,263.3699951171875,1063600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,264.239990234375,269.1000061035156,263.4599914550781,266.989990234375,1894300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,268.6700134277344,271.94000244140625,267.0199890136719,270.1499938964844,1246600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,270.4200134277344,273.9100036621094,270.0,271.75,1187000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,270.510009765625,271.3299865722656,263.5799865722656,266.07000732421875,1696600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,263.94000244140625,265.79998779296875,262.70001220703125,265.5199890136719,876100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,264.1300048828125,267.45001220703125,263.3099975585937,265.8399963378906,958900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,266.5299987792969,268.239990234375,263.9599914550781,265.8599853515625,786800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,264.8399963378906,264.9700012207031,261.6600036621094,261.7799987792969,853900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,261.6499938964844,263.0299987792969,259.7799987792969,260.7300109863281,901000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,263.2900085449219,263.8800048828125,260.010009765625,262.0299987792969,1311600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,263.5,265.57000732421875,259.8500061035156,260.6499938964844,1085100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,262.8399963378906,263.0,260.1700134277344,260.2900085449219,929600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,261.2300109863281,262.0400085449219,258.489990234375,259.4700012207031,1356100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,257.7799987792969,259.0,255.80999755859372,258.010009765625,1453900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,258.17999267578125,262.510009765625,258.17999267578125,262.0599975585937,923700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,262.0599975585937,265.95001220703125,262.0599975585937,265.7300109863281,1092400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,266.0299987792969,268.3299865722656,265.0299987792969,266.8900146484375,2036200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,267.2200012207031,267.6300048828125,258.3500061035156,259.0400085449219,2534000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,260.0,260.7300109863281,258.19000244140625,259.32000732421875,1145600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,258.5599975585937,260.989990234375,257.4100036621094,258.7799987792969,1136300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,260.0799865722656,260.0799865722656,256.2799987792969,257.25,1419700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,256.989990234375,257.4100036621094,254.07000732421875,254.7100067138672,899400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,254.0,254.8000030517578,250.92999267578125,252.3300018310547,1027200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,252.0,252.66000366210935,249.7899932861328,252.07000732421875,1766000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,251.5500030517578,252.1499938964844,246.8999938964844,249.2899932861328,1446500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,250.0,250.88999938964844,246.30999755859372,247.58999633789065,1096000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,247.1999969482422,249.42999267578125,246.7100067138672,248.0399932861328,1229800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,245.83999633789065,247.02999877929688,244.30999755859372,245.1100006103516,1108000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,246.1499938964844,249.6999969482422,245.50999450683597,249.5800018310547,1084300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,250.0,254.3300018310547,248.1199951171875,253.9600067138672,1746900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,253.3800048828125,253.9900054931641,246.7100067138672,248.6199951171875,1409800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,248.0,248.3300018310547,244.25999450683597,245.9499969482422,1253600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,247.8999938964844,248.33999633789065,244.47000122070312,248.0500030517578,930200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,248.0500030517578,251.2899932861328,247.30999755859372,250.2700042724609,1171200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,247.9600067138672,251.3699951171875,247.1499938964844,247.72999572753903,1281900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,247.0,254.2100067138672,245.9199981689453,253.72000122070312,1475300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,252.16000366210935,252.58999633789065,249.8999938964844,252.42999267578125,1176900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,253.3800048828125,254.3000030517578,248.1300048828125,248.6000061035156,1555900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,249.13999938964844,249.5,244.25999450683597,248.6000061035156,1015600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,246.5500030517578,247.91000366210935,242.9199981689453,246.42999267578125,1245800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,245.5399932861328,250.47000122070312,244.8500061035156,250.05999755859372,1252200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,250.1999969482422,252.41000366210935,247.6000061035156,248.08999633789065,1506100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,248.75999450683597,253.3500061035156,248.47000122070312,252.5200042724609,1488600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,252.97999572753903,255.88999938964844,251.6100006103516,253.66000366210935,3145200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,253.97999572753903,257.3099975585937,253.13999938964844,256.510009765625,1897200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,256.1499938964844,256.79998779296875,252.6000061035156,256.3800048828125,6313700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,288.42999267578125,296.8599853515625,284.0,296.19000244140625,11126100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,293.1199951171875,295.8500061035156,288.4100036621094,295.4700012207031,3989200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,293.8999938964844,302.4100036621094,293.44000244140625,299.8399963378906,4278900.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,298.1199951171875,301.2799987792969,297.2099914550781,298.67999267578125,2469100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,296.489990234375,301.2099914550781,296.489990234375,298.2200012207031,1834400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,299.239990234375,299.5,292.6499938964844,293.7099914550781,1274300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,293.7099914550781,294.9700012207031,292.07000732421875,294.0,1480200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,294.510009765625,297.8900146484375,293.6199951171875,295.5299987792969,1533000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,296.0,296.8399963378906,292.5199890136719,292.7300109863281,1252100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,292.7300109863281,293.6600036621094,289.4599914550781,293.2699890136719,1466600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,294.989990234375,300.94000244140625,294.67999267578125,299.5400085449219,1860000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,298.5599975585937,301.010009765625,297.67999267578125,299.0199890136719,1445700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,300.4599914550781,305.5899963378906,299.0599975585937,305.0199890136719,2068700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,305.8399963378906,313.8399963378906,305.7699890136719,313.5199890136719,2812600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,310.42999267578125,313.6700134277344,308.1000061035156,310.42999267578125,1588100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,308.9800109863281,313.1600036621094,305.6400146484375,306.6199951171875,1603000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,306.6199951171875,308.7300109863281,304.0199890136719,306.3099975585937,1294600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,307.0,307.739990234375,301.3999938964844,307.42999267578125,1414200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,299.0,304.0899963378906,297.75,300.79998779296875,2268400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,300.8099975585937,300.8099975585937,296.5799865722656,298.2799987792969,1541100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,298.2900085449219,303.2900085449219,298.010009765625,298.5899963378906,1262600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,299.8500061035156,302.17999267578125,297.4700012207031,300.1400146484375,1200800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,300.32000732421875,301.9700012207031,298.0599975585937,299.2300109863281,864900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,299.9599914550781,303.0,299.3099975585937,300.8800048828125,1038500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,301.04998779296875,305.6099853515625,300.8800048828125,302.25,947400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,303.2200012207031,305.8699951171875,296.2900085449219,297.8299865722656,1532600.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,292.9800109863281,294.5400085449219,287.7300109863281,292.29998779296875,2252700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,284.6099853515625,289.17999267578125,279.6000061035156,283.0899963378906,2684000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,284.79998779296875,289.70001220703125,282.57000732421875,285.7300109863281,1424500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,289.0,289.0,277.0599975585937,278.1300048828125,1791000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,279.1199951171875,281.79998779296875,276.4599914550781,278.6199951171875,1573400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,277.44000244140625,277.9700012207031,274.1499938964844,277.4100036621094,1256100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,279.2099914550781,281.4100036621094,277.489990234375,279.1499938964844,1247200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,280.2300109863281,283.3900146484375,279.20001220703125,283.1000061035156,1232000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,283.3099975585937,285.0299987792969,282.82000732421875,283.3299865722656,768200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,287.29998779296875,291.70001220703125,282.6400146484375,284.17999267578125,1292900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,284.0,285.54998779296875,279.1499938964844,285.3999938964844,1318300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,285.8800048828125,288.8699951171875,285.5199890136719,288.4200134277344,804100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,287.989990234375,289.0,286.4599914550781,288.44000244140625,591700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,290.760009765625,292.6300048828125,289.2900085449219,291.5199890136719,787200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,292.6000061035156,294.6300048828125,290.6700134277344,294.2799987792969,980000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,295.9100036621094,298.57000732421875,294.8399963378906,297.17999267578125,865600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,298.57000732421875,299.3099975585937,295.75,297.239990234375,771600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,297.2300109863281,297.6400146484375,292.7300109863281,294.8999938964844,828600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,294.9100036621094,297.5799865722656,294.20001220703125,296.1300048828125,712200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,297.75,299.19000244140625,295.4599914550781,296.25,730000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,297.0899963378906,299.1000061035156,294.7099914550781,298.7699890136719,1096900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,296.0599975585937,297.1600036621094,291.5599975585937,293.4800109863281,1138800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,293.9100036621094,295.3599853515625,292.0,292.8399963378906,719000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,293.4599914550781,293.95001220703125,283.75,285.3099975585937,1318000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,285.3800048828125,288.010009765625,282.6499938964844,283.0400085449219,1117400.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,283.5,286.17999267578125,282.92999267578125,283.29998779296875,880000.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,283.9200134277344,284.82000732421875,280.0799865722656,283.8500061035156,940100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,282.6600036621094,285.3699951171875,277.8900146484375,284.8599853515625,937700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,285.6700134277344,288.3099975585937,284.3299865722656,286.0,862200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,287.57000732421875,287.57000732421875,280.8699951171875,286.3800048828125,1142600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,289.739990234375,293.8099975585937,288.3500061035156,292.6300048828125,1141500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,296.0,300.45001220703125,294.70001220703125,297.3399963378906,1331300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,295.5199890136719,301.010009765625,295.5199890136719,298.1700134277344,1373500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,304.1300048828125,308.0,297.8699951171875,300.3900146484375,4220500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,260.7699890136719,262.5599975585937,253.5,254.63999938964844,17455500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,255.50999450683597,260.7300109863281,255.5,258.7900085449219,3730600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,259.1199951171875,268.3299865722656,259.1199951171875,267.1300048828125,4109000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,266.010009765625,267.7699890136719,262.8500061035156,263.7699890136719,2593700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,267.0899963378906,270.989990234375,265.2099914550781,266.3299865722656,1862400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,267.1000061035156,270.4800109863281,266.5,267.54998779296875,1819200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,269.6199951171875,276.75,269.0599975585937,273.67999267578125,2906100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,273.8599853515625,275.32000732421875,268.0,269.5599975585937,1703800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,268.92999267578125,269.5199890136719,266.3599853515625,266.92999267578125,1406400.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,266.0,266.239990234375,261.3699951171875,262.0799865722656,1733100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,264.79998779296875,265.0299987792969,259.2699890136719,260.8399963378906,1637300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,259.3800048828125,261.2099914550781,258.1000061035156,260.5,1342300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,260.94000244140625,262.29998779296875,259.3599853515625,261.3999938964844,1073100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,263.5299987792969,267.0899963378906,262.739990234375,264.6400146484375,1308300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,263.3500061035156,265.9800109863281,263.20001220703125,264.2699890136719,872800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,265.3500061035156,267.17999267578125,264.1700134277344,264.3599853515625,965700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,264.3399963378906,267.8999938964844,263.95001220703125,267.45001220703125,922300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,267.7699890136719,269.07000732421875,265.6400146484375,265.9200134277344,1363200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,269.0,272.8999938964844,268.4100036621094,271.79998779296875,1713700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,271.7200012207031,275.54998779296875,270.1600036621094,274.260009765625,1603000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,276.1199951171875,276.1199951171875,272.510009765625,274.3999938964844,1216900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,272.739990234375,273.32000732421875,267.760009765625,268.8099975585937,1443000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,267.989990234375,271.1000061035156,267.7200012207031,269.7900085449219,972000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,269.20001220703125,270.44000244140625,266.8299865722656,268.04998779296875,1152900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,277.9200134277344,278.69000244140625,270.79998779296875,272.8699951171875,1635800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,274.2699890136719,275.67999267578125,271.8800048828125,272.1199951171875,835200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,272.6199951171875,275.8500061035156,272.1199951171875,275.45001220703125,1179800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,273.6400146484375,277.1199951171875,273.0,275.0400085449219,1190100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,274.0799865722656,278.5400085449219,273.9100036621094,274.0799865722656,1196800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,273.3800048828125,276.7200012207031,273.010009765625,273.8500061035156,1099500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,273.7799987792969,277.4800109863281,273.1700134277344,274.3500061035156,1370400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,274.0,274.9800109863281,270.69000244140625,271.17999267578125,1020000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,271.1400146484375,275.45001220703125,269.5199890136719,275.4200134277344,948600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,276.0,281.20001220703125,271.6199951171875,280.0599975585937,2639800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,281.94000244140625,285.5,280.0,283.2099914550781,1317200.0,,,,,,,,,,
