Date,Open,High,Low,Close,Volume,"('Adj Close', 'ORIC')","('Close', 'ORIC')","('High', 'ORIC')","('Low', 'ORIC')","('Open', 'ORIC')","('Volume', 'ORIC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,11.550000190734863,11.59000015258789,10.9399995803833,11.279999732971191,434500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,11.329999923706056,11.539999961853027,10.9399995803833,10.970000267028809,407500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.9399995803833,11.449999809265137,10.789999961853027,11.25,562900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,11.170000076293944,11.630000114440918,10.970000267028809,11.25,287000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,11.15999984741211,11.359999656677246,10.18000030517578,10.479999542236328,452300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.350000381469728,10.470000267028809,10.130000114440918,10.31999969482422,318100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,10.359999656677246,10.5,9.960000038146973,10.119999885559082,573400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.43000030517578,11.18000030517578,10.220000267028809,11.020000457763672,344400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,11.050000190734863,12.062999725341797,11.050000190734863,11.949999809265137,403400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,12.020000457763672,12.470000267028809,11.960000038146973,11.979999542236328,292900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,11.829999923706056,12.050000190734863,11.489999771118164,11.75,673400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,12.199999809265137,14.699999809265137,11.859999656677246,12.739999771118164,2864500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,13.56999969482422,15.375,13.449999809265137,14.65999984741211,961400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,14.829999923706056,15.140000343322754,14.279999732971191,14.960000038146973,583900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,14.90999984741211,15.75,14.5600004196167,15.489999771118164,611500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,15.710000038146973,16.649999618530273,15.489999771118164,16.030000686645508,622300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,16.1299991607666,16.360000610351562,15.75,15.90999984741211,294000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,16.15999984741211,16.3700008392334,14.760000228881836,14.989999771118164,551700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,14.949999809265137,15.529999732971191,14.630000114440918,14.989999771118164,589500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,14.630000114440918,15.06999969482422,14.029999732971191,14.31999969482422,858500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,14.609999656677246,15.59000015258789,14.609999656677246,15.229999542236328,736200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,15.029999732971191,15.399999618530272,14.760000228881836,15.020000457763672,587200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,15.0,15.369999885559082,14.84000015258789,15.100000381469728,2300100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,15.199999809265137,15.199999809265137,14.199999809265137,14.68000030517578,759200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,14.68000030517578,15.135000228881836,14.05500030517578,14.31999969482422,1090900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,14.270000457763672,14.392999649047852,13.770000457763672,14.359999656677246,489900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,15.15999984741211,15.350000381469728,14.5,14.59000015258789,388300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,14.369999885559082,14.609999656677246,13.869999885559082,13.90999984741211,288200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.970000267028809,14.279999732971191,13.170000076293944,13.460000038146973,555500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,13.609999656677246,13.869999885559082,13.399999618530272,13.460000038146973,416000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,13.539999961853027,13.880000114440918,13.279999732971191,13.46500015258789,399500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,13.520000457763672,14.06999969482422,13.1899995803833,13.75,725500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,13.710000038146973,13.890000343322754,12.619999885559082,12.93000030517578,557500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.520000457763672,12.800000190734863,12.029999732971191,12.170000076293944,459700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,12.239999771118164,12.239999771118164,11.335000038146973,11.390000343322754,631200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,11.510000228881836,11.833000183105469,11.109999656677246,11.1899995803833,363600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,11.130000114440918,11.380000114440918,10.90999984741211,10.970000267028809,352600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,11.050000190734863,11.069000244140623,10.460000038146973,10.75,503000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.890000343322754,10.93000030517578,10.43000030517578,10.670000076293944,1160100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.369999885559082,10.529999732971191,9.904000282287598,10.0,739600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,10.1899995803833,10.270000457763672,9.755000114440918,10.0,376000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,9.899999618530272,10.020000457763672,9.595000267028809,9.800000190734863,318300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.779999732971191,9.949999809265137,9.34000015258789,9.539999961853027,332100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.4399995803833,9.699999809265137,9.329999923706056,9.449999809265137,203800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.579999923706056,10.029999732971191,9.43000030517578,9.760000228881836,509900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.979999542236328,10.029999732971191,9.350000381469728,9.510000228881836,589800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.350000381469728,9.399999618530272,8.720000267028809,9.1899995803833,668000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.270000457763672,9.43000030517578,8.670000076293945,8.720000267028809,315200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,8.720000267028809,9.109999656677246,8.670999526977539,8.770000457763672,270500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,8.789999961853027,8.800999641418457,8.069999694824219,8.079999923706055,374900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,7.940000057220459,7.940000057220459,7.619999885559082,7.670000076293945,636200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.730000019073486,8.130000114440918,7.730000019073486,8.069999694824219,401600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,8.109999656677246,8.5600004196167,8.109999656677246,8.229999542236328,425300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,8.140000343322754,9.260000228881836,8.140000343322754,8.829999923706055,761300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,8.829999923706055,9.649999618530272,8.800000190734863,9.329999923706056,762500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,9.289999961853027,9.6899995803833,9.289999961853027,9.520000457763672,555900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,9.770000457763672,10.050000190734863,9.479999542236328,9.710000038146973,277200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,9.699999809265137,9.789999961853027,9.149999618530272,9.369999885559082,311600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,9.4399995803833,10.149999618530272,9.40999984741211,9.609999656677246,375100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,9.390000343322754,9.899999618530272,9.34000015258789,9.600000381469728,334800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,9.609999656677246,9.859999656677246,9.479999542236328,9.5,359800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,9.869999885559082,9.869999885559082,8.869999885559082,8.989999771118164,242500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,9.079999923706056,9.385000228881836,8.699999809265137,8.970000267028809,425100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,9.119999885559082,9.4399995803833,8.880000114440918,9.09000015258789,220000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,9.399999618530272,9.779999732971191,8.84000015258789,9.3100004196167,421900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,9.289999961853027,9.399999618530272,9.0,9.020000457763672,280500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.989999771118164,9.300000190734863,8.6899995803833,9.15999984741211,368200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,9.130000114440918,9.260000228881836,9.020000457763672,9.079999923706056,255700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,9.029999732971191,9.220000267028809,8.800000190734863,8.890000343322754,249100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,8.890000343322754,9.229999542236328,8.8100004196167,9.170000076293944,322800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,9.1899995803833,9.25,8.454999923706055,8.800000190734863,728300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,8.8100004196167,8.90999984741211,8.5,8.550000190734863,638700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,8.630000114440918,8.835000038146973,8.40999984741211,8.8100004196167,322000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,8.630000114440918,8.65999984741211,8.329999923706055,8.449999809265137,345700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,8.670000076293945,8.9399995803833,8.460000038146973,8.930000305175781,457100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,9.0,9.3149995803833,8.930000305175781,8.989999771118164,973900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,9.06999969482422,9.3100004196167,8.489999771118164,8.779999732971191,446600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,8.899999618530273,8.970000267028809,8.630000114440918,8.65999984741211,350800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.739999771118164,9.364999771118164,8.510000228881836,9.170000076293944,520400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,9.15999984741211,9.359999656677246,8.899999618530273,8.930000305175781,219400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.779999732971191,8.960000038146973,8.710000038146973,8.829999923706055,204900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.720000267028809,8.904999732971191,8.489999771118164,8.600000381469727,344000.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.529999732971191,8.600000381469727,7.989999771118164,8.010000228881836,313000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.34000015258789,8.720000267028809,7.820000171661377,7.900000095367432,441900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,7.900000095367432,7.90500020980835,7.460000038146973,7.679999828338623,583100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,7.590000152587891,7.920000076293945,7.409999847412109,7.489999771118164,448400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,7.389999866485596,7.510000228881836,7.230000019073486,7.440000057220459,383700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,7.429999828338623,7.679999828338623,7.179999828338623,7.179999828338623,236700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,7.159999847412109,7.300000190734863,6.949999809265137,7.010000228881836,346400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.070000171661377,7.329999923706055,6.989999771118164,7.230000019073486,869800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.239999771118164,7.380000114440918,6.929999828338623,7.150000095367432,458500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.119999885559082,7.130000114440918,6.630000114440918,6.739999771118164,379300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.710000038146973,6.710000038146973,6.389999866485596,6.630000114440918,817500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.659999847412109,7.159999847412109,6.329999923706055,6.909999847412109,591900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.96999979019165,7.110000133514404,6.800000190734863,7.070000171661377,3878000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.070000171661377,7.679999828338623,6.940000057220459,7.639999866485596,478800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.590000152587891,7.835000038146973,7.25,7.519999980926514,529300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.570000171661377,7.869999885559082,7.449999809265137,7.519999980926514,196400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.550000190734863,7.800000190734863,7.320000171661377,7.690000057220459,333700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.809999942779541,8.529999732971191,7.71999979019165,8.5,1182500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,8.489999771118164,9.399999618530272,8.390000343322754,9.34000015258789,1263900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,9.489999771118164,9.968999862670898,9.109999656677246,9.329999923706056,777900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,9.710000038146973,10.015000343322754,9.34000015258789,9.600000381469728,994400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,9.729999542236328,10.390000343322754,9.699999809265137,10.0600004196167,869800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,10.0600004196167,10.90999984741211,9.770000457763672,10.75,545300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,10.949999809265137,11.1850004196167,10.585000038146973,10.989999771118164,643800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,11.630000114440918,11.960000038146973,9.960000038146973,10.220000267028809,952500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,10.140000343322754,10.619999885559082,9.979999542236328,10.220000267028809,912400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,10.239999771118164,10.369999885559082,10.029999732971191,10.220000267028809,329700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,10.289999961853027,10.710000038146973,10.140000343322754,10.6899995803833,343600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,10.609999656677246,11.380000114440918,10.609999656677246,11.260000228881836,418700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,11.029999732971191,11.369999885559082,10.654999732971191,10.779999732971191,333500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,10.920000076293944,11.4399995803833,10.84000015258789,11.239999771118164,415800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,11.460000038146973,12.085000038146973,11.399999618530272,11.899999618530272,658700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,11.859999656677246,11.9399995803833,10.880000114440918,11.130000114440918,288500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,11.199999809265137,11.420000076293944,10.975000381469728,11.229999542236328,294500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,11.34000015258789,11.649999618530272,11.050000190734863,11.199999809265137,416300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,11.199999809265137,11.260000228881836,10.571999549865724,10.609999656677246,625300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,10.170000076293944,10.170000076293944,9.329999923706056,9.710000038146973,551200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,9.010000228881836,9.1899995803833,8.579999923706055,8.869999885559082,690100.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,9.029999732971191,9.270000457763672,8.75,8.989999771118164,342600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,9.210000038146973,9.210000038146973,8.449999809265137,8.470000267028809,394400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,8.710000038146973,8.930000305175781,8.520000457763672,8.829999923706055,557700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,8.880000114440918,9.100000381469728,8.109999656677246,8.390000343322754,370600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,8.520000457763672,8.539999961853027,8.109999656677246,8.279999732971191,247400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,8.260000228881836,8.880000114440918,8.199999809265137,8.84000015258789,420400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,8.869999885559082,9.960000038146973,8.710000038146973,9.869999885559082,1319600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,10.199999809265137,10.84000015258789,9.6899995803833,10.829999923706056,681700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,10.850000381469728,10.9399995803833,9.210000038146973,9.300000190734863,588700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,9.369999885559082,10.130000114440918,9.369999885559082,10.100000381469728,343900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,10.100000381469728,10.15999984741211,9.572999954223633,9.859999656677246,348200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,9.960000038146973,10.260000228881836,9.59000015258789,9.8100004196167,302200.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,9.84000015258789,9.93000030517578,9.109999656677246,9.1899995803833,421600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,9.289999961853027,9.720000267028809,9.289999961853027,9.600000381469728,410200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,9.75,10.1899995803833,9.600000381469728,10.18000030517578,366100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,10.15999984741211,10.210000038146973,9.920000076293944,9.989999771118164,353600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,10.0,10.359999656677246,9.82800006866455,10.170000076293944,224800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,10.170000076293944,10.630000114440918,10.05500030517578,10.199999809265137,216700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,10.3100004196167,10.470000267028809,10.039999961853027,10.369999885559082,290700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,10.170000076293944,10.729999542236328,9.890000343322754,10.06999969482422,484200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,9.960000038146973,10.119999885559082,9.550000190734863,9.59000015258789,342200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,9.630000114440918,9.90999984741211,9.359999656677246,9.479999542236328,298300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,9.8100004196167,9.829999923706056,9.109999656677246,9.649999618530272,312000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,9.710000038146973,10.06999969482422,9.670000076293944,9.789999961853027,331800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,9.800000190734863,10.109999656677246,9.720000267028809,9.960000038146973,274500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,9.949999809265137,10.149999618530272,9.6899995803833,9.899999618530272,262800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,9.90999984741211,10.0,8.90999984741211,9.0600004196167,298400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,9.199999809265137,10.18000030517578,9.199999809265137,9.890000343322754,1525300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,9.93000030517578,10.300000190734863,9.800000190734863,9.989999771118164,603900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,10.0600004196167,10.520000457763672,9.979999542236328,10.100000381469728,302400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,10.140000343322754,10.960000038146973,10.09000015258789,10.670000076293944,361100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,11.119999885559082,12.829999923706056,11.039999961853027,11.15999984741211,969300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,11.15999984741211,11.699999809265137,10.770000457763672,11.25,1744000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,11.300000190734863,11.529999732971191,10.670000076293944,10.729999542236328,606200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,10.800000190734863,10.850000381469728,10.520000457763672,10.75,276600.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,10.800000190734863,11.039999961853027,9.649999618530272,10.0,995100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,10.270000457763672,10.520000457763672,10.0,10.359999656677246,262200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,10.479999542236328,10.880000114440918,10.390000343322754,10.649999618530272,196300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,10.529999732971191,10.899999618530272,9.989999771118164,10.25,271300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,10.149999618530272,10.149999618530272,9.6899995803833,10.039999961853027,427000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,10.0,10.0,9.56999969482422,9.789999961853027,269300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,9.640000343322754,9.789999961853027,9.449999809265137,9.539999961853027,241700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,9.739999771118164,9.800000190734863,9.43000030517578,9.609999656677246,202000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,9.59000015258789,9.65999984741211,9.420000076293944,9.5,285600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,9.5,9.899999618530272,9.4399995803833,9.489999771118164,246100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,9.510000228881836,9.65999984741211,9.130000114440918,9.270000457763672,191000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,9.140000343322754,9.390000343322754,8.960000038146973,9.279999732971191,401200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,9.260000228881836,9.399999618530272,9.140000343322754,9.329999923706056,309700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,9.329999923706056,9.81999969482422,9.25,9.539999961853027,489900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,9.539999961853027,9.670000076293944,9.25,9.520000457763672,614500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,9.619999885559082,9.753000259399414,9.463000297546388,9.649999618530272,440800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,9.699999809265137,9.734000205993652,9.100000381469728,9.149999618530272,321500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,9.210000038146973,9.470000267028809,9.18000030517578,9.449999809265137,231700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,9.449999809265137,9.449999809265137,9.010000228881836,9.119999885559082,245600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,9.079999923706056,9.170000076293944,8.680000305175781,8.710000038146973,213000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,9.9399995803833,10.420000076293944,8.725000381469727,8.819999694824219,878700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,8.800000190734863,8.930000305175781,8.329999923706055,8.4399995803833,293000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,8.4399995803833,8.600000381469727,8.140000343322754,8.149999618530273,202500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,8.3100004196167,8.579999923706055,8.170000076293945,8.449999809265137,314200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,8.369999885559082,9.1899995803833,8.149999618530273,9.0,1369100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,8.9399995803833,9.770000457763672,8.9399995803833,9.420000076293944,486900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,10.369999885559082,10.369999885559082,9.270000457763672,9.380000114440918,584700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,9.5,9.640000343322754,9.25,9.40999984741211,349800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,9.399999618530272,9.529999732971191,8.710000038146973,9.479999542236328,617500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,9.520000457763672,9.788999557495115,8.960000038146973,9.68000030517578,699800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,10.09000015258789,10.550000190734863,9.800000190734863,10.300000190734863,599600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,10.270000457763672,10.470000267028809,9.770000457763672,9.949999809265137,333500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,9.93000030517578,10.289999961853027,9.84000015258789,10.260000228881836,228600.0,,,,,,,,,,
