Date,Open,High,Low,Close,Volume,"('Adj Close', 'CFR')","('Close', 'CFR')","('High', 'CFR')","('Low', 'CFR')","('Open', 'CFR')","('Volume', 'CFR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-25 19:00:00-05:00,106.91000366210938,108.54000091552734,106.51000213623048,107.4800033569336,315000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,108.0,109.4800033569336,107.76000213623048,109.26000213623048,307500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,107.9499969482422,108.5500030517578,106.56999969482422,106.66999816894533,323300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,108.25,109.3499984741211,107.47000122070312,108.51000213623048,416300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,107.80999755859376,108.18000030517578,105.26000213623048,107.5500030517578,407200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,110.37000274658205,112.70999908447266,109.33999633789062,109.69000244140624,986600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,109.3000030517578,114.44000244140624,109.3000030517578,114.02999877929688,588900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,110.0,112.27999877929688,108.02999877929688,110.7300033569336,810900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,111.9499969482422,112.95999908447266,109.43000030517578,109.62999725341795,371200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,110.63999938964844,110.73999786376952,108.43000030517578,108.4499969482422,353500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,107.94000244140624,108.62000274658205,107.19000244140624,107.2699966430664,254100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,107.0500030517578,108.30999755859376,106.48999786376952,107.8499984741211,250600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,107.62000274658205,109.08999633789062,107.3499984741211,107.75,273700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,106.58999633789062,107.27999877929688,104.44000244140624,105.72000122070312,535500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,105.26000213623048,107.08000183105467,105.12000274658205,106.0199966430664,783300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,106.06999969482422,106.77999877929688,105.3499984741211,105.79000091552734,308700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,105.38999938964844,106.83999633789062,105.12999725341795,105.73999786376952,248400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,105.12999725341795,108.05999755859376,105.12999725341795,107.0500030517578,329000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,107.4499969482422,109.22000122070312,107.4499969482422,108.20999908447266,307700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,108.54000091552734,108.83000183105467,106.02999877929688,106.44000244140624,272900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,106.37000274658205,107.41000366210938,106.37000274658205,106.81999969482422,322200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,107.23999786376952,107.47000122070312,106.44000244140624,106.83999633789062,225400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,107.26000213623048,111.33999633789062,107.1999969482422,111.31999969482422,316700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,111.25,112.75,110.7300033569336,112.56999969482422,288200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,113.0199966430664,113.4000015258789,110.36000061035156,111.97000122070312,292800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,111.36000061035156,111.8000030517578,109.58999633789062,110.20999908447266,285800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,109.9499969482422,110.66999816894533,109.36000061035156,109.76000213623048,247400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,112.7699966430664,112.79000091552734,110.04000091552734,110.05999755859376,286100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,109.51000213623048,110.9499969482422,109.51000213623048,110.41000366210938,347100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,111.33999633789062,112.36000061035156,111.08000183105467,112.1999969482422,225200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,112.66000366210938,113.0,111.51000213623048,111.62000274658205,232000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,109.58999633789062,110.18000030517578,107.69000244140624,109.8000030517578,609500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,109.97000122070312,109.97000122070312,106.76000213623048,109.51000213623048,423100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,108.01000213623048,108.79000091552734,107.61000061035156,108.01000213623048,317000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,108.75,109.55999755859376,107.43000030517578,108.0,350900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,107.77999877929688,108.11000061035156,106.62000274658205,107.55999755859376,479000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,108.22000122070312,109.47000122070312,107.26000213623048,107.29000091552734,320100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,107.29000091552734,109.11000061035156,106.73999786376952,109.08999633789062,237900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,108.75,111.5999984741211,108.08999633789062,111.5500030517578,445200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,111.5999984741211,113.77999877929688,110.73999786376952,113.2699966430664,443900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,113.26000213623048,115.33999633789062,112.81999969482422,114.4499969482422,366900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,113.3000030517578,116.98999786376952,113.3000030517578,116.83999633789062,540100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,115.63999938964844,116.19000244140624,106.79000091552734,110.7300033569336,1047700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,109.9000015258789,111.41000366210938,107.0,107.08000183105467,606800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,107.48999786376952,108.20999908447266,105.2699966430664,105.29000091552734,494300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,105.0999984741211,105.4800033569336,104.1500015258789,104.33999633789062,504100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,105.01000213623048,107.16999816894533,104.33000183105467,105.29000091552734,461600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,106.48999786376952,106.83999633789062,105.31999969482422,106.4499969482422,229400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,107.88999938964844,107.94000244140624,104.77999877929688,105.93000030517578,735200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,106.87999725341795,106.87999725341795,105.3499984741211,105.4800033569336,527900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,105.5,107.36000061035156,105.5,106.08000183105467,453500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,105.4499969482422,107.20999908447266,105.4499969482422,106.9499969482422,218900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,106.83999633789062,107.80999755859376,106.76000213623048,107.19000244140624,161400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,107.7300033569336,108.0,106.43000030517578,107.87999725341795,146500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,108.56999969482422,108.86000061035156,107.43000030517578,107.51000213623048,150200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,108.45999908447266,108.45999908447266,107.3000030517578,107.86000061035156,281100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,108.83999633789062,108.87999725341795,106.6500015258789,107.37999725341795,269600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,107.12999725341795,107.22000122070312,105.51000213623048,105.62000274658205,438500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,106.0999984741211,106.5199966430664,105.43000030517578,105.58000183105467,336100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,105.4800033569336,105.72000122070312,104.51000213623048,104.81999969482422,407400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,104.6500015258789,106.02999877929688,104.6500015258789,105.5,276000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,105.1500015258789,105.38999938964844,102.98999786376952,103.5199966430664,448700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,103.75,104.0,101.79000091552734,101.83000183105467,310100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,102.1500015258789,102.33999633789062,101.22000122070312,102.30999755859376,346300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,102.30999755859376,102.98999786376952,101.0999984741211,101.27999877929688,297200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,100.0,100.2699966430664,98.37000274658205,99.7699966430664,399300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,100.6999969482422,101.75,100.0,101.5500030517578,255700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,101.2699966430664,101.93000030517578,100.52999877929688,101.58000183105467,402000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,102.76000213623048,102.76000213623048,100.0500030517578,100.08000183105467,322600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,99.0999984741211,100.08000183105467,98.91000366210938,98.98999786376952,357300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,99.52999877929688,99.77999877929688,98.6500015258789,99.22000122070312,390000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,99.3000030517578,99.97000122070312,98.97000122070312,99.52999877929688,274600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,99.0,100.91000366210938,98.93000030517578,100.6999969482422,384300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,99.25,99.25,97.2699966430664,97.52999877929688,518400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,97.01000213623048,98.41999816894533,96.26000213623048,97.93000030517578,595900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,99.75,100.77999877929688,97.43000030517578,98.0500030517578,420700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,97.4800033569336,97.5999984741211,95.77999877929688,95.80999755859376,372500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,94.77999877929688,95.5,94.08999633789062,95.02999877929688,349200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,94.91999816894533,97.4000015258789,94.5500030517578,97.20999908447266,299000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,97.0,98.86000061035156,96.8499984741211,98.02999877929688,422400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,97.66999816894533,98.87000274658205,97.66999816894533,98.38999938964844,315900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,98.4800033569336,98.80999755859376,97.08999633789062,98.37000274658205,773300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,98.8499984741211,100.5500030517578,98.30999755859376,99.37999725341795,532300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,98.68000030517578,100.06999969482422,98.2300033569336,98.25,431800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,97.6999969482422,99.0500030517578,97.31999969482422,99.0500030517578,304500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,98.19000244140624,99.61000061035156,98.12999725341795,99.37000274658205,220000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,100.36000061035156,102.1999969482422,100.23999786376952,101.62999725341795,549600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,101.48999786376952,102.31999969482422,100.36000061035156,100.73999786376952,404400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,99.80999755859376,101.2699966430664,99.16000366210938,101.0199966430664,492400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,101.37000274658205,101.37000274658205,98.4499969482422,98.48999786376952,323500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,98.45999908447266,98.66999816894533,97.18000030517578,97.73999786376952,884300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,98.55999755859376,98.97000122070312,96.94000244140624,97.66000366210938,512300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,97.38999938964844,99.4499969482422,97.01000213623048,98.87000274658205,340500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,98.66999816894533,100.22000122070312,98.61000061035156,100.02999877929688,402000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,101.33999633789062,102.37000274658205,100.37999725341795,102.05999755859376,643100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,103.01000213623048,103.7699966430664,101.8499984741211,103.5500030517578,551000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,104.86000061035156,107.8000030517578,104.37000274658205,107.51000213623048,1135400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,108.0,111.83999633789062,108.0,111.54000091552734,653600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,110.58999633789062,114.5500030517578,110.29000091552734,113.72000122070312,1018600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,112.7699966430664,115.69000244140624,111.6999969482422,112.5500030517578,1335300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,112.02999877929688,113.81999969482422,111.62000274658205,113.68000030517578,678200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,113.58000183105467,114.76000213623048,111.79000091552734,114.54000091552734,477200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,113.86000061035156,116.38999938964844,113.4000015258789,115.37000274658205,446700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,115.16999816894533,116.5199966430664,113.79000091552734,113.8499984741211,687700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,115.48999786376952,123.16999816894533,115.48999786376952,117.70999908447266,1644800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,120.37000274658205,121.9499969482422,118.86000061035156,119.73999786376952,596300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,120.12000274658205,120.19000244140624,117.66999816894533,117.9800033569336,436200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,118.4000015258789,119.7300033569336,117.41000366210938,119.69000244140624,344400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,119.11000061035156,120.4499969482422,116.97000122070312,117.05999755859376,744900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,117.02999877929688,117.43000030517578,112.0,112.63999938964844,703900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,110.5500030517578,110.6999969482422,107.20999908447266,108.91000366210938,739900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,104.72000122070312,107.31999969482422,102.62000274658205,105.5,733800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,105.5,106.5999984741211,104.58999633789062,105.12999725341795,704400.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,106.58000183105467,108.11000061035156,104.6999969482422,104.79000091552734,577100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,105.83000183105467,106.44000244140624,104.58999633789062,106.19000244140624,459200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,106.0199966430664,106.06999969482422,104.6999969482422,105.66000366210938,324800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,106.62999725341795,108.43000030517578,105.20999908447266,105.4000015258789,441000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,106.38999938964844,106.97000122070312,104.68000030517578,106.4000015258789,243300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,107.19000244140624,107.19000244140624,105.27999877929688,106.16999816894533,299300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,108.08999633789062,109.9000015258789,107.9499969482422,108.37000274658205,279100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,108.33000183105467,110.36000061035156,108.16000366210938,109.97000122070312,402500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,109.70999908447266,110.79000091552734,109.33999633789062,110.7300033569336,314500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,110.0,110.0,107.48999786376952,107.9800033569336,332500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,108.9499969482422,109.06999969482422,107.31999969482422,108.54000091552734,326800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,108.87999725341795,109.7699966430664,108.37000274658205,109.08999633789062,245700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,109.9499969482422,114.58999633789062,109.9499969482422,111.79000091552734,470600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,112.56999969482422,112.91000366210938,111.16000366210938,111.26000213623048,337700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,110.56999969482422,110.9800033569336,109.33999633789062,110.72000122070312,240500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,110.73999786376952,112.8499984741211,110.58999633789062,112.5,328200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,113.38999938964844,113.6999969482422,111.5500030517578,112.41999816894533,240300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,112.0,112.41999816894533,111.0,112.2300033569336,261500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,111.33999633789062,112.87999725341795,111.25,112.48999786376952,367400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,111.76000213623048,113.47000122070312,111.36000061035156,111.70999908447266,426200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,112.5199966430664,112.5199966430664,109.2699966430664,109.54000091552734,371800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,109.9800033569336,110.5199966430664,106.22000122070312,106.72000122070312,322200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.7699966430664,108.75,106.58000183105467,108.58999633789062,375800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,108.6500015258789,108.6500015258789,105.58999633789062,106.73999786376952,304500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,105.68000030517578,106.3499984741211,103.61000061035156,105.75,273100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,105.93000030517578,106.58999633789062,104.79000091552734,105.87000274658205,201400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,106.4000015258789,109.54000091552734,106.4000015258789,109.41000366210938,581400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,109.98999786376952,110.83000183105467,108.5500030517578,110.41999816894533,316000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,110.79000091552734,113.27999877929688,110.52999877929688,110.68000030517578,351100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,110.4499969482422,114.54000091552734,110.1500015258789,111.79000091552734,754400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,113.6999969482422,116.0999984741211,112.98999786376952,115.55999755859376,850400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,114.81999969482422,115.9499969482422,113.48999786376952,114.23999786376952,1344200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,113.81999969482422,114.58999633789062,112.1500015258789,112.54000091552734,453100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,112.6500015258789,113.8000030517578,111.29000091552734,112.5,406900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,112.62000274658205,112.70999908447266,110.5,111.0199966430664,382100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,112.36000061035156,112.36000061035156,110.95999908447266,111.7300033569336,436400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,112.7300033569336,113.1999969482422,110.93000030517578,111.19000244140624,270800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,111.25,112.61000061035156,110.62999725341795,111.86000061035156,291700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,110.9000015258789,110.9000015258789,107.72000122070312,107.9800033569336,335700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,107.79000091552734,109.45999908447266,107.79000091552734,108.4000015258789,306900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,107.37000274658205,109.1500015258789,106.58999633789062,108.9499969482422,279900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,111.1999969482422,113.45999908447266,111.08000183105467,113.31999969482422,489400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,112.0500030517578,113.88999938964844,112.0500030517578,113.37999725341795,406400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,113.88999938964844,114.8499984741211,113.2300033569336,113.45999908447266,445400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,113.0500030517578,117.4000015258789,113.0500030517578,116.5500030517578,441500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,116.0500030517578,117.6500015258789,114.31999969482422,115.81999969482422,525100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,116.9000015258789,120.58999633789062,116.47000122070312,118.8000030517578,378600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,119.26000213623048,120.26000213623048,118.51000213623048,120.0,224800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,121.0,124.30999755859376,119.6999969482422,121.0999984741211,472600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,122.36000061035156,124.91000366210938,122.23999786376952,123.25,359500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,123.01000213623048,124.25,122.44000244140624,124.06999969482422,375300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,123.7300033569336,124.0199966430664,122.45999908447266,123.5999984741211,465400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,123.69000244140624,123.69000244140624,120.12000274658205,120.45999908447266,528200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,120.51000213623048,123.37000274658205,120.1500015258789,123.05999755859376,446900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,123.05999755859376,125.9800033569336,123.05999755859376,125.41999816894533,845300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,125.70999908447266,127.66999816894533,124.01000213623048,127.48999786376952,556200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,128.25999450683594,128.89999389648438,126.27999877929688,127.41999816894533,593900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,128.8699951171875,133.02999877929688,128.25999450683594,132.35000610351562,648700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,132.5399932861328,132.6699981689453,129.69000244140625,129.7899932861328,534200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,129.13999938964844,132.60000610351562,129.13999938964844,130.47000122070312,839800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,133.9199981689453,135.0,124.62999725341795,127.3499984741211,1147600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,129.9499969482422,129.9499969482422,125.5500030517578,125.9800033569336,637600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,125.6999969482422,126.08999633789062,123.1999969482422,124.91000366210938,553700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,125.26000213623048,127.79000091552734,124.54000091552734,127.58000183105467,454200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,137.17999267578125,144.19000244140625,136.58999633789062,143.66000366210938,1234900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,142.02999877929688,142.19000244140625,137.64999389648438,138.0500030517578,859500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,139.00999450683594,140.25,136.91000366210938,139.1699981689453,432000.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,141.8300018310547,144.88999938964844,141.1999969482422,143.02000427246094,445500.0,,,,,,,,,,
