Date,Open,High,Low,Close,Volume,"('Adj Close', 'AUMN')","('Close', 'AUMN')","('High', 'AUMN')","('Low', 'AUMN')","('Open', 'AUMN')","('Volume', 'AUMN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5299999713897705,96700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,100100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5199999809265137,60000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,95200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.4900000095367431,0.5099999904632568,142800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5,0.5099999904632568,0.5,0.5,86700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5,0.5099999904632568,0.4799999892711639,0.4799999892711639,113400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5,0.5,0.4799999892711639,0.4900000095367431,45700.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.4900000095367431,0.5,0.4600000083446502,0.4600000083446502,144000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.4699999988079071,0.4799999892711639,0.4199999868869781,0.4199999868869781,294600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.4199999868869781,0.4399999976158142,0.4000000059604645,0.4399999976158142,211000.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.4199999868869781,0.4399999976158142,0.4199999868869781,0.4300000071525574,131000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.4300000071525574,0.449999988079071,0.4300000071525574,0.449999988079071,66300.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.449999988079071,0.4600000083446502,0.4399999976158142,0.449999988079071,75700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.449999988079071,87100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.4600000083446502,0.4600000083446502,0.4399999976158142,0.449999988079071,37800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.449999988079071,0.4600000083446502,0.4399999976158142,0.449999988079071,140500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.4600000083446502,0.4600000083446502,0.4300000071525574,0.4399999976158142,54800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.449999988079071,0.449999988079071,0.4300000071525574,0.4399999976158142,126500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.449999988079071,0.5,0.449999988079071,0.449999988079071,341500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.449999988079071,0.4600000083446502,0.4300000071525574,0.4300000071525574,123600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.4300000071525574,0.449999988079071,0.4300000071525574,0.4399999976158142,57300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.4399999976158142,0.449999988079071,0.4300000071525574,0.4300000071525574,72400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4399999976158142,41800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.4300000071525574,0.449999988079071,0.4300000071525574,0.4399999976158142,101900.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.4399999976158142,0.449999988079071,0.4300000071525574,0.4300000071525574,101300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.4300000071525574,0.4600000083446502,0.4300000071525574,0.4600000083446502,113000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.4699999988079071,0.4799999892711639,0.449999988079071,0.4699999988079071,80700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.4699999988079071,0.4900000095367431,0.4600000083446502,0.4699999988079071,52400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.4600000083446502,0.4699999988079071,0.449999988079071,0.4600000083446502,84000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.449999988079071,0.4900000095367431,0.449999988079071,0.4799999892711639,130300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.4799999892711639,0.5099999904632568,0.4799999892711639,0.5099999904632568,132100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,0.5099999904632568,0.550000011920929,0.4799999892711639,0.5199999809265137,231700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,0.550000011920929,0.550000011920929,0.4900000095367431,0.5299999713897705,148200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,0.5099999904632568,0.5199999809265137,0.5,0.5099999904632568,26000.0,,,,,,,,,,
