Date,Open,High,Low,Close,Volume,"('Adj Close', 'AAP')","('Close', 'AAP')","('High', 'AAP')","('Low', 'AAP')","('Open', 'AAP')","('Volume', 'AAP')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,64.37000274658203,66.66000366210938,63.93999862670898,64.48999786376953,1763000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,64.43000030517578,65.06999969482422,61.75,61.810001373291016,1914300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,61.08000183105469,62.290000915527344,60.43000030517578,61.16999816894531,1434800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,61.06999969482422,61.880001068115234,60.29999923706055,60.68999862670898,1909100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,60.31999969482422,62.04999923706055,60.31999969482422,61.09999847412109,1679800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,60.880001068115234,63.040000915527344,60.18999862670898,60.34000015258789,2037600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,62.02999877929688,64.80999755859375,61.560001373291016,64.75,2981400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,65.7300033569336,69.47000122070312,63.83000183105469,66.41999816894531,7516500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,69.12000274658203,69.91999816894531,65.70999908447266,67.54000091552734,2658600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,67.55999755859375,69.5199966430664,66.08000183105469,69.26000213623047,1937300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,68.27999877929688,69.94000244140625,68.11000061035156,69.66000366210938,2570200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,69.54000091552734,72.72000122070312,69.5199966430664,72.66000366210938,2275100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,73.25,73.36000061035156,70.30000305175781,71.9000015258789,1613900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,72.04000091552734,73.98999786376953,72.04000091552734,73.68000030517578,1821900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,73.91000366210938,75.13999938964844,72.62999725341797,73.08000183105469,1671100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,72.7699966430664,76.01000213623047,70.44999694824219,75.7699966430664,3797700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,77.5,80.25,77.0,78.4800033569336,4521700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,78.41000366210938,80.94999694824219,77.87000274658203,79.91000366210938,3537600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,80.01000213623047,80.13999938964844,77.80999755859375,79.52999877929688,2579700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,78.91999816894531,81.88999938964844,78.91999816894531,81.7699966430664,5298900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,82.06999969482422,84.45999908447266,81.0,84.19000244140625,2178600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,84.19999694824219,85.3499984741211,82.97000122070312,83.83000183105469,2761200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,85.16999816894531,85.3499984741211,83.75,84.83999633789062,1522100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,86.08000183105469,88.55999755859375,85.37000274658203,86.44999694824219,2671400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,86.08000183105469,86.55999755859375,85.0199966430664,85.76000213623047,1579500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,86.70999908447266,87.36000061035156,83.87000274658203,84.25,2194600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,84.3499984741211,85.11000061035156,83.87000274658203,84.25,1698100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,84.87999725341797,85.93000030517578,84.7699966430664,85.31999969482422,2264200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,85.54000091552734,86.30999755859375,85.02999877929688,85.08999633789062,1459800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,86.37000274658203,86.47000122070312,84.9000015258789,85.43000030517578,1186600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,84.45999908447266,85.58000183105469,83.4000015258789,83.91999816894531,1316300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,83.66000366210938,84.63999938964844,83.43000030517578,84.16000366210938,1383500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,84.8499984741211,85.30000305175781,79.16999816894531,79.26000213623047,2142600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,79.11000061035156,79.95999908447266,76.77999877929688,77.33999633789062,1638700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,77.5,78.87999725341797,77.37999725341797,78.12999725341797,1226400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,78.20999908447266,79.8499984741211,78.0199966430664,78.45999908447266,1208700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,76.5,78.19999694824219,75.56999969482422,77.94999694824219,1202300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,77.98999786376953,77.98999786376953,73.66999816894531,74.3499984741211,1836100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,74.11000061035156,74.75,70.37999725341797,70.5,1580400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,72.0999984741211,72.48999786376953,69.97000122070312,70.08000183105469,1402500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,69.30000305175781,71.93000030517578,68.81999969482422,71.61000061035156,1593500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,72.77999877929688,74.5,72.25,74.05000305175781,1773800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,75.04000091552734,77.33999633789062,74.45999908447266,77.19999694824219,2123200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,77.11000061035156,78.79000091552734,76.54000091552734,78.69000244140625,1732200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,79.20999908447266,79.41000366210938,76.55999755859375,77.22000122070312,2041600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,77.44000244140625,78.08000183105469,75.87000274658203,78.0,1267500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,77.37000274658203,77.5999984741211,75.81999969482422,76.52999877929688,895100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,74.73999786376953,74.86000061035156,71.81999969482422,74.70999908447266,1434300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,74.81999969482422,75.94999694824219,74.1500015258789,75.13999938964844,721700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,75.2699966430664,76.13999938964844,73.94000244140625,75.41999816894531,1221800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,74.73999786376953,75.95999908447266,72.7699966430664,72.9800033569336,1749500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,72.77999877929688,74.20999908447266,72.73999786376953,73.02999877929688,1293000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,73.94999694824219,75.01000213623047,73.0,74.91999816894531,610400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,75.8499984741211,77.38999938964844,75.70999908447266,76.30999755859375,790100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,76.83000183105469,77.08999633789062,73.69000244140625,73.86000061035156,1361100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,74.30000305175781,75.54000091552734,73.83999633789062,74.51000213623047,725100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,73.58999633789062,75.31999969482422,73.30000305175781,74.77999877929688,584200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,74.54000091552734,75.81999969482422,74.0,75.63999938964844,766600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,76.1500015258789,76.4000015258789,74.51000213623047,75.02999877929688,607300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,75.56999969482422,77.48999786376953,75.20999908447266,75.30000305175781,1400200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,76.37999725341797,76.9000015258789,74.83999633789062,75.63999938964844,1127500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,76.37000274658203,77.12999725341797,75.44999694824219,75.86000061035156,1274600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,74.12000274658203,75.88999938964844,73.33999633789062,73.94999694824219,1715100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,73.44000244140625,74.72000122070312,73.04000091552734,74.55000305175781,1041600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,74.47000122070312,74.58999633789062,72.33000183105469,72.6500015258789,1442800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,72.6500015258789,73.16000366210938,69.93000030517578,70.72000122070312,1952500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,70.5199966430664,71.31999969482422,69.86000061035156,70.23999786376953,1003500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,70.12000274658203,70.12000274658203,68.72000122070312,69.41999816894531,1650300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,69.9000015258789,70.58999633789062,69.3499984741211,69.56999969482422,1245000.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,69.88999938964844,71.62000274658203,69.75,70.18000030517578,2559600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,64.31999969482422,67.86000061035156,60.61000061035156,62.47999954223633,7799400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,62.5099983215332,67.51000213623047,62.5,66.95999908447266,3675800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,67.88999938964844,70.66999816894531,67.62999725341797,70.63999938964844,2808000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,70.37999725341797,71.08999633789062,66.27999877929688,67.41999816894531,1654800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,67.0,67.0,64.51000213623047,65.20999908447266,1264900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,65.75,66.18000030517578,63.810001373291016,65.2699966430664,1579600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,65.68000030517578,65.87000274658203,64.12999725341797,64.55999755859375,1031300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,63.79999923706055,64.95999908447266,63.54999923706055,64.58000183105469,1071900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,64.18000030517578,64.31999969482422,62.93000030517578,63.18999862670898,1816500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,63.2400016784668,63.91999816894531,62.43999862670898,63.7400016784668,1070400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,64.77999877929688,66.4000015258789,64.52999877929688,64.93000030517578,1158700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,64.55000305175781,65.47000122070312,62.84999847412109,63.93000030517578,1647800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,63.27000045776367,63.619998931884766,60.79999923706055,63.41999816894531,1885700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,63.09999847412109,65.1500015258789,62.56999969482422,64.16999816894531,1661300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,64.08999633789062,65.16000366210938,64.08999633789062,64.27999877929688,1018600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,63.90999984741211,66.38999938964844,63.83000183105469,66.13999938964844,1454700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,66.12000274658203,67.02999877929688,65.1500015258789,65.76000213623047,2079600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,65.66999816894531,66.08000183105469,64.9800033569336,65.30000305175781,1482800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,65.05000305175781,65.19000244140625,63.400001525878906,63.68999862670898,1212200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,63.08000183105469,63.5,61.720001220703125,61.790000915527344,977200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,61.81999969482422,63.369998931884766,61.27000045776367,62.70000076293945,1116600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,62.86000061035156,63.459999084472656,61.970001220703125,63.33000183105469,1351100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,62.58000183105469,62.81999969482422,59.45000076293945,59.709999084472656,1767600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,59.2599983215332,60.72999954223633,58.97999954223633,60.59999847412109,1650800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,60.790000915527344,61.130001068115234,59.65999984741211,59.86000061035156,843700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,59.720001220703125,59.91999816894531,58.0099983215332,58.720001220703125,1753200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,59.33000183105469,59.9900016784668,58.400001525878906,59.29999923706055,1335700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,59.040000915527344,59.130001068115234,57.83000183105469,57.90999984741211,1222400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,58.84999847412109,58.880001068115234,58.16999816894531,58.7400016784668,916200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,59.91999816894531,62.119998931884766,59.41999816894531,61.72999954223633,1501600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,61.91999816894531,63.97999954223633,61.54999923706055,62.91999816894531,1594800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,62.59999847412109,63.619998931884766,61.79999923706055,62.41999816894531,1110200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,62.86000061035156,64.11000061035156,62.29999923706055,63.65999984741211,1028500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,63.02999877929688,64.91999816894531,62.209999084472656,64.44000244140625,1410000.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,63.93000030517578,64.83999633789062,61.209999084472656,61.2599983215332,1301800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,61.20000076293945,61.34999847412109,59.34999847412109,59.619998931884766,1269400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,59.68000030517578,60.040000915527344,58.77000045776367,59.75,1191400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,58.65999984741211,59.84000015258789,58.33000183105469,59.63999938964844,1239100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,59.5,60.220001220703125,58.45000076293945,58.93999862670898,1294800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,58.84000015258789,61.43999862670898,58.84000015258789,60.16999816894531,1651500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,60.77999877929688,61.709999084472656,60.33000183105469,60.7599983215332,1412400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,61.0,61.720001220703125,60.59999847412109,60.9900016784668,1405600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,61.060001373291016,63.29999923706055,60.77999877929688,63.09000015258789,1342900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,63.13999938964844,64.58000183105469,62.810001373291016,63.33000183105469,1077600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,63.630001068115234,63.68000030517578,60.790000915527344,62.130001068115234,932800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,61.08000183105469,61.52999877929688,58.84999847412109,61.04999923706055,1211500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,58.34999847412109,59.58000183105469,57.02000045776367,58.86000061035156,1453200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,58.36000061035156,59.52999877929688,57.47999954223633,58.220001220703125,1052200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,59.13999938964844,60.58000183105469,58.59000015258789,58.9900016784668,1296000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,59.09999847412109,61.09999847412109,59.0,60.91999816894531,1251700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,61.33000183105469,61.33000183105469,59.91999816894531,60.209999084472656,867500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,60.56999969482422,60.56999969482422,57.810001373291016,58.060001373291016,1271800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,58.34999847412109,60.459999084472656,58.119998931884766,60.18999862670898,885400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,60.650001525878906,61.369998931884766,60.0,60.5,828200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,62.119998931884766,63.119998931884766,61.43000030517578,62.38999938964844,1253000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,62.27000045776367,62.79999923706055,61.7400016784668,62.18999862670898,995700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,62.18999862670898,62.220001220703125,60.52000045776367,60.900001525878906,1295000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,60.84999847412109,61.18000030517578,60.27999877929688,60.810001373291016,967400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,61.47999954223633,61.970001220703125,60.810001373291016,61.91999816894531,1875800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,48.400001525878906,53.88999938964844,48.290000915527344,51.09999847412109,13812100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,51.29999923706055,51.4900016784668,47.970001220703125,49.150001525878906,6659300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,49.709999084472656,49.83000183105469,48.36000061035156,49.11000061035156,3511400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,49.0,49.04999923706055,47.77000045776367,47.84999847412109,3226400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,47.380001068115234,48.29999923706055,46.47999954223633,46.63999938964844,2826000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,46.75,46.84999847412109,45.79999923706055,46.150001525878906,2658300.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,46.459999084472656,46.619998931884766,44.900001525878906,45.310001373291016,3065300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,44.5,45.20000076293945,43.70000076293945,43.720001220703125,2566600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,43.560001373291016,43.72999954223633,41.93999862670898,42.41999816894531,3120100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,42.5,42.66999816894531,40.310001373291016,40.459999084472656,3700300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,40.369998931884766,41.18999862670898,39.52999877929688,39.7599983215332,4033900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,39.75,40.369998931884766,38.619998931884766,38.720001220703125,3268500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,38.59000015258789,39.470001220703125,38.11000061035156,38.52999877929688,2633000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,38.5,38.900001525878906,37.5099983215332,38.77000045776367,3158400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,38.790000915527344,39.52000045776367,38.310001373291016,39.47999954223633,1713400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,40.0,41.5099983215332,39.84999847412109,41.43000030517578,2862900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,41.79999923706055,41.97999954223633,40.369998931884766,41.13999938964844,2506000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,41.630001068115234,41.7400016784668,40.72999954223633,41.33000183105469,4960600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,41.43000030517578,42.900001525878906,41.13999938964844,42.06999969482422,4278900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,43.04999923706055,43.38999938964844,41.880001068115234,42.43000030517578,1878400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,42.290000915527344,42.650001525878906,40.72999954223633,40.9900016784668,2857900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,41.0099983215332,41.04999923706055,39.959999084472656,40.56999969482422,1898400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,40.59999847412109,41.2599983215332,40.25,40.90999984741211,1987500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,40.959999084472656,40.959999084472656,39.16999816894531,39.59999847412109,2154000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,39.88999938964844,40.900001525878906,39.880001068115234,40.22999954223633,2935100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,40.83000183105469,42.4900016784668,40.83000183105469,41.380001068115234,2784200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,41.0,41.18000030517578,38.88999938964844,38.9900016784668,3225700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,38.5,38.72999954223633,37.52000045776367,37.77999877929688,3043100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,37.810001373291016,38.31999969482422,37.08000183105469,37.16999816894531,2506800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,36.900001525878906,39.2400016784668,36.400001525878906,38.88999938964844,4860400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,39.400001525878906,39.84999847412109,37.04999923706055,38.68999862670898,5147600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,38.880001068115234,39.91999816894531,38.4900016784668,39.09000015258789,2871000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,38.70000076293945,39.22999954223633,38.29999923706055,38.84999847412109,1833800.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,39.02000045776367,39.45000076293945,38.0099983215332,38.43999862670898,3437000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,38.2599983215332,38.36000061035156,37.2400016784668,37.400001525878906,2051600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,37.09999847412109,37.83000183105469,37.040000915527344,37.52999877929688,1772200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,37.54999923706055,39.5,37.400001525878906,39.470001220703125,2881800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,40.400001525878906,41.41999816894531,39.29999923706055,39.470001220703125,4160200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,39.93000030517578,39.93000030517578,38.58000183105469,38.619998931884766,2687100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,38.38999938964844,39.47999954223633,38.2400016784668,39.380001068115234,2167600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,39.810001373291016,40.459999084472656,39.56999969482422,39.81999969482422,1308200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,39.83000183105469,41.15999984741211,39.70000076293945,40.97999954223633,2578300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,40.380001068115234,40.5099983215332,38.7400016784668,38.75,2963300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,38.7400016784668,38.84999847412109,37.04999923706055,37.84999847412109,2708100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,37.63999938964844,38.150001525878906,36.900001525878906,37.27999877929688,2268800.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,37.459999084472656,37.560001373291016,36.66999816894531,36.7400016784668,1906100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,36.86000061035156,37.81999969482422,36.75,37.09000015258789,2728200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,36.83000183105469,37.09000015258789,35.83000183105469,35.849998474121094,3071400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,36.08000183105469,37.09999847412109,35.77000045776367,35.95000076293945,2763300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,36.0,36.150001525878906,35.59000015258789,35.689998626708984,2378700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,35.79999923706055,36.40999984741211,35.61000061035156,36.25,2628800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,36.34999847412109,38.93999862670898,36.31999969482422,37.45000076293945,3403000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,37.25,38.40999984741211,37.25,38.15999984741211,1746800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,38.77999877929688,39.33000183105469,37.880001068115234,38.84000015258789,1971000.0,,,,,,,,,,
