Date,Open,High,Low,Close,Volume,"('Adj Close', 'GDRX')","('Close', 'GDRX')","('High', 'GDRX')","('Low', 'GDRX')","('Open', 'GDRX')","('Volume', 'GDRX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,6.449999809265137,6.570000171661377,6.300000190734863,6.380000114440918,1410200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,6.494999885559082,6.690000057220459,6.409999847412109,6.539999961853027,1394100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,6.610000133514404,6.679999828338623,6.489999771118164,6.590000152587891,973200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.519999980926514,6.960000038146973,6.380000114440918,6.46999979019165,4136000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.269999980926514,8.0,7.070000171661377,7.789999961853027,8654000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.319999694824219,8.520000457763672,8.020000457763672,8.350000381469727,3875600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.25,8.289999961853027,7.75,8.079999923706055,3300800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.029999732971191,8.140000343322754,7.465000152587891,7.610000133514404,1637800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,7.619999885559082,7.730000019073486,7.394999980926514,7.570000171661377,1102300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,7.650000095367432,7.864999771118164,7.494999885559082,7.539999961853027,1244100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,7.639999866485596,7.701000213623047,7.215000152587891,7.389999866485596,1788900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,7.300000190734863,7.46999979019165,7.264999866485596,7.349999904632568,1281800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,7.340000152587891,7.449999809265137,7.190000057220459,7.21999979019165,1526500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,7.159999847412109,7.389999866485596,7.130000114440918,7.139999866485596,800300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,7.079999923706055,7.099999904632568,6.650000095367432,6.769999980926514,1304300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.71999979019165,7.03000020980835,6.699999809265137,6.909999847412109,1553400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,7.0,7.099999904632568,6.539999961853027,6.570000171661377,1282700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,6.510000228881836,6.739999771118164,6.409999847412109,6.550000190734863,1083900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.519999980926514,6.880000114440918,6.440000057220459,6.800000190734863,776500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,6.860000133514404,6.949999809265137,6.71999979019165,6.75,966700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,6.699999809265137,6.769999980926514,6.579999923706055,6.579999923706055,460100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.599999904632568,7.927000045776367,7.050000190734863,7.070000171661377,2627600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,7.130000114440918,7.489999771118164,6.96999979019165,7.059999942779541,1394300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.139999866485596,7.230000019073486,6.900000095367432,7.010000228881836,1238400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,7.03000020980835,7.28000020980835,7.03000020980835,7.099999904632568,1166300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,7.110000133514404,7.190000057220459,6.949999809265137,7.099999904632568,854600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,6.949999809265137,6.960000038146973,6.690000057220459,6.800000190734863,1095900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,6.699999809265137,6.829999923706055,6.690000057220459,6.71999979019165,1317000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,6.800000190734863,6.849999904632568,6.650000095367432,6.710000038146973,802300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,6.650000095367432,6.900000095367432,6.599999904632568,6.900000095367432,836200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,6.900000095367432,7.019999980926514,6.829999923706055,6.840000152587891,607800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,6.900000095367432,7.114999771118164,6.690000057220459,6.739999771118164,861800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,6.869999885559082,7.050000190734863,6.735000133514404,7.0,1544300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.03000020980835,7.03000020980835,6.690000057220459,6.920000076293945,963100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,6.849999904632568,6.920000076293945,6.800000190734863,6.829999923706055,530400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,6.820000171661377,6.820000171661377,6.460000038146973,6.550000190734863,1267200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.5,6.760000228881836,6.440000057220459,6.519999980926514,1277400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.579999923706055,6.744999885559082,6.460000038146973,6.5,973500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.53000020980835,6.769999980926514,6.494999885559082,6.730000019073486,591200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.690000057220459,6.739999771118164,6.590000152587891,6.690000057220459,643400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.71999979019165,6.730000019073486,6.570000171661377,6.659999847412109,404200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.659999847412109,7.03000020980835,6.519999980926514,6.96999979019165,1115300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,7.0,7.130000114440918,6.840000152587891,6.960000038146973,803600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,6.829999923706055,7.085000038146973,6.795000076293945,7.079999923706055,558400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,7.28000020980835,7.349999904632568,7.090000152587891,7.190000057220459,938200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,7.239999771118164,7.244999885559082,7.059999942779541,7.150000095367432,515400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,7.03000020980835,7.159999847412109,7.013000011444092,7.099999904632568,686700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,7.059999942779541,7.170000076293945,6.909999847412109,6.96999979019165,723700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,7.079999923706055,7.090000152587891,6.789999961853027,7.010000228881836,723100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,7.150000095367432,7.260000228881836,7.0,7.099999904632568,551300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,7.25,7.480000019073486,7.204999923706055,7.46999979019165,1043400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,7.449999809265137,7.690000057220459,7.309999942779541,7.53000020980835,1716900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,7.400000095367432,7.679999828338623,7.349999904632568,7.610000133514404,3477200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,7.099999904632568,7.349999904632568,6.75,6.929999828338623,4191300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,6.860000133514404,6.929999828338623,6.570000171661377,6.599999904632568,2014300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,6.619999885559082,6.860000133514404,6.565000057220459,6.699999809265137,1114700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,6.71999979019165,6.869999885559082,6.650000095367432,6.650000095367432,715400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,6.659999847412109,7.760000228881836,6.659999847412109,7.269999980926514,3120100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,7.800000190734863,8.371000289916992,7.570000171661377,8.0600004196167,4989300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,8.0600004196167,8.454999923706055,7.449999809265137,7.480000019073486,2534000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,7.489999771118164,7.5,6.985000133514404,7.130000114440918,1713500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,7.130000114440918,7.539999961853027,7.065000057220459,7.159999847412109,1158900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,7.059999942779541,7.210000038146973,7.039999961853027,7.199999809265137,1050200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,7.800000190734863,7.800000190734863,7.159999847412109,7.239999771118164,1461300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,7.309999942779541,7.320000171661377,7.130000114440918,7.139999866485596,767900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,7.199999809265137,7.284999847412109,7.059999942779541,7.269999980926514,1144000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,7.230000019073486,7.380000114440918,7.119999885559082,7.21999979019165,927700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,7.25,7.670000076293945,7.224999904632568,7.559999942779541,1408500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,7.53000020980835,7.900000095367432,7.5,7.869999885559082,1120200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,7.949999809265137,8.154999732971191,7.75,8.050000190734863,1153100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,7.960000038146973,8.180000305175781,7.784999847412109,8.170000076293945,1106900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,8.199999809265137,8.520000457763672,8.140000343322754,8.449999809265137,1839200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,8.5,9.0,8.449999809265137,8.789999961853027,2170600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,8.640000343322754,8.800000190734863,8.479999542236328,8.550000190734863,1074200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,8.699999809265137,8.935999870300293,8.630000114440918,8.90999984741211,1503900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,8.850000381469727,8.979999542236328,8.78499984741211,8.890000343322754,1049000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,8.989999771118164,9.062999725341797,8.84000015258789,8.850000381469727,1216100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,8.789999961853027,8.859999656677246,8.640000343322754,8.779999732971191,933800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,8.75,8.755000114440918,8.4399995803833,8.510000228881836,876700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,8.40999984741211,8.59000015258789,8.300000190734863,8.390000343322754,742200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,8.210000038146973,8.489999771118164,8.135000228881836,8.15999984741211,1334700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,8.15999984741211,8.180000305175781,7.784999847412109,7.800000190734863,1146000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,7.75,7.815000057220459,7.650000095367432,7.730000019073486,1287200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,7.619999885559082,7.789999961853027,7.590000152587891,7.619999885559082,740700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,7.639999866485596,7.840000152587891,7.480000019073486,7.820000171661377,1123800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,7.840000152587891,7.869999885559082,7.710000038146973,7.860000133514404,963400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,7.869999885559082,7.900000095367432,7.53000020980835,7.690000057220459,1187000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,7.650000095367432,7.809999942779541,7.539999961853027,7.800000190734863,1302600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,7.829999923706055,7.849999904632568,7.619999885559082,7.820000171661377,1004700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,7.760000228881836,7.869999885559082,7.644999980926514,7.820000171661377,836000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,7.820000171661377,7.880000114440918,7.704999923706055,7.809999942779541,415500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,7.78000020980835,7.860000133514404,7.730000019073486,7.840000152587891,1118700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,7.869999885559082,8.1899995803833,7.789999961853027,8.180000305175781,801900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,8.15999984741211,8.25,7.539999961853027,7.920000076293945,1340600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,7.980000019073486,8.164999961853027,7.849999904632568,7.989999771118164,915900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,8.0,8.050000190734863,7.920000076293945,8.029999732971191,809400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,8.100000381469727,8.170000076293945,7.559999942779541,7.710000038146973,1746800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,7.739999771118164,8.359999656677246,7.630000114440918,8.3100004196167,1434800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,8.359999656677246,8.40999984741211,8.140000343322754,8.369999885559082,937900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,8.180000305175781,8.369999885559082,8.15999984741211,8.25,809300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,8.369999885559082,8.407999992370605,7.989999771118164,8.0600004196167,843600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,8.100000381469727,8.5600004196167,8.010000228881836,8.5,1186500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,8.569999694824219,8.930000305175781,8.420000076293945,8.930000305175781,1497900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,8.850000381469727,9.154999732971191,8.651000022888184,8.90999984741211,1415700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,8.84000015258789,9.149999618530272,8.720000267028809,8.970000267028809,1101000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,8.949999809265137,9.260000228881836,8.649999618530273,8.739999771118164,1800800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,8.84000015258789,8.899999618530273,8.65999984741211,8.850000381469727,506100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,8.9399995803833,8.9399995803833,8.649999618530273,8.800000190734863,607900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,8.789999961853027,8.975000381469727,8.555000305175781,8.880000114440918,964900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,8.869999885559082,9.164999961853027,8.729999542236328,9.050000190734863,1705100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,9.020000457763672,9.0600004196167,8.479999542236328,8.75,1999000.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,8.600000381469727,8.640000343322754,8.359999656677246,8.619999885559082,1209200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,7.980000019073486,8.368000030517578,7.860000133514404,8.25,1274000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,8.369999885559082,8.925000190734863,8.239999771118164,8.739999771118164,1900000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,8.899999618530273,8.944999694824219,8.595000267028809,8.609999656677246,2150100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,7.159999847412109,7.409999847412109,6.25,7.010000228881836,6162400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,7.380000114440918,7.546999931335449,6.980000019073486,7.210000038146973,3233600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.130000114440918,7.159999847412109,6.619999885559082,6.78000020980835,3451600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,6.769999980926514,6.889999866485596,6.679999828338623,6.869999885559082,1558800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.889999866485596,6.925000190734863,6.670000076293945,6.849999904632568,1012300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.739999771118164,7.034999847412109,6.679999828338623,6.920000076293945,1510100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.860000133514404,7.210000038146973,6.840000152587891,7.170000076293945,1475500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,7.329999923706055,7.480000019073486,7.224999904632568,7.449999809265137,1819600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,7.309999942779541,7.699999809265137,7.309999942779541,7.619999885559082,1126400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,7.650000095367432,7.670000076293945,7.235000133514404,7.489999771118164,1283000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,7.539999961853027,7.614999771118164,7.460000038146973,7.559999942779541,1014200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,7.679999828338623,8.25,7.639999866485596,8.229999542236328,2509900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,8.220000267028809,8.390000343322754,8.079999923706055,8.149999618530273,1589300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,8.029999732971191,8.800000190734863,8.029999732971191,8.59000015258789,2547400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,8.529999732971191,8.567999839782715,8.270000457763672,8.279999732971191,962500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,8.319999694824219,8.376999855041504,8.199999809265137,8.210000038146973,856700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,8.220000267028809,8.220000267028809,7.664999961853027,7.900000095367432,3411400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,7.849999904632568,7.954999923706055,7.78000020980835,7.860000133514404,1041900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,7.760000228881836,8.15999984741211,7.699999809265137,7.989999771118164,1301100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,7.96999979019165,8.149999618530273,7.925000190734863,7.989999771118164,562500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,8.020000457763672,8.0600004196167,7.699999809265137,7.710000038146973,779200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,7.739999771118164,7.889999866485596,7.619999885559082,7.820000171661377,676700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,7.849999904632568,7.900000095367432,7.659999847412109,7.730000019073486,528700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,7.670000076293945,7.730000019073486,7.46999979019165,7.489999771118164,886700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,7.489999771118164,7.795000076293945,7.340000152587891,7.71999979019165,983000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,7.71999979019165,7.815000057220459,7.53000020980835,7.75,819000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,7.659999847412109,7.784999847412109,7.599999904632568,7.679999828338623,855000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,7.75,7.800000190734863,7.539999961853027,7.590000152587891,794800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,7.559999942779541,7.610000133514404,7.340000152587891,7.349999904632568,1060300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.340000152587891,7.440000057220459,7.059999942779541,7.079999923706055,1200900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,7.03000020980835,7.110000133514404,6.880000114440918,6.909999847412109,1491200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.900000095367432,6.929999828338623,6.710000038146973,6.730000019073486,1002600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.730000019073486,6.828999996185303,6.670000076293945,6.760000228881836,767300.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.760000228881836,6.789999961853027,6.619999885559082,6.690000057220459,846400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.739999771118164,6.78000020980835,6.644000053405762,6.699999809265137,592200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.769999980926514,6.949999809265137,6.711999893188477,6.849999904632568,1165500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,6.829999923706055,6.960000038146973,6.800000190734863,6.940000057220459,1412100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.909999847412109,6.960000038146973,6.701000213623047,6.929999828338623,1632300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.909999847412109,7.090000152587891,6.869999885559082,7.059999942779541,983800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.0,7.090000152587891,6.724999904632568,6.880000114440918,1278800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,6.949999809265137,7.144999980926514,6.71999979019165,7.090000152587891,1186400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.059999942779541,7.070000171661377,6.855000019073486,7.050000190734863,953900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.059999942779541,7.204999923706055,7.0,7.010000228881836,1159100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.059999942779541,7.184999942779541,6.980000019073486,7.03000020980835,794800.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.960000038146973,6.96999979019165,6.739999771118164,6.880000114440918,1052700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.929999828338623,6.949999809265137,6.769999980926514,6.900000095367432,670100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.889999866485596,6.960000038146973,6.789999961853027,6.909999847412109,437500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.869999885559082,6.960000038146973,6.809999942779541,6.960000038146973,535200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.019999980926514,7.110000133514404,6.900000095367432,6.920000076293945,638100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.889999866485596,6.954999923706055,6.800000190734863,6.880000114440918,805300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.889999866485596,6.96999979019165,6.829999923706055,6.909999847412109,558800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.889999866485596,6.927000045776367,6.590000152587891,6.610000133514404,1120300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.579999923706055,6.659999847412109,6.514999866485596,6.599999904632568,756200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.610000133514404,6.670000076293945,6.474999904632568,6.539999961853027,553800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.539999961853027,6.578999996185303,6.230000019073486,6.230000019073486,769600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.300000190734863,6.480000019073486,6.179999828338623,6.210000038146973,812700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,6.25,6.394999980926514,6.21999979019165,6.349999904632568,631700.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,6.510000228881836,6.510000228881836,6.309999942779541,6.409999847412109,729900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.369999885559082,6.519999980926514,6.360000133514404,6.380000114440918,631900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,6.380000114440918,6.420000076293945,6.119999885559082,6.119999885559082,599600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,6.130000114440918,6.34499979019165,6.010000228881836,6.190000057220459,951200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,6.139999866485596,6.184999942779541,5.855000019073486,5.869999885559082,1098700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,5.869999885559082,6.03000020980835,5.820000171661377,5.940000057220459,848900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.110000133514404,6.28000020980835,5.960000038146973,6.110000133514404,1733700.0,,,,,,,,,,
