Date,Open,High,Low,Close,Volume,"('Adj Close', 'MTN')","('Close', 'MTN')","('High', 'MTN')","('Low', 'MTN')","('Open', 'MTN')","('Volume', 'MTN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-10 20:00:00-04:00,224.5500030517578,228.8999938964844,224.2400054931641,224.6300048828125,678300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,215.0,229.44000244140625,215.0,226.25,1005000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,227.55999755859372,230.6000061035156,221.1300048828125,221.4900054931641,482900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,219.07000732421875,221.83999633789065,218.8999938964844,220.80999755859372,554500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,219.3699951171875,223.02999877929688,218.2100067138672,218.72000122070312,1933100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,219.8500061035156,225.1499938964844,219.8500061035156,223.22999572753903,728100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,223.8300018310547,226.83999633789065,223.2700042724609,224.94000244140625,462900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,225.25,228.58999633789065,224.9600067138672,226.4499969482422,369000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,226.7400054931641,227.6999969482422,222.8699951171875,223.8300018310547,305000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,225.13999938964844,225.13999938964844,220.94000244140625,221.5,277400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,221.30999755859372,221.30999755859372,217.75999450683597,218.7700042724609,432300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,221.72999572753903,221.72999572753903,217.82000732421875,218.72000122070312,426400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,217.7400054931641,220.2700042724609,217.0800018310547,220.17999267578125,349900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,220.1999969482422,224.1199951171875,219.22999572753903,222.8300018310547,347700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,222.17999267578125,223.3600006103516,220.0,222.1000061035156,413100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,219.7100067138672,221.75,219.3699951171875,221.22999572753903,425200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,221.0,227.75999450683597,219.88999938964844,227.6000061035156,678000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,229.4900054931641,230.9499969482422,225.6000061035156,226.6999969482422,452400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,226.6999969482422,229.22999572753903,226.6999969482422,228.97999572753903,366700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,229.8600006103516,230.9600067138672,228.8300018310547,230.83999633789065,583600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,230.8800048828125,232.67999267578125,229.77999877929688,232.25,489900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,229.7400054931641,232.02999877929688,228.75999450683597,231.9199981689453,657900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,232.25,233.57000732421875,229.3699951171875,229.55999755859372,600000.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,227.27999877929688,228.8600006103516,225.5500030517578,226.97000122070312,532000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,229.38999938964844,229.92999267578125,225.91000366210935,226.50999450683597,550200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,226.67999267578125,226.77999877929688,222.97000122070312,223.5500030517578,473300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,224.19000244140625,225.4499969482422,219.47000122070312,219.50999450683597,392500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,219.80999755859372,219.83999633789065,213.3999938964844,213.6199951171875,528800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,209.1999969482422,212.5399932861328,202.7400054931641,202.94000244140625,1686000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,204.5500030517578,204.5500030517578,200.50999450683597,202.6499938964844,735100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,201.3000030517578,206.5500030517578,201.3000030517578,204.75,465500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,204.8699951171875,206.16000366210935,200.2100067138672,201.3800048828125,729900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,200.8000030517578,201.47000122070312,198.25999450683597,199.0200042724609,553400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,199.08999633789065,203.16000366210935,198.17999267578125,198.3300018310547,349500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,198.25999450683597,200.4499969482422,195.1300048828125,195.6499938964844,519100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,194.1300048828125,194.6999969482422,189.33999633789065,189.3699951171875,517200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,189.8500061035156,194.42999267578125,188.42999267578125,191.1699981689453,491400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,194.1100006103516,194.52999877929688,190.5200042724609,193.5,505800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,196.1300048828125,196.9199981689453,193.8300018310547,195.0200042724609,334800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,196.4600067138672,199.02999877929688,196.4600067138672,197.91000366210935,439200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,197.9199981689453,199.3800048828125,196.9600067138672,197.4900054931641,838500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,196.1499938964844,196.7700042724609,194.38999938964844,195.67999267578125,982000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,195.38999938964844,196.72000122070312,192.25,196.3699951171875,648600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,197.22999572753903,199.0,196.42999267578125,198.5200042724609,500800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,199.8000030517578,203.42999267578125,199.02999877929688,203.0399932861328,394900.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,203.57000732421875,206.3800048828125,203.5500030517578,205.6300048828125,481100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,204.7100067138672,205.25999450683597,200.0,201.0,809300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,201.47000122070312,204.47000122070312,200.77999877929688,204.0,405900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,204.91000366210935,204.9199981689453,202.69000244140625,204.3600006103516,336300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,203.7899932861328,204.72000122070312,202.47000122070312,202.9600067138672,530900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,201.92999267578125,201.92999267578125,199.1300048828125,200.6000061035156,384200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,199.75,200.22999572753903,195.4499969482422,195.57000732421875,872100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,195.69000244140625,197.16000366210935,188.8300018310547,189.92999267578125,655500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,190.5500030517578,192.9600067138672,189.97999572753903,192.0,355500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,192.1999969482422,195.0399932861328,189.72999572753903,190.57000732421875,454600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,188.72000122070312,190.1300048828125,183.6999969482422,185.0,838500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,186.05999755859372,186.8500061035156,182.6300048828125,185.17999267578125,806900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,185.6699981689453,189.97999572753903,183.92999267578125,188.72000122070312,4162200.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,190.47999572753903,195.9199981689453,187.92999267578125,195.1999969482422,716200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,193.3000030517578,196.30999755859372,192.42999267578125,193.41000366210935,469500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,193.7400054931641,193.7400054931641,191.6100006103516,192.8600006103516,443900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,192.5,195.0,191.9199981689453,193.9499969482422,620800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,175.5,175.5,165.13999938964844,173.94000244140625,2901900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,174.0800018310547,181.2100067138672,172.55999755859375,180.16000366210935,1287100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,181.32000732421875,181.97999572753903,177.72999572753906,181.2100067138672,877400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,182.6000061035156,183.25999450683597,177.66000366210938,178.99000549316406,678200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,178.42999267578125,181.8699951171875,178.42999267578125,181.3999938964844,363900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,179.92999267578125,180.9499969482422,175.0399932861328,175.9499969482422,495800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,175.85000610351562,179.11000061035156,174.50999450683594,178.3000030517578,510600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,178.47000122070312,179.2899932861328,176.02999877929688,177.91000366210938,482600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,177.44000244140625,180.00999450683594,176.27999877929688,179.8800048828125,497400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,180.16000366210935,181.8800048828125,178.8800048828125,179.55999755859375,762300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,180.16000366210935,182.52999877929688,179.1999969482422,181.58999633789065,604400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,179.50999450683594,179.75,176.0,176.75999450683594,494300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,175.8000030517578,179.14999389648438,175.1699981689453,178.8800048828125,309700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,178.22999572753906,179.0500030517578,176.52999877929688,179.0,515900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,179.38999938964844,181.1100006103516,178.64999389648438,180.1300048828125,1443000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,180.02999877929688,181.0,174.66000366210938,175.42999267578125,429300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,176.10000610351562,176.47000122070312,172.19000244140625,173.7100067138672,375700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,174.38999938964844,175.02999877929688,172.00999450683594,172.4199981689453,190400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,172.0,174.52000427246094,170.25,174.2899932861328,560500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,175.0,176.24000549316406,173.94000244140625,175.02000427246094,339700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,174.8699951171875,175.57000732421875,173.30999755859375,173.44000244140625,333000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,174.02000427246094,174.97999572753906,173.44000244140625,174.9600067138672,297000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,176.42999267578125,178.85000610351562,175.0399932861328,178.0,598600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,179.0,180.5399932861328,177.0,179.83999633789062,486500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,179.77999877929688,182.25999450683597,178.3800048828125,178.4499969482422,345600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,179.4199981689453,183.5800018310547,179.4199981689453,183.00999450683597,450100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,181.77999877929688,185.6999969482422,181.77999877929688,182.97000122070312,457900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,181.4199981689453,184.75999450683597,179.60000610351562,179.60000610351562,568200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,179.35000610351562,181.1300048828125,177.38999938964844,180.25999450683597,342400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,180.3800048828125,182.22999572753903,178.83999633789062,180.75,471600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,179.55999755859375,182.3300018310547,179.1999969482422,181.1000061035156,411500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,180.5,182.00999450683597,178.5399932861328,178.63999938964844,568800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,178.86000061035156,184.08999633789065,178.47999572753906,180.94000244140625,377100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,182.6300048828125,185.08999633789065,182.05999755859372,184.6499938964844,393000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,183.92999267578125,185.44000244140625,182.5399932861328,182.6999969482422,319100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,183.2899932861328,185.16000366210935,182.22000122070312,184.4499969482422,326700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,184.30999755859372,184.7100067138672,181.88999938964844,182.00999450683597,274300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,182.0,183.9199981689453,176.0399932861328,176.55999755859375,288900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,174.3699951171875,174.88999938964844,172.02000427246094,174.6999969482422,304000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,169.94000244140625,172.4600067138672,167.6699981689453,170.5800018310547,461800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,170.9600067138672,172.99000549316406,169.1999969482422,170.64999389648438,359500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,171.58999633789062,172.27000427246094,167.5800018310547,167.5800018310547,433500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,168.3699951171875,172.1699981689453,168.3699951171875,171.5399932861328,354200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,170.97000122070312,172.19000244140625,168.11000061035156,171.91000366210938,275600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,172.77000427246094,172.80999755859375,168.0800018310547,168.83999633789062,263200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,169.6300048828125,170.89999389648438,168.3800048828125,170.14999389648438,205300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,170.47000122070312,174.89999389648438,168.99000549316406,174.6199951171875,353800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,177.69000244140625,179.44000244140625,176.2100067138672,178.69000244140625,397100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,178.74000549316406,179.36000061035156,176.91000366210938,177.92999267578125,270900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,177.94000244140625,179.75999450683594,177.75999450683594,178.57000732421875,223100.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,177.9199981689453,178.9499969482422,175.0500030517578,176.1699981689453,267400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,177.6300048828125,177.6300048828125,175.02000427246094,175.52999877929688,444700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,175.63999938964844,177.07000732421875,175.0,175.5,245900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,176.80999755859375,180.22999572753903,176.5800018310547,177.89999389648438,277000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,178.8000030517578,180.91000366210935,177.75,179.39999389648438,338600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,179.13999938964844,180.02000427246094,176.4499969482422,179.50999450683594,281500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,178.80999755859375,179.92999267578125,177.99000549316406,179.30999755859375,243200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,180.83999633789065,184.7700042724609,179.6699981689453,181.4199981689453,386500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,182.4199981689453,183.0500030517578,179.55999755859375,181.6999969482422,319000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,180.91000366210935,185.75,179.91000366210938,184.07000732421875,407000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,184.22000122070312,188.67999267578125,183.6699981689453,187.1199951171875,492900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,188.0800018310547,188.08999633789065,184.0,185.1000061035156,223500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,186.52999877929688,187.67999267578125,183.9600067138672,185.2100067138672,343500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,185.32000732421875,185.47000122070312,180.3500061035156,180.3800048828125,729400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,180.58999633789065,181.3699951171875,176.58999633789062,179.10000610351562,385800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,179.0,179.33999633789062,176.2100067138672,176.69000244140625,435600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,177.49000549316406,178.25999450683594,176.4199981689453,178.2100067138672,277000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,179.07000732421875,180.77999877929688,178.00999450683594,180.0,366700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,180.6699981689453,182.47000122070312,179.4499969482422,180.5800018310547,333900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,183.05999755859372,186.6199951171875,181.38999938964844,182.3999938964844,425400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,182.8000030517578,184.97999572753903,181.33999633789065,183.3500061035156,411800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,185.05999755859372,187.83999633789065,184.3699951171875,186.97000122070312,579200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,188.0,188.0,183.41000366210935,185.0,1365900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,185.19000244140625,187.80999755859372,183.3600006103516,186.5,437700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,188.2100067138672,190.9199981689453,187.6999969482422,188.32000732421875,611000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,189.0,189.32000732421875,182.69000244140625,182.75999450683597,762000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,184.6000061035156,188.25,183.8699951171875,187.9499969482422,1254800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,180.47000122070312,182.5,173.44000244140625,180.6100006103516,1538800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,180.25,180.8300018310547,173.1199951171875,174.2899932861328,898900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,174.1999969482422,177.11000061035156,172.86000061035156,173.07000732421875,995900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,173.47999572753906,177.07000732421875,172.49000549316406,175.89999389648438,645600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,173.4199981689453,174.36000061035156,171.80999755859375,174.05999755859375,412100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,175.97000122070312,176.5800018310547,171.49000549316406,173.22000122070312,478000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,174.07000732421875,174.24000549316406,171.5500030517578,173.52999877929688,663500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,169.14999389648438,171.92999267578125,167.5500030517578,170.36000061035156,571300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,170.38999938964844,172.25,169.22999572753906,170.39999389648438,425100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,170.8300018310547,172.0,169.10000610351562,170.08999633789062,408500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,169.99000549316406,173.0,169.99000549316406,172.8000030517578,506800.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,172.0399932861328,173.6999969482422,170.80999755859375,173.3300018310547,430300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,173.25,176.10000610351562,170.17999267578125,171.00999450683594,585500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,172.07000732421875,172.6699981689453,170.52999877929688,171.86000061035156,439400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,172.07000732421875,173.72000122070312,170.67999267578125,171.24000549316406,282500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,172.11000061035156,173.67999267578125,171.1699981689453,172.75,432400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,172.08999633789062,173.3699951171875,167.25999450683594,167.3699951171875,714500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,167.72999572753906,171.0800018310547,166.9199981689453,170.57000732421875,434200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,170.47000122070312,171.1300048828125,167.6999969482422,168.5,475800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,169.05999755859375,170.02999877929688,166.9499969482422,167.92999267578125,357900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,168.52000427246094,169.36000061035156,167.91000366210938,168.22000122070312,251800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,169.38999938964844,171.8699951171875,169.2100067138672,170.6199951171875,339800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,170.0,170.86000061035156,168.64999389648438,169.2100067138672,449200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,168.5,170.55999755859375,168.5,168.83999633789062,314800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,168.19000244140625,169.50999450683594,165.52000427246094,165.69000244140625,394500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,165.9499969482422,167.4199981689453,165.0,165.7899932861328,370200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,165.77999877929688,167.27999877929688,165.1999969482422,166.6199951171875,414300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,166.42999267578125,168.10000610351562,165.6199951171875,167.97000122070312,355000.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,172.47999572753906,180.13999938964844,172.0399932861328,179.97999572753906,857100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,179.89999389648438,179.89999389648438,173.9600067138672,174.52000427246094,670600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,173.92999267578125,178.22999572753906,173.17999267578125,177.86000061035156,363200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,179.86000061035156,183.8300018310547,179.0,181.82000732421875,662100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,179.94000244140625,183.6100006103516,179.94000244140625,182.38999938964844,411900.0,,,,,,,,,,
