Date,Open,High,Low,Close,Volume,"('Adj Close', 'VTVT')","('Close', 'VTVT')","('High', 'VTVT')","('Low', 'VTVT')","('Open', 'VTVT')","('Volume', 'VTVT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,11.550000190734863,11.550000190734863,10.550000190734863,10.800000190734863,8900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,10.600000381469728,10.600000381469728,9.649999618530272,10.34000015258789,11400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,10.350000381469728,10.350000381469728,10.109999656677246,10.109999656677246,3500.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,10.140000343322754,10.43000030517578,9.550000190734863,10.420000076293944,10500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,10.420000076293944,10.420000076293944,9.949999809265137,10.279999732971191,13400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,10.20199966430664,10.579999923706056,9.942999839782717,10.069000244140623,5100.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,10.199999809265137,10.300000190734863,9.663999557495115,9.718999862670898,6600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,9.920000076293944,9.920000076293944,9.3100004196167,9.458999633789062,4600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,9.6899995803833,9.6899995803833,9.145000457763672,9.145000457763672,3900.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,9.09000015258789,9.217000007629396,8.520000457763672,8.65999984741211,17600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,8.65999984741211,8.666999816894531,8.529999732971191,8.666999816894531,4600.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,8.65999984741211,9.0600004196167,8.510000228881836,8.520000457763672,14200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,8.600000381469727,8.600000381469727,8.199999809265137,8.390000343322754,11600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,8.15999984741211,10.16100025177002,7.71999979019165,9.637999534606934,53100.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.489999771118164,10.800000190734863,8.315999984741211,9.359999656677246,226300.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,9.25,9.350000381469728,8.520000457763672,8.59000015258789,23500.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,8.345999717712402,8.350000381469727,7.480000019073486,7.885000228881836,29600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,8.079000473022461,9.996999740600586,7.380000114440918,8.25,118300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,8.1899995803833,8.420000076293945,7.849999904632568,8.170000076293945,12900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,8.0649995803833,8.545000076293945,7.800000190734863,8.430000305175781,23900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,8.4399995803833,8.869999885559082,8.029999732971191,8.40999984741211,13400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,8.069999694824219,8.59000015258789,8.069999694824219,8.34000015258789,7100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,8.359999656677246,8.954999923706055,8.210000038146973,8.539999961853027,18100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,8.539999961853027,9.050000190734863,8.211000442504883,8.510000228881836,17500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.470000267028809,10.0,8.470000267028809,9.989999771118164,32100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,9.789999961853027,10.119999885559082,9.175000190734863,10.0,20200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,9.880000114440918,10.300000190734863,9.265000343322754,10.199999809265137,7200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,10.210000038146973,10.8100004196167,10.199999809265137,10.399999618530272,8100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,10.420000076293944,10.947999954223633,10.270000457763672,10.53499984741211,3200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.286999702453612,10.5600004196167,10.260000228881836,10.3100004196167,4500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.06999969482422,10.609999656677246,9.6899995803833,9.6899995803833,17800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,9.8100004196167,10.09000015258789,9.550000190734863,9.609999656677246,10400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.130000114440918,10.130000114440918,9.289999961853027,9.626999855041504,9500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,9.59000015258789,9.979999542236328,9.43000030517578,9.55500030517578,11500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,9.539999961853027,9.9399995803833,8.65999984741211,8.65999984741211,9500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,9.380000114440918,9.380000114440918,8.710000038146973,8.710000038146973,1700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,8.710000038146973,8.710000038146973,8.329000473022461,8.359999656677246,1500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,8.470000267028809,8.510000228881836,8.100000381469727,8.21500015258789,5800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.277000427246094,8.649999618530273,8.21500015258789,8.5,4400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,13.100000381469728,23.5,12.510000228881836,16.649999618530273,3062700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,15.84000015258789,19.5,15.520000457763672,17.549999237060547,307000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,17.170000076293945,17.87700080871582,16.329999923706055,16.549999237060547,46300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,16.5,16.600000381469727,12.949999809265137,14.010000228881836,72800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,13.59000015258789,13.850000381469728,13.0,13.739999771118164,18800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,14.380000114440918,15.81999969482422,13.5,14.699999809265137,15200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,14.420000076293944,15.869999885559082,14.399999618530272,14.859999656677246,13300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,15.220000267028809,15.489999771118164,14.4399995803833,14.539999961853027,15200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,14.600000381469728,15.414999961853027,14.600000381469728,15.020000457763672,8000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,15.489999771118164,17.219999313354492,15.020000457763672,15.970000267028809,25200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,16.649999618530273,16.940000534057617,16.011999130249023,16.040000915527344,12400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,16.040000915527344,18.600000381469727,16.040000915527344,17.049999237060547,57300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,16.979999542236328,18.499000549316406,16.56999969482422,18.0,20900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,18.700000762939453,21.0,17.1299991607666,20.1200008392334,36200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,20.690000534057617,21.280000686645508,20.06599998474121,20.899999618530277,13500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,21.09000015258789,27.665000915527344,20.440000534057617,26.670000076293945,52900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,30.25,30.989999771118164,27.076000213623047,29.0,49300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,29.850000381469727,29.850000381469727,21.229999542236328,21.229999542236328,33600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,21.21999931335449,23.01000022888184,19.1200008392334,21.59000015258789,24100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,21.700000762939453,23.665000915527344,19.61000061035156,23.09000015258789,15400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,22.200000762939453,23.81999969482422,22.030000686645508,23.799999237060547,23300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,24.36000061035156,25.06999969482422,22.809999465942383,23.530000686645508,15100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,23.540000915527344,26.299999237060547,23.399999618530277,25.200000762939453,19600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,24.76000022888184,25.57999992370605,24.15999984741211,25.549999237060547,3800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,25.209999084472656,25.209999084472656,23.350000381469727,25.11000061035156,16100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,26.540000915527344,26.540000915527344,24.520000457763672,25.5,3100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,25.26799964904785,25.26799964904785,24.05299949645996,25.18000030517578,3200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,24.524999618530277,25.0,23.684999465942383,25.0,2800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,24.989999771118164,25.0,24.989999771118164,25.0,1500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,25.479999542236328,25.479999542236328,24.0,25.299999237060547,3700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,24.950000762939453,25.690000534057617,24.600000381469727,25.40999984741211,2500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,24.709999084472656,24.8799991607666,23.90399932861328,24.527000427246094,4000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,23.88999938964844,25.0,23.86000061035156,25.0,11700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,25.0,25.0,24.1299991607666,24.1299991607666,5200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,23.56999969482422,24.549999237060547,23.0,24.149999618530277,16500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,24.0,24.959999084472656,24.0,24.739999771118164,3400.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,23.809999465942383,24.209999084472656,23.809999465942383,24.040000915527344,2000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,25.0,25.0,23.93000030517578,24.434999465942383,3000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,25.0,25.0,24.850000381469727,24.975000381469727,4400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,24.6299991607666,25.5,24.0049991607666,25.5,5600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,25.489999771118164,25.886999130249023,25.489999771118164,25.770000457763672,1600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,26.56999969482422,26.96500015258789,25.6200008392334,26.96500015258789,3800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,26.899999618530277,28.34000015258789,26.200000762939453,28.18000030517578,4200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,29.190000534057617,29.190000534057617,27.07999992370605,27.899999618530277,6400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.350000381469727,29.1200008392334,26.80500030517578,27.959999084472656,3900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,28.604999542236328,29.09000015258789,22.8700008392334,23.700000762939453,24300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,22.850000381469727,24.32999992370605,22.5,23.6299991607666,9500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,23.81999969482422,24.700000762939453,23.81999969482422,24.700000762939453,1700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,24.950000762939453,24.989999771118164,24.51000022888184,24.979999542236328,3100.0,,,,,,,,,,
