Date,Open,High,Low,Close,Volume,"('Adj Close', 'DPZ')","('Close', 'DPZ')","('High', 'DPZ')","('Low', 'DPZ')","('Open', 'DPZ')","('Volume', 'DPZ')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-06 19:00:00-05:00,448.9400024414063,452.6199951171875,446.8500061035156,447.3699951171875,523000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,445.8399963378906,450.4500122070313,442.8500061035156,445.010009765625,476000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,443.6799926757813,445.9200134277344,439.510009765625,443.8999938964844,422500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,444.9400024414063,453.0400085449219,444.6700134277344,452.5799865722656,494600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,453.3299865722656,454.2200012207031,449.1600036621094,452.4800109863281,498600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,450.260009765625,451.989990234375,443.0499877929688,443.6600036621094,408100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,440.2699890136719,445.7099914550781,439.989990234375,441.2200012207031,512100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,442.4599914550781,446.0299987792969,440.3699951171875,442.7900085449219,430900.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,443.9500122070313,445.1300048828125,440.25,444.8999938964844,427700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,445.7999877929688,451.8299865722656,445.1099853515625,451.7200012207031,366000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,451.0499877929688,456.6400146484375,448.2099914550781,455.8699951171875,591900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,457.0,459.3800048828125,454.3900146484375,458.4200134277344,396000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,458.9500122070313,467.0,458.010009765625,465.1099853515625,521300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,471.4400024414063,483.489990234375,467.3399963378906,483.0,955800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,485.8599853515625,493.1900024414063,485.05999755859375,492.1300048828125,997400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,493.7300109863281,497.1400146484375,489.7699890136719,496.8800048828125,668800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,495.0499877929688,498.1000061035156,492.1300048828125,493.9200134277344,626900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,493.2999877929688,498.2099914550781,487.9500122070313,497.260009765625,518300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,495.8900146484375,508.4400024414063,494.8200073242188,505.8599853515625,1070000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,506.0,506.0,482.7799987792969,482.8599853515625,842300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,485.0,494.9599914550781,485.0,493.2000122070313,696400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,492.75,503.1900024414063,492.75,501.9800109863281,762600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,500.1000061035156,501.1400146484375,493.9599914550781,498.4500122070313,556400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,493.8500061035156,507.9299926757813,491.0899963378906,506.8299865722656,771600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,507.9299926757813,507.9299926757813,498.510009765625,504.5199890136719,408200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,500.8299865722656,502.6000061035156,494.9200134277344,495.30999755859375,475700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,498.8800048828125,500.1799926757813,487.9400024414063,488.0199890136719,406300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,489.1900024414063,489.5799865722656,484.1099853515625,486.6499938964844,346100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,490.3299865722656,490.3299865722656,479.6099853515625,482.0499877929688,328700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,483.0799865722656,487.4400024414063,478.5700073242188,481.6600036621094,350500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,483.3200073242188,483.3200073242188,469.989990234375,473.5499877929688,590300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,477.4500122070313,477.4500122070313,469.1700134277344,471.2799987792969,578200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,475.5899963378906,483.510009765625,471.6099853515625,481.1600036621094,663600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,479.6099853515625,488.8399963378906,478.0400085449219,487.7099914550781,719400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,487.9700012207031,498.4400024414063,484.6700134277344,494.7699890136719,661700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,492.3699951171875,502.6300048828125,491.2799987792969,499.0700073242188,958100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,530.2999877929688,539.989990234375,508.2900085449219,527.1300048828125,1902600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,528.4099731445312,542.75,522.9099731445312,529.27001953125,1314400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,525.5800170898438,528.989990234375,515.0,516.4199829101562,690400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,517.3200073242188,520.02001953125,511.7000122070313,512.7000122070312,470000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,518.2999877929688,518.989990234375,509.0799865722656,514.3300170898438,583500.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,516.8699951171875,525.6199951171875,515.1699829101562,522.3800048828125,419200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,520.8900146484375,522.8099975585938,517.0499877929688,517.22998046875,496000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,515.47998046875,522.1199951171875,515.47998046875,516.6699829101562,399400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,517.0900268554688,520.5599975585938,514.47998046875,517.260009765625,268600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,519.6900024414062,522.1400146484375,516.4000244140625,518.6500244140625,224500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,519.3499755859375,522.739990234375,509.7900085449219,510.239990234375,439500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,511.0400085449219,514.0999755859375,503.0299987792969,510.7099914550781,411200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,511.6799926757813,521.6699829101562,511.6799926757813,517.6799926757812,503400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,514.2899780273438,521.6900024414062,512.75,513.2999877929688,390000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,514.0900268554688,519.989990234375,512.1799926757812,513.030029296875,343500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,513.0999755859375,518.25,511.5799865722656,516.0800170898438,268600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,517.22998046875,518.0,511.1499938964844,513.719970703125,202900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,513.6300048828125,515.0900268554688,508.3500061035156,511.9200134277344,338300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,513.3800048828125,513.3800048828125,501.2099914550781,502.1300048828125,442100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,503.739990234375,505.55999755859375,500.75,502.1600036621094,368300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,500.8200073242188,509.4500122070313,500.8200073242188,509.0799865722656,411700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,507.5,510.8299865722656,505.2699890136719,510.010009765625,478600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,514.239990234375,514.9500122070312,503.8900146484375,509.1000061035156,332600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,508.5799865722656,509.6199951171875,499.5,508.5799865722656,966400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,505.5,524.239990234375,504.0,522.97998046875,682800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,522.77001953125,527.1699829101562,516.5499877929688,520.97998046875,485800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,521.9400024414062,524.27001953125,516.4199829101562,517.0999755859375,367200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,519.260009765625,522.02001953125,510.3900146484375,513.6900024414062,319500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,511.510009765625,518.4299926757812,510.5299987792969,513.5499877929688,269100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,513.0,526.9299926757812,511.510009765625,526.5499877929688,511500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,526.5499877929688,528.2000122070312,519.8699951171875,527.9500122070312,411000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,532.0399780273438,538.4400024414062,529.719970703125,531.4000244140625,387800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,538.3699951171875,538.3699951171875,524.280029296875,528.75,401600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,525.2000122070312,529.72998046875,521.4000244140625,521.4099731445312,374200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,522.280029296875,534.4500122070312,520.8800048828125,532.1599731445312,427900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,532.25,535.97998046875,527.8200073242188,533.6400146484375,356200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,534.0,534.0,522.4199829101562,525.0,401500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,526.9400024414062,527.8300170898438,514.0399780273438,521.8300170898438,859900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,520.77001953125,535.260009765625,518.5800170898438,533.4199829101562,500200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,532.52001953125,532.760009765625,522.8699951171875,527.8699951171875,333000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,526.6599731445312,526.6599731445312,519.3499755859375,519.3699951171875,255000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,519.9199829101562,520.0,514.3200073242188,515.989990234375,267000.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,516.2899780273438,521.5,512.8499755859375,516.3300170898438,882800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,516.3699951171875,516.3699951171875,498.4100036621094,505.3500061035156,472200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,504.7200012207031,504.7200012207031,491.0700073242188,492.6099853515625,443200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,493.7699890136719,500.9299926757813,492.8999938964844,497.3299865722656,221300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,494.8900146484375,496.8500061035156,490.2900085449219,493.7300109863281,362600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,508.5700073242188,509.0899963378906,498.3900146484375,500.3299865722656,614300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,500.3500061035156,501.4500122070313,476.8699951171875,477.8299865722656,757300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,477.8999938964844,480.0199890136719,470.5,477.989990234375,626400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,481.1099853515625,485.010009765625,472.1900024414063,473.0899963378906,421200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,476.6799926757813,496.2300109863281,476.6799926757813,491.4800109863281,720500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,491.6000061035156,492.8200073242188,482.8500061035156,483.0299987792969,581300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,485.0,492.6300048828125,482.8800048828125,489.8500061035156,572900.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,486.3599853515625,489.3999938964844,472.6000061035156,473.2699890136719,956500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,409.7999877929688,434.9800109863281,406.1600036621094,409.0400085449219,3127800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,407.3399963378906,411.7200012207031,400.0299987792969,404.1700134277344,1613500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,403.1199951171875,419.0400085449219,401.2999877929688,415.5499877929688,1651200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,418.7699890136719,433.3800048828125,417.0,422.9400024414063,1605800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,422.0,427.3500061035156,418.7300109863281,424.7300109863281,1087700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,423.8399963378906,426.1099853515625,417.2300109863281,425.1700134277344,958100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,425.0,425.8599853515625,415.0899963378906,417.4500122070313,810300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,422.6499938964844,430.6099853515625,417.4700012207031,428.1300048828125,759400.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,427.8200073242188,431.0199890136719,425.4200134277344,429.1499938964844,524400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,435.0,435.0,425.3699951171875,428.7000122070313,842800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,430.0,431.5400085449219,421.7699890136719,426.6400146484375,590100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,423.6000061035156,429.0,420.7300109863281,429.0,550900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,419.5499877929688,438.0700073242188,418.0,429.2200012207031,769700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,433.260009765625,437.5,427.6700134277344,428.9800109863281,657900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,429.6600036621094,435.75,425.8599853515625,427.5700073242188,573500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,427.9299926757813,440.8599853515625,427.9299926757813,437.6099853515625,532200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,438.0,440.5499877929688,434.5799865722656,438.3999938964844,442600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,437.5,447.6400146484375,435.9500122070313,444.8999938964844,474500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,446.0,449.1199951171875,436.1900024414063,441.2999877929688,750400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,444.6199951171875,445.1600036621094,439.1799926757813,442.239990234375,334800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,446.0400085449219,448.2699890136719,442.6799926757813,444.5799865722656,423300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,443.510009765625,445.1600036621094,438.2300109863281,442.9100036621094,502700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,442.9200134277344,444.5700073242188,429.489990234375,432.8399963378906,997800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,432.6600036621094,436.4100036621094,423.1099853515625,427.05999755859375,860300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,428.3999938964844,431.9400024414063,424.4100036621094,427.7000122070313,645500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,427.6799926757813,427.6799926757813,415.489990234375,416.2300109863281,749100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,418.8399963378906,426.739990234375,416.5,425.2799987792969,833400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,425.0,431.1900024414063,423.4299926757813,424.4800109863281,683400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,422.0899963378906,422.80999755859375,416.1900024414063,418.4100036621094,565600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,417.9200134277344,419.2000122070313,414.5899963378906,416.0899963378906,479100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,415.0,416.4700012207031,405.6900024414063,412.9599914550781,676100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,414.3699951171875,415.7200012207031,412.010009765625,414.2099914550781,580000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,412.4299926757813,415.5,401.30999755859375,403.5499877929688,652300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,402.5400085449219,411.3800048828125,400.7000122070313,405.5299987792969,542800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,407.8299865722656,417.6499938964844,406.3399963378906,410.260009765625,846800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,409.7799987792969,415.8299865722656,404.6099853515625,408.489990234375,618200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,408.5400085449219,423.1900024414063,408.5400085449219,420.1600036621094,684400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,420.6300048828125,431.75,414.4500122070313,416.7699890136719,569500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,413.239990234375,413.7999877929688,396.05999755859375,407.9700012207031,1133200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,411.2300109863281,412.9299926757813,404.1400146484375,405.8399963378906,663300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,415.1000061035156,415.1000061035156,402.0,402.5199890136719,540300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,404.2300109863281,410.5700073242188,403.8500061035156,408.9700012207031,766700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,410.5400085449219,415.6000061035156,407.4500122070313,412.4400024414063,422200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,413.1099853515625,418.7000122070313,408.9700012207031,409.0199890136719,498900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,415.3699951171875,417.4299926757813,408.9100036621094,411.7099914550781,472600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,412.4700012207031,414.7900085449219,409.8999938964844,414.4200134277344,766900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,412.0899963378906,423.3699951171875,410.1700134277344,420.7000122070313,557200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,423.2699890136719,433.3900146484375,422.6499938964844,426.5400085449219,545800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,430.0,430.1199951171875,424.0,425.9200134277344,402300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,429.7699890136719,432.7699890136719,428.05999755859375,432.3500061035156,328300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,433.0,433.239990234375,425.3599853515625,429.0299987792969,447000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,432.0,438.5199890136719,427.9700012207031,430.1400146484375,730200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,429.25,431.4299926757813,424.05999755859375,430.6600036621094,497200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,426.260009765625,428.3299865722656,418.5700073242188,423.2000122070313,489800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,422.3699951171875,422.3699951171875,415.9700012207031,420.8900146484375,443900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,423.1499938964844,425.510009765625,417.7900085449219,425.30999755859375,569000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,412.5,416.1600036621094,407.2699890136719,410.0,965400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,410.489990234375,417.9100036621094,410.489990234375,411.1499938964844,710300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,412.6499938964844,419.3299865722656,411.2900085449219,413.2000122070313,1169600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,417.7999877929688,423.3500061035156,398.0,408.75,2344800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,414.8299865722656,432.8699951171875,412.8200073242188,429.6700134277344,1277300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,427.2200012207031,431.7999877929688,420.2300109863281,428.0799865722656,648700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,426.510009765625,431.4100036621094,424.5199890136719,427.260009765625,657500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,426.1199951171875,431.1000061035156,422.9299926757813,428.3599853515625,502200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,429.4599914550781,430.0,424.6199951171875,429.3800048828125,412100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,430.989990234375,431.3500061035156,425.9299926757813,428.8500061035156,380800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,429.0,431.9500122070313,425.1400146484375,431.2900085449219,407600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,429.2999877929688,430.75,426.6099853515625,426.7799987792969,323500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,426.3399963378906,427.5899963378906,418.8299865722656,422.7000122070313,480500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,422.1900024414063,424.8999938964844,414.9599914550781,415.1099853515625,465500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,416.7900085449219,420.0,412.7799987792969,413.80999755859375,497100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,417.4100036621094,421.4500122070313,413.9299926757813,417.239990234375,594000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,416.9100036621094,419.5,412.239990234375,413.1400146484375,499300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,409.7000122070313,417.0,408.0,410.0199890136719,471200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,412.9100036621094,417.760009765625,411.7099914550781,413.7300109863281,610700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,415.3599853515625,430.7999877929688,415.3599853515625,425.8299865722656,672700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,425.8800048828125,431.8399963378906,425.0,429.9800109863281,637600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,428.8999938964844,431.4800109863281,426.5299987792969,428.0,543900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,435.0,444.3299865722656,429.9599914550781,441.9500122070313,654300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,443.9299926757813,448.7699890136719,443.239990234375,448.4400024414063,387600.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,452.9500122070313,462.4100036621094,452.2699890136719,459.7300109863281,611400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,461.8999938964844,462.75,446.5,446.8699951171875,653300.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,445.0199890136719,449.25,436.4200134277344,440.6000061035156,357200.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,440.6000061035156,443.6300048828125,438.3500061035156,439.5499877929688,348300.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,437.0,441.0899963378906,432.3399963378906,435.9700012207031,763700.0,,,,,,,,,,
