Date,Open,High,Low,Close,Volume,"('Adj Close', 'UIS')","('Close', 'UIS')","('High', 'UIS')","('Low', 'UIS')","('Open', 'UIS')","('Volume', 'UIS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,7.53000020980835,7.769999980926514,7.269999980926514,7.489999771118164,1065000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,7.659999847412109,7.739999771118164,7.389999866485596,7.460000038146973,630900.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,7.650000095367432,7.679999828338623,7.289999961853027,7.449999809265137,561900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,7.53000020980835,7.570000171661377,7.150000095367432,7.21999979019165,436600.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,7.190000057220459,7.420000076293945,7.110000133514404,7.409999847412109,450900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,7.400000095367432,7.489999771118164,7.139999866485596,7.139999866485596,658100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,7.099999904632568,7.21999979019165,6.739999771118164,6.739999771118164,689600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,6.730000019073486,6.989999771118164,6.690000057220459,6.96999979019165,495500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,6.860000133514404,6.869999885559082,6.670000076293945,6.679999828338623,472500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,6.590000152587891,6.670000076293945,6.409999847412109,6.5,524800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,6.519999980926514,6.710000038146973,6.429999828338623,6.670000076293945,523000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,6.630000114440918,6.710000038146973,6.46999979019165,6.630000114440918,465600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,6.619999885559082,7.050000190734863,6.590000152587891,6.920000076293945,567700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,7.03000020980835,7.130000114440918,6.960000038146973,7.079999923706055,419000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,7.079999923706055,7.239999771118164,7.03000020980835,7.159999847412109,594700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,6.739999771118164,7.0,6.71999979019165,6.989999771118164,816100.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,7.210000038146973,7.630000114440918,7.150000095367432,7.590000152587891,730300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,7.650000095367432,8.100000381469727,7.650000095367432,8.050000190734863,904900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,7.920000076293945,8.119999885559082,7.760000228881836,7.96999979019165,854800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,7.889999866485596,8.020000457763672,7.570000171661377,7.800000190734863,1022500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,7.710000038146973,7.710000038146973,5.0,5.170000076293945,3642200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,5.289999961853027,5.300000190734863,4.889999866485596,4.989999771118164,2255200.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,5.110000133514404,5.380000114440918,4.96999979019165,5.25,1201600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.210000038146973,5.670000076293945,5.170000076293945,5.550000190734863,956900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.590000152587891,5.900000095367432,5.570000171661377,5.630000114440918,916300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.510000228881836,5.599999904632568,5.28000020980835,5.28000020980835,1141800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.389999866485596,5.539999961853027,5.159999847412109,5.190000057220459,913400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.190000057220459,5.239999771118164,5.0,5.050000190734863,655400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.099999904632568,5.489999771118164,5.099999904632568,5.289999961853027,841600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.159999847412109,5.329999923706055,5.130000114440918,5.150000095367432,643100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.300000190734863,5.300000190734863,5.079999923706055,5.159999847412109,517200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.25,5.340000152587891,5.21999979019165,5.300000190734863,352700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.389999866485596,5.5,5.269999980926514,5.349999904632568,406100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.329999923706055,5.329999923706055,5.159999847412109,5.179999828338623,279900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.199999809265137,5.199999809265137,5.079999923706055,5.110000133514404,252100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.090000152587891,5.210000038146973,4.989999771118164,5.010000228881836,617900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.980000019073486,5.0,4.75,4.860000133514404,622300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.829999923706055,4.929999828338623,4.809999942779541,4.860000133514404,887700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.880000114440918,4.929999828338623,4.760000228881836,4.849999904632568,559300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.800000190734863,4.96999979019165,4.789999961853027,4.900000095367432,423100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.880000114440918,5.079999923706055,4.849999904632568,5.079999923706055,572400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.099999904632568,5.179999828338623,5.010000228881836,5.119999885559082,723200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.119999885559082,5.139999866485596,4.840000152587891,4.949999809265137,584700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.010000228881836,5.110000133514404,4.949999809265137,4.960000038146973,365900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.03000020980835,5.059999942779541,4.960000038146973,4.980000019073486,448000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.03000020980835,5.150000095367432,5.0,5.039999961853027,690800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.050000190734863,5.210000038146973,4.880000114440918,4.909999847412109,822800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.090000152587891,5.449999809265137,5.050000190734863,5.429999828338623,822100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.300000190734863,5.550000190734863,5.159999847412109,5.5,578900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.5,5.71999979019165,5.440000057220459,5.489999771118164,712700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.590000152587891,5.670000076293945,5.360000133514404,5.400000095367432,548500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,5.389999866485596,5.510000228881836,5.309999942779541,5.489999771118164,416300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.579999923706055,5.739999771118164,5.539999961853027,5.630000114440918,436400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.650000095367432,5.78000020980835,5.550000190734863,5.650000095367432,384800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,5.460000038146973,5.639999866485596,5.420000076293945,5.619999885559082,445700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.650000095367432,5.699999809265137,5.559999942779541,5.630000114440918,452500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,5.610000133514404,5.659999847412109,5.5,5.610000133514404,619100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,5.659999847412109,5.760000228881836,5.46999979019165,5.480000019073486,615200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,5.449999809265137,5.480000019073486,5.300000190734863,5.380000114440918,715100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,5.5,5.670000076293945,5.389999866485596,5.53000020980835,717300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,5.5,5.650000095367432,5.409999847412109,5.489999771118164,546600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,5.440000057220459,5.53000020980835,5.360000133514404,5.480000019073486,557500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,5.579999923706055,5.630000114440918,5.380000114440918,5.539999961853027,853700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,5.570000171661377,5.690000057220459,5.480000019073486,5.480000019073486,391000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.480000019073486,5.579999923706055,5.389999866485596,5.539999961853027,624000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.440000057220459,5.559999942779541,5.289999961853027,5.460000038146973,477000.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.489999771118164,5.590000152587891,5.449999809265137,5.460000038146973,318400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.550000190734863,5.619999885559082,5.420000076293945,5.429999828338623,396100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.389999866485596,5.519999980926514,5.329999923706055,5.429999828338623,722100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.46999979019165,5.539999961853027,5.210000038146973,5.210000038146973,437900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.28000020980835,5.289999961853027,5.139999866485596,5.239999771118164,561000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.369999885559082,5.480000019073486,5.050000190734863,5.079999923706055,666600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.159999847412109,5.400000095367432,5.130000114440918,5.380000114440918,716700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.380000114440918,5.440000057220459,5.300000190734863,5.369999885559082,563500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.050000190734863,5.159999847412109,4.829999923706055,4.949999809265137,853800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.960000038146973,5.010000228881836,4.869999885559082,4.889999866485596,789500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.900000095367432,5.0,4.78000020980835,4.989999771118164,690300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.039999961853027,5.099999904632568,4.929999828338623,5.0,792800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.099999904632568,5.199999809265137,4.96999979019165,5.050000190734863,601000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.139999866485596,5.210000038146973,5.059999942779541,5.210000038146973,502600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.190000057220459,5.25,5.110000133514404,5.130000114440918,443100.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.150000095367432,5.150000095367432,4.96999979019165,4.96999979019165,535400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,4.96999979019165,5.010000228881836,4.860000133514404,4.889999866485596,568600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.849999904632568,4.849999904632568,4.619999885559082,4.699999809265137,555500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.670000076293945,4.78000020980835,4.619999885559082,4.690000057220459,475600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.739999771118164,4.739999771118164,4.46999979019165,4.510000228881836,517800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,4.559999942779541,4.619999885559082,4.460000038146973,4.460000038146973,315400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,4.510000228881836,4.699999809265137,4.46999979019165,4.630000114440918,651000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.53000020980835,4.579999923706055,4.449999809265137,4.46999979019165,389200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.489999771118164,4.539999961853027,4.349999904632568,4.349999904632568,416000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.369999885559082,4.380000114440918,4.21999979019165,4.289999961853027,570900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,4.369999885559082,4.369999885559082,4.25,4.269999980926514,512900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,4.239999771118164,4.309999942779541,4.099999904632568,4.159999847412109,489200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,4.210000038146973,4.320000171661377,4.159999847412109,4.260000228881836,444900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,4.28000020980835,4.349999904632568,4.210000038146973,4.260000228881836,286900.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,4.199999809265137,4.25,4.119999885559082,4.159999847412109,245800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,4.110000133514404,4.309999942779541,4.110000133514404,4.309999942779541,275500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,4.28000020980835,4.320000171661377,4.199999809265137,4.309999942779541,360400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,4.449999809265137,4.639999866485596,4.420000076293945,4.440000057220459,469300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,4.429999828338623,4.46999979019165,4.340000152587891,4.369999885559082,470800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.329999923706055,4.329999923706055,4.199999809265137,4.199999809265137,340100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,4.139999866485596,4.210000038146973,4.070000171661377,4.150000095367432,320700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,4.170000076293945,4.21999979019165,4.119999885559082,4.190000057220459,337800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.179999828338623,4.349999904632568,4.159999847412109,4.210000038146973,705200.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.21999979019165,4.25,4.110000133514404,4.110000133514404,1205000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.119999885559082,4.230000019073486,4.099999904632568,4.139999866485596,403300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,4.119999885559082,4.119999885559082,4.010000228881836,4.010000228881836,250500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.039999961853027,4.110000133514404,4.03000020980835,4.099999904632568,324500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.079999923706055,4.139999866485596,3.9600000381469727,4.03000020980835,330600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.090000152587891,4.150000095367432,4.059999942779541,4.130000114440918,1064700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.139999866485596,4.139999866485596,4.03000020980835,4.139999866485596,381000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.170000076293945,4.230000019073486,4.130000114440918,4.21999979019165,226500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.260000228881836,4.349999904632568,4.230000019073486,4.340000152587891,192600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.289999961853027,4.320000171661377,4.239999771118164,4.260000228881836,402800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.329999923706055,4.5,4.329999923706055,4.480000019073486,346100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.449999809265137,4.460000038146973,4.320000171661377,4.320000171661377,305000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.349999904632568,4.349999904632568,4.210000038146973,4.260000228881836,286300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.380000114440918,4.550000190734863,4.340000152587891,4.539999961853027,374800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,4.590000152587891,4.630000114440918,4.46999979019165,4.510000228881836,279200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,4.570000171661377,4.789999961853027,4.550000190734863,4.610000133514404,295400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,4.690000057220459,4.869999885559082,4.650000095367432,4.869999885559082,254400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,4.829999923706055,4.900000095367432,4.71999979019165,4.78000020980835,306800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,4.739999771118164,4.840000152587891,4.630000114440918,4.659999847412109,266600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,4.670000076293945,4.710000038146973,4.570000171661377,4.599999904632568,172600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,4.610000133514404,4.739999771118164,4.539999961853027,4.710000038146973,236800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,4.670000076293945,4.949999809265137,4.630000114440918,4.809999942779541,320700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,4.760000228881836,4.860000133514404,4.659999847412109,4.699999809265137,318000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,4.739999771118164,4.869999885559082,4.659999847412109,4.78000020980835,260900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,4.869999885559082,4.869999885559082,4.670000076293945,4.829999923706055,287400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,4.900000095367432,4.909999847412109,4.699999809265137,4.730000019073486,377600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,4.769999980926514,4.840000152587891,4.760000228881836,4.800000190734863,257700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,4.809999942779541,4.929999828338623,4.71999979019165,4.760000228881836,332400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,4.809999942779541,4.840000152587891,4.699999809265137,4.75,505200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,4.550000190734863,4.570000171661377,4.349999904632568,4.380000114440918,337200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.099999904632568,4.260000228881836,4.010000228881836,4.110000133514404,583400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,4.130000114440918,4.130000114440918,3.7200000286102295,3.7899999618530273,698800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,3.7899999618530273,3.799999952316284,3.319999933242798,3.5,612700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,3.549999952316284,3.7799999713897705,3.5199999809265137,3.740000009536743,524700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,3.75,3.75,3.5799999237060547,3.7300000190734863,346100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,3.7300000190734863,3.799999952316284,3.5999999046325684,3.7100000381469727,391500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,3.819999933242798,4.269999980926514,3.819999933242798,4.260000228881836,742200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,4.329999923706055,4.559999942779541,4.309999942779541,4.480000019073486,538500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,4.650000095367432,5.110000133514404,4.590000152587891,5.03000020980835,746600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,5.03000020980835,5.309999942779541,4.989999771118164,5.039999961853027,657200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,5.099999904632568,5.380000114440918,5.0,5.300000190734863,835400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,5.269999980926514,5.420000076293945,5.170000076293945,5.309999942779541,446500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,5.349999904632568,5.489999771118164,5.289999961853027,5.480000019073486,532500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,5.46999979019165,5.489999771118164,5.179999828338623,5.210000038146973,461900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,5.300000190734863,5.690000057220459,5.28000020980835,5.639999866485596,1052200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,5.679999828338623,5.71999979019165,5.590000152587891,5.71999979019165,498000.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,5.659999847412109,5.690000057220459,5.5,5.639999866485596,309900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,5.559999942779541,5.599999904632568,5.420000076293945,5.489999771118164,380500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,5.539999961853027,5.670000076293945,5.5,5.550000190734863,486700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,5.590000152587891,5.650000095367432,5.46999979019165,5.53000020980835,391300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,5.480000019073486,5.75,5.380000114440918,5.579999923706055,723500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,5.590000152587891,5.599999904632568,5.179999828338623,5.340000152587891,479200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,5.369999885559082,5.449999809265137,5.260000228881836,5.360000133514404,507700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,5.389999866485596,5.389999866485596,5.159999847412109,5.159999847412109,314000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,5.170000076293945,5.460000038146973,5.170000076293945,5.320000171661377,315200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,5.309999942779541,5.5,5.269999980926514,5.46999979019165,314900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,5.440000057220459,5.440000057220459,5.03000020980835,5.190000057220459,398700.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,5.21999979019165,5.329999923706055,5.039999961853027,5.28000020980835,383700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,5.340000152587891,5.619999885559082,5.210000038146973,5.599999904632568,556100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,5.559999942779541,5.659999847412109,5.349999904632568,5.659999847412109,348000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,5.730000019073486,5.900000095367432,5.659999847412109,5.760000228881836,387800.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,5.75,5.889999866485596,5.599999904632568,5.639999866485596,332600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,5.860000133514404,5.900000095367432,5.690000057220459,5.800000190734863,417600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,5.75,5.860000133514404,5.650000095367432,5.670000076293945,933600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,5.710000038146973,5.78000020980835,5.619999885559082,5.659999847412109,256400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,5.71999979019165,5.75,5.610000133514404,5.710000038146973,249500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,5.710000038146973,5.71999979019165,5.489999771118164,5.610000133514404,316800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,5.71999979019165,5.849999904632568,5.690000057220459,5.690000057220459,372500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,5.78000020980835,5.900000095367432,5.699999809265137,5.809999942779541,304500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,5.760000228881836,5.900000095367432,5.579999923706055,5.679999828338623,382600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,5.679999828338623,5.690000057220459,5.5,5.550000190734863,327100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,5.5,5.659999847412109,5.46999979019165,5.630000114440918,265500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,5.570000171661377,5.610000133514404,5.449999809265137,5.480000019073486,231300.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,5.599999904632568,5.679999828338623,5.550000190734863,5.630000114440918,159500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,5.610000133514404,5.860000133514404,5.53000020980835,5.849999904632568,349400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,5.820000171661377,6.050000190734863,5.630000114440918,5.909999847412109,1529900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,6.010000228881836,6.659999847412109,5.949999809265137,6.449999809265137,1063400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,6.309999942779541,6.440000057220459,6.130000114440918,6.260000228881836,633900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,6.260000228881836,6.53000020980835,6.199999809265137,6.369999885559082,409900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,6.389999866485596,6.389999866485596,6.179999828338623,6.269999980926514,295200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,6.239999771118164,6.599999904632568,6.239999771118164,6.53000020980835,491200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,6.590000152587891,6.820000171661377,6.550000190734863,6.78000020980835,431500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,6.760000228881836,7.050000190734863,6.679999828338623,7.019999980926514,694500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.059999942779541,7.199999809265137,6.860000133514404,6.889999866485596,519400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.860000133514404,6.940000057220459,6.71999979019165,6.840000152587891,356500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.849999904632568,6.849999904632568,6.239999771118164,6.25,556800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.230000019073486,6.25,5.599999904632568,5.670000076293945,778800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,5.679999828338623,5.739999771118164,5.389999866485596,5.400000095367432,791700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,5.429999828338623,5.670000076293945,5.300000190734863,5.650000095367432,897500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.730000019073486,5.829999923706055,5.380000114440918,5.429999828338623,815000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.400000095367432,5.53000020980835,5.340000152587891,5.380000114440918,527600.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,6.179999828338623,7.28000020980835,6.070000171661377,7.199999809265137,3176000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.329999923706055,7.349999904632568,6.849999904632568,6.909999847412109,997700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.0,7.309999942779541,6.960000038146973,7.190000057220459,808800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,7.190000057220459,7.599999904632568,7.150000095367432,7.300000190734863,917700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,7.289999961853027,7.570000171661377,7.25,7.429999828338623,624900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,7.590000152587891,8.029999732971191,7.539999961853027,7.989999771118164,1901800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,7.980000019073486,8.279999732971191,7.920000076293945,8.199999809265137,1238500.0,,,,,,,,,,
