Date,Open,High,Low,Close,Volume,"('Adj Close', 'CENX')","('Close', 'CENX')","('High', 'CENX')","('Low', 'CENX')","('Open', 'CENX')","('Volume', 'CENX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,10.1899995803833,10.390000343322754,10.020000457763672,10.210000038146973,1526400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,10.640000343322754,11.329999923706056,10.640000343322754,11.270000457763672,2305100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,11.68000030517578,11.75,11.079999923706056,11.15999984741211,1754600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,11.260000228881836,11.4399995803833,10.979999542236328,11.119999885559082,1176200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,11.4399995803833,11.670000076293944,11.31999969482422,11.579999923706056,1034200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,11.600000381469728,11.989999771118164,11.369999885559082,11.970000267028809,859500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,12.0600004196167,12.0600004196167,11.34000015258789,11.539999961853027,898400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,11.510000228881836,11.789999961853027,11.140000343322754,11.149999618530272,1252100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,11.270000457763672,11.399999618530272,10.9399995803833,11.25,1019100.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,11.0,11.020000457763672,10.489999771118164,10.920000076293944,1545500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,10.609999656677246,10.68000030517578,10.050000190734863,10.34000015258789,1348100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,10.5,10.670000076293944,10.369999885559082,10.609999656677246,860700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,10.59000015258789,10.609999656677246,10.130000114440918,10.369999885559082,1294300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,10.420000076293944,10.68000030517578,10.279999732971191,10.59000015258789,1420000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,10.619999885559082,10.649999618530272,10.329999923706056,10.420000076293944,974100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,10.5600004196167,10.960000038146973,10.5600004196167,10.850000381469728,912100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,10.279999732971191,10.3100004196167,9.899999618530272,9.970000267028809,1969500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,10.25,10.479999542236328,10.050000190734863,10.449999809265137,1488700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,10.649999618530272,10.859999656677246,10.489999771118164,10.68000030517578,1143000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,10.670000076293944,10.899999618530272,10.539999961853027,10.649999618530272,776900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,10.329999923706056,10.43000030517578,10.119999885559082,10.210000038146973,1110000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,10.329999923706056,10.619999885559082,10.300000190734863,10.600000381469728,1287200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,11.0,11.0,9.850000381469728,10.25,2652100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,10.149999618530272,10.239999771118164,9.989999771118164,10.020000457763672,1455900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,9.880000114440918,10.050000190734863,9.649999618530272,10.020000457763672,1732300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,10.239999771118164,10.550000190734863,9.859999656677246,10.300000190734863,1402200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,10.020000457763672,10.43000030517578,10.020000457763672,10.079999923706056,975200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,10.329999923706056,10.56999969482422,10.300000190734863,10.470000267028809,1015500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,10.649999618530272,10.739999771118164,10.369999885559082,10.600000381469728,892100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,10.56999969482422,10.789999961853027,10.399999618530272,10.529999732971191,1018700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,10.31999969482422,10.329999923706056,10.0600004196167,10.289999961853027,1068800.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,10.56999969482422,11.140000343322754,10.399999618530272,10.869999885559082,1298400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,11.0600004196167,11.729999542236328,11.039999961853027,11.380000114440918,1363600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,11.550000190734863,11.779999732971191,11.210000038146973,11.460000038146973,955700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,11.300000190734863,11.529999732971191,11.239999771118164,11.470000267028809,755500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,11.550000190734863,11.600000381469728,11.119999885559082,11.260000228881836,769100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,11.43000030517578,11.960000038146973,11.399999618530272,11.65999984741211,1180000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,11.579999923706056,11.829999923706056,11.350000381469728,11.789999961853027,1174800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,11.800000190734863,12.399999618530272,11.800000190734863,12.0600004196167,2980500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,12.149999618530272,12.460000038146973,12.06999969482422,12.270000457763672,1327500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,12.06999969482422,12.119999885559082,11.5600004196167,11.729999542236328,1210400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,11.720000267028809,12.75,11.720000267028809,12.670000076293944,1506300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.850000381469728,12.960000038146973,12.550000190734863,12.65999984741211,1276700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,12.5,13.359999656677246,12.5,13.220000267028809,1429900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,13.470000267028809,14.550000190734863,13.43000030517578,13.880000114440918,2152400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,13.960000038146973,14.210000038146973,13.729999542236328,14.010000228881836,1336600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,14.0600004196167,14.869999885559082,14.039999961853027,14.779999732971191,1793700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,14.770000457763672,15.600000381469728,14.770000457763672,15.390000343322754,2224600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,15.600000381469728,15.600000381469728,14.920000076293944,15.529999732971191,1620300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,15.479999542236328,16.610000610351562,15.25,16.229999542236328,2374300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,16.1299991607666,17.0,16.110000610351562,16.780000686645508,1991200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,16.899999618530273,17.040000915527344,15.869999885559082,16.110000610351562,2308400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,16.0,16.75,15.9399995803833,16.700000762939453,1154800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,17.06999969482422,17.239999771118164,16.610000610351562,17.09000015258789,1523300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,17.299999237060547,17.579999923706055,16.639999389648438,17.020000457763672,1302500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,16.149999618530273,16.8799991607666,16.100000381469727,16.739999771118164,1353100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,16.799999237060547,16.899999618530273,16.270000457763672,16.729999542236328,870100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,17.350000381469727,17.860000610351562,16.25,16.479999542236328,1527600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,17.200000762939453,18.63999938964844,17.190000534057617,17.75,2518900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,17.0,17.549999237060547,16.700000762939453,17.5,1700900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,17.93000030517578,18.3700008392334,17.43000030517578,17.510000228881836,2023700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,17.670000076293945,17.829999923706055,17.020000457763672,17.420000076293945,1252500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,17.399999618530273,18.09000015258789,17.100000381469727,17.889999389648438,1650700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,17.719999313354492,18.26000022888184,17.219999313354492,17.989999771118164,1227800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,17.25,17.8700008392334,16.760000228881836,17.549999237060547,1453100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,17.549999237060547,17.829999923706055,17.25,17.389999389648438,1186100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,17.239999771118164,17.739999771118164,16.93000030517578,17.610000610351562,1084600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,17.75,18.1299991607666,17.530000686645508,17.969999313354492,1368800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,18.059999465942383,18.209999084472656,17.809999465942383,17.979999542236328,1182500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,17.440000534057617,17.719999313354492,17.1299991607666,17.350000381469727,1332300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.31999969482422,17.540000915527344,15.40999984741211,16.010000228881836,2919200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,16.299999237060547,16.459999084472656,15.670000076293944,16.280000686645508,1713000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,16.559999465942383,16.8799991607666,16.270000457763672,16.809999465942383,1228800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,17.290000915527344,17.739999771118164,17.200000762939453,17.399999618530273,1056700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,17.440000534057617,17.65999984741211,17.290000915527344,17.549999237060547,1860000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,17.209999084472656,17.360000610351562,16.84000015258789,16.860000610351562,1120800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,16.969999313354492,17.459999084472656,16.850000381469727,17.1299991607666,1351200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,17.31999969482422,17.540000915527344,16.979999542236328,17.139999389648438,839200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,17.329999923706055,18.100000381469727,17.329999923706055,17.780000686645508,1434400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,18.0,18.11000061035156,17.1299991607666,17.290000915527344,1269100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,17.600000381469727,17.670000076293945,17.280000686645508,17.56999969482422,1074200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,17.600000381469727,17.700000762939453,17.15999984741211,17.219999313354492,798400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,17.59000015258789,18.299999237060547,17.459999084472656,17.850000381469727,1243200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,17.969999313354492,18.88999938964844,17.899999618530273,18.8799991607666,1713000.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,19.059999465942383,19.8799991607666,18.82999992370605,18.959999084472656,1601600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,18.36000061035156,18.420000076293945,17.139999389648438,17.469999313354492,1637000.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,17.639999389648438,17.739999771118164,17.18000030517578,17.6299991607666,1031900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,17.860000610351562,18.36000061035156,17.760000228881836,17.950000762939453,693800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,18.65999984741211,19.020000457763672,18.190000534057617,18.739999771118164,846100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,18.25,18.84000015258789,18.229999542236328,18.81999969482422,736500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,18.31999969482422,19.21999931335449,18.31999969482422,19.21999931335449,779300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,19.420000076293945,19.479999542236328,18.18000030517578,18.32999992370605,1094700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,18.540000915527344,18.65999984741211,17.540000915527344,17.709999084472656,980900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.5,17.5,16.450000762939453,16.6299991607666,1465700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,16.579999923706055,16.889999389648438,16.530000686645508,16.8799991607666,811400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,16.889999389648438,17.18000030517578,16.600000381469727,16.68000030517578,815200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,16.06999969482422,16.34000015258789,15.600000381469728,15.8100004196167,1446900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,15.6899995803833,16.0,15.529999732971191,15.789999961853027,1305700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,15.300000190734863,15.390000343322754,14.949999809265137,15.289999961853027,1427800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,16.010000228881836,16.290000915527344,15.359999656677246,15.380000114440918,823700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,15.239999771118164,15.489999771118164,15.039999961853027,15.350000381469728,882900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,15.0600004196167,15.609999656677246,14.8100004196167,15.239999771118164,1300600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,14.9399995803833,15.479999542236328,14.729999542236328,15.460000038146973,1434400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,15.34000015258789,15.75,15.229999542236328,15.289999961853027,1004500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,15.520000457763672,16.420000076293945,15.489999771118164,15.960000038146973,1507300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,15.75,16.510000228881836,15.640000343322754,16.510000228881836,4559200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,16.520000457763672,17.18000030517578,16.489999771118164,16.75,1194600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,16.6299991607666,16.68000030517578,16.299999237060547,16.5,966000.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,16.469999313354492,16.530000686645508,15.800000190734863,16.389999389648438,1003500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,16.520000457763672,16.600000381469727,15.800000190734863,15.90999984741211,853600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,16.450000762939453,17.100000381469727,16.360000610351562,16.75,1708000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,16.780000686645508,16.969999313354492,16.440000534057617,16.670000076293945,1216100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,16.989999771118164,18.93000030517578,16.920000076293945,18.93000030517578,2686700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,19.290000915527344,21.3700008392334,19.209999084472656,20.190000534057617,2770400.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,20.239999771118164,20.6200008392334,20.1200008392334,20.15999984741211,1814200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,20.09000015258789,20.350000381469727,19.6200008392334,19.86000061035156,1172400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,19.799999237060547,20.040000915527344,18.59000015258789,18.649999618530277,1361800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.68000030517578,18.799999237060547,17.5,17.920000076293945,1991900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,18.57999992370605,19.239999771118164,17.950000762939453,19.1299991607666,1362900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,19.32999992370605,19.5,17.81999969482422,18.71999931335449,1756300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,18.76000022888184,19.479999542236328,18.479999542236328,19.299999237060547,1257900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,18.8700008392334,20.1200008392334,18.209999084472656,20.01000022888184,2060700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,19.82999992370605,20.670000076293945,19.11000061035156,19.149999618530277,1472900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,19.25,19.3700008392334,17.270000457763672,17.309999465942383,1877800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,17.100000381469727,17.489999771118164,16.059999465942383,16.110000610351562,2633400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,16.079999923706055,16.219999313354492,15.529999732971191,15.829999923706056,1765500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,15.609999656677246,16.149999618530273,15.520000457763672,15.960000038146973,1081800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,15.829999923706056,16.09000015258789,15.449999809265137,15.520000457763672,1010300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,15.520000457763672,15.670000076293944,15.06999969482422,15.15999984741211,1173800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,15.5600004196167,15.8100004196167,15.010000228881836,15.420000076293944,1463000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.210000038146973,15.420000076293944,14.890000343322754,14.9399995803833,640300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,14.789999961853027,15.050000190734863,14.050000190734863,14.229999542236328,1285200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,14.9399995803833,15.420000076293944,14.829999923706056,15.109999656677246,1654500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,14.979999542236328,15.100000381469728,13.789999961853027,13.890000343322754,1370900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,13.380000114440918,13.4399995803833,12.5,12.710000038146973,2034600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,11.789999961853027,12.479999542236328,11.399999618530272,12.09000015258789,1492000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,12.359999656677246,12.869999885559082,11.979999542236328,12.789999961853027,1989300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,12.970000267028809,13.020000457763672,12.050000190734863,12.289999961853027,1656600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,12.699999809265137,13.050000190734863,12.239999771118164,12.93000030517578,1315300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,12.56999969482422,12.84000015258789,11.800000190734863,12.609999656677246,2078400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,12.829999923706056,14.100000381469728,12.829999923706056,13.949999809265137,2016300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,13.920000076293944,14.050000190734863,13.640000343322754,13.670000076293944,1044500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,14.020000457763672,14.199999809265137,13.34000015258789,13.4399995803833,908900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,13.960000038146973,13.979999542236328,13.4399995803833,13.5600004196167,1218100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,13.350000381469728,13.739999771118164,13.31999969482422,13.65999984741211,1308400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,13.800000190734863,14.489999771118164,13.739999771118164,14.260000228881836,848900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,14.350000381469728,15.0,14.15999984741211,14.9399995803833,1502200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,14.93000030517578,15.010000228881836,14.399999618530272,14.609999656677246,880400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,14.479999542236328,14.579999923706056,14.010000228881836,14.079999923706056,605800.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,14.350000381469728,15.210000038146973,14.119999885559082,15.15999984741211,953200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,15.829999923706056,16.15999984741211,15.369999885559082,15.579999923706056,961100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,15.34000015258789,15.720000267028809,15.229999542236328,15.369999885559082,483800.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,14.729999542236328,14.869999885559082,14.270000457763672,14.489999771118164,1014200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,14.529999732971191,14.600000381469728,14.1899995803833,14.5,808600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,14.670000076293944,14.670000076293944,14.130000114440918,14.359999656677246,709100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,13.859999656677246,13.890000343322754,12.920000076293944,13.039999961853027,999400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,13.06999969482422,13.670000076293944,12.989999771118164,13.0,883900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,13.039999961853027,13.18000030517578,12.760000228881836,12.970000267028809,746100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,12.869999885559082,13.050000190734863,11.93000030517578,12.100000381469728,1510000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,12.270000457763672,12.289999961853027,11.970000267028809,12.0600004196167,1614200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,11.989999771118164,12.109999656677246,11.640000343322754,12.010000228881836,855900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,12.170000076293944,12.8100004196167,11.630000114440918,12.779999732971191,1906900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,13.0600004196167,13.460000038146973,12.899999618530272,13.039999961853027,956400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,13.390000343322754,13.859999656677246,13.25,13.640000343322754,856300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,13.949999809265137,14.300000190734863,13.8100004196167,14.199999809265137,930700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,14.140000343322754,14.640000343322754,13.979999542236328,14.550000190734863,1081400.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,14.6899995803833,15.079999923706056,14.1899995803833,14.210000038146973,738100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,14.979999542236328,15.0,14.550000190734863,14.739999771118164,709500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,14.600000381469728,14.600000381469728,14.079999923706056,14.270000457763672,1370300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,14.449999809265137,14.670000076293944,14.350000381469728,14.649999618530272,981600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.5600004196167,15.8100004196167,15.130000114440918,15.380000114440918,1746900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.029999732971191,15.350000381469728,14.899999618530272,14.979999542236328,655100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,15.920000076293944,16.350000381469727,15.81999969482422,16.270000457763672,974500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,16.43000030517578,16.670000076293945,15.989999771118164,16.149999618530273,877600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,15.779999732971191,16.3799991607666,15.739999771118164,16.229999542236328,1001900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,16.40999984741211,16.610000610351562,16.1200008392334,16.270000457763672,1247200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,16.18000030517578,16.5,16.09000015258789,16.309999465942383,577100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,15.5600004196167,15.859999656677246,15.300000190734863,15.5600004196167,594400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,15.9399995803833,16.149999618530273,15.739999771118164,15.970000267028809,522100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,15.890000343322754,16.079999923706055,15.630000114440918,15.890000343322754,749600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,15.399999618530272,15.5,14.890000343322754,15.239999771118164,1279900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,14.90999984741211,16.6200008392334,14.90999984741211,15.9399995803833,1371700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,15.800000190734863,16.520000457763672,15.800000190734863,16.479999542236328,854100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,17.25,17.700000762939453,16.969999313354492,17.309999465942383,1334400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,16.969999313354492,17.549999237060547,16.860000610351562,17.40999984741211,734200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,17.149999618530273,17.639999389648438,16.719999313354492,17.389999389648438,773000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,17.59000015258789,17.850000381469727,17.299999237060547,17.709999084472656,762700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,17.850000381469727,17.8799991607666,16.920000076293945,16.950000762939453,907100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,17.25,17.440000534057617,16.959999084472656,17.329999923706055,711100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,17.459999084472656,17.559999465942383,16.59000015258789,16.670000076293945,645400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,16.700000762939453,17.350000381469727,16.700000762939453,16.959999084472656,745200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,16.579999923706055,17.100000381469727,16.520000457763672,16.81999969482422,743400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,16.850000381469727,17.770000457763672,16.729999542236328,17.75,1578600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,17.969999313354492,19.34000015258789,17.790000915527344,18.26000022888184,1518300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,18.190000534057617,18.399999618530277,17.799999237060547,18.229999542236328,814800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,18.280000686645508,18.36000061035156,17.68000030517578,17.809999465942383,848900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,17.68000030517578,18.34000015258789,17.530000686645508,17.649999618530273,829100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,17.649999618530273,17.829999923706055,17.34000015258789,17.649999618530273,652100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,17.68000030517578,17.920000076293945,17.15999984741211,17.219999313354492,1024100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,17.219999313354492,17.8799991607666,17.110000610351562,17.540000915527344,1385700.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,18.75,22.290000915527344,18.559999465942383,21.049999237060547,4339800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,21.350000381469727,22.65999984741211,20.86000061035156,21.979999542236328,2456200.0,,,,,,,,,,
