Date,Open,High,Low,Close,Volume,"('Adj Close', 'HUBB')","('Close', 'HUBB')","('High', 'HUBB')","('Low', 'HUBB')","('Open', 'HUBB')","('Volume', 'HUBB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-05 19:00:00-05:00,350.6700134277344,355.0599975585937,342.8500061035156,350.25,478899.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,352.010009765625,358.114990234375,349.67999267578125,355.1300048828125,394010.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,356.8299865722656,359.0400085449219,354.95001220703125,358.2099914550781,308302.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,357.8599853515625,363.3599853515625,357.5,363.010009765625,308943.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,361.7699890136719,364.760009765625,359.3699951171875,359.82000732421875,295342.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,353.25,354.9949951171875,347.7260131835937,352.6199951171875,355761.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,354.6000061035156,359.9800109863281,353.4599914550781,359.69000244140625,327741.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,360.0400085449219,361.206787109375,355.29998779296875,358.69000244140625,267445.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,358.4200134277344,363.4549865722656,358.29998779296875,358.8800048828125,202289.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,358.0,358.42999267578125,353.8399963378906,355.3500061035156,341304.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,354.3599853515625,355.260009765625,351.760009765625,354.1499938964844,385839.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,359.5400085449219,365.4700012207031,357.8099975585937,364.7200012207031,675280.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,366.2999877929688,368.5096130371094,361.85009765625,365.7900085449219,290084.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,366.4299926757813,371.5,366.4299926757813,369.5799865722656,391812.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,369.9700012207031,371.05999755859375,364.7349853515625,367.489990234375,297275.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,366.3800048828125,372.5849914550781,365.260009765625,370.8200073242188,383019.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,375.3599853515625,382.5799865722656,374.43499755859375,380.6700134277344,955066.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,380.6000061035156,385.3450012207031,379.6199951171875,384.7699890136719,396217.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,386.8299865722656,392.9800109863281,386.8299865722656,387.739990234375,437271.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,384.25,385.364990234375,377.3200073242188,380.6499938964844,450351.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,386.2900085449219,388.8599853515625,382.3475036621094,387.9200134277344,333014.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,390.010009765625,393.3699951171875,389.4200134277344,392.9599914550781,293829.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,392.8999938964844,396.9200134277344,388.5700073242188,393.1400146484375,428687.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,390.1099853515625,390.4150085449219,379.2300109863281,387.4299926757813,496119.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,387.8500061035156,397.3200073242188,387.3800048828125,396.9299926757813,540643.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,397.80999755859375,400.0,393.2000122070313,399.5299987792969,503965.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,401.6799926757813,404.1499938964844,398.3399963378906,401.8299865722656,630144.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,397.3200073242188,402.7699890136719,394.4700012207031,395.1499938964844,975258.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,397.4500122070313,403.9400024414063,397.4500122070313,399.6099853515625,299921.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,397.0,398.1099853515625,390.4700012207031,396.7099914550781,377464.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,400.0,408.0799865722656,398.3550109863281,406.6499938964844,388431.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,409.3999938964844,416.05999755859375,407.0899963378906,415.0,285984.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,415.0,418.8299865722656,413.6050109863281,417.9200134277344,418688.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,415.6199951171875,419.6449890136719,412.760009765625,413.1199951171875,286150.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,412.4599914550781,416.55999755859375,411.05999755859375,413.3299865722656,472565.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,414.75,415.7900085449219,409.4010009765625,413.8599853515625,275160.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,415.8900146484375,417.2099914550781,412.55999755859375,415.0499877929688,291185.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,415.6199951171875,418.3999938964844,413.9249877929688,416.7999877929688,263665.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,415.0899963378906,416.239990234375,409.7799987792969,415.5400085449219,348782.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,415.2099914550781,426.7200012207031,411.3299865722656,424.3999938964844,428768.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,427.4100036621094,429.6099853515625,411.239990234375,412.55999755859375,369897.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,416.4400024414063,423.5700073242188,416.2950134277344,417.0799865722656,449666.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,419.1600036621094,420.0249938964844,413.8800048828125,415.739990234375,367315.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,417.1400146484375,420.9200134277344,402.1799926757813,409.1700134277344,461212.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,401.75,411.510009765625,398.3599853515625,406.9100036621094,392669.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,406.2300109863281,409.3500061035156,403.4599914550781,406.2300109863281,313163.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,401.8800048828125,406.08990478515625,398.989990234375,401.739990234375,405898.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,410.510009765625,413.9450073242188,398.4200134277344,402.5899963378906,370165.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,399.4500122070313,399.8399963378906,391.1400146484375,396.2799987792969,492112.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,397.989990234375,397.989990234375,388.2000122070313,390.9700012207031,396855.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,395.760009765625,397.9400024414063,390.9150085449219,392.2799987792969,302604.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,393.489990234375,396.4500122070313,385.5350036621094,388.0299987792969,354622.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,391.1799926757813,393.6799926757813,387.0750122070313,390.55999755859375,391009.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,393.5,400.4800109863281,391.2300109863281,398.0,255029.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,399.9400024414063,408.0,395.260009765625,398.5499877929688,342032.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,394.55999755859375,403.5750122070313,391.010009765625,402.2699890136719,349992.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,403.55999755859375,410.3699951171875,403.55999755859375,407.5299987792969,359603.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,408.3800048828125,411.8599853515625,403.4450073242188,407.1900024414063,540747.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,394.9700012207031,400.0,368.5499877929688,370.5199890136719,1651005.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,367.7200012207031,385.0199890136719,365.8900146484375,373.2999877929688,907625.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,374.0299987792969,377.0400085449219,367.2738952636719,372.9400024414063,645589.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,377.4299926757813,381.3049926757813,376.2900085449219,379.8900146484375,433697.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,383.4800109863281,388.0700073242188,382.8299865722656,388.0,463387.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,389.6000061035156,393.4700012207031,387.1799926757813,393.05999755859375,460689.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,397.7900085449219,399.510009765625,394.8500061035156,396.3699951171875,358497.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,396.3999938964844,409.239990234375,396.3999938964844,409.2099914550781,526426.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,411.4200134277344,412.5199890136719,405.1400146484375,407.2699890136719,296011.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,407.3999938964844,408.0700073242188,397.9299926757813,402.0199890136719,311927.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,399.8200073242188,401.6000061035156,395.55999755859375,401.0400085449219,266355.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,403.7799987792969,407.3299865722656,402.9599914550781,404.7300109863281,340011.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,402.8200073242188,402.8200073242188,389.2200012207031,391.3299865722656,490337.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,393.9400024414063,393.9400024414063,388.3399963378906,392.739990234375,380105.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,392.8200073242188,401.1050109863281,391.8049926757813,397.7699890136719,333212.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,395.8800048828125,404.5450134277344,395.4030151367188,404.0,376146.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,404.8800048828125,407.4800109863281,399.30999755859375,401.1400146484375,410264.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,409.75,409.75,398.6400146484375,400.6099853515625,341532.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,402.3200073242188,413.6300048828125,401.75,413.0,346289.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,414.4400024414063,415.760009765625,396.6099853515625,397.6600036621094,564225.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,394.239990234375,394.239990234375,386.9599914550781,389.2799987792969,315029.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,388.2999877929688,394.75,385.1400146484375,390.6799926757813,324491.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,388.5400085449219,391.9299926757813,378.25,388.8900146484375,717927.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,391.8599853515625,392.6900024414063,375.6499938964844,385.75,567562.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,384.8999938964844,388.3800048828125,365.9200134277344,371.7699890136719,1034275.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,377.7000122070313,381.8200073242188,375.0,381.6199951171875,547733.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,381.6900024414063,382.0,365.0,365.9400024414063,648288.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,366.2300109863281,373.3200073242188,363.80999755859375,366.6799926757813,564349.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,365.2699890136719,371.4299926757813,365.2699890136719,369.010009765625,557334.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,366.3800048828125,369.1900024414063,363.80999755859375,367.7099914550781,487531.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,373.5299987792969,385.5499877929688,372.7099914550781,383.489990234375,620873.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,381.6099853515625,386.0899963378906,375.1099853515625,385.010009765625,409624.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,379.1199951171875,381.9450073242188,372.6199951171875,374.739990234375,442020.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,374.1099853515625,382.6950073242188,369.2799987792969,381.6300048828125,455344.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,378.5400085449219,390.2699890136719,371.9903869628906,387.739990234375,464506.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,388.5,390.7300109863281,378.4599914550781,380.0700073242188,517439.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,383.30999755859375,384.2300109863281,375.4100036621094,377.3900146484375,736091.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,377.4200134277344,381.7099914550781,373.8200073242188,379.55999755859375,461339.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,379.5400085449219,380.760009765625,373.3500061035156,378.0400085449219,323539.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,374.25,374.3800048828125,369.2950134277344,371.7699890136719,492891.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,375.2799987792969,377.1400146484375,367.1487121582031,369.8399963378906,538539.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,370.8800048828125,377.7850036621094,363.5799865722656,365.4800109863281,1829822.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,371.9599914550781,371.9599914550781,357.70001220703125,359.1400146484375,652717.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,359.4599914550781,367.4200134277344,358.1549987792969,365.80999755859375,405634.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,366.9100036621094,372.3800048828125,365.7900085449219,371.2900085449219,334883.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,370.6700134277344,374.4150085449219,367.6900024414063,372.75,477851.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,375.8399963378906,381.0,374.3900146484375,377.010009765625,529666.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,376.2300109863281,377.9750061035156,369.9800109863281,371.1499938964844,356368.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,372.4700012207031,376.2999877929688,369.5499877929688,375.3200073242188,285488.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,377.3999938964844,383.7099914550781,375.6000061035156,379.0199890136719,546519.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,381.3399963378906,385.9299926757813,378.7699890136719,380.4700012207031,488063.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,380.2699890136719,383.4299926757813,373.8299865722656,374.6000061035156,478995.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,378.3200073242188,391.8800048828125,376.9100036621094,391.4100036621094,480079.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,386.3800048828125,388.2000122070313,366.510009765625,366.6099853515625,725598.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,371.7999877929688,380.2650146484375,365.3599853515625,368.7799987792969,838365.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,370.9100036621094,374.8399963378906,369.1600036621094,370.2300109863281,533367.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,375.5799865722656,379.9500122070313,372.3200073242188,379.260009765625,410683.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,377.25,384.4800109863281,377.0299987792969,379.6000061035156,374243.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,372.7699890136719,374.0750122070313,355.67999267578125,356.9800109863281,668557.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,357.1000061035156,364.510009765625,347.1300048828125,355.54998779296875,737031.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,364.6300048828125,369.55999755859375,362.30999755859375,367.0899963378906,342262.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,368.1600036621094,372.5700073242188,363.8800048828125,366.8900146484375,526629.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,378.760009765625,389.05999755859375,369.0,379.7999877929688,793266.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,391.760009765625,403.5899963378906,391.1900024414063,395.6499938964844,868384.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,395.6499938964844,398.7999877929688,371.0350036621094,379.7699890136719,658817.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,369.0,369.5700073242188,354.6199951171875,366.1900024414063,599728.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,350.0299987792969,369.125,346.1300048828125,364.4200134277344,556459.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,364.6099853515625,368.8200073242188,360.4700012207031,361.0299987792969,409256.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,366.3800048828125,370.010009765625,358.9800109863281,359.0400085449219,403183.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,363.5700073242188,375.5700073242188,359.676513671875,373.7799987792969,463829.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,371.4299926757813,377.1099853515625,369.6600036621094,377.0,414487.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,377.5799865722656,379.9750061035156,370.5,373.2699890136719,317600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,377.9700012207031,380.05999755859375,371.6600036621094,375.0799865722656,377122.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,376.7300109863281,380.6900024414063,375.6700134277344,379.6799926757813,358502.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,385.7300109863281,389.239990234375,379.5400085449219,380.9700012207031,349053.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,379.9500122070313,379.9500122070313,371.5199890136719,373.8299865722656,332625.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,373.8900146484375,375.7200012207031,370.3399963378906,375.7200012207031,299129.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,375.8399963378906,376.7149963378906,369.6300048828125,370.9200134277344,244720.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,370.9200134277344,377.4750061035156,370.0799865722656,375.4200134277344,333752.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,375.3599853515625,382.3612060546875,375.0400085449219,378.1400146484375,237513.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,380.239990234375,386.6799926757813,380.239990234375,385.7799987792969,369133.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,388.010009765625,391.43499755859375,383.9599914550781,385.1099853515625,294307.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,382.6000061035156,389.7000122070313,381.4800109863281,387.9700012207031,478413.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,388.6199951171875,391.489990234375,384.9299926757813,389.0700073242188,377009.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,392.6300048828125,402.6700134277344,390.4125061035156,395.5199890136719,391782.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,396.3800048828125,401.0549926757813,391.5,399.9200134277344,594192.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,396.1799926757813,396.9549865722656,376.3599853515625,378.9599914550781,591207.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,377.5199890136719,379.2000122070313,369.2000122070313,374.7699890136719,441828.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,373.3399963378906,373.5,364.7999877929688,370.4200134277344,428210.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,375.2699890136719,380.8599853515625,366.9100036621094,370.9299926757813,381357.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,374.0,380.3699951171875,372.489990234375,378.1199951171875,374660.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,381.0,381.0,373.3949890136719,380.1600036621094,216044.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,381.1199951171875,394.2279968261719,373.8800048828125,392.8699951171875,440598.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,392.6300048828125,400.5350036621094,390.9549865722656,399.1799926757813,377673.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,402.7200012207031,408.8200073242188,402.0,404.6300048828125,351497.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,406.7300109863281,409.5799865722656,400.9765930175781,408.8200073242188,345050.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,409.9800109863281,413.8900146484375,403.5150146484375,411.2900085449219,399973.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,415.0,418.4400024414063,409.3999938964844,409.8599853515625,427543.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,419.0,424.5499877929688,411.3700866699219,422.5400085449219,430424.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,418.80999755859375,427.5299987792969,418.4400024414063,426.010009765625,690423.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,427.1799926757813,433.0325012207031,423.1000061035156,426.5899963378906,258181.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,426.0799865722656,428.7999877929688,419.9299926757813,424.8599853515625,322846.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,428.510009765625,428.510009765625,420.7000122070313,424.1300048828125,456953.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,430.6300048828125,432.6600036621094,424.6700134277344,427.9500122070313,308496.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,428.7999877929688,432.9450073242188,427.1784057617188,428.4800109863281,299122.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,426.7650146484375,431.5499877929688,425.3599853515625,428.3500061035156,468445.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,429.0299987792969,430.489990234375,421.75,427.2900085449219,281742.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,423.2900085449219,428.6000061035156,422.1600036621094,427.7000122070313,327289.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,427.6300048828125,428.9200134277344,422.2300109863281,425.8999938964844,257177.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,432.1900024414063,432.1900024414063,426.3900146484375,429.7200012207031,261580.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,425.8500061035156,439.1600036621094,424.5700073242188,438.4299926757813,491275.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,440.4700012207031,442.3599853515625,436.0,441.1099853515625,330107.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,442.8399963378906,449.7999877929688,441.0,449.4100036621094,398928.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,436.5,444.6900024414063,431.6199951171875,443.4500122070313,456074.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,443.3599853515625,457.0,443.3599853515625,456.5700073242188,326409.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,457.760009765625,461.75,455.0750122070313,460.5,264371.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,461.7699890136719,461.7699890136719,449.4200134277344,451.3900146484375,385197.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,454.2699890136719,457.3800048828125,452.25,454.05999755859375,313610.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,458.2000122070313,459.6000061035156,452.2000122070313,457.510009765625,277750.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,459.0799865722656,460.5700073242188,454.6300048828125,456.80999755859375,450937.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,459.0799865722656,459.0799865722656,454.1799926757813,456.7000122070313,150627.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,452.5499877929688,453.1749877929688,447.0499877929688,448.3699951171875,209942.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,447.7300109863281,449.7799987792969,440.5249938964844,444.7200012207031,273657.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,444.8200073242188,451.7699890136719,443.364990234375,450.1799926757813,338220.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,454.0400085449219,454.0400085449219,443.2900085449219,444.5199890136719,376674.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,449.9200134277344,453.9299926757813,448.7950134277344,449.6700134277344,598695.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,424.6400146484375,443.6700134277344,420.1099853515625,440.1199951171875,653335.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,436.5299987792969,442.4849853515625,429.7300109863281,431.6600036621094,469699.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,428.0299987792969,429.9200134277344,423.2999877929688,427.0299987792969,447984.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,424.7699890136719,428.0,419.489990234375,425.7000122070313,539193.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,424.5,430.8299865722656,422.3299865722656,424.9200134277344,333001.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,428.9100036621094,440.3200073242188,428.9100036621094,439.6400146484375,365969.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,459.3599853515625,481.3450012207031,451.1300048828125,472.1199951171875,783561.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,472.0199890136719,475.239990234375,465.760009765625,466.9800109863281,483089.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,468.0,468.4700012207031,463.7000122070313,467.9299926757813,387617.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,471.43499755859375,473.8800048828125,462.4500122070313,466.010009765625,535536.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,465.55999755859375,465.8200073242188,450.3900146484375,452.0299987792969,483872.0,,,,,,,,,,
