Date,Open,High,Low,Close,Volume,"('Adj Close', 'EMBC')","('Close', 'EMBC')","('High', 'EMBC')","('Low', 'EMBC')","('Open', 'EMBC')","('Volume', 'EMBC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,17.09000015258789,17.18000030517578,16.520000457763672,16.780000686645508,282400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,17.059999465942383,17.290000915527344,16.774999618530273,16.8700008392334,271400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,17.079999923706055,17.280000686645508,16.770000457763672,16.920000076293945,230900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,16.969999313354492,17.479999542236328,16.90999984741211,17.299999237060547,456800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,17.299999237060547,17.454999923706055,16.729999542236328,16.860000610351562,493100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,16.81999969482422,17.170000076293945,16.78499984741211,17.110000610351562,461200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,17.1299991607666,17.610000610351562,17.0,17.139999389648438,329400.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,17.1299991607666,17.65999984741211,16.989999771118164,17.540000915527344,210000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,17.31999969482422,17.31999969482422,16.985000610351562,17.09000015258789,332400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,17.0,17.1200008392334,16.371000289916992,16.56999969482422,367900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,16.579999923706055,17.600000381469727,16.489999771118164,17.399999618530273,315400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,17.450000762939453,17.709999084472656,17.239999771118164,17.459999084472656,256400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,17.43000030517578,17.84000015258789,17.149999618530273,17.760000228881836,339600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,17.829999923706055,17.989999771118164,14.659000396728516,16.2549991607666,1870800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,16.25,16.309999465942383,14.65999984741211,14.970000267028809,1152200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,14.739999771118164,14.779999732971191,13.93000030517578,14.25,989700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,14.380000114440918,14.949999809265137,13.960000038146973,14.539999961853027,499000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,14.720000267028809,14.970000267028809,14.56999969482422,14.779999732971191,452300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,14.65999984741211,14.720000267028809,14.329999923706056,14.479999542236328,452100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,14.1899995803833,14.600000381469728,14.140000343322754,14.300000190734863,495500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,14.1899995803833,14.970000267028809,14.119999885559082,14.949999809265137,302000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,14.970000267028809,14.989999771118164,14.460000038146973,14.75,312400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,14.699999809265137,14.94499969482422,14.34000015258789,14.84000015258789,381500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,14.850000381469728,15.010000228881836,14.1899995803833,14.56999969482422,550600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,14.420000076293944,14.75,14.142999649047852,14.420000076293944,667700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,14.260000228881836,14.30500030517578,13.824999809265137,14.020000457763672,402200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,14.15999984741211,14.479999542236328,14.0600004196167,14.279999732971191,560400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,14.25,14.529999732971191,14.15999984741211,14.15999984741211,280800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,14.109999656677246,14.229999542236328,13.869999885559082,13.890000343322754,251600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,13.800000190734863,13.970000267028809,13.460000038146973,13.470000267028809,262700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,13.640000343322754,13.75,13.369999885559082,13.470000267028809,258100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,13.649999618530272,14.029999732971191,13.529999732971191,13.899999618530272,285100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,14.06999969482422,14.15999984741211,13.625,13.770000457763672,291800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,13.6899995803833,13.949999809265137,13.640000343322754,13.739999771118164,225000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,13.699999809265137,13.960000038146973,13.609999656677246,13.739999771118164,251000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,13.739999771118164,14.279999732971191,13.739999771118164,13.989999771118164,235200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,13.899999618530272,13.899999618530272,13.220000267028809,13.75,371700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,13.399999618530272,13.84000015258789,13.010000228881836,13.229999542236328,1054500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,13.1899995803833,13.68000030517578,12.920000076293944,13.31999969482422,464500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,13.260000228881836,13.3100004196167,12.729999542236328,12.850000381469728,489700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,12.760000228881836,13.085000038146973,12.720999717712402,12.890000343322754,421500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,12.979999542236328,13.140000343322754,12.609999656677246,12.989999771118164,531400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,13.039999961853027,13.095000267028809,12.399999618530272,12.40999984741211,249300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,12.369999885559082,12.6850004196167,12.359999656677246,12.529999732971191,414500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,12.529999732971191,12.550000190734863,12.31999969482422,12.350000381469728,301200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,12.470000267028809,12.949999809265137,12.454999923706056,12.899999618530272,295700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,12.850000381469728,13.600000381469728,12.850000381469728,13.270000457763672,316400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,13.239999771118164,13.399999618530272,12.920000076293944,13.109999656677246,352200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,12.93000030517578,12.93000030517578,12.609999656677246,12.720000267028809,471500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,12.68000030517578,12.75,12.529999732971191,12.649999618530272,348900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,12.6899995803833,12.873000144958496,12.539999961853027,12.779999732971191,448700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,12.739999771118164,12.8100004196167,12.640000343322754,12.760000228881836,301600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,12.90999984741211,12.90999984741211,12.130000114440918,12.140000343322754,355700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,12.149999618530272,12.255000114440918,11.760000228881836,11.81999969482422,282300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,11.460000038146973,11.649999618530272,11.1899995803833,11.399999618530272,427300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.43000030517578,11.43000030517578,10.93000030517578,11.010000228881836,374600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,10.949999809265137,11.0,10.220000267028809,10.25,413000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,10.279999732971191,10.609999656677246,9.925000190734863,10.59000015258789,677200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,10.479999542236328,10.529999732971191,10.210000038146973,10.350000381469728,365200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,10.350000381469728,10.460000038146973,10.0,10.239999771118164,363300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,10.359999656677246,10.59000015258789,10.19499969482422,10.350000381469728,304600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,10.300000190734863,10.774999618530272,10.300000190734863,10.619999885559082,576200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,10.640000343322754,10.770000457763672,10.510000228881836,10.720000267028809,408600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,10.739999771118164,10.979999542236328,10.65999984741211,10.880000114440918,357500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,10.770000457763672,10.914999961853027,10.710000038146973,10.890000343322754,284200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,10.649999618530272,10.770000457763672,10.329999923706056,10.399999618530272,488900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,10.399999618530272,10.619999885559082,10.289999961853027,10.3100004196167,264100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.289999961853027,10.5600004196167,10.270000457763672,10.4399995803833,239200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,10.300000190734863,10.329999923706056,10.079999923706056,10.130000114440918,337900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,10.15999984741211,10.470000267028809,10.0,10.130000114440918,290700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,10.3100004196167,10.390000343322754,10.100000381469728,10.229999542236328,587200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,10.43000030517578,10.5600004196167,10.119999885559082,10.149999618530272,446200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,10.229999542236328,10.40999984741211,10.149999618530272,10.390000343322754,314700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,10.399999618530272,10.670000076293944,10.399999618530272,10.550000190734863,417600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,10.460000038146973,10.65999984741211,10.270000457763672,10.270000457763672,416100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,13.279999732971191,15.279999732971191,13.109999656677246,14.15999984741211,2585100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,14.5600004196167,15.079999923706056,13.739999771118164,14.239999771118164,812000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,14.289999961853027,14.5649995803833,14.149999618530272,14.18000030517578,482200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,14.399999618530272,14.640000343322754,14.270000457763672,14.600000381469728,490900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,14.779999732971191,14.829999923706056,13.729999542236328,13.75,309900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,13.670000076293944,14.199999809265137,13.609999656677246,14.199999809265137,283600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,14.279999732971191,14.630000114440918,13.960000038146973,14.449999809265137,382900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,14.40999984741211,14.56999969482422,13.899999618530272,13.93000030517578,297100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,13.890000343322754,14.0,13.520000457763672,13.6899995803833,397400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,13.640000343322754,14.0,13.53499984741211,13.56999969482422,287200.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,13.649999618530272,13.720000267028809,12.890000343322754,12.989999771118164,473000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.779999732971191,13.279999732971191,12.779999732971191,13.130000114440918,311500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,12.979999542236328,13.44499969482422,12.93000030517578,13.09000015258789,428300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,12.859999656677246,12.949999809265137,12.5600004196167,12.739999771118164,316000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,12.880000114440918,12.960000038146973,12.404999732971191,12.43000030517578,233900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,12.43000030517578,13.039999961853027,12.270000457763672,12.369999885559082,994600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,12.56999969482422,12.859999656677246,12.449999809265137,12.81999969482422,360700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,12.739999771118164,12.94499969482422,12.649999618530272,12.84000015258789,203000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,12.920000076293944,13.220000267028809,12.550000190734863,12.920000076293944,191500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,12.8100004196167,13.164999961853027,12.800000190734863,12.8100004196167,337300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,12.619999885559082,12.730999946594238,12.229999542236328,12.4399995803833,276200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,12.3100004196167,12.31999969482422,11.890000343322754,12.220000267028809,321600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,12.210000038146973,12.43000030517578,12.0,12.420000076293944,294600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,12.779999732971191,13.074999809265137,12.65999984741211,12.789999961853027,323400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,12.75,13.100000381469728,12.479999542236328,13.0600004196167,225800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,13.029999732971191,13.130000114440918,12.774999618530272,12.800000190734863,320800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,12.619999885559082,12.890000343322754,12.40999984741211,12.56999969482422,290800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,12.489999771118164,12.675000190734863,12.399999618530272,12.460000038146973,257100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,12.369999885559082,12.609999656677246,12.30500030517578,12.460000038146973,212800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,12.479999542236328,12.75,12.4399995803833,12.510000228881836,1550600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,12.5,12.80500030517578,12.449999809265137,12.520000457763672,483200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,12.5,12.609999656677246,12.170000076293944,12.210000038146973,292700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,12.140000343322754,12.279999732971191,12.0,12.270000457763672,374500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,12.260000228881836,12.470000267028809,12.130000114440918,12.460000038146973,234700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,12.479999542236328,12.789999961853027,12.229999542236328,12.5,1035300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,12.529999732971191,12.68000030517578,12.09000015258789,12.149999618530272,286600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,12.15999984741211,12.220000267028809,11.845000267028809,11.869999885559082,479500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,11.890000343322754,12.140000343322754,11.800000190734863,12.06999969482422,219000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,11.770000457763672,12.029999732971191,11.460000038146973,11.460000038146973,340700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,11.56999969482422,11.93000030517578,11.56999969482422,11.739999771118164,311700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,11.670000076293944,11.914999961853027,11.5600004196167,11.739999771118164,346500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,11.84000015258789,12.010000228881836,11.5,12.0,237200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,12.550000190734863,14.039999961853027,12.550000190734863,12.770000457763672,634400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,12.84000015258789,13.36299991607666,12.630000114440918,13.170000076293944,363000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,12.899999618530272,13.100000381469728,12.640000343322754,12.84000015258789,348600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,12.949999809265137,13.34000015258789,12.899999618530272,13.199999809265137,349500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,13.140000343322754,13.68000030517578,13.053000450134276,13.600000381469728,347800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,13.420000076293944,14.020000457763672,13.229999542236328,13.350000381469728,298000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,13.380000114440918,13.479999542236328,13.114999771118164,13.170000076293944,295800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,14.550000190734863,15.600000381469728,14.4399995803833,15.18000030517578,804600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,15.020000457763672,16.530000686645508,14.829999923706056,16.219999313354492,1115700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,16.100000381469727,16.440000534057617,15.539999961853027,16.350000381469727,549800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,16.290000915527344,16.450000762939453,15.869999885559082,15.869999885559082,462900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,16.06999969482422,16.09000015258789,15.420000076293944,15.56999969482422,428800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,15.579999923706056,15.829999923706056,15.489999771118164,15.68000030517578,328100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,15.59000015258789,16.18000030517578,15.520000457763672,15.75,346900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,15.90999984741211,16.200000762939453,15.489999771118164,15.670000076293944,358200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,15.640000343322754,15.75,14.8100004196167,15.399999618530272,388500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,14.970000267028809,15.329999923706056,14.869999885559082,15.010000228881836,360900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,14.369999885559082,14.5649995803833,14.06999969482422,14.140000343322754,325500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,14.18000030517578,14.640000343322754,13.9399995803833,14.369999885559082,274800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,14.489999771118164,14.699999809265137,13.829999923706056,13.850000381469728,419300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,13.859999656677246,14.59000015258789,13.75,14.34000015258789,499800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,16.489999771118164,17.329999923706055,15.100000381469728,15.390000343322754,607600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,15.350000381469728,15.4399995803833,14.710000038146973,14.75,440400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,14.6899995803833,14.850000381469728,14.05500030517578,14.81999969482422,285200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,14.75,14.875,14.489999771118164,14.75,231900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,15.020000457763672,15.229999542236328,14.470000267028809,14.579999923706056,274700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,14.520000457763672,14.600000381469728,14.18000030517578,14.199999809265137,208300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,14.1899995803833,14.300000190734863,13.920000076293944,13.989999771118164,321900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,13.880000114440918,13.960000038146973,13.460000038146973,13.56999969482422,269600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,13.75,13.75,13.350000381469728,13.43000030517578,270800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,13.399999618530272,13.449999809265137,12.880000114440918,13.1899995803833,285300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,13.300000190734863,14.06999969482422,13.06999969482422,14.0,306800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,14.06999969482422,14.43000030517578,13.914999961853027,14.1899995803833,308600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,13.90999984741211,14.609999656677246,13.68000030517578,14.609999656677246,281200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,14.5600004196167,15.53499984741211,14.404999732971191,15.40999984741211,331100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,15.470000267028809,16.510000228881836,15.34000015258789,16.420000076293945,426000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,16.56999969482422,16.790000915527344,16.15999984741211,16.34000015258789,352500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,16.329999923706055,17.049999237060547,16.25,16.459999084472656,640900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,16.280000686645508,16.68000030517578,16.18000030517578,16.440000534057617,864700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,16.559999465942383,16.665000915527344,15.06999969482422,15.130000114440918,790300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,15.020000457763672,15.71500015258789,15.020000457763672,15.3100004196167,395800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,15.079999923706056,15.329999923706056,14.43000030517578,15.31999969482422,439800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,15.300000190734863,15.56999969482422,15.18000030517578,15.399999618530272,383700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,15.25,15.640000343322754,15.100000381469728,15.56999969482422,250100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,15.609999656677246,16.010000228881836,15.470000267028809,15.739999771118164,214800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,15.970000267028809,16.649999618530273,15.760000228881836,16.020000457763672,324100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,16.110000610351562,16.59000015258789,15.989999771118164,16.469999313354492,384300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,16.489999771118164,16.790000915527344,16.18000030517578,16.5,360300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,16.440000534057617,16.610000610351562,15.5,15.510000228881836,339900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,15.93000030517578,15.960000038146973,15.479999542236328,15.710000038146973,455900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,15.649999618530272,16.110000610351562,15.460000038146973,15.609999656677246,1829900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,15.579999923706056,15.649999618530272,15.029999732971191,15.229999542236328,243700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,15.279999732971191,15.630000114440918,15.039999961853027,15.06999969482422,234800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,15.09000015258789,15.156999588012695,14.140000343322754,14.520000457763672,500500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,14.65999984741211,15.050000190734863,14.489999771118164,14.529999732971191,447500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,14.65999984741211,14.6899995803833,13.904000282287598,14.15999984741211,322900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,14.09000015258789,14.380000114440918,13.920000076293944,14.100000381469728,453800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,14.0,14.380000114440918,13.890000343322754,14.109999656677246,323500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,13.960000038146973,14.18000030517578,13.84000015258789,13.9399995803833,233000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,13.760000228881836,13.8100004196167,13.149999618530272,13.289999961853027,236900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,13.4399995803833,13.8100004196167,13.399999618530272,13.510000228881836,267700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,13.4399995803833,13.539999961853027,13.0600004196167,13.229999542236328,233100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,13.229999542236328,13.69499969482422,13.140000343322754,13.65999984741211,500000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,13.600000381469728,13.722999572753906,12.859999656677246,13.050000190734863,376300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,12.920000076293944,12.960000038146973,12.420000076293944,12.470000267028809,498900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,12.479999542236328,12.890000343322754,12.479999542236328,12.81999969482422,673500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,12.8100004196167,13.300000190734863,12.710000038146973,13.09000015258789,224300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,13.079999923706056,13.69499969482422,12.984999656677246,13.539999961853027,352300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,13.6899995803833,13.765000343322754,13.40999984741211,13.699999809265137,223100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,13.600000381469728,13.69499969482422,13.494000434875488,13.550000190734863,191700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,13.630000114440918,13.821000099182127,13.420000076293944,13.640000343322754,265700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,13.59000015258789,14.260000228881836,13.59000015258789,14.029999732971191,268500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,13.970000267028809,14.270000457763672,13.859999656677246,14.170000076293944,168800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,14.050000190734863,14.229999542236328,13.579999923706056,14.020000457763672,231400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,14.050000190734863,14.18000030517578,13.880000114440918,14.050000190734863,211600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,14.100000381469728,14.199999809265137,13.81999969482422,13.899999618530272,114700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,14.020000457763672,14.199000358581545,13.914999961853027,14.130000114440918,168500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,14.06999969482422,14.645000457763672,14.06999969482422,14.470000267028809,211500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,14.399999618530272,14.600000381469728,14.25,14.329999923706056,157800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,14.3100004196167,14.31999969482422,13.949999809265137,14.079999923706056,153900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,14.25,14.399999618530272,13.979999542236328,14.25,134100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,14.1899995803833,14.69499969482422,14.020000457763672,14.539999961853027,179300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,14.489999771118164,15.0,14.489999771118164,14.970000267028809,195600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,15.510000228881836,16.3700008392334,15.5,16.329999923706055,657900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,16.229999542236328,16.229999542236328,14.8100004196167,15.289999961853027,363200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,15.520000457763672,15.789999961853027,15.119999885559082,15.539999961853027,401300.0,,,,,,,,,,
