Date,Open,High,Low,Close,Volume,"('Adj Close', 'ETWO')","('Close', 'ETWO')","('High', 'ETWO')","('Low', 'ETWO')","('Open', 'ETWO')","('Volume', 'ETWO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,4.360000133514404,4.454999923706055,4.281000137329102,4.369999885559082,1856300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,4.300000190734863,4.300000190734863,4.130000114440918,4.150000095367432,2482700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,4.059999942779541,4.199999809265137,4.03000020980835,4.119999885559082,1847700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,4.079999923706055,4.159999847412109,4.039999961853027,4.039999961853027,1517300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,4.019999980926514,4.119999885559082,3.9800000190734863,4.099999904632568,2128900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,4.010000228881836,4.010000228881836,3.809999942779541,3.839999914169312,1415200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,4.400000095367432,4.590000152587891,4.054999828338623,4.170000076293945,4711300.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,4.110000133514404,4.130000114440918,3.430000066757202,3.609999895095825,2600100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,3.609999895095825,3.694999933242798,3.5799999237060547,3.630000114440918,1099100.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,3.569999933242798,3.634999990463257,3.4800000190734863,3.490000009536743,2309700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,3.390000104904175,3.539999961853028,3.3499999046325684,3.539999961853028,1813900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,3.5899999141693115,3.609999895095825,3.4800000190734863,3.5999999046325684,2223900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,3.609999895095825,3.650000095367432,3.5,3.640000104904175,2407100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,3.7200000286102295,3.910000085830689,3.7200000286102295,3.900000095367432,2017400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,3.990000009536743,3.990000009536743,3.869999885559082,3.9600000381469727,1393100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,4.0,4.03000020980835,3.825000047683716,3.880000114440918,1711200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,4.010000228881836,4.019999980926514,3.910000085830689,3.940000057220459,2206500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,3.990000009536743,4.010000228881836,3.819999933242798,3.829999923706055,3602200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,3.75,4.019999980926514,3.75,4.019999980926514,968800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,3.990000009536743,4.0,3.880000114440918,3.910000085830689,1504700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,3.940000057220459,3.940000057220459,3.740000009536743,3.759999990463257,755600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,3.7799999713897705,3.869999885559082,3.7300000190734863,3.869999885559082,2254000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,3.759999990463257,3.869999885559082,3.759999990463257,3.809999942779541,1533500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,3.75,3.759999990463257,3.609999895095825,3.660000085830689,1238400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,3.640000104904175,3.785000085830689,3.640000104904175,3.7799999713897705,1459400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,3.829999923706055,3.990000009536743,3.829999923706055,3.930000066757202,2436600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,3.900000095367432,3.930000066757202,3.819999933242798,3.859999895095825,1651900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,3.910000085830689,3.9600000381469727,3.819999933242798,3.940000057220459,1216000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,3.950000047683716,4.235000133514404,3.950000047683716,4.110000133514404,4828400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,3.869999885559082,3.940000057220459,3.809999942779541,3.859999895095825,3209900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,3.9700000286102295,4.039999961853027,3.8450000286102295,4.019999980926514,1830500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.059999942779541,4.269999980926514,4.059999942779541,4.150000095367432,2056600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.110000133514404,4.159999847412109,4.034999847412109,4.070000171661377,1779300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.050000190734863,4.210000038146973,4.039999961853027,4.110000133514404,2474500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.050000190734863,4.130000114440918,4.010000228881836,4.110000133514404,1839700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.119999885559082,4.184999942779541,4.110000133514404,4.139999866485596,1428300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.110000133514404,4.228000164031982,4.065000057220459,4.150000095367432,1501900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.110000133514404,4.208000183105469,4.050000190734863,4.150000095367432,2027700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.199999809265137,4.25,4.105000019073486,4.21999979019165,1476000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.150000095367432,4.295000076293945,4.139999866485596,4.25,1617800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.300000190734863,4.34499979019165,4.144999980926514,4.230000019073486,2356400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.21999979019165,4.360000133514404,4.090000152587891,4.309999942779541,1724400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.320000171661377,4.329999923706055,4.199999809265137,4.25,1562700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.190000057220459,4.239999771118164,4.079999923706055,4.079999923706055,1725700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.159999847412109,4.159999847412109,4.039999961853027,4.050000190734863,1513500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.320000171661377,4.574999809265137,4.230000019073486,4.329999923706055,1938900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.360000133514404,4.489999771118164,4.300000190734863,4.300000190734863,1404700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.230000019073486,4.335000038146973,4.195000171661377,4.28000020980835,1066500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.190000057220459,4.235000133514404,4.110000133514404,4.150000095367432,773300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.130000114440918,4.199999809265137,4.034999847412109,4.079999923706055,1853400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.039999961853027,4.050000190734863,3.9149999618530273,4.039999961853027,4828600.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,3.990000009536743,4.110000133514404,3.9800000190734863,4.050000190734863,3517800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.03000020980835,4.159999847412109,3.954999923706055,4.110000133514404,2030100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.079999923706055,4.269999980926514,4.079999923706055,4.25,2166000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.239999771118164,4.289999961853027,4.139999866485596,4.260000228881836,2434100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.329999923706055,4.409999847412109,4.28000020980835,4.360000133514404,1849900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.360000133514404,4.369999885559082,4.300000190734863,4.320000171661377,1078200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.380000114440918,4.425000190734863,4.340000152587891,4.340000152587891,1491400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.369999885559082,4.369999885559082,4.159999847412109,4.159999847412109,1877300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.190000057220459,4.369999885559082,4.144999980926514,4.349999904632568,1616400.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.349999904632568,4.46999979019165,4.340000152587891,4.440000057220459,1422400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.460000038146973,4.460000038146973,4.199999809265137,4.210000038146973,1345700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.119999885559082,4.179999828338623,4.090000152587891,4.130000114440918,1833100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.090000152587891,4.21999979019165,4.070000171661377,4.199999809265137,1367500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.300000190734863,4.409999847412109,4.230000019073486,4.239999771118164,1276300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.239999771118164,4.349999904632568,4.215000152587891,4.309999942779541,1254500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.340000152587891,4.380000114440918,4.309999942779541,4.360000133514404,824500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.380000114440918,4.425000190734863,4.309999942779541,4.329999923706055,1320500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.170000076293945,4.255000114440918,4.03000020980835,4.099999904632568,2074600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.119999885559082,4.320000171661377,4.099999904632568,4.320000171661377,1369100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.289999961853027,4.309999942779541,4.150000095367432,4.159999847412109,1044200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.159999847412109,4.170000076293945,4.0,4.010000228881836,2160500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.950000047683716,4.034999847412109,3.759999990463257,3.9700000286102295,1676700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.03000020980835,4.050000190734863,3.940000057220459,3.9700000286102295,1418000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.9700000286102295,4.074999809265137,3.930000066757202,3.930000066757202,1288200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.920000076293945,3.974999904632568,3.859999895095825,3.9600000381469727,512200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.010000228881836,4.159999847412109,3.974999904632568,4.110000133514404,1498600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.099999904632568,4.320000171661377,4.085000038146973,4.190000057220459,1398800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.150000095367432,4.224999904632568,4.099999904632568,4.21999979019165,1133300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.119999885559082,4.170000076293945,4.019999980926514,4.070000171661377,1736400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.130000114440918,4.349999904632568,4.099999904632568,4.300000190734863,1885400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.300000190734863,4.360000133514404,4.210000038146973,4.260000228881836,1196900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.690000057220459,5.059999942779541,4.429999828338623,4.849999904632568,3588100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.900000095367432,5.03000020980835,4.775000095367432,4.860000133514404,2482900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.889999866485596,4.934999942779541,4.639999866485596,4.849999904632568,2541600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.0,5.066999912261963,4.739999771118164,4.75,1480600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.75,4.889999866485596,4.739999771118164,4.789999961853027,1157000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.769999980926514,4.869999885559082,4.730000019073486,4.789999961853027,1416000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.670000076293945,4.885000228881836,4.670000076293945,4.800000190734863,1761100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.769999980926514,4.929999828338623,4.739999771118164,4.920000076293945,8519200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.909999847412109,4.980000019073486,4.869999885559082,4.929999828338623,1040800.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,4.949999809265137,5.074999809265137,4.849999904632568,4.860000133514404,1659200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,4.949999809265137,5.03000020980835,4.889999866485596,4.96999979019165,3242300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.03000020980835,5.070000171661377,4.909999847412109,4.929999828338623,1586000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.920000076293945,5.0,4.849999904632568,4.920000076293945,1723200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,4.949999809265137,5.050000190734863,4.894999980926514,5.010000228881836,2187600.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.010000228881836,5.050000190734863,4.900000095367432,5.010000228881836,2567600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.0,5.059999942779541,4.949999809265137,5.0,2016400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.980000019073486,5.045000076293945,4.889999866485596,4.949999809265137,1895500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.96999979019165,5.0,4.829999923706055,4.889999866485596,2202600.0,,,,,,,,,,
