Date,Open,High,Low,Close,Volume,"('Adj Close', 'TPG')","('Close', 'TPG')","('High', 'TPG')","('Low', 'TPG')","('Open', 'TPG')","('Volume', 'TPG')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,42.79999923706055,43.060001373291016,40.459999084472656,40.86000061035156,1163300.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,40.61000061035156,40.61000061035156,39.630001068115234,39.7400016784668,906100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,39.61000061035156,40.290000915527344,39.45000076293945,39.77999877929688,793300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,39.45000076293945,40.29999923706055,39.369998931884766,39.68999862670898,642300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,39.619998931884766,39.834999084472656,39.13999938964844,39.209999084472656,594800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,38.9900016784668,39.59000015258789,38.619998931884766,39.34999847412109,748400.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,39.27999877929688,39.93299865722656,39.13999938964844,39.79999923706055,492800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,39.84999847412109,40.040000915527344,39.380001068115234,39.86000061035156,438600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,40.040000915527344,40.34000015258789,39.369998931884766,39.52000045776367,423600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,39.22999954223633,39.2599983215332,38.459999084472656,39.02999877929688,723300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,38.5,39.2400016784668,38.20000076293945,38.79999923706055,460200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,38.959999084472656,39.150001525878906,38.5,39.09999847412109,680300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,39.84999847412109,40.45000076293945,39.15999984741211,40.20000076293945,1228600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,40.58000183105469,41.970001220703125,40.33000183105469,40.59000015258789,528400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,40.72999954223633,40.93999862670898,40.27999877929688,40.70000076293945,411800.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,41.150001525878906,41.150001525878906,40.369998931884766,40.7400016784668,604400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,41.22999954223633,41.7400016784668,40.38999938964844,41.4900016784668,851600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,41.40999984741211,42.400001525878906,41.31499862670898,42.02000045776367,456500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,42.060001373291016,42.68999862670898,42.02000045776367,42.18999862670898,499800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,42.16999816894531,42.77000045776367,41.90499877929688,42.27000045776367,621700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,41.959999084472656,42.31999969482422,40.25,41.630001068115234,594300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,41.88999938964844,42.380001068115234,40.97999954223633,41.97999954223633,455300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,41.77999877929688,42.650001525878906,41.650001525878906,42.119998931884766,541100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,41.900001525878906,42.3650016784668,41.54999923706055,41.95000076293945,615300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,42.13999938964844,42.571998596191406,41.93000030517578,42.41999816894531,484600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,42.560001373291016,43.63999938964844,41.900001525878906,43.09999847412109,805200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,43.369998931884766,44.2400016784668,43.09999847412109,43.43000030517578,647400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.56999969482422,44.65999984741211,43.369998931884766,44.52999877929688,961800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,44.29999923706055,45.7400016784668,44.18999862670898,45.400001525878906,1280900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,42.060001373291016,45.400001525878906,41.00299835205078,43.18000030517578,1493700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,44.41999816894531,44.5099983215332,42.34999847412109,43.63999938964844,1395500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,44.25,44.40800094604492,42.43000030517578,43.290000915527344,878100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,43.15999984741211,43.75,42.7400016784668,43.18999862670898,502000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,42.970001220703125,43.290000915527344,42.61000061035156,43.15999984741211,528000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,43.119998931884766,43.5099983215332,42.90999984741211,43.5,777700.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,43.88999938964844,44.77999877929688,43.18999862670898,43.18999862670898,691100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,43.41999816894531,43.470001220703125,42.66999816894531,42.81999969482422,429900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,42.90999984741211,44.13999938964844,42.75,43.880001068115234,5276400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,44.0,44.900001525878906,43.60499954223633,44.18999862670898,2745400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,43.560001373291016,44.400001525878906,43.43999862670898,43.630001068115234,1145500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,43.93000030517578,45.0,43.66999816894531,44.34999847412109,1544400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,44.400001525878906,44.97999954223633,43.97999954223633,44.959999084472656,940100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,44.959999084472656,45.900001525878906,44.959999084472656,45.5099983215332,1297300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,45.150001525878906,45.80699920654297,45.02000045776367,45.400001525878906,894000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,45.900001525878906,46.34999847412109,44.94200134277344,45.380001068115234,815100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,45.720001220703125,46.2599983215332,45.380001068115234,45.560001373291016,565600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,45.720001220703125,46.47999954223633,45.060001373291016,45.34999847412109,579600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,45.36000061035156,45.63999938964844,44.02000045776367,44.08000183105469,757800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,44.150001525878906,45.119998931884766,43.7599983215332,44.68000030517578,774500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,44.709999084472656,45.20000076293945,44.52999877929688,44.77000045776367,456100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,44.90999984741211,45.09999847412109,43.84999847412109,44.380001068115234,649300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,44.18000030517578,44.415000915527344,43.540000915527344,44.130001068115234,1954300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,44.130001068115234,44.310001373291016,43.54999923706055,43.93999862670898,516600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,43.58000183105469,45.0099983215332,43.48199844360352,44.91999816894531,932700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.84000015258789,45.5099983215332,44.40999984741211,45.380001068115234,785200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,45.869998931884766,47.20000076293945,45.869998931884766,46.560001373291016,745600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,46.43999862670898,46.595001220703125,45.27000045776367,45.33000183105469,392200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,45.2599983215332,45.83000183105469,45.16999816894531,45.34999847412109,298000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,45.560001373291016,46.33000183105469,44.720001220703125,44.7599983215332,653700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,45.209999084472656,45.560001373291016,44.34000015258789,44.97999954223633,538700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.0099983215332,45.34999847412109,44.470001220703125,44.70000076293945,504400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.27999877929688,45.27999877929688,44.34999847412109,44.75,677300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,43.93000030517578,44.27000045776367,43.369998931884766,44.13999938964844,827600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,44.060001373291016,45.060001373291016,44.0,45.02999877929688,691800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,45.58000183105469,45.9900016784668,43.97999954223633,44.09999847412109,681900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,43.869998931884766,44.709999084472656,43.61000061035156,44.459999084472656,729200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,45.0,45.58000183105469,44.68000030517578,45.2400016784668,355300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,45.59000015258789,45.619998931884766,44.470001220703125,45.040000915527344,723300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,44.709999084472656,45.25,43.5099983215332,44.7400016784668,533500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.630001068115234,44.97999954223633,44.16999816894531,44.7599983215332,350400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,44.790000915527344,44.790000915527344,43.165000915527344,43.310001373291016,571700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,43.560001373291016,43.92699813842773,41.959999084472656,42.459999084472656,702900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,42.22999954223633,42.68999862670898,41.83399963378906,42.66999816894531,461800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,42.869998931884766,43.18999862670898,42.630001068115234,42.84999847412109,479400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,42.709999084472656,43.09000015258789,42.310001373291016,42.81999969482422,614200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,42.7400016784668,43.33000183105469,42.18999862670898,42.47999954223633,432500.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,42.93000030517578,43.34999847412109,42.33000183105469,43.20000076293945,332500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,43.59000015258789,44.540000915527344,43.310001373291016,44.15999984741211,316900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,44.16999816894531,44.45500183105469,43.49100112915039,43.790000915527344,352200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,43.29999923706055,43.875,42.810001373291016,43.43000030517578,516600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,43.4900016784668,44.5099983215332,43.22999954223633,43.869998931884766,338500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,44.060001373291016,44.23500061035156,43.5099983215332,43.810001373291016,430200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,43.619998931884766,44.44499969482422,43.06999969482422,43.09999847412109,462800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,43.11000061035156,44.52000045776367,43.04999923706055,43.810001373291016,690500.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,44.33000183105469,44.33000183105469,42.95000076293945,43.630001068115234,470000.0,,,,,,,,,,
