Date,Open,High,Low,Close,Volume,"('Adj Close', 'TDW')","('Close', 'TDW')","('High', 'TDW')","('Low', 'TDW')","('Open', 'TDW')","('Volume', 'TDW')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,67.98999786376953,68.5,65.16000366210938,65.56999969482422,682900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,65.29000091552734,65.55000305175781,63.40999984741211,65.08000183105469,549800.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.70999908447266,66.86000061035156,65.5199966430664,66.16000366210938,624100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,66.19999694824219,66.79000091552734,64.75,65.38999938964844,471700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,65.38999938964844,68.06999969482422,65.0,67.87000274658203,508300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,68.19999694824219,68.29000091552734,66.62999725341797,67.51000213623047,353400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,67.97000122070312,69.4000015258789,67.97000122070312,68.69000244140625,430700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,67.9800033569336,68.93000030517578,66.25,67.87000274658203,477400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,69.41000366210938,69.41999816894531,67.55000305175781,68.22000122070312,480200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,68.70999908447266,70.18000030517578,67.80000305175781,69.55000305175781,722400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,69.30000305175781,69.31999969482422,67.56999969482422,67.95999908447266,569400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,67.3499984741211,68.87999725341797,66.30000305175781,68.7699966430664,486900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,68.98999786376953,71.18000030517578,68.5999984741211,70.05999755859375,414200.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,70.80000305175781,73.52999877929688,70.08999633789062,73.02999877929688,831800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,72.19999694824219,73.72000122070312,70.55999755859375,72.91999816894531,559200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,72.5199966430664,74.0999984741211,71.91000366210938,73.87999725341797,608600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,74.4800033569336,74.4800033569336,71.37999725341797,71.9000015258789,539100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,71.3499984741211,72.48999786376953,69.5999984741211,70.37000274658203,536600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,71.56999969482422,72.30000305175781,69.62999725341797,70.02999877929688,1349900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,73.29000091552734,83.1500015258789,72.95999908447266,80.08999633789062,2823200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,81.04000091552734,85.54000091552734,80.62000274658203,81.98999786376953,1884900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,81.02999877929688,84.7699966430664,80.3499984741211,82.26000213623047,1109600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,85.19000244140625,86.98999786376953,78.9000015258789,79.31999969482422,1778500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,79.86000061035156,82.02999877929688,78.62000274658203,79.69000244140625,1013700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,79.3499984741211,81.6500015258789,79.3499984741211,81.44999694824219,761300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,80.79000091552734,83.08999633789062,78.94000244140625,81.0999984741211,744200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,80.91000366210938,83.2699966430664,80.41000366210938,82.66999816894531,620700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,83.66000366210938,86.52999877929688,83.44000244140625,86.26000213623047,1063600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,86.70999908447266,86.83000183105469,82.79000091552734,85.29000091552734,1112400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,85.02999877929688,87.25,84.56999969482422,87.02999877929688,1181000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,87.79000091552734,88.66999816894531,86.4000015258789,87.55000305175781,794700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,88.3499984741211,91.2699966430664,88.3499984741211,90.0999984741211,1276700.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,88.54000091552734,89.73999786376953,87.51000213623047,88.6500015258789,882400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,89.0,90.23999786376952,88.04000091552734,89.8499984741211,635100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,90.61000061035156,92.1500015258789,89.58000183105469,90.87000274658205,465000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,91.0199966430664,92.37999725341795,90.04000091552734,91.79000091552734,524300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,92.0,92.80999755859376,89.73999786376953,91.0500030517578,690300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,90.68000030517578,92.29000091552734,90.68000030517578,92.1999969482422,511000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,92.68000030517578,93.1500015258789,91.4000015258789,92.0,908200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.37999725341795,95.16000366210938,91.33000183105467,93.8000030517578,604200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,94.43000030517578,95.33999633789062,92.1999969482422,94.76000213623048,916300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,95.6999969482422,101.0999984741211,95.4499969482422,98.73999786376952,1236300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,98.16000366210938,98.77999877929688,96.66000366210938,98.0199966430664,1185500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,98.48999786376952,99.27999877929688,97.0199966430664,98.6999969482422,1135700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,99.30999755859376,100.3499984741211,96.70999908447266,98.58999633789062,590700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,98.86000061035156,99.61000061035156,95.38999938964844,97.08999633789062,503200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,96.36000061035156,100.05999755859376,95.13999938964844,99.12999725341795,568100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,98.83000183105467,99.12000274658205,96.9000015258789,98.20999908447266,525300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,99.52999877929688,100.0,95.66999816894533,96.88999938964844,694300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,97.08000183105467,98.56999969482422,93.11000061035156,93.62999725341795,741500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,92.70999908447266,93.43000030517578,90.5500030517578,92.1999969482422,568900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,92.58999633789062,93.1500015258789,90.02999877929688,90.05999755859375,446200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,90.61000061035156,91.75,88.69000244140625,88.77999877929688,575500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,88.5,90.33000183105467,87.80999755859375,89.51000213623047,646300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,89.22000122070312,90.31999969482422,87.56999969482422,89.26000213623047,679100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,88.62000274658203,94.11000061035156,87.56999969482422,94.06999969482422,798700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,93.79000091552734,95.04000091552734,91.66000366210938,92.66999816894533,396800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,92.2699966430664,94.48999786376952,91.08999633789062,93.22000122070312,495300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,93.2300033569336,95.87000274658205,92.58000183105467,95.72000122070312,453500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,95.23999786376952,97.16000366210938,94.12999725341795,96.08000183105467,480500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,95.70999908447266,95.70999908447266,90.72000122070312,91.8499984741211,642200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,91.8000030517578,93.66999816894533,90.95999908447266,91.41999816894533,802100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,92.12999725341795,94.98999786376952,92.0,93.88999938964844,897900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,100.0,107.4499969482422,98.04000091552734,106.51000213623048,2550700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,107.9499969482422,109.66000366210938,106.58000183105467,107.29000091552734,753900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,107.30999755859376,111.41999816894533,107.30999755859376,108.83000183105467,922000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,107.62000274658205,109.31999969482422,106.51000213623048,107.13999938964844,843300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,107.5199966430664,109.45999908447266,106.36000061035156,106.97000122070312,947200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,107.0,108.0999984741211,104.43000030517578,104.76000213623048,804000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,105.0,105.51000213623048,102.36000061035156,103.26000213623048,652300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,103.2300033569336,106.73999786376952,102.41000366210938,106.5500030517578,738600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,107.3499984741211,108.83999633789062,105.0,108.11000061035156,660600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,107.77999877929688,108.0,105.83000183105467,106.7300033569336,570400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,107.75,107.75,104.5,105.5,626100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,105.6999969482422,107.97000122070312,105.4800033569336,107.31999969482422,448200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,107.12999725341795,110.05999755859376,106.47000122070312,107.06999969482422,754300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,106.68000030517578,107.16999816894533,101.2699966430664,102.52999877929688,859700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,103.54000091552734,104.4800033569336,101.73999786376952,102.06999969482422,468500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,103.04000091552734,104.4000015258789,102.41000366210938,102.8000030517578,378400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,104.1500015258789,106.6500015258789,103.5,105.7300033569336,555000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,104.98999786376952,105.3499984741211,102.12999725341795,102.5999984741211,431800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,102.0,104.19000244140624,102.0,103.04000091552734,313900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,103.5199966430664,104.87999725341795,101.7300033569336,103.33000183105467,627100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,103.83000183105467,104.04000091552734,96.12999725341795,96.38999938964844,1044200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,95.0999984741211,95.5500030517578,91.0,93.12999725341795,1408700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,92.95999908447266,94.7300033569336,92.13999938964844,93.9800033569336,533200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,94.0199966430664,95.11000061035156,93.55999755859376,94.44000244140624,654300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,94.16999816894533,96.62000274658205,93.38999938964844,93.4800033569336,741300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,100.4499969482422,108.01000213623048,99.16000366210938,105.86000061035156,3150100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,104.0999984741211,105.69000244140624,102.47000122070312,103.02999877929688,1369000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,105.48999786376952,107.36000061035156,103.08999633789062,105.7300033569336,1383700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,105.4800033569336,106.19000244140624,100.87999725341795,104.04000091552734,752500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,102.31999969482422,102.83000183105467,95.20999908447266,96.98999786376952,1346400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,97.01000213623048,97.83999633789062,95.61000061035156,96.4000015258789,1099300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,95.91999816894533,98.5,95.1999969482422,95.70999908447266,1106300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,96.41000366210938,98.7699966430664,94.69000244140624,95.43000030517578,1115100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,95.36000061035156,95.9000015258789,92.33000183105467,94.30999755859376,9904900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,94.55999755859376,97.62000274658205,94.30999755859376,95.25,1038500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,94.3000030517578,94.91999816894533,91.5999984741211,92.19000244140624,1203200.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,92.23999786376952,93.19000244140624,91.18000030517578,93.19000244140624,773800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,93.86000061035156,95.05999755859376,93.0500030517578,94.22000122070312,740400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,95.33999633789062,96.76000213623048,94.33999633789062,95.20999908447266,1412700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,95.94000244140624,95.94000244140624,91.2300033569336,91.6999969482422,878100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,92.5,94.86000061035156,92.4499969482422,94.66000366210938,692200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,94.86000061035156,96.8499984741211,94.6999969482422,95.26000213623048,371100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,96.05999755859376,96.05999755859376,93.0,94.11000061035156,505500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,94.0199966430664,95.1500015258789,92.70999908447266,94.8000030517578,520100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,93.77999877929688,95.0,92.23999786376952,92.27999877929688,690800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,92.30999755859376,93.79000091552734,91.83000183105467,93.45999908447266,472000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,94.1999969482422,97.5,93.05999755859376,97.16000366210938,768400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,98.29000091552734,100.16999816894533,98.0199966430664,99.43000030517578,866200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,100.58999633789062,105.8499984741211,99.73999786376952,104.87999725341795,1032200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,104.79000091552734,107.18000030517578,104.01000213623048,106.47000122070312,784100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.1999969482422,108.44000244140624,100.63999938964844,100.68000030517578,916100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,101.52999877929688,103.19000244140624,100.58000183105467,102.4800033569336,681600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,102.0500030517578,106.5,100.16999816894533,103.9499969482422,802500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,103.37999725341795,105.31999969482422,102.73999786376952,104.6500015258789,512700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,104.16999816894533,105.29000091552734,102.37000274658205,103.44000244140624,597600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,103.4499969482422,105.12999725341795,99.73999786376952,99.83999633789062,716800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,99.93000030517578,102.20999908447266,96.9000015258789,100.05999755859376,840600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,102.38999938964844,102.38999938964844,97.0,98.30999755859376,632700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,98.76000213623048,99.54000091552734,95.48999786376952,95.88999938964844,495000.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,95.5500030517578,97.3499984741211,94.23999786376952,95.54000091552734,630300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,97.62999725341795,100.18000030517578,96.87999725341795,98.95999908447266,535300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,97.5999984741211,98.6999969482422,92.0,94.51000213623048,887900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,90.88999938964844,91.76000213623048,86.56999969482422,87.54000091552734,1156600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,82.20999908447266,86.08999633789062,80.70999908447266,84.58999633789062,872500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,85.95999908447266,89.26000213623047,84.37000274658203,88.1500015258789,1154500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,83.01000213623047,89.0,81.29000091552734,84.94000244140625,2130400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,86.80999755859375,87.8499984741211,85.05000305175781,87.30000305175781,861900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,87.04000091552734,87.13999938964844,84.55999755859375,84.5999984741211,782500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,84.80999755859375,87.3499984741211,84.80999755859375,86.20999908447266,560100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,86.98999786376953,87.26000213623047,84.5,85.13999938964844,421600.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,86.08999633789062,87.0,83.70999908447266,85.30000305175781,703600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,87.0,90.0,86.61000061035156,88.62000274658203,645300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,88.19999694824219,89.8499984741211,87.5199966430664,89.23999786376953,494000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,89.73999786376953,90.19000244140624,88.5,89.48999786376953,473900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,89.26000213623047,89.87999725341797,85.5999984741211,85.69000244140625,370700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,87.0199966430664,87.33999633789062,85.56999969482422,86.08999633789062,654600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,86.37999725341797,86.55000305175781,84.04000091552734,84.37000274658203,584500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,87.04000091552734,88.80999755859375,86.0,88.62999725341797,748500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,90.37999725341795,91.4000015258789,88.0199966430664,90.37000274658205,1221100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,89.83999633789062,90.4499969482422,88.13999938964844,89.66000366210938,508900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,88.22000122070312,89.1500015258789,87.18000030517578,88.55999755859375,539900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,89.94999694824219,90.48999786376952,88.23999786376953,88.30999755859375,413800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,87.79000091552734,88.7300033569336,87.45999908447266,88.69999694824219,459700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,87.0,87.3499984741211,78.13999938964844,80.62999725341797,1566600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,81.12999725341797,81.30999755859375,78.73999786376953,79.66000366210938,1225300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,80.45999908447266,81.0,78.08999633789062,78.23999786376953,1032600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,77.73999786376953,78.68000030517578,74.36000061035156,74.43000030517578,1341500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,74.51000213623047,75.08000183105469,73.29000091552734,73.4000015258789,1087900.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,73.18000030517578,73.18000030517578,67.73999786376953,69.31999969482422,1776400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,69.98999786376953,70.88999938964844,67.94000244140625,70.1500015258789,1000900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,70.30000305175781,72.80000305175781,68.8499984741211,70.68000030517578,593800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,71.4800033569336,73.7300033569336,71.2300033569336,71.4800033569336,913000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,72.81999969482422,74.20999908447266,72.16999816894531,73.94999694824219,893500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,74.62999725341797,75.63999938964844,73.87000274658203,74.58000183105469,651600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,74.48999786376953,75.97000122070312,72.83999633789062,73.30000305175781,886700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,76.31999969482422,76.76000213623047,74.41999816894531,75.5,863900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,76.05999755859375,76.80000305175781,74.52999877929688,75.68000030517578,2425500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,75.75,77.63999938964844,75.01000213623047,76.72000122070312,685100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,79.02999877929688,79.43000030517578,76.44999694824219,77.37999725341797,854800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,76.52999877929688,77.0999984741211,73.08999633789062,73.70999908447266,855500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,72.12000274658203,72.68000030517578,68.79000091552734,70.11000061035156,1699900.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,71.22000122070312,72.4000015258789,70.69999694824219,71.79000091552734,1005300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,71.05000305175781,72.97000122070312,70.8499984741211,71.79000091552734,1054100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,71.12999725341797,74.54000091552734,71.12999725341797,73.30999755859375,1086500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,73.80000305175781,74.56999969482422,71.38999938964844,71.41999816894531,833000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,71.0999984741211,72.5199966430664,70.51000213623047,72.0,802100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,73.22000122070312,73.30999755859375,70.76000213623047,71.25,1042400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,71.25,71.25,69.08999633789062,70.30000305175781,1054700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,69.16000366210938,70.01000213623047,67.70999908447266,69.48999786376953,1046700.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,68.73999786376953,69.05999755859375,67.2300033569336,67.41999816894531,872900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,68.05000305175781,68.30999755859375,66.37000274658203,68.08000183105469,1333000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,67.30999755859375,68.9000015258789,67.2699966430664,67.87999725341797,821000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,66.75,67.18000030517578,65.41999816894531,66.1500015258789,1111300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,64.5999984741211,64.77999877929688,63.150001525878906,63.18999862670898,1327400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,63.88999938964844,64.25,63.13999938964844,63.43000030517578,1198100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,63.04999923706055,63.84999847412109,62.27999877929688,63.75,1239900.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,63.70000076293945,63.790000915527344,61.77000045776367,62.16999816894531,1092800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,62.5,63.5099983215332,61.0,63.02999877929688,1201400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,63.25,64.30000305175781,62.43000030517578,63.470001220703125,936500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,62.58000183105469,63.59000015258789,61.119998931884766,61.79999923706055,1016600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,62.400001525878906,62.54999923706055,59.869998931884766,61.59000015258789,1165700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,62.369998931884766,62.369998931884766,60.150001525878906,61.02000045776367,1044400.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,59.52000045776367,61.41999816894531,59.22999954223633,61.150001525878906,728500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,60.79999923706055,61.650001525878906,60.16999816894531,60.33000183105469,628500.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,60.810001373291016,61.540000915527344,59.630001068115234,59.7599983215332,890300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,60.20000076293945,60.79999923706055,59.43000030517578,60.06999969482422,1017400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,60.290000915527344,60.52000045776367,58.52999877929688,58.81999969482422,1008600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,59.27000045776367,60.93000030517578,59.25,59.77000045776367,802200.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,59.88999938964844,60.7599983215332,58.93000030517578,60.70000076293945,678500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,63.4900016784668,65.66000366210938,62.27999877929688,65.18000030517578,1408700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,65.5,65.76000213623047,63.38999938964844,64.1500015258789,1349700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,57.68999862670898,58.790000915527344,54.560001373291016,56.06999969482422,3396800.0,,,,,,,,,,
