Date,Open,High,Low,Close,Volume,"('Adj Close', 'CMBM')","('Close', 'CMBM')","('High', 'CMBM')","('Low', 'CMBM')","('Open', 'CMBM')","('Volume', 'CMBM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,4.340000152587891,4.5,4.21999979019165,4.5,141500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,4.599999904632568,4.798999786376953,4.239999771118164,4.269999980926514,107000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,4.360000133514404,4.409999847412109,4.25,4.349999904632568,73000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,4.389999866485596,4.510000228881836,4.269999980926514,4.300000190734863,89900.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,4.309999942779541,4.489999771118164,4.25,4.489999771118164,83100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,4.480000019073486,4.480000019073486,4.21999979019165,4.28000020980835,90700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,4.269999980926514,4.409999847412109,4.230000019073486,4.25,69600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,4.309999942779541,4.389999866485596,4.230000019073486,4.329999923706055,48300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,4.25,4.349999904632568,4.235000133514404,4.300000190734863,100500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.25,4.360000133514404,4.25,4.300000190734863,74700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,4.300000190734863,4.400000095367432,4.260000228881836,4.309999942779541,63600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,4.369999885559082,4.440000057220459,4.25,4.409999847412109,93800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.409999847412109,4.449999809265137,4.309999942779541,4.400000095367432,52300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.400000095367432,4.559999942779541,4.349999904632568,4.460000038146973,59500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.5,4.75,4.480000019073486,4.730000019073486,89200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.599999904632568,4.659999847412109,4.070000171661377,4.289999961853027,247300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.309999942779541,4.380000114440918,4.230000019073486,4.380000114440918,69600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.389999866485596,4.698999881744385,4.380000114440918,4.579999923706055,119500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.53000020980835,4.71999979019165,4.440000057220459,4.619999885559082,124300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.550000190734863,4.635000228881836,4.190000057220459,4.210000038146973,252400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.21999979019165,4.289999961853027,3.940000057220459,4.050000190734863,162100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.050000190734863,4.179999828338623,4.0,4.099999904632568,63900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.110000133514404,4.210000038146973,4.0,4.059999942779541,109100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.0,4.139999866485596,4.0,4.119999885559082,87700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.150000095367432,4.300000190734863,4.119999885559082,4.25,79500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,4.210000038146973,4.28000020980835,4.159999847412109,4.21999979019165,72600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,4.309999942779541,4.420000076293945,4.150000095367432,4.25,145900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,4.28000020980835,4.349999904632568,4.239999771118164,4.269999980926514,100100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,4.230000019073486,4.28000020980835,4.010000228881836,4.25,166800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,4.210000038146973,4.309999942779541,4.119999885559082,4.21999979019165,115100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,4.25,4.349999904632568,4.239999771118164,4.25,44400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,4.260000228881836,4.380000114440918,4.215000152587891,4.360000133514404,57800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,4.400000095367432,4.510000228881836,4.389999866485596,4.46999979019165,111900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.46999979019165,4.570000171661377,4.263000011444092,4.329999923706055,87700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.210000038146973,4.369999885559082,4.210000038146973,4.260000228881836,143000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.260000228881836,4.480000019073486,4.260000228881836,4.440000057220459,101400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.440000057220459,4.440000057220459,4.210000038146973,4.239999771118164,89900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.21999979019165,4.440000057220459,4.21999979019165,4.400000095367432,185100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.400000095367432,4.480000019073486,4.230000019073486,4.260000228881836,105100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.25,4.408999919891357,4.146999835968018,4.349999904632568,206900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.309999942779541,4.659999847412109,4.309999942779541,4.639999866485596,116800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.690000057220459,4.916999816894531,4.539999961853027,4.550000190734863,80700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.550000190734863,4.570000171661377,4.340000152587891,4.380000114440918,74500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.400000095367432,4.489999771118164,4.369999885559082,4.409999847412109,61400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.489999771118164,4.489999771118164,4.300000190734863,4.300000190734863,72200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.360000133514404,4.460000038146973,4.300000190734863,4.409999847412109,95600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.449999809265137,4.480000019073486,4.300000190734863,4.309999942779541,105400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.309999942779541,4.349999904632568,4.260000228881836,4.300000190734863,46100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.300000190734863,4.369999885559082,4.28000020980835,4.340000152587891,102000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.340000152587891,4.449999809265137,4.289999961853027,4.300000190734863,69100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,4.380000114440918,4.400000095367432,4.289999961853027,4.309999942779541,84700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.300000190734863,4.360000133514404,4.098999977111816,4.199999809265137,269700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.21999979019165,4.289999961853027,4.178999900817871,4.210000038146973,83600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.210000038146973,4.368000030517578,4.210000038146973,4.260000228881836,31000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.119999885559082,4.199999809265137,4.019999980926514,4.110000133514404,192500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.159999847412109,4.210000038146973,4.070000171661377,4.179999828338623,64300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.159999847412109,4.239999771118164,4.079999923706055,4.110000133514404,65900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.159999847412109,4.289999961853027,3.910000085830689,3.940000057220459,132300.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,3.940000057220459,4.03000020980835,3.880000114440918,3.910000085830689,104700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,3.910000085830689,3.921000003814697,3.690000057220459,3.7300000190734863,104900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,3.7699999809265137,3.799999952316284,3.4100000858306885,3.430000066757202,341000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,3.430000066757202,3.430000066757202,3.240000009536743,3.2699999809265137,72800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,3.289999961853028,3.390000104904175,2.924999952316284,3.359999895095825,247900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,3.400000095367432,3.700000047683716,3.400000095367432,3.470000028610229,152300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,3.4800000190734863,3.49399995803833,3.380000114440918,3.430000066757202,71100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,3.369999885559082,3.539999961853028,3.259999990463257,3.299999952316284,58700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,3.309999942779541,3.5799999237060547,3.309999942779541,3.559999942779541,68500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,3.5799999237060547,3.7899999618530273,3.559999942779541,3.660000085830689,187300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,3.609999895095825,3.609999895095825,3.380000114440918,3.390000104904175,68400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,3.390000104904175,3.910000085830689,3.390000104904175,3.75,96400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,3.7899999618530273,3.821000099182129,3.609999895095825,3.7699999809265137,79600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,3.819999933242798,3.9700000286102295,3.7899999618530273,3.940000057220459,60100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,3.859999895095825,3.9600000381469727,3.859999895095825,3.940000057220459,49300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,3.920000076293945,4.170000076293945,3.910000085830689,4.050000190734863,110000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.0,4.429999828338623,4.0,4.159999847412109,112500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.139999866485596,4.159999847412109,4.03000020980835,4.03000020980835,58900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,3.9600000381469727,3.9600000381469727,3.559999942779541,3.5799999237060547,164200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,3.660000085830689,3.660000085830689,3.5209999084472656,3.549999952316284,111300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,3.650000095367432,3.819999933242798,3.559999942779541,3.5999999046325684,77200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,3.680000066757202,3.7290000915527344,3.549999952316284,3.5899999141693115,57500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,3.569999933242798,3.650000095367432,3.4800000190734863,3.5999999046325684,69300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,3.640000104904175,3.670000076293945,3.4600000381469727,3.559999942779541,104500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,3.509999990463257,3.696000099182129,3.509999990463257,3.5899999141693115,90100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,3.5799999237060547,3.630000114440918,3.359999895095825,3.390000104904175,168900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,3.430000066757202,3.5,3.2699999809265137,3.299999952316284,33800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,3.309999942779541,3.4489998817443848,3.220000028610229,3.2699999809265137,91800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,3.289999961853028,3.390000104904175,3.220000028610229,3.25,62400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,3.2699999809265137,3.400000095367432,3.220000028610229,3.359999895095825,87500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,3.3499999046325684,3.400000095367432,3.220000028610229,3.2699999809265137,66500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,3.2799999713897705,3.2799999713897705,3.0350000858306885,3.049999952316284,75000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,3.0799999237060547,3.2300000190734863,2.9800000190734863,3.2100000381469727,102100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,3.289999961853028,3.289999961853028,3.009999990463257,3.190000057220459,141400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,3.150000095367432,3.180000066757202,3.049999952316284,3.150000095367432,69400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,3.150000095367432,3.259999990463257,3.088000059127808,3.180000066757202,64300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,3.150000095367432,3.220000028610229,3.059999942779541,3.200000047683716,95400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,3.140000104904175,3.200000047683716,3.0799999237060547,3.1600000858306885,64900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,3.0999999046325684,3.180000066757202,3.059999942779541,3.119999885559082,54800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,3.069999933242798,3.180000066757202,3.039999961853028,3.1600000858306885,82000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,3.25,3.299999952316284,3.119999885559082,3.150000095367432,39100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,3.1600000858306885,3.180000066757202,2.9800000190734863,2.9800000190734863,49300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,2.9800000190734863,3.0350000858306885,2.809999942779541,2.890000104904175,84500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,2.869999885559082,2.930000066757202,2.8499999046325684,2.9200000762939453,65100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,2.940000057220459,3.0,2.809999942779541,2.900000095367432,62400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,2.900000095367432,3.0,2.900000095367432,2.9800000190734863,62900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,2.9800000190734863,3.125999927520752,2.7699999809265137,2.9200000762939453,187600.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,2.930000066757202,3.0,2.900000095367432,2.9800000190734863,71200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,2.9600000381469727,2.990000009536743,2.900000095367432,2.990000009536743,69900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,2.9600000381469727,3.150000095367432,2.9100000858306885,2.9200000762939453,80600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,2.940000057220459,2.970000028610229,2.8499999046325684,2.890000104904175,154200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,2.900000095367432,2.950000047683716,2.700000047683716,2.789999961853028,1791100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,2.819999933242798,2.875,2.619999885559082,2.650000095367432,132000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,2.650000095367432,2.680000066757202,2.4749999046325684,2.490000009536743,105800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,2.4600000381469727,2.490000009536743,2.359999895095825,2.369999885559082,116100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,2.400000095367432,2.400000095367432,2.220000028610229,2.25,113000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,2.259999990463257,2.2929999828338623,2.039999961853028,2.0799999237060547,174400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,2.049999952316284,2.069999933242798,1.7599999904632568,1.7899999618530271,230600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.7899999618530271,2.440000057220459,1.7899999618530271,2.3499999046325684,641200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,2.319999933242798,2.5,2.180000066757202,2.220000028610229,184800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.2100000381469727,2.2100000381469727,1.950000047683716,2.009999990463257,110300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.0,2.109999895095825,1.9900000095367432,2.039999961853028,65400.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.039999961853028,2.109999895095825,2.009999990463257,2.0799999237060547,44200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.0799999237060547,2.0799999237060547,2.009999990463257,2.049999952316284,56600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.059999942779541,2.065000057220459,1.950000047683716,2.009999990463257,123700.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.009999990463257,2.039999961853028,1.9529999494552608,2.0299999713897705,41800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.0299999713897705,2.190000057220459,1.9809999465942385,2.119999885559082,109600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.0899999141693115,2.190000057220459,2.059999942779541,2.119999885559082,149600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.0899999141693115,2.0899999141693115,1.950000047683716,1.9900000095367432,33100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.9900000095367432,1.9900000095367432,1.909999966621399,1.9800000190734863,64200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.0,2.0799999237060547,1.9900000095367432,2.059999942779541,50300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.0899999141693115,2.140000104904175,2.0299999713897705,2.130000114440918,64200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.140000104904175,2.180000066757202,2.009999990463257,2.039999961853028,46800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.059999942779541,2.130000114440918,2.0,2.130000114440918,52400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.140000104904175,2.140000104904175,2.0,2.0299999713897705,40100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.0199999809265137,2.039999961853028,1.950000047683716,1.9700000286102293,92800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.909999966621399,1.940000057220459,1.8200000524520876,1.919999957084656,84900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.009999990463257,2.009999990463257,1.7899999618530271,1.7899999618530271,83600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.7899999618530271,1.815000057220459,1.75,1.7699999809265137,70100.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.7699999809265137,1.8799999952316284,1.7649999856948853,1.8600000143051147,136000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.830000042915344,1.9490000009536743,1.690000057220459,1.7000000476837158,140200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.7400000095367432,1.878999948501587,1.5750000476837158,1.590000033378601,136000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.6299999952316284,1.659999966621399,1.5700000524520874,1.659999966621399,171400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.6699999570846558,1.690000057220459,1.5199999809265137,1.5700000524520874,198900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.6100000143051147,1.7300000190734863,1.590000033378601,1.7000000476837158,406600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.7999999523162842,1.9700000286102293,1.7999999523162842,1.909999966621399,152100.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.919999957084656,1.934999942779541,1.7799999713897705,1.830000042915344,75000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.850000023841858,1.870000004768372,1.7699999809265137,1.809999942779541,90000.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.830000042915344,1.870000004768372,1.7890000343322754,1.840000033378601,35100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.8200000524520876,1.870000004768372,1.7400000095367432,1.7699999809265137,21900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.7899999618530271,1.840000033378601,1.7599999904632568,1.7799999713897705,38600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.7799999713897705,1.7949999570846558,1.6299999952316284,1.6399999856948853,134700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.6200000047683716,1.75,1.5800000429153442,1.659999966621399,96000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.659999966621399,1.75,1.659999966621399,1.7300000190734863,31300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.7100000381469729,1.7899999618530271,1.7100000381469729,1.7599999904632568,210500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.7799999713897705,1.7899999618530271,1.7200000286102295,1.7300000190734863,9500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.7100000381469729,1.7300000190734863,1.600000023841858,1.6299999952316284,47500.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.690000057220459,23400.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.6699999570846558,1.75,1.6399999856948853,1.7050000429153442,12700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.6950000524520874,1.6950000524520874,1.6399999856948853,1.6699999570846558,22500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6799999475479126,20500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6799999475479126,38500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.690000057220459,50900.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.659999966621399,1.7300000190734863,1.649999976158142,1.7200000286102295,24000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7200000286102295,1.75,28200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.75600004196167,1.899999976158142,1.75,1.8600000143051147,56400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.899999976158142,2.0,1.870000004768372,1.9700000286102293,31100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8849999904632568,1.8849999904632568,30500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.899999976158142,1.9049999713897705,1.7599999904632568,1.7899999618530271,28000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.7999999523162842,1.815000057220459,1.7400000095367432,1.7699999809265137,21700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,24200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.7100000381469729,1.7799999713897705,1.7000000476837158,1.7300000190734863,19100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.7100000381469729,1.725000023841858,1.659999966621399,1.690000057220459,18600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.7300000190734863,2.0799999237060547,1.6699999570846558,1.7999999523162842,577100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.7999999523162842,1.909999966621399,1.7899999618530271,1.8600000143051147,26300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.899999976158142,1.899999976158142,1.7599999904632568,1.830000042915344,26100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.850000023841858,1.850000023841858,1.7100000381469729,1.7200000286102295,28400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.7200000286102295,1.75,1.7200000286102295,1.7400000095367432,6600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.809999942779541,1.840000033378601,1.7400000095367432,1.7400000095367432,33500.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6100000143051147,1.6399999856948853,96300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.6399999856948853,1.6449999809265137,1.4900000095367432,1.4900000095367432,98700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.5,1.6100000143051147,1.399999976158142,1.409999966621399,56000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.399999976158142,46700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.399999976158142,1.4780000448226929,1.399999976158142,1.4199999570846558,42500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4500000476837158,65700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.4299999475479126,1.4600000381469729,1.409999966621399,1.4199999570846558,17000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.4199999570846558,1.4639999866485596,1.399999976158142,1.409999966621399,91400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.4579999446868896,1.5,1.4299999475479126,1.4600000381469729,34200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4600000381469729,30200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.4500000476837158,1.5,1.4500000476837158,1.4700000286102295,35100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.4600000381469729,1.4800000190734863,1.4500000476837158,1.4500000476837158,21600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.4500000476837158,1.4630000591278076,1.2899999618530271,1.2999999523162842,114100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.25,1.2999999523162842,1.100000023841858,1.100000023841858,273800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.0800000429153442,1.2100000381469729,1.0800000429153442,1.190000057220459,60600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.2300000190734863,1.3300000429153442,1.190000057220459,1.2400000095367432,22200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.2200000286102295,42100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.2100000381469729,1.2860000133514404,1.2100000381469729,1.25,477700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,1.2200000286102295,1.3170000314712524,1.2200000286102295,1.2799999713897705,126700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,1.2699999809265137,1.309999942779541,1.25,1.2999999523162842,24400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,1.309999942779541,1.3300000429153442,1.25,1.2799999713897705,40700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,1.2699999809265137,1.3289999961853027,1.2699999809265137,1.309999942779541,51500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.3300000429153442,50700.0,,,,,,,,,,
