Date,Open,High,Low,Close,Volume,"('Adj Close', 'CTVA')","('Close', 'CTVA')","('High', 'CTVA')","('Low', 'CTVA')","('Open', 'CTVA')","('Volume', 'CTVA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,47.83000183105469,48.84000015258789,47.75199890136719,48.560001373291016,3123400.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,48.27999877929688,48.46799850463867,47.84999847412109,48.08000183105469,3469300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,48.09999847412109,48.22999954223633,47.40999984741211,47.59999847412109,3079900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,47.59999847412109,47.7599983215332,46.91999816894531,47.33000183105469,2773800.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,47.02000045776367,47.2400016784668,46.27999877929688,47.0099983215332,2414600.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,46.68999862670898,46.75,46.0,46.5099983215332,3042800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,45.970001220703125,46.31999969482422,45.86000061035156,46.04999923706055,2595400.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,46.2599983215332,46.56999969482422,45.83000183105469,46.02999877929688,4007900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,46.41999816894531,46.54999923706055,45.84000015258789,46.11000061035156,3299000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,46.025001525878906,46.053001403808594,45.2599983215332,45.4900016784668,5702900.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,45.0,45.630001068115234,44.67499923706055,44.84000015258789,3644900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,44.68999862670898,44.7400016784668,44.06999969482422,44.40999984741211,4040000.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,44.16999816894531,45.63999938964844,44.0099983215332,45.59999847412109,5114100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,45.165000915527344,45.560001373291016,44.79999923706055,44.970001220703125,4708200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,45.47999954223633,45.880001068115234,45.05500030517578,45.43000030517578,2634600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,45.61000061035156,45.665000915527344,44.90999984741211,45.40999984741211,2454400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,45.75,45.83000183105469,45.0099983215332,45.2400016784668,3958100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,45.65999984741211,45.93999862670898,45.25,45.86000061035156,3226200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,45.7400016784668,45.93999862670898,45.29999923706055,45.93000030517578,2123200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,45.619998931884766,46.14599990844727,45.58000183105469,45.83000183105469,2948200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,46.0099983215332,46.34999847412109,45.459999084472656,45.47999954223633,5825300.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,56.4900016784668,57.7599983215332,52.36000061035156,54.060001373291016,12192900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,54.29999923706055,54.5,52.88999938964844,53.040000915527344,5601500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,52.5,52.5,51.65499877929688,51.79999923706055,5824300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,51.75,52.415000915527344,51.310001373291016,52.09000015258789,4725400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,52.34000015258789,54.18999862670898,52.34000015258789,54.06999969482422,7010000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,53.9900016784668,54.33000183105469,52.650001525878906,53.2400016784668,6199800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,53.040000915527344,53.9109992980957,52.880001068115234,53.59999847412109,2929800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,54.630001068115234,55.310001373291016,54.459999084472656,55.040000915527344,3274500.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,54.58000183105469,54.9900016784668,53.34999847412109,53.630001068115234,3525700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,54.11000061035156,54.30500030517578,53.55500030517578,54.08000183105469,3260500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,54.290000915527344,55.40999984741211,54.290000915527344,54.68000030517578,3048100.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,54.77000045776367,55.27999877929688,54.52000045776367,54.79999923706055,3892700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,54.380001068115234,54.70000076293945,53.95000076293945,54.36000061035156,3113400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,54.220001220703125,54.540000915527344,53.959999084472656,54.220001220703125,2326000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,54.06999969482422,54.869998931884766,53.90999984741211,54.709999084472656,4256400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,54.619998931884766,55.11000061035156,54.48500061035156,54.900001525878906,2400300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,54.61000061035156,55.19499969482422,54.47999954223633,54.81999969482422,2593700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,55.07500076293945,55.34000015258789,54.85499954223633,55.130001068115234,2186100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,54.880001068115234,55.07799911499024,54.15999984741211,54.540000915527344,3568600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,54.47999954223633,54.5,53.25,53.52000045776367,6804300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,53.4900016784668,54.34000015258789,53.4900016784668,53.65999984741211,4274200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,53.36000061035156,53.9900016784668,53.34999847412109,53.61000061035156,2490200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,53.43999862670898,54.11000061035156,53.36000061035156,53.93999862670898,2904900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,54.09999847412109,54.540000915527344,53.77000045776367,54.02999877929688,4142500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,54.43000030517578,55.13999938964844,54.275001525878906,54.4900016784668,3330900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,54.47999954223633,54.84000015258789,54.400001525878906,54.68000030517578,4260600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,54.58000183105469,55.68999862670898,54.58000183105469,55.09000015258789,4053600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,55.20000076293945,55.369998931884766,54.17499923706055,55.11000061035156,4423800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,55.34000015258789,55.790000915527344,55.20000076293945,55.29999923706055,3165200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,55.09000015258789,55.220001220703125,54.49300003051758,55.20000076293945,3514800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,54.84000015258789,55.68000030517578,54.84000015258789,55.09000015258789,6496000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,55.45000076293945,55.45000076293945,54.52000045776367,54.709999084472656,3169500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,54.70000076293945,55.01499938964844,54.34000015258789,54.66999816894531,3134600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,54.84999847412109,55.86600112915039,54.63999938964844,55.72999954223633,5427100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,55.81999969482422,55.88999938964844,55.25,55.77999877929688,2467400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,55.93999862670898,56.08000183105469,54.970001220703125,55.06999969482422,1993500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,55.27999877929688,55.65999984741211,54.9379997253418,55.630001068115234,2132600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,55.650001525878906,56.34999847412109,55.630001068115234,56.29999923706055,3283700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,56.59000015258789,57.040000915527344,56.52999877929688,57.0,2629300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,57.150001525878906,58.18000030517578,57.08000183105469,57.66999816894531,4563900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,57.56999969482422,57.75,57.01499938964844,57.68000030517578,3847100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,57.79999923706055,58.06999969482422,57.11000061035156,57.16999816894531,3092900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,57.209999084472656,57.63999938964844,57.06999969482422,57.40999984741211,3025200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,58.119998931884766,58.15999984741211,56.91999816894531,56.95000076293945,2627400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,56.869998931884766,57.04999923706055,56.26300048828125,56.84999847412109,2227500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,57.09999847412109,57.52000045776367,56.84999847412109,57.52000045776367,3770300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,57.72999954223633,57.84999847412109,56.84000015258789,57.52000045776367,1902000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,56.619998931884766,57.43999862670898,56.2400016784668,57.15999984741211,2133300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,56.90999984741211,57.150001525878906,56.02999877929688,56.459999084472656,1870600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,54.66999816894531,55.685001373291016,53.64500045776367,53.7599983215332,3906700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,54.5099983215332,54.59000015258789,53.18999862670898,53.66999816894531,2709500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,53.52999877929688,53.7599983215332,53.20500183105469,53.31999969482422,2742800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,53.59000015258789,54.34000015258789,53.4900016784668,53.52999877929688,2656500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,53.86000061035156,54.165000915527344,53.61000061035156,53.959999084472656,1614900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,53.900001525878906,54.84000015258789,53.880001068115234,54.79999923706055,2052600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,54.79999923706055,55.459999084472656,54.40999984741211,55.20000076293945,2315600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,54.66999816894531,55.56999969482422,54.66999816894531,55.18000030517578,2576200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,54.650001525878906,55.06499862670898,54.29999923706055,54.77000045776367,1811700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,54.79999923706055,54.95000076293945,54.060001373291016,54.70000076293945,1593400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,54.369998931884766,55.19499969482422,54.36000061035156,54.91999816894531,2350200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,55.20000076293945,55.5,54.9900016784668,55.5,2348000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,55.09999847412109,55.150001525878906,54.11000061035156,54.130001068115234,3520000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,54.38999938964844,54.72999954223633,53.650001525878906,53.90999984741211,3590000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,57.0,57.70000076293945,56.310001373291016,56.97999954223633,6605000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,57.02999877929688,57.400001525878906,56.56999969482422,57.15999984741211,2977600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,57.720001220703125,57.79199981689453,56.2599983215332,56.36000061035156,3205100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,56.65999984741211,57.88999938964844,56.65999984741211,57.52000045776367,5527600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,57.31999969482422,57.64099884033203,56.810001373291016,56.81999969482422,4291900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,57.060001373291016,57.93999862670898,57.060001373291016,57.83000183105469,4051600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,58.0,58.7599983215332,57.45000076293945,57.47999954223633,3754500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,57.65999984741211,58.45000076293945,57.290000915527344,57.29999923706055,3034100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,57.65999984741211,57.93999862670898,57.209999084472656,57.54999923706055,3898000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,57.880001068115234,58.20000076293945,56.900001525878906,57.130001068115234,4157400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,57.0099983215332,57.13999938964844,55.88999938964844,56.0,5081800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,56.20000076293945,56.560001373291016,55.869998931884766,56.45000076293945,5282000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,56.540000915527344,57.0,56.36000061035156,56.7400016784668,2869800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,56.79999923706055,56.970001220703125,56.43000030517578,56.650001525878906,3032200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,56.22999954223633,57.11000061035156,56.22999954223633,56.97999954223633,2955100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,56.93999862670898,56.9900016784668,55.18999862670898,55.56999969482422,3121400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,55.56999969482422,56.05500030517578,55.27999877929688,55.5099983215332,2282200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,55.46500015258789,55.790000915527344,55.040000915527344,55.65999984741211,2418800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,55.09999847412109,55.5099983215332,54.22999954223633,54.27000045776367,4255800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,54.369998931884766,55.2599983215332,54.369998931884766,55.2400016784668,2172400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,55.18000030517578,56.02000045776367,54.98500061035156,55.93999862670898,3593400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,55.7599983215332,56.0099983215332,54.93999862670898,55.56999969482422,2310900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,54.93000030517578,55.15999984741211,53.630001068115234,53.70000076293945,2995900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,53.630001068115234,54.084999084472656,53.470001220703125,54.060001373291016,2033700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,54.02999877929688,55.005001068115234,53.875,54.91999816894531,2624000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,53.959999084472656,54.66999816894531,52.720001220703125,52.900001525878906,3750700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,52.65999984741211,52.66999816894531,51.65499877929688,51.709999084472656,5329900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,51.09999847412109,52.43999862670898,50.0099983215332,51.63999938964844,6635800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,52.060001373291016,52.720001220703125,51.52000045776367,51.93999862670898,3326000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,51.63999938964844,51.959999084472656,50.959999084472656,51.58000183105469,3512600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,51.56999969482422,51.79999923706055,50.47999954223633,51.18000030517578,1619300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,51.2599983215332,52.20000076293945,51.150001525878906,52.040000915527344,2622900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,52.27999877929688,52.79999923706055,51.369998931884766,51.88999938964844,2577800.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,51.77999877929688,52.90900039672852,51.59999847412109,52.369998931884766,3617600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,52.43999862670898,53.040000915527344,51.970001220703125,52.91999816894531,8774000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,53.09000015258789,53.36000061035156,52.75,52.90999984741211,2909400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,52.61000061035156,53.08000183105469,52.20000076293945,53.040000915527344,3808400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,52.90999984741211,53.7400016784668,52.77999877929688,53.63999938964844,3410400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,53.619998931884766,53.83000183105469,53.25,53.650001525878906,2958100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,54.11000061035156,54.59000015258789,53.525001525878906,53.93999862670898,6301400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,53.90999984741211,54.244998931884766,52.869998931884766,53.06999969482422,2549800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,52.9900016784668,53.18999862670898,52.619998931884766,52.77000045776367,2186800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,52.86000061035156,53.150001525878906,52.2599983215332,52.47999954223633,1238100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,52.09000015258789,52.470001220703125,51.7400016784668,52.43999862670898,1493500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,52.459999084472656,52.56499862670898,51.5,51.720001220703125,2996900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,51.630001068115234,51.68999862670898,50.68999862670898,50.720001220703125,2577500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,50.79999923706055,51.060001373291016,50.36000061035156,51.02000045776367,3435900.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,51.45000076293945,52.47999954223633,51.380001068115234,52.27000045776367,2243900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,52.650001525878906,53.30500030517578,52.040000915527344,53.09999847412109,2496000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,53.02000045776367,53.275001525878906,52.45000076293945,52.900001525878906,2646100.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,52.970001220703125,54.22499847412109,52.915000915527344,54.20000076293945,2818000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,54.220001220703125,55.68000030517578,54.220001220703125,55.540000915527344,3089900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,54.810001373291016,56.130001068115234,54.68999862670898,55.20000076293945,2592000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,55.27999877929688,55.27999877929688,54.34999847412109,54.77999877929688,2088300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,54.900001525878906,54.970001220703125,53.93999862670898,54.77000045776367,1494700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,54.54999923706055,54.790000915527344,54.2599983215332,54.38999938964844,1625500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,54.68999862670898,54.900001525878906,53.7400016784668,53.81999969482422,1999600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,53.619998931884766,55.90999984741211,53.540000915527344,55.27999877929688,2798200.0,,,,,,,,,,
