Date,Open,High,Low,Close,Volume,"('Adj Close', 'KALU')","('Close', 'KALU')","('High', 'KALU')","('Low', 'KALU')","('Open', 'KALU')","('Volume', 'KALU')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,62.459999084472656,66.76000213623047,60.709999084472656,61.43999862670898,113500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,62.84999847412109,64.13999938964844,62.130001068115234,63.38999938964844,161200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,63.470001220703125,65.6500015258789,63.43999862670898,65.55000305175781,155500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,65.0,67.5,65.0,66.05999755859375,96600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,64.54000091552734,65.8499984741211,63.400001525878906,65.7699966430664,113100.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,66.0199966430664,67.58999633789062,65.83999633789062,66.08000183105469,134100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,68.4000015258789,73.69000244140625,62.83000183105469,70.61000061035156,262800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,71.0,71.36000061035156,69.72000122070312,71.12999725341797,150500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,70.37999725341797,72.19000244140625,69.76000213623047,72.08999633789062,160700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,73.29000091552734,73.29000091552734,70.80999755859375,70.81999969482422,117200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,69.56999969482422,71.0999984741211,69.47000122070312,70.27999877929688,121000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,71.70999908447266,72.69000244140625,70.88999938964844,72.5199966430664,137500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,73.12000274658203,73.95999908447266,71.91000366210938,73.58999633789062,110100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,73.41000366210938,73.94000244140625,71.2699966430664,71.2699966430664,113100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,70.29000091552734,71.94000244140625,69.95999908447266,71.76000213623047,139300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,73.16000366210938,73.9000015258789,71.7699966430664,72.7300033569336,136600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,73.23999786376953,75.56999969482422,73.23999786376953,75.4800033569336,132800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,76.72000122070312,77.30999755859375,74.54000091552734,75.45999908447266,94000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,74.18000030517578,77.25,73.5199966430664,76.75,217300.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,77.20999908447266,77.20999908447266,75.4000015258789,76.19000244140625,192500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,76.58000183105469,78.9000015258789,76.4800033569336,77.72000122070312,238100.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,77.56999969482422,77.80999755859375,75.0999984741211,77.08999633789062,272500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,76.73999786376953,79.08999633789062,76.73999786376953,78.30000305175781,1008700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,79.0199966430664,79.36000061035156,77.4000015258789,78.16999816894531,150800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,77.54000091552734,79.2300033569336,76.6500015258789,79.2300033569336,188100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,78.9000015258789,82.52999877929688,78.7300033569336,82.08000183105469,159500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,82.5,82.9800033569336,81.38999938964844,82.05999755859375,115000.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,81.43000030517578,81.51000213623047,80.37000274658203,81.12999725341797,106600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,82.44999694824219,84.72000122070312,82.25,84.05999755859375,152900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,85.02999877929688,85.69000244140625,83.56999969482422,85.16000366210938,150900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,85.77999877929688,88.44000244140625,85.77999877929688,88.19999694824219,146300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,88.19999694824219,90.61000061035156,88.19999694824219,89.36000061035156,159800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,90.2300033569336,90.2300033569336,88.12999725341797,88.66999816894531,83100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,88.33000183105469,91.47000122070312,87.83000183105469,90.88999938964844,185000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,90.2699966430664,92.8499984741211,90.2699966430664,92.25,202100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,92.93000030517578,93.29000091552734,89.66999816894531,90.9499969482422,130700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,90.30999755859376,93.08000183105467,89.95999908447266,92.97000122070312,116800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,94.11000061035156,94.36000061035156,92.26000213623048,93.76000213623048,113700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,94.6999969482422,95.55999755859376,92.8499984741211,93.4499969482422,129000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,90.6999969482422,92.3000030517578,88.62000274658203,90.62000274658205,160600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,91.06999969482422,91.4499969482422,89.55000305175781,91.26000213623048,107900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,91.5,92.08000183105467,88.30999755859375,89.1500015258789,109700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.5500030517578,92.4000015258789,88.43000030517578,88.83000183105469,137200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,86.80000305175781,90.76000213623048,86.0,90.47000122070312,280200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,91.9499969482422,92.75,89.54000091552734,89.95999908447266,195500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,90.16999816894533,91.01000213623048,88.26000213623047,90.16999816894533,140800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,89.33999633789062,91.25,88.88999938964844,89.48999786376953,133200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,89.48999786376953,90.51000213623048,87.79000091552734,89.81999969482422,108200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,88.88999938964844,89.79000091552734,88.18000030517578,89.62999725341797,173100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,87.25,88.58000183105469,86.01000213623047,87.33000183105469,204500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,88.5,90.19000244140624,85.81999969482422,88.48999786376953,670900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,90.16999816894533,95.47000122070312,89.33999633789062,94.91999816894533,470600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,94.8499984741211,96.41000366210938,93.95999908447266,95.1500015258789,155800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,93.58999633789062,94.33999633789062,90.4000015258789,90.48999786376952,179700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,91.12999725341795,93.7699966430664,89.93000030517578,91.8499984741211,215800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,92.31999969482422,94.56999969482422,91.5,94.33000183105467,139000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,95.83000183105467,96.47000122070312,93.43000030517578,96.11000061035156,156000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,97.12000274658205,99.45999908447266,97.12000274658205,97.79000091552734,175500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,97.62000274658205,99.25,97.55999755859376,97.80999755859376,111600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,96.23999786376952,97.30999755859376,94.8499984741211,95.98999786376952,92000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,95.69000244140624,98.45999908447266,95.69000244140624,97.56999969482422,90500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,98.16999816894533,99.0,97.37999725341795,98.69000244140624,98400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,99.6500015258789,100.83000183105467,99.16000366210938,100.19000244140624,90600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,100.93000030517578,101.66000366210938,99.0,100.5,113400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,101.9499969482422,101.9499969482422,99.81999969482422,101.1999969482422,87700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,100.62000274658205,100.70999908447266,98.41999816894533,98.62000274658205,111200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,99.38999938964844,102.26000213623048,99.38999938964844,100.9800033569336,168100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,100.43000030517578,102.41999816894533,100.06999969482422,100.06999969482422,100300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,100.0,102.3499984741211,99.2699966430664,100.43000030517578,161000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,99.2300033569336,99.2300033569336,95.62999725341795,95.68000030517578,121100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,96.19000244140624,96.31999969482422,94.31999969482422,95.44000244140624,139200.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,96.26000213623048,96.68000030517578,95.1500015258789,95.69000244140624,100200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,96.87999725341795,97.98999786376952,95.9000015258789,97.94000244140624,138700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,96.1999969482422,98.79000091552734,95.87999725341795,97.91999816894533,121000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,97.97000122070312,99.5999984741211,97.63999938964844,99.48999786376952,86400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,100.37999725341795,100.48999786376952,96.68000030517578,97.8000030517578,139100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,99.0500030517578,99.12000274658205,95.88999938964844,96.01000213623048,87200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,94.51000213623048,94.72000122070312,91.33000183105467,92.05999755859376,107200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,91.88999938964844,92.48999786376952,90.9499969482422,91.3000030517578,201400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,91.25,95.3000030517578,91.25,93.33999633789062,143500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,91.12000274658205,92.36000061035156,90.01000213623047,91.0199966430664,104700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,90.2300033569336,92.3000030517578,89.66000366210938,92.08000183105467,116200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,90.62000274658205,91.8000030517578,88.87999725341797,91.04000091552734,124600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,94.87999725341795,94.97000122070312,92.58999633789062,92.63999938964844,127800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,92.08000183105467,92.87999725341795,90.5,91.54000091552734,109200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,89.8499984741211,90.70999908447266,88.08999633789062,89.19999694824219,136900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,88.18000030517578,88.58999633789062,86.80999755859375,88.26000213623047,153600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,87.93000030517578,89.66999816894531,87.93000030517578,88.91000366210938,94600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,89.05000305175781,90.02999877929688,87.9000015258789,87.94999694824219,93500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,87.62999725341797,88.66999816894531,87.13999938964844,88.62999725341797,337900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,88.7699966430664,90.12999725341795,88.45999908447266,89.12999725341797,85100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,88.5,88.5,86.87000274658203,87.66000366210938,139400.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,87.62000274658203,87.62999725341797,86.04000091552734,87.33999633789062,109300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,87.98999786376953,88.30000305175781,85.26000213623047,85.94000244140625,109600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,87.2300033569336,88.19999694824219,86.26000213623047,87.9000015258789,486400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,88.23999786376953,89.5199966430664,86.6500015258789,87.2699966430664,109600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,87.38999938964844,88.3499984741211,87.12000274658203,88.25,57800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,88.73999786376953,90.98999786376952,88.73999786376953,90.9800033569336,64500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,91.19000244140624,91.19000244140624,87.33999633789062,87.55999755859375,86600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,87.94000244140625,90.63999938964844,87.94000244140625,90.44000244140624,152900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,90.33999633789062,91.3000030517578,88.5999984741211,89.2699966430664,176500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,89.61000061035156,90.55999755859376,89.0,90.19000244140624,100800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,92.7699966430664,92.83000183105467,90.4800033569336,91.23999786376952,133600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,93.95999908447266,94.91999816894533,92.06999969482422,93.48999786376952,154500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,93.5500030517578,96.48999786376952,93.5500030517578,95.37999725341795,110800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,95.37999725341795,99.51000213623048,94.48999786376952,99.3499984741211,140500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,98.83999633789062,100.06999969482422,97.55999755859376,98.1999969482422,145600.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,97.29000091552734,98.5,94.93000030517578,96.04000091552734,194000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,95.62000274658205,95.97000122070312,92.54000091552734,92.94000244140624,89800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,92.69000244140624,95.63999938964844,91.66000366210938,95.41999816894533,147500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,95.08000183105467,97.2699966430664,92.98999786376952,97.20999908447266,169900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,96.43000030517578,96.43000030517578,92.08000183105467,92.79000091552734,165600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,85.0,85.0,77.01000213623047,78.05999755859375,407400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,78.58000183105469,78.86000061035156,75.33000183105469,77.76000213623047,257700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,77.41999816894531,77.55999755859375,75.94000244140625,76.4800033569336,247700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,78.19999694824219,78.94999694824219,76.69999694824219,78.41000366210938,243500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,79.44000244140625,81.5,78.16000366210938,78.69000244140625,220200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,78.69999694824219,80.27999877929688,73.44000244140625,74.8499984741211,253900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,72.37999725341797,72.54000091552734,69.52999877929688,70.0199966430664,186600.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,66.63999938964844,69.11000061035156,64.66000366210938,69.11000061035156,170400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,69.13999938964844,69.5199966430664,67.47000122070312,67.87999725341797,159000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,69.2699966430664,69.30000305175781,66.1500015258789,66.36000061035156,127900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,67.41999816894531,68.44000244140625,66.79000091552734,67.69999694824219,136500.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,68.11000061035156,68.81999969482422,66.7699966430664,68.05999755859375,95800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,68.05999755859375,68.61000061035156,67.41000366210938,67.87999725341797,86800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,68.33999633789062,69.52999877929688,67.9000015258789,68.76000213623047,115400.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,68.70999908447266,68.95999908447266,67.5,67.9800033569336,103000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,69.98999786376953,71.2699966430664,69.55000305175781,70.25,89000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,69.91999816894531,70.45999908447266,69.41000366210938,69.72000122070312,112000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,70.22000122070312,71.73999786376953,69.0,70.75,99700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,71.1500015258789,71.56999969482422,69.63999938964844,70.0,81300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,70.8499984741211,72.37000274658203,69.86000061035156,72.19999694824219,108000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,71.8499984741211,71.8499984741211,70.61000061035156,70.81999969482422,60700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,71.58999633789062,74.41999816894531,71.0199966430664,74.30000305175781,87300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,75.11000061035156,75.79000091552734,74.0,74.26000213623047,67400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,73.97000122070312,76.18000030517578,73.97000122070312,75.16999816894531,100500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,74.44999694824219,74.44999694824219,73.44000244140625,73.45999908447266,79900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,74.33000183105469,75.55000305175781,73.08999633789062,74.23999786376953,102100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,74.83000183105469,74.83000183105469,73.83000183105469,74.55000305175781,133100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,73.75,74.22000122070312,69.8499984741211,70.38999938964844,139800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,69.97000122070312,71.47000122070312,68.9000015258789,69.25,94600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,69.69000244140625,70.55999755859375,69.0999984741211,69.44999694824219,76800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,69.12000274658203,70.41999816894531,67.5199966430664,68.12999725341797,64100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,67.9800033569336,68.61000061035156,67.16999816894531,67.16999816894531,72200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,67.04000091552734,67.5199966430664,66.25,66.79000091552734,82100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,66.97000122070312,68.55000305175781,65.66000366210938,68.30999755859375,97600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,69.22000122070312,69.4800033569336,68.27999877929688,68.91999816894531,62200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,69.91999816894531,70.75,68.76000213623047,68.88999938964844,124100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,69.58999633789062,70.11000061035156,68.54000091552734,68.91000366210938,122800.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,69.58000183105469,70.4800033569336,68.9000015258789,69.52999877929688,162900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,70.0,72.30000305175781,69.31999969482422,70.18000030517578,184300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,72.70999908447266,73.52999877929688,70.55000305175781,71.27999877929688,136200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,71.16999816894531,71.16999816894531,69.73999786376953,70.16999816894531,314700.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,70.86000061035156,71.27999877929688,70.41999816894531,70.62999725341797,70100.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,71.7300033569336,72.62999725341797,71.5,71.8499984741211,124800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,71.37000274658203,71.52999877929688,70.0,70.22000122070312,89700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,71.9000015258789,73.76000213623047,71.9000015258789,73.12000274658203,142200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,73.9000015258789,75.05000305175781,72.91000366210938,73.18000030517578,110800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,72.3499984741211,72.5999984741211,71.44000244140625,72.5199966430664,90000.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,72.80000305175781,73.54000091552734,71.9800033569336,73.04000091552734,74700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,73.11000061035156,73.11000061035156,71.66000366210938,72.16999816894531,61100.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,71.11000061035156,71.94999694824219,70.26000213623047,70.48999786376953,81900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,71.72000122070312,72.30999755859375,71.16999816894531,71.80000305175781,74600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,71.70999908447266,72.30000305175781,71.16000366210938,71.87000274658203,70300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,71.37000274658203,71.37000274658203,69.51000213623047,70.4800033569336,105300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,70.0,72.58999633789062,69.79000091552734,72.01000213623047,143000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,71.06999969482422,72.61000061035156,70.66000366210938,72.20999908447266,108500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,72.4000015258789,73.29000091552734,71.33999633789062,71.54000091552734,305600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,70.81999969482422,72.63999938964844,70.81999969482422,72.20999908447266,83100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,71.41999816894531,72.33000183105469,71.41000366210938,71.56999969482422,96600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,72.27999877929688,72.98999786376953,71.7699966430664,72.08999633789062,125700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,72.25,74.16000366210938,71.9800033569336,73.7699966430664,187800.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,74.05999755859375,74.45999908447266,73.0999984741211,73.41999816894531,151600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,73.66000366210938,73.66000366210938,70.55000305175781,70.70999908447266,95700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,70.87999725341797,71.6500015258789,70.56999969482422,71.52999877929688,88000.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,70.97000122070312,70.97000122070312,66.62000274658203,67.55000305175781,479800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,67.61000061035156,68.30999755859375,63.43999862670898,67.30999755859375,564900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,67.26000213623047,69.75,66.80999755859375,68.33999633789062,289700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,69.16999816894531,76.5999984741211,68.81999969482422,76.06999969482422,372400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,76.0,77.55999755859375,73.91999816894531,76.51000213623047,404800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,76.38999938964844,77.54000091552734,75.16000366210938,76.75,252300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,76.69999694824219,77.0,74.0999984741211,74.26000213623047,176200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,74.98999786376953,75.91999816894531,74.26000213623047,75.5999984741211,120900.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,75.55000305175781,77.69000244140625,74.87000274658203,77.37000274658203,152600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,77.31999969482422,78.58999633789062,76.30999755859375,78.4800033569336,145600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,83.95999908447266,86.48999786376953,82.55999755859375,86.19999694824219,283000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,86.19999694824219,86.19999694824219,83.20999908447266,83.52999877929688,136500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,82.87000274658203,84.79000091552734,82.48999786376953,84.55999755859375,90800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,85.23999786376953,85.44999694824219,83.87999725341797,84.56999969482422,98000.0,,,,,,,,,,
