Date,Open,High,Low,Close,Volume,"('Adj Close', 'IBKR')","('Close', 'IBKR')","('High', 'IBKR')","('Low', 'IBKR')","('Open', 'IBKR')","('Volume', 'IBKR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-21 19:00:00-05:00,90.0,91.33999633789062,89.72000122070312,91.0999984741211,2114400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,91.44000244140624,92.62000274658205,91.01000213623048,91.41000366210938,1466600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,91.8000030517578,91.98999786376952,90.62999725341795,91.80999755859376,1052300.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,91.80999755859376,91.98999786376952,90.19000244140624,90.45999908447266,1089300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,90.5,91.94000244140624,90.31999969482422,91.73999786376952,1080400.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,91.8499984741211,91.8499984741211,90.13999938964844,90.3499984741211,1320800.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,90.47000122070312,90.87000274658205,89.44000244140625,89.72000122070312,1105900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,89.38999938964844,89.83999633789062,88.22000122070312,88.75,1132100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,88.4800033569336,90.9800033569336,88.31999969482422,90.87000274658205,1436900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,91.43000030517578,97.12000274658205,91.3499984741211,96.12999725341795,2720900.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,96.0,96.79000091552734,95.05999755859376,95.05999755859376,1210900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,95.05999755859376,95.12000274658205,92.72000122070312,93.0199966430664,788400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,93.25,94.70999908447266,92.61000061035156,94.44000244140624,713800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,94.58000183105467,95.58000183105467,94.4499969482422,95.37000274658205,521700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,95.61000061035156,98.4800033569336,95.18000030517578,98.05999755859376,1388000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,98.44000244140624,98.48999786376952,97.76000213623048,98.16000366210938,639100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,98.06999969482422,101.94000244140624,98.06999969482422,100.97000122070312,1570500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,101.5999984741211,102.30999755859376,100.79000091552734,101.0500030517578,1182300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,101.76000213623048,105.16999816894533,101.37000274658205,104.58999633789062,2099400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,105.04000091552734,106.43000030517578,104.18000030517578,104.52999877929688,1005400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,104.54000091552734,104.9000015258789,102.2699966430664,103.33999633789062,1031500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,104.41999816894533,105.2300033569336,103.0199966430664,105.05999755859376,1428500.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,106.2300033569336,107.33999633789062,105.1500015258789,106.76000213623048,1357100.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,106.79000091552734,107.70999908447266,105.95999908447266,106.72000122070312,635500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,106.55999755859376,108.61000061035156,106.36000061035156,107.79000091552734,686200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,107.75,108.37000274658205,106.63999938964844,107.08999633789062,743000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,107.12000274658205,109.19000244140624,106.9000015258789,108.58999633789062,769200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,109.0,109.2300033569336,107.05999755859376,108.72000122070312,1142300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,109.0199966430664,110.68000030517578,108.72000122070312,110.4800033569336,711700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,111.52999877929688,112.5,110.4800033569336,111.05999755859376,728100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,110.75,112.1999969482422,108.87000274658205,109.61000061035156,837700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,109.45999908447266,110.55999755859376,107.8000030517578,110.0,1057500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,110.0,110.58000183105467,109.08000183105467,109.20999908447266,837800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,109.48999786376952,109.76000213623048,107.66000366210938,107.91000366210938,1003700.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,107.5,108.05999755859376,106.6500015258789,107.7300033569336,1258100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,108.0999984741211,109.79000091552734,107.68000030517578,109.0999984741211,985200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,109.0999984741211,109.55999755859376,107.95999908447266,108.45999908447266,620800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,108.86000061035156,108.86000061035156,106.95999908447266,107.83000183105467,786300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,107.37000274658205,108.37999725341795,107.0,107.44000244140624,1818900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,107.18000030517578,108.83999633789062,107.12000274658205,107.94000244140624,1020100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,108.0,108.3499984741211,107.25,107.47000122070312,710200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,107.0,108.80999755859376,106.51000213623048,108.8000030517578,1072400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,109.0199966430664,110.58000183105467,108.97000122070312,109.9499969482422,859400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,109.25,109.5500030517578,108.04000091552734,108.47000122070312,701500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,108.11000061035156,109.23999786376952,107.81999969482422,109.12000274658205,545600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,109.52999877929688,110.41999816894533,109.3499984741211,110.23999786376952,519000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,110.54000091552734,111.52999877929688,110.02999877929688,111.43000030517578,634200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,111.91000366210938,112.4800033569336,111.33000183105467,111.70999908447266,645000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,111.70999908447266,112.63999938964844,110.91999816894533,112.0500030517578,675300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,112.5199966430664,114.8000030517578,112.43000030517578,114.47000122070312,1091400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,114.91000366210938,116.91999816894533,114.25,114.76000213623048,1119000.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,115.2699966430664,115.41999816894533,110.87000274658205,111.02999877929688,920600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,111.66999816894533,113.30999755859376,111.5500030517578,112.66999816894533,953500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,113.75,114.58000183105467,112.91000366210938,114.37000274658205,487500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,113.83999633789062,114.1999969482422,110.6500015258789,111.0999984741211,631900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,111.33000183105467,114.47000122070312,111.31999969482422,113.5,942800.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,113.0999984741211,113.0999984741211,111.83000183105467,112.16000366210938,655300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,112.0,112.12000274658205,110.0,110.38999938964844,786000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,111.9800033569336,112.12000274658205,108.5999984741211,109.16000366210938,924500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,109.18000030517578,109.56999969482422,106.8000030517578,107.38999938964844,2253500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,109.5,114.16999816894533,108.52999877929688,109.2300033569336,2491100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,110.62999725341795,111.75,108.8499984741211,110.5999984741211,960900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,110.5999984741211,112.36000061035156,110.5999984741211,111.5500030517578,1011400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,112.47000122070312,113.7699966430664,111.8499984741211,113.12000274658205,934600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,113.12000274658205,116.05999755859376,112.41999816894533,114.69000244140624,1041300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,114.75,116.33000183105467,114.33999633789062,115.63999938964844,667300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,115.41000366210938,117.97000122070312,114.83999633789062,117.33999633789062,941100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,117.48999786376952,117.66999816894533,115.5199966430664,116.1500015258789,717200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,115.70999908447266,117.73999786376952,115.37000274658205,116.7300033569336,767700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,116.86000061035156,117.1500015258789,115.0500030517578,115.12000274658205,913500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.3499984741211,117.93000030517578,114.91000366210938,116.9000015258789,1105000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,117.61000061035156,120.38999938964844,117.43000030517578,119.8000030517578,1677300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,119.43000030517578,120.37000274658205,116.6999969482422,120.12000274658205,1459400.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,120.76000213623048,122.04000091552734,120.55999755859376,122.01000213623048,761300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,122.23999786376952,122.87999725341795,120.33999633789062,120.54000091552734,934600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,121.1500015258789,121.58999633789062,118.95999908447266,119.72000122070312,701800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,119.72000122070312,120.48999786376952,118.5500030517578,119.12999725341795,840300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,119.1999969482422,120.62000274658205,119.1500015258789,120.11000061035156,566900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,120.12000274658205,120.97000122070312,119.70999908447266,120.25,522100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,120.0,121.87000274658205,119.87999725341795,121.8000030517578,613100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,121.66000366210938,122.26000213623048,120.6500015258789,122.01000213623048,677800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,122.2300033569336,122.61000061035156,121.18000030517578,121.81999969482422,558300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,122.83000183105467,123.94000244140624,122.01000213623048,123.81999969482422,604500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,123.9499969482422,125.76000213623048,123.9000015258789,125.5500030517578,700900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,125.5,126.83000183105467,125.02999877929688,126.5999984741211,659500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,126.38999938964844,126.62000274658205,125.0,125.05999755859376,692500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,125.66000366210938,127.0,123.23999786376952,124.41999816894533,891700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,125.3000030517578,128.17999267578125,125.08000183105467,128.0,660200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,128.0,129.19000244140625,127.26000213623048,128.60000610351562,690600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,127.66999816894533,128.9499969482422,127.22000122070312,127.9499969482422,673900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,128.25,128.61000061035156,126.63999938964844,127.54000091552734,552900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,127.51000213623048,127.72000122070312,122.13999938964844,125.72000122070312,1713900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,126.31999969482422,127.23999786376952,124.16000366210938,126.58999633789062,993400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,126.56999969482422,127.41000366210938,124.33000183105467,124.6999969482422,1098400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,125.1999969482422,126.16999816894533,124.16999816894533,125.45999908447266,674700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,125.33000183105467,125.8000030517578,122.56999969482422,122.61000061035156,724500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,123.5,125.51000213623048,123.05999755859376,123.73999786376952,871400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,123.18000030517578,125.86000061035156,122.6999969482422,125.45999908447266,672700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,124.66000366210938,124.7699966430664,121.62999725341795,123.3499984741211,646400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,123.19000244140624,123.3499984741211,119.61000061035156,121.70999908447266,1049100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,121.41000366210938,121.87000274658205,120.0999984741211,121.2699966430664,722100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,120.0,121.08000183105467,118.9000015258789,120.13999938964844,763600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,120.0,121.25,119.31999969482422,121.05999755859376,462300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,120.9000015258789,121.04000091552734,119.5500030517578,119.73999786376952,576700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,120.12999725341795,120.7699966430664,119.6999969482422,120.25,938800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,120.36000061035156,120.66999816894533,118.16000366210938,120.18000030517578,1063800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,120.08000183105467,123.06999969482422,120.06999969482422,121.05999755859376,752600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,121.1500015258789,122.41999816894533,120.83999633789062,122.11000061035156,549300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,121.94000244140624,123.0500030517578,121.12999725341795,123.0,570400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,123.27999877929688,124.16999816894533,122.73999786376952,122.98999786376952,542200.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,123.26000213623048,123.38999938964844,121.5,122.5999984741211,876600.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,124.08000183105467,127.13999938964844,122.4800033569336,126.75,823000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,127.0,127.95999908447266,126.6999969482422,127.6999969482422,702100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,128.0,129.0,124.12000274658205,125.52999877929688,466300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,124.25,124.72000122070312,121.51000213623048,123.9800033569336,902500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,125.0999984741211,125.62999725341795,123.12999725341795,123.47000122070312,502400.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,124.12999725341795,126.31999969482422,123.55999755859376,125.25,604000.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,125.41000366210938,126.51000213623048,124.7300033569336,124.81999969482422,775800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,121.86000061035156,123.29000091552734,119.41000366210938,121.0500030517578,1247000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,121.7699966430664,122.5,121.1999969482422,121.61000061035156,1031100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,122.16000366210938,125.18000030517578,122.13999938964844,124.66000366210938,1127000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,124.79000091552734,125.05999755859376,122.5999984741211,123.66000366210938,2390000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,121.36000061035156,123.83000183105467,116.62000274658205,123.37000274658205,2893800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,122.75,122.76000213623048,118.7300033569336,119.5999984741211,1499000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,119.4000015258789,121.16999816894533,118.66999816894533,120.6500015258789,1139600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,120.6500015258789,122.91000366210938,120.20999908447266,122.3000030517578,877400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,122.45999908447266,122.69000244140624,121.33000183105467,122.06999969482422,828500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,121.58999633789062,121.69000244140624,117.98999786376952,118.12000274658205,961400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,118.83000183105467,119.05999755859376,116.27999877929688,118.56999969482422,1173800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,118.63999938964844,119.23999786376952,117.5199966430664,118.8000030517578,839600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,118.8499984741211,119.79000091552734,117.51000213623048,119.62999725341795,898600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,120.25,121.77999877929688,118.94000244140624,118.95999908447266,734300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,119.94000244140624,121.27999877929688,119.13999938964844,119.2699966430664,672100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,120.0,121.5999984741211,116.5199966430664,119.01000213623048,962900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,116.18000030517578,117.16000366210938,111.1999969482422,112.52999877929688,1537400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,106.7699966430664,109.5199966430664,103.69000244140624,108.6500015258789,1616300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,109.25,111.73999786376952,108.70999908447266,110.5199966430664,878200.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,112.3499984741211,114.4499969482422,112.20999908447266,112.7699966430664,1600800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,114.22000122070312,115.91000366210938,113.5999984741211,115.4800033569336,1050800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,115.0,116.97000122070312,114.5,116.5500030517578,541300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,117.52999877929688,118.33000183105467,116.33000183105467,117.93000030517578,687800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,118.11000061035156,118.86000061035156,117.27999877929688,117.58000183105467,608100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,118.73999786376952,119.8000030517578,117.62000274658205,118.05999755859376,810500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,120.08999633789062,121.05999755859376,119.48999786376952,120.26000213623048,708200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,120.33000183105467,121.08000183105467,120.16999816894533,120.86000061035156,605900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,120.98999786376952,122.04000091552734,120.81999969482422,121.9499969482422,566600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,121.9000015258789,122.0999984741211,120.41000366210938,120.76000213623048,460700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,120.95999908447266,123.5,120.83000183105467,123.3499984741211,688100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,123.37000274658205,124.38999938964844,122.81999969482422,124.0999984741211,963600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,124.69000244140624,124.69000244140624,121.08000183105467,123.4000015258789,1070800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,123.8000030517578,125.1999969482422,123.4499969482422,124.3000030517578,569100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.5,127.23999786376952,124.3000030517578,127.12000274658205,825300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,126.58999633789062,126.76000213623048,125.5199966430664,126.31999969482422,745500.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,126.76000213623048,128.33999633789062,126.3499984741211,127.06999969482422,548400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,127.12999725341795,128.97999572753906,126.69000244140624,128.88999938964844,703500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,128.1199951171875,128.9499969482422,126.79000091552734,127.4000015258789,760300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,127.12999725341795,127.37999725341795,125.41000366210938,125.5199966430664,803800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,126.01000213623048,126.2699966430664,124.51000213623048,126.05999755859376,631000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,125.91000366210938,126.37999725341795,121.38999938964844,122.54000091552734,788500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,123.6500015258789,125.20999908447266,123.45999908447266,124.22000122070312,576600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,123.4499969482422,123.83999633789062,120.45999908447266,122.0500030517578,497400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,122.23999786376952,123.1500015258789,120.04000091552734,122.7699966430664,661400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,123.1500015258789,123.93000030517578,122.4000015258789,123.5999984741211,723400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,124.98999786376952,130.10000610351562,124.2699966430664,128.07000732421875,1619200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,128.0,130.91000366210938,128.0,128.58999633789062,1152700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,129.35000610351562,133.16000366210938,128.5,131.80999755859375,1297200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,131.8300018310547,133.4199981689453,129.25999450683594,130.17999267578125,1093300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,132.3699951171875,132.88999938964844,130.6199951171875,132.4499969482422,885100.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,132.39999389648438,133.27000427246094,131.7100067138672,133.02000427246094,1268400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,133.6999969482422,135.58999633789062,133.6999969482422,135.19000244140625,799500.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,135.5,136.55999755859375,134.8300018310547,136.11000061035156,710200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,136.11000061035156,137.11000061035156,135.38999938964844,136.1999969482422,726800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,137.22000122070312,138.75,136.3000030517578,136.72000122070312,886100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,136.19000244140625,137.99000549316406,135.5,137.52999877929688,898000.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,137.8800048828125,139.4199981689453,137.39999389648438,139.36000061035156,1030200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,138.9600067138672,139.97999572753906,135.63999938964844,138.27000427246094,1198200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,138.7899932861328,142.8000030517578,138.75999450683594,142.6199951171875,1091200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,142.5,145.1300048828125,141.49000549316406,144.77999877929688,1171700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,146.6300048828125,147.85000610351562,145.38999938964844,147.85000610351562,664600.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,148.75999450683594,149.35000610351562,147.74000549316406,148.57000732421875,1005100.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,147.85000610351562,149.11000061035156,147.19000244140625,147.58999633789062,897600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,148.0,149.97000122070312,147.5399932861328,149.52999877929688,1173300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,149.0,149.6300048828125,147.8300018310547,148.6300048828125,707300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,149.25,151.36000061035156,148.9499969482422,151.13999938964844,854300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,152.00999450683594,152.25,150.82000732421875,151.3000030517578,805500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,153.0,154.75,152.00999450683594,152.97999572753906,1736600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,148.22999572753906,150.99000549316406,140.55999755859375,146.77999877929688,2867500.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,146.85000610351562,150.1300048828125,145.89999389648438,149.42999267578125,1231300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,149.52999877929688,150.3000030517578,148.74000549316406,148.80999755859375,778700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,148.97999572753906,150.02000427246094,148.02000427246094,149.63999938964844,728300.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,148.5399932861328,149.25999450683594,146.69000244140625,148.66000366210938,628500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,147.97999572753906,148.52999877929688,146.4600067138672,147.44000244140625,634700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,147.67999267578125,149.13999938964844,147.2100067138672,148.1999969482422,692200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,148.35000610351562,148.74000549316406,145.5,147.1699981689453,791500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,148.63999938964844,151.10000610351562,147.97999572753906,150.99000549316406,654000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,151.25,153.92999267578125,151.10000610351562,152.83999633789062,696000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,153.10000610351562,154.64999389648438,152.9499969482422,154.24000549316406,652800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,154.0,154.30999755859375,151.3300018310547,152.5800018310547,769500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,152.75,154.5800018310547,152.0500030517578,153.77999877929688,739800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,153.97999572753906,155.1300048828125,153.3800048828125,153.92999267578125,529600.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,154.02999877929688,156.99000549316406,153.5800018310547,154.91000366210938,691600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,164.97999572753906,173.08999633789062,164.10000610351562,171.69000244140625,2404200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,170.0,171.3800048828125,166.64999389648438,166.6699981689453,1164100.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,167.3000030517578,171.39999389648438,165.27000427246094,169.74000549316406,853800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,172.41000366210938,179.67999267578125,172.17999267578125,179.49000549316406,2144200.0,,,,,,,,,,
