Date,Open,High,Low,Close,Volume,"('Adj Close', 'MOD')","('Close', 'MOD')","('High', 'MOD')","('Low', 'MOD')","('Open', 'MOD')","('Volume', 'MOD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,69.87000274658203,70.22000122070312,67.7699966430664,69.91000366210938,686100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,69.70999908447266,70.87000274658203,67.7699966430664,67.9000015258789,1028100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,68.73999786376953,69.44999694824219,68.05000305175781,68.58999633789062,605700.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,69.0,72.31999969482422,69.0,71.58999633789062,921200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,72.01000213623047,73.95999908447266,71.11000061035156,73.18000030517578,612000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,73.4800033569336,75.4000015258789,72.2300033569336,74.16000366210938,617200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,71.5,74.51000213623047,69.12000274658203,73.33999633789062,921600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,74.80000305175781,78.83000183105469,73.58000183105469,78.12999725341797,1126800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,79.04000091552734,81.44000244140625,77.69999694824219,80.63999938964844,1267800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,79.72000122070312,81.97000122070312,79.30000305175781,80.19000244140625,1176800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,78.91999816894531,79.79000091552734,75.2300033569336,77.79000091552734,1026900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,77.05999755859375,78.13999938964844,75.30000305175781,77.54000091552734,604000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,78.87999725341797,83.05000305175781,78.58000183105469,80.80000305175781,1309400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,81.5,82.37000274658203,79.91999816894531,81.80000305175781,597100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,83.04000091552734,87.47000122070312,82.5,86.16999816894531,1095900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,87.5999984741211,91.12000274658205,87.06999969482422,89.33999633789062,1165600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,88.75,92.79000091552734,88.41999816894531,90.26000213623048,1346200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,92.04000091552734,92.29000091552734,89.55000305175781,89.70999908447266,1166500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,90.45999908447266,93.91999816894533,90.0,91.6999969482422,1589800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,93.0999984741211,96.0,91.51000213623048,91.63999938964844,1272600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,90.4000015258789,90.88999938964844,87.29000091552734,89.0999984741211,1066000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,90.37999725341795,91.4499969482422,87.01000213623047,89.19999694824219,875700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,89.9000015258789,91.48999786376952,87.91999816894531,88.41999816894531,788900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,87.93000030517578,90.8000030517578,82.30000305175781,83.86000061035156,1405600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,82.73999786376953,83.44000244140625,78.8499984741211,81.30000305175781,1231500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,82.0,85.3499984741211,81.27999877929688,84.97000122070312,982700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,84.66999816894531,85.5,81.75,82.91999816894531,1408500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,82.54000091552734,85.62000274658203,82.20999908447266,84.7300033569336,1056000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,84.6500015258789,88.95999908447266,84.6500015258789,88.56999969482422,1849400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,88.43000030517578,90.45999908447266,88.16000366210938,89.47000122070312,1030600.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,89.25,94.5,88.01000213623047,94.12999725341795,1112100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,94.04000091552734,99.19000244140624,93.36000061035156,99.0,1537700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,100.5500030517578,106.01000213623048,99.5999984741211,102.6999969482422,1847700.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,102.6999969482422,103.73999786376952,99.1999969482422,101.11000061035156,1017100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,100.97000122070312,101.48999786376952,96.66000366210938,97.23999786376952,1056800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,97.5,98.0,95.83999633789062,95.83999633789062,1075700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,96.66999816894533,97.77999877929688,93.58999633789062,95.25,881500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,94.8499984741211,96.3000030517578,94.12999725341795,95.19000244140624,686400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,95.5999984741211,97.31999969482422,93.6999969482422,93.91000366210938,650500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,91.05999755859376,93.79000091552734,89.36000061035156,93.25,968500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,91.88999938964844,95.12999725341795,91.23999786376952,93.77999877929688,1093200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,95.29000091552734,99.2699966430664,93.61000061035156,94.79000091552734,1194700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,94.72000122070312,99.0999984741211,94.08000183105467,97.5999984741211,821500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,98.6500015258789,99.47000122070312,96.12999725341795,97.12999725341795,468500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,97.12999725341795,97.25,89.56999969482422,91.45999908447266,1196800.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,88.5999984741211,92.52999877929688,86.19999694824219,92.04000091552734,1047000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,92.51000213623048,93.58000183105467,91.62000274658205,93.41000366210938,614500.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,92.08999633789062,94.4000015258789,91.0,92.36000061035156,526300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,93.88999938964844,94.55999755859376,89.41000366210938,90.76000213623048,586000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,89.37000274658203,90.5500030517578,87.76000213623047,90.36000061035156,517300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,91.4499969482422,91.4499969482422,84.5199966430664,85.63999938964844,1118400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,85.87000274658203,86.79000091552734,82.25,83.76000213623047,1144300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,83.1500015258789,85.04000091552734,81.56999969482422,83.69000244140625,1088100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,83.95999908447266,87.70999908447266,83.18000030517578,86.5199966430664,792900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,87.37999725341797,89.1500015258789,86.5,89.05000305175781,654000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,91.87000274658205,95.0,89.6500015258789,90.98999786376952,1230600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,89.11000061035156,93.1999969482422,86.9800033569336,92.83000183105467,868200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,94.11000061035156,97.70999908447266,93.0,96.73999786376952,802900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,96.62000274658205,97.91000366210938,94.68000030517578,95.54000091552734,453900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,94.4800033569336,95.05999755859376,91.16000366210938,92.62999725341795,823800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,92.54000091552734,95.22000122070312,90.6999969482422,92.27999877929688,535700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,94.52999877929688,95.56999969482422,91.41999816894533,94.1500015258789,448600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,96.58000183105467,97.91999816894533,94.04000091552734,94.11000061035156,493200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,95.0500030517578,102.19000244140624,95.0,100.81999969482422,874400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,101.62999725341795,106.38999938964844,100.0999984741211,104.8499984741211,1133000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,103.5,105.27999877929688,102.26000213623048,104.68000030517578,547100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,104.87999725341795,108.5,104.12999725341795,106.8499984741211,695900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,107.72000122070312,109.12999725341795,101.76000213623048,103.12999725341795,878600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,104.52999877929688,105.13999938964844,100.5500030517578,101.26000213623048,462200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,101.72000122070312,105.91000366210938,101.16999816894533,105.66000366210938,519600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,107.16999816894533,109.52999877929688,106.26000213623048,109.41999816894533,628700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,109.01000213623048,109.30999755859376,103.66999816894533,103.7699966430664,648200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,103.8000030517578,105.77999877929688,101.8499984741211,102.22000122070312,760200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,102.75,105.0500030517578,101.93000030517578,102.37000274658205,688900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,101.0199966430664,102.19000244140624,97.36000061035156,101.47000122070312,1317600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,88.41999816894531,99.79000091552734,85.7699966430664,96.75,3197100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,98.80999755859376,101.12999725341795,95.6999969482422,96.72000122070312,1170100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,96.93000030517578,104.29000091552734,96.7699966430664,103.75,908500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,104.8499984741211,105.4499969482422,99.3499984741211,100.33999633789062,1263100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,98.95999908447266,98.95999908447266,95.3499984741211,96.51000213623048,828000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,96.41000366210938,101.6999969482422,95.16000366210938,101.22000122070312,1250600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,101.0999984741211,103.2300033569336,97.87999725341795,100.91999816894533,1008400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,102.0,102.6500015258789,98.37999725341795,99.83999633789062,937500.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,98.16999816894533,98.44000244140624,89.69999694824219,93.0500030517578,1654800.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,93.88999938964844,96.33999633789062,92.81999969482422,96.2300033569336,867500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,96.13999938964844,96.9499969482422,89.5,90.5199966430664,1345400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,90.8499984741211,92.58999633789062,90.0,92.04000091552734,793500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,91.94000244140624,95.1500015258789,91.7300033569336,93.62999725341795,455500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,93.3499984741211,93.87000274658205,91.88999938964844,92.4800033569336,394700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,95.43000030517578,98.9000015258789,95.25,96.08000183105467,778900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,95.8000030517578,96.6500015258789,93.41000366210938,95.48999786376952,397700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,92.93000030517578,94.08000183105467,90.37000274658205,92.63999938964844,470000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,93.1500015258789,94.31999969482422,91.88999938964844,93.12000274658205,494200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,92.8000030517578,98.6500015258789,92.58999633789062,97.7699966430664,878300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,97.6999969482422,99.5,92.58000183105467,93.87999725341795,1103300.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,93.41999816894533,94.76000213623048,90.37999725341795,94.02999877929688,1177900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,93.88999938964844,95.30999755859376,93.27999877929688,94.2699966430664,709600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,93.87999725341795,97.77999877929688,92.0,97.43000030517578,749500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,96.26000213623048,99.5,94.62999725341795,96.33000183105467,1009100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,96.0,98.38999938964844,94.51000213623048,98.0,453500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,98.88999938964844,102.8499984741211,98.3000030517578,100.19000244140624,2051500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,101.22000122070312,103.83999633789062,99.13999938964844,102.68000030517578,795200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,102.9800033569336,106.77999877929688,102.5,105.37000274658205,1231800.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,104.93000030517578,108.68000030517578,104.7300033569336,107.97000122070312,463800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,107.61000061035156,110.0,105.1500015258789,106.86000061035156,422400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,107.8499984741211,108.5,105.2300033569336,105.69000244140624,545500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,107.08999633789062,107.08999633789062,104.13999938964844,106.0999984741211,507200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,106.1500015258789,106.27999877929688,101.9800033569336,104.79000091552734,687400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,106.8499984741211,110.62000274658205,105.41000366210938,108.48999786376952,851500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,108.20999908447266,114.73999786376952,107.37000274658205,107.8000030517578,1245900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,108.55999755859376,113.37000274658205,106.52999877929688,113.27999877929688,828900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,114.43000030517578,117.04000091552734,113.36000061035156,116.02999877929688,926800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,113.7699966430664,116.58000183105467,106.37999725341795,106.48999786376952,929900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,108.61000061035156,111.27999877929688,104.0500030517578,107.87000274658205,608200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,109.33000183105467,109.45999908447266,106.61000061035156,107.16999816894533,512900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,109.0500030517578,114.4800033569336,108.12000274658205,114.36000061035156,831500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,114.37000274658205,120.11000061035156,113.61000061035156,118.13999938964844,720300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,115.5,116.3000030517578,98.05999755859376,98.6999969482422,1454300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,100.1999969482422,102.58999633789062,96.51000213623048,99.5,1369800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,102.76000213623048,104.91000366210938,101.01000213623048,104.1500015258789,682100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,106.5,107.66999816894533,101.54000091552734,102.3000030517578,705700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,102.93000030517578,105.48999786376952,98.0,98.91999816894533,1216000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,103.0,123.91999816894533,102.44000244140624,117.66000366210938,2357800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,116.81999969482422,117.87999725341795,110.56999969482422,111.86000061035156,1197100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,103.70999908447266,103.9000015258789,94.58000183105467,98.8000030517578,1612300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,87.30999755859375,98.37000274658205,85.33999633789062,97.80999755859376,1256400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,99.33999633789062,101.7699966430664,95.38999938964844,101.38999938964844,982300.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,104.52999877929688,104.72000122070312,94.76000213623048,94.9499969482422,913300.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,97.68000030517578,102.27999877929688,96.0,101.0199966430664,751800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,100.38999938964844,101.9000015258789,99.19000244140624,100.30999755859376,618500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,100.47000122070312,103.97000122070312,98.77999877929688,101.06999969482422,423100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,102.4800033569336,104.7699966430664,101.87999725341795,104.1500015258789,532700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,104.61000061035156,106.0,102.19000244140624,104.98999786376952,475000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,107.37999725341795,110.66000366210938,107.27999877929688,109.83000183105467,684100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,109.18000030517578,110.12000274658205,107.3499984741211,109.37999725341795,456300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,109.37999725341795,110.87999725341795,107.5999984741211,110.22000122070312,392300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,110.3499984741211,110.9800033569336,107.1500015258789,108.12000274658205,376900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,108.75,112.51000213623048,107.44000244140624,112.01000213623048,342000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,112.30999755859376,115.0,111.69000244140624,113.30999755859376,580000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,114.41000366210938,119.62999725341795,113.41000366210938,119.41999816894533,580000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,120.11000061035156,120.16999816894533,115.4000015258789,116.44000244140624,503200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,115.55999755859376,118.0,114.1500015258789,116.91000366210938,442600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,117.0,117.97000122070312,114.43000030517578,114.52999877929688,514300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,116.0999984741211,120.0,115.61000061035156,115.9000015258789,479200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,118.87000274658205,121.66000366210938,117.1500015258789,121.5500030517578,720600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,119.6999969482422,120.68000030517578,107.61000061035156,108.30999755859376,723700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,105.9000015258789,108.9800033569336,105.36000061035156,106.3000030517578,446200.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,105.80999755859376,106.97000122070312,103.62000274658205,103.93000030517578,391300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,103.93000030517578,105.81999969482422,97.22000122070312,97.38999938964844,690900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,100.30999755859376,102.4499969482422,98.36000061035156,98.41000366210938,557800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,98.76000213623048,99.5199966430664,94.0199966430664,94.5999984741211,723000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,97.5,112.87000274658205,96.48999786376952,108.0999984741211,1784500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,108.13999938964844,113.94000244140624,106.52999877929688,110.80999755859376,812900.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,112.5999984741211,114.79000091552734,110.2300033569336,111.06999969482422,504600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,110.13999938964844,114.29000091552734,109.5999984741211,112.87000274658205,375300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,114.4499969482422,117.06999969482422,113.30999755859376,115.43000030517578,315500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,115.63999938964844,123.3000030517578,115.41999816894533,116.9499969482422,674900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,123.27999877929688,127.58000183105467,120.44000244140624,127.5,981800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,127.95999908447266,130.52999877929688,125.9000015258789,128.32000732421875,1047400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,129.27000427246094,131.27999877929688,125.18000030517578,127.16000366210938,646800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,129.33999633789062,135.17999267578125,127.37999725341795,133.69000244140625,728000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,133.49000549316406,138.99000549316406,132.5500030517578,133.72000122070312,857200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,136.6999969482422,137.72999572753906,130.32000732421875,130.6699981689453,620800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,131.3000030517578,133.41000366210938,128.49000549316406,131.72000122070312,516300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.02000427246094,134.00999450683594,128.4600067138672,132.7899932861328,758500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,129.97999572753906,130.08999633789062,124.6500015258789,127.5500030517578,549300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,126.4800033569336,133.6699981689453,125.01000213623048,131.83999633789062,477700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,130.89999389648438,134.47000122070312,129.72999572753906,130.8699951171875,377200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,134.0,135.36000061035156,131.6300048828125,134.3800048828125,393400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,133.39999389648438,135.05999755859375,132.11000061035156,133.3800048828125,318700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,134.5,137.64999389648438,132.5500030517578,132.77000427246094,453100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,132.64999389648438,135.8000030517578,132.42999267578125,134.00999450683594,523400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,132.02000427246094,133.1699981689453,129.5,130.9499969482422,496000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,130.8000030517578,134.89999389648438,128.13999938964844,134.1999969482422,589400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,136.10000610351562,138.5500030517578,131.75999450683594,133.27999877929688,666500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,132.3300018310547,134.08999633789062,126.58999633789062,129.25,512200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,131.22000122070312,135.10000610351562,130.52999877929688,134.22999572753906,486600.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,134.5,141.72000122070312,134.5,135.52999877929688,760100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,136.47000122070312,137.0,132.5,132.7899932861328,533500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,133.16000366210938,133.9199981689453,129.49000549316406,130.52999877929688,481900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,129.50999450683594,130.52000427246094,126.27999877929688,128.77000427246094,564400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,126.13999938964844,131.41000366210938,126.13999938964844,128.27999877929688,663400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,129.2899932861328,129.2899932861328,122.08000183105467,124.61000061035156,728200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,126.80999755859376,129.25999450683594,125.11000061035156,127.25,498500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,128.2100067138672,131.72999572753906,127.55999755859376,131.05999755859375,618500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,129.8000030517578,131.3800048828125,128.14999389648438,130.30999755859375,740400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,124.72000122070312,129.99000549316406,114.08000183105467,120.88999938964844,1912800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,118.8000030517578,119.37000274658205,115.54000091552734,117.7699966430664,820500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,118.5500030517578,119.0,111.5500030517578,111.62999725341795,982800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,110.77999877929688,113.75,109.23999786376952,109.7699966430664,735900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,110.87000274658205,113.38999938964844,109.43000030517578,112.83000183105467,846800.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,120.38999938964844,125.16999816894533,114.93000030517578,125.01000213623048,1311400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,126.5,128.2100067138672,124.31999969482422,127.37000274658205,802800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,127.0999984741211,129.14999389648438,126.0,128.1199951171875,632200.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,131.0,132.58999633789062,128.55999755859375,132.14999389648438,661200.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,131.8000030517578,133.42999267578125,123.6500015258789,124.83999633789062,547600.0,,,,,,,,,,
