Date,Open,High,Low,Close,Volume,"('Adj Close', 'CERS')","('Close', 'CERS')","('High', 'CERS')","('Low', 'CERS')","('Open', 'CERS')","('Volume', 'CERS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,1.919999957084656,2.0799999237060547,1.899999976158142,2.069999933242798,1609900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,2.0899999141693115,2.109999895095825,1.8899999856948853,1.909999966621399,1568600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,1.899999976158142,1.950000047683716,1.809999942779541,1.809999942779541,1592900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,1.870000004768372,1.9800000190734863,1.840000033378601,1.9700000286102293,987500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.950000047683716,940500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,1.8899999856948853,1.9800000190734863,1.8799999952316284,1.8799999952316284,1010100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,1.8799999952316284,2.240000009536743,1.8799999952316284,2.2300000190734863,2532700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,2.220000028610229,2.319999933242798,2.190000057220459,2.200000047683716,1711900.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,2.200000047683716,2.3399999141693115,2.180000066757202,2.299999952316284,880600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,2.3499999046325684,2.400000095367432,2.289999961853028,2.359999895095825,1132000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,2.400000095367432,2.4200000762939453,2.319999933242798,2.369999885559082,1378700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,2.259999990463257,2.309999942779541,2.0999999046325684,2.1700000762939453,1873200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,2.240000009536743,2.359999895095825,2.2300000190734863,2.3299999237060547,1019700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,2.369999885559082,2.430000066757202,2.319999933242798,2.390000104904175,1108300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,2.359999895095825,2.430000066757202,2.289999961853028,2.359999895095825,1464200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,2.289999961853028,2.369999885559082,2.220000028610229,2.309999942779541,1086500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,2.2699999809265137,2.299999952316284,2.2100000381469727,2.240000009536743,746400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,2.240000009536743,2.319999933242798,2.1700000762939453,2.220000028610229,826700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,2.200000047683716,2.299999952316284,2.150000095367432,2.2100000381469727,809700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,2.180000066757202,2.2699999809265137,2.109999895095825,2.2100000381469727,589300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,2.259999990463257,2.289999961853028,2.190000057220459,2.2799999713897705,553400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,2.259999990463257,2.2699999809265137,2.190000057220459,2.200000047683716,647800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,2.2699999809265137,2.299999952316284,2.1700000762939453,2.180000066757202,1085300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,2.180000066757202,2.240000009536743,2.130000114440918,2.180000066757202,1143900.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,2.150000095367432,2.1700000762939453,2.009999990463257,2.119999885559082,1606700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,2.0999999046325684,2.119999885559082,1.9800000190734863,1.9900000095367432,1672600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,2.140000104904175,2.5799999237060547,2.130000114440918,2.4200000762939453,3583900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,2.5,2.5899999141693115,2.359999895095825,2.380000114440918,1726800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,2.4100000858306885,2.470000028610229,2.2100000381469727,2.259999990463257,1802500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,2.220000028610229,2.299999952316284,2.150000095367432,2.190000057220459,1501500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,2.1600000858306885,2.190000057220459,2.109999895095825,2.140000104904175,1304400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,2.109999895095825,2.119999885559082,2.0199999809265137,2.0299999713897705,1502700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,2.0299999713897705,2.039999961853028,1.9299999475479128,1.9800000190734863,2545300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.9900000095367432,2.039999961853028,1.8799999952316284,1.909999966621399,2099900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.899999976158142,1.9299999475479128,1.8600000143051147,1.8600000143051147,1512100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,2.0999999046325684,2.220000028610229,1.7599999904632568,2.039999961853028,19777500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,2.0,2.0199999809265137,1.909999966621399,1.9700000286102293,3858000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.9299999475479128,2.0299999713897705,1.919999957084656,1.950000047683716,1648100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.950000047683716,1.9600000381469729,1.850000023841858,1.8600000143051147,1234700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.870000004768372,1.899999976158142,1.7300000190734863,1.75,1644100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.8899999856948853,1.9299999475479128,1.7200000286102295,1.7400000095367432,1666300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.7400000095367432,1.8200000524520876,1.7300000190734863,1.7899999618530271,1235600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.809999942779541,1.909999966621399,1.7899999618530271,1.8899999856948853,1230300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.7999999523162842,1142400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.7100000381469729,1.7699999809265137,1.6699999570846558,1.7599999904632568,1554000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.7400000095367432,1.8899999856948853,1.7200000286102295,1.8799999952316284,903200.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.909999966621399,1.9900000095367432,1.8799999952316284,1.8899999856948853,1264300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.8600000143051147,1.950000047683716,1.7999999523162842,1.870000004768372,1055300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.8600000143051147,1.9299999475479128,1.8600000143051147,1.899999976158142,373200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.909999966621399,1.9700000286102293,1.850000023841858,1.870000004768372,341300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.75,1.75,1.6799999475479126,1.7100000381469729,997700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.7000000476837158,626900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.75,1.9600000381469729,1.7300000190734863,1.75,2030500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.7400000095367432,1.809999942779541,1.690000057220459,1.7300000190734863,1270700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.7200000286102295,1.75,1.649999976158142,1.6799999475479126,805900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.6399999856948853,752300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.6399999856948853,1.7100000381469729,1.6100000143051147,1.6399999856948853,764300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.6399999856948853,1.690000057220459,1.6100000143051147,1.6799999475479126,979300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.659999966621399,1.690000057220459,824400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.659999966621399,1.7899999618530271,1.659999966621399,1.6799999475479126,781400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.649999976158142,1.659999966621399,590000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.6399999856948853,1.7200000286102295,1.6100000143051147,1.7000000476837158,951800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.7100000381469729,387000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.75,1.7999999523162842,1.7200000286102295,1.75,1018400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.6699999570846558,843400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.649999976158142,1.7899999618530271,1.649999976158142,1.7200000286102295,1130300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6799999475479126,1.7599999904632568,884100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.8200000524520876,2.0,1.6200000047683716,1.6200000047683716,2509100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.659999966621399,1.830000042915344,1.6399999856948853,1.7899999618530271,1523100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.7599999904632568,1.8799999952316284,1.7599999904632568,1.850000023841858,1083600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.75,1.8799999952316284,1.75,1.8799999952316284,1259100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.8600000143051147,1.9299999475479128,1.8600000143051147,1.909999966621399,787600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.909999966621399,1.9299999475479128,1.7300000190734863,1.7300000190734863,1276400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.7799999713897705,2.0199999809265137,1.7599999904632568,2.0,2419000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.9800000190734863,2.259999990463257,1.9700000286102293,2.039999961853028,1967300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.109999895095825,2.200000047683716,2.0299999713897705,2.0299999713897705,1140300.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.0199999809265137,2.069999933242798,1.950000047683716,1.9600000381469729,926000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,1.9800000190734863,1.9900000095367432,1.9299999475479128,1.9700000286102293,654900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.909999966621399,1.950000047683716,546100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,1.940000057220459,1.9600000381469729,1.840000033378601,1.850000023841858,875100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,1.870000004768372,1.9900000095367432,1.840000033378601,1.9299999475479128,808600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,1.9299999475479128,1.9299999475479128,1.840000033378601,1.850000023841858,1143500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,1.8600000143051147,1.8799999952316284,1.830000042915344,1.840000033378601,407900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,1.809999942779541,1.8600000143051147,1.75,1.809999942779541,1522600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,1.7400000095367432,1.830000042915344,1.7100000381469729,1.7599999904632568,702500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.830000042915344,514100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.830000042915344,1.8600000143051147,1.7699999809265137,1.7899999618530271,542400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.7899999618530271,1.830000042915344,1.75,1.7699999809265137,554900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7100000381469729,1.7999999523162842,641000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.8899999856948853,647400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.8799999952316284,1.8899999856948853,1.830000042915344,1.8899999856948853,412600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.840000033378601,1.909999966621399,1.7699999809265137,1.7799999713897705,551800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7699999809265137,1.7799999713897705,1.690000057220459,1.75,922100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.75,1.7699999809265137,1.7100000381469729,1.7599999904632568,604600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.7799999713897705,1.899999976158142,1.7699999809265137,1.840000033378601,1159600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.830000042915344,1.8799999952316284,1.7799999713897705,1.7999999523162842,392900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7400000095367432,641000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.75,1.809999942779541,1.7200000286102295,1.809999942779541,766700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.7899999618530271,1.8200000524520876,1.690000057220459,1.690000057220459,735500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.6200000047683716,1.690000057220459,1392800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.690000057220459,891900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.690000057220459,555200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.7000000476837158,1.7100000381469729,1.6699999570846558,1.6799999475479126,377900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.6799999475479126,1.690000057220459,1.659999966621399,1.6699999570846558,631900.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.690000057220459,1.75,1.6699999570846558,1.75,562700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.75,1.7799999713897705,1.7200000286102295,1.7599999904632568,1811800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469729,1.7200000286102295,656900.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6799999475479126,1.7000000476837158,410100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.7000000476837158,1.75,1.690000057220459,1.7200000286102295,404000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.7000000476837158,683200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,1.7300000190734863,1.9600000381469729,1.690000057220459,1.9600000381469729,1953100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,1.940000057220459,2.0,1.919999957084656,1.9800000190734863,1132400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.830000042915344,1.870000004768372,584400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,1.899999976158142,2.150000095367432,1.8600000143051147,2.109999895095825,1888900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,2.140000104904175,2.180000066757202,2.069999933242798,2.150000095367432,1385300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,2.200000047683716,2.299999952316284,2.140000104904175,2.25,1588200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,2.2799999713897705,2.400000095367432,2.2699999809265137,2.390000104904175,1157500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,2.289999961853028,2.430000066757202,2.220000028610229,2.359999895095825,1354700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,2.309999942779541,2.4100000858306885,2.180000066757202,2.2100000381469727,848500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.240000009536743,2.25,2.1700000762939453,2.200000047683716,846200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,2.2300000190734863,2.319999933242798,2.180000066757202,2.319999933242798,981000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,2.309999942779541,2.470000028610229,2.289999961853028,2.390000104904175,1137200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,2.369999885559082,2.400000095367432,2.299999952316284,2.309999942779541,708900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,2.309999942779541,2.4800000190734863,2.289999961853028,2.380000114440918,1203400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,2.4600000381469727,2.4600000381469727,2.3299999237060547,2.380000114440918,735800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,2.369999885559082,2.4200000762939453,2.289999961853028,2.299999952316284,826300.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,2.359999895095825,2.359999895095825,2.25,2.2799999713897705,747500.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,2.299999952316284,2.380000114440918,2.2300000190734863,2.259999990463257,1204400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,2.2699999809265137,2.2699999809265137,1.9900000095367432,2.039999961853028,1665700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,2.150000095367432,2.539999961853028,2.0899999141693115,2.3499999046325684,3052100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,2.150000095367432,2.3499999046325684,2.059999942779541,2.220000028610229,1355400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,2.25,2.25,2.150000095367432,2.190000057220459,860000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,2.25,2.25,2.069999933242798,2.0899999141693115,813400.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,2.0899999141693115,2.180000066757202,2.069999933242798,2.180000066757202,560700.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,2.1600000858306885,2.190000057220459,2.109999895095825,2.140000104904175,607000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,2.109999895095825,2.119999885559082,2.009999990463257,2.039999961853028,1018100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,2.069999933242798,2.2100000381469727,2.0,2.2100000381469727,1068200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,2.2100000381469727,2.240000009536743,2.049999952316284,2.059999942779541,887800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,2.140000104904175,2.220000028610229,2.049999952316284,2.190000057220459,842400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,2.190000057220459,2.289999961853028,2.180000066757202,2.25,1135800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,2.2799999713897705,2.3499999046325684,2.25,2.3299999237060547,907500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.180000066757202,832500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,2.200000047683716,2.2799999713897705,2.1700000762939453,2.259999990463257,698500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,2.259999990463257,2.2699999809265137,2.1600000858306885,2.1600000858306885,557200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,2.1600000858306885,2.359999895095825,2.1600000858306885,2.3299999237060547,800600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,2.369999885559082,2.390000104904175,2.309999942779541,2.380000114440918,646700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,2.390000104904175,2.390000104904175,2.299999952316284,2.319999933242798,385700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,2.299999952316284,2.299999952316284,2.200000047683716,2.240000009536743,606700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,2.2799999713897705,2.3499999046325684,2.25,2.289999961853028,592700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,2.3299999237060547,2.3499999046325684,2.220000028610229,2.259999990463257,427900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,2.200000047683716,2.25,2.119999885559082,2.190000057220459,887400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,2.190000057220459,2.2100000381469727,2.0999999046325684,2.109999895095825,758600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,2.109999895095825,2.140000104904175,2.059999942779541,2.0799999237060547,595400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9700000286102293,2.0199999809265137,694800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,2.049999952316284,2.069999933242798,1.9900000095367432,2.0199999809265137,564200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,2.009999990463257,2.049999952316284,1.9700000286102293,2.049999952316284,529900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,2.039999961853028,2.059999942779541,2.0,2.049999952316284,545500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0,2.039999961853028,636300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,2.0899999141693115,2.0999999046325684,2.0199999809265137,2.069999933242798,790800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,2.069999933242798,2.130000114440918,2.039999961853028,2.059999942779541,486300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9600000381469729,1.9700000286102293,971000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.9700000286102293,1.9700000286102293,1.7799999713897705,1.7799999713897705,1899500.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.830000042915344,1242900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.840000033378601,1.840000033378601,1.7799999713897705,1.7999999523162842,1404800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.809999942779541,1.840000033378601,1.7699999809265137,1.7799999713897705,859000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,1.809999942779541,1.830000042915344,1.7599999904632568,1.7999999523162842,865500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,1.7899999618530271,1.7999999523162842,1.7200000286102295,1.7699999809265137,1831200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,1.7899999618530271,1.7899999618530271,1.7400000095367432,1.7799999713897705,786300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.809999942779541,1.830000042915344,1.7400000095367432,1.75,840100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,1.7300000190734863,1.7699999809265137,1.7000000476837158,1.7400000095367432,728400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.7100000381469729,1.75,1.6699999570846558,1.7000000476837158,889300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.6699999570846558,1.7000000476837158,1.659999966621399,1.690000057220459,699600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.6699999570846558,1.7100000381469729,1.659999966621399,1.6799999475479126,536000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.7100000381469729,1.7300000190734863,1.6699999570846558,1.7000000476837158,539700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,1.6799999475479126,1.830000042915344,1.6799999475479126,1.7200000286102295,2907500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.7200000286102295,1.7799999713897705,1.7000000476837158,1.7200000286102295,1137000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,1.7300000190734863,1.9600000381469729,1.7200000286102295,1.870000004768372,3070400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7300000190734863,1866600.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,1.7100000381469729,1.850000023841858,1.7100000381469729,1.8200000524520876,1296900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,1.909999966621399,1.940000057220459,1.830000042915344,1.8899999856948853,1528000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,1.870000004768372,1.8799999952316284,1.7699999809265137,1.7999999523162842,1216200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,1.7999999523162842,1.830000042915344,1.7699999809265137,1.7999999523162842,1415400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,1.6299999952316284,1.659999966621399,1.3799999952316284,1.6299999952316284,7383500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,1.6299999952316284,1.7000000476837158,1.600000023841858,1.7000000476837158,1651900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6799999475479126,1517700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,1.6799999475479126,1.7100000381469729,1.6200000047683716,1.6299999952316284,1563300.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,1.649999976158142,1.649999976158142,1.590000033378601,1.6100000143051147,922700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,1.6399999856948853,1.7100000381469729,1.6100000143051147,1.6299999952316284,1509600.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,1.659999966621399,1.7400000095367432,1.6200000047683716,1.6699999570846558,2583900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,1.7100000381469729,1.809999942779541,1.6799999475479126,1.7200000286102295,3167600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,1.7400000095367432,1.7699999809265137,1.690000057220459,1.7000000476837158,1919700.0,,,,,,,,,,
