Date,Open,High,Low,Close,Volume,"('Adj Close', 'WGS')","('Close', 'WGS')","('High', 'WGS')","('Low', 'WGS')","('Open', 'WGS')","('Volume', 'WGS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-22 19:00:00-05:00,8.180000305175781,8.199999809265137,7.159999847412109,7.880000114440918,384400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,7.739999771118164,8.800000190734863,7.559999942779541,8.130000114440918,314800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,8.220000267028809,8.59000015258789,7.96999979019165,8.0600004196167,135900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,7.949999809265137,8.177000045776367,7.699999809265137,7.75,156200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,7.789999961853027,8.229999542236328,7.590000152587891,8.149999618530273,89000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,8.130000114440918,8.779999732971191,7.968999862670898,8.520000457763672,109200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,8.569999694824219,9.0,8.260000228881836,8.960000038146973,174800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,8.829999923706055,9.239999771118164,8.619999885559082,8.729999542236328,216300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,8.829999923706055,8.847000122070312,7.869999885559082,8.050000190734863,201900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,8.739999771118164,8.739999771118164,7.960000038146973,8.210000038146973,148200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,8.1899995803833,8.510000228881836,8.130000114440918,8.390000343322754,110000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,8.390000343322754,9.989999771118164,8.15999984741211,9.279999732971191,278000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,9.279999732971191,10.220000267028809,8.739999771118164,10.19499969482422,285200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,10.229999542236328,11.300000190734863,10.229999542236328,10.699999809265137,222200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,10.81999969482422,11.109999656677246,9.640000343322754,10.869999885559082,253500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,10.760000228881836,12.239999771118164,10.760000228881836,12.010000228881836,301300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,12.020000457763672,12.020000457763672,9.550000190734863,9.65999984741211,336400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,9.420000076293944,9.43000030517578,7.71999979019165,8.420000076293945,353200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,8.359999656677246,8.579999923706055,8.032999992370605,8.510000228881836,286700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,8.640000343322754,9.586999893188477,8.369999885559082,9.18000030517578,276100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.18000030517578,9.18000030517578,8.380000114440918,8.609999656677246,174300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,8.600000381469727,8.920000076293945,8.100000381469727,8.479999542236328,194200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,8.489999771118164,9.07699966430664,8.295000076293945,8.739999771118164,123500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,8.710000038146973,9.619999885559082,8.493000030517578,9.460000038146973,124800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,9.460000038146973,9.850000381469728,9.095000267028809,9.130000114440918,116500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,9.100000381469728,9.149999618530272,8.649999618530273,9.029999732971191,130800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,9.0,9.470000267028809,8.529999732971191,9.329999923706056,79000.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,9.260000228881836,9.65999984741211,9.104999542236328,9.449999809265137,77100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,9.5600004196167,9.5600004196167,8.960000038146973,9.050000190734863,80600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,9.130000114440918,9.989999771118164,9.079999923706056,9.989999771118164,159400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,10.029999732971191,11.260000228881836,9.770000457763672,10.4399995803833,169300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,10.449999809265137,11.079999923706056,10.130000114440918,10.84000015258789,151500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,10.15999984741211,12.050000190734863,10.15999984741211,11.5600004196167,218400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,11.59000015258789,11.670000076293944,10.800000190734863,11.1899995803833,164700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,11.100000381469728,11.25,9.34000015258789,9.619999885559082,184500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,9.779999732971191,10.04599952697754,9.199999809265137,9.880000114440918,190200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,9.65999984741211,9.90999984741211,9.4399995803833,9.609999656677246,98200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,9.670000076293944,9.800000190734863,9.09000015258789,9.199999809265137,171300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,9.06999969482422,9.619999885559082,8.633000373840332,9.56999969482422,156300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,9.56999969482422,9.6899995803833,9.329999923706056,9.640000343322754,111800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,9.859999656677246,10.670000076293944,9.600000381469728,10.390000343322754,131700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,10.229999542236328,12.56999969482422,10.18299961090088,12.0,254700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,12.010000228881836,12.56999969482422,11.574000358581545,11.81999969482422,182400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,11.56999969482422,11.609999656677246,10.970000267028809,11.170000076293944,104300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,11.210000038146973,11.5600004196167,10.800000190734863,11.079999923706056,148900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,10.979999542236328,11.56999969482422,10.699999809265137,11.0,241100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,14.279999732971191,18.239999771118164,13.899999618530272,17.06999969482422,7286000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,17.040000915527344,21.489999771118164,16.649999618530273,20.920000076293945,2452400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,20.709999084472656,20.88999938964844,18.559999465942383,19.5,741000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,19.46999931335449,21.709999084472656,19.09000015258789,19.65999984741211,716800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,19.709999084472656,20.63999938964844,19.290000915527344,19.520000457763672,615800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.06999969482422,20.649999618530277,18.799999237060547,19.290000915527344,486000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,18.799999237060547,20.76799964904785,18.799999237060547,19.270000457763672,577600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,19.190000534057617,20.709999084472656,19.040000915527344,20.31999969482422,928100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,20.90999984741211,21.32999992370605,19.559999465942383,20.75,968000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,20.81999969482422,23.729999542236328,20.549999237060547,23.3799991607666,1051700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,23.549999237060547,23.790000915527344,21.290000915527344,21.350000381469727,656800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,21.299999237060547,22.200000762939453,21.0,21.15999984741211,576400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,22.31999969482422,24.31999969482422,21.5,24.020000457763672,629800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.850000381469727,24.399999618530277,22.270000457763672,22.38999938964844,345700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,21.600000381469727,22.959999084472656,21.26000022888184,21.76000022888184,241100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,21.700000762939453,21.920000076293945,20.59000015258789,20.75,236700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,20.51000022888184,21.440000534057617,19.87700080871582,19.989999771118164,210900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,20.290000915527344,20.70499992370605,19.15999984741211,19.71999931335449,238100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,19.8700008392334,20.82999992370605,19.489999771118164,20.600000381469727,384200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,20.88999938964844,21.295000076293945,19.68000030517578,20.530000686645508,387000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,21.920000076293945,21.920000076293945,19.756999969482425,21.149999618530277,426400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,21.399999618530277,21.399999618530277,20.200000762939453,20.38999938964844,256400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,20.520000457763672,21.31999969482422,19.540000915527344,19.61000061035156,323900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,20.549999237060547,21.540000915527344,20.01000022888184,21.450000762939453,392700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,21.21999931335449,24.200000762939453,21.1299991607666,24.100000381469727,569000.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,24.350000381469727,27.280000686645508,23.8799991607666,27.280000686645508,549700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,27.43000030517578,28.542999267578125,25.420000076293945,26.229999542236328,466700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,26.229999542236328,26.36000061035156,24.290000915527344,25.01000022888184,277700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,24.920000076293945,26.11000061035156,24.5,25.68000030517578,241500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,25.600000381469727,27.3700008392334,24.81999969482422,27.040000915527344,297100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,27.68000030517578,28.32999992370605,26.84000015258789,27.280000686645508,237200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,27.280000686645508,28.770000457763672,26.459999084472656,28.770000457763672,254200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,28.61000061035156,29.11000061035156,28.31999969482422,28.780000686645508,215900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,28.5,28.979999542236328,27.1299991607666,27.739999771118164,284100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,27.90999984741211,28.38999938964844,27.149999618530277,27.600000381469727,147500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,27.96999931335449,27.96999931335449,26.51000022888184,26.899999618530277,290400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,27.149999618530277,27.82999992370605,25.8700008392334,27.459999084472656,211400.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,27.950000762939453,28.548999786376957,27.058000564575195,27.440000534057617,194600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,27.21999931335449,28.200000762939453,26.68000030517578,27.25,175300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,28.25,28.25,25.76000022888184,26.190000534057617,288700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,25.959999084472656,26.976999282836918,24.90999984741211,26.63999938964844,400400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,26.81999969482422,27.21999931335449,25.209999084472656,26.13999938964844,2141400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,25.989999771118164,28.96999931335449,25.739999771118164,28.690000534057617,504500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,28.90999984741211,31.350000381469727,27.149999618530277,27.76000022888184,587900.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,27.82999992370605,29.149999618530277,27.395999908447266,28.0,231700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,28.0,28.93000030517578,27.21999931335449,28.90999984741211,267100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,29.34000015258789,29.780000686645508,27.959999084472656,28.100000381469727,352300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,28.25,30.100000381469727,27.785999298095703,29.809999465942383,205600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,30.780000686645508,32.900001525878906,30.434999465942383,31.290000915527344,580200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,32.0,34.540000915527344,31.729999542236328,34.220001220703125,315600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,34.16999816894531,34.16999816894531,31.229999542236328,32.79999923706055,496800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,33.189998626708984,34.55500030517578,31.920000076293945,34.5,483700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,35.15999984741211,35.650001525878906,31.725000381469727,32.060001373291016,608100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,31.309999465942383,33.599998474121094,31.01000022888184,33.29999923706055,442200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,33.27000045776367,34.77000045776367,31.940000534057617,32.619998931884766,435000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,32.7400016784668,34.0099983215332,31.36000061035156,31.82999992370605,340700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,32.2400016784668,33.79999923706055,31.38999938964844,32.52000045776367,321600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,32.58000183105469,34.53900146484375,32.380001068115234,33.279998779296875,386700.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,33.0,34.430999755859375,32.79999923706055,33.84000015258789,319200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,33.630001068115234,34.099998474121094,31.6200008392334,32.720001220703125,500500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,33.40999984741211,35.150001525878906,32.720001220703125,33.529998779296875,499400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,33.540000915527344,34.45000076293945,33.11000061035156,33.689998626708984,502600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,33.93000030517578,34.310001373291016,30.100000381469727,30.1299991607666,715800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,35.0,35.189998626708984,29.489999771118164,32.720001220703125,1645800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,33.06999969482422,33.44499969482422,30.850000381469727,32.25,578300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,31.229999542236328,31.899999618530277,28.780000686645508,30.06999969482422,588000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,25.850000381469727,29.540000915527344,25.31999969482422,28.184999465942383,422500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,28.13999938964844,29.899999618530277,28.13999938964844,28.81999969482422,295000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,29.40999984741211,31.200000762939453,28.450000762939453,29.100000381469727,389600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,29.6200008392334,32.84000015258789,29.40999984741211,32.83000183105469,423900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,32.84000015258789,33.0880012512207,31.799999237060547,32.7400016784668,247600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,32.900001525878906,35.15999984741211,32.03400039672852,33.47999954223633,441700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,33.83000183105469,37.45000076293945,33.83000183105469,34.150001525878906,350900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,34.31999969482422,34.77000045776367,33.0,33.83000183105469,386700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,34.2599983215332,34.2599983215332,32.47999954223633,32.88999938964844,342700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,32.849998474121094,34.90999984741211,32.54999923706055,34.56999969482422,410200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,34.56999969482422,35.86000061035156,33.58000183105469,35.529998779296875,551900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,35.459999084472656,36.650001525878906,34.2599983215332,34.279998779296875,224400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,34.40999984741211,35.55899810791016,33.70000076293945,34.5,328800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,34.7400016784668,35.05899810791016,33.2599983215332,34.02000045776367,269600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,34.380001068115234,35.90999984741211,34.189998626708984,35.7599983215332,348100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,35.81999969482422,36.244998931884766,34.4900016784668,35.59000015258789,279100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,35.33000183105469,35.59000015258789,34.77000045776367,35.349998474121094,250000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,34.36000061035156,34.90999984741211,31.09000015258789,31.690000534057617,556600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,31.899999618530277,33.665000915527344,31.82999992370605,32.47999954223633,348600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,32.72999954223633,32.7400016784668,31.299999237060547,31.940000534057617,276500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,31.709999084472656,31.82999992370605,30.549999237060547,30.729999542236328,393400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,30.43000030517578,32.290000915527344,29.549999237060547,29.6200008392334,415700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,29.6200008392334,32.65999984741211,28.86000061035156,32.619998931884766,391700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,32.599998474121094,33.380001068115234,31.225000381469727,32.9900016784668,231700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,33.33000183105469,34.220001220703125,32.630001068115234,33.72999954223633,329600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,33.720001220703125,33.88999938964844,32.11000061035156,33.66999816894531,205500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,33.91999816894531,35.36000061035156,33.77000045776367,35.2599983215332,344800.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,35.060001373291016,38.70000076293945,34.94499969482422,38.16999816894531,668400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,38.630001068115234,38.95000076293945,36.959999084472656,37.869998931884766,340100.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,37.97999954223633,38.65999984741211,37.220001220703125,37.720001220703125,286400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,37.900001525878906,38.28499984741211,36.994998931884766,37.13999938964844,263300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,37.08000183105469,40.7400016784668,36.68999862670898,38.77000045776367,334300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,39.56999969482422,40.91999816894531,39.36000061035156,40.650001525878906,408600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,40.59000015258789,43.31999969482422,40.0099983215332,40.400001525878906,877600.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,40.47999954223633,41.95000076293945,39.83000183105469,40.130001068115234,417800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,39.900001525878906,40.619998931884766,38.75,39.06999969482422,401900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,38.880001068115234,39.33700180053711,35.880001068115234,36.84000015258789,706800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,36.84999847412109,40.9900016784668,36.84999847412109,40.619998931884766,347000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,40.75,42.959999084472656,40.13899993896485,42.790000915527344,408100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,43.11000061035156,43.97999954223633,42.040000915527344,42.43999862670898,580800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,42.18999862670898,43.2400016784668,40.400001525878906,43.040000915527344,680100.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,43.0,45.810001373291016,42.2140007019043,45.52999877929688,552500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,45.0,47.22999954223633,44.15999984741211,47.119998931884766,657900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,47.83000183105469,50.15999984741211,46.619998931884766,49.81999969482422,647400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,50.0,52.900001525878906,48.95000076293945,52.7599983215332,755700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,53.61000061035156,57.52999877929688,52.209999084472656,54.33000183105469,1106600.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,54.54999923706055,55.2400016784668,51.040000915527344,54.84000015258789,528600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,54.43000030517578,55.13999938964844,53.709999084472656,55.0,660200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,54.790000915527344,60.79999923706055,54.20399856567383,60.0,764700.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,61.40999984741211,61.40999984741211,57.119998931884766,59.75,413100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,60.02999877929688,61.0099983215332,59.2400016784668,59.9900016784668,477700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,60.5,61.060001373291016,58.540000915527344,60.77999877929688,474300.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,60.61000061035156,61.959999084472656,54.13999938964844,56.0,1057200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,56.72999954223633,60.83000183105469,55.65999984741211,60.04999923706055,464800.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,58.84999847412109,59.59000015258789,56.91999816894531,58.18999862670898,339900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,57.959999084472656,59.45000076293945,57.150001525878906,57.790000915527344,232800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,57.209999084472656,57.75,55.29999923706055,56.08000183105469,245200.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,57.18000030517578,59.27000045776367,56.56499862670898,59.09000015258789,346700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,59.40999984741211,61.3489990234375,58.31999969482422,58.81999969482422,377500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,59.0099983215332,60.65999984741211,55.869998931884766,56.060001373291016,714300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,66.5999984741211,85.46399688720703,64.12999725341797,84.0199966430664,3269800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,84.19999694824219,89.11000061035156,78.20999908447266,83.19999694824219,1407500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,82.25,83.33999633789062,77.68499755859375,81.69000244140625,783800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,75.83000183105469,78.64800262451172,73.30999755859375,77.73999786376953,898800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,77.69999694824219,79.61499786376953,73.34400177001953,75.16000366210938,672100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,75.3499984741211,77.43000030517578,74.73999786376953,74.86000061035156,571900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,76.94000244140625,78.33200073242188,75.29000091552734,75.94999694824219,550700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,77.04000091552734,79.15399932861328,74.68000030517578,75.18000030517578,639700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,75.9000015258789,80.12999725341797,74.69999694824219,77.80000305175781,674700.0,,,,,,,,,,
