Date,Open,High,Low,Close,Volume,"('Adj Close', 'VECO')","('Close', 'VECO')","('High', 'VECO')","('Low', 'VECO')","('Open', 'VECO')","('Volume', 'VECO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,30.68000030517578,30.75,30.190000534057617,30.540000915527344,441200.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,29.8700008392334,30.07999992370605,28.989999771118164,29.149999618530277,557800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,28.920000076293945,29.290000915527344,28.68000030517578,28.71999931335449,300400.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,28.61000061035156,28.850000381469727,28.1200008392334,28.549999237060547,444500.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,28.670000076293945,29.15999984741211,28.670000076293945,28.84000015258789,415500.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,28.51000022888184,28.61000061035156,28.06999969482422,28.420000076293945,514800.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,28.440000534057617,28.440000534057617,27.51000022888184,28.149999618530277,1230700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,28.100000381469727,28.309999465942383,27.71999931335449,28.100000381469727,537100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,28.309999465942383,28.530000686645508,27.959999084472656,28.350000381469727,1114400.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,28.520000457763672,29.81999969482422,28.489999771118164,29.799999237060547,1134800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,29.809999465942383,30.170000076293945,29.15999984741211,30.09000015258789,778100.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,31.209999084472656,32.099998474121094,30.86000061035156,31.6200008392334,866400.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,32.0099983215332,32.54999923706055,31.75,32.540000915527344,619100.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,32.7400016784668,33.459999084472656,32.619998931884766,33.369998931884766,1254200.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,33.5,33.599998474121094,32.900001525878906,32.93000030517578,608200.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,33.209999084472656,33.97999954223633,32.79999923706055,33.290000915527344,826200.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,34.0,34.119998931884766,32.900001525878906,33.209999084472656,373000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,32.81999969482422,32.90999984741211,32.22999954223633,32.45000076293945,470000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,32.5,32.65999984741211,31.96999931335449,32.650001525878906,391300.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,32.380001068115234,32.7400016784668,32.119998931884766,32.5,363200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,32.08000183105469,32.7599983215332,31.8799991607666,31.8799991607666,363600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,32.04999923706055,32.41999816894531,31.68000030517578,32.33000183105469,372000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,32.15999984741211,32.560001373291016,32.040000915527344,32.529998779296875,275600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,32.59000015258789,33.11000061035156,31.950000762939453,32.720001220703125,569400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,32.68000030517578,32.75,31.6200008392334,31.700000762939453,359000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,31.690000534057617,32.15999984741211,31.34000015258789,31.75,351600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,31.93000030517578,33.029998779296875,31.57999992370605,32.720001220703125,401000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,33.2400016784668,34.22999954223633,33.099998474121094,34.13999938964844,589400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,34.13999938964844,35.380001068115234,33.849998474121094,34.70000076293945,913600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,33.52000045776367,34.900001525878906,33.25,34.16999816894531,1095500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,34.68000030517578,35.470001220703125,34.45000076293945,35.29999923706055,778200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,34.91999816894531,36.34999847412109,33.31999969482422,35.470001220703125,927400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,35.599998474121094,36.15999984741211,34.790000915527344,35.470001220703125,611000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,35.0099983215332,35.0099983215332,32.849998474121094,33.790000915527344,714800.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,33.720001220703125,33.86000061035156,33.15999984741211,33.849998474121094,366300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,34.810001373291016,35.189998626708984,34.400001525878906,35.029998779296875,647400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,35.08000183105469,35.13999938964844,34.599998474121094,35.04999923706055,285100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,35.25,35.970001220703125,35.25,35.630001068115234,330000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,35.77000045776367,35.9900016784668,35.25,35.43000030517578,307900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,35.040000915527344,35.15999984741211,34.72999954223633,34.959999084472656,274000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,35.52000045776367,36.459999084472656,35.43000030517578,36.209999084472656,504200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.459999084472656,37.75,36.400001525878906,36.900001525878906,467300.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,37.06999969482422,37.41999816894531,36.4900016784668,36.88999938964844,666700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,36.66999816894531,36.84000015258789,35.65999984741211,35.9900016784668,322900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,36.560001373291016,36.77999877929688,36.0,36.29999923706055,243300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,36.869998931884766,37.400001525878906,36.619998931884766,36.81999969482422,384900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,36.84000015258789,37.43999862670898,35.75,35.83000183105469,433600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,35.060001373291016,35.25,34.34000015258789,34.709999084472656,403500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,34.91999816894531,35.209999084472656,34.33000183105469,35.099998474121094,426800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,34.54999923706055,34.810001373291016,33.779998779296875,34.5,381700.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,34.22999954223633,34.54999923706055,33.68000030517578,33.959999084472656,374200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,33.38999938964844,34.08000183105469,33.38999938964844,33.7400016784668,550900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,34.0099983215332,35.0,34.0,34.189998626708984,463200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,33.7400016784668,34.130001068115234,33.02000045776367,33.84000015258789,324400.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,33.97999954223633,34.83000183105469,33.81999969482422,34.689998626708984,344400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,35.290000915527344,36.310001373291016,34.720001220703125,35.189998626708984,390200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,35.06999969482422,35.36000061035156,34.81999969482422,35.2400016784668,263000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,34.779998779296875,35.33000183105469,34.77000045776367,34.9900016784668,165600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,35.16999816894531,35.20000076293945,34.41999816894531,34.41999816894531,270000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,34.81999969482422,35.119998931884766,34.29999923706055,34.86000061035156,263300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,34.86000061035156,35.5099983215332,34.47999954223633,35.16999816894531,361500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,35.20000076293945,35.88999938964844,35.15999984741211,35.70000076293945,220200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,35.0,35.209999084472656,34.20000076293945,34.720001220703125,416700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,34.2400016784668,35.63999938964844,34.2400016784668,35.310001373291016,299800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,35.7400016784668,35.97999954223633,34.36000061035156,34.43000030517578,277600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,34.439998626708984,35.130001068115234,34.189998626708984,34.79999923706055,201800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,35.08000183105469,35.66999816894531,34.83000183105469,35.630001068115234,573600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,36.04999923706055,37.70000076293945,35.970001220703125,36.9900016784668,1366000.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,36.09999847412109,37.0,35.720001220703125,36.310001373291016,753100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,36.59999847412109,37.560001373291016,36.09000015258789,37.40999984741211,407200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,36.70000076293945,36.70000076293945,35.5,36.0099983215332,507400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,36.380001068115234,36.560001373291016,35.45000076293945,35.790000915527344,592200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,35.709999084472656,36.5099983215332,35.22999954223633,36.41999816894531,324900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,36.29999923706055,36.66999816894531,34.43000030517578,34.459999084472656,442300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,34.15999984741211,34.47999954223633,33.619998931884766,33.650001525878906,534000.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,33.41999816894531,33.93000030517578,32.16999816894531,32.58000183105469,669400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,32.95000076293945,33.25,32.220001220703125,32.7400016784668,535300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,33.040000915527344,34.02000045776367,32.90999984741211,33.72999954223633,398000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,34.2400016784668,34.599998474121094,33.65999984741211,33.88999938964844,402600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,33.900001525878906,34.56999969482422,33.45000076293945,34.400001525878906,421900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,34.279998779296875,35.650001525878906,33.310001373291016,35.15999984741211,432700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,35.06999969482422,35.869998931884766,34.959999084472656,35.849998474121094,359100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,35.540000915527344,35.970001220703125,35.22999954223633,35.34000015258789,901300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,34.91999816894531,35.7400016784668,34.119998931884766,34.59000015258789,468200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,35.0099983215332,35.720001220703125,34.41999816894531,35.70000076293945,737500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,36.33000183105469,36.7400016784668,35.88999938964844,36.369998931884766,330100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,36.81999969482422,37.5,36.66999816894531,37.4900016784668,319700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,37.869998931884766,38.91999816894531,37.43000030517578,37.4900016784668,1361900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,38.68000030517578,40.29999923706055,37.54999923706055,39.290000915527344,977900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,39.27000045776367,39.43000030517578,37.68999862670898,38.06999969482422,672300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,38.369998931884766,38.470001220703125,37.43000030517578,38.0099983215332,533700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,37.970001220703125,38.09999847412109,37.540000915527344,37.709999084472656,314400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,37.93000030517578,39.09999847412109,37.880001068115234,38.93000030517578,451900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,39.52999877929688,40.72999954223633,39.290000915527344,40.70000076293945,412900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,40.709999084472656,41.08000183105469,40.08000183105469,40.150001525878906,928000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,40.470001220703125,40.470001220703125,39.459999084472656,40.0,314000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,39.93999862670898,40.81999969482422,39.83000183105469,40.63999938964844,661500.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,40.2599983215332,40.81999969482422,40.08000183105469,40.58000183105469,472800.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,41.0,41.0,40.27000045776367,40.59999847412109,243700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,41.15999984741211,41.18999862670898,39.630001068115234,40.15999984741211,348800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,40.68999862670898,41.75,40.43999862670898,41.52999877929688,456900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,42.0,42.0,41.22999954223633,41.59000015258789,596600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,40.95000076293945,41.70000076293945,40.91999816894531,41.25,410600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,41.43000030517578,41.43000030517578,40.56999969482422,40.959999084472656,380400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.08000183105469,41.09000015258789,39.560001373291016,40.650001525878906,584600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,41.20000076293945,41.20000076293945,39.75,40.7400016784668,348100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,40.650001525878906,40.650001525878906,39.7400016784668,40.40999984741211,471400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,41.150001525878906,44.38999938964844,41.150001525878906,44.0,841200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,44.0,44.27999877929688,43.25,43.380001068115234,626800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,43.5,43.63999938964844,42.47999954223633,42.77999877929688,818200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,42.220001220703125,43.84000015258789,42.02999877929688,43.540000915527344,684500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,43.38999938964844,44.08000183105469,42.86000061035156,44.02000045776367,462400.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,45.02999877929688,46.27999877929688,44.720001220703125,45.7599983215332,876800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,45.560001373291016,46.720001220703125,45.40999984741211,46.560001373291016,619400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,45.81999969482422,46.11000061035156,44.95000076293945,45.84000015258789,447400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,46.02000045776367,47.209999084472656,45.400001525878906,47.18000030517578,680500.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,47.25,48.47999954223633,46.630001068115234,48.16999816894531,621200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,48.16999816894531,48.16999816894531,45.93999862670898,46.59999847412109,1318800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,46.15999984741211,46.84999847412109,45.09999847412109,46.59000015258789,1132700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,46.31999969482422,46.54999923706055,44.54999923706055,44.58000183105469,890600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,44.77000045776367,46.459999084472656,44.09999847412109,46.34999847412109,602800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,46.08000183105469,47.04999923706055,45.40999984741211,45.83000183105469,459800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,46.40999984741211,47.7599983215332,46.13999938964844,46.7599983215332,957700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,46.84999847412109,47.97999954223633,46.52000045776367,46.709999084472656,2816500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,46.7400016784668,47.13999938964844,45.470001220703125,46.91999816894531,596800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,46.77000045776367,47.43000030517578,46.52999877929688,47.18999862670898,466200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,47.38999938964844,47.84999847412109,46.90999984741211,47.38999938964844,214800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,47.4900016784668,47.869998931884766,47.11000061035156,47.68999862670898,334700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,48.15999984741211,48.9900016784668,47.52999877929688,47.7599983215332,511300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,48.13999938964844,48.38999938964844,47.2599983215332,48.11000061035156,671700.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,48.470001220703125,48.93000030517578,47.93999862670898,48.470001220703125,343600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,49.25,49.25,46.619998931884766,46.65999984741211,613900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,46.959999084472656,47.83000183105469,46.15999984741211,47.18999862670898,981400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,46.70000076293945,47.400001525878906,45.900001525878906,46.720001220703125,656700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,47.0099983215332,47.4900016784668,46.540000915527344,46.900001525878906,696100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,45.2599983215332,45.56999969482422,42.54999923706055,42.75,1223800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,43.5099983215332,43.5099983215332,40.13999938964844,41.290000915527344,1555600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,41.650001525878906,41.77000045776367,39.900001525878906,40.130001068115234,1277800.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,41.36000061035156,42.619998931884766,40.45000076293945,42.47999954223633,920600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,41.88999938964844,43.380001068115234,41.83000183105469,42.93000030517578,405100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,42.15999984741211,42.43999862670898,40.119998931884766,40.209999084472656,510100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,40.02000045776367,40.40999984741211,38.56999969482422,39.34999847412109,1638900.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,40.9900016784668,40.9900016784668,38.88999938964844,39.459999084472656,749800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,40.45000076293945,41.380001068115234,39.52000045776367,39.68000030517578,440100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,40.08000183105469,40.27999877929688,38.2599983215332,38.7599983215332,1090200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,40.38999938964844,41.63999938964844,39.790000915527344,41.40999984741211,1319200.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,40.68000030517578,41.38999938964844,38.25,39.060001373291016,1426900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,36.869998931884766,38.04999923706055,34.79999923706055,35.2599983215332,1623100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,32.20000076293945,35.59000015258789,32.20000076293945,35.0,1411300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,35.5,36.209999084472656,34.619998931884766,35.119998931884766,1043500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,32.79999923706055,34.83000183105469,32.36000061035156,32.91999816894531,1605800.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,34.29999923706055,35.88999938964844,33.77000045776367,35.849998474121094,1058800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,35.869998931884766,36.79999923706055,35.650001525878906,36.47999954223633,802200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,36.54999923706055,36.880001068115234,36.0099983215332,36.810001373291016,681900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,37.29999923706055,37.34000015258789,36.310001373291016,36.7599983215332,795300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,37.41999816894531,37.41999816894531,35.900001525878906,36.06999969482422,648400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,37.47999954223633,38.880001068115234,37.06999969482422,38.52999877929688,988000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,38.27000045776367,38.54999923706055,37.70000076293945,38.369998931884766,646800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,38.40999984741211,38.40999984741211,36.9900016784668,37.709999084472656,510200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,37.38999938964844,37.56999969482422,36.65999984741211,37.15999984741211,319200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,37.52000045776367,38.09999847412109,37.209999084472656,38.06999969482422,292800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,38.06999969482422,38.20000076293945,37.16999816894531,37.369998931884766,627700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,37.84999847412109,38.560001373291016,37.52999877929688,38.0,592800.0,,,,,,,,,,
