Date,Open,High,Low,Close,Volume,"('Adj Close', 'GRMN')","('Close', 'GRMN')","('High', 'GRMN')","('Low', 'GRMN')","('Open', 'GRMN')","('Volume', 'GRMN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,121.77999877929688,122.88999938964844,120.7300033569336,122.83000183105467,723700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,122.97000122070312,124.04000091552734,122.88999938964844,123.95999908447266,644700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,123.62999725341795,123.77999877929688,122.0999984741211,122.1999969482422,1602400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,121.61000061035156,123.45999908447266,121.1999969482422,122.75,1233300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,129.99000549316406,137.8699951171875,128.88999938964844,133.5800018310547,2561000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,134.77000427246094,134.77000427246094,131.1999969482422,133.94000244140625,2101500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,134.63999938964844,135.72000122070312,133.61000061035156,135.50999450683594,1236800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,134.94000244140625,135.49000549316406,133.16000366210938,135.22000122070312,1352300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,134.99000549316406,135.33999633789062,134.00999450683594,134.69000244140625,936400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,134.11000061035156,139.49000549316406,134.11000061035156,137.3000030517578,1809500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,137.39999389648438,138.05999755859375,136.25,137.35000610351562,1627500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,137.0,138.38999938964844,136.7899932861328,137.42999267578125,927600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,137.05999755859375,140.4600067138672,137.0,139.6699981689453,1281500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,139.52999877929688,140.22999572753906,138.3000030517578,140.08999633789062,1149200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,140.63999938964844,141.77999877929688,139.52999877929688,139.9499969482422,999900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,140.5,141.64999389648438,139.77000427246094,141.42999267578125,917900.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,141.47000122070312,142.72999572753906,141.05999755859375,141.94000244140625,832100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,141.6300048828125,146.6699981689453,141.60000610351562,145.99000549316406,2714400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,146.0800018310547,148.88999938964844,145.32000732421875,148.4499969482422,1625600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,149.0,149.4199981689453,148.08999633789062,148.35000610351562,925500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,148.02999877929688,148.8800048828125,146.4499969482422,147.02999877929688,985700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,145.80999755859375,147.2899932861328,145.32000732421875,145.75,3466200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,146.1999969482422,146.8699951171875,145.80999755859375,146.00999450683594,586100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,146.3000030517578,146.75999450683594,145.44000244140625,146.47999572753906,747500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,146.32000732421875,146.88999938964844,145.4499969482422,146.67999267578125,746700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,146.75,148.5,146.52000427246094,148.13999938964844,628400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,147.8699951171875,148.25999450683594,146.91000366210938,147.2899932861328,977300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,146.9499969482422,147.85000610351562,146.4499969482422,146.67999267578125,520700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,146.52000427246094,147.7899932861328,146.52000427246094,147.39999389648438,676000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,147.9600067138672,148.17999267578125,146.91000366210938,147.97999572753906,709500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,148.44000244140625,149.5399932861328,148.0500030517578,148.8699951171875,859600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,148.52999877929688,148.91000366210938,147.22999572753906,147.36000061035156,625700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,147.16000366210938,147.16000366210938,145.1999969482422,145.74000549316406,737600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,145.97000122070312,146.6300048828125,145.82000732421875,146.0399932861328,549500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,147.00999450683594,147.3300018310547,144.83999633789062,144.89999389648438,552800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,145.38999938964844,147.7100067138672,145.22000122070312,147.52999877929688,603400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,147.91000366210938,149.4199981689453,147.82000732421875,149.0,818600.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,149.2899932861328,149.5,147.5800018310547,148.3800048828125,537200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,146.8300018310547,147.22000122070312,145.38999938964844,145.9600067138672,637300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,146.4600067138672,146.99000549316406,145.80999755859375,146.0800018310547,509800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,144.89999389648438,145.38999938964844,142.6699981689453,143.11000061035156,740000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,144.2899932861328,144.8800048828125,140.9199981689453,141.63999938964844,900000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,141.72999572753906,143.08999633789062,141.0,142.19000244140625,833900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,142.75,143.22999572753906,140.19000244140625,141.07000732421875,757700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,141.5,141.97000122070312,140.16000366210938,140.72000122070312,828200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,141.05999755859375,141.77999877929688,138.86000061035156,139.52000427246094,2924100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,140.6199951171875,141.8699951171875,139.64999389648438,141.02000427246094,933200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,140.97999572753906,143.07000732421875,140.97999572753906,142.50999450683594,788100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,142.75,143.47999572753906,142.1999969482422,142.7899932861328,612600.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,141.86000061035156,143.2899932861328,140.4600067138672,143.02999877929688,528200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,142.99000549316406,144.32000732421875,142.99000549316406,143.4499969482422,625300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,142.85000610351562,145.2100067138672,142.85000610351562,145.17999267578125,788500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,145.08999633789062,146.24000549316406,144.41000366210938,144.47000122070312,1185300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,153.25,164.72999572753906,151.0,163.4199981689453,2765300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,164.0,165.92999267578125,162.94000244140625,165.3300018310547,1361100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,165.7899932861328,166.44000244140625,164.1699981689453,165.97000122070312,972900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,167.1300048828125,167.89999389648438,165.82000732421875,167.8800048828125,827900.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,167.9499969482422,170.8699951171875,167.1999969482422,169.9600067138672,878600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,169.36000061035156,170.16000366210938,169.02999877929688,169.9600067138672,542400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,170.16000366210938,170.16000366210938,168.4499969482422,169.3000030517578,552500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,169.58999633789062,169.6999969482422,168.24000549316406,168.92999267578125,737200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,169.1699981689453,169.82000732421875,168.8000030517578,169.36000061035156,369800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,169.4499969482422,170.77000427246094,169.05999755859375,169.91000366210938,506600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,170.27000427246094,171.10000610351562,170.11000061035156,170.5500030517578,597000.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,170.82000732421875,171.24000549316406,169.9499969482422,169.97999572753906,526800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,170.5800018310547,171.47000122070312,169.5,170.94000244140625,525800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,171.0,171.63999938964844,169.6699981689453,170.19000244140625,529800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,170.13999938964844,170.97999572753906,169.49000549316406,170.72999572753906,510100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,167.39999389648438,169.08999633789062,161.10000610351562,162.05999755859375,1321500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,162.27000427246094,163.38999938964844,160.80999755859375,162.72999572753906,890100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,163.72999572753906,164.41000366210938,162.5399932861328,163.80999755859375,541600.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,162.9199981689453,163.33999633789062,161.86000061035156,162.39999389648438,704900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,161.47999572753906,162.99000549316406,161.0800018310547,161.66000366210938,471100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,162.47999572753906,164.9499969482422,161.82000732421875,162.77000427246094,778900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,162.67999267578125,163.86000061035156,161.4499969482422,163.85000610351562,1398400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,163.30999755859375,164.0,162.52999877929688,163.1999969482422,624000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,162.72000122070312,164.22000122070312,162.6699981689453,163.02999877929688,528700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,163.4499969482422,164.16000366210938,162.69000244140625,164.0,506600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,164.27000427246094,166.05999755859375,163.38999938964844,163.91000366210938,390200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,163.3000030517578,164.58999633789062,163.0500030517578,163.25999450683594,324300.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,162.89999389648438,163.0,161.0399932861328,162.6199951171875,527100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,161.99000549316406,162.0,160.1999969482422,161.52000427246094,870800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,163.08999633789062,165.47000122070312,162.86000061035156,164.19000244140625,588300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,164.00999450683594,164.88999938964844,160.5500030517578,161.92999267578125,809600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,160.52000427246094,161.1199951171875,158.6699981689453,159.52999877929688,561600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,158.89999389648438,160.85000610351562,158.3800048828125,160.3000030517578,605200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,160.5,161.07000732421875,159.5399932861328,160.72000122070312,501500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,160.3699951171875,161.3800048828125,159.1999969482422,159.9600067138672,539800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,160.3000030517578,161.47000122070312,159.27999877929688,161.4499969482422,1347900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,161.52999877929688,163.49000549316406,161.16000366210938,162.2899932861328,423800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,161.92999267578125,162.19000244140625,159.8800048828125,160.30999755859375,396100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,160.17999267578125,161.4600067138672,159.72000122070312,161.16000366210938,609400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,161.1699981689453,162.05999755859375,160.60000610351562,162.00999450683594,476700.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,161.88999938964844,163.9499969482422,161.41000366210938,162.9199981689453,1139700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,163.0,164.3699951171875,161.07000732421875,161.10000610351562,754500.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,160.72999572753906,161.91000366210938,160.2899932861328,161.49000549316406,808000.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,160.97000122070312,161.4199981689453,158.89999389648438,161.14999389648438,442600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,161.50999450683594,162.2100067138672,160.08999633789062,161.92999267578125,819200.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,162.63999938964844,163.33999633789062,160.94000244140625,161.52999877929688,545900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,161.5399932861328,162.85000610351562,161.02999877929688,161.49000549316406,744300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,162.8000030517578,163.50999450683594,161.50999450683594,163.4499969482422,614000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,163.8000030517578,167.1999969482422,163.8000030517578,166.75999450683594,857900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,167.5,170.6699981689453,167.5,168.8000030517578,734200.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,169.05999755859375,170.83999633789062,168.30999755859375,170.1199951171875,900800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,171.0,173.9499969482422,170.4600067138672,173.74000549316406,661100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,173.74000549316406,174.50999450683594,172.5800018310547,173.0,611500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,172.5,175.00999450683594,170.19000244140625,171.0800018310547,826000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,171.0800018310547,171.77999877929688,169.1999969482422,170.07000732421875,666700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,170.3800048828125,172.80999755859375,170.3699951171875,172.72999572753906,532500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,172.75999450683594,172.97999572753906,171.8000030517578,172.10000610351562,341000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,172.60000610351562,174.4499969482422,171.5800018310547,172.83999633789062,912900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,172.91000366210938,175.24000549316406,171.75,173.39999389648438,560600.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,174.5399932861328,178.50999450683594,173.7899932861328,177.94000244140625,1059500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,177.94000244140625,178.16000366210938,176.3699951171875,176.55999755859375,758500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,178.42999267578125,179.75999450683594,177.17999267578125,179.33999633789062,1211400.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,175.4499969482422,177.19000244140625,169.58999633789062,171.25,1939300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,171.92999267578125,174.0800018310547,169.8699951171875,171.05999755859375,1159200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,169.3300018310547,170.2899932861328,166.00999450683594,168.52000427246094,943900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,163.63999938964844,164.0,160.7100067138672,161.6300048828125,1269800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,161.63999938964844,165.88999938964844,160.80999755859375,164.7100067138672,860700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,165.42999267578125,165.8800048828125,161.55999755859375,162.35000610351562,838700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,162.35000610351562,167.41000366210938,161.4499969482422,167.1199951171875,571600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,167.00999450683594,168.49000549316406,166.6300048828125,167.4199981689453,524800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,167.4199981689453,169.05999755859375,165.8800048828125,168.55999755859375,834500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,168.35000610351562,170.02000427246094,167.19000244140625,169.66000366210938,538800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,169.66000366210938,170.0500030517578,168.22000122070312,170.0,531900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,171.3000030517578,171.50999450683594,169.83999633789062,170.82000732421875,727200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,170.9499969482422,172.0800018310547,170.47999572753906,172.05999755859375,728200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,172.58999633789062,175.92999267578125,172.58999633789062,175.91000366210938,612200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,176.1199951171875,177.3699951171875,175.60000610351562,176.47999572753906,528600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,177.49000549316406,179.0,177.11000061035156,178.4600067138672,976400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,178.6300048828125,179.58999633789062,177.50999450683594,177.64999389648438,542900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,178.25999450683594,180.3999938964844,178.0500030517578,179.75999450683594,529600.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,180.00999450683594,181.25999450683597,178.9499969482422,179.52999877929688,624400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,179.72999572753906,180.7100067138672,178.69000244140625,180.6499938964844,353000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,180.6999969482422,182.3600006103516,179.05999755859375,180.0800018310547,498800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,180.5500030517578,183.22000122070312,179.75999450683594,180.6499938964844,648100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,181.3600006103516,183.8800048828125,180.6699981689453,183.2899932861328,1180200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,183.08999633789065,183.8300018310547,178.58999633789062,180.10000610351562,1209700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,179.99000549316406,181.4499969482422,179.35000610351562,180.92999267578125,721300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,181.22000122070312,181.6199951171875,179.4199981689453,180.77999877929688,713800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,180.91000366210935,182.25999450683597,179.2100067138672,180.1699981689453,627700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,180.97000122070312,184.4199981689453,180.02999877929688,182.94000244140625,659300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,183.07000732421875,183.1199951171875,179.4199981689453,180.44000244140625,584300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,180.3000030517578,183.0500030517578,177.3300018310547,182.7400054931641,724100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,182.0800018310547,183.1000061035156,180.7700042724609,182.75999450683597,580400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,173.22000122070312,174.64999389648438,168.17999267578125,172.67999267578125,2016800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,173.4499969482422,174.0399932861328,171.60000610351562,172.6199951171875,798000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,172.6199951171875,174.0800018310547,171.4199981689453,171.5800018310547,790700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,171.8800048828125,172.58999633789062,169.27000427246094,169.8699951171875,975300.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,172.13999938964844,173.0,170.80999755859375,171.75999450683594,891700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,170.0,171.75999450683594,169.25999450683594,171.0,1447100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,172.0,175.97000122070312,171.60000610351562,175.80999755859375,1014900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,175.0,175.85000610351562,173.7899932861328,175.80999755859375,685000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,175.41000366210938,175.83999633789062,172.42999267578125,173.14999389648438,611400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,173.85000610351562,175.17999267578125,173.27999877929688,174.8300018310547,475500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,174.2899932861328,175.77000427246094,173.63999938964844,173.99000549316406,800300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,174.27000427246094,176.14999389648438,173.35000610351562,176.02999877929688,1172400.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,176.13999938964844,176.36000061035156,172.69000244140625,172.72999572753906,602300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,172.6999969482422,174.58999633789062,171.5399932861328,172.0500030517578,603000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,171.19000244140625,171.8800048828125,168.55999755859375,169.1300048828125,791000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,170.52999877929688,170.94000244140625,167.9199981689453,170.02999877929688,660300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,164.0,165.0,160.94000244140625,163.1300048828125,1238800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,164.4600067138672,165.1300048828125,163.66000366210938,164.6300048828125,821900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,164.6300048828125,165.41000366210938,163.6999969482422,165.30999755859375,704300.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,164.41000366210938,165.97999572753906,163.10000610351562,165.6999969482422,644500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,165.89999389648438,166.8000030517578,165.52999877929688,165.88999938964844,531600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,166.2100067138672,168.55999755859375,166.10000610351562,167.9600067138672,586600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,167.6999969482422,168.7100067138672,166.36000061035156,166.83999633789062,857800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,166.8699951171875,167.9199981689453,166.8699951171875,167.10000610351562,434400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,168.02999877929688,168.6999969482422,166.32000732421875,166.52000427246094,518400.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,168.22999572753906,168.7899932861328,166.39999389648438,167.5800018310547,741000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,166.92999267578125,167.8000030517578,166.32000732421875,166.47000122070312,463600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,165.2100067138672,165.32000732421875,162.57000732421875,163.0,827800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,162.32000732421875,162.7100067138672,160.9499969482422,161.5800018310547,707900.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,163.08999633789062,163.74000549316406,161.27999877929688,161.92999267578125,969900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,161.97000122070312,163.27999877929688,161.97000122070312,162.3000030517578,757500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,163.2100067138672,166.38999938964844,163.11000061035156,166.2899932861328,950600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,164.55999755859375,167.88999938964844,164.00999450683594,166.27000427246094,1378100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,186.1000061035156,207.22000122070312,186.1000061035156,204.9199981689453,3031900.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,204.5,204.8000030517578,197.9499969482422,198.3500061035156,2064600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,198.77999877929688,201.05999755859372,196.30999755859372,198.17999267578125,1708200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,197.07000732421875,200.8800048828125,196.38999938964844,200.2400054931641,937000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,200.47999572753903,204.83999633789065,200.33999633789065,204.22999572753903,1189200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,207.05999755859372,210.3300018310547,205.4199981689453,209.6699981689453,1079000.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,210.13999938964844,212.27999877929688,209.52999877929688,210.33999633789065,903300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,210.9199981689453,214.6199951171875,210.4499969482422,212.72000122070312,1143300.0,,,,,,,,,,
