Date,Open,High,Low,Close,Volume,"('Adj Close', 'HES')","('Close', 'HES')","('High', 'HES')","('Low', 'HES')","('Open', 'HES')","('Volume', 'HES')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-04 19:00:00-05:00,145.0500030517578,147.05999755859375,144.19000244140625,145.4600067138672,2958700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,145.6300048828125,147.32000732421875,145.02000427246094,146.0500030517578,2155300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,146.16000366210938,147.32000732421875,144.6699981689453,145.1999969482422,2154300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,145.16000366210938,146.92999267578125,143.25999450683594,146.27000427246094,3154800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,146.1199951171875,147.64999389648438,142.0,142.07000732421875,4570700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,142.75999450683594,144.27999877929688,142.35000610351562,143.50999450683594,2306100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,143.80999755859375,144.19000244140625,141.72000122070312,142.99000549316406,2313200.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,143.9499969482422,144.72999572753906,142.02000427246094,142.72999572753906,2503300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,142.72000122070312,148.83999633789062,142.49000549316406,147.99000549316406,1813500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,148.77000427246094,150.0,148.0800018310547,148.42999267578125,1979300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,148.47999572753906,148.92999267578125,146.67999267578125,146.67999267578125,3138900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,147.4499969482422,149.55999755859375,147.35000610351562,148.5,3084800.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,147.8300018310547,150.89999389648438,147.27000427246094,149.63999938964844,2155300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,148.13999938964844,149.72999572753906,147.32000732421875,149.11000061035156,3187700.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,149.39999389648438,150.66000366210938,148.42999267578125,149.9600067138672,3561800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,146.8800048828125,148.14999389648438,143.6999969482422,145.32000732421875,7257800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,144.77000427246094,147.30999755859375,144.6999969482422,145.39999389648438,2819400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,145.97000122070312,146.88999938964844,145.1699981689453,145.75,3879000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,147.0,149.10000610351562,146.22000122070312,148.19000244140625,3557500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,148.22000122070312,148.35000610351562,144.38999938964844,145.61000061035156,3436000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,145.8000030517578,147.38999938964844,144.97999572753906,146.36000061035156,2461500.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,147.4600067138672,148.35000610351562,142.74000549316406,143.02000427246094,8104500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,143.33999633789062,145.47000122070312,143.1699981689453,144.3300018310547,4247500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,144.16000366210938,144.9199981689453,143.47000122070312,144.8800048828125,2558300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,144.66000366210938,147.02000427246094,144.36000061035156,146.9600067138672,2433200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,146.86000061035156,148.02999877929688,145.47000122070312,146.6300048828125,2113900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,148.3800048828125,150.0,148.0399932861328,148.97000122070312,2035000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,149.49000549316406,150.7100067138672,148.0800018310547,150.66000366210938,1741900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,149.85000610351562,151.74000549316406,148.82000732421875,150.86000061035156,3400500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,151.1699981689453,152.1300048828125,149.9600067138672,150.1999969482422,2560100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,150.8800048828125,152.0399932861328,149.97999572753906,151.99000549316406,1720100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,151.4600067138672,151.4600067138672,148.8800048828125,149.3300018310547,3852000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,149.38999938964844,150.4499969482422,148.80999755859375,149.33999633789062,2436200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,149.49000549316406,150.14999389648438,149.00999450683594,149.6300048828125,2708500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,150.50999450683594,152.42999267578125,150.3000030517578,151.3800048828125,1165500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,151.80999755859375,152.17999267578125,149.50999450683594,149.60000610351562,2314000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,149.47999572753906,150.83999633789062,149.30999755859375,150.5500030517578,2132600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,151.69000244140625,152.8800048828125,150.91000366210938,152.63999938964844,2444000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,153.0500030517578,154.94000244140625,151.58999633789062,154.77999877929688,1745800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,156.3300018310547,156.75,153.9600067138672,155.50999450683594,1457100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,156.27999877929688,156.4499969482422,155.02999877929688,156.17999267578125,1639500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,156.24000549316406,157.8800048828125,155.52999877929688,156.1199951171875,2805400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,156.57000732421875,157.74000549316406,155.32000732421875,157.4499969482422,2037200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,157.9499969482422,158.2899932861328,155.77000427246094,155.77000427246094,1784300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,156.60000610351562,157.08999633789062,154.82000732421875,156.33999633789062,1468900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,155.8800048828125,158.13999938964844,155.66000366210938,157.99000549316406,1619000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,158.2100067138672,158.5,154.92999267578125,157.63999938964844,1082600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,158.91000366210938,159.24000549316406,152.4600067138672,153.2100067138672,2732000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,154.75999450683594,155.41000366210938,151.44000244140625,151.6199951171875,1718000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,151.5399932861328,152.25999450683594,149.6199951171875,150.25999450683594,1229500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,150.25999450683594,152.27999877929688,149.99000549316406,150.8000030517578,1280600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,151.6999969482422,152.19000244140625,150.5399932861328,151.77999877929688,1002800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,152.17999267578125,154.7100067138672,152.17999267578125,154.35000610351562,2551000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,153.67999267578125,157.25,151.91000366210938,156.22999572753906,1810800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,155.99000549316406,157.47000122070312,155.07000732421875,156.94000244140625,2446700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,156.1300048828125,159.22000122070312,155.97999572753906,159.1300048828125,2363500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,160.0,161.97000122070312,158.41000366210938,161.4499969482422,2414100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,160.3699951171875,163.11000061035156,159.02999877929688,162.52999877929688,1933000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,162.08999633789062,163.97999572753906,161.5800018310547,163.1300048828125,1854600.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,163.1300048828125,163.1300048828125,157.3699951171875,157.49000549316406,1671000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,156.8300018310547,158.9499969482422,154.86000061035156,156.77000427246094,4859100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,158.02999877929688,160.30999755859375,157.66000366210938,158.55999755859375,5170500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,158.0800018310547,158.9199981689453,154.8699951171875,158.86000061035156,6029700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,160.0,161.44000244140625,158.9499969482422,159.39999389648438,3501300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,160.0,160.14999389648438,158.4499969482422,158.49000549316406,2464000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,157.74000549316406,158.33999633789062,156.55999755859375,157.66000366210938,2402900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,157.92999267578125,160.0,157.74000549316406,159.9499969482422,1841400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,160.97000122070312,160.97000122070312,158.80999755859375,160.39999389648438,1378600.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,161.1199951171875,161.22000122070312,158.33999633789062,159.61000061035156,2475500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,159.64999389648438,160.6300048828125,157.97999572753906,158.47999572753906,1781400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,158.0500030517578,158.10000610351562,154.85000610351562,156.72000122070312,2428700.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,156.72000122070312,157.17999267578125,155.4600067138672,156.30999755859375,2205600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,157.02000427246094,158.32000732421875,156.02000427246094,158.11000061035156,2278400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,158.75999450683594,158.88999938964844,155.4199981689453,155.8300018310547,1738800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,155.3000030517578,156.10000610351562,154.25999450683594,154.61000061035156,2205200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,154.14999389648438,154.14999389648438,150.4199981689453,151.3300018310547,2860900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,152.07000732421875,152.3699951171875,149.8000030517578,150.27999877929688,2253400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,151.22000122070312,152.22999572753906,150.7100067138672,151.38999938964844,1652900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,153.0,153.0,149.89999389648438,152.0500030517578,4071900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,151.77000427246094,151.77000427246094,148.8300018310547,148.8800048828125,1949000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,148.7100067138672,150.97000122070312,148.7100067138672,150.2100067138672,2616600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,150.80999755859375,154.3699951171875,150.80999755859375,154.10000610351562,2762100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,152.8699951171875,153.7899932861328,147.74000549316406,149.25999450683594,2563600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,147.36000061035156,148.4600067138672,145.64999389648438,148.0399932861328,1631200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,147.91000366210938,148.86000061035156,146.75,147.02000427246094,1638200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,146.5500030517578,147.99000549316406,145.82000732421875,147.97999572753906,1216700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,147.52999877929688,149.39999389648438,146.91000366210938,147.5399932861328,1166000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,147.60000610351562,149.47000122070312,147.57000732421875,147.80999755859375,2498400.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,146.88999938964844,148.17999267578125,145.92999267578125,148.0,1314500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,148.44000244140625,148.92999267578125,144.10000610351562,145.88999938964844,1551100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,145.35000610351562,145.83999633789062,143.08999633789062,143.75,1869900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,143.80999755859375,144.2100067138672,142.72000122070312,143.4499969482422,2552100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,143.30999755859375,145.02000427246094,141.97999572753906,143.5800018310547,1956700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,144.3000030517578,146.22000122070312,142.82000732421875,143.3300018310547,2405300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,143.39999389648438,148.27999877929688,143.22999572753906,147.13999938964844,2228500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,148.24000549316406,148.33999633789062,146.1199951171875,146.17999267578125,4146300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,147.02999877929688,150.67999267578125,146.82000732421875,150.3699951171875,1973300.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,150.72000122070312,150.88999938964844,148.94000244140625,149.9199981689453,1767600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,150.0500030517578,150.0500030517578,146.52999877929688,147.16000366210938,1292200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,147.99000549316406,147.99000549316406,146.52999877929688,147.5399932861328,783800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,148.82000732421875,149.8699951171875,147.07000732421875,147.52000427246094,3361400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,148.3000030517578,149.52999877929688,146.6199951171875,148.1199951171875,914600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,149.4199981689453,149.4199981689453,147.50999450683594,148.9199981689453,2895600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,149.17999267578125,149.8800048828125,148.89999389648438,149.1999969482422,623000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,149.3699951171875,149.3699951171875,146.2100067138672,146.8800048828125,1035900.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,146.00999450683594,147.75999450683594,145.8800048828125,146.6300048828125,1411700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,145.11000061035156,147.13999938964844,144.5500030517578,145.77999877929688,1408900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,145.44000244140625,147.83999633789062,145.19000244140625,147.67999267578125,1107200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,148.02999877929688,149.27000427246094,146.85000610351562,147.74000549316406,3162800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,148.61000061035156,149.02000427246094,147.27999877929688,148.3800048828125,1206800.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,149.0,152.5,148.7899932861328,150.61000061035156,1593900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,149.92999267578125,151.0800018310547,148.9199981689453,150.52999877929688,983600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,151.6699981689453,154.6999969482422,151.49000549316406,154.41000366210938,1676300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,154.33999633789062,157.60000610351562,153.49000549316406,155.44000244140625,2236800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,155.8300018310547,156.1699981689453,151.4499969482422,152.61000061035156,1725600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,151.82000732421875,152.24000549316406,150.13999938964844,150.22000122070312,1311200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,149.89999389648438,149.89999389648438,146.75999450683594,146.77999877929688,1390900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,147.83999633789062,148.44000244140625,146.0500030517578,147.00999450683594,2702000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,147.1300048828125,150.25,146.5500030517578,149.85000610351562,1239200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,149.72000122070312,151.1199951171875,149.22000122070312,150.25,1169100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,150.75999450683594,150.9499969482422,146.86000061035156,148.75999450683594,1142700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,148.88999938964844,152.32000732421875,148.88999938964844,151.69000244140625,1280300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,153.0,154.19000244140625,152.1999969482422,153.4199981689453,1302100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,148.75,149.75,140.8300018310547,141.22999572753906,6606900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,140.39999389648438,141.1699981689453,135.9499969482422,137.30999755859375,2986100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,134.5500030517578,134.74000549316406,132.10000610351562,132.44000244140625,2026200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,132.27999877929688,132.69000244140625,130.35000610351562,131.3800048828125,2493100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,133.3699951171875,134.50999450683594,131.0800018310547,131.11000061035156,1454600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,131.4199981689453,133.55999755859375,131.0399932861328,133.4499969482422,1469400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,133.86000061035156,135.30999755859375,132.1999969482422,134.39999389648438,2348600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,134.97999572753906,136.13999938964844,133.94000244140625,135.00999450683594,2575200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,133.3800048828125,134.3800048828125,132.9600067138672,133.99000549316406,1107800.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,133.6300048828125,134.4600067138672,132.75999450683594,134.13999938964844,1115300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,135.1300048828125,137.27999877929688,135.1300048828125,136.33999633789062,1005500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,134.97000122070312,137.16000366210938,134.97000122070312,136.58999633789062,1085700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,136.8000030517578,138.72999572753906,136.4600067138672,138.17999267578125,1044200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,138.17999267578125,138.17999267578125,135.33999633789062,136.02000427246094,1536200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,136.8800048828125,137.4600067138672,135.4499969482422,136.35000610351562,2090800.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,136.38999938964844,137.17999267578125,135.7100067138672,136.1300048828125,652900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,137.30999755859375,138.50999450683594,136.61000061035156,138.17999267578125,648500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,139.86000061035156,140.5500030517578,137.72000122070312,138.3000030517578,819500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,138.8300018310547,139.52000427246094,137.11000061035156,137.47000122070312,723200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,136.91000366210938,137.49000549316406,135.7899932861328,136.75,1098300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,137.47000122070312,138.72999572753906,136.14999389648438,138.1199951171875,544500.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,136.7899932861328,138.0800018310547,136.33999633789062,138.05999755859375,1916000.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,135.47999572753906,135.89999389648438,134.0,134.25999450683594,2294100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,134.63999938964844,135.1699981689453,130.75999450683594,131.16000366210938,1486800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,132.38999938964844,132.38999938964844,128.83999633789062,129.02000427246094,3585100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,128.77999877929688,130.13999938964844,125.88999938964844,126.3000030517578,1559000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,126.55999755859376,129.80999755859375,126.4499969482422,128.8800048828125,2246200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,128.69000244140625,128.92999267578125,125.19000244140624,126.52999877929688,1166100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,126.63999938964844,126.98999786376952,123.79000091552734,126.3499984741211,1316500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,126.6999969482422,127.91000366210938,125.80999755859376,127.63999938964844,879000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,128.1999969482422,129.5,128.0399932861328,128.57000732421875,817300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,129.42999267578125,130.9499969482422,127.73999786376952,128.9199981689453,1175600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,129.11000061035156,131.4199981689453,129.11000061035156,130.80999755859375,1107600.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,130.0800018310547,133.0500030517578,130.0800018310547,131.38999938964844,2425100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,133.75999450683594,134.75,132.4199981689453,133.5,1600300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,132.52999877929688,134.55999755859375,131.5500030517578,134.39999389648438,2446000.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,134.91000366210938,136.61000061035156,134.3000030517578,135.33999633789062,1528300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,136.97999572753906,137.02000427246094,134.75999450683594,135.5500030517578,2500400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,135.1199951171875,135.49000549316406,131.69000244140625,132.2100067138672,1607200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,128.55999755859375,131.6699981689453,128.42999267578125,130.6699981689453,2291100.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,131.4600067138672,134.00999450683594,131.4600067138672,133.61000061035156,1488900.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,134.67999267578125,136.10000610351562,132.3800048828125,135.8000030517578,1792100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,134.52000427246094,139.66000366210938,133.99000549316406,138.9600067138672,2757900.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,141.85000610351562,141.8800048828125,138.6999969482422,140.33999633789062,1463500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,140.22999572753906,141.77999877929688,139.49000549316406,140.8699951171875,1229700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,142.44000244140625,142.94000244140625,139.5800018310547,140.33999633789062,1357100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,140.67999267578125,142.16000366210938,140.2100067138672,140.27999877929688,1196800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,138.1699981689453,138.5,136.44000244140625,137.33999633789062,1033300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,136.05999755859375,139.1699981689453,135.92999267578125,138.47999572753906,665400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,139.19000244140625,140.3000030517578,138.5500030517578,139.42999267578125,564800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,138.75999450683594,141.02999877929688,138.75999450683594,139.7899932861328,1629100.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,138.75,140.08999633789062,138.5800018310547,139.88999938964844,844800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,136.3800048828125,137.9600067138672,135.6199951171875,135.92999267578125,1320100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,136.19000244140625,136.92999267578125,136.10000610351562,136.63999938964844,1006400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,137.27999877929688,139.5500030517578,137.02000427246094,139.4600067138672,1663700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,139.89999389648438,139.89999389648438,137.8000030517578,139.4199981689453,1143700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,140.64999389648438,141.10000610351562,139.19000244140625,139.58999633789062,1445800.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,140.75,140.75999450683594,138.13999938964844,138.66000366210938,1236700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,138.0399932861328,138.7100067138672,136.8699951171875,138.0500030517578,1455700.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,138.63999938964844,139.1999969482422,136.85000610351562,138.5,992700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,139.61000061035156,139.8699951171875,137.80999755859375,138.02000427246094,2027800.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,134.5,137.3699951171875,134.5,137.05999755859375,1971900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,137.10000610351562,137.16000366210938,134.36000061035156,134.58999633789062,2147100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,135.77000427246094,136.36000061035156,133.99000549316406,134.27000427246094,1580100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,134.7899932861328,135.75,133.8000030517578,134.47999572753906,1363300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,136.5399932861328,141.69000244140625,136.5399932861328,137.75,2542800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,139.11000061035156,139.89999389648438,138.3800048828125,138.72000122070312,899000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,138.91000366210938,140.3699951171875,137.86000061035156,139.35000610351562,1054300.0,,,,,,,,,,
