Date,Open,High,Low,Close,Volume,"('Adj Close', 'BR')","('Close', 'BR')","('High', 'BR')","('Low', 'BR')","('Open', 'BR')","('Volume', 'BR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-28 19:00:00-05:00,207.25,208.5200042724609,206.8500061035156,208.16000366210935,1036200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,208.0,210.2400054931641,208.0,208.9600067138672,1146000.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,209.2400054931641,209.2400054931641,203.91000366210935,204.1999969482422,1191800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,202.9199981689453,203.33999633789065,191.8699951171875,201.6300048828125,1169000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,201.02999877929688,202.2700042724609,197.8600006103516,201.7400054931641,713700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,200.82000732421875,201.0399932861328,196.08999633789065,198.22999572753903,840500.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,198.42999267578125,199.25,196.80999755859372,198.8500061035156,593500.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,199.2400054931641,200.1199951171875,197.22999572753903,198.25,863200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,199.7899932861328,200.0,198.1499938964844,199.0,583500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,199.02999877929688,199.8600006103516,198.5,198.97999572753903,622500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,199.4499969482422,199.55999755859372,197.58999633789065,197.6300048828125,554800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,195.5800018310547,195.75,192.6000061035156,193.55999755859372,530900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,194.66000366210935,196.9499969482422,194.47000122070312,196.47000122070312,1092500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,196.6999969482422,198.6000061035156,196.5,198.3000030517578,721500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,197.8999938964844,199.22999572753903,196.9499969482422,197.9199981689453,1212800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,197.6699981689453,197.6699981689453,194.66000366210935,195.16000366210935,527200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,195.42999267578125,196.75999450683597,194.4199981689453,196.5800018310547,538300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,197.92999267578125,200.05999755859372,197.92999267578125,199.83999633789065,490400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,200.8999938964844,201.92999267578125,199.88999938964844,201.4900054931641,325200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,201.2400054931641,202.4199981689453,200.72000122070312,201.3999938964844,362100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,200.9499969482422,201.2899932861328,198.83999633789065,200.00999450683597,354400.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,200.1999969482422,202.55999755859372,199.3000030517578,201.4499969482422,314300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,201.5800018310547,204.1199951171875,201.57000732421875,203.5800018310547,1120600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,203.1100006103516,203.92999267578125,201.72999572753903,203.7400054931641,442400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,203.22999572753903,205.6199951171875,203.22999572753903,205.55999755859372,461000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,205.27999877929688,205.27999877929688,199.75999450683597,201.1999969482422,416700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,202.5200042724609,204.7899932861328,201.6499938964844,203.0200042724609,465500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,204.3800048828125,205.92999267578125,203.5800018310547,204.8999938964844,519400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,204.91000366210935,205.63999938964844,202.75,203.5500030517578,446900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,203.05999755859372,203.6999969482422,201.16000366210935,202.3600006103516,296700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,202.1699981689453,204.94000244140625,201.6199951171875,204.00999450683597,362300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,204.1300048828125,204.9499969482422,202.5800018310547,202.97999572753903,349600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,202.4900054931641,203.1199951171875,198.77999877929688,199.72999572753903,355100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,197.9499969482422,200.30999755859372,197.9499969482422,200.1999969482422,856900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,200.8999938964844,201.1999969482422,199.25999450683597,199.47999572753903,463000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,199.8500061035156,202.3600006103516,199.72000122070312,202.25,363900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,202.5,204.2700042724609,202.5,204.16000366210935,323200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,204.58999633789065,206.6000061035156,203.8699951171875,206.0500030517578,340100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,206.1499938964844,206.1499938964844,202.75999450683597,203.50999450683597,325700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,203.5,203.7899932861328,202.00999450683597,202.33999633789065,312300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,202.2700042724609,202.92999267578125,200.82000732421875,201.7100067138672,327000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,203.25,203.97999572753903,201.94000244140625,203.83999633789065,362100.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,204.42999267578125,205.6100006103516,204.0399932861328,204.8600006103516,368200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,204.25999450683597,204.47999572753903,203.00999450683597,203.22999572753903,188200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,202.0500030517578,203.0200042724609,201.0500030517578,202.5800018310547,317800.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,202.0,202.02999877929688,198.72000122070312,199.47999572753903,465400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,201.1000061035156,202.82000732421875,198.52999877929688,198.58999633789065,301000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,199.0,203.5500030517578,199.0,202.75,471800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,202.8600006103516,205.19000244140625,202.6300048828125,204.8699951171875,588000.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,206.1199951171875,207.5500030517578,204.9499969482422,207.2400054931641,576900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,204.67999267578125,204.80999755859372,202.7700042724609,203.57000732421875,414300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,204.2700042724609,204.8999938964844,200.6699981689453,200.75,434100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,199.1699981689453,200.07000732421875,197.6499938964844,198.8300018310547,400100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,200.72000122070312,201.1100006103516,195.3600006103516,195.6699981689453,332400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,195.6199951171875,196.3600006103516,193.44000244140625,193.6100006103516,500500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,194.9900054931641,194.9900054931641,192.30999755859372,193.4499969482422,421200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,194.13999938964844,195.47999572753903,192.6000061035156,192.97999572753903,391900.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,193.94000244140625,194.9199981689453,193.3300018310547,193.3800048828125,393800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,194.3000030517578,195.5399932861328,193.0200042724609,194.22999572753903,321600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,195.0399932861328,196.13999938964844,194.42999267578125,195.91000366210935,350600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,195.1999969482422,195.92999267578125,193.67999267578125,195.0800018310547,255800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,194.22000122070312,196.02999877929688,192.72000122070312,195.55999755859372,257500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,195.22999572753903,196.0500030517578,194.02999877929688,194.1499938964844,211800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,195.0399932861328,196.3600006103516,194.75,196.2899932861328,315200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,196.1499938964844,196.3699951171875,193.3600006103516,193.41000366210935,373500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,193.7100067138672,196.1100006103516,192.8600006103516,193.42999267578125,333700.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,194.30999755859372,195.77999877929688,192.6100006103516,195.3500061035156,429700.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,196.9499969482422,199.0800018310547,196.82000732421875,198.8500061035156,437700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,200.0,200.9600067138672,198.3600006103516,200.67999267578125,461600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,201.94000244140625,202.0,200.33999633789065,201.3600006103516,469200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,198.0,198.72999572753903,188.3000030517578,190.4600067138672,875500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,191.83999633789065,194.17999267578125,190.47000122070312,193.05999755859372,653500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,194.02999877929688,196.27999877929688,193.57000732421875,195.69000244140625,561000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,196.41000366210935,198.2899932861328,195.75,197.8000030517578,615100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,198.33999633789065,200.7400054931641,198.02999877929688,199.8699951171875,502000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,200.6999969482422,202.69000244140625,200.57000732421875,202.1199951171875,516100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,202.63999938964844,204.8999938964844,202.19000244140625,204.02999877929688,505300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,204.75999450683597,204.75999450683597,202.7100067138672,203.4900054931641,544900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,203.02999877929688,203.41000366210935,199.97000122070312,200.38999938964844,496200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,200.38999938964844,200.4600067138672,198.82000732421875,199.97000122070312,551500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,200.3699951171875,205.05999755859372,200.22000122070312,203.9600067138672,642100.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,204.0800018310547,204.0800018310547,200.82000732421875,201.69000244140625,501700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,201.8800048828125,202.5500030517578,199.72000122070312,200.5399932861328,496200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,200.0,200.2100067138672,195.22000122070312,196.22999572753903,737400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,194.92999267578125,195.80999755859372,194.08999633789065,194.1199951171875,646100.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,194.91000366210935,195.97000122070312,193.47000122070312,195.6999969482422,584100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,196.38999938964844,201.19000244140625,195.50999450683597,200.7700042724609,2491300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,199.88999938964844,200.8500061035156,197.58999633789065,199.5800018310547,550600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,198.6999969482422,200.44000244140625,198.00999450683597,199.97999572753903,503300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,200.2700042724609,200.2700042724609,197.13999938964844,197.97000122070312,468700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,198.8000030517578,199.32000732421875,197.41000366210935,197.6999969482422,350000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,196.88999938964844,199.4600067138672,196.2400054931641,198.0399932861328,365100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,197.7400054931641,197.7400054931641,194.8000030517578,196.8500061035156,398900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,196.4499969482422,197.6499938964844,194.9600067138672,196.6699981689453,327200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,197.92999267578125,198.6999969482422,195.75999450683597,196.9600067138672,350500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,196.2100067138672,196.80999755859372,194.91000366210935,196.2100067138672,286600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,194.38999938964844,195.3600006103516,192.67999267578125,195.1300048828125,289900.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,195.13999938964844,197.6999969482422,193.8500061035156,197.6499938964844,444300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,197.55999755859372,199.9199981689453,196.6199951171875,199.2400054931641,493900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,198.94000244140625,200.80999755859372,198.47999572753903,199.94000244140625,372500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,200.6699981689453,201.32000732421875,199.07000732421875,200.7899932861328,777800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,201.17999267578125,203.27999877929688,200.1699981689453,201.83999633789065,385200.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,202.00999450683597,202.1300048828125,200.0399932861328,200.4900054931641,367300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,199.57000732421875,200.5,198.47000122070312,200.4199981689453,378100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,201.30999755859372,202.4900054931641,198.3699951171875,199.2100067138672,433600.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,199.5500030517578,200.72000122070312,196.2899932861328,197.0,1005200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,197.57000732421875,197.77999877929688,195.63999938964844,196.55999755859372,329100.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,196.72000122070312,198.4600067138672,196.42999267578125,198.2899932861328,264400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,198.17999267578125,200.9499969482422,198.17999267578125,199.5,191900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,199.4600067138672,202.2700042724609,199.1000061035156,202.1199951171875,385000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,202.22999572753903,203.3300018310547,200.69000244140625,201.7700042724609,389100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,201.41000366210935,201.75,199.3800048828125,199.9900054931641,470200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,201.22000122070312,201.6199951171875,198.7100067138672,200.5800018310547,525300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,201.41000366210935,204.97999572753903,201.00999450683597,203.47000122070312,370900.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,204.75,207.0,204.02999877929688,205.4499969482422,336700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,205.82000732421875,208.8699951171875,205.7100067138672,208.13999938964844,298800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,208.8800048828125,211.67999267578125,208.8800048828125,209.7400054931641,508700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,209.5500030517578,209.5500030517578,207.5399932861328,207.94000244140625,708700.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,207.00999450683597,209.3000030517578,204.7100067138672,204.82000732421875,671900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,206.1300048828125,206.42999267578125,200.6300048828125,201.88999938964844,591000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,202.6499938964844,205.38999938964844,201.6699981689453,204.72999572753903,827900.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,204.8699951171875,206.30999755859372,204.22000122070312,205.5500030517578,301300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,205.5500030517578,206.1300048828125,202.83999633789065,203.1499938964844,446200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,203.7700042724609,211.8500061035156,203.7700042724609,208.07000732421875,385500.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,209.22000122070312,213.2400054931641,208.0,212.6300048828125,343800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,212.9900054931641,214.4600067138672,210.8999938964844,211.0200042724609,387900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,212.4600067138672,216.7700042724609,211.8600006103516,215.38999938964844,523600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,215.38999938964844,216.8600006103516,213.83999633789065,214.0,516700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,214.1999969482422,215.33999633789065,212.72000122070312,214.9499969482422,465500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,214.88999938964844,216.02999877929688,210.22999572753903,215.97000122070312,655900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,215.08999633789065,215.08999633789065,207.9600067138672,208.5200042724609,835700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,211.50999450683597,223.80999755859372,211.22999572753903,218.5500030517578,1155000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,218.91000366210935,220.6999969482422,211.6199951171875,211.91000366210935,895600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,211.97999572753903,219.5200042724609,211.83999633789065,216.0399932861328,557900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,215.4199981689453,216.08999633789065,213.27999877929688,214.47000122070312,415100.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,214.63999938964844,214.9900054931641,210.77999877929688,211.1499938964844,485900.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,211.3600006103516,211.7400054931641,207.5800018310547,209.8800048828125,920900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,209.55999755859372,209.7700042724609,206.2899932861328,209.6499938964844,1487000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,210.8000030517578,210.8699951171875,208.25,208.9900054931641,761200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,208.9900054931641,210.1300048828125,208.1000061035156,208.7100067138672,538300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,209.17999267578125,210.16000366210935,208.1499938964844,209.2700042724609,713000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,209.52999877929688,210.52999877929688,208.19000244140625,209.4900054931641,529300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,209.58999633789065,211.47999572753903,208.8000030517578,211.13999938964844,574400.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,211.13999938964844,211.7100067138672,209.38999938964844,210.22000122070312,461300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,211.1000061035156,211.1000061035156,208.27999877929688,209.02999877929688,446400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,209.5,211.32000732421875,208.8000030517578,209.4499969482422,483200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,209.02999877929688,211.1999969482422,209.02999877929688,210.16000366210935,659200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,210.67999267578125,212.9199981689453,210.1499938964844,211.58999633789065,488200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,212.1199951171875,213.2100067138672,210.44000244140625,212.1000061035156,352700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,213.4199981689453,213.42999267578125,210.1000061035156,212.8600006103516,646300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,211.1300048828125,212.91000366210935,210.6000061035156,211.4499969482422,637900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,211.44000244140625,212.3699951171875,210.17999267578125,211.94000244140625,754600.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,212.07000732421875,212.6300048828125,208.8300018310547,210.8500061035156,700000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,210.30999755859372,210.9900054931641,206.9499969482422,207.58999633789065,632300.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,208.13999938964844,211.6000061035156,208.13999938964844,210.6499938964844,455400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,211.32000732421875,214.47999572753903,210.2899932861328,214.1499938964844,769000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,212.7400054931641,212.94000244140625,208.0200042724609,211.25,518300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,210.1000061035156,211.69000244140625,208.5800018310547,210.52999877929688,384800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,210.6999969482422,212.2400054931641,210.3999938964844,211.9499969482422,366500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,212.6100006103516,214.22000122070312,210.63999938964844,211.63999938964844,292900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,211.72999572753903,213.2700042724609,210.47000122070312,210.9600067138672,374000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,211.1000061035156,212.6999969482422,208.47999572753903,208.58999633789065,532800.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,210.52999877929688,210.57000732421875,207.27999877929688,208.9900054931641,913700.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,208.38999938964844,209.1999969482422,207.2100067138672,208.22000122070312,1172500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,208.97999572753903,210.7100067138672,208.2899932861328,210.6499938964844,382900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,210.1699981689453,211.3600006103516,208.88999938964844,210.52999877929688,320500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,211.42999267578125,211.42999267578125,208.13999938964844,208.3699951171875,356200.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,208.91000366210935,212.08999633789065,208.41000366210935,211.75,757500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,212.2700042724609,214.2899932861328,210.97000122070312,212.02999877929688,613700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,211.6000061035156,215.25999450683597,211.6000061035156,215.02999877929688,725200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,215.0500030517578,215.55999755859372,212.27999877929688,214.69000244140625,556200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,213.6199951171875,215.82000732421875,212.08999633789065,213.75,499200.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,213.22000122070312,215.1699981689453,212.3699951171875,215.0,393200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,215.3600006103516,216.1499938964844,213.1199951171875,215.3300018310547,341300.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,213.57000732421875,215.88999938964844,213.1999969482422,215.17999267578125,389800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,216.07000732421875,217.4199981689453,214.91000366210935,216.80999755859372,636400.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,217.8699951171875,220.82000732421875,217.50999450683597,219.7100067138672,364100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,218.55999755859372,219.25,216.1699981689453,216.8300018310547,419400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,217.6300048828125,222.8000030517578,217.6300048828125,220.7400054931641,591300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,221.0,222.52999877929688,220.3000030517578,221.50999450683597,334100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,222.27999877929688,224.32000732421875,220.6999969482422,221.75,411200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,221.16000366210935,222.8000030517578,218.97000122070312,219.22999572753903,412200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,219.9199981689453,220.4600067138672,217.27999877929688,218.25,409000.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,218.72000122070312,219.41000366210935,217.6499938964844,219.1000061035156,288600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,218.1000061035156,219.38999938964844,217.25,218.80999755859372,421900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,218.0,218.41000366210935,216.2700042724609,216.8999938964844,323400.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,216.75,218.44000244140625,215.63999938964844,216.3600006103516,230600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,216.1000061035156,217.7899932861328,214.7899932861328,216.75999450683597,454900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,217.52999877929688,217.5500030517578,212.66000366210935,214.02999877929688,271100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,215.1300048828125,216.1100006103516,212.91000366210935,213.6999969482422,378500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,213.5800018310547,215.2400054931641,212.63999938964844,212.66000366210935,447000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,214.57000732421875,215.5500030517578,212.32000732421875,212.5,456500.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,211.3000030517578,212.52999877929688,209.5200042724609,210.8600006103516,610800.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,211.22000122070312,212.6199951171875,209.8300018310547,210.2100067138672,525200.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,210.7700042724609,211.4499969482422,209.1199951171875,209.63999938964844,653900.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,208.58999633789065,218.4900054931641,208.1999969482422,218.3000030517578,651500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,225.17999267578125,225.2899932861328,216.30999755859372,219.4600067138672,753800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,220.13999938964844,222.1499938964844,218.3699951171875,221.17999267578125,433900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,221.57000732421875,226.16000366210935,221.57000732421875,225.2100067138672,466100.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,226.0,228.05999755859372,225.1499938964844,226.2100067138672,536500.0,,,,,,,,,,
