Date,Open,High,Low,Close,Volume,"('Adj Close', 'AMED')","('Close', 'AMED')","('High', 'AMED')","('Low', 'AMED')","('Open', 'AMED')","('Volume', 'AMED')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-01 19:00:00-05:00,94.3000030517578,94.8000030517578,93.87000274658205,94.66999816894533,158700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,94.36000061035156,94.63999938964844,93.5,93.6500015258789,211100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,93.6500015258789,94.16000366210938,92.7300033569336,93.4000015258789,378600.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,93.8000030517578,94.0500030517578,93.0199966430664,93.9499969482422,214200.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,94.0,94.0999984741211,93.7300033569336,93.91000366210938,189600.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,94.2300033569336,94.2300033569336,93.63999938964844,93.68000030517578,201700.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,93.38999938964844,94.0500030517578,93.12000274658205,94.02999877929688,180100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,93.8000030517578,94.01000213623048,93.1500015258789,93.61000061035156,283700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,93.95999908447266,94.0999984741211,93.16000366210938,93.1999969482422,231600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,93.3000030517578,93.93000030517578,93.13999938964844,93.7699966430664,114000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,93.51000213623048,94.0,93.1500015258789,93.33999633789062,321900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,93.44000244140624,93.73999786376952,93.0199966430664,93.69000244140624,145300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,93.31999969482422,93.75,93.25,93.61000061035156,383600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,93.55999755859376,94.91999816894533,93.0500030517578,94.5,445300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,94.9000015258789,94.9000015258789,93.94000244140624,94.41999816894533,173300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,94.38999938964844,94.52999877929688,94.02999877929688,94.19000244140624,142800.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,94.04000091552734,94.5500030517578,90.66000366210938,93.13999938964844,801300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,92.88999938964844,93.72000122070312,92.4800033569336,93.54000091552734,783900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,93.48999786376952,93.48999786376952,92.79000091552734,93.0199966430664,493300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,93.18000030517578,93.8000030517578,92.76000213623048,93.33999633789062,392200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,93.37000274658205,93.37000274658205,92.63999938964844,92.97000122070312,532800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,93.31999969482422,93.63999938964844,92.41000366210938,92.83999633789062,405200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,92.9000015258789,93.12000274658205,92.75,93.0199966430664,285800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,93.0,93.41999816894533,92.88999938964844,93.0999984741211,211200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,92.98999786376952,93.5999984741211,92.61000061035156,93.12000274658205,147600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,93.1500015258789,93.4000015258789,92.7699966430664,93.30999755859376,177600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,93.12999725341795,93.6500015258789,93.0500030517578,93.13999938964844,145900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,93.06999969482422,93.69000244140624,92.9000015258789,93.25,298300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,93.08999633789062,93.54000091552734,92.5999984741211,92.77999877929688,261800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,92.47000122070312,93.38999938964844,92.47000122070312,93.20999908447266,442200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,93.13999938964844,93.72000122070312,92.87000274658205,93.44000244140624,284500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,93.63999938964844,93.91999816894533,92.54000091552734,92.8000030517578,270600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,92.0,92.45999908447266,90.0999984741211,92.16999816894533,673400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,92.5,92.54000091552734,91.91999816894533,92.1500015258789,347900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,92.45999908447266,92.6999969482422,92.11000061035156,92.1500015258789,300200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,92.5,92.97000122070312,92.11000061035156,92.16000366210938,360000.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,92.0,92.36000061035156,91.75,92.29000091552734,367200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,92.37000274658205,92.76000213623048,92.0999984741211,92.45999908447266,200600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,92.91999816894533,92.91999816894533,92.11000061035156,92.16000366210938,323800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.37999725341795,92.47000122070312,91.97000122070312,92.41999816894533,212900.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,92.3000030517578,92.55999755859376,91.9499969482422,92.45999908447266,235100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,92.5,92.87000274658205,92.19000244140624,92.62000274658205,203400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,92.5199966430664,92.83999633789062,92.3000030517578,92.8000030517578,142700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,92.8000030517578,93.04000091552734,92.4000015258789,92.6999969482422,209800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,92.52999877929688,92.79000091552734,92.20999908447266,92.37999725341795,273500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,92.72000122070312,93.16999816894533,92.4000015258789,92.70999908447266,96300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,92.6999969482422,93.0,91.8499984741211,92.2699966430664,189000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,92.1999969482422,92.4800033569336,91.97000122070312,92.2699966430664,108600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,92.25,92.51000213623048,91.6500015258789,91.9000015258789,157100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.8499984741211,92.0,90.83000183105467,91.3499984741211,214400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,91.63999938964844,92.08999633789062,90.79000091552734,91.25,403700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,91.30999755859376,91.79000091552734,90.7699966430664,90.95999908447266,307100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,91.18000030517578,91.4800033569336,90.75,90.77999877929688,223300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,90.6999969482422,90.9800033569336,90.33999633789062,90.4000015258789,384900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,90.72000122070312,91.66000366210938,90.54000091552734,91.23999786376952,159400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,91.48999786376952,91.8000030517578,91.12999725341795,91.16000366210938,102900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,90.9800033569336,91.1500015258789,90.8000030517578,91.0500030517578,81700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,90.9000015258789,91.61000061035156,90.26000213623048,91.16000366210938,236300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,91.0,91.87999725341795,91.0,91.79000091552734,144500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,92.12000274658205,92.5199966430664,91.75,91.83999633789062,235100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,91.6999969482422,92.3000030517578,91.27999877929688,92.0500030517578,222100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,91.6500015258789,92.5,91.5,91.88999938964844,222000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,91.8000030517578,92.51000213623048,91.6500015258789,92.43000030517578,196900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,92.43000030517578,92.68000030517578,91.86000061035156,92.08000183105467,246600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,92.41000366210938,92.66999816894533,92.0199966430664,92.33999633789062,146300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,92.33999633789062,92.68000030517578,92.01000213623048,92.36000061035156,341100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,92.5,95.4499969482422,92.5,94.08000183105467,522200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,94.0,94.5500030517578,93.91999816894533,94.5500030517578,462700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,94.44000244140624,95.51000213623048,94.25,95.5,297300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,95.6999969482422,96.05999755859376,95.12999725341795,95.4000015258789,142800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,95.0,95.72000122070312,95.0,95.70999908447266,270200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,95.8000030517578,96.18000030517578,95.16999816894533,95.48999786376952,142100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,95.20999908447266,95.73999786376952,94.8000030517578,94.9499969482422,192000.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,95.01000213623048,95.3499984741211,94.29000091552734,94.43000030517578,196800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,94.43000030517578,96.13999938964844,94.12000274658205,96.12999725341795,436900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,95.8499984741211,96.5999984741211,95.8499984741211,96.20999908447266,249900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,96.1999969482422,96.8000030517578,96.02999877929688,96.7699966430664,249900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,96.4000015258789,96.62000274658205,96.02999877929688,96.1999969482422,192400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,96.3499984741211,97.36000061035156,95.54000091552734,96.2300033569336,663500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,96.0,96.38999938964844,95.36000061035156,95.5999984741211,426500.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,95.91999816894533,95.91999816894533,95.02999877929688,95.5999984741211,510000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,95.8000030517578,96.04000091552734,95.3499984741211,96.01000213623048,210800.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,92.9000015258789,92.9000015258789,89.55000305175781,91.1500015258789,1319500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,91.4499969482422,92.4000015258789,90.91000366210938,91.97000122070312,430000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,92.18000030517578,92.83000183105467,92.0,92.25,154900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,92.33000183105467,92.33000183105467,91.44000244140624,91.7699966430664,331700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,91.31999969482422,92.26000213623048,90.37999725341795,91.4499969482422,357200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,91.22000122070312,91.93000030517578,91.22000122070312,91.75,272400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,91.4499969482422,91.73999786376952,91.04000091552734,91.41999816894533,127900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,91.41999816894533,91.88999938964844,91.0,91.8000030517578,284000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,91.83000183105467,92.02999877929688,91.41999816894533,91.80999755859376,112700.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,91.80999755859376,91.86000061035156,91.20999908447266,91.68000030517578,316100.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,91.48999786376952,91.87000274658205,91.0,91.81999969482422,254300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,91.4499969482422,92.16999816894533,91.4000015258789,91.77999877929688,113200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,91.81999969482422,91.98999786376952,91.29000091552734,91.62999725341795,112200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,91.6999969482422,91.88999938964844,91.30999755859376,91.5999984741211,226400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,91.93000030517578,92.11000061035156,91.2300033569336,91.7699966430664,342900.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,92.0,92.12999725341795,91.16999816894533,91.6500015258789,231000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,91.88999938964844,92.37999725341795,91.12999725341795,92.12999725341795,242300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,91.77999877929688,92.0500030517578,91.4499969482422,92.0,149300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,91.5199966430664,92.9800033569336,90.51000213623048,92.97000122070312,372400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,92.77999877929688,93.12000274658205,91.38999938964844,91.8000030517578,485000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,95.3000030517578,96.72000122070312,94.62999725341795,96.68000030517578,1511300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,96.4499969482422,96.75,95.86000061035156,96.73999786376952,791500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,96.69000244140624,97.51000213623048,96.3000030517578,97.3000030517578,666600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,97.0199966430664,97.33999633789062,96.87999725341795,97.25,280300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,97.3000030517578,97.3499984741211,96.91999816894533,97.20999908447266,745700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,97.16000366210938,97.66000366210938,96.9499969482422,97.2300033569336,722400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,97.37999725341795,98.0,97.22000122070312,97.9000015258789,656600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,98.18000030517578,98.45999908447266,98.08999633789062,98.31999969482422,536000.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,98.31999969482422,98.4499969482422,98.02999877929688,98.08999633789062,442000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,98.0999984741211,98.25,97.81999969482422,97.9800033569336,420900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,98.0999984741211,98.3499984741211,97.58000183105467,97.73999786376952,452100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,97.88999938964844,97.9499969482422,97.5500030517578,97.75,300900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,97.75,98.12999725341795,97.5199966430664,97.7300033569336,331800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,97.7699966430664,98.25,97.18000030517578,97.5999984741211,306600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,97.16999816894533,97.8000030517578,97.08000183105467,97.4499969482422,286300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,97.5199966430664,97.8499984741211,97.30999755859376,97.75,249900.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,97.5199966430664,97.93000030517578,97.25,97.58000183105467,284900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,98.3000030517578,98.3000030517578,97.3000030517578,97.75,409800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,98.0,98.9499969482422,97.62999725341795,98.25,1410200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,97.4000015258789,98.23999786376952,97.4000015258789,98.11000061035156,552800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,98.0999984741211,98.25,97.75,98.0500030517578,264200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,98.0500030517578,98.37000274658205,97.93000030517578,98.0500030517578,321400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,98.0500030517578,98.3000030517578,98.0,98.08000183105467,388200.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,97.91000366210938,98.23999786376952,97.91000366210938,98.06999969482422,360400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,98.0,98.0,97.62000274658205,97.6999969482422,627500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,97.5500030517578,98.2300033569336,97.5500030517578,97.9800033569336,398100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,98.1500015258789,98.62000274658205,97.69000244140624,97.79000091552734,515600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,97.79000091552734,98.12000274658205,97.79000091552734,97.9800033569336,229100.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,97.9000015258789,98.06999969482422,97.70999908447266,97.75,209200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,97.6500015258789,98.06999969482422,97.6500015258789,98.0,209000.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,98.16000366210938,98.27999877929688,97.91999816894533,98.05999755859376,158100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,98.05999755859376,98.08000183105467,97.6999969482422,97.81999969482422,433200.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,97.76000213623048,98.45999908447266,97.76000213623048,98.4499969482422,493300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,98.37000274658205,98.5500030517578,98.25,98.3499984741211,223500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,98.3499984741211,98.4000015258789,97.95999908447266,98.01000213623048,172400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,98.01000213623048,98.2300033569336,97.86000061035156,97.9000015258789,599900.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,98.0,98.0,97.80999755859376,97.88999938964844,261300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,98.0500030517578,98.0500030517578,97.37999725341795,97.47000122070312,341300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,97.25,97.72000122070312,97.25,97.55999755859376,313300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,97.7699966430664,97.7699966430664,97.25,97.44000244140624,328400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,97.44000244140624,98.0,97.44000244140624,97.9000015258789,235000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,97.9000015258789,97.91000366210938,97.8000030517578,97.9000015258789,165900.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,97.9000015258789,97.97000122070312,97.79000091552734,97.91999816894533,319400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,97.77999877929688,98.11000061035156,97.5199966430664,98.01000213623048,393300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,97.8499984741211,98.0,97.43000030517578,97.5199966430664,258600.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,97.41000366210938,97.8000030517578,97.25,97.68000030517578,266900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,97.26000213623048,97.66000366210938,97.05999755859376,97.1500015258789,776600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,97.0500030517578,97.7300033569336,96.97000122070312,97.16999816894533,495000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,97.16999816894533,97.55999755859376,97.16999816894533,97.54000091552734,312200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,97.45999908447266,97.58999633789062,97.23999786376952,97.25,272000.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,97.0999984741211,97.33999633789062,96.58000183105467,96.72000122070312,286500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,96.6999969482422,96.9000015258789,96.52999877929688,96.8000030517578,185300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,96.91999816894533,96.9800033569336,96.75,96.91000366210938,171600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,97.0,97.12999725341795,96.61000061035156,96.91000366210938,321600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,96.7699966430664,97.37999725341795,96.7699966430664,97.37000274658205,269300.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,97.23999786376952,97.43000030517578,96.77999877929688,97.1500015258789,395100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,97.33999633789062,97.37000274658205,97.0,97.20999908447266,381200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,97.3000030517578,97.38999938964844,96.91000366210938,97.3000030517578,668900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,97.12000274658205,97.22000122070312,96.68000030517578,96.87000274658205,361200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,96.8499984741211,97.02999877929688,96.7300033569336,97.01000213623048,407400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,97.01000213623048,97.2699966430664,96.97000122070312,97.19000244140624,381300.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,97.13999938964844,97.41000366210938,96.9000015258789,97.16000366210938,493700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,97.01000213623048,97.01000213623048,96.5999984741211,96.62999725341795,268200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,96.6500015258789,96.83999633789062,96.41999816894533,96.51000213623048,529700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,96.51000213623048,96.51000213623048,95.75,95.8499984741211,525600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,96.06999969482422,96.23999786376952,95.68000030517578,95.95999908447266,595500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,96.0500030517578,96.4499969482422,95.9800033569336,96.04000091552734,465200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,96.04000091552734,96.30999755859376,96.0,96.12000274658205,370100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,96.0,96.33999633789062,95.69000244140624,95.81999969482422,443400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,96.0,96.3499984741211,95.8499984741211,96.29000091552734,282200.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,96.43000030517578,96.76000213623048,96.27999877929688,96.70999908447266,180700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,96.73999786376952,96.73999786376952,96.37999725341795,96.56999969482422,265000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,96.6500015258789,96.73999786376952,96.16999816894533,96.33000183105467,122000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,96.45999908447266,97.0,96.18000030517578,96.80999755859376,165900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,96.8000030517578,97.12000274658205,96.56999969482422,96.75,511200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,96.70999908447266,96.8000030517578,96.37999725341795,96.44000244140624,221800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,96.37999725341795,96.75,96.0999984741211,96.73999786376952,312700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,97.0,97.87000274658205,97.0,97.48999786376952,319500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,97.41999816894533,97.52999877929688,97.1500015258789,97.4000015258789,229500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,97.20999908447266,97.5,96.95999908447266,97.0500030517578,194200.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,97.0500030517578,97.4000015258789,96.9499969482422,97.30999755859376,198000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,97.4000015258789,97.47000122070312,97.16999816894533,97.3499984741211,161400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,97.54000091552734,97.54000091552734,96.9499969482422,97.22000122070312,305100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,95.72000122070312,96.54000091552734,94.73999786376952,95.48999786376952,1512200.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,95.5,95.95999908447266,95.1999969482422,95.33000183105467,273000.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,95.20999908447266,95.83000183105467,95.13999938964844,95.25,453000.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,95.18000030517578,95.5999984741211,94.54000091552734,94.5999984741211,458300.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,94.3499984741211,95.6500015258789,94.3499984741211,95.48999786376952,326500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,95.48999786376952,95.58000183105467,95.11000061035156,95.38999938964844,306300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,95.19000244140624,95.97000122070312,95.16999816894533,95.95999908447266,302700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,96.72000122070312,97.88999938964844,96.58000183105467,97.70999908447266,805700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,97.61000061035156,97.61000061035156,96.68000030517578,96.8000030517578,523800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,96.8000030517578,96.9499969482422,95.70999908447266,96.70999908447266,547400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,96.66000366210938,96.9499969482422,90.55999755859376,92.68000030517578,1697900.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,91.1500015258789,92.1999969482422,90.56999969482422,91.0,2343400.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,90.98999786376952,91.9000015258789,89.83000183105469,90.48999786376952,973300.0,,,,,,,,,,
