Date,Open,High,Low,Close,Volume,"('Adj Close', 'BRO')","('Close', 'BRO')","('High', 'BRO')","('Low', 'BRO')","('Open', 'BRO')","('Volume', 'BRO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,71.0199966430664,71.52999877929688,70.58000183105469,70.75,1231500.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,70.66000366210938,70.94000244140625,69.25,69.44999694824219,2041600.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,69.73999786376953,70.66999816894531,69.72000122070312,70.4800033569336,1401700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,70.55999755859375,70.66000366210938,69.23999786376953,69.5999984741211,1737200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,71.08999633789062,72.22000122070312,70.88999938964844,72.19000244140625,1493700.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,71.79000091552734,71.91000366210938,70.98999786376953,71.87000274658203,1200600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,71.75,73.0,71.69999694824219,72.94000244140625,1026800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,72.83999633789062,73.26000213623047,72.19000244140625,72.8499984741211,1050500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,73.44999694824219,74.93000030517578,73.20999908447266,74.4800033569336,2389600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,74.58999633789062,75.04000091552734,74.31999969482422,74.55000305175781,2453800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,74.56999969482422,75.4000015258789,74.23999786376953,74.47000122070312,1749800.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,73.5,74.30999755859375,73.2300033569336,74.1500015258789,2450600.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,74.7300033569336,75.26000213623047,74.43000030517578,74.83000183105469,1996500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,75.0,75.44999694824219,74.69000244140625,75.29000091552734,2035400.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,79.5,79.98999786376953,78.08999633789062,78.91000366210938,2822500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,79.45999908447266,79.5,77.33000183105469,77.5999984741211,1745100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,77.58999633789062,77.80000305175781,76.05000305175781,77.19000244140625,1834600.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,77.06999969482422,77.19000244140625,76.13999938964844,76.87999725341797,1197300.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,76.94000244140625,77.20999908447266,76.16999816894531,77.08000183105469,1614000.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,77.19999694824219,78.33000183105469,77.16000366210938,78.30000305175781,1369200.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,78.54000091552734,78.7699966430664,77.4800033569336,77.55999755859375,1667100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,77.11000061035156,77.87999725341797,75.79000091552734,77.79000091552734,1346000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,77.86000061035156,78.41000366210938,77.6500015258789,77.69000244140625,1090500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,77.5999984741211,77.8499984741211,77.12000274658203,77.58999633789062,1041900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,77.48999786376953,78.63999938964844,77.47000122070312,78.41000366210938,1378800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,78.66000366210938,79.41999816894531,78.4000015258789,78.93000030517578,1007100.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,78.88999938964844,80.16999816894531,78.69999694824219,79.94999694824219,1506700.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,79.83999633789062,81.01000213623047,79.75,81.0,1243300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,81.0,81.12000274658203,80.47000122070312,80.94000244140625,1359100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,81.04000091552734,81.5199966430664,80.38999938964844,80.94999694824219,1143000.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,81.05000305175781,82.27999877929688,80.94999694824219,82.19999694824219,1190400.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,82.4000015258789,82.9000015258789,82.02999877929688,82.7300033569336,1462500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,82.95999908447266,83.30999755859375,82.3499984741211,82.69000244140625,2442100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,82.37000274658203,83.16999816894531,81.88999938964844,82.69999694824219,1515900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,82.9800033569336,83.04000091552734,82.16999816894531,82.83999633789062,964100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,83.5,84.2300033569336,83.05000305175781,84.12000274658203,888600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,84.5999984741211,84.5999984741211,83.91000366210938,84.23999786376953,860100.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,84.27999877929688,84.7300033569336,84.0199966430664,84.05000305175781,808400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,83.56999969482422,84.22000122070312,83.13999938964844,84.11000061035156,944200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,84.36000061035156,84.87000274658203,84.18000030517578,84.77999877929688,815300.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,84.83999633789062,84.83999633789062,83.77999877929688,84.20999908447266,1674200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,83.9800033569336,84.01000213623047,83.1500015258789,83.73999786376953,883400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,83.30000305175781,84.13999938964844,83.19999694824219,83.94999694824219,750700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,83.5,84.20999908447266,83.26000213623047,84.0999984741211,978900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,84.16999816894531,85.20999908447266,84.05999755859375,85.11000061035156,1056800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,85.36000061035156,86.52999877929688,85.08999633789062,85.8499984741211,1369700.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,85.79000091552734,86.02999877929688,84.83000183105469,85.19000244140625,1150100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,85.51000213623047,85.58999633789062,84.68000030517578,84.87999725341797,1066400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,84.8499984741211,86.22000122070312,84.80000305175781,85.9000015258789,925700.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,85.0,85.7699966430664,84.8499984741211,85.51000213623047,1102400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,85.5,85.83000183105469,84.51000213623047,84.98999786376953,1163300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,83.58999633789062,85.1500015258789,83.19000244140625,84.94000244140625,1872300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,84.91000366210938,85.48999786376953,84.91000366210938,85.01000213623047,849500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,85.2699966430664,85.63999938964844,84.83999633789062,85.4800033569336,801600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,85.9000015258789,87.0,85.54000091552734,86.69999694824219,1005700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,86.56999969482422,86.94999694824219,85.94999694824219,86.04000091552734,1174600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,86.5199966430664,86.66000366210938,85.93000030517578,86.0,909800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,85.91999816894531,86.19000244140625,85.7300033569336,85.9000015258789,580200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,85.69999694824219,86.54000091552734,85.58000183105469,86.41999816894531,1032400.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,86.94000244140625,87.41999816894531,86.5,87.26000213623047,1113500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,87.5199966430664,87.98999786376953,87.19000244140625,87.54000091552734,1072300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,87.30999755859375,87.30999755859375,86.30000305175781,86.31999969482422,952000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,86.44000244140625,86.9800033569336,85.33999633789062,85.51000213623047,1212100.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,85.3499984741211,86.0999984741211,85.3499984741211,85.48999786376953,1256800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,85.91000366210938,86.06999969482422,83.7699966430664,83.94000244140625,1456100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,84.13999938964844,85.56999969482422,83.97000122070312,85.1500015258789,1216600.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,85.30999755859375,86.04000091552734,84.91999816894531,85.51000213623047,1512900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,85.52999877929688,85.76000213623047,83.70999908447266,84.55999755859375,1191400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,83.98999786376953,84.30000305175781,83.43000030517578,83.5999984741211,1228100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,83.04000091552734,83.30000305175781,82.27999877929688,82.6500015258789,1138700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,81.93000030517578,83.05000305175781,81.58999633789062,81.9000015258789,1327700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,83.08999633789062,83.12999725341797,81.01000213623047,81.02999877929688,1661800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,81.43000030517578,81.69999694824219,80.9000015258789,80.91999816894531,1111100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,81.1500015258789,81.3499984741211,80.33000183105469,80.62000274658203,1016300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,81.4800033569336,81.86000061035156,80.88999938964844,81.12999725341797,1338800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,81.33000183105469,82.19000244140625,81.1500015258789,82.16999816894531,1405900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,83.0,83.20999908447266,82.33999633789062,82.5,1546400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,82.61000061035156,83.5,81.48999786376953,82.93000030517578,1902800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,82.75,82.87999725341797,81.69000244140625,82.12999725341797,1520900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,82.16999816894531,82.6500015258789,81.5,82.27999877929688,1608800.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,81.76000213623047,82.1500015258789,80.87000274658203,81.45999908447266,1710300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,81.45999908447266,81.7699966430664,80.91000366210938,81.54000091552734,1167500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,81.62000274658203,82.12999725341797,81.06999969482422,81.54000091552734,1918700.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,81.58999633789062,83.61000061035156,81.56999969482422,82.69999694824219,1332400.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,82.83000183105469,83.20999908447266,82.27999877929688,82.8499984741211,1137900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,83.4800033569336,83.63999938964844,81.79000091552734,83.5,1013000.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,84.05000305175781,84.47000122070312,83.5999984741211,84.20999908447266,1056800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,84.5999984741211,85.33000183105469,84.47000122070312,85.23999786376953,967000.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,85.6500015258789,85.81999969482422,84.76000213623047,84.80999755859375,949600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,84.61000061035156,85.7300033569336,84.52999877929688,85.61000061035156,851200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,85.94000244140625,87.43000030517578,85.88999938964844,87.06999969482422,1100400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,87.0199966430664,87.7699966430664,87.0199966430664,87.47000122070312,1561100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,87.41000366210938,88.51000213623047,87.06999969482422,88.44999694824219,1540000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,88.4000015258789,88.97000122070312,88.1500015258789,88.69999694824219,1141200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,89.45999908447266,89.9800033569336,88.98999786376953,89.4000015258789,1149400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,89.8499984741211,89.87000274658203,89.25,89.83000183105469,1080000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,89.80000305175781,89.91000366210938,89.33999633789062,89.86000061035156,1034800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,90.06999969482422,90.5,89.83999633789062,89.8499984741211,1495100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,90.52999877929688,91.6999969482422,89.9000015258789,91.16000366210938,1375500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,91.02999877929688,91.18000030517578,88.98999786376953,89.11000061035156,942700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,89.18000030517578,89.51000213623047,89.04000091552734,89.36000061035156,791800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,89.05999755859375,89.18000030517578,87.47000122070312,87.58000183105469,1568800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,87.11000061035156,87.19000244140625,86.2699966430664,86.31999969482422,1484000.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,86.22000122070312,88.01000213623047,85.97000122070312,87.75,1159100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,88.30000305175781,89.6500015258789,87.87999725341797,89.51000213623047,1859400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,89.2300033569336,89.83999633789062,88.08999633789062,88.88999938964844,796600.0,,,,,,,,,,
