Date,Open,High,Low,Close,Volume,"('Adj Close', 'SYNA')","('Close', 'SYNA')","('High', 'SYNA')","('Low', 'SYNA')","('Open', 'SYNA')","('Volume', 'SYNA')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-26 19:00:00-05:00,101.94000244140624,104.05999755859376,101.20999908447266,101.52999877929688,253100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,101.0,101.27999877929688,99.29000091552734,99.51000213623048,225600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,101.25,101.80999755859376,98.11000061035156,100.0999984741211,431000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,100.98999786376952,106.91000366210938,100.41999816894533,105.95999908447266,301000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,107.02999877929688,107.02999877929688,104.56999969482422,104.87999725341795,274400.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,102.91000366210938,103.47000122070312,100.6999969482422,102.2300033569336,319400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,104.76000213623048,105.3499984741211,102.23999786376952,103.43000030517578,237900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,104.81999969482422,108.5999984741211,104.8000030517578,107.98999786376952,175300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,108.87999725341795,109.0,105.68000030517578,107.5,303800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,106.08000183105467,107.97000122070312,106.08000183105467,107.01000213623048,221900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,107.38999938964844,107.56999969482422,104.06999969482422,106.3499984741211,190900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,104.9000015258789,106.29000091552734,102.20999908447266,102.52999877929688,176500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,101.68000030517578,101.95999908447266,98.30999755859376,99.43000030517578,190400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,98.02999877929688,99.37999725341795,97.4000015258789,98.37000274658205,467300.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,99.37000274658205,99.95999908447266,97.72000122070312,98.0500030517578,184000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,96.87000274658205,98.38999938964844,96.0,97.5,274000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,97.54000091552734,99.1500015258789,95.58000183105467,98.2300033569336,240900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,100.38999938964844,102.98999786376952,99.83999633789062,99.88999938964844,245100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,100.06999969482422,100.5,97.87999725341795,98.1999969482422,219200.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,97.0,97.83000183105467,96.31999969482422,97.26000213623048,164300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,97.72000122070312,98.58000183105467,95.88999938964844,96.08000183105467,143100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,96.93000030517578,99.0500030517578,95.36000061035156,98.80999755859376,285200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,98.44000244140624,99.98999786376952,97.26000213623048,97.55999755859376,392900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,97.58000183105467,99.56999969482422,97.4000015258789,97.76000213623048,159200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,96.11000061035156,96.16000366210938,94.0199966430664,94.88999938964844,328900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,93.5999984741211,95.47000122070312,93.3499984741211,94.62999725341795,156300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,95.91999816894533,96.4499969482422,91.8499984741211,92.55999755859376,189900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,92.2699966430664,93.5500030517578,91.68000030517578,93.31999969482422,259200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,93.9000015258789,94.93000030517578,92.8499984741211,93.0,161400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,94.12000274658205,95.95999908447266,93.95999908447266,95.87999725341795,169900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,93.11000061035156,93.58999633789062,90.3499984741211,91.52999877929688,269700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,92.12000274658205,93.0999984741211,91.16000366210938,92.52999877929688,186900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,90.81999969482422,91.38999938964844,89.19000244140625,91.0,276400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.33999633789062,91.6999969482422,87.72000122070312,87.94000244140625,315200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,87.55999755859375,87.55999755859375,85.36000061035156,86.86000061035156,320600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,87.61000061035156,87.7300033569336,83.20999908447266,83.31999969482422,338600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,82.80999755859375,82.87999725341797,80.87000274658203,81.69000244140625,337700.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,81.13999938964844,82.01000213623047,80.22000122070312,81.04000091552734,225800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,81.76000213623047,81.76000213623047,79.47000122070312,79.80000305175781,593400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,79.62999725341797,84.5,79.38999938964844,83.45999908447266,465900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,85.37999725341797,87.94999694824219,84.75,86.04000091552734,321900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,85.48999786376953,87.93000030517578,85.33000183105469,87.56999969482422,310100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,87.26000213623047,89.48999786376953,85.01000213623047,89.26000213623047,215300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,89.0999984741211,90.37000274658205,89.0999984741211,89.68000030517578,190900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,88.5,91.7699966430664,88.5,89.95999908447266,478900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,88.19999694824219,91.08000183105467,86.87000274658203,87.62000274658203,230200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,89.18000030517578,89.94000244140625,86.73999786376953,89.62999725341797,163400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,92.18000030517578,92.9000015258789,89.80000305175781,90.30999755859376,181900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,90.68000030517578,91.83000183105467,89.83999633789062,91.1999969482422,173200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,91.55999755859376,93.62000274658205,91.37999725341795,91.47000122070312,308500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,90.08999633789062,91.5,89.9800033569336,91.0,347200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,91.33000183105467,91.9000015258789,90.05000305175781,91.66000366210938,668900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,83.23999786376953,89.05000305175781,83.23999786376953,88.94000244140625,846900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,89.5199966430664,90.5,88.16000366210938,88.37999725341797,243600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,89.87000274658203,91.4499969482422,88.7300033569336,89.56999969482422,280100.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,91.05999755859376,92.4800033569336,88.87999725341797,92.25,289200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,91.9800033569336,93.8000030517578,91.58000183105467,92.81999969482422,303600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,93.11000061035156,94.97000122070312,93.0199966430664,94.4800033569336,312700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,94.2699966430664,94.79000091552734,93.06999969482422,94.13999938964844,444900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,92.83000183105467,92.93000030517578,91.1500015258789,92.0,412100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,92.76000213623048,94.05999755859376,92.19000244140624,93.33999633789062,405700.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,94.37999725341795,94.37999725341795,88.25,88.63999938964844,360900.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,89.33999633789062,90.6999969482422,89.05999755859375,90.58000183105467,194300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,91.4499969482422,94.61000061035156,90.56999969482422,93.68000030517578,330700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,91.7699966430664,92.44000244140624,91.0,91.16000366210938,231500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,91.91999816894533,93.93000030517578,91.5999984741211,93.72000122070312,237600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,94.48999786376952,96.0,92.3000030517578,93.70999908447266,384100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,95.56999969482422,95.56999969482422,93.2699966430664,94.5999984741211,192900.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,94.0,94.0,91.12000274658205,91.2699966430664,201700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,92.48999786376952,96.08999633789062,91.33000183105467,95.4800033569336,172500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,94.80999755859376,95.36000061035156,94.20999908447266,94.83000183105467,184000.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,93.94000244140624,94.83999633789062,91.58999633789062,92.12000274658205,174200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,90.41000366210938,95.11000061035156,90.37999725341795,94.52999877929688,190600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,93.7699966430664,94.16000366210938,91.7300033569336,92.87000274658205,251900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,95.86000061035156,98.0,93.79000091552734,95.56999969482422,273400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,95.0999984741211,95.6500015258789,93.08000183105467,94.23999786376952,209900.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,92.36000061035156,93.06999969482422,91.6500015258789,91.9499969482422,243400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,92.06999969482422,92.26000213623048,90.37999725341795,92.0500030517578,156600.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,92.04000091552734,92.6999969482422,90.25,90.37999725341795,275500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,90.0,90.47000122070312,87.54000091552734,87.61000061035156,365500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,87.77999877929688,89.97000122070312,87.01000213623047,89.63999938964844,518300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,89.33000183105469,91.02999877929688,87.44999694824219,87.58999633789062,209000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,87.91999816894531,88.41999816894531,85.9800033569336,86.54000091552734,319300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,85.5199966430664,86.94999694824219,85.0199966430664,85.87000274658203,246300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,86.1500015258789,87.2300033569336,84.26000213623047,86.88999938964844,381900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,87.41999816894531,89.06999969482422,86.5199966430664,88.19999694824219,435700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,88.02999877929688,88.02999877929688,84.8499984741211,86.08000183105469,215400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,86.13999938964844,87.66000366210938,85.76000213623047,87.47000122070312,238600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,88.0,89.0,87.16000366210938,88.0999984741211,148800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,88.41000366210938,88.41000366210938,86.33000183105469,86.94999694824219,225100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,87.94999694824219,89.56999969482422,87.41000366210938,88.47000122070312,200000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,88.30000305175781,88.44999694824219,86.70999908447266,87.94000244140625,199500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,89.20999908447266,89.87000274658203,88.20999908447266,89.36000061035156,287400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,91.04000091552734,91.41999816894533,88.87000274658203,89.44000244140625,368500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,90.9000015258789,93.0,89.37999725341797,91.0199966430664,208700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,91.3000030517578,93.76000213623048,91.12999725341795,92.36000061035156,244800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,93.4800033569336,98.0,92.37999725341795,97.76000213623048,295000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,96.58999633789062,97.12999725341795,94.25,94.36000061035156,239500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,94.62000274658205,96.29000091552734,89.36000061035156,91.19000244140624,195000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,91.33999633789062,91.33999633789062,87.25,88.47000122070312,181100.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,89.2300033569336,92.5999984741211,88.41000366210938,91.97000122070312,240800.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,90.80999755859376,93.63999938964844,90.80999755859376,92.56999969482422,217000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,92.05999755859376,92.05999755859376,87.41000366210938,87.69000244140625,207300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,87.27999877929688,89.97000122070312,85.25,87.48999786376953,290300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,89.47000122070312,89.52999877929688,87.61000061035156,88.62000274658203,208900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,88.9000015258789,90.58000183105467,87.58999633789062,87.83999633789062,135800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,88.5999984741211,88.5999984741211,85.33999633789062,85.83000183105469,183800.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,87.6500015258789,89.19999694824219,86.0199966430664,87.31999969482422,396700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,86.41000366210938,86.94000244140625,79.83000183105469,81.41999816894531,498700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,77.29000091552734,78.5199966430664,73.52999877929688,75.12000274658203,523700.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,70.98999786376953,73.62000274658203,70.2300033569336,72.27999877929688,449800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,72.51000213623047,73.41000366210938,71.0999984741211,71.95999908447266,390000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,73.4000015258789,73.87000274658203,67.8499984741211,68.08999633789062,607700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,69.69000244140625,72.51000213623047,67.83000183105469,72.33000183105469,1125800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,75.9000015258789,75.9000015258789,70.9000015258789,72.70999908447266,703900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,72.55000305175781,72.69999694824219,70.20999908447266,71.51000213623047,379400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,72.48999786376953,75.38999938964844,71.69000244140625,75.30999755859375,365200.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,75.94999694824219,75.94999694824219,72.81999969482422,73.56999969482422,216000.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,75.69000244140625,77.3499984741211,75.55000305175781,76.48999786376953,412700.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,76.04000091552734,76.75,72.7699966430664,76.37999725341797,230700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,76.41000366210938,77.51000213623047,75.45999908447266,77.48999786376953,278300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,76.5999984741211,77.26000213623047,75.37999725341797,76.13999938964844,256400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,77.11000061035156,78.87999725341797,76.70999908447266,78.61000061035156,305700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,78.83000183105469,79.47000122070312,76.98999786376953,77.37999725341797,255000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,78.7300033569336,81.11000061035156,77.95999908447266,80.54000091552734,299800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,80.55000305175781,82.02999877929688,79.94000244140625,80.16000366210938,287100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,79.13999938964844,80.80000305175781,78.18000030517578,80.76000213623047,286600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,80.0,80.41000366210938,76.30000305175781,77.98999786376953,314300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,78.88999938964844,81.66999816894531,78.04000091552734,80.87000274658203,310900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,82.38999938964844,83.11000061035156,80.58999633789062,81.41999816894531,824500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,79.61000061035156,79.77999877929688,72.18000030517578,72.83000183105469,427900.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,72.33000183105469,74.77999877929688,71.72000122070312,74.47000122070312,327300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,74.12999725341797,75.47000122070312,73.25,75.13999938964844,260400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,74.9800033569336,74.9800033569336,70.83999633789062,71.37999725341797,302000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,72.11000061035156,73.19999694824219,70.44000244140625,71.0,279100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,71.0,71.22000122070312,69.83000183105469,70.66000366210938,243700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,70.83999633789062,72.31999969482422,68.31999969482422,72.19999694824219,361000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,72.22000122070312,72.23999786376953,69.66999816894531,71.20999908447266,248100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,72.54000091552734,74.8499984741211,71.62000274658203,74.56999969482422,429600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,73.94000244140625,77.16000366210938,73.5199966430664,76.69000244140625,431700.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,77.4800033569336,78.43000030517578,75.30000305175781,76.12999725341797,311000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,76.4000015258789,78.2300033569336,74.5,74.6500015258789,413000.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,78.12000274658203,79.83000183105469,76.30999755859375,76.88999938964844,403800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,75.36000061035156,75.68000030517578,73.45999908447266,73.77999877929688,733200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,74.43000030517578,74.43000030517578,72.5999984741211,73.36000061035156,382700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,74.52999877929688,75.38999938964844,73.12999725341797,73.51000213623047,365100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,73.11000061035156,73.33000183105469,71.83000183105469,72.30000305175781,354400.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,75.66999816894531,79.0999984741211,73.12999725341797,78.66000366210938,561800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,79.76000213623047,80.94000244140625,77.58999633789062,78.4800033569336,253700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,77.01000213623047,78.4800033569336,76.27999877929688,77.58000183105469,207300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,76.77999877929688,77.08000183105469,73.7300033569336,75.38999938964844,218500.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,75.08999633789062,77.69000244140625,75.08999633789062,77.2699966430664,256700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,76.12999725341797,77.80000305175781,73.86000061035156,75.4000015258789,246800.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,77.62999725341797,77.95999908447266,75.77999877929688,76.33999633789062,197800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,75.68000030517578,76.22000122070312,74.86000061035156,76.05999755859375,203600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,74.8499984741211,75.13999938964844,71.6500015258789,72.41999816894531,391300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,72.2300033569336,73.58000183105469,71.5,72.70999908447266,284900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,71.37000274658203,72.37000274658203,70.19999694824219,72.19999694824219,594300.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,71.43000030517578,74.16000366210938,71.43000030517578,73.19999694824219,368500.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,73.54000091552734,74.80000305175781,72.9000015258789,74.44000244140625,298500.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,73.91000366210938,76.51000213623047,73.72000122070312,74.5,411800.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,75.98999786376953,76.0199966430664,72.8499984741211,73.33000183105469,403100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,74.62999725341797,74.62999725341797,72.61000061035156,72.69999694824219,203300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,73.45999908447266,73.45999908447266,69.93000030517578,71.05000305175781,725500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,70.41999816894531,71.43000030517578,69.52999877929688,71.3499984741211,224600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,71.16999816894531,72.86000061035156,70.33999633789062,72.5999984741211,248700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,72.58000183105469,73.16000366210938,69.7300033569336,71.20999908447266,200600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,71.73999786376953,71.87000274658203,70.83000183105469,71.80000305175781,168300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,72.44000244140625,73.88999938964844,71.97000122070312,72.13999938964844,208500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,72.5,73.83000183105469,72.13999938964844,73.45999908447266,174000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,73.22000122070312,75.48999786376953,72.54000091552734,75.33000183105469,215400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,73.87999725341797,75.87999725341797,72.20999908447266,72.63999938964844,286700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,72.41999816894531,72.41999816894531,68.13999938964844,68.66999816894531,223500.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,69.16000366210938,70.7699966430664,69.16000366210938,70.22000122070312,250400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,70.22000122070312,71.12999725341797,69.22000122070312,69.2699966430664,246300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,68.7699966430664,69.97000122070312,67.9000015258789,69.26000213623047,272600.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,71.8499984741211,74.05000305175781,71.05999755859375,72.18000030517578,537800.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,73.31999969482422,75.16999816894531,72.5199966430664,74.63999938964844,408700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,76.05000305175781,81.48999786376953,73.66999816894531,80.91999816894531,892900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,81.37000274658203,81.37000274658203,77.5199966430664,78.63999938964844,449800.0,,,,,,,,,,
