Date,Open,High,Low,Close,Volume,"('Adj Close', 'ATR')","('Close', 'ATR')","('High', 'ATR')","('Low', 'ATR')","('Open', 'ATR')","('Volume', 'ATR')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-21 19:00:00-05:00,140.47000122070312,142.4199981689453,140.07000732421875,141.47000122070312,295700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,141.97000122070312,142.0500030517578,140.60000610351562,141.36000061035156,190300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,141.5,142.05999755859375,140.8000030517578,141.9199981689453,199200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,141.9199981689453,142.17999267578125,139.8000030517578,140.30999755859375,244600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,139.64999389648438,141.24000549316406,139.3300018310547,140.41000366210938,189600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,140.6300048828125,141.6300048828125,139.8300018310547,140.4600067138672,250600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,139.8800048828125,140.7899932861328,139.55999755859375,140.2899932861328,151400.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,140.69000244140625,142.1199951171875,140.55999755859375,141.9600067138672,260300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,142.27000427246094,143.2100067138672,141.74000549316406,142.52000427246094,190200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,142.92999267578125,143.63999938964844,142.47999572753906,143.07000732421875,184000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,144.5,145.13999938964844,143.83999633789062,144.64999389648438,250100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,144.7100067138672,145.07000732421875,142.97000122070312,143.08999633789062,185200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,142.7899932861328,143.3800048828125,141.97999572753906,142.74000549316406,226700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,142.8000030517578,142.85000610351562,141.47999572753906,142.41000366210938,242200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,143.0,143.0,140.92999267578125,141.16000366210938,336800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,141.36000061035156,141.6199951171875,140.36000061035156,140.92999267578125,235200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,140.0399932861328,142.41000366210938,139.74000549316406,141.0,599500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,140.92999267578125,141.3000030517578,138.92999267578125,139.25999450683594,299700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,138.8800048828125,140.32000732421875,138.8800048828125,139.50999450683594,253000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,139.6300048828125,140.07000732421875,139.13999938964844,139.97000122070312,220000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,140.30999755859375,141.60000610351562,139.3000030517578,141.13999938964844,255800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,142.00999450683594,142.4499969482422,141.0500030517578,141.58999633789062,276000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,141.1999969482422,144.0500030517578,141.1699981689453,142.9600067138672,316300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,142.8300018310547,144.30999755859375,142.6199951171875,143.1999969482422,314200.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,143.6699981689453,145.14999389648438,143.6699981689453,144.66000366210938,218200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,144.82000732421875,145.35000610351562,143.64999389648438,143.88999938964844,247800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,143.7899932861328,143.7899932861328,142.1199951171875,142.2899932861328,204400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,141.83999633789062,141.83999633789062,140.38999938964844,140.6300048828125,202600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,140.6699981689453,141.19000244140625,139.8699951171875,140.8800048828125,258700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,141.8300018310547,142.75,140.97000122070312,141.75,403600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,141.3800048828125,142.75999450683594,140.9499969482422,141.72999572753906,288300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,141.6699981689453,142.3800048828125,140.38999938964844,140.50999450683594,312500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,140.4199981689453,141.10000610351562,139.36000061035156,140.30999755859375,242600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,138.97999572753906,140.22000122070312,138.4499969482422,139.39999389648438,200700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,139.25999450683594,140.0399932861328,138.4499969482422,139.1300048828125,265300.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,138.1699981689453,138.9499969482422,135.9600067138672,137.1999969482422,299200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,138.61000061035156,139.80999755859375,137.8300018310547,138.1999969482422,319600.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,137.7899932861328,139.38999938964844,137.36000061035156,138.58999633789062,281700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,138.8800048828125,139.47999572753906,138.35000610351562,138.39999389648438,565400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,138.38999938964844,139.44000244140625,138.22000122070312,139.11000061035156,246600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,139.05999755859375,139.9199981689453,138.77000427246094,139.33999633789062,276600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,139.5500030517578,141.14999389648438,139.25,140.32000732421875,298800.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,139.77000427246094,141.16000366210938,139.52000427246094,140.14999389648438,417200.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,139.9499969482422,140.89999389648438,139.63999938964844,140.00999450683594,559200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,139.83999633789062,141.25,138.9199981689453,140.17999267578125,694400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,142.0,148.50999450683594,141.89999389648438,143.3300018310547,489500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,144.89999389648438,148.02000427246094,144.3699951171875,146.3800048828125,676700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,145.74000549316406,146.10000610351562,144.05999755859375,144.3800048828125,585100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,144.99000549316406,147.2100067138672,144.5800018310547,145.3800048828125,359600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,145.75999450683594,146.72999572753906,145.2899932861328,145.9199981689453,356500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,147.11000061035156,147.1300048828125,144.83999633789062,146.80999755859375,303300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,147.75999450683594,149.0800018310547,147.16000366210938,149.0399932861328,260200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,148.32000732421875,150.3800048828125,148.32000732421875,149.72000122070312,392900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,149.72000122070312,150.8699951171875,149.47999572753906,150.7899932861328,223500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,151.0,151.72999572753906,148.6300048828125,149.0800018310547,299100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,148.9499969482422,149.0,148.08999633789062,148.49000549316406,186300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,148.52999877929688,149.47999572753906,146.86000061035156,147.8699951171875,167500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,148.3000030517578,148.30999755859375,147.47000122070312,147.89999389648438,137600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,147.9600067138672,148.33999633789062,146.77000427246094,147.27999877929688,211100.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,147.3699951171875,147.89999389648438,146.42999267578125,147.5399932861328,235500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,147.85000610351562,148.1699981689453,147.1300048828125,147.6699981689453,169500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,147.58999633789062,148.41000366210938,147.0399932861328,148.1699981689453,163400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,147.94000244140625,148.67999267578125,147.08999633789062,148.58999633789062,280400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,148.07000732421875,148.8300018310547,147.47000122070312,148.7899932861328,283300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,148.66000366210938,148.9499969482422,147.55999755859375,147.72000122070312,171700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,148.47999572753906,148.8300018310547,147.36000061035156,148.08999633789062,162300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,147.6199951171875,147.77999877929688,145.82000732421875,146.7100067138672,318400.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,145.64999389648438,146.6999969482422,144.50999450683594,144.83999633789062,229700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,145.1300048828125,146.97999572753906,145.0,146.13999938964844,328100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,146.08999633789062,147.8300018310547,145.9199981689453,147.69000244140625,358900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,148.5,148.5,146.27999877929688,148.16000366210938,266200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,147.64999389648438,148.38999938964844,146.6999969482422,148.19000244140625,287900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,147.72000122070312,148.1999969482422,147.0800018310547,147.9199981689453,229200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,148.00999450683594,148.00999450683594,145.39999389648438,145.9600067138672,197600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,145.77000427246094,146.3300018310547,145.4499969482422,145.5500030517578,179100.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,144.8300018310547,145.80999755859375,143.99000549316406,145.58999633789062,125800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,144.91000366210938,145.74000549316406,144.35000610351562,145.5,147700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,146.24000549316406,146.30999755859375,144.07000732421875,145.8300018310547,221300.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,145.88999938964844,146.52999877929688,145.02000427246094,145.8300018310547,232400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,145.08999633789062,145.3800048828125,143.67999267578125,144.75,141500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,144.8699951171875,146.67999267578125,144.57000732421875,146.3300018310547,303800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,146.47999572753906,147.69000244140625,146.47000122070312,146.69000244140625,219900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,146.66000366210938,147.52999877929688,145.6699981689453,145.80999755859375,199900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,145.8699951171875,147.13999938964844,145.30999755859375,146.85000610351562,444100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,147.22000122070312,148.22999572753906,146.6699981689453,146.72000122070312,182900.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,146.7899932861328,146.8000030517578,144.5,144.86000061035156,194500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,144.25,144.7899932861328,142.9600067138672,143.7100067138672,192400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,143.8699951171875,143.8800048828125,142.27000427246094,143.8699951171875,377300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,143.77999877929688,144.32000732421875,140.08999633789062,140.80999755859375,435100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,141.3800048828125,141.47999572753906,138.38999938964844,138.5399932861328,306400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,138.47999572753906,140.5,137.75999450683594,140.39999389648438,259400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,140.8800048828125,141.39999389648438,140.57000732421875,141.22000122070312,143300.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,140.99000549316406,141.44000244140625,139.72999572753906,140.89999389648438,207000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,141.64999389648438,142.5,141.5,141.50999450683594,249300.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,140.86000061035156,141.27000427246094,139.75,140.0399932861328,238400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,140.75,141.6300048828125,140.57000732421875,141.2899932861328,142000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,141.1999969482422,143.3000030517578,140.75,142.08999633789062,244500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,143.41000366210938,145.49000549316406,143.41000366210938,144.58999633789062,263900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,144.75999450683594,145.69000244140625,143.13999938964844,143.42999267578125,319900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,143.85000610351562,145.3000030517578,143.85000610351562,144.55999755859375,178800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,144.33999633789062,145.77000427246094,144.33999633789062,144.86000061035156,242300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,144.61000061035156,147.25,144.60000610351562,146.27999877929688,434200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,146.58999633789062,146.58999633789062,144.66000366210938,145.94000244140625,251200.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,145.99000549316406,147.55999755859375,145.25,147.19000244140625,235700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,147.8699951171875,148.50999450683594,145.6699981689453,146.0399932861328,234500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,146.07000732421875,146.6300048828125,143.89999389648438,144.13999938964844,250600.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,142.8300018310547,144.0500030517578,141.22000122070312,141.49000549316406,558100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,143.1300048828125,151.2899932861328,142.35000610351562,146.66000366210938,562800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,146.5800018310547,148.35000610351562,145.1699981689453,147.8000030517578,390900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,147.3800048828125,147.89999389648438,145.41000366210938,145.75,411000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,146.5,148.85000610351562,145.41000366210938,146.97999572753906,280600.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,146.8800048828125,149.5399932861328,145.42999267578125,147.02999877929688,335300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,146.5800018310547,147.0,143.75,145.69000244140625,213500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,143.42999267578125,143.42999267578125,139.47999572753906,140.67999267578125,448500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,141.3300018310547,146.08999633789062,141.11000061035156,144.92999267578125,476000.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,146.00999450683594,147.25999450683594,143.47000122070312,143.60000610351562,353600.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,144.4600067138672,146.16000366210938,144.4600067138672,145.55999755859375,268600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,145.41000366210938,145.41000366210938,143.47000122070312,143.9499969482422,263200.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,143.97000122070312,144.17999267578125,142.77000427246094,143.2899932861328,221100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,143.50999450683594,145.3000030517578,143.10000610351562,144.3699951171875,212000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,144.1300048828125,144.80999755859375,143.49000549316406,143.89999389648438,115700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,145.0,147.33999633789062,145.0,147.00999450683594,277500.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,146.11000061035156,146.83999633789062,145.61000061035156,146.72000122070312,250600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,146.32000732421875,147.72999572753906,145.9199981689453,146.97000122070312,191200.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,146.97999572753906,148.30999755859375,146.97999572753906,148.11000061035156,387200.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,148.1699981689453,149.57000732421875,147.4600067138672,149.3300018310547,267300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,149.57000732421875,150.39999389648438,148.6699981689453,148.99000549316406,200400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,149.66000366210938,150.52999877929688,149.44000244140625,150.44000244140625,221400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,150.67999267578125,152.6699981689453,150.13999938964844,150.16000366210938,235500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,150.00999450683594,151.5399932861328,149.83999633789062,151.1999969482422,208300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,150.92999267578125,151.97000122070312,150.92999267578125,151.5399932861328,249000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,152.5500030517578,152.91000366210938,151.2100067138672,152.27999877929688,187100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,152.1999969482422,153.44000244140625,151.63999938964844,153.19000244140625,178500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,152.11000061035156,152.3800048828125,149.72999572753906,150.0399932861328,362400.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,149.60000610351562,150.89999389648438,149.60000610351562,150.72999572753906,175800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,151.0800018310547,151.75999450683594,149.9499969482422,150.72000122070312,200600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,150.3800048828125,153.1199951171875,150.3800048828125,152.3800048828125,319100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,152.57000732421875,153.05999755859375,151.44000244140625,151.91000366210938,241500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,151.8699951171875,152.7899932861328,151.44000244140625,151.50999450683594,158100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,150.7899932861328,150.8800048828125,148.6300048828125,150.83999633789062,178000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,150.88999938964844,152.00999450683594,149.97000122070312,151.9600067138672,200400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,152.19000244140625,153.00999450683594,151.89999389648438,152.27999877929688,138600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,153.0399932861328,153.1699981689453,152.07000732421875,152.99000549316406,182900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,154.0,155.57000732421875,151.8699951171875,153.02999877929688,259900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,153.75999450683594,155.49000549316406,152.7100067138672,153.07000732421875,214200.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,155.02000427246094,158.80999755859375,155.02000427246094,156.89999389648438,412400.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,156.30999755859375,156.30999755859375,154.47999572753906,155.91000366210938,663300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,156.1699981689453,156.91000366210938,154.74000549316406,155.9600067138672,315800.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,156.17999267578125,157.0800018310547,156.02999877929688,156.6300048828125,246200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,157.3000030517578,157.8699951171875,155.8699951171875,157.13999938964844,284100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,157.94000244140625,159.05999755859375,157.6999969482422,158.3800048828125,371600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,158.67999267578125,161.5500030517578,158.25999450683594,159.88999938964844,354300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,159.2899932861328,160.4199981689453,158.92999267578125,160.19000244140625,289800.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,160.5399932861328,160.5399932861328,159.0500030517578,159.97000122070312,192200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,159.86000061035156,160.11000061035156,157.9600067138672,158.75,186900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,157.99000549316406,160.4600067138672,156.63999938964844,158.94000244140625,367000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,159.94000244140625,161.47000122070312,159.3300018310547,160.5800018310547,350500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,159.38999938964844,159.63999938964844,158.00999450683594,158.69000244140625,223300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,158.27999877929688,159.02000427246094,157.10000610351562,158.6699981689453,205900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,158.35000610351562,160.0500030517578,158.1199951171875,159.6999969482422,152600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,158.0500030517578,159.3800048828125,158.0500030517578,159.22000122070312,168500.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,160.94000244140625,161.9199981689453,160.35000610351562,161.5500030517578,194400.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,164.99000549316406,167.75999450683594,163.4600067138672,167.19000244140625,469700.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,167.32000732421875,169.66000366210938,166.49000549316406,168.67999267578125,397300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,168.6999969482422,169.1999969482422,165.9199981689453,166.0399932861328,330000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,166.97999572753906,168.32000732421875,166.52000427246094,167.88999938964844,238200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,169.10000610351562,169.10000610351562,167.77999877929688,168.6300048828125,171500.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,168.47000122070312,168.49000549316406,166.3000030517578,166.3300018310547,217900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,165.72000122070312,166.3699951171875,164.80999755859375,165.80999755859375,228500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,166.50999450683594,167.97999572753906,166.16000366210938,167.64999389648438,318100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,168.32000732421875,168.3300018310547,166.14999389648438,166.5500030517578,547300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,168.9199981689453,169.85000610351562,164.61000061035156,168.91000366210938,518900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,169.89999389648438,171.41000366210938,168.75999450683594,169.10000610351562,350000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,169.02999877929688,169.49000549316406,167.63999938964844,168.6999969482422,338100.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,168.35000610351562,170.1999969482422,168.1199951171875,169.02999877929688,290300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,169.08999633789062,170.27999877929688,167.86000061035156,167.91000366210938,329900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,168.10000610351562,170.99000549316406,167.6199951171875,169.41000366210938,316300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,169.6300048828125,170.57000732421875,168.17999267578125,168.25999450683594,191800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,167.74000549316406,170.36000061035156,167.74000549316406,170.30999755859375,206200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,175.14999389648438,175.14999389648438,172.13999938964844,173.16000366210938,264100.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,174.1999969482422,175.4600067138672,173.5399932861328,174.7100067138672,412300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,174.6999969482422,177.83999633789062,174.49000549316406,175.75999450683594,309200.0,,,,,,,,,,
