Date,Open,High,Low,Close,Volume,"('Adj Close', 'BLKB')","('Close', 'BLKB')","('High', 'BLKB')","('Low', 'BLKB')","('Open', 'BLKB')","('Volume', 'BLKB')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,85.91000366210938,86.36000061035156,84.77999877929688,85.56999969482422,245100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,85.33000183105469,85.56999969482422,83.86000061035156,83.91000366210938,218800.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,84.16000366210938,84.6500015258789,83.33999633789062,83.44999694824219,190300.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,82.81999969482422,83.66000366210938,80.0199966430664,81.7300033569336,255200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,82.01000213623047,83.26000213623047,82.01000213623047,82.58999633789062,287900.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,81.62000274658203,82.06999969482422,81.12000274658203,81.27999877929688,147600.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,81.25,83.2300033569336,81.25,82.76000213623047,195700.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,82.69999694824219,83.56999969482422,82.18000030517578,82.55999755859375,296500.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,83.68000030517578,83.68000030517578,81.30000305175781,82.29000091552734,215700.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,81.56999969482422,81.91000366210938,80.66000366210938,80.77999877929688,151400.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,79.80000305175781,81.69999694824219,79.80000305175781,80.87999725341797,238200.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,81.29000091552734,81.5,80.12999725341797,81.5,151800.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,81.9800033569336,82.1500015258789,80.70999908447266,81.80999755859375,181400.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,82.55999755859375,83.04000091552734,82.13999938964844,82.55999755859375,155900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,85.0,85.37999725341797,83.2300033569336,84.25,262600.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,84.69999694824219,84.7699966430664,82.80999755859375,83.2300033569336,162600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,84.31999969482422,84.73999786376953,83.54000091552734,84.04000091552734,113100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,84.4800033569336,84.88999938964844,83.4000015258789,83.55000305175781,84000.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,83.51000213623047,84.20999908447266,83.25,84.1500015258789,73500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,83.68000030517578,84.13999938964844,83.58000183105469,83.62999725341797,73900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,83.66999816894531,83.66999816894531,80.83999633789062,80.91999816894531,142100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,81.37999725341797,82.73999786376953,80.80999755859375,82.2699966430664,182900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,81.73999786376953,81.8499984741211,79.68000030517578,80.33999633789062,157300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,79.7300033569336,80.18000030517578,78.94999694824219,79.22000122070312,116100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,79.54000091552734,80.97000122070312,78.94000244140625,80.08999633789062,129700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,80.55000305175781,80.66999816894531,79.7300033569336,79.91000366210938,100400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,80.1500015258789,80.95999908447266,80.1500015258789,80.66999816894531,120400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,80.66999816894531,82.1500015258789,80.66999816894531,82.05000305175781,157800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,81.33000183105469,82.94999694824219,80.83000183105469,82.6500015258789,317900.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,72.5,73.93000030517578,69.87999725341797,70.37999725341797,870900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,71.0199966430664,72.91999816894531,70.1500015258789,71.61000061035156,323700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,71.41000366210938,72.4800033569336,70.44000244140625,72.27999877929688,285500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,71.26000213623047,71.2699966430664,68.75,69.13999938964844,713300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,67.75,69.98999786376953,67.05000305175781,68.98999786376953,403700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,68.1500015258789,68.58000183105469,67.2300033569336,67.7300033569336,250400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,67.68000030517578,68.02999877929688,67.0,67.68000030517578,242000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,67.70999908447266,69.47000122070312,67.63999938964844,68.61000061035156,211600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,68.33999633789062,69.73999786376953,67.73999786376953,68.88999938964844,207900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,68.80000305175781,69.08000183105469,66.66000366210938,67.41999816894531,471100.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,66.87999725341797,68.02999877929688,66.47000122070312,67.3499984741211,822000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,67.97000122070312,69.38999938964844,67.58000183105469,69.18000030517578,1090100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,68.87999725341797,70.76000213623047,68.47000122070312,70.36000061035156,417100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,71.55000305175781,72.80000305175781,70.80999755859375,72.4800033569336,632300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,72.0,72.33999633789062,71.18000030517578,71.83999633789062,487300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,72.0,72.9000015258789,71.37999725341797,72.87000274658203,247600.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,73.0,74.41000366210938,72.55999755859375,73.6500015258789,284100.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,74.0,74.6500015258789,72.83000183105469,73.12999725341797,241200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,73.0,74.12999725341797,72.94999694824219,74.08000183105469,234900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,73.80000305175781,75.0,73.29000091552734,74.45999908447266,166000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,74.19999694824219,74.97000122070312,73.62000274658203,73.77999877929688,193800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,73.44999694824219,73.87000274658203,72.44000244140625,72.69999694824219,293200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,72.11000061035156,72.73999786376953,70.72000122070312,70.94000244140625,590000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,70.76000213623047,71.5199966430664,70.38999938964844,70.51000213623047,221700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,70.30000305175781,71.5999984741211,70.30000305175781,71.05999755859375,246800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,70.80999755859375,71.98999786376953,70.69000244140625,71.58999633789062,217300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,72.04000091552734,72.75,71.58000183105469,71.66000366210938,228200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,71.8499984741211,71.87999725341797,70.95999908447266,71.5999984741211,148100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,71.66999816894531,71.88999938964844,70.26000213623047,70.5,163400.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,70.88999938964844,71.3499984741211,70.2699966430664,70.70999908447266,164100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,71.22000122070312,72.98999786376953,70.95999908447266,72.91000366210938,183600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,72.83999633789062,74.37999725341797,72.83999633789062,74.13999938964844,238900.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,74.0,76.01000213623047,73.68000030517578,75.30999755859375,368400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,74.30000305175781,74.5999984741211,71.20999908447266,71.76000213623047,252300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,71.08000183105469,73.12999725341797,71.08000183105469,71.66999816894531,195100.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,72.41999816894531,72.44999694824219,70.66000366210938,70.80999755859375,141100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,70.55000305175781,72.58000183105469,70.16000366210938,72.01000213623047,305000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,72.19999694824219,73.45999908447266,71.93000030517578,73.41999816894531,131700.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,73.41999816894531,75.01000213623047,73.27999877929688,74.94000244140625,172300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,73.36000061035156,73.69000244140625,72.36000061035156,72.87999725341797,217000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,73.19000244140625,80.0,72.5,75.97000122070312,1082400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,75.87999725341797,77.80999755859375,75.55999755859375,76.72000122070312,351500.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,79.04000091552734,79.6500015258789,78.30000305175781,79.12999725341797,746400.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,78.5,78.83999633789062,77.41999816894531,78.26000213623047,349900.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,78.44000244140625,78.80000305175781,77.19999694824219,77.5199966430664,196300.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,77.83999633789062,78.4000015258789,76.44000244140625,76.70999908447266,217600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,76.44999694824219,77.19000244140625,75.68000030517578,76.4800033569336,331200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,76.69000244140625,78.8499984741211,76.30000305175781,78.62999725341797,183900.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,78.41000366210938,79.4000015258789,77.63999938964844,79.18000030517578,131300.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,78.54000091552734,79.18000030517578,77.83999633789062,78.37999725341797,163700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,77.80000305175781,78.48999786376953,75.56999969482422,78.27999877929688,162700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,78.62000274658203,79.33000183105469,77.69999694824219,77.94999694824219,142000.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,78.0,79.01000213623047,78.0,78.9000015258789,108300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,78.33000183105469,78.88999938964844,76.76000213623047,77.91999816894531,345200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,75.31999969482422,77.9000015258789,75.0,76.05000305175781,383900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,77.68000030517578,78.61000061035156,77.16999816894531,78.43000030517578,190300.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,79.05000305175781,79.16999816894531,77.7300033569336,78.02999877929688,279900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,78.41000366210938,79.37000274658203,78.41000366210938,79.16000366210938,192800.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,78.94000244140625,79.3499984741211,78.01000213623047,78.5999984741211,262600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,78.20999908447266,78.36000061035156,77.05000305175781,77.26000213623047,235700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,77.4000015258789,77.91999816894531,76.79000091552734,77.66000366210938,163200.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,77.58999633789062,78.19999694824219,77.30000305175781,77.6500015258789,96000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,77.68000030517578,78.25,77.13999938964844,77.31999969482422,148000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,78.0199966430664,78.37999725341797,77.55999755859375,77.66999816894531,103200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,78.44999694824219,79.18000030517578,78.05999755859375,79.01000213623047,207600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,78.44999694824219,78.77999877929688,77.5999984741211,78.5199966430664,577800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,78.44000244140625,79.43000030517578,78.0199966430664,79.30000305175781,171000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,79.01000213623047,79.69000244140625,78.62999725341797,79.5999984741211,140300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,79.30999755859375,79.97000122070312,78.77999877929688,79.91999816894531,117300.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,79.72000122070312,80.0,79.23999786376953,79.63999938964844,324900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,79.62000274658203,79.83999633789062,78.31999969482422,79.20999908447266,190100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,79.58999633789062,79.58999633789062,78.29000091552734,79.31999969482422,214500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,79.06999969482422,79.06999969482422,77.16000366210938,78.05000305175781,263000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,77.1500015258789,78.1500015258789,77.12999725341797,77.48999786376953,210300.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,77.12999725341797,77.81999969482422,76.4800033569336,77.0,289300.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,77.01000213623047,77.94999694824219,75.94000244140625,77.94000244140625,332000.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,78.19999694824219,78.23999786376953,76.97000122070312,77.51000213623047,161000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,77.30999755859375,79.26000213623047,76.36000061035156,78.94000244140625,243100.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,79.0999984741211,79.73999786376953,78.75,79.02999877929688,254100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,78.70999908447266,79.43000030517578,78.52999877929688,78.73999786376953,95800.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,78.31999969482422,78.68000030517578,77.5,78.12000274658203,233700.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,77.38999938964844,77.38999938964844,75.43000030517578,75.80999755859375,270900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,75.44999694824219,76.83000183105469,75.19999694824219,76.75,341200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,78.33999633789062,78.88999938964844,76.55000305175781,76.69999694824219,144500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,76.48999786376953,76.9000015258789,75.44000244140625,76.58999633789062,153500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,75.81999969482422,76.25,74.70999908447266,76.19999694824219,257600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,75.94000244140625,76.91000366210938,75.43000030517578,76.70999908447266,148800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,76.52999877929688,77.43000030517578,75.37000274658203,76.97000122070312,211000.0,,,,,,,,,,
