Date,Open,High,Low,Close,Volume,"('Adj Close', 'LCII')","('Close', 'LCII')","('High', 'LCII')","('Low', 'LCII')","('Open', 'LCII')","('Volume', 'LCII')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-12 19:00:00-05:00,109.23999786376952,117.18000030517578,109.23999786376952,114.9000015258789,544600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,117.1500015258789,122.06999969482422,115.63999938964844,121.98999786376952,419100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,124.06999969482422,126.56999969482422,122.94000244140624,124.4800033569336,439900.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,123.0,123.36000061035156,121.20999908447266,122.06999969482422,182000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,119.70999908447266,121.2300033569336,118.62000274658205,120.2699966430664,200900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,120.58000183105467,121.16000366210938,118.94000244140624,120.94000244140624,128300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,121.29000091552734,124.04000091552734,121.29000091552734,123.9000015258789,194800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,124.5999984741211,125.61000061035156,121.5999984741211,121.87999725341795,332000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,121.0199966430664,123.6500015258789,121.0199966430664,122.91000366210938,166400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,124.47000122070312,125.62999725341795,124.0,125.5199966430664,142800.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,124.16000366210938,125.87000274658205,122.86000061035156,122.95999908447266,193500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,124.91000366210938,126.33000183105467,123.9800033569336,125.9800033569336,209900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,125.77999877929688,126.9499969482422,123.0999984741211,126.61000061035156,149700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,126.4000015258789,126.9499969482422,124.86000061035156,126.0999984741211,169000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,124.95999908447266,126.55999755859376,124.5199966430664,125.23999786376952,146600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,121.52999877929688,122.0,115.41000366210938,116.01000213623048,505400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,116.3499984741211,118.41999816894533,114.91999816894533,115.63999938964844,247200.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,117.06999969482422,119.05999755859376,114.9000015258789,115.5,189400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,114.27999877929688,116.25,112.7699966430664,116.01000213623048,301400.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,116.36000061035156,116.36000061035156,111.9499969482422,112.25,275100.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,111.9000015258789,113.05999755859376,111.41999816894533,111.97000122070312,189000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,111.06999969482422,111.8499984741211,105.73999786376952,106.95999908447266,329400.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,106.43000030517578,110.18000030517578,106.43000030517578,109.94000244140624,869400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,110.5,111.6500015258789,108.9800033569336,109.86000061035156,202500.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,109.58000183105467,111.48999786376952,109.13999938964844,111.0199966430664,149300.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,111.4000015258789,115.41000366210938,110.48999786376952,114.5,200100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,115.6999969482422,118.81999969482422,115.33000183105467,118.5199966430664,283200.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,117.91999816894533,118.4800033569336,115.41999816894533,116.3499984741211,159800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,117.2300033569336,118.33999633789062,115.68000030517578,115.73999786376952,95300.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,116.8499984741211,116.94000244140624,115.26000213623048,116.08000183105467,172300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,116.76000213623048,120.77999877929688,116.5199966430664,120.54000091552734,167200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,120.69000244140624,123.13999938964844,119.6500015258789,123.05999755859376,204800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,122.30999755859376,122.52999877929688,119.23999786376952,119.9499969482422,171400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,118.77999877929688,118.91000366210938,115.79000091552734,116.38999938964844,274700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,115.37000274658205,117.91999816894533,115.37000274658205,117.13999938964844,123500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,118.91000366210938,119.48999786376952,114.5,114.91999816894533,196300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,114.88999938964844,116.88999938964844,114.4499969482422,116.04000091552734,117400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,117.12000274658205,118.31999969482422,117.05999755859376,117.91999816894533,98100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,118.26000213623048,119.12000274658205,117.1500015258789,118.62999725341795,140100.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,114.93000030517578,115.61000061035156,110.79000091552734,110.93000030517578,346300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,111.23999786376952,112.44000244140624,110.52999877929688,111.97000122070312,141600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,110.55999755859376,110.62999725341795,108.26000213623048,108.91000366210938,202100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,109.70999908447266,109.70999908447266,107.5500030517578,108.55999755859376,167800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,107.29000091552734,107.97000122070312,105.69000244140624,105.8499984741211,202000.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,106.4499969482422,107.2300033569336,103.38999938964844,103.5,256900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,103.5,105.83999633789062,102.38999938964844,104.19000244140624,217800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,103.72000122070312,107.02999877929688,103.72000122070312,106.41999816894533,196900.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,107.0500030517578,108.70999908447266,106.63999938964844,107.66000366210938,184600.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,107.66000366210938,111.63999938964844,106.9000015258789,111.06999969482422,190000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,110.5,112.23999786376952,108.27999877929688,109.41999816894533,171200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,107.77999877929688,107.77999877929688,105.9000015258789,106.73999786376952,200300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,106.76000213623048,108.48999786376952,106.41999816894533,107.31999969482422,155400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,108.06999969482422,108.88999938964844,107.19000244140624,107.48999786376952,123400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,106.38999938964844,106.38999938964844,103.81999969482422,103.9800033569336,178900.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,104.06999969482422,106.1999969482422,102.62999725341795,103.33000183105467,195100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,104.5,105.5,102.97000122070312,105.13999938964844,217900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,107.27999877929688,108.29000091552734,106.29000091552734,106.83999633789062,138100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,108.08000183105467,109.41000366210938,107.1500015258789,107.41999816894533,189500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,107.16000366210938,108.1500015258789,104.58999633789062,104.98999786376952,320400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,111.16000366210938,113.91999816894533,107.66999816894533,111.1999969482422,399300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,111.1999969482422,114.38999938964844,110.36000061035156,113.81999969482422,303900.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,114.41999816894533,115.7300033569336,113.56999969482422,115.68000030517578,234200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,117.36000061035156,118.0199966430664,114.52999877929688,115.55999755859376,204400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,118.18000030517578,118.18000030517578,114.25,114.4800033569336,164800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,115.56999969482422,115.56999969482422,113.0500030517578,113.52999877929688,138900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,113.66000366210938,113.66000366210938,110.6500015258789,110.83000183105467,154400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,110.44000244140624,110.95999908447266,109.04000091552734,109.91999816894533,164000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,110.01000213623048,113.01000213623048,109.45999908447266,112.02999877929688,193300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,111.37999725341795,111.37999725341795,109.6999969482422,110.18000030517578,152900.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,109.5999984741211,110.70999908447266,108.02999877929688,108.48999786376952,194900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,108.3000030517578,108.5,105.9800033569336,106.5,245300.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,107.33000183105467,107.33000183105467,106.11000061035156,107.1500015258789,123500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,107.4000015258789,108.33000183105467,106.2300033569336,107.2699966430664,175000.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,105.47000122070312,106.08000183105467,104.87000274658205,105.5500030517578,154900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,106.4800033569336,109.66000366210938,106.33000183105467,109.29000091552734,194600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,109.4000015258789,110.41999816894533,107.98999786376952,109.87999725341795,175400.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,111.63999938964844,112.0,108.9499969482422,109.93000030517578,144000.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,108.37999725341795,108.37999725341795,106.08999633789062,106.12000274658205,173300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,106.2699966430664,108.04000091552734,104.73999786376952,106.80999755859376,148000.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,105.7699966430664,106.77999877929688,104.93000030517578,105.73999786376952,249100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,104.12999725341795,105.33999633789062,103.4000015258789,104.29000091552734,134500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,103.02999877929688,103.41999816894533,102.41999816894533,102.9800033569336,167300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,102.26000213623048,102.4000015258789,100.88999938964844,100.97000122070312,210700.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,104.0,106.47000122070312,103.33999633789062,104.51000213623048,265500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,104.16999816894533,104.55999755859376,101.41000366210938,102.77999877929688,177400.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,100.7300033569336,101.66000366210938,99.41999816894533,100.72000122070312,257800.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,100.45999908447266,103.33000183105467,100.45999908447266,103.29000091552734,174300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,103.16999816894533,103.16999816894533,99.83000183105467,101.0199966430664,292500.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,100.1999969482422,101.9499969482422,99.87999725341795,100.52999877929688,141500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,100.12000274658205,100.75,98.91999816894533,100.58999633789062,804800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,101.51000213623048,103.91999816894533,100.76000213623048,102.33999633789062,228400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,101.54000091552734,102.08000183105467,99.08999633789062,99.52999877929688,219300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,99.26000213623048,101.16999816894533,99.26000213623048,100.72000122070312,196300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,100.72000122070312,101.20999908447266,99.31999969482422,101.08000183105467,162500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,102.04000091552734,103.58999633789062,101.23999786376952,103.37999725341795,1190300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,103.27999877929688,104.02999877929688,100.77999877929688,101.58999633789062,182800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,102.06999969482422,102.66000366210938,101.18000030517578,101.47000122070312,176300.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,101.7699966430664,103.33000183105467,100.68000030517578,101.5199966430664,76600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,100.66999816894533,100.66999816894533,98.5199966430664,98.9000015258789,199700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,99.6500015258789,101.0,98.48999786376952,99.0999984741211,160100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,98.37999725341795,98.87999725341795,96.19000244140624,97.61000061035156,261100.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,98.36000061035156,100.52999877929688,97.63999938964844,99.9000015258789,235000.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,103.5999984741211,106.3499984741211,102.94000244140624,106.08999633789062,267300.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,107.58999633789062,109.86000061035156,106.4499969482422,108.6999969482422,282900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,109.98999786376952,113.05999755859376,109.51000213623048,112.6500015258789,263800.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,113.68000030517578,114.63999938964844,112.70999908447266,114.5199966430664,360300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,113.16000366210938,116.7300033569336,113.16000366210938,115.62999725341795,282100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,115.9800033569336,118.98999786376952,114.2300033569336,114.5500030517578,259400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,114.30999755859376,114.63999938964844,108.18000030517578,108.54000091552734,602700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,109.44000244140624,111.63999938964844,107.5999984741211,111.20999908447266,265600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,109.48999786376952,111.33999633789062,108.91000366210938,111.0999984741211,245600.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,110.66000366210938,111.9499969482422,105.25,105.56999969482422,262700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,106.79000091552734,113.95999908447266,106.33000183105467,112.91999816894533,418200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,114.87999725341795,116.58999633789062,113.77999877929688,116.0500030517578,268900.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,116.20999908447266,117.63999938964844,114.68000030517578,116.44000244140624,206500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,117.3000030517578,117.91999816894533,114.93000030517578,116.52999877929688,168300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,117.31999969482422,120.06999969482422,114.86000061035156,116.69000244140624,256700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,116.62999725341795,117.66000366210938,109.91000366210938,110.47000122070312,323700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,105.66999816894533,107.05999755859376,103.62999725341795,106.43000030517578,314500.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,100.91000366210938,105.68000030517578,100.01000213623048,104.31999969482422,333300.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,105.9800033569336,112.3000030517578,102.8000030517578,111.68000030517578,587600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,113.37999725341795,114.9499969482422,110.8000030517578,111.41000366210938,314500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,112.6500015258789,113.37000274658205,111.20999908447266,113.37000274658205,231300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,112.80999755859376,113.83999633789062,111.44000244140624,111.62999725341795,206400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,111.77999877929688,112.62999725341795,108.04000091552734,108.73999786376952,242600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,110.0,114.04000091552734,108.70999908447266,113.73999786376952,310500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,114.76000213623048,114.76000213623048,110.12000274658205,111.1500015258789,212600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,114.9800033569336,116.23999786376952,113.73999786376952,114.91000366210938,260300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,114.69000244140624,116.47000122070312,113.18000030517578,113.66999816894533,134300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,113.66999816894533,115.0,112.87000274658205,113.66999816894533,167000.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,113.0,114.31999969482422,112.2699966430664,112.4000015258789,88700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,113.86000061035156,116.47000122070312,113.0999984741211,115.98999786376952,134900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,115.80999755859376,115.83000183105467,113.62000274658205,114.16999816894533,116300.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,115.58999633789062,121.4800033569336,115.08999633789062,120.12000274658205,268900.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,121.22000122070312,122.62000274658205,120.66000366210938,122.05999755859376,162400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,121.30999755859376,121.30999755859376,118.16000366210938,119.47000122070312,190100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,119.1500015258789,119.6500015258789,117.94000244140624,118.5,267000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,120.16000366210938,120.16000366210938,117.45999908447266,117.91999816894533,133100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,118.19000244140624,119.3000030517578,116.51000213623048,117.83999633789062,109700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,116.5,116.5,113.9000015258789,114.5,272000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,114.19000244140624,116.52999877929688,113.77999877929688,116.38999938964844,142100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,117.1500015258789,117.1500015258789,113.3499984741211,113.75,113000.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,113.4499969482422,114.19000244140624,111.36000061035156,111.66999816894533,133200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,111.47000122070312,113.9000015258789,111.05999755859376,111.37000274658205,152200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,111.33999633789062,111.55999755859376,108.33999633789062,109.8000030517578,200900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,108.68000030517578,111.52999877929688,107.79000091552734,111.4000015258789,159100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,111.91999816894533,113.91999816894533,110.58000183105467,113.29000091552734,158600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,115.0999984741211,120.36000061035156,115.0999984741211,117.6500015258789,248300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,118.72000122070312,118.72000122070312,116.01000213623048,118.2300033569336,124900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,119.47000122070312,121.6500015258789,118.69000244140624,120.87000274658205,186500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,121.08000183105467,124.4000015258789,117.9000015258789,120.12000274658205,195700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,123.95999908447266,123.95999908447266,121.23999786376952,123.7300033569336,180500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,123.6999969482422,124.33000183105467,119.7300033569336,120.86000061035156,645100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,122.25,123.0,118.2699966430664,118.31999969482422,307400.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,119.08000183105467,121.16999816894533,118.7300033569336,120.08999633789062,171500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,119.86000061035156,120.16000366210938,116.48999786376952,116.94000244140624,197600.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,119.30999755859376,120.91999816894533,118.0,118.70999908447266,194200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,120.75,122.95999908447266,119.36000061035156,120.04000091552734,135700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,119.06999969482422,120.76000213623048,118.9800033569336,120.54000091552734,152900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,120.12000274658205,121.47000122070312,118.26000213623048,121.25,227600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,120.33999633789062,121.61000061035156,119.63999938964844,120.12000274658205,167500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,118.9499969482422,119.8000030517578,116.93000030517578,118.27999877929688,201900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,120.88999938964844,120.88999938964844,118.33000183105467,118.66999816894533,115100.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,117.79000091552734,118.11000061035156,116.22000122070312,116.9000015258789,134900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,117.04000091552734,118.58000183105467,115.94000244140624,117.27999877929688,129000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,117.3000030517578,119.3000030517578,117.3000030517578,118.23999786376952,106400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,116.30999755859376,116.36000061035156,113.27999877929688,113.88999938964844,218000.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,114.48999786376952,117.62000274658205,114.48999786376952,117.41999816894533,127300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,116.58000183105467,118.66999816894533,115.7300033569336,118.47000122070312,138900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,117.75,122.27999877929688,117.75,120.08000183105467,163600.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,121.83999633789062,124.16000366210938,120.05999755859376,123.5500030517578,184400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,123.36000061035156,123.8499984741211,122.27999877929688,123.0,142600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,123.75,123.75,122.52999877929688,123.41000366210938,88100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,123.12999725341795,123.62999725341795,117.62999725341795,117.93000030517578,165700.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,117.6999969482422,117.9000015258789,115.9499969482422,116.0999984741211,186800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,114.51000213623048,116.13999938964844,110.13999938964844,111.4800033569336,419400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,111.62999725341795,114.4499969482422,111.4800033569336,113.06999969482422,196000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,113.48999786376952,115.41000366210938,111.23999786376952,111.91000366210938,217700.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,113.36000061035156,117.08999633789062,112.9000015258789,116.27999877929688,207300.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,115.41999816894533,116.37000274658205,114.91999816894533,116.23999786376952,187200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,116.06999969482422,118.83999633789062,115.54000091552734,115.5999984741211,124400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,114.87999725341795,115.4000015258789,111.26000213623048,111.27999877929688,173000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,112.69000244140624,114.22000122070312,111.44000244140624,112.58000183105467,199600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,112.05999755859376,113.38999938964844,111.16999816894533,111.62000274658205,179800.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,110.7699966430664,115.91999816894533,110.7699966430664,115.18000030517578,286200.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,119.97000122070312,122.3499984741211,119.16000366210938,119.75,497700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,117.0,118.9499969482422,110.16000366210938,115.13999938964844,320700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,114.12999725341795,116.98999786376952,113.75,116.04000091552734,232200.0,,,,,,,,,,
