Date,Open,High,Low,Close,Volume,"('Adj Close', 'SYM')","('Close', 'SYM')","('High', 'SYM')","('Low', 'SYM')","('Open', 'SYM')","('Volume', 'SYM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,43.95000076293945,45.720001220703125,43.540000915527344,44.09999847412109,1256100.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,43.4900016784668,45.09000015258789,42.880001068115234,43.02999877929688,1104500.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,43.77999877929688,47.15999984741211,43.59999847412109,46.81999969482422,1300500.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,47.18000030517578,50.58000183105469,46.59999847412109,50.45000076293945,2535500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,52.0,52.20000076293945,48.80500030517578,49.59999847412109,4003200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,41.2599983215332,41.90999984741211,37.27999877929688,37.90999984741211,8008200.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,39.09999847412109,41.77000045776367,37.21500015258789,39.27999877929688,3956400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,38.77999877929688,44.4900016784668,38.58399963378906,42.9900016784668,3177500.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,43.970001220703125,48.18000030517578,43.970001220703125,46.709999084472656,2804400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,47.25,48.70000076293945,45.650001525878906,46.709999084472656,1495200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,43.88999938964844,45.41999816894531,43.20000076293945,43.720001220703125,1143500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,45.18000030517578,46.499000549316406,43.44499969482422,46.18999862670898,999600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,46.59999847412109,47.18899917602539,44.71099853515625,45.20000076293945,719300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,44.900001525878906,45.244998931884766,42.959999084472656,43.02999877929688,799500.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,42.11000061035156,42.47200012207031,41.34999847412109,41.66999816894531,874900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,41.54999923706055,42.52000045776367,40.31100082397461,40.88999938964844,1174100.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,42.31999969482422,42.59999847412109,39.2400016784668,39.68000030517578,4267000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,39.93999862670898,40.505001068115234,38.0,40.400001525878906,3797800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,40.61000061035156,41.709999084472656,40.150001525878906,40.959999084472656,1237100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,41.220001220703125,41.47999954223633,40.18000030517578,40.7400016784668,752300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,40.31999969482422,41.33300018310547,39.33000183105469,39.5099983215332,961800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,39.959999084472656,40.58000183105469,39.040000915527344,39.400001525878906,852000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,39.7400016784668,41.66999816894531,38.900001525878906,40.93000030517578,1798000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,40.90999984741211,42.70000076293945,39.810001373291016,41.470001220703125,1402700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,40.75,41.04999923706055,39.810001373291016,40.130001068115234,1032200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,40.81999969482422,43.5,40.75,41.709999084472656,2140700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,42.04999923706055,43.45000076293945,41.59999847412109,42.59999847412109,849800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,43.2599983215332,47.04999923706055,42.84999847412109,44.619998931884766,2919800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,44.43999862670898,46.18000030517578,43.0099983215332,45.0099983215332,1270200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,45.04999923706055,47.88999938964844,44.07899856567383,46.43000030517578,1318400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,46.09999847412109,46.70000076293945,44.75,45.18000030517578,1489200.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,45.18000030517578,45.22600173950195,43.77000045776367,45.0,1253500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,45.0,45.9900016784668,44.59700012207031,45.36000061035156,2510800.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,45.91999816894531,47.150001525878906,43.810001373291016,45.130001068115234,1049000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,44.22999954223633,45.040000915527344,43.060001373291016,44.81999969482422,724200.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,44.650001525878906,47.59000015258789,44.2400016784668,46.900001525878906,830500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,47.650001525878906,48.970001220703125,47.0099983215332,48.380001068115234,1066500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,48.33000183105469,48.84999847412109,46.417999267578125,47.08000183105469,721700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,47.20000076293945,50.40499877929688,47.20000076293945,49.27000045776367,1466700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,49.709999084472656,50.2599983215332,47.79999923706055,47.88999938964844,677000.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,48.4900016784668,48.630001068115234,43.93999862670898,45.22999954223633,1614800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,45.11000061035156,46.16999816894531,44.619998931884766,45.0,829200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,45.52000045776367,46.220001220703125,44.150001525878906,45.43999862670898,1036200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,44.810001373291016,44.86000061035156,42.84999847412109,44.38999938964844,959300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,43.95000076293945,45.130001068115234,43.7509994506836,44.630001068115234,485400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,45.09000015258789,45.4900016784668,42.22999954223633,42.290000915527344,882100.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,42.43000030517578,44.69599914550781,41.63999938964844,44.0,771100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,44.630001068115234,45.22999954223633,43.83000183105469,45.22999954223633,674300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,45.56999969482422,46.0099983215332,44.86000061035156,46.0,415600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,44.88999938964844,45.650001525878906,44.34999847412109,44.5,918700.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,44.70000076293945,45.04999923706055,42.6349983215332,44.84999847412109,589900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,44.40999984741211,45.0,42.2400016784668,42.5099983215332,841400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,42.70000076293945,42.9900016784668,39.83000183105469,40.61000061035156,1301900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,40.369998931884766,41.119998931884766,39.5099983215332,40.880001068115234,939200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,41.33000183105469,42.86000061035156,40.68999862670898,41.959999084472656,1221000.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,41.91999816894531,42.2400016784668,39.51499938964844,40.09000015258789,1108600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,39.72999954223633,40.70000076293945,39.20600128173828,39.72999954223633,1167200.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,39.91999816894531,40.41999816894531,38.75,39.65999984741211,653400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,39.93000030517578,41.125,39.65999984741211,40.25,578800.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,40.540000915527344,41.13999938964844,39.400001525878906,40.43000030517578,900800.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,39.540000915527344,39.75,38.0099983215332,39.54999923706055,1120100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,39.630001068115234,40.63999938964844,39.310001373291016,40.18999862670898,646600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,40.29999923706055,40.63999938964844,39.43999862670898,40.2599983215332,1051900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,39.59000015258789,40.0099983215332,38.02999877929688,38.56999969482422,909600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,38.4900016784668,40.220001220703125,38.2599983215332,38.41999816894531,699800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,39.33000183105469,40.68000030517578,38.540000915527344,39.97999954223633,940500.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,41.0,41.88999938964844,40.64099884033203,41.130001068115234,889100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,41.68999862670898,43.68000030517578,41.27999877929688,41.93999862670898,2571000.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,47.0,48.08000183105469,42.21500015258789,46.5,3985700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,46.27000045776367,48.97999954223633,46.0099983215332,48.36000061035156,2178700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,47.56999969482422,47.880001068115234,44.56999969482422,44.75,1677500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,45.13999938964844,45.400001525878906,41.54999923706055,41.790000915527344,1750400.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,42.0,44.31999969482422,41.810001373291016,42.7400016784668,1026600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,43.400001525878906,46.83000183105469,43.33000183105469,45.060001373291016,1885900.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,45.869998931884766,46.84000015258789,44.220001220703125,46.68000030517578,1202600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,46.47999954223633,47.41999816894531,45.20000076293945,46.15999984741211,1146700.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,46.08000183105469,46.08000183105469,43.959999084472656,43.9900016784668,933700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,43.9900016784668,44.02000045776367,42.790000915527344,43.119998931884766,1011900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,42.869998931884766,44.06700134277344,42.70000076293945,43.54999923706055,628600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,43.27000045776367,44.08000183105469,42.59000015258789,42.77999877929688,641500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,43.34000015258789,43.391998291015625,41.27199935913086,41.47999954223633,636000.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,41.900001525878906,42.380001068115234,40.59000015258789,40.90999984741211,984700.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,41.09999847412109,42.45000076293945,40.79999923706055,41.310001373291016,778300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,40.630001068115234,41.470001220703125,40.209999084472656,40.93000030517578,682900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,41.29999923706055,41.869998931884766,40.25,41.43000030517578,633700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,41.470001220703125,41.77000045776367,39.06999969482422,39.56999969482422,1733900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,40.040000915527344,40.130001068115234,38.84000015258789,39.41999816894531,817700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,39.36000061035156,40.0099983215332,38.3650016784668,38.58000183105469,922400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,38.93000030517578,39.95000076293945,38.04999923706055,39.84999847412109,1011400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,39.650001525878906,39.720001220703125,38.41999816894531,39.34999847412109,817600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,39.400001525878906,39.400001525878906,36.54999923706055,36.790000915527344,2490900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,36.43999862670898,38.16999816894531,35.810001373291016,37.720001220703125,1219900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,37.18000030517578,37.56999969482422,36.04999923706055,36.34999847412109,1286800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,37.560001373291016,38.459999084472656,37.0099983215332,37.83000183105469,1618200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,38.0,38.22999954223633,36.540000915527344,37.130001068115234,843800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,36.5099983215332,36.77000045776367,35.2599983215332,35.27000045776367,1052500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,34.85499954223633,35.00299835205078,33.400001525878906,34.119998931884766,3062400.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,33.95000076293945,34.619998931884766,32.41999816894531,34.47999954223633,1841400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,34.29999923706055,34.70000076293945,33.540000915527344,34.0099983215332,1530000.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,34.150001525878906,34.310001373291016,32.150001525878906,32.529998779296875,2492000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,32.529998779296875,33.0,31.57999992370605,32.04999923706055,1123700.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,31.86000061035156,32.275001525878906,31.26000022888184,31.770000457763672,1369900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,31.71999931335449,32.82500076293945,31.559999465942383,32.560001373291016,1024200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,32.7599983215332,35.29499816894531,32.43000030517578,35.20000076293945,1870100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,35.369998931884766,36.380001068115234,34.43000030517578,35.15999984741211,1353800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,35.529998779296875,35.650001525878906,34.88999938964844,35.47999954223633,1142400.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,35.2599983215332,36.5,35.099998474121094,36.18999862670898,705600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,36.18999862670898,36.38999938964844,35.130001068115234,35.34000015258789,544500.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,35.29999923706055,35.88999938964844,35.209999084472656,35.810001373291016,661100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,36.040000915527344,37.84999847412109,36.040000915527344,37.16999816894531,1239900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,37.16999816894531,38.36000061035156,37.06999969482422,38.040000915527344,1044900.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,38.38999938964844,38.459999084472656,35.0,36.5,2314500.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,37.47999954223633,38.790000915527344,36.60900115966797,37.869998931884766,1368800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,38.0099983215332,38.82799911499024,38.0099983215332,38.400001525878906,805000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,38.68000030517578,40.59199905395508,38.59799957275391,39.630001068115234,1093300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,40.060001373291016,41.7599983215332,39.77000045776367,41.43999862670898,1110800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,40.2400016784668,41.35100173950195,38.970001220703125,39.63999938964844,1033800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,39.959999084472656,40.35499954223633,37.89099884033203,38.4900016784668,1141500.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,37.810001373291016,39.18999862670898,37.5,39.18999862670898,870700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,39.650001525878906,39.88999938964844,37.46099853515625,38.65999984741211,1049500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,37.7599983215332,40.060001373291016,37.619998931884766,39.75,1350200.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,39.209999084472656,39.45500183105469,36.10499954223633,36.18999862670898,1816900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,36.0099983215332,38.25,35.79999923706055,37.84000015258789,1548800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,38.83000183105469,39.4900016784668,37.54999923706055,38.79999923706055,1062500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,39.0,39.400001525878906,35.459999084472656,35.630001068115234,3009900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,26.5,31.850000381469727,26.020000457763672,27.25,8260600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,27.57999992370605,28.239999771118164,26.420000076293945,26.809999465942383,2728700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,26.799999237060547,27.665000915527344,24.209999084472656,24.61000061035156,2712500.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,23.700000762939453,24.149999618530277,22.540000915527344,23.700000762939453,3150900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,21.40999984741211,24.309999465942383,21.11000061035156,22.959999084472656,2627400.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,23.5,23.51000022888184,22.01000022888184,22.920000076293945,2383600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,23.399999618530277,23.638999938964844,21.584999084472656,21.770000457763672,2270000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,22.38999938964844,22.5,22.01000022888184,22.239999771118164,1225300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,22.270000457763672,22.440000534057617,21.3700008392334,21.899999618530277,1471300.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,22.13999938964844,22.200000762939453,20.899999618530277,21.229999542236328,2172300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,21.56999969482422,21.976999282836918,21.364999771118164,21.71999931335449,1768300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,22.049999237060547,22.34000015258789,21.270000457763672,21.399999618530277,1170900.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,22.0,22.57999992370605,21.31999969482422,21.38999938964844,2083100.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,21.354999542236328,23.21999931335449,21.26000022888184,22.239999771118164,2949600.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,22.299999237060547,25.420000076293945,22.06999969482422,25.170000076293945,3374700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,25.200000762939453,25.520000457763672,23.69499969482422,23.8700008392334,2384800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,24.049999237060547,25.049999237060547,23.809999465942383,24.8700008392334,1358600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,24.8700008392334,24.88999938964844,22.11000061035156,22.270000457763672,2530700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,22.559999465942383,23.59000015258789,21.71999931335449,23.36000061035156,2729200.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,23.530000686645508,23.65999984741211,22.520000457763672,22.770000457763672,1576600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,22.520000457763672,22.548999786376957,21.09000015258789,21.399999618530277,3208100.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,21.34000015258789,21.34000015258789,19.76000022888184,20.01000022888184,3034000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,20.229999542236328,20.649999618530277,19.290000915527344,19.34000015258789,2372400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.6299991607666,20.450000762939453,19.065000534057617,19.200000762939453,1768900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,19.0,19.05299949645996,17.530000686645508,17.969999313354492,3046100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,17.770000457763672,18.274999618530277,17.110000610351562,18.1200008392334,2675900.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.149999618530277,18.200000762939453,17.459999084472656,18.0,1808500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,18.18000030517578,18.700000762939453,17.639999389648438,17.989999771118164,1999800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.059999465942383,18.65999984741211,17.899999618530273,18.40999984741211,1591300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,18.6299991607666,18.68000030517578,17.469999313354492,17.860000610351562,1684500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,18.31999969482422,19.399999618530277,17.8799991607666,19.3799991607666,2310100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,19.3799991607666,21.149999618530277,19.34000015258789,20.489999771118164,2290200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,19.559999465942383,21.549999237060547,19.559999465942383,21.13999938964844,2475700.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,21.200000762939453,23.02899932861328,20.920000076293945,22.40999984741211,2126900.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,23.030000686645508,25.030000686645508,22.690000534057617,24.959999084472656,3769900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,24.920000076293945,26.299999237060547,24.34000015258789,24.979999542236328,2719100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,26.96999931335449,26.96999931335449,24.90999984741211,25.0,2193300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,24.86000061035156,25.559999465942383,24.229999542236328,25.170000076293945,4637800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,25.170000076293945,25.200000762939453,23.350000381469727,23.520000457763672,1677600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,23.86000061035156,24.100000381469727,22.920000076293945,23.649999618530277,1403400.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,23.86000061035156,23.989999771118164,22.780000686645508,23.1200008392334,1128500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,23.75,25.540000915527344,23.75,25.1299991607666,1730000.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,25.61000061035156,26.299999237060547,25.04700088500977,25.520000457763672,1331800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,25.479999542236328,25.690000534057617,24.34000015258789,24.38999938964844,914500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,24.350000381469727,24.440000534057617,23.3700008392334,23.82999992370605,976600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,23.56999969482422,24.38999938964844,23.280000686645508,24.174999237060547,800300.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,23.940000534057617,24.18000030517578,22.90999984741211,23.059999465942383,1421000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,23.700000762939453,24.13999938964844,22.940000534057617,23.84000015258789,1277500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,23.850000381469727,23.920000076293945,23.270000457763672,23.71999931335449,688000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,23.530000686645508,23.84000015258789,22.959999084472656,23.3799991607666,844300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,23.450000762939453,23.809999465942383,23.149999618530277,23.239999771118164,519200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,23.850000381469727,28.229999542236328,23.809999465942383,27.51000022888184,5282100.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,27.86000061035156,31.770000457763672,27.729999542236328,29.93000030517578,4898600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,30.059999465942383,30.5,28.020000457763672,28.65999984741211,1899300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,28.61000061035156,29.25,27.75,28.82999992370605,918700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,29.100000381469727,29.780000686645508,28.174999237060547,28.84000015258789,850400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,28.8799991607666,29.8799991607666,28.32999992370605,29.3799991607666,1992100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,29.68000030517578,31.399999618530277,29.5,30.049999237060547,1350900.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,30.100000381469727,30.6200008392334,29.600000381469727,30.13999938964844,1089100.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,30.020000457763672,30.26499938964844,28.8799991607666,29.46999931335449,897100.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,29.09000015258789,29.790000915527344,27.75,28.309999465942383,954400.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,28.34000015258789,29.15999984741211,28.31999969482422,28.57999992370605,543700.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,28.649999618530277,29.690000534057617,27.100000381469727,27.420000076293945,1434600.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,27.989999771118164,28.989999771118164,27.65999984741211,28.40999984741211,811400.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,28.3700008392334,29.674999237060547,27.850000381469727,29.520000457763672,1016700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,29.309999465942383,31.31999969482422,29.309999465942383,29.959999084472656,1641700.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,29.559999465942383,29.88999938964844,27.440000534057617,27.790000915527344,1062900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,28.350000381469727,29.200000762939453,28.18000030517578,28.440000534057617,669600.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,28.020000457763672,28.926000595092773,27.959999084472656,28.530000686645508,465100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,28.56999969482422,29.93000030517578,28.13999938964844,29.299999237060547,684500.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,30.420000076293945,31.81999969482422,29.5,31.6299991607666,1353300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,32.709999084472656,32.89099884033203,31.799999237060547,32.540000915527344,1147000.0,,,,,,,,,,
