Date,Open,High,Low,Close,Volume,"('Adj Close', 'RPM')","('Close', 'RPM')","('High', 'RPM')","('Low', 'RPM')","('Open', 'RPM')","('Volume', 'RPM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-15 19:00:00-05:00,108.62000274658205,109.72000122070312,108.4000015258789,108.44000244140624,451900.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,108.11000061035156,108.9800033569336,107.9499969482422,108.83999633789062,351300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,109.02999877929688,110.48999786376952,108.33000183105467,110.48999786376952,540300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,110.3499984741211,112.5500030517578,110.3499984741211,112.33999633789062,592000.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,112.86000061035156,113.12999725341795,112.56999969482422,112.72000122070312,445300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,112.6500015258789,113.0,111.62999725341795,112.08999633789062,387700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,112.43000030517578,112.8499984741211,111.6999969482422,112.7699966430664,409900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,112.37000274658205,114.31999969482422,112.12000274658205,114.1999969482422,446800.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,114.48999786376952,115.58999633789062,113.7699966430664,115.3499984741211,984800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,114.6999969482422,115.62999725341795,114.1500015258789,114.7699966430664,465800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,115.43000030517578,117.61000061035156,115.1500015258789,116.47000122070312,648600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,116.06999969482422,117.11000061035156,115.13999938964844,116.0500030517578,419700.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,116.80999755859376,117.18000030517578,115.80999755859376,116.91000366210938,652300.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,117.76000213623048,119.38999938964844,117.66000366210938,118.58000183105467,435600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,118.9800033569336,119.12000274658205,117.25,117.36000061035156,330100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,117.3499984741211,117.5999984741211,116.08999633789062,117.56999969482422,413800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,117.5,118.61000061035156,117.02999877929688,118.26000213623048,467500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,118.08999633789062,119.16000366210938,117.5199966430664,117.88999938964844,514900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,117.41000366210938,117.9800033569336,115.41000366210938,115.8000030517578,722200.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,114.88999938964844,116.66999816894533,114.72000122070312,115.69000244140624,1167200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,116.31999969482422,116.97000122070312,115.3000030517578,115.55999755859376,488800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,115.72000122070312,116.5500030517578,115.29000091552734,116.45999908447266,442900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,116.7699966430664,118.13999938964844,116.30999755859376,117.76000213623048,408000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,118.31999969482422,119.2699966430664,117.7699966430664,119.20999908447266,390600.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,119.20999908447266,119.41999816894533,118.43000030517578,118.69000244140624,355000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,118.58000183105467,118.72000122070312,117.63999938964844,117.91000366210938,343200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,118.11000061035156,118.5199966430664,117.47000122070312,117.66999816894533,414900.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,118.4800033569336,120.1999969482422,118.4800033569336,120.18000030517578,367600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,120.12000274658205,120.73999786376952,118.8000030517578,118.9499969482422,636600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,118.93000030517578,118.93000030517578,117.1999969482422,118.29000091552734,519600.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,117.58000183105467,117.91000366210938,116.30999755859376,116.8499984741211,730400.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,116.66999816894533,118.66999816894533,116.66999816894533,118.5199966430664,1020600.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,115.56999969482422,116.80999755859376,110.7699966430664,111.69000244140624,1605500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,112.05999755859376,113.6999969482422,112.05999755859376,112.91000366210938,771500.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,113.02999877929688,113.88999938964844,112.93000030517578,113.0999984741211,728300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,113.5500030517578,114.08000183105467,111.63999938964844,113.06999969482422,526300.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,110.80999755859376,112.19000244140624,110.54000091552734,110.63999938964844,548500.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,110.94000244140624,111.30999755859376,109.8000030517578,109.81999969482422,658800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,108.77999877929688,109.02999877929688,107.83999633789062,108.4499969482422,480300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,109.41000366210938,109.95999908447266,107.77999877929688,108.4000015258789,505200.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,108.12999725341795,108.52999877929688,107.3000030517578,107.88999938964844,424600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,108.4499969482422,108.75,106.79000091552734,107.36000061035156,567100.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,107.93000030517578,108.41999816894533,106.97000122070312,107.37999725341795,537300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,107.56999969482422,108.04000091552734,105.9499969482422,106.56999969482422,644800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,107.04000091552734,108.51000213623048,106.52999877929688,107.87999725341795,521100.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,107.0199966430664,108.33000183105467,106.77999877929688,107.87000274658205,345100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,107.54000091552734,108.76000213623048,107.02999877929688,107.93000030517578,671400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,107.41999816894533,107.41999816894533,106.37999725341795,106.88999938964844,472500.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,107.70999908447266,108.8499984741211,107.37000274658205,107.37999725341795,406600.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,107.83999633789062,108.63999938964844,107.68000030517578,108.58000183105467,364400.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,108.30999755859376,108.47000122070312,106.8499984741211,106.91000366210938,558100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,107.5999984741211,109.56999969482422,106.41999816894533,107.43000030517578,894600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,107.80999755859376,108.88999938964844,107.0500030517578,108.33000183105467,595900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,109.7699966430664,110.27999877929688,108.6500015258789,109.22000122070312,383300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,110.12999725341795,111.22000122070312,109.23999786376952,111.1999969482422,566200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,111.70999908447266,112.95999908447266,111.51000213623048,112.3000030517578,778300.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,112.0500030517578,112.97000122070312,111.70999908447266,112.66000366210938,456500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,113.02999877929688,113.18000030517578,112.19000244140624,112.6500015258789,496100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,112.83000183105467,113.27999877929688,112.3000030517578,112.83999633789062,385300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,113.01000213623048,118.9499969482422,113.01000213623048,113.83000183105467,865800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,114.08999633789062,114.08999633789062,113.0,113.6500015258789,489400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,114.44000244140624,114.97000122070312,113.11000061035156,113.37000274658205,434900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,113.36000061035156,113.5,112.48999786376952,113.06999969482422,727900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,112.91999816894533,113.7699966430664,112.1999969482422,113.51000213623048,587300.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,113.51000213623048,114.16000366210938,112.54000091552734,113.1999969482422,356800.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,112.73999786376952,112.8499984741211,112.12999725341795,112.73999786376952,332100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,112.33999633789062,112.79000091552734,111.72000122070312,112.37999725341795,362500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,112.73999786376952,112.73999786376952,111.6500015258789,111.95999908447266,577800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,112.43000030517578,113.4000015258789,111.6999969482422,113.0199966430664,687200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,112.83999633789062,112.83999633789062,109.81999969482422,109.93000030517578,576300.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,109.13999938964844,109.6999969482422,108.79000091552734,109.0999984741211,498500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,109.37000274658205,110.05999755859376,109.0999984741211,109.97000122070312,412100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,110.08000183105467,112.22000122070312,109.41000366210938,112.0999984741211,826100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,111.91999816894533,111.9800033569336,109.08000183105467,110.22000122070312,405600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,109.95999908447266,110.93000030517578,109.91999816894533,110.43000030517578,556600.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,110.54000091552734,111.25,109.72000122070312,110.5999984741211,411600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,110.63999938964844,110.88999938964844,109.58000183105467,110.19000244140624,389300.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,109.2699966430664,109.8499984741211,107.33999633789062,108.13999938964844,757400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,107.38999938964844,110.38999938964844,107.33999633789062,109.63999938964844,731600.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,109.3499984741211,110.51000213623048,108.51000213623048,110.27999877929688,456800.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,112.1999969482422,113.30999755859376,111.68000030517578,112.20999908447266,458100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,111.80999755859376,112.58000183105467,111.01000213623048,112.27999877929688,335800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,111.08999633789062,111.6999969482422,110.44000244140624,111.29000091552734,385600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,110.9800033569336,112.45999908447266,110.18000030517578,112.23999786376952,524800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,112.2699966430664,112.66000366210938,111.5,111.87999725341795,590900.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,111.37000274658205,112.4499969482422,110.83000183105467,110.9000015258789,448500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,110.80999755859376,111.61000061035156,109.70999908447266,111.38999938964844,3308000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,111.06999969482422,111.43000030517578,109.83000183105467,109.94000244140624,916000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,109.43000030517578,109.51000213623048,107.66000366210938,107.9499969482422,872300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,107.51000213623048,108.5,106.83999633789062,107.75,845300.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,107.77999877929688,108.13999938964844,106.54000091552734,107.20999908447266,552400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,107.5,108.27999877929688,107.18000030517578,107.68000030517578,1128500.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,107.9499969482422,108.38999938964844,105.58000183105467,105.91999816894533,452800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,105.9499969482422,106.54000091552734,105.18000030517578,106.22000122070312,499400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,106.7699966430664,107.38999938964844,105.86000061035156,107.26000213623048,442000.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,106.91999816894533,107.13999938964844,104.63999938964844,105.88999938964844,528400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,106.58000183105467,107.33000183105467,106.2699966430664,106.43000030517578,455100.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,106.31999969482422,106.31999969482422,103.69000244140624,103.91000366210938,612800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,104.47000122070312,106.2699966430664,104.33000183105467,106.16999816894533,645300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,106.75,109.80999755859376,106.75,108.79000091552734,655500.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,109.58999633789062,111.06999969482422,109.5199966430664,110.56999969482422,455500.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,110.87999725341795,112.11000061035156,110.6500015258789,111.04000091552734,545700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,112.1500015258789,116.12999725341795,111.9800033569336,115.52999877929688,726400.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,114.7300033569336,115.86000061035156,114.06999969482422,114.37000274658205,662900.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,113.93000030517578,116.41000366210938,113.93000030517578,114.26000213623048,407100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,113.81999969482422,114.4499969482422,112.0999984741211,112.47000122070312,437000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,113.12000274658205,114.3499984741211,112.02999877929688,114.0,523000.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,114.73999786376952,114.94000244140624,113.0,114.02999877929688,582000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,113.75,114.1500015258789,110.48999786376952,110.87999725341795,693100.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,114.25,121.62999725341795,113.5199966430664,118.47000122070312,1934300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,118.43000030517578,119.94000244140624,116.6999969482422,117.55999755859376,1247800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,117.56999969482422,118.95999908447266,116.87000274658205,118.37000274658205,748900.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,118.6500015258789,120.58999633789062,118.33999633789062,119.61000061035156,740900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,120.33000183105467,122.91999816894533,119.1999969482422,121.45999908447266,1038400.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,121.08999633789062,122.25,117.56999969482422,118.80999755859376,699100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,117.5500030517578,118.37999725341795,115.75,117.7699966430664,957100.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,114.5,116.23999786376952,113.37999725341795,114.69000244140624,752700.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,114.91999816894533,116.68000030517578,113.91999816894533,115.01000213623048,652800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,115.97000122070312,116.91999816894533,112.33000183105467,112.58999633789062,619900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,113.2699966430664,114.91999816894533,113.12999725341795,114.7699966430664,664600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,114.7300033569336,115.44000244140624,113.91000366210938,114.4000015258789,647500.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,114.12000274658205,114.5199966430664,112.4800033569336,112.5999984741211,465700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,112.76000213623048,115.11000061035156,111.9000015258789,114.8499984741211,678000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,115.18000030517578,116.01000213623048,114.0500030517578,115.41999816894533,453500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,116.73999786376952,117.6999969482422,115.6999969482422,117.30999755859376,460900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,116.94000244140624,117.45999908447266,115.48999786376952,116.44000244140624,476200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,116.72000122070312,117.4000015258789,115.75,116.2699966430664,398800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,116.12000274658205,116.25,115.08999633789062,115.25,478700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,115.83000183105467,116.6999969482422,115.36000061035156,116.33000183105467,398500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,116.37000274658205,116.37000274658205,113.91000366210938,114.30999755859376,777400.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,115.12000274658205,116.76000213623048,114.54000091552734,116.30999755859376,445800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,116.69000244140624,118.20999908447266,115.30999755859376,115.43000030517578,567300.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,114.88999938964844,115.41000366210938,113.11000061035156,113.23999786376952,690700.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,113.61000061035156,115.16000366210938,113.26000213623048,113.76000213623048,432200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,114.36000061035156,115.54000091552734,113.8000030517578,114.80999755859376,377400.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,115.3499984741211,116.2699966430664,114.61000061035156,116.25,779400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,115.6999969482422,116.80999755859376,114.51000213623048,115.48999786376952,803800.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,115.47000122070312,115.75,114.36000061035156,115.23999786376952,413300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,115.0500030517578,115.30999755859376,113.37999725341795,114.0500030517578,507100.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,113.9800033569336,115.81999969482422,113.11000061035156,115.31999969482422,834500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,115.48999786376952,118.01000213623048,114.98999786376952,117.36000061035156,779200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,117.5500030517578,120.18000030517578,117.37000274658205,119.12999725341795,787100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,118.8499984741211,119.06999969482422,116.08000183105467,118.12999725341795,417500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,118.0,119.16999816894533,117.58999633789062,119.08000183105467,510100.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,119.62000274658205,121.93000030517578,119.20999908447266,121.33999633789062,632000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,122.0,123.5,121.47000122070312,122.16000366210938,640000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,122.4000015258789,124.27999877929688,121.87000274658205,123.08000183105467,551900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,123.58000183105467,124.62000274658205,122.08000183105467,122.68000030517578,682100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,124.4499969482422,125.3499984741211,123.33000183105467,125.0,808300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,122.44000244140624,123.9800033569336,122.31999969482422,122.9000015258789,3480200.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,123.58000183105467,124.51000213623048,123.36000061035156,124.13999938964844,482600.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,124.0,124.45999908447266,122.83999633789062,123.23999786376952,731200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,123.81999969482422,123.81999969482422,121.19000244140624,121.37000274658205,716700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,121.38999938964844,124.22000122070312,121.25,123.94000244140624,674700.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,124.33000183105467,125.13999938964844,122.45999908447266,122.93000030517578,614200.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,122.52999877929688,122.52999877929688,120.33999633789062,121.0,792500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,121.45999908447266,121.5500030517578,119.43000030517578,120.08999633789062,632300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,125.0,129.9199981689453,122.95999908447266,127.6500015258789,1786500.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,126.97000122070312,127.80999755859376,124.19000244140624,127.3000030517578,910600.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,128.25,129.0,126.22000122070312,128.91000366210938,818500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,127.9800033569336,129.19000244140625,127.30999755859376,129.1699981689453,561900.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,129.25999450683594,130.36000061035156,128.3300018310547,129.63999938964844,478000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,130.19000244140625,131.77999877929688,129.9199981689453,131.75,579700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,130.0800018310547,131.6999969482422,129.92999267578125,131.19000244140625,491800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,131.6699981689453,133.1999969482422,130.88999938964844,133.0399932861328,730300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,133.41000366210938,133.88999938964844,132.7100067138672,133.5399932861328,405900.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,134.02999877929688,134.55999755859375,132.3800048828125,132.64999389648438,658700.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,133.52999877929688,134.4600067138672,132.88999938964844,133.1300048828125,554100.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,132.97000122070312,133.60000610351562,131.94000244140625,133.5500030517578,568100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,133.7899932861328,134.02999877929688,132.22999572753906,133.50999450683594,424400.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,133.02999877929688,133.89999389648438,132.1199951171875,132.27000427246094,310000.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,131.67999267578125,131.72000122070312,129.38999938964844,130.5800018310547,528800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,129.75,131.22999572753906,129.75,130.3000030517578,420300.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,130.1999969482422,130.50999450683594,128.9499969482422,130.14999389648438,508400.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,130.44000244140625,130.6300048828125,127.9000015258789,128.4499969482422,343100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,129.44000244140625,130.67999267578125,128.92999267578125,129.4499969482422,328100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,128.22000122070312,129.0500030517578,127.98999786376952,128.75999450683594,399200.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,128.72999572753906,129.5800018310547,127.86000061035156,128.1199951171875,431400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,127.83000183105467,128.5800018310547,126.88999938964844,127.11000061035156,696600.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,127.37000274658205,127.77999877929688,126.29000091552734,126.43000030517578,392800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,127.4499969482422,128.47000122070312,127.1500015258789,127.54000091552734,505500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,126.83000183105467,129.57000732421875,126.08000183105467,129.50999450683594,578700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,134.75,134.77000427246094,132.0,134.49000549316406,772300.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,134.32000732421875,135.3000030517578,133.6300048828125,133.72999572753906,405500.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,133.74000549316406,135.9499969482422,133.25,134.77000427246094,414700.0,,,,,,,,,,
