Date,Open,High,Low,Close,Volume,"('Adj Close', 'VRTS')","('Close', 'VRTS')","('High', 'VRTS')","('Low', 'VRTS')","('Open', 'VRTS')","('Volume', 'VRTS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,247.8699951171875,247.8699951171875,240.0,242.75,31900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,246.75999450683597,247.42999267578125,237.66000366210935,241.0,65800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,245.6000061035156,245.6000061035156,240.4900054931641,244.6499938964844,24000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,246.8600006103516,248.16000366210935,243.4199981689453,245.9600067138672,24800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,245.38999938964844,247.3000030517578,243.7700042724609,246.67999267578125,41200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,244.05999755859372,246.3800048828125,243.1300048828125,243.1300048828125,31400.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,243.13999938964844,244.75,235.6699981689453,236.1100006103516,43900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,238.6499938964844,239.8699951171875,230.9199981689453,239.2100067138672,39800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,233.69000244140625,243.1499938964844,230.08999633789065,230.97999572753903,56800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,228.82000732421875,234.58999633789065,226.3500061035156,232.4900054931641,55300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,230.8699951171875,233.1999969482422,229.92999267578125,230.0,41800.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,230.16000366210935,235.00999450683597,226.42999267578125,232.13999938964844,33300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,229.75999450683597,235.55999755859372,228.30999755859372,231.69000244140625,31000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,233.8000030517578,237.25999450683597,230.41000366210935,234.1000061035156,49300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,233.9900054931641,239.13999938964844,233.9900054931641,237.9499969482422,48200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,230.17999267578125,233.6300048828125,225.72000122070312,228.17999267578125,45900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,232.58999633789065,233.5,227.3300018310547,231.02999877929688,42500.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,231.7400054931641,237.0399932861328,231.4900054931641,235.8000030517578,44400.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,231.7400054931641,236.25,231.7400054931641,233.2400054931641,42000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,229.66000366210935,235.8000030517578,229.47999572753903,231.5,42300.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,229.27999877929688,231.9900054931641,227.25,230.0,67600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,229.9900054931641,234.83999633789065,229.8999938964844,234.83999633789065,113500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,233.7400054931641,238.25999450683597,233.4900054931641,235.50999450683597,44400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,233.4600067138672,237.0,230.57000732421875,230.9499969482422,40400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,234.1999969482422,234.1999969482422,230.2400054931641,231.5200042724609,49600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,228.50999450683597,232.0,228.3800048828125,228.7700042724609,84700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,232.8300018310547,232.8300018310547,229.6000061035156,232.32000732421875,39900.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,233.7100067138672,236.7899932861328,229.5399932861328,236.16000366210935,93700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,233.5200042724609,236.72000122070312,226.3600006103516,227.2700042724609,131000.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,226.5399932861328,230.2899932861328,224.82000732421875,227.17999267578125,99000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,238.22999572753903,252.5,234.0200042724609,245.6300048828125,148700.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,247.5,252.32000732421875,247.5,248.2100067138672,67800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,249.42999267578125,253.6300048828125,248.38999938964844,250.5200042724609,55200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,248.42999267578125,250.8500061035156,245.80999755859372,249.0800018310547,51600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,246.9199981689453,251.3800048828125,246.72999572753903,247.3000030517578,58400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,246.3800048828125,249.80999755859372,239.67999267578125,241.72999572753903,52900.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,241.72999572753903,241.72999572753903,231.1999969482422,234.0,83500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,231.9499969482422,237.0500030517578,231.2899932861328,231.3300018310547,315100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,232.9199981689453,233.6499938964844,230.47999572753903,231.3699951171875,49100.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,228.80999755859372,235.32000732421875,228.80999755859372,233.97000122070312,44000.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,231.6300048828125,242.25,231.6300048828125,240.1699981689453,37400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,240.97000122070312,247.16000366210935,240.97000122070312,245.97000122070312,49300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,245.2400054931641,246.0,242.8699951171875,243.3999938964844,41400.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,244.3800048828125,245.63999938964844,243.6000061035156,243.80999755859372,24800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,244.9900054931641,246.02999877929688,237.66000366210935,239.3600006103516,49600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,242.8300018310547,247.6100006103516,242.8300018310547,247.6100006103516,38000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,252.08999633789065,263.3900146484375,243.72999572753903,247.97999572753903,102700.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,246.67999267578125,246.67999267578125,241.2400054931641,241.9600067138672,50000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,236.88999938964844,242.4600067138672,236.88999938964844,242.4600067138672,52900.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,239.57000732421875,246.32000732421875,239.57000732421875,244.50999450683597,27700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,246.0,247.7400054931641,240.07000732421875,240.6499938964844,21200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,239.2899932861328,242.41000366210935,238.8000030517578,241.3800048828125,24400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,238.3800048828125,243.0800018310547,237.1000061035156,239.63999938964844,40300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,239.69000244140625,239.94000244140625,236.6199951171875,239.63999938964844,22200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,232.38999938964844,233.7100067138672,227.91000366210935,228.32000732421875,43200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,230.6999969482422,233.9600067138672,228.33999633789065,231.5500030517578,34400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,228.3699951171875,229.1300048828125,225.5200042724609,225.6300048828125,32300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,228.52999877929688,230.25999450683597,222.22000122070312,223.97999572753903,35900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,221.00999450683597,221.8800048828125,216.6699981689453,219.47000122070312,64300.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,222.3800048828125,222.5,218.0399932861328,218.5800018310547,43400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,217.6100006103516,225.0800018310547,217.6100006103516,219.8000030517578,44200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,218.80999755859372,225.3800048828125,218.80999755859372,225.33999633789065,42800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,224.38999938964844,232.2700042724609,224.38999938964844,231.77999877929688,62400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,230.8999938964844,236.07000732421875,230.8999938964844,233.13999938964844,20100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,230.92999267578125,236.0399932861328,230.1300048828125,234.6999969482422,36200.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,230.5200042724609,231.47000122070312,226.44000244140625,230.75,38900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,217.9600067138672,240.3699951171875,217.9600067138672,227.5800018310547,74500.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,225.82000732421875,226.9900054931641,218.94000244140625,222.19000244140625,72800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,221.88999938964844,223.41000366210935,218.6499938964844,219.32000732421875,84600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,220.2100067138672,223.97000122070312,218.57000732421875,219.8999938964844,58200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,223.25999450683597,223.41000366210935,219.52999877929688,223.27999877929688,60900.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,224.47999572753903,228.22999572753903,224.02999877929688,226.6000061035156,25200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,228.00999450683597,229.3000030517578,226.0500030517578,227.55999755859372,30200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,229.22999572753903,230.7899932861328,224.6100006103516,224.6100006103516,52100.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,223.75,234.5500030517578,223.3500061035156,234.16000366210935,52100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,232.44000244140625,238.8000030517578,232.44000244140625,234.5399932861328,51500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,233.05999755859372,234.17999267578125,230.57000732421875,230.67999267578125,31700.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,232.67999267578125,233.9600067138672,230.63999938964844,230.63999938964844,23400.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,234.17999267578125,235.1199951171875,230.3699951171875,232.4900054931641,34300.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,233.8500061035156,236.47000122070312,231.97999572753903,234.42999267578125,37500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,234.5200042724609,236.30999755859372,232.6699981689453,235.41000366210935,23600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,236.3600006103516,236.3600006103516,233.1699981689453,233.33999633789065,27000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,232.4499969482422,235.80999755859372,232.4499969482422,233.3600006103516,40700.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,231.22999572753903,237.3800048828125,231.22999572753903,237.0,22500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,235.1699981689453,235.88999938964844,232.7100067138672,234.3999938964844,46400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,234.3600006103516,234.3600006103516,229.0,229.6699981689453,25800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,230.1499938964844,234.1300048828125,229.6000061035156,232.63999938964844,50800.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,232.3800048828125,232.3800048828125,227.67999267578125,228.5399932861328,26600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,227.38999938964844,227.44000244140625,224.94000244140625,225.67999267578125,39600.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,227.05999755859372,229.4900054931641,225.67999267578125,226.69000244140625,27900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,226.2400054931641,230.4900054931641,225.3699951171875,228.58999633789065,75700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,231.2899932861328,231.2899932861328,227.3699951171875,230.0,26600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,228.9600067138672,232.0,225.3800048828125,227.22000122070312,19500.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,226.8600006103516,228.6000061035156,225.22999572753903,226.6999969482422,42500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,224.47999572753903,226.0399932861328,221.1699981689453,221.97999572753903,60100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,220.0399932861328,220.32000732421875,216.7400054931641,218.0,53500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,215.22999572753903,217.1499938964844,215.22999572753903,216.3500061035156,57300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,214.19000244140625,215.32000732421875,212.2100067138672,214.9900054931641,34100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,221.1699981689453,229.41000366210935,217.7700042724609,218.75999450683597,45500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,217.16000366210935,218.2400054931641,213.07000732421875,213.4499969482422,49600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,210.88999938964844,213.7899932861328,209.9600067138672,212.6300048828125,35700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,212.52999877929688,215.5399932861328,210.00999450683597,215.52999877929688,39700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,216.91000366210935,220.75,216.00999450683597,217.3300018310547,45300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,215.52999877929688,221.47000122070312,215.52999877929688,220.0,27500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,219.8300018310547,221.57000732421875,219.00999450683597,219.2100067138672,106000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,221.0500030517578,227.07000732421875,221.0500030517578,225.3800048828125,36000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,224.27999877929688,224.27999877929688,219.8300018310547,222.6999969482422,35600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,221.57000732421875,222.7400054931641,219.4900054931641,220.3300018310547,20000.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,221.80999755859372,222.52999877929688,219.50999450683597,220.8300018310547,23800.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,223.30999755859372,226.0200042724609,219.3500061035156,225.8500061035156,313400.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,224.97999572753903,226.66000366210935,221.6699981689453,222.9199981689453,31600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,223.82000732421875,225.9499969482422,223.0,225.42999267578125,16700.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,225.02999877929688,226.77999877929688,225.02999877929688,226.6999969482422,10900.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,225.50999450683597,225.50999450683597,221.44000244140625,221.4600067138672,15700.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,221.8300018310547,222.77999877929688,221.1100006103516,222.0800018310547,43000.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,221.3500061035156,224.5,220.4499969482422,222.72999572753903,24400.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,222.4600067138672,227.16000366210935,222.4600067138672,227.16000366210935,16600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,231.72999572753903,235.1499938964844,229.4600067138672,229.7899932861328,65100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,232.30999755859372,233.3999938964844,229.9499969482422,230.92999267578125,39600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,231.6999969482422,238.97000122070312,230.5,231.5399932861328,68900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,234.75,244.8699951171875,234.7400054931641,243.6300048828125,55800.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,242.75,247.88999938964844,239.66000366210935,244.8600006103516,70800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,242.82000732421875,248.7100067138672,242.80999755859372,243.38999938964844,27800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,243.47000122070312,244.82000732421875,239.55999755859372,240.3000030517578,25400.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,240.8000030517578,242.80999755859372,237.8800048828125,241.6100006103516,36500.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,240.5,246.33999633789065,240.5,241.17999267578125,62500.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,240.22000122070312,244.7700042724609,237.3999938964844,237.3999938964844,49500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,238.05999755859372,248.3500061035156,238.05999755859372,245.7899932861328,68200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,242.1999969482422,247.0500030517578,231.1300048828125,234.47999572753903,36800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,232.2400054931641,232.2400054931641,224.0800018310547,226.2899932861328,41600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,228.7400054931641,233.0,225.5,229.33999633789065,43700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,227.5500030517578,230.19000244140625,225.0,226.0,52000.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,225.3999938964844,227.0399932861328,214.6499938964844,214.80999755859372,52900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,208.00999450683597,210.1499938964844,204.55999755859372,207.22999572753903,42200.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,196.4199981689453,199.0200042724609,193.83999633789065,196.08999633789065,57000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,196.5200042724609,200.1699981689453,194.1000061035156,196.83999633789065,41900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,199.47999572753903,199.5,192.38999938964844,192.38999938964844,37200.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,195.80999755859372,198.6000061035156,192.6000061035156,197.8699951171875,27400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,198.32000732421875,198.32000732421875,195.92999267578125,197.4900054931641,20900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,197.2100067138672,200.0,194.9199981689453,197.4600067138672,47600.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,196.50999450683597,198.3600006103516,194.6699981689453,197.2400054931641,49300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,197.32000732421875,201.33999633789065,191.44000244140625,200.4199981689453,44800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,205.83999633789065,208.7100067138672,205.42999267578125,206.0,35300.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,205.3600006103516,208.55999755859372,205.3600006103516,208.1199951171875,23900.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,207.6499938964844,211.13999938964844,207.08999633789065,210.75,39500.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,210.08999633789065,210.08999633789065,207.2700042724609,209.5399932861328,26800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,209.38999938964844,211.16000366210935,206.9900054931641,207.88999938964844,23300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,207.92999267578125,211.3600006103516,207.92999267578125,209.9499969482422,23000.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,210.1999969482422,218.75,210.1999969482422,216.7400054931641,25800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,219.94000244140625,220.4600067138672,213.83999633789065,214.4499969482422,37200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,209.7100067138672,212.6699981689453,209.47000122070312,209.67999267578125,26000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,207.52999877929688,209.9199981689453,204.07000732421875,204.3699951171875,32000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,207.02999877929688,208.4199981689453,204.6000061035156,207.77999877929688,36800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,209.8999938964844,212.0800018310547,207.3000030517578,211.66000366210935,36200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,210.22999572753903,210.22999572753903,204.38999938964844,205.6499938964844,44000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,203.6199951171875,206.0399932861328,201.1999969482422,202.19000244140625,24100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,203.97000122070312,204.8000030517578,201.08999633789065,201.8999938964844,17200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,200.0800018310547,202.1199951171875,196.77999877929688,197.0399932861328,23500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,197.9600067138672,199.5200042724609,195.7100067138672,196.7400054931641,32800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,197.8500061035156,197.8500061035156,193.22999572753903,195.75,35300.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,194.0500030517578,196.1100006103516,190.4199981689453,194.9900054931641,40200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,194.82000732421875,198.3600006103516,194.82000732421875,197.6699981689453,22800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,200.7100067138672,204.4199981689453,199.47000122070312,203.97999572753903,32400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,205.3000030517578,206.42999267578125,204.33999633789065,206.08999633789065,20500.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,208.57000732421875,209.27999877929688,206.16000366210935,206.3800048828125,24900.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,205.6100006103516,209.8999938964844,205.6100006103516,206.02999877929688,41700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,211.1000061035156,211.27999877929688,209.30999755859372,209.8500061035156,23600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,209.77999877929688,209.77999877929688,206.22000122070312,207.2100067138672,116300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,208.4600067138672,209.6300048828125,207.2100067138672,208.1999969482422,16200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,208.4600067138672,210.1000061035156,207.2899932861328,208.8300018310547,16800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,207.5,207.7899932861328,204.19000244140625,204.25999450683597,22000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,206.8600006103516,207.50999450683597,205.25,206.80999755859372,24200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,208.5399932861328,211.1499938964844,206.66000366210935,207.8300018310547,19500.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,206.3000030517578,209.4499969482422,204.0500030517578,209.4499969482422,34300.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,207.77999877929688,207.77999877929688,203.13999938964844,205.1300048828125,21800.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,205.8600006103516,206.55999755859372,204.3500061035156,204.9499969482422,23000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,204.44000244140625,205.50999450683597,203.0,204.19000244140625,21000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,207.0,208.63999938964844,205.80999755859372,208.38999938964844,22000.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,206.6699981689453,206.6699981689453,203.4199981689453,205.3699951171875,18600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,203.58999633789065,204.3800048828125,202.0,203.33999633789065,28900.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,203.9900054931641,206.05999755859372,203.9900054931641,205.8800048828125,23900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,203.47000122070312,205.22999572753903,203.30999755859372,205.22999572753903,18400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,205.9900054931641,208.1499938964844,205.9900054931641,207.91000366210935,19300.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,206.2899932861328,212.8300018310547,206.2899932861328,212.77999877929688,31200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,213.97000122070312,222.0399932861328,213.97000122070312,217.58999633789065,38200.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,220.38999938964844,223.5500030517578,220.38999938964844,222.9199981689453,25200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,223.2899932861328,224.1499938964844,223.0800018310547,223.6499938964844,15300.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,223.9900054931641,225.41000366210935,221.8600006103516,224.1499938964844,23600.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,223.6499938964844,223.6499938964844,216.4900054931641,216.83999633789065,21900.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,216.6300048828125,216.6300048828125,214.44000244140625,215.13999938964844,16600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,212.6699981689453,214.0,207.0,209.2400054931641,24500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,211.05999755859372,214.94000244140625,209.2899932861328,212.9499969482422,37200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,223.6100006103516,223.6100006103516,210.0800018310547,213.7400054931641,28900.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,215.52999877929688,225.44000244140625,215.52999877929688,225.4199981689453,29100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,225.3999938964844,225.3999938964844,221.8999938964844,223.94000244140625,44900.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,222.42999267578125,227.75,222.42999267578125,225.52999877929688,38300.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,221.2899932861328,223.97999572753903,216.3699951171875,216.3699951171875,29000.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,217.52999877929688,218.6100006103516,215.66000366210935,217.05999755859372,17100.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,215.3699951171875,215.4499969482422,213.6499938964844,215.4499969482422,20300.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,213.5800018310547,218.5200042724609,213.5800018310547,218.5200042724609,22900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,233.25,242.58999633789065,233.25,238.92999267578125,53900.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,237.00999450683597,238.1999969482422,234.72999572753903,234.7700042724609,49800.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,234.63999938964844,238.2700042724609,234.63999938964844,236.6499938964844,37900.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,238.72999572753903,245.58999633789065,238.72999572753903,244.0500030517578,27600.0,,,,,,,,,,
