Date,Open,High,Low,Close,Volume,"('Adj Close', 'YTEN')","('Close', 'YTEN')","('High', 'YTEN')","('Low', 'YTEN')","('Open', 'YTEN')","('Volume', 'YTEN')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-30 19:00:00-05:00,5.039999008178711,5.63279914855957,5.039999008178711,5.63279914855957,638.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,5.33759880065918,5.71199893951416,5.131198883056641,5.390398979187012,776.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,5.279998779296875,5.71199893951416,5.159998893737793,5.505599021911621,268.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,10.89599895477295,13.559999465942385,8.159998893737793,8.399998664855957,5359928.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,8.399998664855957,10.427998542785645,7.610398769378662,9.227998733520508,283693.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,8.618398666381836,8.884799003601074,8.061598777770996,8.884799003601074,80640.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,7.809598922729492,7.96799898147583,5.999999046325684,6.359999179840088,91141.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,6.242399215698242,6.335999011993408,5.786398887634277,5.954399108886719,18523.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,5.855998992919922,6.0719990730285645,5.783998966217041,6.047998905181885,13541.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,5.8535990715026855,6.17759895324707,5.759998798370361,5.834399223327637,13145.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,6.083999156951904,6.8423991203308105,5.834399223327637,6.211198806762695,68310.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,5.872798919677734,7.617599010467529,5.783998966217041,7.175999164581299,44529.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,6.959999084472656,7.535998821258545,6.278398990631104,6.7895989418029785,26198.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,6.7895989418029785,7.079998970031738,6.335999011993408,6.705598831176758,12120.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,6.50399923324585,6.705598831176758,6.139198780059815,6.6959991455078125,9109.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,6.719998836517334,7.2335991859436035,6.1319990158081055,6.319199085235596,23578.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,6.475199222564697,6.477599143981934,6.119998931884766,6.119998931884766,2740.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,5.999999046325684,6.143999099731445,5.567998886108398,5.759998798370361,8715.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,5.906398773193359,6.016798973083496,5.54879903793335,5.872798919677734,3661.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,6.239998817443848,6.239998817443848,5.53679895401001,6.119998931884766,6007.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.539198875427246,5.999999046325684,5.539198875427246,5.675999164581299,8692.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,6.259199142456055,6.259199142456055,5.411999225616455,5.966399192810059,7403.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,6.167998790740967,6.167998790740967,5.1767988204956055,5.987998962402344,6209.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.788798809051514,6.719998836517334,5.6879987716674805,6.472798824310303,14584.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,6.278398990631104,6.448799133300781,6.033598899841309,6.448799133300781,2113.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,6.316799163818359,6.506399154663086,5.812798976898193,6.1319990158081055,2760.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.999999046325684,6.719998836517334,5.999999046325684,6.374399185180664,6041.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,6.047998905181885,6.598799228668213,5.999999046325684,6.47999906539917,9022.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,6.959999084472656,6.959999084472656,5.999999046325684,5.999999046325684,3926.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,6.239998817443848,6.297598838806152,5.762399196624756,6.062398910522461,4831.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,6.239998817443848,6.47999906539917,5.999999046325684,6.023999214172363,3904.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,6.019198894500732,6.47999906539917,5.786398887634277,5.786398887634277,7742.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.951999187469482,6.47999906539917,5.759998798370361,5.951999187469482,7414.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.786398887634277,6.194398880004883,5.759998798370361,5.783998966217041,2186.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,6.215999126434326,6.237598896026611,5.762399196624756,5.831998825073242,2202.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,16.26959991455078,17.255998611450195,9.388798713684082,10.43039894104004,4866313.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,9.789599418640137,9.789599418640137,7.24799919128418,8.999999046325684,242631.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,7.871998786926269,8.80319881439209,7.559998989105225,8.639999389648438,87743.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,8.390398979187012,8.637598991394043,7.919999122619629,8.212799072265625,58863.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,7.95599889755249,9.311999320983888,7.487998962402344,9.002399444580078,80089.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,8.999999046325684,10.74479866027832,8.404799461364746,9.119998931884766,111936.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,9.081599235534668,10.27199935913086,8.639999389648438,9.194398880004885,122150.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,8.159998893737793,8.387998580932617,5.277598857879639,5.279998779296875,110999.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.69999885559082,9.48719882965088,5.399999141693115,7.466399192810059,659676.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,7.655999183654785,9.83759880065918,7.19999885559082,8.7839994430542,302598.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,8.855998992919922,9.35999870300293,7.811998844146728,9.290398597717283,110073.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,9.023999214172363,9.839999198913574,8.519998550415039,9.069599151611328,72212.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,9.040799140930176,9.331198692321776,8.639999389648438,8.995199203491211,40426.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,8.584798812866211,8.584798812866211,6.983998775482178,7.99199914932251,51363.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,7.708798885345459,8.375999450683594,7.355998992919922,7.679998874664307,24931.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,7.739998817443848,8.159998893737793,7.245598793029785,7.444798946380615,17887.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,7.439999103546143,7.895998954772949,6.743999004364014,6.767999172210693,18457.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,6.765598773956299,6.959999084472656,6.527998924255371,6.839999198913574,8402.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,6.698399066925049,6.955198764801025,6.50399923324585,6.683999061584473,9920.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,6.585598945617676,6.683999061584473,6.179998874664307,6.544798851013184,14719.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,6.3119988441467285,6.599998950958252,5.999999046325684,6.119998931884766,12337.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,6.302399158477783,6.767999172210693,6.036239147186279,6.263998985290527,15761.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,6.719998836517334,6.7367987632751465,5.759998798370361,6.167998790740967,15574.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,5.903998851776123,6.239998817443848,5.114398956298828,5.62799882888794,45995.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,5.459999084472656,5.831998825073242,5.373599052429199,5.73599910736084,11552.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.975998878479004,5.975998878479004,5.183999061584473,5.323198795318604,13824.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.519999027252197,5.639998912811279,5.1959991455078125,5.404798984527588,11450.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.53679895401001,5.837998867034912,5.402399063110352,5.661599159240723,13031.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.279998779296875,5.661599159240723,5.04719877243042,5.183999061584473,19059.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.039999008178711,5.987998962402344,5.039999008178711,5.500799179077148,40022.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.550000190734863,5.888800144195557,4.900000095367432,5.599999904632568,108351.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.800000190734863,5.910099983215332,5.059999942779541,5.150000095367432,48408.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.090000152587891,6.059999942779541,4.800000190734863,4.829999923706055,142201.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.039999961853027,5.300000190734863,4.910099983215332,5.0,42213.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.25,7.159900188446045,5.070000171661377,5.869999885559082,2401967.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.809999942779541,6.671000003814697,5.800000190734863,6.039999961853027,257862.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.96999979019165,5.985000133514404,5.25,5.360000133514404,74281.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.070000171661377,5.539999961853027,5.0,5.260000228881836,43920.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,2.0199999809265137,3.569999933242798,2.0199999809265137,2.880000114440918,384071.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,2.8399999141693115,3.5,2.0,2.369999885559082,116511.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,2.430000066757202,2.440000057220459,2.109999895095825,2.109999895095825,27521.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,2.109999895095825,2.200000047683716,2.059999942779541,2.119999885559082,9142.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,2.0999999046325684,2.150000095367432,2.0,2.0999999046325684,8757.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,2.0999999046325684,2.289999961853028,2.0799999237060547,2.289999961853028,3887.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,2.299999952316284,2.400000095367432,2.299999952316284,2.299999952316284,9904.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,2.1600000858306885,2.299999952316284,2.049999952316284,2.109999895095825,11124.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,2.009999990463257,2.069999933242798,2.0,2.059999942779541,3203.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,2.009999990463257,2.244999885559082,1.7999999523162842,2.0999999046325684,9549.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,367.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,1.7999999523162842,2.25,1.7999999523162842,1.909999966621399,8900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,1.909999966621399,1.909999966621399,1.809000015258789,1.8200000524520876,6125.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,2.039999961853028,2.039999961853028,1.840000033378601,1.840000033378601,1464.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,2054.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,1.840000033378601,1.9900000095367432,1.5399999618530271,1.7200000286102295,13458.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6875,1.6875,1047.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,688.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,1.690000057220459,1.7000000476837158,1.659999966621399,1.6825000047683716,7504.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,1.6956000328063965,1.6956000328063965,1.149999976158142,1.4500000476837158,3878.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4700000286102295,1.493399977684021,4549.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,1.5,1.5,1.4199999570846558,1.4199999570846558,894.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,1.4900000095367432,1.4900000095367432,1.0499999523162842,1.2000000476837158,4068.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,1.25,1.4199999570846558,1.25,1.2699999809265137,4529.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,1.2699999809265137,1.382200002670288,1.2699999809265137,1.2799999713897705,1353.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2799999713897705,1790.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,1.2274999618530271,1.2913000583648682,1.159999966621399,1.2913000583648682,1629.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1549999713897705,1.1549999713897705,3942.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,1.149999976158142,1.225000023841858,1.149999976158142,1.2000000476837158,2878.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,813.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,1.1059000492095947,1.159999966621399,1.1059000492095947,1.1200000047683716,1604.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,1.116199970245361,1.116199970245361,1.0199999809265137,1.0199999809265137,5215.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,1.0099999904632568,1.0099999904632568,0.832099974155426,0.949999988079071,6087.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.8999999761581421,0.8999999761581421,0.800000011920929,0.800000011920929,2205.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.909500002861023,0.909500002861023,0.800000011920929,0.8001999855041504,1820.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.8750500082969666,0.8750500082969666,0.8750500082969666,0.8750500082969666,348.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.8001999855041504,0.9398999810218812,0.8001999855041504,0.9398999810218812,1609.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.8001999855041504,0.9094300270080566,0.8001999855041504,0.9094300270080566,820.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.949899971485138,0.949899971485138,0.8019999861717224,0.8019999861717224,3150.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.840399980545044,0.840399980545044,0.8253999948501587,0.8253999948501587,2113.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.8299999833106995,0.8599799871444702,0.8299999833106995,0.8599799871444702,3300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,1.0049999952316284,1.9800000190734863,1.0049999952316284,1.5800000429153442,44092.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,1.649999976158142,2.3299999237060547,1.6100000143051147,2.0799999237060547,15111.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,2.0999999046325684,2.200000047683716,1.6100000143051147,1.6799999475479126,12014.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,1.9900000095367432,2.0299999713897705,1.5,1.5,7775.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,1.5499999523162842,1.8730000257492063,1.5499999523162842,1.6970000267028809,2217.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5,1.7000000476837158,3584.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,1.409999966621399,1.9800000190734863,1.3799999952316284,1.590000033378601,2521.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,1.7799999713897705,1.8099000453948972,1.6200000047683716,1.6200000047683716,1656.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.6100000143051147,1.7300000190734863,1.6100000143051147,1.659999966621399,2882.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,1.7300000190734863,1.7899999618530271,1.7300000190734863,1.7799999713897705,661.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,1.690000057220459,1.9299999475479128,1.5499999523162842,1.830000042915344,1889.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,1.850000023841858,1.850000023841858,1.5800000429153442,1.850000023841858,1458.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,1.850000023841858,2.0999999046325684,1.600000023841858,1.600000023841858,8238.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,1.7799999713897705,1.830000042915344,1.7599999904632568,1.7599999904632568,2598.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.909999966621399,1.909999966621399,1.600000023841858,1.600000023841858,2855.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,1.5499999523162842,1.6878999471664429,1.5099999904632568,1.5099999904632568,3238.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,1.5099999904632568,1.600000023841858,1.4700000286102295,1.4700000286102295,2497.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,1.7116999626159668,1.7200000286102295,1.559999942779541,1.559999942779541,4760.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.5779999494552612,1.5779999494552612,1.4199999570846558,1.4199999570846558,1765.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,0.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.5420000553131104,1.5420000553131104,1.5420000553131104,1.5420000553131104,391.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,1.600000023841858,1.600000023841858,1.409999966621399,1.5,2993.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,1.5499999523162842,1.7599999904632568,1.5,1.6399999856948853,8424.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,1.5800000429153442,1.7200000286102295,1.4431999921798706,1.4431999921798706,4359.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5044000148773191,1.5044000148773191,668.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,1.5,1.5,1.5,1.5,231.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,1.4600000381469729,1.4600000381469729,1.2200000286102295,1.2599999904632568,10756.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,1.2300000190734863,1.440000057220459,1.2300000190734863,1.4299999475479126,1846.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,1.399999976158142,1.399999976158142,1.149999976158142,1.1799999475479126,3001.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,1.2400000095367432,1.4299999475479126,1.2100000381469729,1.215000033378601,2062.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0700000524520874,1.098399996757507,4669.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,1.1799999475479126,1.2799999713897705,1.1799999475479126,1.2799999713897705,937.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,1.100000023841858,1.1690000295639038,1.100000023841858,1.100000023841858,1386.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,1.3200000524520874,1.3200000524520874,1.100000023841858,1.100000023841858,1404.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,1.1198999881744385,1.1198999881744385,1.0800000429153442,1.0800000429153442,2061.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2293.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,732.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,131.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,1.2200000286102295,1.2300000190734863,1.1200000047683716,1.1200000047683716,802.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,1.149999976158142,1.4199999570846558,1.149999976158142,1.2200000286102295,3439.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1962.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,1.1150000095367432,1.1150000095367432,0.8600000143051147,0.9900000095367432,8783.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,1.0,1.0,0.8978999853134155,0.9900000095367432,5892.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8500000238418579,0.919700026512146,5223.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.8699899911880493,0.9675999879837036,0.8699899911880493,0.9675999879837036,355.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.8699899911880493,0.8699899911880493,0.8699899911880493,0.8699899911880493,1077.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,1.0,1.0,0.9800000190734864,0.9800000190734864,1135.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.9513999819755554,1.0499999523162842,0.9513999819755554,1.0499999523162842,842.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,1.0499999523162842,1.090000033378601,0.8796899914741516,1.0700000524520874,7068.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,1.0199999809265137,1.0199999809265137,0.5299999713897705,0.7599999904632568,6797.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.9900000095367432,1.090000033378601,0.9900000095367432,1.0720000267028809,25823.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,1788.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.9066500067710876,0.9066500067710876,0.9066500067710876,0.9066500067710876,316.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.8999999761581421,0.9800000190734864,0.699999988079071,0.8130000233650208,1912.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.8237500190734863,0.8237500190734863,0.8237500190734863,0.8237500190734863,1108.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.8299999833106995,0.8725000023841858,0.8299999833106995,0.8725000023841858,1343.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,118.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.8600000143051147,0.938730001449585,0.800000011920929,0.800000011920929,7661.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.75,0.8598999977111816,0.6649799942970276,0.8009999990463257,3428.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.8097000122070312,1.100000023841858,0.7590000033378601,0.949999988079071,16892.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.7781000137329102,1.0499999523162842,0.7781000137329102,0.8299999833106995,4212.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.7580000162124634,1.0399999618530271,0.7580000162124634,1.0,7162.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.832099974155426,0.832099974155426,0.6399999856948853,0.699999988079071,23496.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.75,1667.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.7885000109672546,0.8748999834060669,0.7437300086021423,0.8748999834060669,3680.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,0.8749499917030334,0.9901000261306764,0.5687999725341797,0.5687999725341797,10397.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,0.5687999725341797,0.5687999725341797,0.5687999725341797,0.5687999725341797,0.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,0.6449999809265137,0.6449999809265137,0.6000000238418579,0.6000000238418579,1211.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,0.6000999808311462,0.9908999800682068,0.5600000023841858,0.5600000023841858,729.0,,,,,,,,,,
