Date,Open,High,Low,Close,Volume,"('Adj Close', 'TNC')","('Close', 'TNC')","('High', 'TNC')","('Low', 'TNC')","('Open', 'TNC')","('Volume', 'TNC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,91.80999755859376,92.7300033569336,91.33000183105467,91.5199966430664,97100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,91.48999786376952,91.48999786376952,88.48999786376953,88.51000213623047,127200.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,89.0,89.0,87.62999725341797,87.73999786376953,80100.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,87.16000366210938,87.80000305175781,86.75,86.88999938964844,80400.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,86.88999938964844,88.01000213623047,86.69000244140625,87.80999755859375,80300.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,86.70999908447266,87.0999984741211,85.63999938964844,87.05999755859375,107300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,87.0999984741211,87.51000213623047,86.69999694824219,87.43000030517578,99800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,87.3499984741211,89.04000091552734,86.76000213623047,89.02999877929688,187800.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,89.9000015258789,90.5,89.3499984741211,90.38999938964844,80000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,89.97000122070312,91.13999938964844,89.18000030517578,91.04000091552734,137800.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,90.05000305175781,90.58999633789062,89.8499984741211,90.33000183105467,73900.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,90.83000183105467,91.62999725341795,90.66000366210938,90.79000091552734,109900.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,91.25,91.62000274658205,89.30000305175781,90.79000091552734,74200.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,91.0999984741211,92.33000183105467,90.83999633789062,91.61000061035156,98000.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,91.7699966430664,92.12999725341795,90.66000366210938,90.70999908447266,90500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,91.5999984741211,91.5999984741211,89.69000244140625,89.83000183105469,69000.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,91.02999877929688,91.73999786376952,90.62000274658205,90.87000274658205,114200.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,91.0,92.4499969482422,91.0,92.29000091552734,96700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,92.29000091552734,95.37000274658205,92.29000091552734,95.33999633789062,164200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,94.70999908447266,95.81999969482422,94.3000030517578,95.0,84900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,95.12999725341795,95.37000274658205,94.33999633789062,94.5199966430664,126600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,94.98999786376952,96.98999786376952,94.54000091552734,96.9499969482422,80200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,96.16000366210938,97.27999877929688,96.0,97.25,68600.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,96.4499969482422,96.75,95.66999816894533,96.0199966430664,136200.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,96.02999877929688,96.6500015258789,95.6999969482422,96.33999633789062,64000.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,96.33999633789062,97.41000366210938,95.91999816894533,96.55999755859376,90800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,96.51000213623048,97.9499969482422,96.16999816894533,97.62999725341795,157900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,97.7699966430664,97.93000030517578,96.66000366210938,97.31999969482422,94100.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,96.98999786376952,99.5999984741211,96.75,99.26000213623048,211200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,97.29000091552734,97.86000061035156,95.8499984741211,96.73999786376952,217500.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,97.76000213623048,99.83999633789062,97.76000213623048,99.73999786376952,127000.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,100.0,102.36000061035156,100.0,101.94000244140624,160300.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,101.38999938964844,102.3499984741211,101.11000061035156,101.41999816894533,140000.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,100.2699966430664,102.41000366210938,100.16999816894533,102.18000030517578,137000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,102.12999725341795,102.5,101.30999755859376,101.86000061035156,162000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,103.0,103.06999969482422,98.2699966430664,101.66999816894533,241400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,102.86000061035156,106.66000366210938,102.38999938964844,106.20999908447266,155600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,107.0999984741211,110.41999816894533,104.76000213623048,110.16000366210938,267700.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,110.0,114.97000122070312,109.9499969482422,114.63999938964844,360000.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,114.5500030517578,117.0,113.20999908447266,113.47000122070312,380700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,114.97000122070312,114.97000122070312,111.23999786376952,113.19000244140624,241400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,112.58999633789062,113.05999755859376,109.91999816894533,110.80999755859376,274600.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,110.51000213623048,113.3000030517578,109.91999816894533,110.3000030517578,234800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,109.69000244140624,111.7300033569336,108.41000366210938,108.6999969482422,152100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,108.86000061035156,110.08999633789062,107.66000366210938,108.66999816894533,210500.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,109.44000244140624,110.87999725341795,109.23999786376952,110.16999816894533,160300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,110.93000030517578,112.0,109.83000183105467,110.58999633789062,116500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,110.1500015258789,111.31999969482422,109.3499984741211,111.08000183105467,123800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,110.61000061035156,111.73999786376952,110.12000274658205,111.72000122070312,90000.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,111.54000091552734,113.23999786376952,111.54000091552734,112.73999786376952,132000.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,112.0,112.5500030517578,110.70999908447266,112.06999969482422,118500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,111.87999725341795,114.6500015258789,111.87000274658205,114.08000183105467,244900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,114.31999969482422,115.2699966430664,112.73999786376952,112.75,157800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,113.11000061035156,115.33000183105467,112.9800033569336,115.05999755859376,115100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,115.5500030517578,117.05999755859376,113.9800033569336,116.5500030517578,131400.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,116.72000122070312,122.04000091552734,116.58000183105467,121.76000213623048,222800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,122.29000091552734,122.29000091552734,120.33000183105467,121.7300033569336,119300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,122.25,123.22000122070312,118.80999755859376,119.3000030517578,155800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,120.54000091552734,120.9800033569336,119.0,120.7300033569336,131700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,121.43000030517578,122.30999755859376,120.2300033569336,121.5,155800.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,121.5,122.83999633789062,120.62999725341795,121.61000061035156,137400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,122.01000213623048,123.5199966430664,120.77999877929688,122.91999816894533,159200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,121.66000366210938,121.69000244140624,119.20999908447266,121.05999755859376,134600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,120.41000366210938,123.33000183105467,120.23999786376952,122.63999938964844,90900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,123.44000244140624,124.11000061035156,120.7300033569336,121.0,87600.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,121.87000274658205,122.91999816894533,120.8499984741211,121.8000030517578,93000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,122.13999938964844,122.3499984741211,120.94000244140624,121.48999786376952,126500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,121.61000061035156,122.06999969482422,119.25,121.31999969482422,138400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,119.0,120.01000213623048,117.2699966430664,118.41000366210938,135200.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,118.48999786376952,119.6500015258789,118.12999725341795,119.06999969482422,110800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,117.87999725341795,119.05999755859376,116.2300033569336,117.16000366210938,74800.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,117.87999725341795,119.4000015258789,115.29000091552734,116.27999877929688,105900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,115.44000244140624,116.75,114.55999755859376,116.1999969482422,67200.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,116.68000030517578,116.68000030517578,114.51000213623048,115.66000366210938,104400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,116.0999984741211,117.2300033569336,114.37000274658205,114.7300033569336,110300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,114.33000183105467,115.58000183105467,114.30999755859376,114.9000015258789,105300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,115.48999786376952,116.75,114.48999786376952,115.18000030517578,80300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,115.7300033569336,118.66999816894533,115.7300033569336,118.5500030517578,92100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,118.01000213623048,119.70999908447266,116.6999969482422,117.30999755859376,98900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,115.9800033569336,116.4000015258789,115.05999755859376,115.45999908447266,119300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,115.4499969482422,116.66999816894533,115.4499969482422,115.62999725341795,67200.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,115.62999725341795,116.87999725341795,115.62999725341795,116.44000244140624,88700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,116.12999725341795,117.38999938964844,115.93000030517578,116.4800033569336,122100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,116.61000061035156,117.4800033569336,114.61000061035156,114.8000030517578,81900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,116.0199966430664,116.3000030517578,114.62999725341795,115.6999969482422,109600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,109.9000015258789,111.55999755859376,104.43000030517578,106.97000122070312,247700.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,106.8000030517578,109.0,106.41999816894533,106.98999786376952,170300.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,107.3499984741211,108.5,106.66999816894533,107.1500015258789,192000.0,,,,,,,,,,
