Date,Open,High,Low,Close,Volume,"('Adj Close', 'FWRD')","('Close', 'FWRD')","('High', 'FWRD')","('Low', 'FWRD')","('Open', 'FWRD')","('Volume', 'FWRD')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,62.5099983215332,63.09000015258789,61.81999969482422,62.220001220703125,258800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,61.7400016784668,63.02999877929688,60.880001068115234,61.93000030517578,403700.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,61.52000045776367,64.0199966430664,61.40999984741211,63.93000030517578,630000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,63.470001220703125,64.1500015258789,62.36000061035156,62.45000076293945,357200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,62.31999969482422,64.33000183105469,61.77999877929688,64.27999877929688,300400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,63.43000030517578,63.630001068115234,62.75,63.380001068115234,225700.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,61.58000183105469,61.77999877929688,56.40999984741211,57.81999969482422,891800.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,57.66999816894531,57.66999816894531,55.11000061035156,56.47999954223633,818200.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,57.41999816894531,57.41999816894531,55.40999984741211,56.34000015258789,428000.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,56.0,56.0,53.33000183105469,53.619998931884766,697300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,52.959999084472656,53.880001068115234,51.79999923706055,53.04999923706055,786500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,53.15999984741211,53.310001373291016,52.27999877929688,52.470001220703125,484100.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,52.77999877929688,52.869998931884766,50.810001373291016,51.29999923706055,467900.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,51.52000045776367,61.41999816894531,49.91999816894531,53.0,2893300.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,53.540000915527344,54.0,49.47999954223633,49.65999984741211,1571000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,50.220001220703125,50.52999877929688,48.470001220703125,48.810001373291016,1044400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,49.369998931884766,49.54999923706055,46.18999862670898,46.869998931884766,770300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,47.290000915527344,47.5,46.36000061035156,46.54999923706055,404100.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,46.20000076293945,46.720001220703125,45.810001373291016,46.68000030517578,551400.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,46.16999816894531,46.18999862670898,45.08000183105469,45.310001373291016,727600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,45.45000076293945,45.93999862670898,44.2599983215332,44.33000183105469,728200.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,44.2599983215332,44.5099983215332,43.09000015258789,43.720001220703125,734200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,43.150001525878906,43.720001220703125,42.040000915527344,43.68999862670898,673800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,43.22999954223633,43.63999938964844,41.93000030517578,42.209999084472656,539100.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,42.13999938964844,43.900001525878906,42.13999938964844,43.4900016784668,462700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,42.130001068115234,44.70000076293945,42.130001068115234,44.290000915527344,633500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,44.0,44.09999847412109,42.040000915527344,42.619998931884766,559100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,42.369998931884766,42.650001525878906,41.34999847412109,41.43000030517578,702300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,41.470001220703125,43.150001525878906,41.459999084472656,42.79999923706055,696800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,41.68999862670898,42.08000183105469,40.2400016784668,40.40999984741211,750700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,40.84000015258789,41.34000015258789,40.43999862670898,41.150001525878906,618700.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,41.22999954223633,41.88999938964844,40.75,41.02999877929688,898600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,41.0,41.09000015258789,39.15999984741211,39.27000045776367,797800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,39.5,40.93999862670898,39.150001525878906,40.88999938964844,646200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,40.91999816894531,41.02000045776367,39.36000061035156,39.66999816894531,923600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,39.880001068115234,39.880001068115234,38.790000915527344,38.88999938964844,889500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,38.84999847412109,40.34000015258789,38.56999969482422,40.06999969482422,853500.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,40.04999923706055,40.61000061035156,39.25,39.66999816894531,746200.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,40.0099983215332,40.75,39.77000045776367,40.150001525878906,520200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,39.61000061035156,40.02000045776367,39.08000183105469,39.150001525878906,551500.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,37.0099983215332,40.77000045776367,36.29999923706055,37.130001068115234,1478400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,36.25,36.68000030517578,31.799999237060547,32.040000915527344,2722800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,32.72999954223633,32.790000915527344,29.530000686645508,31.780000686645508,2182300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,31.280000686645508,32.15999984741211,30.1200008392334,30.26000022888184,1007400.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,30.46999931335449,30.940000534057617,30.1200008392334,30.75,1138800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,31.01000022888184,31.959999084472656,30.540000915527344,31.299999237060547,2052500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,31.63999938964844,31.709999084472656,30.200000762939453,30.40999984741211,624600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,30.209999084472656,31.040000915527344,29.6299991607666,30.040000915527344,770000.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,29.940000534057617,30.200000762939453,29.170000076293945,29.51000022888184,766300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,29.440000534057617,30.049999237060547,29.07999992370605,29.5,665400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,29.299999237060547,29.309999465942383,28.21999931335449,28.350000381469727,1252100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,28.09000015258789,28.959999084472656,27.600000381469727,28.01000022888184,5768000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,27.729999542236328,27.739999771118164,26.350000381469727,26.600000381469727,1810200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,26.59000015258789,27.46999931335449,26.399999618530277,27.1299991607666,1243900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,26.6200008392334,27.450000762939453,26.440000534057617,27.06999969482422,814300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,27.38999938964844,28.770000457763672,26.56999969482422,28.75,1289900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,28.899999618530277,29.709999084472656,28.549999237060547,29.149999618530277,897700.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,29.15999984741211,29.350000381469727,28.459999084472656,28.959999084472656,887900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,29.46999931335449,29.8799991607666,28.5,29.149999618530277,1117300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,29.51000022888184,30.399999618530277,29.5,30.0,754200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,30.0,31.600000381469727,29.8700008392334,31.11000061035156,990100.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,30.940000534057617,30.950000762939453,28.440000534057617,28.93000030517578,873800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,28.850000381469727,28.88999938964844,27.309999465942383,27.420000076293945,998500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,27.3799991607666,28.15999984741211,27.239999771118164,27.459999084472656,767500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,28.049999237060547,29.299999237060547,27.5,28.01000022888184,862400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,27.76000022888184,28.65999984741211,27.06999969482422,28.18000030517578,712100.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,28.530000686645508,29.59000015258789,28.520000457763672,29.280000686645508,584900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,29.450000762939453,30.899999618530277,29.420000076293945,30.01000022888184,706700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,29.15999984741211,29.3700008392334,28.26000022888184,28.549999237060547,914100.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,28.350000381469727,29.040000915527344,27.420000076293945,27.600000381469727,784200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,27.3700008392334,27.38999938964844,25.3799991607666,25.57999992370605,768900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,25.36000061035156,25.739999771118164,24.489999771118164,24.520000457763672,1036000.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,24.399999618530277,25.59000015258789,24.11000061035156,25.21999931335449,738100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,24.790000915527344,25.1200008392334,22.56999969482422,22.649999618530277,908800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,22.709999084472656,22.86000061035156,22.07999992370605,22.75,877500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,22.71999931335449,23.82999992370605,22.71999931335449,23.780000686645508,906400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,23.51000022888184,24.190000534057617,23.18000030517578,23.549999237060547,795000.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,23.299999237060547,24.18000030517578,23.209999084472656,24.0,881000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,23.71999931335449,24.0,23.040000915527344,23.299999237060547,1038000.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,23.229999542236328,23.36000061035156,22.739999771118164,23.040000915527344,583900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,22.90999984741211,23.030000686645508,21.700000762939453,22.270000457763672,940100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,22.450000762939453,23.38999938964844,22.3799991607666,22.520000457763672,523700.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,22.21999931335449,22.270000457763672,21.600000381469727,22.020000457763672,528300.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,22.020000457763672,22.21999931335449,20.989999771118164,21.049999237060547,548800.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,21.399999618530277,21.799999237060547,20.950000762939453,21.1200008392334,594200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,21.57999992370605,21.989999771118164,21.32999992370605,21.780000686645508,596100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,21.649999618530277,22.200000762939453,20.700000762939453,20.76000022888184,764700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,20.86000061035156,21.36000061035156,20.670000076293945,20.90999984741211,640800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,20.739999771118164,21.700000762939453,20.5,21.51000022888184,758300.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,12.869999885559082,18.010000228881836,12.850000381469728,16.760000228881836,5073700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,16.75,16.75,14.449999809265137,15.4399995803833,2219500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,15.619999885559082,17.31999969482422,15.1899995803833,16.15999984741211,1638200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,16.399999618530273,16.959999084472656,14.770000457763672,14.81999969482422,1424800.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,14.960000038146973,15.09000015258789,14.140000343322754,14.40999984741211,1225200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,14.470000267028809,15.59000015258789,14.0600004196167,15.399999618530272,1586300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,15.43000030517578,15.5,14.260000228881836,14.279999732971191,1424400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,14.300000190734863,14.300000190734863,13.470000267028809,13.5,1947400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,13.300000190734863,13.31999969482422,11.210000038146973,12.5600004196167,4565700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,12.43000030517578,13.130000114440918,12.020000457763672,12.25,1611800.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,12.1899995803833,12.640000343322754,11.279999732971191,12.5,1953600.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,12.609999656677246,12.920000076293944,11.9399995803833,12.329999923706056,1800300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,12.989999771118164,15.010000228881836,12.779999732971191,15.0,1674700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,15.260000228881836,15.75,14.050000190734863,14.329999923706056,1941400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,14.630000114440918,16.959999084472656,14.529999732971191,16.739999771118164,1878900.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,16.8700008392334,17.959999084472656,16.309999465942383,16.799999237060547,1896600.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,17.059999465942383,17.989999771118164,17.0,17.229999542236328,1345100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,17.040000915527344,18.950000762939453,16.610000610351562,18.670000076293945,1675700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,18.809999465942383,19.799999237060547,18.530000686645508,19.239999771118164,1214600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,19.09000015258789,19.43000030517578,18.84000015258789,19.350000381469727,722200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,19.13999938964844,21.01000022888184,18.799999237060547,20.670000076293945,1399200.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,20.649999618530277,21.899999618530277,19.5,21.709999084472656,1705100.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,20.65999984741211,22.530000686645508,20.040000915527344,20.96999931335449,1671200.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,21.40999984741211,22.239999771118164,20.790000915527344,21.0,1373800.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.0,21.030000686645508,19.350000381469727,20.21999931335449,1266800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,20.15999984741211,21.049999237060547,19.65999984741211,20.8799991607666,1069000.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,20.649999618530277,22.0,20.21999931335449,21.5,968100.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,21.15999984741211,21.899999618530277,20.670000076293945,20.979999542236328,983600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,21.030000686645508,21.299999237060547,20.26000022888184,20.86000061035156,1196900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,20.65999984741211,21.049999237060547,20.0,20.18000030517578,6385300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,20.450000762939453,20.6299991607666,18.450000762939453,18.799999237060547,1415000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,18.799999237060547,19.51000022888184,18.450000762939453,19.09000015258789,877500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,19.440000534057617,20.420000076293945,19.1200008392334,19.670000076293945,789600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,19.670000076293945,20.07999992370605,19.479999542236328,19.8799991607666,763100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,20.049999237060547,20.530000686645508,18.75,19.040000915527344,1768000.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,19.030000686645508,19.440000534057617,18.88999938964844,19.09000015258789,681600.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,19.11000061035156,19.36000061035156,18.76000022888184,19.34000015258789,542400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,19.600000381469727,20.51000022888184,19.399999618530277,19.450000762939453,319700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,19.46999931335449,19.46999931335449,18.36000061035156,18.790000915527344,609500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,18.790000915527344,19.479999542236328,18.729999542236328,19.32999992370605,800200.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,18.90999984741211,19.200000762939453,17.520000457763672,18.649999618530277,921800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,18.81999969482422,19.520000457763672,18.71999931335449,19.36000061035156,549400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,19.799999237060547,21.479999542236328,19.399999618530277,21.43000030517578,741700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,21.93000030517578,23.979999542236328,21.920000076293945,23.6200008392334,1305400.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,23.82999992370605,25.01000022888184,22.90999984741211,24.84000015258789,946300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,25.06999969482422,25.75,24.51000022888184,25.200000762939453,993000.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,25.229999542236328,25.5,24.190000534057617,24.96999931335449,598300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,24.850000381469727,25.600000381469727,23.940000534057617,24.5,622000.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,24.489999771118164,25.5,23.809999465942383,25.26000022888184,484300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,25.459999084472656,25.82999992370605,24.06999969482422,25.049999237060547,663700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,24.93000030517578,25.270000457763672,24.450000762939453,25.149999618530277,484800.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,25.1299991607666,25.76000022888184,24.549999237060547,25.299999237060547,535900.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,25.559999465942383,28.40999984741211,25.18000030517578,27.670000076293945,1261100.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,28.049999237060547,28.049999237060547,24.940000534057617,26.0,627200.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,26.0,26.0,23.690000534057617,24.09000015258789,700500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,24.229999542236328,25.290000915527344,23.780000686645508,24.959999084472656,889900.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,25.1299991607666,26.149999618530277,23.84000015258789,25.36000061035156,622800.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,25.31999969482422,25.350000381469727,22.82999992370605,23.979999542236328,875400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,23.15999984741211,23.549999237060547,21.88999938964844,21.96999931335449,682300.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,20.15999984741211,21.979999542236328,19.46999931335449,21.51000022888184,879900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,21.459999084472656,21.549999237060547,20.46999931335449,21.3700008392334,933800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,21.88999938964844,22.600000381469727,21.43000030517578,22.5,1068700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,27.059999465942383,28.399999618530277,25.790000915527344,27.239999771118164,1687000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,27.6299991607666,28.1299991607666,25.90999984741211,26.0,900800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,25.32999992370605,25.559999465942383,23.989999771118164,24.76000022888184,649800.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,24.93000030517578,25.76000022888184,24.299999237060547,25.459999084472656,603300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,25.65999984741211,25.65999984741211,24.65999984741211,25.1299991607666,664100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,25.93000030517578,27.989999771118164,25.899999618530277,27.489999771118164,1217600.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,27.40999984741211,28.979999542236328,27.40999984741211,28.549999237060547,1232300.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,28.940000534057617,31.57999992370605,28.8700008392334,31.06999969482422,1139700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,31.06999969482422,33.22999954223633,30.290000915527344,30.56999969482422,1233300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,31.299999237060547,31.93000030517578,30.299999237060547,30.61000061035156,652100.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,30.670000076293945,32.099998474121094,30.229999542236328,31.280000686645508,768100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,31.309999465942383,32.75,30.93000030517578,32.02000045776367,725100.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,32.22999954223633,33.099998474121094,31.100000381469727,32.9900016784668,926500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,32.84000015258789,33.20000076293945,32.02000045776367,33.130001068115234,770600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,32.849998474121094,33.0,32.15999984741211,32.439998626708984,847700.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,32.849998474121094,33.959999084472656,32.400001525878906,33.08000183105469,502600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,33.369998931884766,33.4900016784668,31.489999771118164,31.770000457763672,677300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,31.649999618530277,32.959999084472656,30.229999542236328,32.2400016784668,632700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,32.119998931884766,34.189998626708984,31.790000915527344,33.5,673300.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,33.7400016784668,33.9900016784668,31.309999465942383,31.81999969482422,581700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,31.82999992370605,32.54999923706055,31.479999542236328,31.940000534057617,486900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,31.90999984741211,32.65999984741211,30.040000915527344,32.099998474121094,1168400.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,32.0,33.380001068115234,30.479999542236328,33.36000061035156,677900.0,,,,,,,,,,
