Date,Open,High,Low,Close,Volume,"('Adj Close', 'XPL')","('Close', 'XPL')","('High', 'XPL')","('Low', 'XPL')","('Open', 'XPL')","('Volume', 'XPL')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,11100.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.550000011920929,30500.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.5400000214576721,0.5799999833106995,0.5400000214576721,0.5699999928474426,47700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,11200.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.550000011920929,23100.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,15900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.550000011920929,18100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,13600.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5299999713897705,0.5699999928474426,0.5299999713897705,0.5600000023841858,37200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5600000023841858,18700.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,18400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,21500.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5699999928474426,4500.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,96900.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.550000011920929,25100.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.550000011920929,0.5600000023841858,0.5400000214576721,0.550000011920929,45400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.5400000214576721,0.5600000023841858,0.5199999809265137,0.5199999809265137,107300.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.550000011920929,116500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5400000214576721,25900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,90700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5299999713897705,22600.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,14800.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5400000214576721,7300.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,21600.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5199999809265137,0.5400000214576721,18700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5199999809265137,52400.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5199999809265137,161800.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5400000214576721,20000.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.5099999904632568,0.5099999904632568,33700.0,,,,,,,,,,
