Date,Open,High,Low,Close,Volume,"('Adj Close', 'BOLT')","('Close', 'BOLT')","('High', 'BOLT')","('Low', 'BOLT')","('Open', 'BOLT')","('Volume', 'BOLT')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-03-05 19:00:00-05:00,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.25,216200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.25,1.2860000133514404,1.222000002861023,1.25,69600.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.25,1.3899999856948853,1.25,1.3300000429153442,377900.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,1.309999942779541,1.3350000381469729,1.2599999904632568,1.2699999809265137,136200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,1.2999999523162842,1.309999942779541,1.25,1.2599999904632568,177900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,1.2599999904632568,1.2899999618530271,1.149999976158142,1.159999966621399,314800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,1.159999966621399,1.1799999475479126,1.100000023841858,1.100000023841858,185100.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.1100000143051147,134700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1399999856948853,100400.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.149999976158142,47100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.159999966621399,22900.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,1.159999966621399,1.190000057220459,1.1430000066757202,1.159999966621399,26300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,1.159999966621399,1.2000000476837158,1.1399999856948853,1.2000000476837158,85900.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,1.2000000476837158,1.2100000381469729,1.1799999475479126,1.2000000476837158,104800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,1.2100000381469729,1.2200000286102295,1.1699999570846558,1.190000057220459,97800.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2200000286102295,46900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,1.2200000286102295,1.465000033378601,1.2200000286102295,1.399999976158142,558000.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,1.409999966621399,1.559999942779541,1.3600000143051147,1.5,331800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,1.440000057220459,1.4800000190734863,1.3600000143051147,1.399999976158142,237200.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,1.3700000047683716,1.4800000190734863,1.2999999523162842,1.350000023841858,203300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.3300000429153442,42200.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,1.3700000047683716,1.3700000047683716,1.3200000524520874,1.3300000429153442,28800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3700000047683716,54200.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2200000286102295,1.284999966621399,152500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,1.2799999713897705,1.287999987602234,1.2400000095367432,1.25,71400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2699999809265137,52800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,1.25,1.2799999713897705,1.1699999570846558,1.2000000476837158,338900.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,1.190000057220459,1.2000000476837158,1.1200000047683716,1.1299999952316284,174800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.149999976158142,101700.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1100000143051147,74500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1399999856948853,90100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1100000143051147,55000.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1100000143051147,39400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1100000143051147,50500.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,1.100000023841858,1.2100000381469729,1.090000033378601,1.2000000476837158,154900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,1.2000000476837158,1.2100000381469729,1.149999976158142,1.159999966621399,13300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1100000143051147,122300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1200000047683716,25500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1050000190734863,43200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1200000047683716,91900.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,1.1150000095367432,1.1200000047683716,1.0299999713897705,1.100000023841858,149800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0399999618530271,1.100000023841858,38100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.100000023841858,39700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,1.100000023841858,1.1100000143051147,1.0800000429153442,1.0800000429153442,23400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,77400.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1200000047683716,81400.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,1.125,1.2699999809265137,1.100000023841858,1.2599999904632568,269500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,1.2699999809265137,1.3350000381469729,1.190000057220459,1.3300000429153442,206700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.3200000524520874,320700.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,1.0199999809265137,1.0399999618530271,0.8289999961853027,0.8299999833106995,3832400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.8600000143051147,0.8880000114440918,0.824999988079071,0.824999988079071,583600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,0.8399999737739563,0.8399999737739563,0.7850000262260437,0.7929999828338623,598000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,0.8100000023841858,0.8100000023841858,0.781000018119812,0.7900000214576721,471600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,0.7919999957084656,0.7990000247955322,0.7599999904632568,0.7749999761581421,429700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,0.7699999809265137,0.7799999713897705,0.75,0.7649999856948853,511500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,0.7770000100135803,0.7829999923706055,0.734000027179718,0.7749999761581421,387100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,0.777999997138977,0.8100000023841858,0.7699999809265137,0.7900000214576721,562400.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,0.800000011920929,0.800000011920929,0.7609999775886536,0.7609999775886536,193200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.7599999904632568,0.7850000262260437,0.7559999823570251,0.7599999904632568,101500.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.7760000228881836,0.7760000228881836,0.7540000081062317,0.7590000033378601,73600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7570000290870667,0.7570000290870667,54500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.7599999904632568,0.7950000166893005,0.7519999742507935,0.765999972820282,243800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7490000128746033,0.7580000162124634,133300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7450000047683716,0.753000020980835,102500.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.7599999904632568,0.7639999985694885,0.7409999966621399,0.75,212100.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.75,0.7699999809265137,0.75,0.7609999775886536,169500.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.7599999904632568,0.7599999904632568,0.7400000095367432,0.75,186300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.7400000095367432,0.7670000195503235,0.7400000095367432,0.7590000033378601,407100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.7599999904632568,0.7739999890327454,0.7509999871253967,0.7680000066757202,130400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.7699999809265137,0.7799999713897705,0.75,0.7689999938011169,130300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.7699999809265137,0.7770000100135803,0.75,0.7599999904632568,111700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.7599999904632568,0.7689999938011169,0.75,0.7540000081062317,109700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.75,0.7549999952316284,0.7300000190734863,0.7350000143051147,194300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.7400000095367432,0.75,0.7300000190734863,0.7360000014305115,187400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.7300000190734863,0.75,0.7200000286102295,0.75,235800.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.75,0.75,0.7310000061988831,0.7390000224113464,71100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.7400000095367432,0.7409999966621399,0.7329999804496765,0.7400000095367432,115300.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.7390000224113464,0.75,0.7300000190734863,0.7300000190734863,82500.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.7319999933242798,0.75,0.7300000190734863,0.7480000257492065,190300.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.75,0.75,0.7310000061988831,0.75,53700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.7369999885559082,0.7400000095367432,0.7269999980926514,0.7319999933242798,188300.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.7300000190734863,0.75,0.7200000286102295,0.7350000143051147,40600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.734000027179718,0.7400000095367432,0.734000027179718,0.7379999756813049,13600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7210000157356262,114500.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7250000238418579,0.7350000143051147,37700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.7319999933242798,0.7329999804496765,0.7200000286102295,0.722000002861023,75300.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.7210000157356262,0.7300000190734863,0.7099999785423279,0.7210000157356262,147300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.7300000190734863,0.7400000095367432,0.722000002861023,0.7390000224113464,131100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.7400000095367432,0.7599999904632568,0.7329999804496765,0.7490000128746033,217600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.746999979019165,0.7490000128746033,0.7279999852180481,0.7319999933242798,247000.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.7350000143051147,0.7599999904632568,0.7329999804496765,0.75,214600.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.7400000095367432,0.7590000033378601,0.722000002861023,0.7400000095367432,103100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.7360000014305115,0.7509999871253967,0.7279999852180481,0.7400000095367432,51100.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.75,0.75,0.7210000157356262,0.7310000061988831,51500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.75,0.75,0.7210000157356262,0.7300000190734863,83400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.7400000095367432,0.7490000128746033,0.7200000286102295,0.7300000190734863,128000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.7350000143051147,0.7400000095367432,0.7300000190734863,0.7300000190734863,64400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.7300000190734863,0.7400000095367432,0.7300000190734863,0.7360000014305115,144000.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.7400000095367432,0.7580000162124634,0.7350000143051147,0.75,138300.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,0.7459999918937683,0.746999979019165,0.7300000190734863,0.7400000095367432,244200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.7400000095367432,0.7509999871253967,0.7300000190734863,0.7300000190734863,76700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.7300000190734863,0.7799999713897705,0.7300000190734863,0.7490000128746033,113700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.7409999966621399,0.7409999966621399,0.7300000190734863,0.7350000143051147,45400.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.7260000109672546,0.7400000095367432,0.7099999785423279,0.7379999756813049,141800.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.7009999752044678,0.7369999885559082,0.6499999761581421,0.7099999785423279,202500.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,0.7110000252723694,0.7400000095367432,0.7059999704360962,0.7269999980926514,2512700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.6949999928474426,128500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.6800000071525574,0.7099999785423279,0.6800000071525574,0.7049999833106995,90800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.6990000009536743,0.7120000123977661,0.6990000009536743,0.7009999752044678,172800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6949999928474426,0.7009999752044678,69500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6949999928474426,0.699999988079071,87500.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,0.6980000138282776,0.699999988079071,0.6899999976158142,0.6899999976158142,201600.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.6990000009536743,0.7039999961853027,0.6909999847412109,0.6909999847412109,43800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.6809999942779541,0.699999988079071,0.6809999942779541,0.6940000057220459,109800.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.6850000023841858,0.7059999704360962,0.6850000023841858,0.6909999847412109,55300.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.699999988079071,0.699999988079071,0.6819999814033508,0.6899999976158142,87400.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.6809999942779541,0.699999988079071,0.6800000071525574,0.6899999976158142,109300.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.6850000023841858,0.699999988079071,0.6850000023841858,0.6899999976158142,32900.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.6880000233650208,0.6899999976158142,0.6800000071525574,0.6880000233650208,163400.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.6990000009536743,0.699999988079071,0.6800000071525574,0.6800000071525574,127200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.6800000071525574,0.6949999928474426,0.6800000071525574,0.6899999976158142,104600.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6850000023841858,141300.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.6890000104904175,0.6899999976158142,0.6850000023841858,0.6899999976158142,42700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.6800000071525574,0.6899999976158142,0.6710000038146973,0.6779999732971191,137100.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.6800000071525574,0.6880000233650208,0.6700000166893005,0.6800000071525574,48200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.6700000166893005,0.6859999895095825,0.6600000262260437,0.6600000262260437,75000.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.6620000004768372,0.6629999876022339,0.6499999761581421,0.6499999761581421,240500.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.6610000133514404,0.6620000004768372,0.640999972820282,0.6480000019073486,68700.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6320000290870667,293600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.6399999856948853,0.6480000019073486,0.6200000047683716,0.6320000290870667,193700.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6169999837875366,0.628000020980835,76100.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.628000020980835,0.6499999761581421,0.6179999709129333,0.6179999709129333,296300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.625,0.6309999823570251,0.609000027179718,0.609000027179718,259400.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.6209999918937683,0.6549999713897705,0.6209999918937683,0.6449999809265137,199600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.6460000276565552,0.6499999761581421,0.6259999871253967,0.6299999952316284,91100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.6330000162124634,0.6449999809265137,0.6209999918937683,0.621999979019165,83600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6209999918937683,0.6299999952316284,116300.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.6380000114440918,0.6380000114440918,0.6159999966621399,0.6179999709129333,225300.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.6499999761581421,0.6499999761581421,0.6150000095367432,0.625,86700.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.6200000047683716,0.6349999904632568,0.5910000205039978,0.5979999899864197,247900.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,0.5979999899864197,0.6000000238418579,0.5699999928474426,0.5860000252723694,363700.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,0.6050000190734863,0.6050000190734863,0.5450000166893005,0.5839999914169312,391200.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,0.5929999947547913,0.6320000290870667,0.5929999947547913,0.6200000047683716,244700.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,0.6159999966621399,0.6600000262260437,0.6159999966621399,0.6480000019073486,136500.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,0.6430000066757202,0.6600000262260437,0.6299999952316284,0.6480000019073486,90400.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6389999985694885,0.6460000276565552,33700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6399999856948853,25100.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6449999809265137,167800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,0.6370000243186951,0.6800000071525574,0.6370000243186951,0.6700000166893005,185000.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,0.6549999713897705,0.6690000295639038,0.6399999856948853,0.640999972820282,115000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,0.6370000243186951,0.6600000262260437,0.6370000243186951,0.6399999856948853,73100.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6309999823570251,0.6399999856948853,26800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,0.6399999856948853,0.6690000295639038,0.6399999856948853,0.6430000066757202,58900.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6299999952316284,64100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6299999952316284,35000.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,0.6380000114440918,0.6769999861717224,0.6299999952316284,0.6399999856948853,120200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,0.6520000100135803,0.6620000004768372,0.6000000238418579,0.6380000114440918,196700.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,0.6320000290870667,0.6600000262260437,0.6200000047683716,0.6259999871253967,108000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,0.6399999856948853,0.6620000004768372,0.6299999952316284,0.6380000114440918,137200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,0.6299999952316284,0.6769999861717224,0.6299999952316284,0.6600000262260437,195800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,0.6600000262260437,0.6790000200271606,0.6309999823570251,0.6499999761581421,144000.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,0.6389999985694885,0.6700000166893005,0.6389999985694885,0.6499999761581421,42000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,0.6499999761581421,0.7179999947547913,0.6499999761581421,0.6790000200271606,678100.0,,,,,,,,,,
