Date,Open,High,Low,Close,Volume,"('Adj Close', 'SEAC')","('Close', 'SEAC')","('High', 'SEAC')","('Low', 'SEAC')","('Open', 'SEAC')","('Volume', 'SEAC')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-08 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,400.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1400.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.7000000476837158,1.7000000476837158,1.649999976158142,1.649999976158142,2600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.5700000524520874,1.75,1.5,1.75,3700.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.75,1.75,1.75,1.75,100.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,1.75,1.75,1.75,1.75,300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.75,1.75,1.75,1.75,1000.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.75,1.75,1.75,1.75,0.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,1.75,1.75,1.75,1.75,0.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,4.059999942779541,5.489999771118164,4.03000020980835,4.800000190734863,80800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,4.510000228881836,4.510000228881836,4.5,4.5,6400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,4.579999923706055,5.389999866485596,4.550000190734863,5.389999866485596,9500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,4.559999942779541,4.599999904632568,4.559999942779541,4.570000171661377,2500.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,4.599999904632568,5.199999809265137,4.599999904632568,5.199999809265137,1500.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,4.5,4.5,4.5,4.5,700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,4.25,4.25,4.25,4.25,600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,4.150000095367432,4.5,4.150000095367432,4.5,3200.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,4.5,4.5,4.5,4.5,800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,4.5,4.5,4.5,4.5,0.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,4.269999980926514,4.269999980926514,4.25,4.25,600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,4.5,4.5,4.5,4.5,300.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,4.25,4.25,4.25,4.25,200.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,4.25,4.300000190734863,4.25,4.300000190734863,1800.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,4.25,4.25,4.25,4.25,500.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,4.260000228881836,4.260000228881836,4.25,4.25,6300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,4.25,4.300000190734863,4.25,4.25,11700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.0,5.0,4.5,4.880000114440918,3400.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.849999904632568,4.880000114440918,4.849999904632568,4.880000114440918,1300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,4.5,4.5,4.260000228881836,4.260000228881836,1100.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,1700.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,100.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.260000228881836,4.260000228881836,4.25,4.25,1500.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.25,4.25,4.25,4.25,200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.25,4.25,4.25,4.25,0.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.25,4.25,4.25,4.25,0.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.25,4.25,4.25,4.25,0.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.25,4.25,4.25,4.25,0.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.25,4.25,4.25,4.25,0.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.579999923706055,5.599999904632568,4.579999923706055,5.5,18700.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,300.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,5.0,5.0,5.0,5.0,200.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,5.0,5.0,5.0,5.0,600.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,5.0,5.0,5.0,5.0,0.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,500.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1300.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.139999866485596,5.21999979019165,5.139999866485596,5.21999979019165,1400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,5.150000095367432,5.159999847412109,5.150000095367432,5.159999847412109,400.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,0.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,200.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1600.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,1200.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.46999979019165,5.510000228881836,5.46999979019165,5.510000228881836,300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.820000171661377,5.820000171661377,5.809999942779541,5.820000171661377,3400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,0.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,0.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,6.5,7.199999809265137,6.5,7.0,9900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,6.989999771118164,7.300000190734863,6.989999771118164,7.300000190734863,9000.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,300.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,400.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,300.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,6.25,7.0,6.25,6.539999961853027,2700.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,6.5,6.5,6.5,6.5,2800.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,6.75,6.75,6.75,6.75,1100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,6.5,6.800000190734863,6.5,6.800000190734863,600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,0.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,6.599999904632568,6.610000133514404,6.550000190734863,6.550000190734863,3200.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,6.5,6.5,6.5,6.5,900.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,6.5,6.5,6.5,6.5,200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,6.050000190734863,7.0,6.050000190734863,7.0,400.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,5.25,5.25,5.25,5.25,100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,5.199999809265137,6.5,5.199999809265137,5.199999809265137,600.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,0.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,5.400000095367432,5.650000095367432,5.300000190734863,5.650000095367432,500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,6.150000095367432,6.159999847412109,6.150000095367432,6.159999847412109,300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,0.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,6.5,6.5,6.5,6.5,200.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,6.5,6.5,6.5,6.5,0.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,6.150000095367432,6.650000095367432,6.150000095367432,6.650000095367432,400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,6.5,6.650000095367432,6.5,6.650000095367432,300.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,5.25,6.150000095367432,5.25,6.150000095367432,200.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,1500.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,5.25,6.179999828338623,5.25,5.25,1000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.25,5.25,5.25,5.25,0.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.25,5.25,5.25,5.25,0.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,6.150000095367432,6.75,6.150000095367432,6.300000190734863,4200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.25,6.849999904632568,6.25,6.849999904632568,2800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,7.0,7.0,7.0,7.0,700.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.760000228881836,7.0,6.760000228881836,7.0,1200.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.75,7.0,6.75,6.760000228881836,3400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,900.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,500.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,200.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,1600.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.760000228881836,6.760000228881836,6.75,6.75,400.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.849999904632568,6.849999904632568,6.760000228881836,6.760000228881836,1500.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,100.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.760000228881836,6.849999904632568,6.760000228881836,6.849999904632568,1100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,2100.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,6.75,6.75,6.75,6.75,500.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.75,6.75,6.75,6.75,0.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,6.800000190734863,6.800000190734863,6.760000228881836,6.760000228881836,300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,6.760000228881836,6.760000228881836,6.75,6.75,4300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.010000228881836,7.25,6.760000228881836,6.760000228881836,2200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,200.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,0.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.0,7.0,7.0,7.0,200.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.0,7.0,7.0,7.0,200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.0,7.0,7.0,7.0,300.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.0,7.0,7.0,7.0,900.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.0,7.0,7.0,7.0,200.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.0,7.0,7.0,7.0,0.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,300.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,0.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,0.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,0.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,300.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,0.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,5.510000228881836,7.139999866485596,5.510000228881836,5.510000228881836,500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,0.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,6.0,6.0,6.0,6.0,300.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,2400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,0.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,6.510000228881836,6.510000228881836,6.5,6.5,400.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,2100.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,700.0,,,,,,,,,,
2024-11-13 19:00:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,800.0,,,,,,,,,,
2024-11-14 19:00:00-05:00,6.570000171661377,6.570000171661377,6.550000190734863,6.550000190734863,2100.0,,,,,,,,,,
2024-11-17 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,300.0,,,,,,,,,,
2024-11-18 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-19 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-20 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-21 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-24 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-25 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-26 19:00:00-05:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,0.0,,,,,,,,,,
2024-11-28 19:00:00-05:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,900.0,,,,,,,,,,
2024-12-01 19:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,200.0,,,,,,,,,,
2024-12-02 19:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0.0,,,,,,,,,,
2024-12-03 19:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,600.0,,,,,,,,,,
2024-12-04 19:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,900.0,,,,,,,,,,
2024-12-05 19:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,3000.0,,,,,,,,,,
2024-12-08 19:00:00-05:00,6.550000190734863,6.579999923706055,6.550000190734863,6.550000190734863,3100.0,,,,,,,,,,
2024-12-09 19:00:00-05:00,6.550000190734863,6.599999904632568,6.550000190734863,6.599999904632568,7200.0,,,,,,,,,,
2024-12-10 19:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0.0,,,,,,,,,,
