Date,Open,High,Low,Close,Volume,"('Adj Close', 'WST')","('Close', 'WST')","('High', 'WST')","('Low', 'WST')","('Open', 'WST')","('Volume', 'WST')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-22 19:00:00-05:00,348.489990234375,352.0199890136719,347.0400085449219,351.6300048828125,323500.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,353.9800109863281,355.6199951171875,348.6700134277344,348.7099914550781,421600.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,349.8299865722656,354.5400085449219,349.010009765625,354.2200012207031,382100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,358.9800109863281,364.4599914550781,358.0,361.3599853515625,503200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,360.4599914550781,371.5499877929688,360.2200012207031,370.5,557600.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,370.5,380.3299865722656,370.5,376.0899963378906,605700.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,375.260009765625,379.1099853515625,371.1300048828125,373.0299987792969,688700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,373.4200134277344,381.6400146484375,368.4700012207031,381.5,484300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,379.30999755859375,385.1099853515625,377.2799987792969,381.0199890136719,620100.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,381.3399963378906,398.5299987792969,378.4100036621094,397.6199951171875,920300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,400.0,406.1400146484375,396.3699951171875,398.2699890136719,772100.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,408.0799865722656,413.7000122070313,404.0,413.0,657600.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,410.7799987792969,413.55999755859375,407.1400146484375,410.8999938964844,353100.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,412.6700134277344,412.6700134277344,408.2999877929688,409.6400146484375,337300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,407.1700134277344,409.7200012207031,402.5199890136719,406.6300048828125,348200.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,402.4299926757813,405.0,396.3200073242188,398.5899963378906,485700.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,403.4500122070313,408.8800048828125,399.30999755859375,408.1900024414063,544600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,338.0599975585937,355.7300109863281,325.739990234375,350.70001220703125,3178600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,350.82000732421875,369.1499938964844,350.3099975585937,362.0499877929688,1427800.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,361.489990234375,370.1900024414063,349.82000732421875,350.17999267578125,948000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,348.3699951171875,357.7099914550781,348.3699951171875,356.20001220703125,523400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,357.0,360.0199890136719,352.0,359.8999938964844,537700.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,361.5700073242188,367.9700012207031,360.7699890136719,367.4400024414063,488600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,367.7099914550781,371.0499877929688,362.75,363.2900085449219,429400.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,362.3800048828125,363.8399963378906,358.0,358.2900085449219,415900.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,357.6000061035156,359.95001220703125,352.6499938964844,357.3099975585937,423000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,357.3099975585937,360.3500061035156,355.5400085449219,358.3599853515625,521600.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,356.3500061035156,361.5299987792969,353.54998779296875,358.7200012207031,327800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,359.9800109863281,361.3299865722656,354.17999267578125,358.7900085449219,478500.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,357.8299865722656,361.30999755859375,350.6000061035156,351.95001220703125,518900.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,353.45001220703125,357.69000244140625,351.3900146484375,354.3099975585937,424100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,355.6600036621094,365.6499938964844,336.2099914550781,362.1600036621094,939300.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,360.7999877929688,363.7200012207031,356.45001220703125,358.95001220703125,320000.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,356.82000732421875,361.1499938964844,354.4800109863281,357.5199890136719,369800.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,358.04998779296875,380.75,355.0,377.989990234375,1034500.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,379.2099914550781,387.8800048828125,377.0199890136719,385.75,697400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,387.7799987792969,399.9500122070313,386.3699951171875,399.3900146484375,802900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,391.80999755859375,396.7000122070313,386.8800048828125,387.6199951171875,756100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,388.9200134277344,396.3399963378906,388.3999938964844,395.7200012207031,522800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,394.0,395.8800048828125,391.2099914550781,395.6900024414063,493100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,396.30999755859375,396.30999755859375,393.1499938964844,394.1000061035156,302500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,395.8900146484375,400.8800048828125,394.0,395.8900146484375,318300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,396.1300048828125,396.9500122070313,392.1300048828125,393.9200134277344,403800.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,393.239990234375,394.3999938964844,385.05999755859375,388.3900146484375,362600.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,388.6400146484375,390.260009765625,386.05999755859375,388.2200012207031,350100.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,393.0899963378906,394.739990234375,390.5899963378906,394.1000061035156,253700.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,395.30999755859375,397.7200012207031,393.4500122070313,395.7099914550781,236400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,394.6499938964844,396.2099914550781,390.0,395.9400024414063,359300.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,392.5700073242188,392.5700073242188,381.2900085449219,387.8999938964844,422500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,387.6099853515625,391.8399963378906,385.80999755859375,387.1499938964844,304700.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,390.7799987792969,395.3299865722656,385.8399963378906,386.1199951171875,386900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,387.6900024414063,394.7300109863281,387.6900024414063,394.0299987792969,242300.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,394.3299865722656,396.75,391.8900146484375,392.5799865722656,279400.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,394.3299865722656,394.3299865722656,387.5799865722656,392.3800048828125,364900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,385.5799865722656,393.0799865722656,381.0,389.7699890136719,316900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,392.4500122070313,394.1099853515625,386.0,387.5799865722656,308200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,384.0,384.1600036621094,379.7300109863281,380.0,258200.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,384.8900146484375,386.55999755859375,378.2200012207031,378.80999755859375,284500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,377.5299987792969,381.0799865722656,375.2300109863281,379.4800109863281,491800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,381.010009765625,381.1600036621094,376.7000122070313,377.3599853515625,355400.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,377.489990234375,380.6700134277344,372.4100036621094,377.3299865722656,315100.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,379.0899963378906,379.0899963378906,371.8800048828125,372.0400085449219,444700.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,375.2699890136719,379.0700073242188,370.9200134277344,375.3500061035156,510700.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,380.0,392.0700073242188,377.1499938964844,390.2000122070313,427100.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,389.4299926757813,394.4200134277344,385.4500122070313,385.7300109863281,757300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,384.4800109863281,390.3299865722656,364.8900146484375,368.1799926757813,742400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,364.2200012207031,370.0,358.8900146484375,360.4299926757813,603100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,360.010009765625,362.1600036621094,353.6300048828125,354.4100036621094,511900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,353.739990234375,367.8500061035156,352.760009765625,357.4800109863281,697400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,356.3999938964844,368.4599914550781,355.6499938964844,363.4299926757813,579100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,365.6600036621094,368.7000122070313,360.19000244140625,368.4599914550781,445600.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,372.5299987792969,372.7900085449219,361.5799865722656,365.0199890136719,451100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,366.5899963378906,369.1700134277344,364.0700073242188,366.5400085449219,332500.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,368.25,369.0199890136719,364.4500122070313,368.3500061035156,444900.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,367.1400146484375,369.6400146484375,363.4800109863281,366.6600036621094,423600.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,367.4200134277344,369.2200012207031,354.6199951171875,365.5899963378906,795500.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,365.3500061035156,372.5199890136719,364.0400085449219,364.1900024414063,488300.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,364.3599853515625,367.7099914550781,357.45001220703125,358.1700134277344,511500.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,359.6499938964844,362.5400085449219,346.7200012207031,354.4800109863281,852200.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,356.8099975585937,358.2200012207031,345.7699890136719,351.5199890136719,776500.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,354.4200134277344,357.8500061035156,348.9200134277344,354.1099853515625,696800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,354.9599914550781,356.1400146484375,349.0,355.6400146484375,434700.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,355.6600036621094,355.6600036621094,341.6400146484375,342.760009765625,668100.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,342.239990234375,343.20001220703125,336.0,337.010009765625,469700.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,336.5599975585937,340.4200134277344,329.3099975585937,334.2900085449219,671300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,335.2900085449219,335.2900085449219,328.010009765625,328.5899963378906,460100.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,327.45001220703125,332.1000061035156,326.0,331.6600036621094,385900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,331.9200134277344,333.45001220703125,326.1700134277344,327.4700012207031,531600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,324.8599853515625,326.1099853515625,322.0400085449219,322.8500061035156,465900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,320.989990234375,329.2699890136719,320.6499938964844,329.1199951171875,491400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,328.9599914550781,332.25,326.0299987792969,331.4100036621094,767700.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,331.0400085449219,334.7200012207031,325.6700134277344,328.7300109863281,434800.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,329.1700134277344,331.1099853515625,317.0,318.4200134277344,557400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,318.8800048828125,322.44000244140625,317.4800109863281,317.69000244140625,382200.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,316.9100036621094,318.6000061035156,314.989990234375,315.20001220703125,340600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,313.3099975585937,317.5400085449219,312.04998779296875,314.67999267578125,452000.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,313.04998779296875,320.0,311.8399963378906,319.8599853515625,446500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,318.1400146484375,328.2200012207031,317.3399963378906,328.1700134277344,625900.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,329.5299987792969,342.4200134277344,327.6300048828125,338.4200134277344,810100.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,336.2799987792969,339.4200134277344,333.4100036621094,336.2900085449219,687800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,334.6600036621094,337.9100036621094,329.42999267578125,333.25,374600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,332.7799987792969,339.3599853515625,330.3699951171875,336.0799865722656,514700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,336.5199890136719,336.5400085449219,310.0,322.07000732421875,1095600.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,321.32000732421875,331.17999267578125,319.4200134277344,328.6400146484375,1073700.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,329.3699951171875,333.510009765625,323.8599853515625,332.760009765625,991500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,331.7699890136719,335.6600036621094,328.1300048828125,331.0,529500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,330.0,330.0,320.0,323.6000061035156,526500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,322.510009765625,326.9700012207031,320.0199890136719,323.67999267578125,359400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,323.17999267578125,332.69000244140625,323.17999267578125,328.760009765625,517100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,330.0299987792969,334.2200012207031,326.0199890136719,329.3900146484375,1219800.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,331.4599914550781,335.3399963378906,322.5299987792969,324.54998779296875,375200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,326.6099853515625,332.7900085449219,322.44000244140625,322.6000061035156,334500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,322.0899963378906,322.6600036621094,318.1300048828125,320.8999938964844,227200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,322.1600036621094,322.8299865722656,319.0799865722656,322.5599975585937,258800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,320.5299987792969,326.0799865722656,318.3099975585937,319.9800109863281,390900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,320.5899963378906,320.5899963378906,314.2099914550781,318.6300048828125,604800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,319.42999267578125,322.95001220703125,316.8599853515625,321.3500061035156,686200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,324.6600036621094,334.2300109863281,324.04998779296875,333.29998779296875,442700.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,334.239990234375,334.239990234375,322.739990234375,322.9800109863281,631600.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,323.1499938964844,328.260009765625,319.489990234375,320.1099853515625,443700.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,322.0,330.0199890136719,320.1600036621094,329.1099853515625,366700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,327.8699951171875,332.2300109863281,325.19000244140625,327.0400085449219,291500.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,324.739990234375,330.6400146484375,316.25,316.3399963378906,533800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,319.4800109863281,319.4800109863281,313.8999938964844,317.9200134277344,554600.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,321.29998779296875,322.5,311.5899963378906,318.0199890136719,984700.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,322.0899963378906,323.0,312.2200012207031,316.17999267578125,770400.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,317.7699890136719,325.010009765625,312.67999267578125,323.7699890136719,1040200.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,282.3999938964844,295.19000244140625,265.0,277.1600036621094,3347400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,279.6300048828125,289.45001220703125,275.489990234375,284.760009765625,1190400.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,286.4800109863281,293.1099853515625,283.5799865722656,288.1199951171875,775500.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,287.69000244140625,299.8599853515625,286.7900085449219,299.510009765625,926300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,299.3999938964844,307.3999938964844,297.42999267578125,306.1700134277344,1193100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,304.1300048828125,309.04998779296875,297.4599914550781,302.3099975585937,794100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,299.3099975585937,301.2200012207031,291.9200134277344,300.2799987792969,457000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,296.5,303.7799987792969,293.4700012207031,301.6000061035156,981200.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,304.1499938964844,310.4100036621094,301.8099975585937,304.4599914550781,711800.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,304.20001220703125,304.3699951171875,293.3299865722656,293.7699890136719,557500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,297.8900146484375,299.3999938964844,291.1600036621094,293.0199890136719,731800.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,292.42999267578125,294.3599853515625,283.17999267578125,287.8500061035156,886400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,287.8699951171875,290.8800048828125,285.32000732421875,290.5599975585937,409400.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,291.1300048828125,295.94000244140625,291.1300048828125,295.4200134277344,436900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,295.0199890136719,295.42999267578125,290.25,292.2099914550781,217400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,295.5,295.8800048828125,290.1300048828125,292.6000061035156,420900.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,291.8800048828125,300.6300048828125,291.5599975585937,300.4100036621094,461500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,300.0,301.92999267578125,297.6099853515625,301.67999267578125,294800.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,301.989990234375,302.95001220703125,298.75,299.1199951171875,315800.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,301.0599975585937,304.8099975585937,300.3599853515625,304.3099975585937,195700.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,306.8399963378906,306.8399963378906,297.32000732421875,300.5199890136719,343100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,302.4700012207031,305.1700134277344,300.489990234375,302.7799987792969,300300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,303.5199890136719,305.739990234375,300.8399963378906,303.489990234375,236200.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,303.69000244140625,304.4599914550781,301.260009765625,302.6300048828125,267000.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,302.2200012207031,302.2200012207031,295.2799987792969,297.6099853515625,337200.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,299.8900146484375,315.9599914550781,299.8900146484375,314.7900085449219,582900.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,316.2900085449219,319.760009765625,311.9700012207031,313.6300048828125,590500.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,311.95001220703125,318.04998779296875,302.4100036621094,304.1499938964844,383300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,303.95001220703125,307.9100036621094,301.2699890136719,304.7200012207031,354100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,303.1499938964844,303.1499938964844,297.739990234375,300.29998779296875,288800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,298.510009765625,303.5299987792969,294.510009765625,297.239990234375,293100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,298.4100036621094,305.510009765625,293.260009765625,302.0299987792969,431500.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,301.5400085449219,306.1099853515625,298.95001220703125,305.54998779296875,304800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,305.010009765625,305.489990234375,295.510009765625,302.3500061035156,283200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,301.5,302.1400146484375,296.1700134277344,297.4800109863281,364400.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,298.1000061035156,301.739990234375,297.82000732421875,300.6700134277344,392800.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,302.3699951171875,302.3800048828125,295.19000244140625,296.7799987792969,425400.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,299.3999938964844,299.3999938964844,292.9200134277344,295.8599853515625,356500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,297.6099853515625,313.2900085449219,296.0,309.17999267578125,693100.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,315.0899963378906,319.989990234375,310.7799987792969,311.20001220703125,371200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,309.8599853515625,311.8999938964844,306.2099914550781,308.1499938964844,732100.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,307.57000732421875,309.9100036621094,305.2099914550781,306.7300109863281,354000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,308.5400085449219,309.8500061035156,304.8399963378906,309.7099914550781,326100.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,310.2099914550781,310.9700012207031,302.3999938964844,303.3299865722656,412000.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,307.0400085449219,308.2900085449219,304.4599914550781,307.1400146484375,405600.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,309.54998779296875,314.5599975585937,307.9200134277344,311.0,337400.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,311.3099975585937,312.6499938964844,298.70001220703125,300.1600036621094,585100.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,300.57000732421875,301.7699890136719,295.0599975585937,299.79998779296875,530600.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,299.17999267578125,303.29998779296875,297.19000244140625,299.8099975585937,281800.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,298.20001220703125,302.5599975585937,297.2699890136719,297.3099975585937,321900.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,300.07000732421875,301.17999267578125,295.6300048828125,296.5,187200.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,295.489990234375,296.5199890136719,289.8500061035156,290.4200134277344,301800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,289.57000732421875,291.239990234375,286.42999267578125,286.4800109863281,474000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,287.3500061035156,287.3500061035156,281.0,286.5199890136719,1103200.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,287.239990234375,291.0,286.2699890136719,290.07000732421875,490200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,288.2799987792969,296.7900085449219,285.92999267578125,294.9100036621094,1447600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,296.0,299.7699890136719,292.79998779296875,295.3500061035156,956800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,295.0,297.92999267578125,290.0,291.0400085449219,925300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,291.82000732421875,291.82000732421875,285.6300048828125,288.989990234375,784000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,292.7300109863281,292.8299865722656,286.1600036621094,288.6600036621094,939600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,291.989990234375,294.07000732421875,287.17999267578125,293.32000732421875,640100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,291.0899963378906,292.4599914550781,287.07000732421875,287.25,301500.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,285.4599914550781,287.04998779296875,282.6000061035156,286.3999938964844,588900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,285.6499938964844,288.5,283.3599853515625,286.44000244140625,671100.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,327.5,352.3299865722656,325.0,330.6499938964844,2183500.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,328.0,330.6400146484375,305.69000244140625,307.9200134277344,1538000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,309.7200012207031,312.8800048828125,304.82000732421875,310.4100036621094,801500.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,310.3999938964844,318.5400085449219,308.8800048828125,318.4100036621094,1043300.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,315.8800048828125,318.67999267578125,311.4200134277344,313.0199890136719,672100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,312.94000244140625,319.54998779296875,307.8900146484375,307.92999267578125,966400.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,308.9200134277344,316.7699890136719,308.9200134277344,316.5,623700.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,317.489990234375,321.32000732421875,313.4599914550781,314.7699890136719,496500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,313.5,331.82000732421875,313.5,323.4700012207031,633900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,330.4100036621094,331.8800048828125,320.44000244140625,329.3800048828125,740600.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,331.3299865722656,331.54998779296875,322.42999267578125,323.4200134277344,458900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,322.29998779296875,326.9100036621094,320.82000732421875,324.1000061035156,600800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,327.29998779296875,335.5799865722656,325.8500061035156,327.57000732421875,632100.0,,,,,,,,,,
2024-11-11 19:00:00-05:00,325.3999938964844,329.760009765625,324.6099853515625,327.67999267578125,414600.0,,,,,,,,,,
2024-11-12 19:00:00-05:00,328.94000244140625,347.5299987792969,327.07000732421875,344.0,970400.0,,,,,,,,,,
