Date,Open,High,Low,Close,Volume,"('Adj Close', 'BCO')","('Close', 'BCO')","('High', 'BCO')","('Low', 'BCO')","('Open', 'BCO')","('Volume', 'BCO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-06 19:00:00-05:00,80.33999633789062,80.44999694824219,79.22000122070312,79.33999633789062,126500.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,79.63999938964844,81.48999786376953,79.20999908447266,81.47000122070312,185300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,81.63999938964844,82.7300033569336,81.45999908447266,82.55000305175781,200300.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,82.62000274658203,83.13999938964844,82.48999786376953,82.83999633789062,175700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,80.06999969482422,81.41999816894531,79.19000244140625,79.52999877929688,298400.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,80.66000366210938,82.12000274658203,80.0,81.91999816894531,172100.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,82.66999816894531,83.18000030517578,81.54000091552734,82.72000122070312,213000.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,82.0999984741211,82.62000274658203,80.8499984741211,80.95999908447266,176100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,79.9000015258789,81.13999938964844,79.9000015258789,81.05000305175781,210000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,80.77999877929688,81.30000305175781,80.3499984741211,80.83999633789062,580600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,81.37000274658203,81.54000091552734,80.70999908447266,81.02999877929688,259600.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,80.94999694824219,82.62000274658203,80.94999694824219,82.0,186900.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,81.55999755859375,82.26000213623047,79.88999938964844,79.93000030517578,208000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,80.06999969482422,80.58999633789062,79.62000274658203,80.2300033569336,210200.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,79.43000030517578,80.70999908447266,79.19999694824219,79.45999908447266,308000.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,81.94999694824219,86.7300033569336,80.94999694824219,82.83000183105469,554800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,82.58999633789062,83.69999694824219,82.36000061035156,82.43000030517578,237000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,82.29000091552734,83.27999877929688,82.08000183105469,83.11000061035156,235700.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,82.37000274658203,83.48999786376953,82.0199966430664,83.0,227000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,83.66999816894531,84.26000213623047,82.81999969482422,84.2300033569336,182400.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,84.58999633789062,85.44000244140625,84.20999908447266,84.27999877929688,202800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,84.94000244140625,85.48999786376953,84.06999969482422,84.19000244140625,138600.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,83.63999938964844,83.98999786376953,82.94000244140625,83.93000030517578,153600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,83.93000030517578,84.76000213623047,83.5199966430664,84.66999816894531,186400.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,84.48999786376953,85.83000183105469,84.3499984741211,85.1500015258789,175800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,84.87000274658203,84.98999786376953,83.4800033569336,83.94999694824219,196300.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,83.4000015258789,85.22000122070312,83.4000015258789,84.5,508400.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,84.4800033569336,85.83000183105469,83.8499984741211,85.2300033569336,183000.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,85.04000091552734,86.58000183105469,85.04000091552734,85.47000122070312,168600.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,85.20999908447266,86.33999633789062,84.75,86.2699966430664,245300.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,87.0,88.44999694824219,87.0,87.45999908447266,165300.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,87.2300033569336,87.70999908447266,86.23999786376953,87.38999938964844,197100.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,87.4800033569336,89.01000213623047,86.91999816894531,88.9800033569336,200500.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,89.44000244140625,90.72000122070312,89.0,90.3000030517578,400500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,90.97000122070312,91.16000366210938,89.70999908447266,91.12999725341795,151300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,91.22000122070312,93.25,91.22000122070312,92.37999725341795,269300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.31999969482422,92.47000122070312,90.94000244140624,91.16000366210938,174400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,90.26000213623048,90.66000366210938,89.19999694824219,90.5199966430664,206700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,90.0199966430664,91.0500030517578,89.80000305175781,90.12000274658205,194900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,91.16999816894533,91.44000244140624,87.95999908447266,88.13999938964844,158700.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,88.0999984741211,89.31999969482422,88.0999984741211,88.58999633789062,250900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,89.02999877929688,89.58999633789062,88.56999969482422,88.93000030517578,140800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,89.0199966430664,90.41000366210938,88.87000274658203,90.06999969482422,126900.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,88.20999908447266,88.66999816894531,87.01000213623047,87.63999938964844,155300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,87.7300033569336,88.45999908447266,87.22000122070312,88.22000122070312,176400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,87.5199966430664,87.87000274658203,86.3499984741211,86.97000122070312,124100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,87.55000305175781,88.01000213623047,85.95999908447266,86.48999786376953,152100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,85.73999786376953,87.44999694824219,85.04000091552734,87.11000061035156,196800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,87.9800033569336,88.38999938964844,86.0999984741211,86.22000122070312,154700.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,86.12000274658203,87.16000366210938,85.68000030517578,86.29000091552734,181600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,86.22000122070312,87.33000183105469,86.22000122070312,87.04000091552734,162300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,87.83000183105469,88.94000244140625,87.58000183105469,88.12999725341797,323400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,88.04000091552734,89.72000122070312,88.04000091552734,89.37000274658203,131900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,88.86000061035156,89.41999816894531,88.16000366210938,89.12999725341797,131300.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,88.23999786376953,88.37000274658203,86.94999694824219,87.12999725341797,197600.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,87.72000122070312,89.13999938964844,87.72000122070312,88.7300033569336,121900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,89.12000274658203,91.4499969482422,89.12000274658203,90.12999725341795,457500.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,89.7300033569336,90.37999725341795,87.43000030517578,87.45999908447266,174400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,87.69999694824219,88.7699966430664,87.0,87.12000274658203,227100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,88.41999816894531,88.91999816894531,87.27999877929688,88.87999725341797,290800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,90.1999969482422,90.91999816894533,89.9000015258789,90.58000183105467,156900.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,91.48999786376952,92.4000015258789,90.45999908447266,90.62999725341795,159200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,90.91999816894533,91.8499984741211,90.61000061035156,90.98999786376952,332700.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,93.70999908447266,98.30999755859376,91.80999755859376,92.95999908447266,547200.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,92.52999877929688,97.08999633789062,91.8000030517578,96.61000061035156,507100.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,96.43000030517578,97.38999938964844,95.7300033569336,96.68000030517578,266900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,97.27999877929688,98.76000213623048,97.18000030517578,97.25,330800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,98.37999725341795,98.9499969482422,97.4800033569336,98.0,289600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,98.9800033569336,98.98999786376952,97.27999877929688,97.30999755859376,240900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,96.6500015258789,97.55999755859376,96.05999755859376,97.44000244140624,207800.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,97.63999938964844,97.9800033569336,96.33999633789062,97.0,229000.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,96.87999725341795,97.62999725341795,96.5999984741211,96.68000030517578,167900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,97.13999938964844,100.37999725341795,96.7300033569336,100.11000061035156,341000.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,99.98999786376952,100.5,99.11000061035156,99.26000213623048,286300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,99.2699966430664,99.9000015258789,98.63999938964844,99.63999938964844,198400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,100.0,101.5999984741211,99.48999786376952,101.30999755859376,308100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,101.63999938964844,102.62999725341795,100.9000015258789,102.45999908447266,231900.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,101.5500030517578,102.37000274658205,100.16000366210938,100.5,187800.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,101.2300033569336,102.12999725341795,100.70999908447266,102.02999877929688,136700.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,102.37000274658205,103.5,100.95999908447266,103.23999786376952,332100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,103.45999908447266,103.93000030517578,102.13999938964844,103.02999877929688,210300.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,102.4499969482422,102.8499984741211,101.38999938964844,102.27999877929688,261400.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,102.6500015258789,103.70999908447266,102.0199966430664,103.62000274658205,119400.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,103.3000030517578,104.01000213623048,102.12000274658205,102.69000244140624,167700.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,101.6999969482422,102.51000213623048,100.66000366210938,101.6999969482422,214400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,100.5999984741211,102.3000030517578,100.5999984741211,101.9000015258789,251500.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,101.44000244140624,102.33000183105467,100.8000030517578,101.4800033569336,318000.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,104.2699966430664,104.73999786376952,100.58000183105467,100.9800033569336,429400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,100.54000091552734,100.63999938964844,98.73999786376952,100.27999877929688,238500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,98.97000122070312,99.51000213623048,97.41999816894533,98.01000213623048,302200.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,97.45999908447266,100.87999725341795,96.87999725341795,100.44000244140624,300700.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,100.45999908447266,102.4800033569336,99.9000015258789,101.8499984741211,280100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,101.55999755859376,103.73999786376952,101.37999725341795,102.4000015258789,263600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,102.31999969482422,104.0,102.0500030517578,102.77999877929688,789700.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,103.2300033569336,105.5,102.38999938964844,102.75,431600.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,102.80999755859376,104.05999755859376,102.2300033569336,103.7300033569336,403100.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,102.87000274658205,103.8499984741211,102.0199966430664,102.77999877929688,279600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,103.16000366210938,103.16000366210938,101.5999984741211,102.2300033569336,272500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,103.5,103.7699966430664,101.7699966430664,102.4000015258789,601300.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,103.04000091552734,103.04000091552734,99.87000274658205,100.79000091552734,232200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,100.75,102.3499984741211,100.25,101.4000015258789,157500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,101.9499969482422,103.38999938964844,101.0500030517578,102.13999938964844,93200.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,101.88999938964844,102.58999633789062,101.37999725341795,102.33000183105467,139100.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,103.13999938964844,103.98999786376952,101.5500030517578,101.77999877929688,158600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,101.98999786376952,102.5,100.7300033569336,101.22000122070312,159500.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,101.73999786376952,102.0,100.70999908447266,101.7300033569336,171100.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,103.25,105.04000091552734,102.58000183105467,104.22000122070312,256100.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,105.04000091552734,106.38999938964844,103.88999938964844,104.08000183105467,240000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,104.66999816894533,106.58999633789062,103.58999633789062,104.86000061035156,311300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,105.72000122070312,107.5,105.3499984741211,107.12999725341795,330500.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,106.38999938964844,107.72000122070312,105.7699966430664,105.83000183105467,409200.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,105.41999816894533,107.83999633789062,104.7300033569336,105.54000091552734,204300.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,105.87999725341795,107.05999755859376,104.9800033569336,105.33999633789062,210500.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,106.12999725341795,108.4000015258789,105.25,107.47000122070312,243400.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,107.2300033569336,109.44000244140624,106.5500030517578,108.98999786376952,276300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,108.33999633789062,109.4800033569336,106.12999725341795,106.4800033569336,204000.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,106.58000183105467,107.80999755859376,105.8499984741211,106.83000183105467,365300.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,108.51000213623048,109.41000366210938,107.1500015258789,108.86000061035156,321800.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,109.16999816894533,111.12000274658205,109.0999984741211,110.83999633789062,409700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,111.37999725341795,112.4499969482422,110.31999969482422,111.29000091552734,347600.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,111.88999938964844,113.62999725341795,109.91000366210938,109.98999786376952,474300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,109.72000122070312,110.5199966430664,104.1500015258789,106.08999633789062,326900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,102.81999969482422,104.16999816894533,101.58999633789062,102.02999877929688,310400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,97.62000274658205,100.61000061035156,96.1500015258789,99.66000366210938,442000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,99.56999969482422,103.12000274658205,98.86000061035156,101.45999908447266,526700.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,103.37000274658205,104.0199966430664,92.83000183105467,94.80999755859376,770500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,94.66999816894533,96.62000274658205,93.9499969482422,95.73999786376952,427000.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,95.4800033569336,96.98999786376952,94.9499969482422,95.9800033569336,265800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,95.9000015258789,95.9800033569336,93.7699966430664,93.97000122070312,312100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,94.45999908447266,96.95999908447266,94.1500015258789,96.70999908447266,356100.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,97.0,98.62999725341795,96.5199966430664,97.83999633789062,370700.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,99.70999908447266,101.33999633789062,99.22000122070312,100.61000061035156,309800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,100.22000122070312,102.27999877929688,100.22000122070312,101.36000061035156,311400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,101.70999908447266,104.13999938964844,101.58999633789062,103.98999786376952,282900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,103.9499969482422,104.30999755859376,102.43000030517578,102.5199966430664,292700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,103.04000091552734,105.43000030517578,102.83000183105467,105.37999725341795,267000.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,105.87999725341795,105.87999725341795,104.68000030517578,105.26000213623048,284600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,106.58000183105467,109.75,105.5999984741211,109.22000122070312,346500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,109.87000274658205,110.75,108.33000183105467,109.29000091552734,324400.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,108.95999908447266,110.19000244140624,107.62000274658205,108.91000366210938,236900.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,108.81999969482422,109.72000122070312,108.16000366210938,108.52999877929688,164000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,109.5500030517578,110.87000274658205,108.8499984741211,109.4800033569336,221000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,110.16999816894533,110.95999908447266,108.9499969482422,110.93000030517578,242200.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,109.73999786376952,110.77999877929688,106.30999755859376,106.79000091552734,192000.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,106.36000061035156,107.86000061035156,105.41999816894533,106.5,142700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,106.76000213623048,107.30999755859376,105.66999816894533,106.98999786376952,149800.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,107.08000183105467,107.19000244140624,105.30999755859376,105.6999969482422,248200.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,106.04000091552734,107.51000213623048,104.3000030517578,104.44000244140624,244200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,104.5500030517578,105.56999969482422,103.43000030517578,105.0999984741211,229200.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,104.45999908447266,105.33000183105467,102.80999755859376,105.20999908447266,414500.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,105.2300033569336,108.61000061035156,105.2300033569336,107.7300033569336,213700.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,109.58000183105467,111.66999816894533,109.20999908447266,111.06999969482422,258900.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,111.58999633789062,112.6999969482422,109.9800033569336,110.98999786376952,290300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,110.98999786376952,112.62000274658205,110.01000213623048,110.7300033569336,391000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,110.98999786376952,113.3000030517578,110.12999725341795,110.66999816894533,282600.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,113.4000015258789,113.4000015258789,110.87999725341795,111.8000030517578,333900.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,112.0,113.3000030517578,111.68000030517578,112.93000030517578,640900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,113.48999786376952,114.48999786376952,112.3000030517578,113.01000213623048,233300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,113.5500030517578,113.76000213623048,111.58000183105467,111.87999725341795,254000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,111.87999725341795,113.0,110.5199966430664,111.5,274100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,113.0,113.43000030517578,111.83999633789062,113.0,281500.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,113.5199966430664,115.12999725341795,112.70999908447266,114.3499984741211,261800.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,113.79000091552734,115.91000366210938,113.79000091552734,115.63999938964844,282900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,115.0,115.0999984741211,112.47000122070312,114.2300033569336,228000.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,113.0,113.0199966430664,107.9000015258789,111.12000274658205,481900.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,110.0,111.11000061035156,109.16999816894533,109.98999786376952,306400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,111.56999969482422,112.61000061035156,110.0,111.48999786376952,225800.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,109.0,110.55999755859376,108.13999938964844,110.1500015258789,222400.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,110.9800033569336,111.7699966430664,108.83999633789062,111.36000061035156,245000.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,110.55999755859376,112.33999633789062,110.55999755859376,111.5500030517578,117000.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,110.43000030517578,110.87000274658205,108.37999725341795,108.7699966430664,252800.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,108.33999633789062,111.7699966430664,108.33999633789062,111.41999816894533,194200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,111.69000244140624,112.62000274658205,111.13999938964844,112.36000061035156,115300.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,112.7300033569336,113.30999755859376,111.37000274658205,111.69000244140624,128400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,112.88999938964844,114.5500030517578,111.72000122070312,113.5,345200.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,114.0,114.0,112.2300033569336,112.66000366210938,123200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,113.0199966430664,113.0199966430664,110.0999984741211,110.5,272700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,110.6999969482422,111.08999633789062,105.81999969482422,106.33999633789062,342600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,106.0999984741211,106.4800033569336,103.75,103.93000030517578,363900.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,103.1500015258789,104.06999969482422,101.6999969482422,102.73999786376952,329500.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,103.31999969482422,103.31999969482422,101.58000183105467,102.20999908447266,244200.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,102.73999786376952,103.4800033569336,101.16999816894533,101.5999984741211,162000.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,102.4000015258789,104.5999984741211,102.4000015258789,104.41000366210938,207800.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,103.54000091552734,105.1500015258789,103.12999725341795,104.2300033569336,183800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,103.70999908447266,105.68000030517578,103.45999908447266,103.6999969482422,151100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,103.12000274658205,104.11000061035156,102.43000030517578,102.79000091552734,200900.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,103.33000183105467,104.5199966430664,102.58999633789062,103.44000244140624,202500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,102.8000030517578,105.04000091552734,102.8000030517578,103.87999725341795,155100.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,103.58999633789062,105.3000030517578,103.58999633789062,103.9499969482422,404400.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,98.3499984741211,103.33999633789062,94.62999725341795,102.68000030517578,1206200.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,101.69000244140624,104.0,100.08999633789062,100.51000213623048,324900.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,100.5,100.72000122070312,98.43000030517578,99.56999969482422,414800.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,100.13999938964844,102.33999633789062,99.77999877929688,100.13999938964844,378000.0,,,,,,,,,,
