Date,Open,High,Low,Close,Volume,"('Adj Close', 'EXAS')","('Close', 'EXAS')","('High', 'EXAS')","('Low', 'EXAS')","('Open', 'EXAS')","('Volume', 'EXAS')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,73.5,76.5999984741211,73.31999969482422,73.7699966430664,1272900.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,72.16999816894531,72.36000061035156,69.33000183105469,69.94000244140625,1729300.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,69.29000091552734,71.8499984741211,69.01000213623047,71.2300033569336,1827000.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,70.23999786376953,73.66999816894531,70.12999725341797,73.19999694824219,2144000.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,70.5,70.73999786376953,67.08000183105469,70.56999969482422,3371400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,69.13999938964844,70.23999786376953,68.01000213623047,69.58000183105469,1920300.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,70.37000274658203,70.4800033569336,69.12000274658203,70.11000061035156,1705600.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,69.58999633789062,70.55000305175781,68.33999633789062,68.63999938964844,2198100.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,68.33999633789062,70.25,67.06999969482422,67.12000274658203,1256200.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,66.12999725341797,66.41999816894531,65.22000122070312,66.01000213623047,1803100.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,64.66999816894531,65.3499984741211,63.04999923706055,64.06999969482422,1571400.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,64.54000091552734,65.51000213623047,63.09000015258789,65.19999694824219,1637200.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,65.0199966430664,66.33000183105469,64.4000015258789,65.8499984741211,1234600.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,66.5,68.22000122070312,65.41999816894531,66.01000213623047,1374700.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,66.8499984741211,67.1500015258789,64.69000244140625,65.66000366210938,797000.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,66.33999633789062,66.5199966430664,64.18000030517578,64.22000122070312,754400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,64.5,64.97000122070312,63.45000076293945,64.26000213623047,1054500.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,64.79000091552734,65.69999694824219,64.1500015258789,64.27999877929688,732700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,64.18000030517578,66.9000015258789,63.77999877929688,66.86000061035156,1463100.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,66.12999725341797,66.41999816894531,64.80000305175781,65.68000030517578,2168800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,65.27999877929688,67.05999755859375,64.95999908447266,65.4000015258789,3243700.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,66.5,66.63999938964844,63.40999984741211,63.93000030517578,2873200.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,62.4900016784668,64.47000122070312,60.900001525878906,64.05000305175781,2015400.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,63.0099983215332,63.119998931884766,61.93000030517578,62.43999862670898,1634700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,62.63999938964844,64.63999938964844,62.13999938964844,64.5999984741211,1477700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,64.27999877929688,64.30000305175781,61.02000045776367,61.13999938964844,2620300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,61.0,61.630001068115234,60.36000061035156,60.97999954223633,1612000.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,61.34000015258789,61.5,60.34000015258789,60.63999938964844,1772500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,60.70000076293945,62.11000061035156,60.650001525878906,62.09000015258789,2153400.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,60.0,60.040000915527344,58.369998931884766,59.45000076293945,2234900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,60.27999877929688,62.13999938964844,59.7599983215332,62.09000015258789,2134800.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,62.619998931884766,62.9900016784668,60.20000076293945,61.09000015258789,2297500.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,60.52999877929688,61.93000030517578,60.02999877929688,60.970001220703125,1404400.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,60.0099983215332,62.790000915527344,59.5099983215332,62.7400016784668,2168500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,61.7400016784668,63.369998931884766,60.54999923706055,63.290000915527344,3154400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,61.5,63.7400016784668,58.33000183105469,59.4900016784668,4643500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,59.75,60.11000061035156,57.33000183105469,57.52999877929688,2932000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,57.02999877929688,58.4900016784668,56.84999847412109,57.5099983215332,1928100.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,57.97999954223633,57.97999954223633,56.11000061035156,56.900001525878906,3123700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,56.869998931884766,57.41999816894531,56.04999923706055,56.310001373291016,1628600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,57.04999923706055,58.18000030517578,56.209999084472656,57.52999877929688,2614800.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,57.5,60.560001373291016,57.130001068115234,59.43999862670898,2007000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,59.0099983215332,59.810001373291016,58.09999847412109,59.20000076293945,1278200.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,58.5,59.27999877929688,57.75,58.5,1694100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,59.72999954223633,59.790000915527344,56.06999969482422,56.27000045776367,2111200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,56.7400016784668,61.619998931884766,56.310001373291016,61.459999084472656,2422400.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,62.0099983215332,63.720001220703125,59.869998931884766,60.040000915527344,1694100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,59.90999984741211,61.41999816894531,59.90999984741211,60.70000076293945,1599900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,60.72999954223633,61.36000061035156,59.91999816894531,60.70000076293945,1818800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,60.43999862670898,61.59000015258789,60.43999862670898,61.08000183105469,1381500.0,,,,,,,,,,
