Date,Open,High,Low,Close,Volume,"('Adj Close', 'ITRI')","('Close', 'ITRI')","('High', 'ITRI')","('Low', 'ITRI')","('Open', 'ITRI')","('Volume', 'ITRI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,74.4800033569336,75.62999725341797,74.0199966430664,75.12000274658203,302800.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,74.54000091552734,74.54000091552734,72.16999816894531,72.48999786376953,289400.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,71.55999755859375,72.69000244140625,71.26000213623047,71.51000213623047,304700.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,71.08999633789062,72.25,70.55999755859375,70.87999725341797,361900.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,70.69999694824219,72.37999725341797,70.58000183105469,72.37999725341797,256400.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,71.37999725341797,71.55000305175781,70.33999633789062,70.5999984741211,181200.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,70.23999786376953,71.23999786376953,70.04000091552734,70.79000091552734,196900.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,70.41000366210938,72.55000305175781,70.41000366210938,72.5,439300.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,73.31999969482422,73.83000183105469,72.33000183105469,72.56999969482422,325600.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,72.0,72.0,70.31999969482422,70.8499984741211,351300.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,69.55999755859375,70.22000122070312,67.20999908447266,69.33999633789062,284300.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,69.80999755859375,71.0199966430664,69.2300033569336,70.95999908447266,215700.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,73.5199966430664,76.11000061035156,71.68000030517578,75.88999938964844,510800.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,76.3499984741211,77.62999725341797,76.29000091552734,76.86000061035156,400600.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,77.66000366210938,77.80999755859375,75.88999938964844,76.0999984741211,261400.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,77.08999633789062,77.38999938964844,74.51000213623047,74.5999984741211,216700.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,75.79000091552734,76.02999877929688,73.61000061035156,74.1500015258789,321100.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,74.33999633789062,75.25,73.9000015258789,73.93000030517578,224800.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,73.58999633789062,74.41000366210938,72.87000274658203,74.2699966430664,250500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,73.75,74.08999633789062,73.1500015258789,73.2699966430664,259600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,73.0,74.20999908447266,71.97000122070312,72.13999938964844,318000.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,72.83999633789062,73.44999694824219,72.36000061035156,73.2300033569336,219600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,72.5199966430664,73.83999633789062,72.19999694824219,73.41000366210938,241000.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,72.41000366210938,72.41999816894531,71.0,71.33000183105469,299300.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,71.26000213623047,72.73999786376953,71.26000213623047,72.6500015258789,182400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,72.87000274658203,74.1500015258789,72.58000183105469,74.04000091552734,282300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,74.02999877929688,75.43000030517578,74.02999877929688,75.43000030517578,216900.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,75.44999694824219,76.55999755859375,74.80999755859375,76.38999938964844,206800.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,76.63999938964844,76.87999725341797,75.88999938964844,76.01000213623047,233800.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,72.93000030517578,74.06999969482422,71.72000122070312,72.43000030517578,397900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,73.72000122070312,75.88999938964844,73.1500015258789,75.7300033569336,296900.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,76.9000015258789,77.54000091552734,76.18000030517578,77.37000274658203,245200.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,76.77999877929688,77.16999816894531,76.22000122070312,76.5,232300.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,75.54000091552734,75.94999694824219,75.05000305175781,75.4000015258789,289500.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,75.0,75.30000305175781,73.72000122070312,74.41999816894531,307300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,75.05000305175781,75.12999725341797,73.63999938964844,75.08999633789062,355500.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,75.5199966430664,76.25,74.41999816894531,74.93000030517578,566600.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,93.37000274658205,93.97000122070312,83.5999984741211,91.45999908447266,2056600.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,93.58000183105467,94.58999633789062,90.12000274658205,91.02999877929688,1294300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,90.11000061035156,94.38999938964844,89.58000183105469,94.1500015258789,1107600.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,94.5500030517578,95.0,92.11000061035156,92.68000030517578,658100.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,92.7699966430664,94.37999725341795,92.41999816894533,93.18000030517578,398800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,93.16999816894533,95.36000061035156,92.48999786376952,93.76000213623048,318600.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,93.16000366210938,94.69000244140624,92.23999786376952,92.3499984741211,515000.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,93.48999786376952,95.79000091552734,93.04000091552734,95.3000030517578,348900.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,95.7300033569336,96.25,94.4499969482422,95.8499984741211,491800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,96.5,96.7300033569336,94.81999969482422,94.9499969482422,357500.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,94.12999725341795,95.75,92.2699966430664,92.7300033569336,541600.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,92.7300033569336,92.7300033569336,89.80999755859375,91.5199966430664,852800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,91.68000030517578,92.47000122070312,88.66000366210938,89.18000030517578,521800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,89.52999877929688,89.52999877929688,86.37999725341797,87.2300033569336,428000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,86.62000274658203,87.3499984741211,86.12999725341797,86.97000122070312,898100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,87.58999633789062,87.91999816894531,86.73999786376953,87.41000366210938,367800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,87.31999969482422,88.30999755859375,86.69999694824219,87.06999969482422,394900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,87.1500015258789,90.0999984741211,86.44999694824219,88.87999725341797,471800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,90.51000213623048,91.36000061035156,89.66000366210938,90.12000274658205,429500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,90.27999877929688,90.31999969482422,89.22000122070312,89.43000030517578,249300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,89.58999633789062,90.87999725341795,89.19999694824219,89.20999908447266,281800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,90.05999755859375,90.33999633789062,89.2699966430664,89.37000274658203,300500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,90.41000366210938,91.73999786376952,90.08999633789062,91.54000091552734,323900.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,91.55999755859376,93.26000213623048,90.56999969482422,92.5199966430664,669500.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,92.01000213623048,92.01000213623048,89.19999694824219,89.5,320000.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,87.95999908447266,90.26000213623048,87.91000366210938,90.06999969482422,474500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,89.12999725341797,90.93000030517578,89.12999725341797,89.55000305175781,257900.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,90.5500030517578,93.48999786376952,90.51000213623048,91.51000213623048,626900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,91.63999938964844,92.16000366210938,90.87999725341795,91.5,401200.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,91.94000244140624,92.7300033569336,91.66999816894533,91.68000030517578,398300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,91.86000061035156,92.11000061035156,90.37999725341795,91.05999755859376,295500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,89.91000366210938,91.31999969482422,89.23999786376953,90.48999786376952,365400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,90.77999877929688,92.33999633789062,89.63999938964844,92.1999969482422,352400.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,91.76000213623048,91.9499969482422,90.3000030517578,91.44000244140624,392400.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,91.80999755859376,92.43000030517578,89.02999877929688,89.94000244140625,448800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,89.27999877929688,91.19000244140624,88.87000274658203,90.76000213623048,389100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,91.25,92.27999877929688,90.51000213623048,90.5199966430664,422800.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,90.62999725341795,92.08999633789062,90.47000122070312,90.48999786376952,283600.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,90.12999725341795,90.63999938964844,88.91999816894531,89.68000030517578,328400.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,90.12000274658205,91.87999725341795,89.66000366210938,91.45999908447266,386500.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,91.7699966430664,95.1500015258789,91.7699966430664,94.83999633789062,473700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,95.43000030517578,95.66000366210938,94.0199966430664,94.41999816894533,386400.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,93.72000122070312,94.63999938964844,92.18000030517578,94.38999938964844,443400.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,94.11000061035156,97.83999633789062,93.75,95.75,373900.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,95.8499984741211,96.19000244140624,94.12999725341795,94.97000122070312,418000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,94.77999877929688,97.0199966430664,91.86000061035156,92.12000274658205,836200.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,92.26000213623048,93.70999908447266,90.02999877929688,91.54000091552734,709000.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,97.0,100.9499969482422,94.36000061035156,99.81999969482422,1354800.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,102.5500030517578,107.11000061035156,100.16999816894533,107.01000213623048,1235800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,107.43000030517578,108.5999984741211,106.25,107.37000274658205,730700.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,108.08000183105467,109.72000122070312,107.6999969482422,108.25,546400.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,107.54000091552734,109.97000122070312,106.33000183105467,109.05999755859376,463500.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,109.56999969482422,109.73999786376952,108.0199966430664,108.54000091552734,486600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,108.54000091552734,109.26000213623048,106.93000030517578,107.31999969482422,374000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,108.18000030517578,108.18000030517578,106.20999908447266,106.38999938964844,340200.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,107.6999969482422,108.25,106.3000030517578,107.2699966430664,357400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,108.83999633789062,109.30999755859376,107.2699966430664,108.86000061035156,303600.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,108.1999969482422,109.19000244140624,108.19000244140624,108.62000274658205,226300.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,108.87000274658205,109.5999984741211,108.37999725341795,109.0500030517578,178800.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,109.06999969482422,109.88999938964844,108.2699966430664,109.63999938964844,234400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,107.0999984741211,108.05999755859376,106.52999877929688,107.04000091552734,347400.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,107.12000274658205,109.86000061035156,107.12000274658205,107.79000091552734,334300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,108.91000366210938,108.91000366210938,106.33999633789062,107.0999984741211,357400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,107.61000061035156,110.58999633789062,107.0199966430664,109.54000091552734,329500.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,110.5,111.0,107.98999786376952,110.04000091552734,428600.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,108.5500030517578,109.68000030517578,108.01000213623048,108.25,381200.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,108.29000091552734,109.43000030517578,107.55999755859376,108.22000122070312,252100.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,108.4000015258789,109.0,106.1500015258789,107.5500030517578,367900.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,108.3000030517578,108.48999786376952,105.16000366210938,105.5,421200.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,104.08000183105467,106.41000366210938,104.08000183105467,105.11000061035156,380900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,105.44000244140624,108.16000366210938,105.29000091552734,108.11000061035156,311700.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,107.58999633789062,108.94000244140624,107.29000091552734,108.0500030517578,313600.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,107.30999755859376,107.97000122070312,106.16999816894533,107.1500015258789,340900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,105.87000274658205,109.56999969482422,105.87000274658205,108.5999984741211,452800.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,107.87000274658205,107.87000274658205,104.4800033569336,106.4800033569336,315500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,109.56999969482422,110.72000122070312,108.05999755859376,108.22000122070312,376600.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,108.22000122070312,108.4000015258789,106.30999755859376,108.06999969482422,244600.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,106.5999984741211,107.4800033569336,105.37000274658205,105.9800033569336,270100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,102.0,105.44000244140624,98.54000091552734,102.93000030517578,1866000.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,102.79000091552734,104.3499984741211,102.1500015258789,102.86000061035156,4159300.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,102.3499984741211,102.37999725341795,98.0,98.47000122070312,724700.0,,,,,,,,,,
