Date,Open,High,Low,Close,Volume,"('Adj Close', 'HBI')","('Close', 'HBI')","('High', 'HBI')","('Low', 'HBI')","('Open', 'HBI')","('Volume', 'HBI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-29 19:00:00-05:00,4.599999904632568,4.679999828338623,4.539999961853027,4.619999885559082,6292900.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,4.590000152587891,4.699999809265137,4.5,4.5,8551100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,4.519999980926514,4.75,4.429999828338623,4.739999771118164,6522000.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,4.670000076293945,4.820000171661377,4.590000152587891,4.760000228881836,9323800.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,4.679999828338623,4.679999828338623,4.420000076293945,4.429999828338623,7696700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,4.380000114440918,4.539999961853027,4.309999942779541,4.5,9091300.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,4.460000038146973,4.46999979019165,4.260000228881836,4.400000095367432,8533000.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,4.420000076293945,4.650000095367432,4.409999847412109,4.559999942779541,7356300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,4.619999885559082,4.670000076293945,4.510000228881836,4.599999904632568,7247600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,4.659999847412109,4.900000095367432,4.650000095367432,4.860000133514404,9014100.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,4.610000133514404,4.679999828338623,4.429999828338623,4.519999980926514,9467900.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,4.610000133514404,4.769999980926514,4.550000190734863,4.71999979019165,9244300.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,4.639999866485596,4.920000076293945,4.059999942779541,4.340000152587891,18207700.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,4.260000228881836,4.389999866485596,4.179999828338623,4.28000020980835,10101100.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,4.199999809265137,4.550000190734863,4.159999847412109,4.539999961853027,13410000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,4.559999942779541,4.610000133514404,4.460000038146973,4.579999923706055,8151300.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,4.579999923706055,4.78000020980835,4.539999961853027,4.639999866485596,10971300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,4.849999904632568,4.880000114440918,4.639999866485596,4.809999942779541,12348800.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,4.809999942779541,4.920000076293945,4.710000038146973,4.860000133514404,10392500.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,4.940000057220459,5.159999847412109,4.920000076293945,5.139999866485596,8737500.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,5.039999961853027,5.28000020980835,4.989999771118164,5.230000019073486,6344900.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,5.300000190734863,5.429999828338623,5.230000019073486,5.400000095367432,10907200.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,5.429999828338623,5.519999980926514,5.329999923706055,5.449999809265137,12724200.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,5.429999828338623,5.510000228881836,5.329999923706055,5.409999847412109,8113300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,5.349999904632568,5.599999904632568,5.300000190734863,5.480000019073486,9589200.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,5.480000019073486,5.539999961853027,5.380000114440918,5.46999979019165,9261100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,5.480000019073486,5.670000076293945,5.46999979019165,5.570000171661377,10731500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,5.659999847412109,5.710000038146973,5.510000228881836,5.590000152587891,7338300.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,5.559999942779541,5.579999923706055,5.349999904632568,5.360000133514404,5906500.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,5.289999961853027,5.300000190734863,5.159999847412109,5.269999980926514,8167300.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,5.260000228881836,5.360000133514404,5.210000038146973,5.340000152587891,6571300.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,5.300000190734863,5.329999923706055,5.130000114440918,5.320000171661377,8394900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,5.269999980926514,5.789999961853027,5.269999980926514,5.679999828338623,78772700.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,5.610000133514404,5.710000038146973,5.46999979019165,5.630000114440918,8659300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,5.570000171661377,5.659999847412109,5.349999904632568,5.380000114440918,10494900.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,5.349999904632568,5.480000019073486,5.289999961853027,5.440000057220459,8601100.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,5.46999979019165,5.480000019073486,5.260000228881836,5.28000020980835,8468500.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,5.230000019073486,5.269999980926514,5.090000152587891,5.119999885559082,6717600.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,5.190000057220459,5.389999866485596,5.179999828338623,5.360000133514404,4873100.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,5.420000076293945,5.460000038146973,5.320000171661377,5.360000133514404,5489700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,5.440000057220459,5.599999904632568,5.409999847412109,5.599999904632568,5574500.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,5.650000095367432,5.860000133514404,5.650000095367432,5.800000190734863,5944600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,5.809999942779541,5.860000133514404,5.710000038146973,5.739999771118164,6499700.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,5.559999942779541,5.650000095367432,5.010000228881836,5.119999885559082,17664500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,5.090000152587891,5.170000076293945,5.019999980926514,5.170000076293945,6055300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,5.260000228881836,5.349999904632568,4.960000038146973,4.96999979019165,14545300.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,4.929999828338623,5.159999847412109,4.929999828338623,5.130000114440918,6234400.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,5.170000076293945,5.389999866485596,5.119999885559082,5.119999885559082,8540300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,5.139999866485596,5.25,5.099999904632568,5.159999847412109,5948500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,4.949999809265137,5.139999866485596,4.909999847412109,5.019999980926514,5581600.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,5.050000190734863,5.119999885559082,4.960000038146973,5.059999942779541,5171700.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,4.989999771118164,5.03000020980835,4.800000190734863,4.849999904632568,5753000.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,4.900000095367432,4.96999979019165,4.639999866485596,4.690000057220459,8150900.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,4.639999866485596,4.800000190734863,4.590000152587891,4.679999828338623,12528800.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,4.75,4.75,4.610000133514404,4.710000038146973,7730200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,4.760000228881836,4.809999942779541,4.670000076293945,4.730000019073486,6660500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,4.670000076293945,4.75,4.599999904632568,4.650000095367432,7016600.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,4.650000095367432,4.690000057220459,4.480000019073486,4.550000190734863,9744300.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,4.53000020980835,4.909999847412109,4.53000020980835,4.900000095367432,9933700.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,4.829999923706055,4.909999847412109,4.78000020980835,4.860000133514404,5903500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,4.78000020980835,4.820000171661377,4.449999809265137,4.46999979019165,6551200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,4.460000038146973,4.599999904632568,4.460000038146973,4.480000019073486,5243400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,4.53000020980835,4.550000190734863,4.400000095367432,4.519999980926514,6336300.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,4.46999979019165,4.639999866485596,4.460000038146973,4.559999942779541,6110400.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,4.570000171661377,4.690000057220459,4.489999771118164,4.550000190734863,6055100.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,4.639999866485596,4.71999979019165,4.539999961853027,4.670000076293945,5072400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,4.760000228881836,4.820000171661377,4.429999828338623,4.440000057220459,5718300.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,4.489999771118164,4.550000190734863,4.429999828338623,4.480000019073486,4445100.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,4.510000228881836,4.599999904632568,4.489999771118164,4.489999771118164,4914200.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,4.460000038146973,4.510000228881836,4.420000076293945,4.460000038146973,5831800.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,4.650000095367432,4.769999980926514,4.420000076293945,4.679999828338623,7888600.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,4.760000228881836,5.010000228881836,4.75,4.960000038146973,9087900.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,5.039999961853027,5.059999942779541,4.889999866485596,4.940000057220459,4400700.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,5.059999942779541,5.139999866485596,4.929999828338623,4.949999809265137,5192600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,4.989999771118164,5.010000228881836,4.889999866485596,4.949999809265137,4725200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,4.949999809265137,5.119999885559082,4.929999828338623,5.119999885559082,3871500.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,5.090000152587891,5.110000133514404,5.010000228881836,5.03000020980835,4382500.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,5.050000190734863,5.090000152587891,4.829999923706055,4.840000152587891,5134300.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,4.840000152587891,5.0,4.829999923706055,4.989999771118164,5015500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,4.949999809265137,5.059999942779541,4.880000114440918,4.940000057220459,4364400.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,4.909999847412109,4.989999771118164,4.849999904632568,4.940000057220459,5034800.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,5.0,5.179999828338623,4.989999771118164,5.119999885559082,4017900.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,5.150000095367432,5.230000019073486,4.739999771118164,4.78000020980835,6270800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,4.699999809265137,4.849999904632568,4.679999828338623,4.809999942779541,4418900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,4.889999866485596,4.949999809265137,4.840000152587891,4.880000114440918,3704500.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,4.940000057220459,5.139999866485596,4.869999885559082,5.119999885559082,5817500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,5.170000076293945,5.230000019073486,5.090000152587891,5.159999847412109,4934100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,5.110000133514404,5.179999828338623,5.03000020980835,5.050000190734863,3589300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,5.579999923706055,5.579999923706055,5.090000152587891,5.300000190734863,10431800.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,5.230000019073486,5.329999923706055,5.090000152587891,5.25,9849200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,5.159999847412109,5.269999980926514,5.150000095367432,5.179999828338623,5256800.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,5.110000133514404,5.170000076293945,5.059999942779541,5.119999885559082,5224200.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,5.099999904632568,5.190000057220459,5.039999961853027,5.150000095367432,5078100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,5.329999923706055,5.409999847412109,5.019999980926514,5.059999942779541,8327200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,5.070000171661377,5.070000171661377,4.869999885559082,4.940000057220459,6872000.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,4.860000133514404,5.019999980926514,4.849999904632568,4.989999771118164,5305300.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,5.0,5.050000190734863,4.869999885559082,5.03000020980835,5204200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,5.03000020980835,5.059999942779541,4.949999809265137,4.980000019073486,4586100.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,4.920000076293945,5.010000228881836,4.610000133514404,4.659999847412109,9625400.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,4.670000076293945,4.980000019073486,4.659999847412109,4.960000038146973,11363200.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,4.980000019073486,5.190000057220459,4.940000057220459,5.170000076293945,8627800.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,5.119999885559082,5.150000095367432,4.949999809265137,4.949999809265137,4298900.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,4.900000095367432,5.0,4.820000171661377,4.820000171661377,4228100.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,4.769999980926514,4.889999866485596,4.71999979019165,4.840000152587891,4507100.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,4.829999923706055,4.949999809265137,4.75,4.929999828338623,14190100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,4.980000019073486,5.010000228881836,4.75,4.849999904632568,5420700.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,4.860000133514404,4.880000114440918,4.730000019073486,4.800000190734863,3846600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,4.789999961853027,4.820000171661377,4.739999771118164,4.78000020980835,3177600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,4.760000228881836,4.829999923706055,4.710000038146973,4.760000228881836,5969000.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,4.809999942779541,4.929999828338623,4.75,4.840000152587891,4935900.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,4.820000171661377,4.849999904632568,4.650000095367432,4.659999847412109,6508200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,4.659999847412109,4.900000095367432,4.619999885559082,4.739999771118164,13120400.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,4.860000133514404,5.150000095367432,4.800000190734863,5.130000114440918,8823800.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,5.210000038146973,5.260000228881836,5.110000133514404,5.159999847412109,6760300.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,5.199999809265137,5.210000038146973,5.039999961853027,5.039999961853027,9999900.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,5.070000171661377,5.360000133514404,5.039999961853027,5.28000020980835,11740100.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,5.230000019073486,5.570000171661377,5.230000019073486,5.489999771118164,11886300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,5.460000038146973,5.699999809265137,5.360000133514404,5.420000076293945,15391800.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,5.400000095367432,5.5,5.300000190734863,5.400000095367432,9838900.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,5.409999847412109,5.440000057220459,5.090000152587891,5.269999980926514,21886200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,5.260000228881836,5.409999847412109,5.170000076293945,5.360000133514404,12592300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,5.380000114440918,5.539999961853027,5.329999923706055,5.360000133514404,12955700.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,5.380000114440918,5.769999980926514,5.340000152587891,5.670000076293945,13915400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,5.789999961853027,6.150000095367432,5.75,6.139999866485596,21757100.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,6.130000114440918,6.139999866485596,5.96999979019165,6.019999980926514,12894100.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,6.03000020980835,6.179999828338623,5.980000019073486,6.090000152587891,12464700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,6.079999923706055,6.150000095367432,5.940000057220459,5.940000057220459,12357900.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,5.940000057220459,5.940000057220459,5.639999866485596,5.739999771118164,16029300.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,5.599999904632568,5.710000038146973,5.380000114440918,5.389999866485596,11427400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,4.880000114440918,5.420000076293945,4.880000114440918,5.300000190734863,14648900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,5.260000228881836,5.510000228881836,5.230000019073486,5.360000133514404,8637100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,5.460000038146973,5.539999961853027,5.190000057220459,5.199999809265137,11243900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,5.610000133514404,6.159999847412109,5.53000020980835,6.139999866485596,16847400.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,6.150000095367432,6.190000057220459,5.869999885559082,6.090000152587891,11081900.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,6.099999904632568,6.130000114440918,5.760000228881836,5.769999980926514,8064100.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,5.800000190734863,6.059999942779541,5.730000019073486,6.050000190734863,7592000.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,6.059999942779541,6.130000114440918,5.929999828338623,6.0,6746300.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,6.159999847412109,6.46999979019165,6.159999847412109,6.380000114440918,9059000.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,6.380000114440918,6.630000114440918,6.320000171661377,6.369999885559082,7271000.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,6.349999904632568,6.480000019073486,6.300000190734863,6.360000133514404,5441600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,6.320000171661377,6.400000095367432,6.300000190734863,6.309999942779541,3604300.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,6.400000095367432,6.409999847412109,6.25,6.260000228881836,4062600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,6.25,6.289999961853027,6.090000152587891,6.090000152587891,3539100.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,6.139999866485596,6.460000038146973,6.139999866485596,6.309999942779541,4102300.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,6.360000133514404,6.360000133514404,6.230000019073486,6.289999961853027,4918100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,6.389999866485596,6.769999980926514,6.360000133514404,6.650000095367432,6915400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,6.510000228881836,6.550000190734863,6.170000076293945,6.289999961853027,6545100.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,6.309999942779541,6.5,6.260000228881836,6.380000114440918,4185700.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,6.389999866485596,6.389999866485596,6.239999771118164,6.349999904632568,4890800.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,6.260000228881836,6.510000228881836,6.25,6.340000152587891,5291200.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,6.239999771118164,6.480000019073486,6.21999979019165,6.449999809265137,5576100.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,6.46999979019165,6.519999980926514,6.320000171661377,6.380000114440918,4055700.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,6.300000190734863,6.46999979019165,6.28000020980835,6.320000171661377,6283900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,6.300000190734863,6.380000114440918,6.159999847412109,6.170000076293945,5711600.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,6.230000019073486,6.260000228881836,5.940000057220459,6.099999904632568,7021100.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,6.039999961853027,6.269999980926514,6.03000020980835,6.190000057220459,6122200.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,6.190000057220459,6.489999771118164,6.190000057220459,6.400000095367432,6831800.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,6.480000019073486,6.889999866485596,6.480000019073486,6.760000228881836,7387000.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,6.75,6.929999828338623,6.71999979019165,6.789999961853027,8958600.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,6.860000133514404,6.880000114440918,6.71999979019165,6.800000190734863,7068200.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,6.829999923706055,7.03000020980835,6.760000228881836,6.849999904632568,9171700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,7.0,7.059999942779541,6.849999904632568,6.949999809265137,7381600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,6.96999979019165,7.03000020980835,6.809999942779541,6.980000019073486,22092900.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,6.960000038146973,6.989999771118164,6.610000133514404,6.699999809265137,7757000.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,6.769999980926514,6.920000076293945,6.699999809265137,6.869999885559082,6720000.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,6.869999885559082,6.980000019073486,6.710000038146973,6.900000095367432,9481100.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,7.0,7.210000038146973,6.980000019073486,7.150000095367432,6950300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,7.210000038146973,7.309999942779541,7.139999866485596,7.28000020980835,6230600.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,7.28000020980835,7.400000095367432,7.239999771118164,7.349999904632568,5145200.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,7.289999961853027,7.409999847412109,7.190000057220459,7.230000019073486,4983700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,7.159999847412109,7.269999980926514,7.090000152587891,7.130000114440918,3127000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,7.039999961853027,7.090000152587891,6.840000152587891,6.909999847412109,4334000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,7.039999961853027,7.190000057220459,7.0,7.090000152587891,4418500.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,7.059999942779541,7.210000038146973,7.03000020980835,7.190000057220459,7015800.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,7.210000038146973,7.440000057220459,7.210000038146973,7.389999866485596,4934300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,7.400000095367432,7.409999847412109,7.269999980926514,7.340000152587891,4034400.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,7.269999980926514,7.380000114440918,7.139999866485596,7.329999923706055,5235400.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,7.28000020980835,7.369999885559082,7.210000038146973,7.239999771118164,3700000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,7.210000038146973,7.349999904632568,7.119999885559082,7.28000020980835,4415000.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,7.269999980926514,7.5,7.239999771118164,7.369999885559082,3260500.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,7.409999847412109,7.420000076293945,7.269999980926514,7.360000133514404,3526400.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,7.329999923706055,7.519999980926514,7.260000228881836,7.46999979019165,4385500.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,7.489999771118164,7.570000171661377,7.429999828338623,7.489999771118164,4881200.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,7.429999828338623,7.46999979019165,7.119999885559082,7.179999828338623,5643400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,7.139999866485596,7.25,7.070000171661377,7.079999923706055,3338700.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,7.019999980926514,7.070000171661377,6.829999923706055,6.840000152587891,5694600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,6.880000114440918,6.989999771118164,6.809999942779541,6.940000057220459,5286900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,7.099999904632568,7.130000114440918,6.900000095367432,6.949999809265137,4758200.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,7.019999980926514,7.369999885559082,7.010000228881836,7.269999980926514,5458100.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,7.079999923706055,7.369999885559082,7.079999923706055,7.260000228881836,3904400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,7.25,7.400000095367432,7.150000095367432,7.159999847412109,3570200.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,7.230000019073486,7.300000190734863,6.929999828338623,6.949999809265137,5680100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,7.019999980926514,7.28000020980835,7.019999980926514,7.090000152587891,5891800.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,7.03000020980835,7.269999980926514,7.03000020980835,7.119999885559082,4940900.0,,,,,,,,,,
