Date,Open,High,Low,Close,Volume,"('Adj Close', 'CGEM')","('Close', 'CGEM')","('High', 'CGEM')","('Low', 'CGEM')","('Open', 'CGEM')","('Volume', 'CGEM')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,12.68000030517578,12.84000015258789,12.454999923706056,12.5,257800.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,12.68000030517578,13.079999923706056,12.460000038146973,13.0,189700.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,13.130000114440918,13.640000343322754,13.039999961853027,13.06999969482422,233700.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,13.130000114440918,14.859999656677246,12.875,14.6899995803833,650900.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,14.6899995803833,14.90999984741211,14.260000228881836,14.449999809265137,575600.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,14.449999809265137,15.710000038146973,14.399999618530272,15.140000343322754,562100.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,15.229999542236328,17.520000457763672,15.140000343322754,17.510000228881836,1056300.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,17.479999542236328,18.104999542236328,16.739999771118164,17.75,838200.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,17.399999618530273,18.18400001525879,16.79199981689453,18.0,509900.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,17.8799991607666,18.61000061035156,17.510000228881836,18.46999931335449,961400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,18.440000534057617,18.780000686645508,18.01799964904785,18.229999542236328,584300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,18.290000915527344,18.920000076293945,17.760000228881836,17.989999771118164,290400.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,17.940000534057617,19.11000061035156,17.850000381469727,18.700000762939453,782900.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,18.790000915527344,19.68000030517578,18.600000381469727,19.020000457763672,619700.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,18.350000381469727,18.489999771118164,17.760000228881836,17.90999984741211,339600.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,17.940000534057617,18.21999931335449,17.610000610351562,17.709999084472656,442200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,18.459999084472656,18.902999877929688,17.889999389648438,18.43000030517578,415600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,18.3700008392334,18.81999969482422,18.1200008392334,18.229999542236328,371600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,18.049999237060547,18.645999908447266,16.860000610351562,17.399999618530273,400700.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,17.389999389648438,17.450000762939453,16.90999984741211,17.06999969482422,488600.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,17.06999969482422,17.6200008392334,16.959999084472656,17.540000915527344,362900.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,17.59000015258789,18.209999084472656,17.5,18.0,477200.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,17.979999542236328,18.549999237060547,17.579999923706055,17.850000381469727,286000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,18.21999931335449,18.21999931335449,17.530000686645508,17.979999542236328,248700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,17.93000030517578,19.34000015258789,17.729999542236328,18.07999992370605,876700.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,18.309999465942383,19.049999237060547,17.709999084472656,18.46999931335449,414300.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,19.100000381469727,19.18000030517578,18.38999938964844,18.51000022888184,453100.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,18.51000022888184,18.76000022888184,17.91699981689453,18.299999237060547,230300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,18.200000762939453,18.450000762939453,17.510000228881836,18.09000015258789,219300.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,18.170000076293945,18.940000534057617,17.660999298095703,17.780000686645508,535100.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,17.420000076293945,17.489999771118164,16.059999465942383,16.350000381469727,648800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,16.739999771118164,17.094999313354492,16.3700008392334,16.790000915527344,345400.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,16.770000457763672,17.049999237060547,16.040000915527344,16.06999969482422,301900.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,16.059999465942383,17.010000228881836,15.914999961853027,16.940000534057617,358900.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,16.969999313354492,17.1299991607666,16.799999237060547,16.979999542236328,333400.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,16.790000915527344,17.389999389648438,16.559999465942383,16.90999984741211,384700.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,16.8700008392334,17.06999969482422,15.774999618530272,15.93000030517578,1880000.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,15.829999923706056,16.030000686645508,15.253000259399414,15.31999969482422,583800.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,15.239999771118164,15.630000114440918,14.979999542236328,15.5,301800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,15.31999969482422,15.770000457763672,15.199999809265137,15.529999732971191,236800.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,15.68000030517578,16.420000076293945,15.68000030517578,16.34000015258789,546100.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,16.440000534057617,16.700000762939453,16.110000610351562,16.579999923706055,214000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,16.56999969482422,16.966999053955078,16.56999969482422,16.93000030517578,290200.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,17.0,17.079999923706055,16.760000228881836,16.780000686645508,299700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,16.829999923706055,17.75,16.684999465942383,17.729999542236328,287300.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,17.790000915527344,17.790000915527344,17.020000457763672,17.040000915527344,394200.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,17.030000686645508,18.010000228881836,16.559999465942383,17.649999618530273,177200.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,17.3799991607666,17.450000762939453,16.780000686645508,16.989999771118164,277500.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,17.020000457763672,17.547000885009766,17.0,17.200000762939453,214300.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,17.329999923706055,17.645000457763672,16.559999465942383,16.68000030517578,234800.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,16.649999618530273,17.3700008392334,16.149999618530273,17.020000457763672,248000.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,16.040000915527344,17.139999389648438,16.030000686645508,17.0,491800.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,17.15999984741211,17.924999237060547,16.905000686645508,17.030000686645508,469600.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,16.600000381469727,17.34000015258789,16.530000686645508,17.059999465942383,233300.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,17.459999084472656,17.459999084472656,16.7450008392334,17.3700008392334,227900.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,17.299999237060547,17.56999969482422,16.520000457763672,16.670000076293945,185100.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,17.3799991607666,17.549999237060547,16.31999969482422,16.549999237060547,202500.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,19.8700008392334,20.6200008392334,16.871000289916992,17.31999969482422,3354400.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,18.010000228881836,19.975000381469727,17.610000610351562,17.8799991607666,1260600.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,18.0,19.190000534057617,17.950000762939453,18.059999465942383,702300.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,18.0,18.26000022888184,15.199999809265137,15.65999984741211,1179100.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,15.630000114440918,16.31999969482422,15.289999961853027,15.630000114440918,968200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,15.4399995803833,16.899999618530273,15.4399995803833,16.670000076293945,966400.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,16.690000534057617,19.549999237060547,16.530000686645508,18.88999938964844,1173700.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,18.5,19.43000030517578,18.229999542236328,19.25,1550100.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,19.270000457763672,25.71500015258789,19.270000457763672,25.299999237060547,4747700.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,25.6200008392334,29.1200008392334,25.600000381469727,27.1200008392334,2703000.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,27.149999618530277,28.030000686645508,26.34000015258789,27.01000022888184,1420100.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,27.540000915527344,28.989999771118164,27.299999237060547,28.100000381469727,1442300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,28.21999931335449,28.21999931335449,26.729999542236328,27.57999992370605,986400.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,27.8799991607666,29.25,27.8799991607666,28.350000381469727,975200.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,28.399999618530277,28.85099983215332,27.34000015258789,28.399999618530277,767200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,28.399999618530277,30.18899917602539,27.90999984741211,29.350000381469727,873500.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,29.0,29.290000915527344,27.604999542236328,27.71999931335449,1031700.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,27.32999992370605,29.07999992370605,26.959999084472656,27.170000076293945,1224800.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,27.299999237060547,28.190000534057617,26.25,26.56999969482422,589100.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,27.100000381469727,27.600000381469727,26.06999969482422,26.1299991607666,717800.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,26.170000076293945,27.32999992370605,26.13999938964844,26.3799991607666,641400.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,26.690000534057617,28.11000061035156,26.6299991607666,26.71999931335449,709900.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,26.790000915527344,26.795000076293945,23.18000030517578,23.809999465942383,866900.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,23.76000022888184,24.26499938964844,22.75,23.170000076293945,827400.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,23.170000076293945,24.440000534057617,23.170000076293945,23.979999542236328,610600.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,23.81999969482422,24.1200008392334,22.36000061035156,23.15999984741211,772500.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,23.21999931335449,23.7450008392334,22.690000534057617,23.13999938964844,591500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,23.149999618530277,23.826000213623047,22.520000457763672,22.649999618530277,595500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,22.61000061035156,24.209999084472656,22.270000457763672,24.1299991607666,604100.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,24.43000030517578,24.98699951171875,22.84000015258789,23.030000686645508,698800.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,22.31999969482422,23.13999938964844,22.309999465942383,22.68000030517578,310700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,22.780000686645508,23.1200008392334,22.350000381469727,22.790000915527344,304000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,22.850000381469727,23.729999542236328,22.575000762939453,23.5,948100.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,22.86000061035156,24.30900001525879,22.0,22.540000915527344,642700.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,22.170000076293945,22.739999771118164,21.790000915527344,22.399999618530277,587300.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,23.040000915527344,23.739999771118164,22.350000381469727,22.84000015258789,608300.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,22.670000076293945,23.25,22.395000457763672,22.540000915527344,348200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,22.40999984741211,22.780000686645508,22.049999237060547,22.399999618530277,270900.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,21.799999237060547,23.35300064086914,21.780000686645508,22.96999931335449,1338700.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,22.75,23.975000381469727,22.209999084472656,23.25,634600.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,23.850000381469727,24.76000022888184,21.59000015258789,21.709999084472656,587400.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,21.709999084472656,23.040000915527344,21.38999938964844,21.799999237060547,588200.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,21.489999771118164,21.81999969482422,18.799999237060547,18.8799991607666,1586100.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,18.270000457763672,19.15999984741211,16.190000534057617,19.020000457763672,2603200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,18.520000457763672,18.920000076293945,16.780000686645508,16.809999465942383,1342200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,16.829999923706055,17.68000030517578,16.5049991607666,17.510000228881836,1278600.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,17.670000076293945,18.030000686645508,17.18000030517578,17.43000030517578,2416000.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,17.479999542236328,17.549999237060547,16.979999542236328,17.3700008392334,990500.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,17.299999237060547,17.579999923706055,16.229999542236328,16.420000076293945,741700.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,16.520000457763672,16.700000762939453,15.56999969482422,16.5,547400.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,16.540000915527344,17.1200008392334,16.209999084472656,17.09000015258789,457500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,17.420000076293945,17.709999084472656,17.0,17.440000534057617,3444700.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,17.40999984741211,17.40999984741211,15.670000076293944,16.729999542236328,751800.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,16.739999771118164,16.8799991607666,15.850000381469728,16.309999465942383,482100.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,16.459999084472656,17.1200008392334,16.209999084472656,16.780000686645508,303700.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,16.770000457763672,16.969999313354492,15.9399995803833,16.18000030517578,467300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,16.3700008392334,17.350000381469727,16.360000610351562,16.40999984741211,460700.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,16.329999923706055,16.450000762939453,15.93000030517578,16.139999389648438,466800.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,16.190000534057617,16.700000762939453,15.800000190734863,16.030000686645508,604300.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,16.399999618530273,16.989999771118164,15.899999618530272,16.18000030517578,1101400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,16.3799991607666,17.040000915527344,15.970000267028809,16.450000762939453,471000.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,16.729999542236328,17.59000015258789,16.579999923706055,16.59000015258789,493200.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,16.739999771118164,19.14299964904785,16.674999237060547,19.07999992370605,1921300.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,18.56999969482422,18.84000015258789,17.302000045776367,18.51000022888184,965100.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,18.530000686645508,19.3799991607666,18.170000076293945,18.38999938964844,726900.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,18.350000381469727,18.520000457763672,18.040000915527344,18.290000915527344,482000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,18.3799991607666,19.809999465942383,18.3799991607666,19.100000381469727,889300.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,18.940000534057617,20.950000762939453,18.75,20.86000061035156,1093300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,20.56999969482422,21.01000022888184,20.270000457763672,20.309999465942383,844400.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,20.34000015258789,20.959999084472656,19.59000015258789,19.90999984741211,721800.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,20.3700008392334,20.739999771118164,19.700000762939453,20.15999984741211,594000.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,20.18000030517578,20.364999771118164,18.84000015258789,19.350000381469727,515800.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,19.530000686645508,19.790000915527344,18.59000015258789,19.049999237060547,518700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,19.399999618530277,19.82999992370605,18.86000061035156,19.350000381469727,783300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,19.32999992370605,19.5,18.440000534057617,18.76000022888184,701100.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,17.440000534057617,18.290000915527344,16.96500015258789,17.760000228881836,644400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,16.450000762939453,17.709999084472656,16.450000762939453,17.549999237060547,692000.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,17.530000686645508,18.5,17.100000381469727,17.219999313354492,953100.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,17.5,17.6200008392334,16.530000686645508,16.540000915527344,862500.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,17.0,17.200000762939453,15.699999809265137,16.3799991607666,706200.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,16.899999618530273,17.190000534057617,15.94499969482422,16.770000457763672,1217000.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,16.770000457763672,16.895000457763672,16.03499984741211,16.299999237060547,603500.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,16.31999969482422,16.780000686645508,15.90999984741211,16.290000915527344,516900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,16.309999465942383,16.6299991607666,15.949999809265137,16.239999771118164,386400.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,16.739999771118164,17.097000122070312,16.104999542236328,16.90999984741211,852800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,16.920000076293945,17.100000381469727,16.215999603271484,16.709999084472656,628400.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,16.65999984741211,18.049999237060547,16.65999984741211,17.799999237060547,422900.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,17.709999084472656,18.059999465942383,17.139999389648438,17.610000610351562,604700.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,17.729999542236328,18.309999465942383,17.54199981689453,18.020000457763672,275500.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,18.030000686645508,18.270000457763672,17.74799919128418,17.860000610351562,440500.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,17.8799991607666,18.170000076293945,17.610000610351562,18.030000686645508,483800.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,18.11000061035156,18.9950008392334,17.989999771118164,18.26000022888184,534100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,18.25,19.065000534057617,17.979999542236328,18.86000061035156,533400.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,18.82999992370605,19.1299991607666,18.190000534057617,18.700000762939453,407600.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,18.899999618530277,19.770000457763672,18.700000762939453,18.86000061035156,496800.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,19.020000457763672,19.690000534057617,18.709999084472656,19.600000381469727,397300.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,19.34000015258789,19.88999938964844,18.5,18.51000022888184,825300.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,18.450000762939453,18.93000030517578,18.43000030517578,18.68000030517578,504800.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,18.700000762939453,19.65999984741211,17.760000228881836,17.93000030517578,415200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,17.84000015258789,18.239999771118164,17.690000534057617,17.979999542236328,383900.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,18.0,18.450000762939453,17.958999633789062,18.25,549200.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,18.170000076293945,18.600000381469727,17.735000610351562,17.81999969482422,459800.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,17.75,18.0,17.219999313354492,17.979999542236328,655000.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,18.0,18.2549991607666,17.5,17.6200008392334,398300.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,17.65999984741211,18.549999237060547,17.440000534057617,17.950000762939453,519300.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,18.3799991607666,18.391000747680664,16.739999771118164,16.93000030517578,437200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,17.0,18.40999984741211,16.889999389648438,17.239999771118164,573000.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,17.079999923706055,17.770000457763672,16.68000030517578,17.229999542236328,442700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,17.81999969482422,18.075000762939453,17.25,17.940000534057617,659800.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,17.950000762939453,18.6200008392334,17.510000228881836,18.149999618530277,2970400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,18.1200008392334,18.1200008392334,15.90999984741211,16.6299991607666,1030300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,16.75,17.670000076293945,16.59000015258789,17.649999618530273,800800.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,18.0,18.399999618530277,16.200000762939453,16.34000015258789,1055900.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,16.510000228881836,17.360000610351562,16.3799991607666,17.299999237060547,453400.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,17.5,17.716999053955078,17.100000381469727,17.190000534057617,394100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,17.049999237060547,17.540000915527344,16.540000915527344,16.739999771118164,344600.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,16.719999313354492,16.790000915527344,16.1200008392334,16.760000228881836,631700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,16.719999313354492,16.719999313354492,16.15999984741211,16.489999771118164,359000.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,16.3700008392334,16.3700008392334,15.800000190734863,16.100000381469727,358400.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,16.360000610351562,16.5,16.174999237060547,16.34000015258789,227700.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,16.25,16.260000228881836,15.970000267028809,16.040000915527344,232700.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,16.09000015258789,16.360000610351562,16.030000686645508,16.110000610351562,255500.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,16.1299991607666,16.1299991607666,15.399999618530272,15.449999809265137,261700.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,15.3100004196167,15.920000076293944,14.859999656677246,15.869999885559082,618200.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,15.890000343322754,16.2549991607666,15.68000030517578,16.219999313354492,389000.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,16.1200008392334,16.524999618530273,16.010000228881836,16.229999542236328,204600.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,16.219999313354492,17.201000213623047,15.859999656677246,16.239999771118164,305400.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,16.360000610351562,17.975000381469727,16.219999313354492,17.610000610351562,651700.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,17.59000015258789,17.899999618530273,17.110000610351562,17.3700008392334,434200.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,17.399999618530273,17.790000915527344,16.690000534057617,16.770000457763672,389100.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,16.719999313354492,16.790000915527344,16.049999237060547,16.200000762939453,476600.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,15.989999771118164,16.260000228881836,15.6899995803833,15.949999809265137,325500.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,15.829999923706056,15.90999984741211,15.470000267028809,15.609999656677246,258600.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,16.09000015258789,16.18000030517578,15.470000267028809,15.859999656677246,506900.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,15.890000343322754,16.6200008392334,15.760000228881836,15.960000038146973,296500.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,16.170000076293945,16.540000915527344,16.030000686645508,16.149999618530273,324900.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,16.010000228881836,16.93000030517578,16.0,16.920000076293945,385400.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,16.790000915527344,16.790000915527344,16.201000213623047,16.219999313354492,196800.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,16.079999923706055,16.209999084472656,15.550000190734863,15.550000190734863,271100.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,15.710000038146973,15.899999618530272,15.449999809265137,15.779999732971191,463500.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,15.720000267028809,16.117000579833984,15.274999618530272,15.920000076293944,406400.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,15.84000015258789,16.0049991607666,15.145000457763672,15.979999542236328,390100.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,16.8799991607666,17.0,15.710000038146973,16.479999542236328,600500.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,16.5,17.190000534057617,15.369999885559082,15.579999923706056,520700.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,15.84000015258789,16.450000762939453,15.670000076293944,16.020000457763672,490400.0,,,,,,,,,,
