Date,Open,High,Low,Close,Volume,"('Adj Close', 'LPX')","('Close', 'LPX')","('High', 'LPX')","('Low', 'LPX')","('Open', 'LPX')","('Volume', 'LPX')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-23 19:00:00-05:00,66.48999786376953,66.48999786376953,64.83999633789062,65.4000015258789,1011100.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,66.5,66.5199966430664,64.86000061035156,66.48999786376953,645900.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,66.75,66.98999786376953,65.77999877929688,65.91999816894531,563200.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,66.27999877929688,67.47000122070312,65.36000061035156,67.25,546200.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,67.01000213623047,68.05999755859375,66.68000030517578,67.73999786376953,473800.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,67.7300033569336,68.38999938964844,66.33999633789062,66.55000305175781,551900.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,67.20999908447266,68.05000305175781,65.86000061035156,68.0,651900.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,66.86000061035156,67.20999908447266,65.66000366210938,66.0,989700.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,65.52999877929688,66.55999755859375,63.7599983215332,65.27999877929688,872400.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,65.1500015258789,65.6500015258789,64.61000061035156,65.55999755859375,483400.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,66.11000061035156,66.83999633789062,65.52999877929688,66.5999984741211,458800.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,66.54000091552734,69.33999633789062,66.54000091552734,69.12000274658203,778200.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,69.26000213623047,70.2699966430664,69.13999938964844,69.56999969482422,530500.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,70.5,71.76000213623047,70.2699966430664,70.93000030517578,692000.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,67.97000122070312,69.94999694824219,67.2300033569336,68.69000244140625,1521300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,71.97000122070312,71.97000122070312,67.7699966430664,70.12999725341797,2235200.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,71.04000091552734,71.29000091552734,68.75,70.04000091552734,1369600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,69.11000061035156,69.73999786376953,68.29000091552734,68.54000091552734,1327200.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,67.73999786376953,68.69999694824219,67.18000030517578,68.31999969482422,1004000.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,68.0199966430664,68.47000122070312,66.7699966430664,67.83999633789062,922000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,68.0,70.38999938964844,67.47000122070312,70.38999938964844,992400.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,70.58000183105469,71.68000030517578,69.9000015258789,71.51000213623047,824400.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,71.29000091552734,71.48999786376953,69.94000244140625,70.62000274658203,1041000.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,70.9800033569336,72.66000366210938,70.66999816894531,72.62000274658203,1158700.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,72.33999633789062,74.94000244140625,72.27999877929688,73.73999786376953,937400.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,74.0,74.7300033569336,73.61000061035156,73.97000122070312,896400.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,73.94000244140625,75.43000030517578,72.9800033569336,75.08000183105469,864800.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,75.75,76.87000274658203,75.04000091552734,75.54000091552734,673900.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,75.11000061035156,76.37999725341797,74.7300033569336,75.02999877929688,738600.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,75.5999984741211,76.30999755859375,75.20999908447266,75.31999969482422,544800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,75.87000274658203,76.79000091552734,75.47000122070312,75.63999938964844,504000.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,76.25,77.41000366210938,75.05999755859375,76.9000015258789,1054800.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,76.41999816894531,76.97000122070312,74.79000091552734,76.44999694824219,1243200.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,76.36000061035156,76.66000366210938,75.4800033569336,76.56999969482422,910200.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,76.66000366210938,79.7300033569336,76.33000183105469,78.31999969482422,1277600.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,77.66000366210938,78.61000061035156,75.63999938964844,76.33000183105469,1239800.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,75.66999816894531,78.72000122070312,75.6500015258789,78.44000244140625,5314200.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,78.94999694824219,79.38999938964844,77.2699966430664,77.51000213623047,832200.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,77.41999816894531,78.98999786376953,77.20999908447266,78.73999786376953,591800.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,78.68000030517578,81.68000030517578,78.29000091552734,80.5999984741211,1202700.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,81.66000366210938,82.58000183105469,80.76000213623047,82.27999877929688,901800.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,82.2699966430664,82.83999633789062,81.62999725341797,82.4000015258789,986000.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,82.2300033569336,84.54000091552734,81.44999694824219,82.58000183105469,571700.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,82.70999908447266,83.36000061035156,82.12999725341797,82.36000061035156,618700.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,82.9800033569336,83.7300033569336,82.55999755859375,83.5999984741211,566000.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,83.45999908447266,84.0999984741211,82.56999969482422,83.91000366210938,894400.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,83.83000183105469,84.0,82.77999877929688,83.2699966430664,864800.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,82.26000213623047,82.48999786376953,80.72000122070312,81.48999786376953,872300.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,81.2300033569336,82.4800033569336,80.7300033569336,82.29000091552734,1130500.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,83.38999938964844,83.45999908447266,80.36000061035156,80.68000030517578,730000.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,80.76000213623047,81.30000305175781,80.30000305175781,80.33999633789062,864700.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,80.75,80.7699966430664,78.75,78.81999969482422,785500.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,79.12000274658203,80.30999755859375,78.83000183105469,79.77999877929688,817500.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,78.5,79.55000305175781,77.45999908447266,77.4800033569336,1159000.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,77.58000183105469,78.52999877929688,76.48999786376953,78.11000061035156,820600.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,77.55999755859375,77.58999633789062,75.95999908447266,76.7699966430664,844300.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,76.83000183105469,77.29000091552734,74.70999908447266,75.2699966430664,779700.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,74.19000244140625,74.48999786376953,72.94999694824219,72.98999786376953,1067600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,73.75,74.2699966430664,72.7300033569336,72.75,987900.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,73.47000122070312,73.69999694824219,71.83000183105469,72.0199966430664,788500.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,72.1500015258789,72.91999816894531,71.38999938964844,72.11000061035156,1132800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,72.16999816894531,73.55999755859375,71.94999694824219,73.2300033569336,846400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,72.91999816894531,74.33999633789062,72.77999877929688,73.88999938964844,619900.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,74.05000305175781,75.55999755859375,73.33999633789062,75.19000244140625,1005900.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,74.30999755859375,75.05000305175781,73.86000061035156,74.81999969482422,1259300.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,75.19000244140625,76.13999938964844,74.48999786376953,74.56999969482422,844100.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,74.8499984741211,75.31999969482422,73.66999816894531,74.16000366210938,728900.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,73.31999969482422,74.4800033569336,73.12999725341797,73.19000244140625,690000.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,73.22000122070312,74.83999633789062,72.05999755859375,72.87000274658203,763200.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,73.81999969482422,74.06999969482422,72.27999877929688,73.8499984741211,388000.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,75.12000274658203,76.3499984741211,74.13999938964844,74.30000305175781,703600.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,75.13999938964844,75.25,73.44999694824219,73.69000244140625,755600.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,73.61000061035156,74.04000091552734,72.91000366210938,72.97000122070312,1700600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,83.5,88.16000366210938,80.81999969482422,88.13999938964844,3971000.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,88.1500015258789,88.4000015258789,85.1500015258789,86.97000122070312,2509700.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,87.29000091552734,87.97000122070312,85.87000274658203,87.25,1186200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,88.01000213623047,88.37999725341797,87.31999969482422,88.13999938964844,1071000.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,88.80000305175781,90.02999877929688,88.29000091552734,89.6500015258789,940000.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,91.01000213623048,92.37000274658205,90.48999786376952,92.04000091552734,1955400.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,91.0500030517578,91.66999816894533,89.6500015258789,89.66999816894531,1121600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,90.04000091552734,90.4800033569336,88.70999908447266,90.41999816894533,904900.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,90.66999816894533,91.8499984741211,90.0999984741211,91.81999969482422,851900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,91.30999755859376,92.41000366210938,90.5199966430664,92.29000091552734,564600.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,91.62000274658205,91.95999908447266,89.33999633789062,89.38999938964844,747900.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,90.05999755859375,90.11000061035156,88.44999694824219,88.5,794700.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,89.0,89.97000122070312,88.19999694824219,89.87999725341797,572300.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,90.66999816894533,90.98999786376952,89.18000030517578,89.63999938964844,788700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,88.61000061035156,89.66999816894531,87.97000122070312,88.87000274658203,1083900.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,89.16999816894531,90.91999816894533,89.16999816894531,90.7300033569336,980000.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,90.83000183105467,91.87000274658205,90.38999938964844,91.68000030517578,1080500.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,92.0,92.86000061035156,91.44000244140624,91.75,1665100.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,90.87000274658205,91.72000122070312,90.19000244140624,90.76000213623048,1013700.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,90.88999938964844,91.98999786376952,90.2300033569336,91.6500015258789,915100.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,91.70999908447266,93.83000183105467,91.70999908447266,93.04000091552734,1202400.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,91.55999755859376,92.4800033569336,89.8499984741211,89.9800033569336,1236400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,89.02999877929688,91.4000015258789,88.7300033569336,91.12999725341795,1068300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,90.2300033569336,92.54000091552734,90.05999755859375,92.08000183105467,1214100.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,94.47000122070312,95.6999969482422,93.22000122070312,93.61000061035156,1019500.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,93.2300033569336,93.66999816894533,91.87999725341795,93.62000274658205,669500.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,92.6999969482422,93.26000213623048,91.8000030517578,92.12999725341795,898500.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,88.88999938964844,90.4499969482422,85.83999633789062,88.88999938964844,1766900.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,88.6500015258789,89.08999633789062,87.4000015258789,88.63999938964844,601400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,88.0,88.22000122070312,85.93000030517578,86.62999725341797,809900.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,86.58999633789062,86.97000122070312,85.08999633789062,85.91000366210938,1379100.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,86.05999755859375,86.44000244140625,85.1500015258789,85.54000091552734,859100.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,85.58000183105469,85.66000366210938,82.56999969482422,82.81999969482422,968500.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,82.8499984741211,83.16000366210938,82.33999633789062,82.66999816894531,817600.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,82.87999725341797,83.79000091552734,82.22000122070312,82.38999938964844,568400.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,82.69999694824219,84.0199966430664,81.83999633789062,82.33000183105469,2653200.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,82.66999816894531,83.29000091552734,81.58000183105469,82.30999755859375,1080000.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,81.94000244140625,82.0,81.0999984741211,81.86000061035156,663500.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,82.23999786376953,83.79000091552734,82.20999908447266,83.11000061035156,410100.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,82.62999725341797,82.94999694824219,80.16000366210938,80.2300033569336,705300.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,80.66000366210938,81.80000305175781,80.19000244140625,80.79000091552734,894500.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,80.5,81.06999969482422,79.87999725341797,80.05999755859375,794200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,80.36000061035156,80.91999816894531,79.19999694824219,80.87999725341797,620600.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,82.16999816894531,84.5999984741211,81.5999984741211,84.16999816894531,890600.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,84.5,86.05999755859375,84.5,85.66000366210938,937900.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,85.72000122070312,88.36000061035156,85.30000305175781,86.66999816894531,839600.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,87.55999755859375,89.81999969482422,87.37000274658203,89.62999725341797,586700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,89.1500015258789,90.97000122070312,89.11000061035156,89.45999908447266,917300.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,88.9000015258789,91.08000183105467,88.70999908447266,88.91000366210938,1174400.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,88.66000366210938,89.2300033569336,87.75,89.0199966430664,568000.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,89.80000305175781,91.91999816894533,89.31999969482422,91.6999969482422,672100.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,91.41999816894533,93.0999984741211,90.83999633789062,92.66999816894533,521300.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,92.16999816894533,93.4499969482422,90.29000091552734,90.36000061035156,599800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,90.8000030517578,97.2300033569336,90.8000030517578,95.77999877929688,997400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,97.54000091552734,98.51000213623048,95.1500015258789,97.5999984741211,1037600.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,97.97000122070312,98.20999908447266,96.37000274658205,97.08999633789062,442700.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,97.0500030517578,98.9000015258789,96.76000213623048,98.70999908447266,439700.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,99.37999725341795,100.6500015258789,97.61000061035156,98.16000366210938,752700.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,98.3499984741211,100.13999938964844,95.02999877929688,96.72000122070312,746700.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,94.20999908447266,95.0,92.54000091552734,94.66999816894533,891000.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,89.0,93.16000366210938,88.06999969482422,91.80999755859376,878900.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,91.81999969482422,95.31999969482422,90.87000274658205,93.97000122070312,1198900.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,94.75,101.88999938964844,93.8000030517578,94.91000366210938,1840900.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,93.6500015258789,95.87999725341795,93.13999938964844,95.8000030517578,782600.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,95.8000030517578,96.58999633789062,94.93000030517578,95.37000274658205,631600.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,95.4800033569336,95.93000030517578,93.9800033569336,94.0500030517578,498200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,94.79000091552734,95.91000366210938,93.5,95.08000183105467,648900.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,95.5500030517578,96.80999755859376,93.93000030517578,94.08000183105467,573800.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,95.2300033569336,96.45999908447266,94.83000183105467,95.52999877929688,554400.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,95.20999908447266,95.61000061035156,93.77999877929688,94.08000183105467,372700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,94.2300033569336,94.36000061035156,93.52999877929688,93.5999984741211,371700.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,93.19000244140624,93.43000030517578,91.87999725341795,92.33000183105467,414500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,92.87999725341795,93.93000030517578,92.41999816894533,93.8000030517578,326600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,93.75,94.33000183105467,92.66000366210938,92.93000030517578,260200.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,93.76000213623048,97.41000366210938,92.98999786376952,97.18000030517578,528500.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,98.01000213623048,99.54000091552734,97.6500015258789,97.77999877929688,550600.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,96.95999908447266,98.6500015258789,96.72000122070312,97.08999633789062,503300.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,96.33000183105467,96.95999908447266,95.87000274658205,96.72000122070312,440400.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,97.23999786376952,98.45999908447266,97.0500030517578,97.6999969482422,370000.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,97.87999725341795,98.91999816894533,96.36000061035156,97.0500030517578,806900.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,96.5500030517578,97.31999969482422,93.9800033569336,94.25,514100.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,93.91000366210938,95.5500030517578,93.68000030517578,94.18000030517578,416700.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,94.45999908447266,94.83000183105467,92.52999877929688,93.3000030517578,261200.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,93.6999969482422,94.72000122070312,91.81999969482422,92.16000366210938,375100.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,92.12000274658205,94.73999786376952,92.08999633789062,93.26000213623048,643700.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,93.55999755859376,94.31999969482422,92.25,94.23999786376952,376400.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,93.44000244140624,94.38999938964844,91.73999786376952,94.25,364300.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,93.45999908447266,94.8499984741211,92.9800033569336,94.79000091552734,451600.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,95.19000244140624,98.91000366210938,95.19000244140624,97.91999816894533,698600.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,98.3000030517578,99.1999969482422,97.33999633789062,99.0500030517578,500000.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,99.41000366210938,101.83999633789062,99.02999877929688,100.77999877929688,524500.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,101.06999969482422,103.86000061035156,100.68000030517578,101.54000091552734,658400.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,104.47000122070312,105.3499984741211,103.4499969482422,104.13999938964844,587600.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,104.5,106.56999969482422,103.4499969482422,105.5500030517578,2713400.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,105.91000366210938,106.80999755859376,104.08999633789062,106.47000122070312,878300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,106.1999969482422,106.86000061035156,105.12000274658205,106.80999755859376,494200.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,107.33000183105467,107.4800033569336,104.83999633789062,105.25,496500.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,106.22000122070312,108.5,106.0500030517578,106.87000274658205,546300.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,107.75,108.27999877929688,106.16000366210938,107.1999969482422,357100.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,107.0999984741211,108.25,106.38999938964844,107.45999908447266,417900.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,107.87000274658205,109.7300033569336,106.94000244140624,108.4000015258789,617300.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,107.7300033569336,108.55999755859376,107.18000030517578,107.95999908447266,394700.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,107.19000244140624,107.93000030517578,105.73999786376952,106.58000183105467,527700.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,107.52999877929688,107.83000183105467,104.80999755859376,105.7699966430664,448400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,105.0199966430664,108.83000183105467,104.2699966430664,108.20999908447266,698500.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,107.70999908447266,108.4499969482422,106.3000030517578,106.9499969482422,633100.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,107.08000183105467,107.48999786376952,106.33000183105467,106.7699966430664,637600.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,105.9800033569336,106.18000030517578,103.7699966430664,104.04000091552734,1066900.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,104.56999969482422,105.25,104.04000091552734,104.6999969482422,659200.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,104.6999969482422,104.6999969482422,103.55999755859376,103.88999938964844,906800.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,103.44000244140624,104.9800033569336,102.69000244140624,103.44000244140624,1465100.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,103.5999984741211,104.91000366210938,103.3499984741211,104.61000061035156,895000.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,104.0500030517578,105.02999877929688,102.83999633789062,103.44000244140624,587100.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,103.7300033569336,105.23999786376952,102.9000015258789,105.16000366210938,631000.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,104.4800033569336,105.54000091552734,102.9800033569336,103.06999969482422,433200.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,102.3499984741211,103.08999633789062,99.5500030517578,99.63999938964844,486800.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,99.43000030517578,100.80999755859376,98.75,100.06999969482422,583800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,100.66999816894533,104.11000061035156,100.25,103.56999969482422,693100.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,103.9800033569336,104.73999786376952,100.52999877929688,100.7699966430664,407100.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,101.26000213623048,102.5999984741211,100.56999969482422,102.19000244140624,484600.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,100.55999755859376,101.48999786376952,96.9000015258789,98.0199966430664,937800.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,98.0199966430664,100.0,98.0199966430664,98.66000366210938,471400.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,98.41000366210938,99.41999816894533,97.9800033569336,98.9000015258789,612700.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,98.9800033569336,101.80999755859376,98.9000015258789,100.48999786376952,837300.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,100.62999725341795,103.83000183105467,100.23999786376952,101.13999938964844,861000.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,105.5500030517578,112.05999755859376,105.5500030517578,108.5,1525900.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,113.04000091552734,113.04000091552734,106.12000274658205,108.13999938964844,1045700.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,108.25,110.2300033569336,107.63999938964844,108.81999969482422,458200.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,108.73999786376952,112.20999908447266,107.83000183105467,111.62999725341795,778100.0,,,,,,,,,,
