Date,Open,High,Low,Close,Volume,"('Adj Close', 'SGMO')","('Close', 'SGMO')","('High', 'SGMO')","('Low', 'SGMO')","('Open', 'SGMO')","('Volume', 'SGMO')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-01-01 19:00:00-05:00,0.5400000214576721,0.5899999737739563,0.5299999713897705,0.5600000023841858,1385700.0,,,,,,,,,,
2024-01-02 19:00:00-05:00,0.5600000023841858,0.6000000238418579,0.5299999713897705,0.5299999713897705,1036100.0,,,,,,,,,,
2024-01-03 19:00:00-05:00,0.5400000214576721,0.550000011920929,0.4799999892711639,0.4900000095367431,1886900.0,,,,,,,,,,
2024-01-04 19:00:00-05:00,0.4799999892711639,0.4900000095367431,0.4199999868869781,0.449999988079071,1867300.0,,,,,,,,,,
2024-01-07 19:00:00-05:00,0.4600000083446502,0.5199999809265137,0.4399999976158142,0.5099999904632568,1600800.0,,,,,,,,,,
2024-01-08 19:00:00-05:00,0.5199999809265137,0.5899999737739563,0.5099999904632568,0.5699999928474426,2385900.0,,,,,,,,,,
2024-01-09 19:00:00-05:00,0.5600000023841858,0.6299999952316284,0.5299999713897705,0.550000011920929,1438100.0,,,,,,,,,,
2024-01-10 19:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5,0.5,1159900.0,,,,,,,,,,
2024-01-11 19:00:00-05:00,0.5,0.5600000023841858,0.5,0.5199999809265137,1101300.0,,,,,,,,,,
2024-01-15 19:00:00-05:00,0.5099999904632568,0.5299999713897705,0.4600000083446502,0.4699999988079071,1165600.0,,,,,,,,,,
2024-01-16 19:00:00-05:00,0.4600000083446502,0.4799999892711639,0.4399999976158142,0.4399999976158142,1013500.0,,,,,,,,,,
2024-01-17 19:00:00-05:00,0.4300000071525574,0.449999988079071,0.3899999856948852,0.4199999868869781,1433300.0,,,,,,,,,,
2024-01-18 19:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.4300000071525574,1045000.0,,,,,,,,,,
2024-01-21 19:00:00-05:00,0.4399999976158142,0.4699999988079071,0.4199999868869781,0.449999988079071,1518800.0,,,,,,,,,,
2024-01-22 19:00:00-05:00,0.4699999988079071,0.4799999892711639,0.4300000071525574,0.449999988079071,646900.0,,,,,,,,,,
2024-01-23 19:00:00-05:00,0.4600000083446502,0.4799999892711639,0.4199999868869781,0.4399999976158142,846400.0,,,,,,,,,,
2024-01-24 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.4300000071525574,0.449999988079071,420000.0,,,,,,,,,,
2024-01-25 19:00:00-05:00,0.449999988079071,0.449999988079071,0.4099999964237213,0.4199999868869781,1091500.0,,,,,,,,,,
2024-01-28 19:00:00-05:00,0.4300000071525574,0.4600000083446502,0.4099999964237213,0.449999988079071,1208500.0,,,,,,,,,,
2024-01-29 19:00:00-05:00,0.449999988079071,0.4699999988079071,0.4199999868869781,0.4600000083446502,808500.0,,,,,,,,,,
2024-01-30 19:00:00-05:00,0.4799999892711639,0.5,0.4300000071525574,0.4600000083446502,1554800.0,,,,,,,,,,
2024-01-31 19:00:00-05:00,0.4799999892711639,0.5,0.449999988079071,0.5,2429600.0,,,,,,,,,,
2024-02-01 19:00:00-05:00,0.5199999809265137,0.5199999809265137,0.4900000095367431,0.4900000095367431,1441500.0,,,,,,,,,,
2024-02-04 19:00:00-05:00,0.5099999904632568,0.5699999928474426,0.5099999904632568,0.5600000023841858,3179700.0,,,,,,,,,,
2024-02-05 19:00:00-05:00,0.5699999928474426,0.5899999737739563,0.4900000095367431,0.5199999809265137,2538700.0,,,,,,,,,,
2024-02-06 19:00:00-05:00,0.5299999713897705,0.5400000214576721,0.4799999892711639,0.4799999892711639,1059300.0,,,,,,,,,,
2024-02-07 19:00:00-05:00,0.5099999904632568,0.5699999928474426,0.4699999988079071,0.550000011920929,1789300.0,,,,,,,,,,
2024-02-08 19:00:00-05:00,0.5400000214576721,0.5899999737739563,0.5400000214576721,0.5699999928474426,1601600.0,,,,,,,,,,
2024-02-11 19:00:00-05:00,0.6200000047683716,0.8500000238418579,0.6100000143051147,0.8100000023841858,8501600.0,,,,,,,,,,
2024-02-12 19:00:00-05:00,0.800000011920929,0.8100000023841858,0.6499999761581421,0.6700000166893005,3801300.0,,,,,,,,,,
2024-02-13 19:00:00-05:00,0.7200000286102295,0.8299999833106995,0.6700000166893005,0.75,2633600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,0.7699999809265137,1.100000023841858,0.75,1.0499999523162842,6718800.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,1.100000023841858,1.4800000190734863,0.9800000190734864,1.3799999952316284,13556600.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,1.3600000143051147,1.3700000047683716,1.149999976158142,1.1799999475479126,5547900.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,1.100000023841858,1.25,1.0199999809265137,1.2400000095367432,2971000.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,1.2899999618530271,1.2899999618530271,1.0800000429153442,1.100000023841858,2509300.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,1.149999976158142,1.2100000381469729,1.0499999523162842,1.1299999952316284,2330000.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,1.1399999856948853,1.149999976158142,1.0199999809265137,1.1200000047683716,2292900.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,1.149999976158142,1.3200000524520874,1.1100000143051147,1.1299999952316284,2946600.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,1.1299999952316284,1.2000000476837158,1.059999942779541,1.0700000524520874,2474200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.159999966621399,2435500.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,1.149999976158142,1.1699999570846558,1.059999942779541,1.1100000143051147,1668000.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,1.1100000143051147,1.1200000047683716,0.9900000095367432,1.0199999809265137,2511800.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,0.9900000095367432,1.0399999618530271,0.9700000286102296,1.0299999713897705,1423100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734864,1.0099999904632568,1351800.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,1.0399999618530271,1.0399999618530271,0.8999999761581421,0.9200000166893004,2220800.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,0.9200000166893004,0.9900000095367432,0.8799999952316284,0.9100000262260436,1391200.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,0.9100000262260436,0.9399999976158142,0.8600000143051147,0.8799999952316284,847700.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8399999737739563,0.8600000143051147,1188600.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,0.8799999952316284,0.9200000166893004,0.7799999713897705,0.7900000214576721,2866500.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,0.8399999737739563,0.9200000166893004,0.7799999713897705,0.7799999713897705,2373900.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,0.8399999737739563,0.8700000047683716,0.7799999713897705,0.7799999713897705,3224100.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,0.7599999904632568,0.8700000047683716,0.7599999904632568,0.8500000238418579,2089300.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,0.8700000047683716,0.9200000166893004,0.7599999904632568,0.7699999809265137,2363100.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,0.7900000214576721,0.8299999833106995,0.7599999904632568,0.8199999928474426,1075000.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,0.8399999737739563,0.9800000190734864,0.8399999737739563,0.9700000286102296,2557900.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,0.9200000166893004,0.9300000071525574,0.699999988079071,0.699999988079071,6594300.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,0.7300000190734863,0.75,0.6399999856948853,0.6399999856948853,2855900.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,0.6600000262260437,0.6700000166893005,0.5899999737739563,0.6000000238418579,2282600.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,0.6100000143051147,0.6399999856948853,0.5899999737739563,0.6200000047683716,2650600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,0.6299999952316284,0.6700000166893005,0.6200000047683716,0.6700000166893005,1264600.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,0.6700000166893005,0.6899999976158142,0.5899999737739563,0.6100000143051147,2499400.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5699999928474426,0.5799999833106995,2062700.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,0.5799999833106995,0.6299999952316284,0.5600000023841858,0.6100000143051147,1413400.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5699999928474426,0.5699999928474426,2133500.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,0.5699999928474426,0.6000000238418579,0.5400000214576721,0.5600000023841858,1139800.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,0.5899999737739563,0.5899999737739563,0.550000011920929,0.5699999928474426,1377300.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,0.5799999833106995,0.5899999737739563,0.550000011920929,0.5600000023841858,1284200.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5199999809265137,2045900.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.550000011920929,2720200.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,0.550000011920929,0.5699999928474426,0.5199999809265137,0.5400000214576721,1349600.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5400000214576721,0.5600000023841858,1708100.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5299999713897705,0.5400000214576721,992600.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,0.5400000214576721,0.550000011920929,0.5099999904632568,0.5199999809265137,1169200.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,0.5199999809265137,0.5299999713897705,0.4799999892711639,0.4900000095367431,1744200.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,0.4799999892711639,0.5299999713897705,0.4699999988079071,0.5099999904632568,1039800.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,0.5299999713897705,0.5600000023841858,0.4799999892711639,0.5099999904632568,1267400.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5099999904632568,0.5199999809265137,2278600.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,0.5099999904632568,0.5199999809265137,0.4900000095367431,0.4900000095367431,1157500.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,0.4900000095367431,0.5099999904632568,0.4600000083446502,0.5,1005900.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,0.5199999809265137,0.5299999713897705,0.5,0.5199999809265137,662800.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,0.5199999809265137,0.5400000214576721,0.5,0.5199999809265137,968800.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,0.5,0.5400000214576721,0.5,0.5099999904632568,833800.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5400000214576721,1320600.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5199999809265137,853100.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5199999809265137,0.5600000023841858,1184800.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,0.550000011920929,0.5600000023841858,0.5199999809265137,0.5299999713897705,865400.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,0.5199999809265137,0.5600000023841858,0.5099999904632568,0.5400000214576721,1660600.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,0.5299999713897705,0.5400000214576721,0.5,0.5,1572900.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,0.5,0.550000011920929,0.4900000095367431,0.5199999809265137,2280000.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.5600000023841858,4770000.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5299999713897705,0.550000011920929,3598100.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5699999928474426,2293600.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5699999928474426,0.5799999833106995,1915800.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.6100000143051147,2931600.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,0.6299999952316284,0.699999988079071,0.6000000238418579,0.6499999761581421,4944100.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6000000238418579,0.6100000143051147,1951900.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,0.6000000238418579,0.6200000047683716,0.6000000238418579,0.6000000238418579,1372200.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,0.6100000143051147,0.6499999761581421,0.6000000238418579,0.6399999856948853,1070300.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,0.6499999761581421,0.6700000166893005,0.6000000238418579,0.6200000047683716,3186400.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5699999928474426,0.6000000238418579,1474200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,0.6100000143051147,0.6600000262260437,0.6100000143051147,0.6200000047683716,2084100.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5600000023841858,0.5699999928474426,1580700.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,0.5699999928474426,0.5799999833106995,0.5299999713897705,0.550000011920929,1382600.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,0.5400000214576721,0.5799999833106995,0.5299999713897705,0.5600000023841858,1329300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5799999833106995,1306400.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,0.5699999928474426,0.5899999737739563,0.550000011920929,0.5699999928474426,1560900.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,0.5699999928474426,0.5899999737739563,0.5600000023841858,0.5899999737739563,1272600.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,0.5799999833106995,0.6100000143051147,0.5600000023841858,0.5899999737739563,1194200.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5600000023841858,0.5699999928474426,1152600.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,0.5699999928474426,0.6200000047683716,0.5600000023841858,0.5799999833106995,1666300.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.6100000143051147,1307500.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,0.6200000047683716,0.6299999952316284,0.5899999737739563,0.6000000238418579,921200.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,0.6000000238418579,0.6000000238418579,0.550000011920929,0.5600000023841858,1979700.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,0.5600000023841858,0.5699999928474426,0.5,0.5,3322600.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,0.5199999809265137,0.5199999809265137,0.3899999856948852,0.4099999964237213,6868200.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,0.4199999868869781,0.4699999988079071,0.4000000059604645,0.4199999868869781,2053400.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,0.4300000071525574,0.4600000083446502,0.4199999868869781,0.449999988079071,1995500.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,0.449999988079071,0.4600000083446502,0.4399999976158142,0.4399999976158142,2257500.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,0.4399999976158142,0.4799999892711639,0.4399999976158142,0.4699999988079071,1996000.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,0.4600000083446502,0.4799999892711639,0.4399999976158142,0.449999988079071,1785800.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,0.449999988079071,0.4699999988079071,0.4199999868869781,0.4199999868869781,1629700.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,0.4300000071525574,0.449999988079071,0.3899999856948852,0.4000000059604645,3094500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,0.4099999964237213,0.4199999868869781,0.3499999940395355,0.3600000143051147,20221100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3300000131130218,0.3300000131130218,2926200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,0.3300000131130218,0.3499999940395355,0.3100000023841858,0.3199999928474426,2562600.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,0.3300000131130218,0.3499999940395355,0.3199999928474426,0.3199999928474426,1643600.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,0.3300000131130218,0.3400000035762787,0.3000000119209289,0.3199999928474426,3251400.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,0.3199999928474426,0.3300000131130218,0.3100000023841858,0.3199999928474426,1565600.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,0.3300000131130218,0.3600000143051147,0.3199999928474426,0.3499999940395355,1518200.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,0.3499999940395355,0.4000000059604645,0.3400000035762787,0.4000000059604645,2866200.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,0.4300000071525574,0.449999988079071,0.4099999964237213,0.4399999976158142,2879200.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,0.449999988079071,0.4799999892711639,0.4300000071525574,0.449999988079071,3784700.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,0.4600000083446502,0.4799999892711639,0.4000000059604645,0.4300000071525574,2173300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,0.449999988079071,0.4799999892711639,0.4199999868869781,0.4600000083446502,2042700.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,0.4600000083446502,0.4699999988079071,0.4300000071525574,0.4399999976158142,1421400.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,0.4399999976158142,0.449999988079071,0.3799999952316284,0.4000000059604645,1524600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,0.4199999868869781,0.4300000071525574,0.3700000047683716,0.4000000059604645,1222700.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,0.3899999856948852,0.4199999868869781,0.3700000047683716,0.4000000059604645,811600.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,0.4000000059604645,0.4199999868869781,0.3899999856948852,0.4000000059604645,462100.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,0.7200000286102295,0.8999999761581421,0.5,0.5600000023841858,263133500.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,0.5199999809265137,0.7099999785423279,0.5099999904632568,0.6700000166893005,44198400.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,0.7099999785423279,1.1399999856948853,0.699999988079071,0.8600000143051147,123708500.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,1.0099999904632568,1.2100000381469729,0.7799999713897705,0.9200000166893004,56540200.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,0.8899999856948853,0.9100000262260436,0.6600000262260437,0.699999988079071,22104300.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,0.699999988079071,0.8600000143051147,0.6600000262260437,0.7799999713897705,20393300.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,0.7900000214576721,0.8399999737739563,0.6800000071525574,0.699999988079071,10911800.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,0.6499999761581421,0.8799999952316284,0.6299999952316284,0.8700000047683716,20169900.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,0.75,0.8399999737739563,0.7300000190734863,0.7699999809265137,7277800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,1.0499999523162842,1.25,0.9300000071525574,0.9900000095367432,104789600.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,0.9900000095367432,1.0700000524520874,0.8399999737739563,0.8600000143051147,22243000.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,0.8799999952316284,0.9700000286102296,0.8600000143051147,0.9200000166893004,10790300.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,0.9200000166893004,1.1299999952316284,0.9100000262260436,1.0199999809265137,17249800.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,1.059999942779541,1.149999976158142,0.8500000238418579,1.100000023841858,8547200.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,1.100000023841858,1.1100000143051147,0.9700000286102296,0.9800000190734864,10663700.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,1.0099999904632568,1.0199999809265137,0.8799999952316284,0.9100000262260436,8823100.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,0.9200000166893004,1.0199999809265137,0.8899999856948853,0.8899999856948853,7391800.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,0.8799999952316284,0.949999988079071,0.8799999952316284,0.8799999952316284,4992500.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,0.8799999952316284,0.9200000166893004,0.8399999737739563,0.8600000143051147,6247400.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8100000023841858,0.8199999928474426,7151500.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,0.8199999928474426,0.8999999761581421,0.8100000023841858,0.8799999952316284,5011600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,0.8799999952316284,0.959999978542328,0.8299999833106995,0.8600000143051147,5414700.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,0.8500000238418579,0.9300000071525574,0.8399999737739563,0.8600000143051147,4727000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,0.8600000143051147,0.8799999952316284,0.8100000023841858,0.8100000023841858,4885100.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,0.8199999928474426,0.8600000143051147,0.800000011920929,0.8199999928474426,3605500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,0.8399999737739563,0.8500000238418579,0.7699999809265137,0.7900000214576721,4453800.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,0.7900000214576721,0.8500000238418579,0.7799999713897705,0.8299999833106995,2738600.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,0.8199999928474426,0.8600000143051147,0.8100000023841858,0.8500000238418579,1861700.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,0.8199999928474426,0.8799999952316284,0.7699999809265137,0.8100000023841858,3731700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7799999713897705,0.800000011920929,2505500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,0.800000011920929,0.800000011920929,0.7200000286102295,0.75,5797300.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,0.75,0.7699999809265137,0.699999988079071,0.7200000286102295,3484000.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,0.7400000095367432,0.8999999761581421,0.699999988079071,0.8799999952316284,9572800.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,0.8700000047683716,0.9300000071525574,0.8399999737739563,0.8600000143051147,3656500.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8399999737739563,2776600.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,0.8600000143051147,0.8700000047683716,0.7900000214576721,0.8100000023841858,2926000.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8500000238418579,2995200.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,0.8299999833106995,0.8999999761581421,0.8199999928474426,0.8399999737739563,2623200.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,0.8299999833106995,0.8799999952316284,0.8100000023841858,0.8299999833106995,2367700.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8399999737739563,1526900.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,0.8500000238418579,0.9399999976158142,0.8399999737739563,0.8999999761581421,5022200.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,0.8999999761581421,1.0,0.8700000047683716,0.959999978542328,4841500.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,0.9300000071525574,0.9800000190734864,0.9100000262260436,0.9200000166893004,3941900.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,0.9100000262260436,0.959999978542328,0.8799999952316284,0.9300000071525574,1887300.0,,,,,,,,,,
