Date,Open,High,Low,Close,Volume,"('Adj Close', 'AWI')","('Close', 'AWI')","('High', 'AWI')","('Low', 'AWI')","('Open', 'AWI')","('Volume', 'AWI')","('EMA5', '')","('EMA21', '')","('EMA26', '')","('ATR50', '')"
2024-02-13 19:00:00-05:00,104.93000030517578,105.51000213623048,104.26000213623048,105.06999969482422,318600.0,,,,,,,,,,
2024-02-14 19:00:00-05:00,105.4499969482422,106.06999969482422,104.52999877929688,105.93000030517578,299600.0,,,,,,,,,,
2024-02-15 19:00:00-05:00,104.79000091552734,106.7699966430664,104.7699966430664,105.08999633789062,708700.0,,,,,,,,,,
2024-02-19 19:00:00-05:00,113.41000366210938,117.4499969482422,110.30999755859376,117.4499969482422,1247200.0,,,,,,,,,,
2024-02-20 19:00:00-05:00,118.18000030517578,119.94000244140624,117.41999816894533,119.05999755859376,685400.0,,,,,,,,,,
2024-02-21 19:00:00-05:00,119.11000061035156,120.97000122070312,118.58000183105467,120.6500015258789,472800.0,,,,,,,,,,
2024-02-22 19:00:00-05:00,121.20999908447266,122.83000183105467,121.02999877929688,122.37000274658205,358300.0,,,,,,,,,,
2024-02-25 19:00:00-05:00,122.16999816894533,122.87000274658205,121.5999984741211,122.43000030517578,319300.0,,,,,,,,,,
2024-02-26 19:00:00-05:00,123.05999755859376,123.81999969482422,122.33999633789062,123.20999908447266,363300.0,,,,,,,,,,
2024-02-27 19:00:00-05:00,122.27999877929688,123.72000122070312,121.63999938964844,121.75,337200.0,,,,,,,,,,
2024-02-28 19:00:00-05:00,121.75,122.77999877929688,120.5199966430664,120.61000061035156,848000.0,,,,,,,,,,
2024-02-29 19:00:00-05:00,120.41000366210938,121.38999938964844,119.61000061035156,120.94000244140624,443500.0,,,,,,,,,,
2024-03-03 19:00:00-05:00,121.08999633789062,122.68000030517578,121.08999633789062,121.55999755859376,339300.0,,,,,,,,,,
2024-03-04 19:00:00-05:00,120.94000244140624,121.52999877929688,119.7300033569336,120.19000244140624,229100.0,,,,,,,,,,
2024-03-05 19:00:00-05:00,121.05999755859376,122.2699966430664,120.7300033569336,121.58000183105467,201200.0,,,,,,,,,,
2024-03-06 19:00:00-05:00,122.45999908447266,123.13999938964844,121.83000183105467,122.38999938964844,226500.0,,,,,,,,,,
2024-03-07 19:00:00-05:00,123.12999725341795,123.22000122070312,121.31999969482422,122.11000061035156,225100.0,,,,,,,,,,
2024-03-10 20:00:00-04:00,121.30999755859376,121.30999755859376,119.70999908447266,120.66999816894533,347100.0,,,,,,,,,,
2024-03-11 20:00:00-04:00,120.66999816894533,122.0999984741211,120.58999633789062,121.72000122070312,261800.0,,,,,,,,,,
2024-03-12 20:00:00-04:00,121.76000213623048,123.05999755859376,121.44000244140624,121.66000366210938,367800.0,,,,,,,,,,
2024-03-13 20:00:00-04:00,120.9800033569336,122.08000183105467,120.2300033569336,121.54000091552734,403000.0,,,,,,,,,,
2024-03-14 20:00:00-04:00,120.94000244140624,122.54000091552734,120.94000244140624,122.37999725341795,715900.0,,,,,,,,,,
2024-03-17 20:00:00-04:00,122.81999969482422,123.6999969482422,121.7699966430664,121.91000366210938,305700.0,,,,,,,,,,
2024-03-18 20:00:00-04:00,122.08999633789062,124.16000366210938,121.81999969482422,123.76000213623048,325500.0,,,,,,,,,,
2024-03-19 20:00:00-04:00,123.80999755859376,124.6500015258789,122.41999816894533,122.79000091552734,584500.0,,,,,,,,,,
2024-03-20 20:00:00-04:00,123.87000274658205,125.4499969482422,123.31999969482422,124.75,836400.0,,,,,,,,,,
2024-03-21 20:00:00-04:00,125.0500030517578,125.55999755859376,123.80999755859376,124.56999969482422,282500.0,,,,,,,,,,
2024-03-24 20:00:00-04:00,124.5500030517578,124.86000061035156,123.23999786376952,123.41000366210938,345800.0,,,,,,,,,,
2024-03-25 20:00:00-04:00,123.2699966430664,123.95999908447266,123.05999755859376,123.38999938964844,302500.0,,,,,,,,,,
2024-03-26 20:00:00-04:00,123.9000015258789,124.66999816894533,123.9000015258789,124.47000122070312,283600.0,,,,,,,,,,
2024-03-27 20:00:00-04:00,124.54000091552734,125.16000366210938,124.0999984741211,124.22000122070312,355300.0,,,,,,,,,,
2024-03-31 20:00:00-04:00,124.7699966430664,124.7699966430664,123.0500030517578,123.23999786376952,351100.0,,,,,,,,,,
2024-04-01 20:00:00-04:00,122.18000030517578,122.19000244140624,119.97000122070312,120.38999938964844,439600.0,,,,,,,,,,
2024-04-02 20:00:00-04:00,120.38999938964844,122.7300033569336,120.38999938964844,122.5500030517578,1091800.0,,,,,,,,,,
2024-04-03 20:00:00-04:00,123.58000183105467,124.0,120.13999938964844,120.4000015258789,339900.0,,,,,,,,,,
2024-04-04 20:00:00-04:00,120.16000366210938,121.77999877929688,120.16000366210938,121.6500015258789,597900.0,,,,,,,,,,
2024-04-07 20:00:00-04:00,122.08000183105467,122.12999725341795,121.16000366210938,121.33999633789062,497900.0,,,,,,,,,,
2024-04-08 20:00:00-04:00,121.1999969482422,121.62999725341795,118.79000091552734,119.9800033569336,296400.0,,,,,,,,,,
2024-04-09 20:00:00-04:00,117.88999938964844,119.93000030517578,117.6500015258789,118.73999786376952,500400.0,,,,,,,,,,
2024-04-10 20:00:00-04:00,119.31999969482422,119.31999969482422,118.26000213623048,118.62000274658205,274800.0,,,,,,,,,,
2024-04-11 20:00:00-04:00,118.0,118.8499984741211,116.83000183105467,117.19000244140624,303700.0,,,,,,,,,,
2024-04-14 20:00:00-04:00,118.37999725341795,118.77999877929688,115.95999908447266,116.5,226800.0,,,,,,,,,,
2024-04-15 20:00:00-04:00,116.16999816894533,116.16999816894533,114.91999816894533,115.6500015258789,222100.0,,,,,,,,,,
2024-04-16 20:00:00-04:00,116.5,116.5,113.76000213623048,114.69000244140624,258500.0,,,,,,,,,,
2024-04-17 20:00:00-04:00,115.4000015258789,115.83999633789062,113.47000122070312,113.8499984741211,200800.0,,,,,,,,,,
2024-04-18 20:00:00-04:00,114.06999969482422,115.41999816894533,113.5199966430664,113.9800033569336,223300.0,,,,,,,,,,
2024-04-21 20:00:00-04:00,114.93000030517578,115.45999908447266,113.4000015258789,114.6999969482422,292200.0,,,,,,,,,,
2024-04-22 20:00:00-04:00,115.18000030517578,116.8000030517578,115.18000030517578,116.5,270000.0,,,,,,,,,,
2024-04-23 20:00:00-04:00,116.63999938964844,117.75,115.13999938964844,115.95999908447266,282100.0,,,,,,,,,,
2024-04-24 20:00:00-04:00,114.5999984741211,116.33000183105467,113.66000366210938,115.76000213623048,181200.0,,,,,,,,,,
2024-04-25 20:00:00-04:00,116.19000244140624,117.62999725341795,116.19000244140624,116.9800033569336,203400.0,,,,,,,,,,
2024-04-28 20:00:00-04:00,116.94000244140624,119.69000244140624,116.94000244140624,118.8499984741211,603100.0,,,,,,,,,,
2024-04-29 20:00:00-04:00,114.16999816894533,120.91999816894533,113.2300033569336,114.87999725341795,696500.0,,,,,,,,,,
2024-04-30 20:00:00-04:00,115.04000091552734,116.72000122070312,113.5,114.12000274658205,347300.0,,,,,,,,,,
2024-05-01 20:00:00-04:00,115.26000213623048,115.7699966430664,113.62999725341795,115.16999816894533,466200.0,,,,,,,,,,
2024-05-02 20:00:00-04:00,116.83000183105467,117.25,115.05999755859376,115.61000061035156,280100.0,,,,,,,,,,
2024-05-05 20:00:00-04:00,116.04000091552734,116.98999786376952,115.80999755859376,116.8000030517578,188200.0,,,,,,,,,,
2024-05-06 20:00:00-04:00,116.20999908447266,117.43000030517578,116.20999908447266,116.27999877929688,189800.0,,,,,,,,,,
2024-05-07 20:00:00-04:00,115.93000030517578,116.58999633789062,115.70999908447266,116.27999877929688,131100.0,,,,,,,,,,
2024-05-08 20:00:00-04:00,116.31999969482422,117.61000061035156,116.0,117.5500030517578,240300.0,,,,,,,,,,
2024-05-09 20:00:00-04:00,117.4000015258789,118.11000061035156,116.95999908447266,117.5999984741211,173200.0,,,,,,,,,,
2024-05-12 20:00:00-04:00,117.98999786376952,118.23999786376952,116.36000061035156,116.43000030517578,193600.0,,,,,,,,,,
2024-05-13 20:00:00-04:00,116.91999816894533,117.62999725341795,116.73999786376952,117.4800033569336,137500.0,,,,,,,,,,
2024-05-14 20:00:00-04:00,118.31999969482422,118.75,116.79000091552734,117.0500030517578,248200.0,,,,,,,,,,
2024-05-15 20:00:00-04:00,116.9000015258789,117.18000030517578,113.93000030517578,114.27999877929688,376200.0,,,,,,,,,,
2024-05-16 20:00:00-04:00,114.93000030517578,115.5999984741211,113.3000030517578,113.87000274658205,410200.0,,,,,,,,,,
2024-05-19 20:00:00-04:00,114.0,114.9800033569336,113.83000183105467,114.75,150400.0,,,,,,,,,,
2024-05-20 20:00:00-04:00,114.83000183105467,115.12999725341795,114.5,114.91999816894533,85100.0,,,,,,,,,,
2024-05-21 20:00:00-04:00,114.0999984741211,115.4499969482422,114.0999984741211,114.87999725341795,305500.0,,,,,,,,,,
2024-05-22 20:00:00-04:00,115.58000183105467,116.20999908447266,114.2699966430664,115.4499969482422,313500.0,,,,,,,,,,
2024-05-23 20:00:00-04:00,116.1500015258789,116.83999633789062,115.55999755859376,116.75,161200.0,,,,,,,,,,
2024-05-27 20:00:00-04:00,116.76000213623048,116.76000213623048,115.19000244140624,115.58000183105467,228700.0,,,,,,,,,,
2024-05-28 20:00:00-04:00,115.3499984741211,116.75,114.36000061035156,114.83999633789062,258400.0,,,,,,,,,,
2024-05-29 20:00:00-04:00,114.86000061035156,116.16000366210938,114.86000061035156,115.8499984741211,242400.0,,,,,,,,,,
2024-05-30 20:00:00-04:00,116.1500015258789,116.55999755859376,113.72000122070312,115.8000030517578,189300.0,,,,,,,,,,
2024-06-02 20:00:00-04:00,116.6999969482422,116.6999969482422,114.36000061035156,115.80999755859376,264600.0,,,,,,,,,,
2024-06-03 20:00:00-04:00,115.23999786376952,116.61000061035156,113.6999969482422,113.8000030517578,316200.0,,,,,,,,,,
2024-06-04 20:00:00-04:00,114.45999908447266,115.80999755859376,113.8000030517578,115.7300033569336,266900.0,,,,,,,,,,
2024-06-05 20:00:00-04:00,116.0999984741211,116.41999816894533,113.98999786376952,115.16999816894533,398500.0,,,,,,,,,,
2024-06-06 20:00:00-04:00,114.4000015258789,114.94000244140624,112.93000030517578,113.3000030517578,221400.0,,,,,,,,,,
2024-06-09 20:00:00-04:00,112.44000244140624,114.97000122070312,112.01000213623048,114.51000213623048,277900.0,,,,,,,,,,
2024-06-10 20:00:00-04:00,114.37000274658205,114.98999786376952,112.56999969482422,114.06999969482422,160300.0,,,,,,,,,,
2024-06-11 20:00:00-04:00,116.2300033569336,117.5999984741211,114.26000213623048,114.77999877929688,303900.0,,,,,,,,,,
2024-06-12 20:00:00-04:00,114.54000091552734,115.3499984741211,113.06999969482422,115.0199966430664,232800.0,,,,,,,,,,
2024-06-13 20:00:00-04:00,113.91000366210938,114.77999877929688,112.19000244140624,112.93000030517578,178700.0,,,,,,,,,,
2024-06-16 20:00:00-04:00,112.9000015258789,114.23999786376952,112.16000366210938,114.0500030517578,183800.0,,,,,,,,,,
2024-06-17 20:00:00-04:00,113.68000030517578,114.72000122070312,113.45999908447266,114.47000122070312,269200.0,,,,,,,,,,
2024-06-19 20:00:00-04:00,113.81999969482422,114.2699966430664,111.93000030517578,114.08999633789062,283100.0,,,,,,,,,,
2024-06-20 20:00:00-04:00,113.70999908447266,114.61000061035156,111.33000183105467,114.61000061035156,759300.0,,,,,,,,,,
2024-06-23 20:00:00-04:00,114.6999969482422,115.37000274658205,114.16000366210938,114.97000122070312,280400.0,,,,,,,,,,
2024-06-24 20:00:00-04:00,114.70999908447266,114.70999908447266,110.83000183105467,112.11000061035156,254600.0,,,,,,,,,,
2024-06-25 20:00:00-04:00,111.69000244140624,112.7699966430664,110.7699966430664,112.02999877929688,296800.0,,,,,,,,,,
2024-06-26 20:00:00-04:00,112.4499969482422,113.55999755859376,111.8000030517578,112.6999969482422,183500.0,,,,,,,,,,
2024-06-27 20:00:00-04:00,112.97000122070312,114.4800033569336,112.20999908447266,113.23999786376952,439100.0,,,,,,,,,,
2024-06-30 20:00:00-04:00,113.83000183105467,114.23999786376952,111.0,111.43000030517578,219200.0,,,,,,,,,,
2024-07-01 20:00:00-04:00,110.9499969482422,112.98999786376952,110.9000015258789,112.2300033569336,267200.0,,,,,,,,,,
2024-07-02 20:00:00-04:00,112.27999877929688,113.62999725341795,112.11000061035156,112.87999725341795,158800.0,,,,,,,,,,
2024-07-04 20:00:00-04:00,112.37000274658205,112.91000366210938,110.68000030517578,112.13999938964844,274800.0,,,,,,,,,,
2024-07-07 20:00:00-04:00,112.6999969482422,113.75,112.6999969482422,112.80999755859376,179800.0,,,,,,,,,,
2024-07-08 20:00:00-04:00,112.41999816894533,113.08000183105467,111.88999938964844,112.37000274658205,175600.0,,,,,,,,,,
2024-07-09 20:00:00-04:00,112.55999755859376,113.87999725341795,112.1999969482422,113.83999633789062,218800.0,,,,,,,,,,
2024-07-10 20:00:00-04:00,115.29000091552734,118.5,115.29000091552734,118.11000061035156,538400.0,,,,,,,,,,
2024-07-11 20:00:00-04:00,119.19000244140624,119.94000244140624,117.93000030517578,118.0199966430664,285100.0,,,,,,,,,,
2024-07-14 20:00:00-04:00,119.04000091552734,119.41000366210938,118.01000213623048,118.01000213623048,369300.0,,,,,,,,,,
2024-07-15 20:00:00-04:00,119.12000274658205,123.81999969482422,119.01000213623048,123.62000274658205,353200.0,,,,,,,,,,
2024-07-16 20:00:00-04:00,122.55999755859376,124.5999984741211,119.77999877929688,119.95999908447266,379800.0,,,,,,,,,,
2024-07-17 20:00:00-04:00,119.76000213623048,124.27999877929688,119.0500030517578,121.38999938964844,288600.0,,,,,,,,,,
2024-07-18 20:00:00-04:00,121.29000091552734,121.48999786376952,120.11000061035156,120.87999725341795,214300.0,,,,,,,,,,
2024-07-21 20:00:00-04:00,121.6500015258789,127.52999877929688,121.05999755859376,127.18000030517578,1271200.0,,,,,,,,,,
2024-07-22 20:00:00-04:00,127.0,130.0399932861328,126.08000183105467,130.02000427246094,1153000.0,,,,,,,,,,
2024-07-23 20:00:00-04:00,129.39999389648438,130.22999572753906,126.3499984741211,126.5500030517578,409800.0,,,,,,,,,,
2024-07-24 20:00:00-04:00,126.79000091552734,130.41000366210938,126.61000061035156,127.62999725341795,364200.0,,,,,,,,,,
2024-07-25 20:00:00-04:00,129.9499969482422,133.17999267578125,129.8300018310547,131.25,193700.0,,,,,,,,,,
2024-07-28 20:00:00-04:00,131.57000732421875,132.32000732421875,129.08999633789062,130.75,449600.0,,,,,,,,,,
2024-07-29 20:00:00-04:00,129.3800048828125,133.60000610351562,125.1500015258789,132.1699981689453,580000.0,,,,,,,,,,
2024-07-30 20:00:00-04:00,134.5,134.89999389648438,130.3000030517578,131.39999389648438,479100.0,,,,,,,,,,
2024-07-31 20:00:00-04:00,131.49000549316406,131.85000610351562,128.0,129.4199981689453,455900.0,,,,,,,,,,
2024-08-01 20:00:00-04:00,126.4000015258789,127.26000213623048,124.20999908447266,126.3499984741211,442400.0,,,,,,,,,,
2024-08-04 20:00:00-04:00,119.91999816894533,123.66999816894533,118.91999816894533,121.0,384800.0,,,,,,,,,,
2024-08-05 20:00:00-04:00,120.38999938964844,123.3499984741211,119.77999877929688,121.44000244140624,444500.0,,,,,,,,,,
2024-08-06 20:00:00-04:00,122.08999633789062,122.6999969482422,118.02999877929688,118.5500030517578,243700.0,,,,,,,,,,
2024-08-07 20:00:00-04:00,119.70999908447266,120.4499969482422,118.9800033569336,119.91000366210938,229900.0,,,,,,,,,,
2024-08-08 20:00:00-04:00,119.80999755859376,120.6999969482422,118.77999877929688,119.91000366210938,205400.0,,,,,,,,,,
2024-08-11 20:00:00-04:00,119.62999725341795,120.27999877929688,117.91999816894533,118.6999969482422,171300.0,,,,,,,,,,
2024-08-12 20:00:00-04:00,119.55999755859376,121.1500015258789,118.8499984741211,120.45999908447266,215300.0,,,,,,,,,,
2024-08-13 20:00:00-04:00,120.38999938964844,120.95999908447266,119.11000061035156,119.62000274658205,159500.0,,,,,,,,,,
2024-08-14 20:00:00-04:00,121.77999877929688,122.87999725341795,120.91999816894533,122.6500015258789,221200.0,,,,,,,,,,
2024-08-15 20:00:00-04:00,122.06999969482422,123.93000030517578,121.58000183105467,122.41000366210938,364700.0,,,,,,,,,,
2024-08-18 20:00:00-04:00,122.87999725341795,123.54000091552734,121.75,122.5199966430664,304600.0,,,,,,,,,,
2024-08-19 20:00:00-04:00,122.44000244140624,122.66999816894533,120.87000274658205,121.25,141600.0,,,,,,,,,,
2024-08-20 20:00:00-04:00,122.31999969482422,124.2699966430664,122.31999969482422,123.5500030517578,108600.0,,,,,,,,,,
2024-08-21 20:00:00-04:00,123.62999725341795,124.23999786376952,122.44000244140624,123.55999755859376,164600.0,,,,,,,,,,
2024-08-22 20:00:00-04:00,124.01000213623048,126.12999725341795,124.01000213623048,125.9000015258789,430000.0,,,,,,,,,,
2024-08-25 20:00:00-04:00,126.88999938964844,128.4600067138672,125.5500030517578,125.6500015258789,105700.0,,,,,,,,,,
2024-08-26 20:00:00-04:00,124.9499969482422,126.0999984741211,123.27999877929688,124.6500015258789,140500.0,,,,,,,,,,
2024-08-27 20:00:00-04:00,123.83000183105467,125.45999908447266,123.83000183105467,124.94000244140624,214000.0,,,,,,,,,,
2024-08-28 20:00:00-04:00,125.83000183105467,126.54000091552734,124.0999984741211,125.22000122070312,256100.0,,,,,,,,,,
2024-08-29 20:00:00-04:00,126.1500015258789,126.76000213623048,124.2699966430664,126.76000213623048,255400.0,,,,,,,,,,
2024-09-02 20:00:00-04:00,126.2699966430664,126.97000122070312,123.37000274658205,123.76000213623048,196700.0,,,,,,,,,,
2024-09-03 20:00:00-04:00,123.73999786376952,124.7300033569336,122.36000061035156,123.87999725341795,234500.0,,,,,,,,,,
2024-09-04 20:00:00-04:00,124.41000366210938,124.48999786376952,121.51000213623048,122.6500015258789,165600.0,,,,,,,,,,
2024-09-05 20:00:00-04:00,123.0,124.26000213623048,121.01000213623048,121.1999969482422,130800.0,,,,,,,,,,
2024-09-08 20:00:00-04:00,121.16000366210938,121.5999984741211,119.8499984741211,120.66999816894533,254300.0,,,,,,,,,,
2024-09-09 20:00:00-04:00,121.62999725341795,122.55999755859376,119.93000030517578,121.75,208900.0,,,,,,,,,,
2024-09-10 20:00:00-04:00,120.87000274658205,121.9499969482422,118.13999938964844,121.93000030517578,151400.0,,,,,,,,,,
2024-09-11 20:00:00-04:00,122.0500030517578,124.23999786376952,121.52999877929688,124.01000213623048,238200.0,,,,,,,,,,
2024-09-12 20:00:00-04:00,125.3000030517578,127.33999633789062,125.02999877929688,127.08999633789062,99500.0,,,,,,,,,,
2024-09-15 20:00:00-04:00,127.62000274658205,128.55999755859375,126.87000274658205,126.91000366210938,206300.0,,,,,,,,,,
2024-09-16 20:00:00-04:00,127.0999984741211,129.17999267578125,127.0999984741211,128.52999877929688,187100.0,,,,,,,,,,
2024-09-17 20:00:00-04:00,129.22000122070312,132.49000549316406,127.9499969482422,128.82000732421875,203700.0,,,,,,,,,,
2024-09-18 20:00:00-04:00,131.75,132.08999633789062,130.1699981689453,131.83999633789062,161000.0,,,,,,,,,,
2024-09-19 20:00:00-04:00,131.8800048828125,133.0800018310547,130.19000244140625,131.3000030517578,602800.0,,,,,,,,,,
2024-09-22 20:00:00-04:00,131.80999755859375,133.3000030517578,131.36000061035156,132.3800048828125,212300.0,,,,,,,,,,
2024-09-23 20:00:00-04:00,132.49000549316406,133.39999389648438,131.19000244140625,132.72000122070312,128500.0,,,,,,,,,,
2024-09-24 20:00:00-04:00,132.92999267578125,132.97000122070312,130.05999755859375,130.8800048828125,151800.0,,,,,,,,,,
2024-09-25 20:00:00-04:00,131.7100067138672,132.25,130.17999267578125,130.35000610351562,153800.0,,,,,,,,,,
2024-09-26 20:00:00-04:00,131.13999938964844,131.8000030517578,129.6199951171875,131.0500030517578,165300.0,,,,,,,,,,
2024-09-29 20:00:00-04:00,130.30999755859375,131.9199981689453,130.10000610351562,131.42999267578125,189700.0,,,,,,,,,,
2024-09-30 20:00:00-04:00,131.6699981689453,134.75999450683594,129.3800048828125,133.99000549316406,255700.0,,,,,,,,,,
2024-10-01 20:00:00-04:00,132.8800048828125,134.58999633789062,132.16000366210938,133.4600067138672,166600.0,,,,,,,,,,
2024-10-02 20:00:00-04:00,132.99000549316406,133.9600067138672,132.2100067138672,133.8699951171875,145000.0,,,,,,,,,,
2024-10-03 20:00:00-04:00,134.39999389648438,136.22000122070312,132.77999877929688,134.74000549316406,201400.0,,,,,,,,,,
2024-10-06 20:00:00-04:00,133.66000366210938,134.1699981689453,132.8800048828125,133.25999450683594,197600.0,,,,,,,,,,
2024-10-07 20:00:00-04:00,134.25,135.61000061035156,133.02000427246094,134.0800018310547,176300.0,,,,,,,,,,
2024-10-08 20:00:00-04:00,135.02000427246094,136.35000610351562,134.52999877929688,135.42999267578125,214500.0,,,,,,,,,,
2024-10-09 20:00:00-04:00,134.0,134.67999267578125,132.24000549316406,133.3000030517578,187700.0,,,,,,,,,,
2024-10-10 20:00:00-04:00,133.38999938964844,136.60000610351562,133.38999938964844,136.25999450683594,256600.0,,,,,,,,,,
2024-10-13 20:00:00-04:00,136.17999267578125,138.17999267578125,136.0399932861328,138.13999938964844,181100.0,,,,,,,,,,
2024-10-14 20:00:00-04:00,138.0,141.0,137.99000549316406,138.64999389648438,210300.0,,,,,,,,,,
2024-10-15 20:00:00-04:00,139.38999938964844,142.05999755859375,138.85000610351562,141.11000061035156,216800.0,,,,,,,,,,
2024-10-16 20:00:00-04:00,141.08999633789062,142.27999877929688,140.4199981689453,141.19000244140625,252600.0,,,,,,,,,,
2024-10-17 20:00:00-04:00,140.92999267578125,142.3300018310547,139.9499969482422,141.02999877929688,241700.0,,,,,,,,,,
2024-10-20 20:00:00-04:00,141.47000122070312,141.60000610351562,139.27000427246094,139.55999755859375,304400.0,,,,,,,,,,
2024-10-21 20:00:00-04:00,138.49000549316406,139.11000061035156,136.82000732421875,138.08999633789062,202600.0,,,,,,,,,,
2024-10-22 20:00:00-04:00,138.0,139.0,137.0,138.17999267578125,183800.0,,,,,,,,,,
2024-10-23 20:00:00-04:00,139.75,140.19000244140625,137.5,140.02000427246094,204000.0,,,,,,,,,,
2024-10-24 20:00:00-04:00,139.44000244140625,140.07000732421875,134.69000244140625,136.19000244140625,323300.0,,,,,,,,,,
2024-10-27 20:00:00-04:00,137.14999389648438,138.33999633789062,135.55999755859375,137.3000030517578,412000.0,,,,,,,,,,
2024-10-28 20:00:00-04:00,136.0800018310547,140.3800048828125,131.92999267578125,140.0,471700.0,,,,,,,,,,
2024-10-29 20:00:00-04:00,140.52999877929688,143.07000732421875,140.32000732421875,140.3699951171875,239100.0,,,,,,,,,,
2024-10-30 20:00:00-04:00,139.5399932861328,141.30999755859375,139.1699981689453,139.5500030517578,180200.0,,,,,,,,,,
2024-10-31 20:00:00-04:00,140.38999938964844,141.35000610351562,140.1300048828125,140.58999633789062,210400.0,,,,,,,,,,
2024-11-03 19:00:00-05:00,140.52000427246094,143.6300048828125,140.0800018310547,143.0800018310547,299500.0,,,,,,,,,,
2024-11-04 19:00:00-05:00,143.0800018310547,149.13999938964844,143.0800018310547,148.0399932861328,310700.0,,,,,,,,,,
2024-11-05 19:00:00-05:00,151.0800018310547,154.1999969482422,149.44000244140625,153.61000061035156,345400.0,,,,,,,,,,
2024-11-06 19:00:00-05:00,153.39999389648438,153.89999389648438,151.36000061035156,152.52000427246094,216300.0,,,,,,,,,,
2024-11-07 19:00:00-05:00,153.0,154.5500030517578,153.0,153.6999969482422,321400.0,,,,,,,,,,
2024-11-10 19:00:00-05:00,155.24000549316406,156.3800048828125,154.0399932861328,155.1699981689453,162700.0,,,,,,,,,,
